"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR17157370","SRR6336387","SRR13927143","SRR5045015","SRR5120855","SRR13998275","SRR9829550","SRR8263929","SRR2925325","SRR17301395","SRR21444162","SRR8397793","SRR1501621","SRR16541714","SRR7533570"
"mppA","","Periplasmic murein peptide-binding protein",905,905,1,1,3329,NA,NA,"",191,1613,1601,"EALADMDM_00598","HJABCHPJ_01519","CGMOJNOD_01236","GBEFCADI_01655","FNJBPPJM_02224","LKPHJNHD_02099","HNDMNLJI_02925","LHINIOFH_00628","FIMGBLAB_01794","FKHKIMAB_02204","DFNKOOAA_00213","NJIAIJFG_00602","EKJACIOD_02154","OCDDHKAI_03040","AJEFFGBP_00830"
"ytbE","","putative oxidoreductase YtbE",905,905,1,1,3326,NA,NA,"",836,869,841,"EALADMDM_00601","HJABCHPJ_01522","CGMOJNOD_01239","GBEFCADI_01658","FNJBPPJM_02221","LKPHJNHD_02096","HNDMNLJI_02922","LHINIOFH_00625","FIMGBLAB_01797","FKHKIMAB_02207","DFNKOOAA_00210","NJIAIJFG_00599","EKJACIOD_02151","OCDDHKAI_03043","AJEFFGBP_00833"
"group_1210","","hypothetical protein",905,905,1,1,3322,NA,NA,"",377,1055,1054,"EALADMDM_00605","HJABCHPJ_01526","CGMOJNOD_01243","GBEFCADI_01662","FNJBPPJM_02217","LKPHJNHD_02092","HNDMNLJI_02918","LHINIOFH_00621","FIMGBLAB_01801","FKHKIMAB_02211","DFNKOOAA_00206","NJIAIJFG_00595","EKJACIOD_02147","OCDDHKAI_03047","AJEFFGBP_00837"
"group_1213","","hypothetical protein",905,905,1,1,3313,NA,NA,"",407,686,685,"EALADMDM_00612","HJABCHPJ_01533","CGMOJNOD_01250","GBEFCADI_01669","FNJBPPJM_02210","LKPHJNHD_02085","HNDMNLJI_00649","LHINIOFH_00614","FIMGBLAB_01808","FKHKIMAB_02218","DFNKOOAA_00199","NJIAIJFG_00588","EKJACIOD_02140","OCDDHKAI_03736","AJEFFGBP_00844"
"ldhA","","D-lactate dehydrogenase",905,905,1,1,3295,NA,NA,"",935,989,988,"EALADMDM_00629","HJABCHPJ_01550","CGMOJNOD_01267","GBEFCADI_01686","FNJBPPJM_02193","LKPHJNHD_02068","HNDMNLJI_00666","LHINIOFH_00597","FIMGBLAB_01825","FKHKIMAB_02235","DFNKOOAA_00182","NJIAIJFG_00571","EKJACIOD_02123","OCDDHKAI_03753","AJEFFGBP_00861"
"group_1215","","hypothetical protein",905,905,1,1,3294,NA,NA,"",2312,2636,2634,"EALADMDM_00630","HJABCHPJ_01551","CGMOJNOD_01268","GBEFCADI_01687","FNJBPPJM_02192","LKPHJNHD_02067","HNDMNLJI_00667","LHINIOFH_00596","FIMGBLAB_01826","FKHKIMAB_02236","DFNKOOAA_00181","NJIAIJFG_00570","EKJACIOD_02122","OCDDHKAI_03754","AJEFFGBP_00862"
"ydcF","","Protein YdcF",905,905,1,1,3287,NA,NA,"",752,800,799,"EALADMDM_00636","HJABCHPJ_01557","CGMOJNOD_01274","GBEFCADI_01693","FNJBPPJM_02186","LKPHJNHD_02061","HNDMNLJI_00673","LHINIOFH_00590","FIMGBLAB_01832","FKHKIMAB_02242","DFNKOOAA_00175","NJIAIJFG_00564","EKJACIOD_02116","OCDDHKAI_03760","AJEFFGBP_00868"
"cybB","","Cytochrome b561",905,905,1,1,3286,NA,NA,"",377,530,528,"EALADMDM_00637","HJABCHPJ_01558","CGMOJNOD_01275","GBEFCADI_01694","FNJBPPJM_02185","LKPHJNHD_02060","HNDMNLJI_00674","LHINIOFH_00589","FIMGBLAB_01833","FKHKIMAB_02243","DFNKOOAA_00174","NJIAIJFG_00563","EKJACIOD_02115","OCDDHKAI_03761","AJEFFGBP_00869"
"yecS_2","","L-cystine transport system permease protein YecS",905,905,1,1,3282,NA,NA,"",464,680,679,"EALADMDM_00641","HJABCHPJ_01562","CGMOJNOD_01279","GBEFCADI_01698","FNJBPPJM_02181","LKPHJNHD_02056","HNDMNLJI_00678","LHINIOFH_00585","FIMGBLAB_01837","FKHKIMAB_02247","DFNKOOAA_00170","NJIAIJFG_00559","EKJACIOD_02111","OCDDHKAI_03765","AJEFFGBP_00873"
"glnQ_1","","Glutamine transport ATP-binding protein GlnQ",905,905,1,1,3281,NA,NA,"",443,731,730,"EALADMDM_00642","HJABCHPJ_01563","CGMOJNOD_01280","GBEFCADI_01699","FNJBPPJM_02180","LKPHJNHD_02055","HNDMNLJI_00679","LHINIOFH_00584","FIMGBLAB_01838","FKHKIMAB_02248","DFNKOOAA_00169","NJIAIJFG_00558","EKJACIOD_02110","OCDDHKAI_03766","AJEFFGBP_00874"
"group_1221","","putative protein",905,905,1,1,3269,NA,NA,"",1202,1343,1342,"EALADMDM_00654","HJABCHPJ_01575","CGMOJNOD_01292","GBEFCADI_01711","FNJBPPJM_02168","LKPHJNHD_02043","HNDMNLJI_00691","LHINIOFH_00572","FIMGBLAB_01850","FKHKIMAB_02260","DFNKOOAA_00157","NJIAIJFG_00546","EKJACIOD_02098","OCDDHKAI_03253","AJEFFGBP_00886"
"yceI_1","","Protein YceI",905,905,1,1,3266,NA,NA,"",365,566,565,"EALADMDM_00657","HJABCHPJ_01578","CGMOJNOD_01295","GBEFCADI_01714","FNJBPPJM_02165","LKPHJNHD_02040","HNDMNLJI_00694","LHINIOFH_00569","FIMGBLAB_01853","FKHKIMAB_02263","DFNKOOAA_00154","NJIAIJFG_00543","EKJACIOD_02095","OCDDHKAI_03250","AJEFFGBP_00889"
"rpe_1","","Ribulose-phosphate 3-epimerase",905,905,1,1,3262,NA,NA,"",236,632,631,"EALADMDM_00661","HJABCHPJ_01582","CGMOJNOD_01299","GBEFCADI_01718","FNJBPPJM_02161","LKPHJNHD_02036","HNDMNLJI_00698","LHINIOFH_00565","FIMGBLAB_01857","FKHKIMAB_02267","DFNKOOAA_00150","NJIAIJFG_00539","EKJACIOD_02091","OCDDHKAI_03246","AJEFFGBP_00893"
"ysdC","","Putative aminopeptidase YsdC",905,905,1,1,3257,NA,NA,"",665,1118,1112,"EALADMDM_00666","HJABCHPJ_01587","CGMOJNOD_01304","GBEFCADI_01723","FNJBPPJM_02156","LKPHJNHD_02031","HNDMNLJI_00703","LHINIOFH_00560","FIMGBLAB_01862","FKHKIMAB_02272","DFNKOOAA_00145","NJIAIJFG_00534","EKJACIOD_02086","OCDDHKAI_03241","AJEFFGBP_00898"
"group_1225","","hypothetical protein",905,905,1,1,3255,NA,NA,"",827,980,979,"EALADMDM_00668","HJABCHPJ_01589","CGMOJNOD_01306","GBEFCADI_01725","FNJBPPJM_02154","LKPHJNHD_02029","HNDMNLJI_00705","LHINIOFH_00558","FIMGBLAB_01864","FKHKIMAB_02274","DFNKOOAA_00143","NJIAIJFG_00532","EKJACIOD_02084","OCDDHKAI_03239","AJEFFGBP_00900"
