"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR17181351","SRR16028420","SRR15832925","SRR6881532","SRR15356087","SRR13483608","SRR10176078","SRR21227630","SRR6676532","SRR6880072","SRR14323278","SRR17655845","SRR13811257","SRR15972785","SRR16151816"
"dld","","Quinone-dependent D-lactate dehydrogenase",664,664,1,1,6073,NA,NA,"",1310,1730,1728,"HNIBDLEF_02545","CFCHKDPE_03374","NNCNJNHG_03607","NIAEFBPC_02685","NJNAKGJD_03093","MMBENACN_02786","KLCIBBAK_03590","NJIEFCMH_01100","GBKPDABM_03471","DHLDAJMA_02525","EINJGAEM_03025","BGKFMLGD_03533","NGPEFPDJ_03466","HNPJOKFM_02899","EPGDAJFB_03386"
"bcr","","Bicyclomycin resistance protein",664,664,1,1,6014,NA,NA,"",884,1190,1187,"HNIBDLEF_02490","CFCHKDPE_03318","NNCNJNHG_03661","NIAEFBPC_02739","NJNAKGJD_03147","MMBENACN_02840","KLCIBBAK_03645","NJIEFCMH_01045","GBKPDABM_03416","DHLDAJMA_02470","EINJGAEM_02970","BGKFMLGD_03587","NGPEFPDJ_03411","HNPJOKFM_02953","EPGDAJFB_03439"
"dsbA_1","","hypothetical protein",664,664,1,1,3812,NA,NA,"",572,665,652,"HNIBDLEF_03482","CFCHKDPE_03139","NNCNJNHG_01321","NIAEFBPC_02593","NJNAKGJD_00911","MMBENACN_02006","KLCIBBAK_02061","NJIEFCMH_04178","GBKPDABM_01431","DHLDAJMA_04426","EINJGAEM_03502","BGKFMLGD_01965","NGPEFPDJ_02174","HNPJOKFM_03688","EPGDAJFB_01403"
"group_1104","","hypothetical protein",664,664,1,1,3273,NA,NA,"",935,1127,1093,"HNIBDLEF_03560","CFCHKDPE_03218","NNCNJNHG_01243","NIAEFBPC_02515","NJNAKGJD_00833","MMBENACN_04032","KLCIBBAK_01983","NJIEFCMH_02510","GBKPDABM_01509","DHLDAJMA_03683","EINJGAEM_03580","BGKFMLGD_01887","NGPEFPDJ_02253","HNPJOKFM_03766","EPGDAJFB_01325"
"deoA","","Thymidine phosphorylase",664,664,1,1,3268,NA,NA,"",1034,1322,1321,"HNIBDLEF_03565","CFCHKDPE_03223","NNCNJNHG_01238","NIAEFBPC_02510","NJNAKGJD_00828","MMBENACN_04027","KLCIBBAK_01978","NJIEFCMH_02515","GBKPDABM_01514","DHLDAJMA_03688","EINJGAEM_03585","BGKFMLGD_01882","NGPEFPDJ_02258","HNPJOKFM_03771","EPGDAJFB_01320"
"sfmH_1","","putative fimbrial-like protein SfmH",664,664,1,1,3210,NA,NA,"",812,1007,1006,"HNIBDLEF_03618","CFCHKDPE_03276","NNCNJNHG_01185","NIAEFBPC_02457","NJNAKGJD_00775","MMBENACN_03974","KLCIBBAK_01925","NJIEFCMH_02568","GBKPDABM_01567","DHLDAJMA_03741","EINJGAEM_03638","BGKFMLGD_01829","NGPEFPDJ_02311","HNPJOKFM_03824","EPGDAJFB_01267"
"assT_2","","Arylsulfate sulfotransferase AssT",664,664,1,1,3200,NA,NA,"",1529,1718,1717,"HNIBDLEF_03627","CFCHKDPE_03285","NNCNJNHG_01176","NIAEFBPC_02448","NJNAKGJD_00766","MMBENACN_03965","KLCIBBAK_01916","NJIEFCMH_04276","GBKPDABM_01576","DHLDAJMA_03750","EINJGAEM_03647","BGKFMLGD_01820","NGPEFPDJ_02320","HNPJOKFM_03833","EPGDAJFB_01258"
"ygcS","","Inner membrane metabolite transport protein YgcS",664,664,1,1,1328,NA,NA,"",464,1340,1337,"HNIBDLEF_04308","CFCHKDPE_03113","NNCNJNHG_03849","NIAEFBPC_04185","NJNAKGJD_03180","MMBENACN_03109","KLCIBBAK_03834","NJIEFCMH_01887","GBKPDABM_03724","DHLDAJMA_03242","EINJGAEM_04418","BGKFMLGD_03625","NGPEFPDJ_03798","HNPJOKFM_03485","EPGDAJFB_03627"
"btuB","","Vitamin B12 transporter BtuB",664,664,1,1,70,NA,NA,"",1412,1844,1843,"HNIBDLEF_04129","CFCHKDPE_03599","NNCNJNHG_04208","NIAEFBPC_02892","NJNAKGJD_03795","MMBENACN_03801","KLCIBBAK_04054","NJIEFCMH_02743","GBKPDABM_04089","DHLDAJMA_03500","EINJGAEM_04009","BGKFMLGD_03992","NGPEFPDJ_04018","HNPJOKFM_04683","EPGDAJFB_04178"
"group_1150","","hypothetical protein",664,664,1,1,187,NA,NA,"",578,1031,1024,"HNIBDLEF_04035","CFCHKDPE_03505","NNCNJNHG_04114","NIAEFBPC_02986","NJNAKGJD_03701","MMBENACN_03895","KLCIBBAK_04148","NJIEFCMH_03613","GBKPDABM_04183","DHLDAJMA_03406","EINJGAEM_04103","BGKFMLGD_04086","NGPEFPDJ_04112","HNPJOKFM_04144","EPGDAJFB_04084"
"fdoG_2","","Formate dehydrogenase-O major subunit",664,664,1,1,182,NA,NA,"",1373,2414,2410,"HNIBDLEF_04032","CFCHKDPE_03502","NNCNJNHG_04111","NIAEFBPC_02989","NJNAKGJD_03698","MMBENACN_03898","KLCIBBAK_04151","NJIEFCMH_03616","GBKPDABM_04186","DHLDAJMA_03403","EINJGAEM_04106","BGKFMLGD_04089","NGPEFPDJ_04115","HNPJOKFM_04147","EPGDAJFB_04081"
"relA","","GTP pyrophosphokinase",664,664,1,1,2763,NA,NA,"",1898,2234,2232,"HNIBDLEF_00398","CFCHKDPE_03823","NNCNJNHG_00273","NIAEFBPC_00272","NJNAKGJD_01802","MMBENACN_00398","KLCIBBAK_01012","NJIEFCMH_02455","GBKPDABM_00397","DHLDAJMA_00272","EINJGAEM_01017","BGKFMLGD_01039","NGPEFPDJ_01140","HNPJOKFM_01142","EPGDAJFB_01949"
"fucU","","L-fucose mutarotase",664,664,1,1,2787,NA,NA,"",404,467,422,"HNIBDLEF_00376","CFCHKDPE_03801","NNCNJNHG_00295","NIAEFBPC_00294","NJNAKGJD_01780","MMBENACN_00376","KLCIBBAK_01034","NJIEFCMH_02433","GBKPDABM_00375","DHLDAJMA_00294","EINJGAEM_01039","BGKFMLGD_01017","NGPEFPDJ_01118","HNPJOKFM_01120","EPGDAJFB_01971"
"kduI","","4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase",664,664,1,1,2827,NA,NA,"",590,836,835,"HNIBDLEF_00334","CFCHKDPE_03760","NNCNJNHG_00336","NIAEFBPC_00336","NJNAKGJD_01739","MMBENACN_00334","KLCIBBAK_01075","NJIEFCMH_02392","GBKPDABM_00334","DHLDAJMA_00335","EINJGAEM_01081","BGKFMLGD_00975","NGPEFPDJ_01077","HNPJOKFM_01079","EPGDAJFB_02012"
"wecC","","UDP-N-acetyl-D-mannosamine dehydrogenase",664,664,1,1,1981,NA,NA,"",857,1262,1261,"HNIBDLEF_04194","CFCHKDPE_03894","NNCNJNHG_04233","NIAEFBPC_03881","NJNAKGJD_03989","MMBENACN_04105","KLCIBBAK_04259","NJIEFCMH_03741","GBKPDABM_04254","DHLDAJMA_03923","EINJGAEM_04214","BGKFMLGD_04298","NGPEFPDJ_04223","HNPJOKFM_04255","EPGDAJFB_04203"
"torT","","Periplasmic protein TorT",664,664,1,1,3985,NA,NA,"",890,1040,1039,"HNIBDLEF_04223","CFCHKDPE_03923","NNCNJNHG_04357","NIAEFBPC_04099","NJNAKGJD_04073","MMBENACN_04229","KLCIBBAK_04343","NJIEFCMH_03053","GBKPDABM_04473","DHLDAJMA_04007","EINJGAEM_04298","BGKFMLGD_04382","NGPEFPDJ_04252","HNPJOKFM_04339","EPGDAJFB_04272"
"hsrA","","putative transport protein HsrA",664,664,1,1,3923,NA,NA,"",710,1427,1423,"HNIBDLEF_04282","CFCHKDPE_03982","NNCNJNHG_04298","NIAEFBPC_04040","NJNAKGJD_04014","MMBENACN_04170","KLCIBBAK_04284","NJIEFCMH_02994","GBKPDABM_04414","DHLDAJMA_03948","EINJGAEM_04239","BGKFMLGD_04323","NGPEFPDJ_04311","HNPJOKFM_04280","EPGDAJFB_04331"
"hutU","","Urocanate hydratase",664,664,1,1,1422,NA,NA,"",983,1685,1682,"HNIBDLEF_03430","CFCHKDPE_04123","NNCNJNHG_01131","NIAEFBPC_01099","NJNAKGJD_04127","MMBENACN_02606","KLCIBBAK_01430","NJIEFCMH_03229","GBKPDABM_00691","DHLDAJMA_04061","EINJGAEM_01437","BGKFMLGD_01775","NGPEFPDJ_01875","HNPJOKFM_01876","EPGDAJFB_01213"
"ybhN","","Inner membrane protein YbhN",664,664,1,1,1444,NA,NA,"",800,962,961,"HNIBDLEF_03409","CFCHKDPE_04102","NNCNJNHG_01110","NIAEFBPC_01120","NJNAKGJD_04106","MMBENACN_02585","KLCIBBAK_01451","NJIEFCMH_03250","GBKPDABM_00712","DHLDAJMA_04040","EINJGAEM_01458","BGKFMLGD_01754","NGPEFPDJ_01854","HNPJOKFM_01855","EPGDAJFB_01192"
"rcnA","","Nickel/cobalt efflux system RcnA",664,664,1,1,2833,NA,NA,"",317,968,800,"HNIBDLEF_00328","CFCHKDPE_03754","NNCNJNHG_00342","NIAEFBPC_00342","NJNAKGJD_01733","MMBENACN_00328","KLCIBBAK_01081","NJIEFCMH_02386","GBKPDABM_00328","DHLDAJMA_00341","EINJGAEM_01087","BGKFMLGD_00969","NGPEFPDJ_01071","HNPJOKFM_01073","EPGDAJFB_02018"
"rlmF","","Ribosomal RNA large subunit methyltransferase F",664,664,1,1,1460,NA,NA,"",509,926,924,"HNIBDLEF_03395","CFCHKDPE_04088","NNCNJNHG_01096","NIAEFBPC_01134","NJNAKGJD_04092","MMBENACN_02571","KLCIBBAK_01465","NJIEFCMH_03264","GBKPDABM_00726","DHLDAJMA_04026","EINJGAEM_01472","BGKFMLGD_01740","NGPEFPDJ_01840","HNPJOKFM_01841","EPGDAJFB_01178"
"group_1197","","hypothetical protein",664,664,1,1,1190,NA,NA,"",362,689,625,"HNIBDLEF_03942","CFCHKDPE_02987","NNCNJNHG_03722","NIAEFBPC_04115","NJNAKGJD_03308","MMBENACN_03237","KLCIBBAK_03706","NJIEFCMH_02881","GBKPDABM_03852","DHLDAJMA_04232","EINJGAEM_03962","BGKFMLGD_03754","NGPEFPDJ_03669","HNPJOKFM_03613","EPGDAJFB_03500"
"yfcO","","putative protein YfcO",664,664,1,1,1194,NA,NA,"",734,842,841,"HNIBDLEF_03938","CFCHKDPE_02991","NNCNJNHG_03726","NIAEFBPC_04111","NJNAKGJD_03304","MMBENACN_03233","KLCIBBAK_03710","NJIEFCMH_02885","GBKPDABM_03848","DHLDAJMA_04228","EINJGAEM_03958","BGKFMLGD_03750","NGPEFPDJ_03673","HNPJOKFM_03609","EPGDAJFB_03504"
"group_1214","","putative protein",664,664,1,1,1597,NA,NA,"",176,590,589,"HNIBDLEF_04584","CFCHKDPE_04563","NNCNJNHG_04669","NIAEFBPC_04498","NJNAKGJD_04505","MMBENACN_04489","KLCIBBAK_04554","NJIEFCMH_04189","GBKPDABM_04641","DHLDAJMA_04563","EINJGAEM_04557","BGKFMLGD_04552","NGPEFPDJ_04492","HNPJOKFM_04640","EPGDAJFB_04552"
"group_1223","","hypothetical protein",664,664,1,1,1548,NA,NA,"",614,1124,1122,"HNIBDLEF_04631","CFCHKDPE_01154","NNCNJNHG_02004","NIAEFBPC_04577","NJNAKGJD_04519","MMBENACN_04517","KLCIBBAK_04568","NJIEFCMH_00314","GBKPDABM_04688","DHLDAJMA_04591","EINJGAEM_04571","BGKFMLGD_04580","NGPEFPDJ_04570","HNPJOKFM_01904","EPGDAJFB_04599"
"group_1259","","hypothetical protein",664,664,1,1,4344,NA,NA,"",695,3683,3662,"HNIBDLEF_01709","CFCHKDPE_01834","NNCNJNHG_02687","NIAEFBPC_01520","NJNAKGJD_03586","MMBENACN_03710","KLCIBBAK_02974","NJIEFCMH_01661","GBKPDABM_02642","DHLDAJMA_02186","EINJGAEM_02535","BGKFMLGD_02878","NGPEFPDJ_02977","HNPJOKFM_02400","EPGDAJFB_02737"
"ftsP","","Cell division protein FtsP",664,664,1,1,2989,NA,NA,"",764,1418,1411,"HNIBDLEF_00177","CFCHKDPE_02099","NNCNJNHG_00493","NIAEFBPC_00493","NJNAKGJD_03372","MMBENACN_00177","KLCIBBAK_01232","NJIEFCMH_01327","GBKPDABM_00177","DHLDAJMA_00492","EINJGAEM_01238","BGKFMLGD_00818","NGPEFPDJ_00920","HNPJOKFM_00922","EPGDAJFB_03826"
"metE","","5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase",664,664,1,1,2019,NA,NA,"",1277,2270,2261,"HNIBDLEF_04152","CFCHKDPE_03852","NNCNJNHG_04275","NIAEFBPC_03839","NJNAKGJD_03947","MMBENACN_04147","KLCIBBAK_04217","NJIEFCMH_04240","GBKPDABM_04296","DHLDAJMA_03881","EINJGAEM_04172","BGKFMLGD_04256","NGPEFPDJ_04181","HNPJOKFM_04213","EPGDAJFB_04245"
"hisJ","","Histidine-binding periplasmic protein",664,664,1,1,4099,NA,NA,"",374,788,781,"HNIBDLEF_01539","CFCHKDPE_01661","NNCNJNHG_02516","NIAEFBPC_01690","NJNAKGJD_02803","MMBENACN_02988","KLCIBBAK_02802","NJIEFCMH_03448","GBKPDABM_02471","DHLDAJMA_02356","EINJGAEM_02364","BGKFMLGD_02708","NGPEFPDJ_02807","HNPJOKFM_02570","EPGDAJFB_02568"
"group_1314","","hypothetical protein",664,664,1,1,3756,NA,NA,"",860,1061,1054,"HNIBDLEF_01811","CFCHKDPE_02496","NNCNJNHG_02789","NIAEFBPC_04319","NJNAKGJD_02692","MMBENACN_01715","KLCIBBAK_03076","NJIEFCMH_03849","GBKPDABM_03048","DHLDAJMA_02989","EINJGAEM_02942","BGKFMLGD_02980","NGPEFPDJ_03383","HNPJOKFM_03450","EPGDAJFB_03144"
"rbsR","","Ribose operon repressor",664,664,1,1,3924,NA,NA,"",599,1001,988,"HNIBDLEF_04281","CFCHKDPE_03981","NNCNJNHG_04299","NIAEFBPC_04041","NJNAKGJD_04015","MMBENACN_04171","KLCIBBAK_04285","NJIEFCMH_02995","GBKPDABM_04415","DHLDAJMA_03949","EINJGAEM_04240","BGKFMLGD_04324","NGPEFPDJ_04310","HNPJOKFM_04281","EPGDAJFB_04330"
"mrdA_1","","Peptidoglycan D,D-transpeptidase MrdA",664,664,1,1,4800,NA,NA,"",878,1871,1869,"HNIBDLEF_03062","CFCHKDPE_01199","NNCNJNHG_00707","NIAEFBPC_03269","NJNAKGJD_01225","MMBENACN_03517","KLCIBBAK_01855","NJIEFCMH_02340","GBKPDABM_01116","DHLDAJMA_01044","EINJGAEM_01861","BGKFMLGD_01349","NGPEFPDJ_01450","HNPJOKFM_01452","EPGDAJFB_00788"
"uspC","","Universal stress protein C",664,664,1,1,4783,NA,NA,"",428,521,428,"HNIBDLEF_03078","CFCHKDPE_01215","NNCNJNHG_00723","NIAEFBPC_03253","NJNAKGJD_01241","MMBENACN_03533","KLCIBBAK_01839","NJIEFCMH_02324","GBKPDABM_01100","DHLDAJMA_01028","EINJGAEM_01845","BGKFMLGD_01365","NGPEFPDJ_01466","HNPJOKFM_01468","EPGDAJFB_00804"
"otsA","","Trehalose-6-phosphate synthase",664,664,1,1,4782,NA,NA,"",1343,1421,1420,"HNIBDLEF_03079","CFCHKDPE_01216","NNCNJNHG_00724","NIAEFBPC_03252","NJNAKGJD_01242","MMBENACN_03534","KLCIBBAK_01838","NJIEFCMH_02323","GBKPDABM_01099","DHLDAJMA_01027","EINJGAEM_01844","BGKFMLGD_01366","NGPEFPDJ_01467","HNPJOKFM_01469","EPGDAJFB_00805"
"group_1324","","hypothetical protein",664,664,1,1,4773,NA,NA,"",584,665,587,"HNIBDLEF_03088","CFCHKDPE_01225","NNCNJNHG_00733","NIAEFBPC_03243","NJNAKGJD_01251","MMBENACN_03543","KLCIBBAK_01829","NJIEFCMH_02314","GBKPDABM_01090","DHLDAJMA_01018","EINJGAEM_01835","BGKFMLGD_01375","NGPEFPDJ_01476","HNPJOKFM_01478","EPGDAJFB_00814"
"group_1325","","hypothetical protein",664,664,1,1,4772,NA,NA,"",191,326,325,"HNIBDLEF_03089","CFCHKDPE_01226","NNCNJNHG_00734","NIAEFBPC_03242","NJNAKGJD_01252","MMBENACN_03544","KLCIBBAK_01828","NJIEFCMH_02313","GBKPDABM_01089","DHLDAJMA_01017","EINJGAEM_01834","BGKFMLGD_01376","NGPEFPDJ_01477","HNPJOKFM_01479","EPGDAJFB_00815"
"sdiA","","Regulatory protein SdiA",664,664,1,1,4766,NA,NA,"",686,722,721,"HNIBDLEF_03098","CFCHKDPE_01235","NNCNJNHG_00743","NIAEFBPC_03233","NJNAKGJD_01261","MMBENACN_03553","KLCIBBAK_01819","NJIEFCMH_02304","GBKPDABM_01080","DHLDAJMA_01008","EINJGAEM_01825","BGKFMLGD_01385","NGPEFPDJ_01486","HNPJOKFM_01488","EPGDAJFB_00824"
"fliS","","Flagellar secretion chaperone FliS",664,664,1,1,4754,NA,NA,"",395,407,406,"HNIBDLEF_03108","CFCHKDPE_01245","NNCNJNHG_00753","NIAEFBPC_03223","NJNAKGJD_01271","MMBENACN_03563","KLCIBBAK_01809","NJIEFCMH_02294","GBKPDABM_01070","DHLDAJMA_00998","EINJGAEM_01815","BGKFMLGD_01395","NGPEFPDJ_01496","HNPJOKFM_01498","EPGDAJFB_00834"
"fliF","","Flagellar M-ring protein",664,664,1,1,4746,NA,NA,"",581,1673,1671,"HNIBDLEF_03116","CFCHKDPE_01253","NNCNJNHG_00761","NIAEFBPC_03215","NJNAKGJD_01279","MMBENACN_03571","KLCIBBAK_01801","NJIEFCMH_02286","GBKPDABM_01062","DHLDAJMA_00990","EINJGAEM_01807","BGKFMLGD_01403","NGPEFPDJ_01504","HNPJOKFM_01506","EPGDAJFB_00842"
"fliH","","Flagellar assembly protein FliH",664,664,1,1,4744,NA,NA,"",707,752,707,"HNIBDLEF_03118","CFCHKDPE_01255","NNCNJNHG_00763","NIAEFBPC_03213","NJNAKGJD_01281","MMBENACN_03573","KLCIBBAK_01799","NJIEFCMH_02284","GBKPDABM_01060","DHLDAJMA_00988","EINJGAEM_01805","BGKFMLGD_01405","NGPEFPDJ_01506","HNPJOKFM_01508","EPGDAJFB_00844"
"fliN","","Flagellar motor switch protein FliN",664,664,1,1,4738,NA,NA,"",413,719,413,"HNIBDLEF_03124","CFCHKDPE_01261","NNCNJNHG_00769","NIAEFBPC_03207","NJNAKGJD_01287","MMBENACN_03579","KLCIBBAK_01793","NJIEFCMH_02278","GBKPDABM_01054","DHLDAJMA_00982","EINJGAEM_01799","BGKFMLGD_01411","NGPEFPDJ_01512","HNPJOKFM_01514","EPGDAJFB_00850"
"yedA","","putative inner membrane transporter YedA",664,664,1,1,4725,NA,NA,"",302,920,919,"HNIBDLEF_03136","CFCHKDPE_01273","NNCNJNHG_00781","NIAEFBPC_03195","NJNAKGJD_01299","MMBENACN_03591","KLCIBBAK_01781","NJIEFCMH_02266","GBKPDABM_01042","DHLDAJMA_00970","EINJGAEM_01787","BGKFMLGD_01423","NGPEFPDJ_01524","HNPJOKFM_01526","EPGDAJFB_00862"
"group_1348","","hypothetical protein",664,664,1,1,4624,NA,NA,"",503,680,679,"HNIBDLEF_03224","CFCHKDPE_01362","NNCNJNHG_00869","NIAEFBPC_01362","NJNAKGJD_01387","MMBENACN_04472","KLCIBBAK_01693","NJIEFCMH_02000","GBKPDABM_00954","DHLDAJMA_00882","EINJGAEM_01699","BGKFMLGD_01511","NGPEFPDJ_01612","HNPJOKFM_01614","EPGDAJFB_00950"
"yccA","","Modulator of FtsH protease YccA",664,664,1,1,4623,NA,NA,"",659,686,659,"HNIBDLEF_03226","CFCHKDPE_01364","NNCNJNHG_00871","NIAEFBPC_01360","NJNAKGJD_01389","MMBENACN_04470","KLCIBBAK_01691","NJIEFCMH_01998","GBKPDABM_00952","DHLDAJMA_00880","EINJGAEM_01697","BGKFMLGD_01513","NGPEFPDJ_01614","HNPJOKFM_01616","EPGDAJFB_00952"
"group_1354","","hypothetical protein",664,664,1,1,4509,NA,NA,"",689,776,775,"HNIBDLEF_03268","CFCHKDPE_01463","NNCNJNHG_00969","NIAEFBPC_01262","NJNAKGJD_01488","MMBENACN_02444","KLCIBBAK_01592","NJIEFCMH_02138","GBKPDABM_00853","DHLDAJMA_00782","EINJGAEM_01599","BGKFMLGD_01613","NGPEFPDJ_01712","HNPJOKFM_01714","EPGDAJFB_01051"
"ycaO","","Ribosomal protein S12 methylthiotransferase accessory factor YcaO",664,664,1,1,4492,NA,NA,"",1760,1835,1834,"HNIBDLEF_03283","CFCHKDPE_01478","NNCNJNHG_00984","NIAEFBPC_01246","NJNAKGJD_01503","MMBENACN_02459","KLCIBBAK_01577","NJIEFCMH_02123","GBKPDABM_00838","DHLDAJMA_00767","EINJGAEM_01584","BGKFMLGD_01628","NGPEFPDJ_01727","HNPJOKFM_01729","EPGDAJFB_01066"
"dmsA_1","","Dimethyl sulfoxide reductase DmsA",664,664,1,1,4482,NA,NA,"",2372,2444,2443,"HNIBDLEF_03293","CFCHKDPE_01488","NNCNJNHG_00994","NIAEFBPC_01236","NJNAKGJD_01513","MMBENACN_02469","KLCIBBAK_01567","NJIEFCMH_02113","GBKPDABM_00828","DHLDAJMA_00757","EINJGAEM_01574","BGKFMLGD_01638","NGPEFPDJ_01737","HNPJOKFM_01739","EPGDAJFB_01076"
"rarA","","Replication-associated recombination protein A",664,664,1,1,4480,NA,NA,"",812,1343,1342,"HNIBDLEF_03295","CFCHKDPE_01490","NNCNJNHG_00996","NIAEFBPC_01234","NJNAKGJD_01515","MMBENACN_02471","KLCIBBAK_01565","NJIEFCMH_02111","GBKPDABM_00826","DHLDAJMA_00755","EINJGAEM_01572","BGKFMLGD_01640","NGPEFPDJ_01739","HNPJOKFM_01741","EPGDAJFB_01078"
"macA","","Macrolide export protein MacA",664,664,1,1,4460,NA,NA,"",1034,1118,1117,"HNIBDLEF_03313","CFCHKDPE_01508","NNCNJNHG_01014","NIAEFBPC_01216","NJNAKGJD_01533","MMBENACN_02489","KLCIBBAK_01547","NJIEFCMH_02093","GBKPDABM_00808","DHLDAJMA_00737","EINJGAEM_01554","BGKFMLGD_01658","NGPEFPDJ_01757","HNPJOKFM_01759","EPGDAJFB_01096"
