"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR16956559","SRR13295007","SRR6766433","SRR14198814","SRR5238120","SRR15948998","SRR3632939","SRR9171549","SRR14634883","SRR13492876","SRR13956578","SRR9641966","SRR6760557","SRR21784949","SRR2968114"
"fdoG_2","","Formate dehydrogenase-O major subunit",664,664,1,1,182,NA,NA,"",1373,2414,2410,"IEPIMJMD_03821","BKHHBEDM_04072","IKJGKKOL_04290","DMPEEDGD_03377","MNBLDDAK_04025","HDAMDFDB_04190","FCLINFNP_03754","LPNMCPDK_04125","AABOGFLE_04189","JJMFAGEL_04689","BHFGKGLE_04155","KPKJJIJI_03267","JEHGDFOF_04010","DJEDGCHD_04146","ABBJMPGA_03930"
"relA","","GTP pyrophosphokinase",664,664,1,1,2763,NA,NA,"",1898,2234,2232,"IEPIMJMD_00398","BKHHBEDM_00973","IKJGKKOL_00272","DMPEEDGD_02117","MNBLDDAK_00272","HDAMDFDB_01021","FCLINFNP_01904","LPNMCPDK_00208","AABOGFLE_00397","JJMFAGEL_01672","BHFGKGLE_01015","KPKJJIJI_00291","JEHGDFOF_02049","DJEDGCHD_00396","ABBJMPGA_01729"
"fucU","","L-fucose mutarotase",664,664,1,1,2787,NA,NA,"",404,467,422,"IEPIMJMD_00376","BKHHBEDM_00995","IKJGKKOL_00294","DMPEEDGD_02095","MNBLDDAK_00294","HDAMDFDB_01043","FCLINFNP_01926","LPNMCPDK_00230","AABOGFLE_00375","JJMFAGEL_01694","BHFGKGLE_01037","KPKJJIJI_00269","JEHGDFOF_02027","DJEDGCHD_00374","ABBJMPGA_01707"
"kduI","","4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase",664,664,1,1,2827,NA,NA,"",590,836,835,"IEPIMJMD_00334","BKHHBEDM_01036","IKJGKKOL_00335","DMPEEDGD_02053","MNBLDDAK_00335","HDAMDFDB_01084","FCLINFNP_01967","LPNMCPDK_00271","AABOGFLE_00334","JJMFAGEL_02177","BHFGKGLE_01078","KPKJJIJI_00228","JEHGDFOF_01985","DJEDGCHD_00333","ABBJMPGA_01666"
"wecC","","UDP-N-acetyl-D-mannosamine dehydrogenase",664,664,1,1,1981,NA,NA,"",857,1262,1261,"IEPIMJMD_04107","BKHHBEDM_04180","IKJGKKOL_03969","DMPEEDGD_03592","MNBLDDAK_04241","HDAMDFDB_04258","FCLINFNP_04104","LPNMCPDK_04247","AABOGFLE_04257","JJMFAGEL_03946","BHFGKGLE_04263","KPKJJIJI_03959","JEHGDFOF_04173","DJEDGCHD_04214","ABBJMPGA_04184"
"torT","","Periplasmic protein TorT",664,664,1,1,3985,NA,NA,"",890,1040,1039,"IEPIMJMD_04231","BKHHBEDM_04339","IKJGKKOL_04093","DMPEEDGD_02838","MNBLDDAK_04310","HDAMDFDB_04382","FCLINFNP_04173","LPNMCPDK_04316","AABOGFLE_04381","JJMFAGEL_04421","BHFGKGLE_04347","KPKJJIJI_04191","JEHGDFOF_04257","DJEDGCHD_04338","ABBJMPGA_04268"
"hsrA","","putative transport protein HsrA",664,664,1,1,3923,NA,NA,"",710,1427,1423,"IEPIMJMD_04172","BKHHBEDM_04280","IKJGKKOL_04034","DMPEEDGD_02779","MNBLDDAK_04369","HDAMDFDB_04323","FCLINFNP_04232","LPNMCPDK_04375","AABOGFLE_04322","JJMFAGEL_04451","BHFGKGLE_04288","KPKJJIJI_04828","JEHGDFOF_04198","DJEDGCHD_04279","ABBJMPGA_04209"
"hutU","","Urocanate hydratase",664,664,1,1,1422,NA,NA,"",983,1685,1682,"IEPIMJMD_01416","BKHHBEDM_01393","IKJGKKOL_01510","DMPEEDGD_03101","MNBLDDAK_04419","HDAMDFDB_01880","FCLINFNP_04282","LPNMCPDK_01067","AABOGFLE_00692","JJMFAGEL_00963","BHFGKGLE_01874","KPKJJIJI_01803","JEHGDFOF_04285","DJEDGCHD_00647","ABBJMPGA_00023"
"ybhN","","Inner membrane protein YbhN",664,664,1,1,1444,NA,NA,"",800,962,961,"IEPIMJMD_01395","BKHHBEDM_01414","IKJGKKOL_01531","DMPEEDGD_03122","MNBLDDAK_04398","HDAMDFDB_01859","FCLINFNP_04261","LPNMCPDK_01046","AABOGFLE_00713","JJMFAGEL_00942","BHFGKGLE_01853","KPKJJIJI_01824","JEHGDFOF_04306","DJEDGCHD_00668","ABBJMPGA_00044"
"rcnA","","Nickel/cobalt efflux system RcnA",664,664,1,1,2833,NA,NA,"",317,968,800,"IEPIMJMD_00328","BKHHBEDM_01042","IKJGKKOL_00341","DMPEEDGD_02047","MNBLDDAK_00341","HDAMDFDB_01090","FCLINFNP_02300","LPNMCPDK_00277","AABOGFLE_00328","JJMFAGEL_02171","BHFGKGLE_01084","KPKJJIJI_00222","JEHGDFOF_01979","DJEDGCHD_00327","ABBJMPGA_01660"
"rlmF","","Ribosomal RNA large subunit methyltransferase F",664,664,1,1,1460,NA,NA,"",509,926,924,"IEPIMJMD_01381","BKHHBEDM_01428","IKJGKKOL_01545","DMPEEDGD_03136","MNBLDDAK_04384","HDAMDFDB_01845","FCLINFNP_04247","LPNMCPDK_01032","AABOGFLE_00727","JJMFAGEL_00928","BHFGKGLE_01839","KPKJJIJI_01838","JEHGDFOF_04320","DJEDGCHD_00682","ABBJMPGA_00058"
"group_1197","","hypothetical protein",664,664,1,1,1190,NA,NA,"",362,689,625,"IEPIMJMD_02898","BKHHBEDM_03732","IKJGKKOL_04200","DMPEEDGD_03265","MNBLDDAK_03739","HDAMDFDB_03746","FCLINFNP_03844","LPNMCPDK_03839","AABOGFLE_03743","JJMFAGEL_04226","BHFGKGLE_03815","KPKJJIJI_01735","JEHGDFOF_03725","DJEDGCHD_03701","ABBJMPGA_04394"
"yfcO","","putative protein YfcO",664,664,1,1,1194,NA,NA,"",734,842,841,"IEPIMJMD_02894","BKHHBEDM_03728","IKJGKKOL_04196","DMPEEDGD_03269","MNBLDDAK_03735","HDAMDFDB_03750","FCLINFNP_03848","LPNMCPDK_03835","AABOGFLE_03747","JJMFAGEL_04230","BHFGKGLE_03811","KPKJJIJI_01731","JEHGDFOF_03721","DJEDGCHD_03705","ABBJMPGA_04398"
"group_1214","","putative protein",664,664,1,1,1597,NA,NA,"",176,590,589,"IEPIMJMD_04522","BKHHBEDM_04632","IKJGKKOL_04552","DMPEEDGD_04436","MNBLDDAK_04648","HDAMDFDB_04565","FCLINFNP_04550","LPNMCPDK_04632","AABOGFLE_04594","JJMFAGEL_04541","BHFGKGLE_04499","KPKJJIJI_04563","JEHGDFOF_04571","DJEDGCHD_04561","ABBJMPGA_04571"
"group_1223","","hypothetical protein",664,664,1,1,1548,NA,NA,"",614,1124,1122,"IEPIMJMD_00676","BKHHBEDM_04679","IKJGKKOL_01075","DMPEEDGD_00237","MNBLDDAK_01148","HDAMDFDB_04612","FCLINFNP_04578","LPNMCPDK_01940","AABOGFLE_04641","JJMFAGEL_04599","BHFGKGLE_04513","KPKJJIJI_04610","JEHGDFOF_00007","DJEDGCHD_04575","ABBJMPGA_04618"
"group_1259","","hypothetical protein",664,664,1,1,4344,NA,NA,"",695,3683,3662,"IEPIMJMD_01887","BKHHBEDM_03088","IKJGKKOL_02433","DMPEEDGD_00333","MNBLDDAK_02435","HDAMDFDB_02801","FCLINFNP_02910","LPNMCPDK_02617","AABOGFLE_02640","JJMFAGEL_03399","BHFGKGLE_02946","KPKJJIJI_02634","JEHGDFOF_01712","DJEDGCHD_02417","ABBJMPGA_02372"
"ftsP","","Cell division protein FtsP",664,664,1,1,2989,NA,NA,"",764,1418,1411,"IEPIMJMD_00177","BKHHBEDM_01194","IKJGKKOL_00492","DMPEEDGD_03169","MNBLDDAK_00492","HDAMDFDB_01241","FCLINFNP_02149","LPNMCPDK_00428","AABOGFLE_00177","JJMFAGEL_02020","BHFGKGLE_01235","KPKJJIJI_00071","JEHGDFOF_03134","DJEDGCHD_00176","ABBJMPGA_01509"
"metE","","5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase",664,664,1,1,2019,NA,NA,"",1277,2270,2261,"IEPIMJMD_04149","BKHHBEDM_04138","IKJGKKOL_04011","DMPEEDGD_04228","MNBLDDAK_04283","HDAMDFDB_04300","FCLINFNP_04146","LPNMCPDK_04289","AABOGFLE_04299","JJMFAGEL_03904","BHFGKGLE_04221","KPKJJIJI_04001","JEHGDFOF_04131","DJEDGCHD_04256","ABBJMPGA_04142"
"hisJ","","Histidine-binding periplasmic protein",664,664,1,1,4099,NA,NA,"",374,788,781,"IEPIMJMD_01717","BKHHBEDM_03258","IKJGKKOL_02262","DMPEEDGD_01188","MNBLDDAK_02604","HDAMDFDB_02971","FCLINFNP_02739","LPNMCPDK_02447","AABOGFLE_02470","JJMFAGEL_03459","BHFGKGLE_02776","KPKJJIJI_02966","JEHGDFOF_01882","DJEDGCHD_02587","ABBJMPGA_02201"
"group_1314","","hypothetical protein",664,664,1,1,3756,NA,NA,"",860,1061,1054,"IEPIMJMD_02516","BKHHBEDM_02683","IKJGKKOL_01855","DMPEEDGD_03774","MNBLDDAK_03356","HDAMDFDB_03388","FCLINFNP_03226","LPNMCPDK_03024","AABOGFLE_03046","JJMFAGEL_02949","BHFGKGLE_03048","KPKJJIJI_03630","JEHGDFOF_02333","DJEDGCHD_03002","ABBJMPGA_02474"
"rbsR","","Ribose operon repressor",664,664,1,1,3924,NA,NA,"",599,1001,988,"IEPIMJMD_04173","BKHHBEDM_04281","IKJGKKOL_04035","DMPEEDGD_02780","MNBLDDAK_04368","HDAMDFDB_04324","FCLINFNP_04231","LPNMCPDK_04374","AABOGFLE_04323","JJMFAGEL_04452","BHFGKGLE_04289","KPKJJIJI_04829","JEHGDFOF_04199","DJEDGCHD_04280","ABBJMPGA_04210"
"mrdA_1","","Peptidoglycan D,D-transpeptidase MrdA",664,664,1,1,4800,NA,NA,"",878,1871,1869,"IEPIMJMD_03904","BKHHBEDM_01817","IKJGKKOL_03550","DMPEEDGD_01068","MNBLDDAK_00764","HDAMDFDB_01456","FCLINFNP_00890","LPNMCPDK_00643","AABOGFLE_01117","JJMFAGEL_00538","BHFGKGLE_01450","KPKJJIJI_04283","JEHGDFOF_00790","DJEDGCHD_01071","ABBJMPGA_00448"
"uspC","","Universal stress protein C",664,664,1,1,4783,NA,NA,"",428,521,428,"IEPIMJMD_03920","BKHHBEDM_01801","IKJGKKOL_03534","DMPEEDGD_01084","MNBLDDAK_00780","HDAMDFDB_01472","FCLINFNP_00906","LPNMCPDK_00659","AABOGFLE_01101","JJMFAGEL_00554","BHFGKGLE_01466","KPKJJIJI_04267","JEHGDFOF_00774","DJEDGCHD_01055","ABBJMPGA_00432"
"otsA","","Trehalose-6-phosphate synthase",664,664,1,1,4782,NA,NA,"",1343,1421,1420,"IEPIMJMD_03921","BKHHBEDM_01800","IKJGKKOL_03533","DMPEEDGD_01085","MNBLDDAK_00781","HDAMDFDB_01473","FCLINFNP_00907","LPNMCPDK_00660","AABOGFLE_01100","JJMFAGEL_00555","BHFGKGLE_01467","KPKJJIJI_04266","JEHGDFOF_00773","DJEDGCHD_01054","ABBJMPGA_00431"
"group_1324","","hypothetical protein",664,664,1,1,4773,NA,NA,"",584,665,587,"IEPIMJMD_03930","BKHHBEDM_01791","IKJGKKOL_03524","DMPEEDGD_01094","MNBLDDAK_00790","HDAMDFDB_01482","FCLINFNP_00916","LPNMCPDK_00669","AABOGFLE_01091","JJMFAGEL_00564","BHFGKGLE_01476","KPKJJIJI_04257","JEHGDFOF_00764","DJEDGCHD_01045","ABBJMPGA_00422"
"group_1325","","hypothetical protein",664,664,1,1,4772,NA,NA,"",191,326,325,"IEPIMJMD_03931","BKHHBEDM_01790","IKJGKKOL_03523","DMPEEDGD_01095","MNBLDDAK_00791","HDAMDFDB_01483","FCLINFNP_00917","LPNMCPDK_00670","AABOGFLE_01090","JJMFAGEL_00565","BHFGKGLE_01477","KPKJJIJI_04256","JEHGDFOF_00763","DJEDGCHD_01044","ABBJMPGA_00421"
"sdiA","","Regulatory protein SdiA",664,664,1,1,4766,NA,NA,"",686,722,721,"IEPIMJMD_03940","BKHHBEDM_01781","IKJGKKOL_03514","DMPEEDGD_01104","MNBLDDAK_00800","HDAMDFDB_01492","FCLINFNP_00926","LPNMCPDK_00679","AABOGFLE_01081","JJMFAGEL_00574","BHFGKGLE_01486","KPKJJIJI_03066","JEHGDFOF_00754","DJEDGCHD_01035","ABBJMPGA_00412"
"fliS","","Flagellar secretion chaperone FliS",664,664,1,1,4754,NA,NA,"",395,407,406,"IEPIMJMD_03950","BKHHBEDM_01771","IKJGKKOL_03504","DMPEEDGD_01114","MNBLDDAK_00810","HDAMDFDB_01502","FCLINFNP_00936","LPNMCPDK_00689","AABOGFLE_01071","JJMFAGEL_00584","BHFGKGLE_01496","KPKJJIJI_03076","JEHGDFOF_00744","DJEDGCHD_01025","ABBJMPGA_00402"
"fliF","","Flagellar M-ring protein",664,664,1,1,4746,NA,NA,"",581,1673,1671,"IEPIMJMD_03958","BKHHBEDM_01763","IKJGKKOL_03496","DMPEEDGD_01122","MNBLDDAK_00818","HDAMDFDB_01510","FCLINFNP_00944","LPNMCPDK_00697","AABOGFLE_01063","JJMFAGEL_00592","BHFGKGLE_01504","KPKJJIJI_03084","JEHGDFOF_00736","DJEDGCHD_01017","ABBJMPGA_00394"
"fliH","","Flagellar assembly protein FliH",664,664,1,1,4744,NA,NA,"",707,752,707,"IEPIMJMD_03960","BKHHBEDM_01761","IKJGKKOL_03494","DMPEEDGD_01124","MNBLDDAK_00820","HDAMDFDB_01512","FCLINFNP_00946","LPNMCPDK_00699","AABOGFLE_01061","JJMFAGEL_00594","BHFGKGLE_01506","KPKJJIJI_03086","JEHGDFOF_00734","DJEDGCHD_01015","ABBJMPGA_00392"
"fliN","","Flagellar motor switch protein FliN",664,664,1,1,4738,NA,NA,"",413,719,413,"IEPIMJMD_03966","BKHHBEDM_01755","IKJGKKOL_03488","DMPEEDGD_01130","MNBLDDAK_00826","HDAMDFDB_01518","FCLINFNP_00952","LPNMCPDK_00705","AABOGFLE_01055","JJMFAGEL_00600","BHFGKGLE_01512","KPKJJIJI_03092","JEHGDFOF_00728","DJEDGCHD_01009","ABBJMPGA_00386"
"yedA","","putative inner membrane transporter YedA",664,664,1,1,4725,NA,NA,"",302,920,919,"IEPIMJMD_03978","BKHHBEDM_01743","IKJGKKOL_03476","DMPEEDGD_01142","MNBLDDAK_00838","HDAMDFDB_01530","FCLINFNP_00964","LPNMCPDK_00717","AABOGFLE_01043","JJMFAGEL_00612","BHFGKGLE_01524","KPKJJIJI_03104","JEHGDFOF_00716","DJEDGCHD_00997","ABBJMPGA_00374"
"group_1348","","hypothetical protein",664,664,1,1,4624,NA,NA,"",503,680,679,"IEPIMJMD_01154","BKHHBEDM_01655","IKJGKKOL_01773","DMPEEDGD_04090","MNBLDDAK_00927","HDAMDFDB_01618","FCLINFNP_01052","LPNMCPDK_00805","AABOGFLE_00955","JJMFAGEL_00700","BHFGKGLE_01612","KPKJJIJI_03193","JEHGDFOF_00628","DJEDGCHD_00909","ABBJMPGA_00286"
"yccA","","Modulator of FtsH protease YccA",664,664,1,1,4623,NA,NA,"",659,686,659,"IEPIMJMD_01156","BKHHBEDM_01653","IKJGKKOL_01771","DMPEEDGD_04088","MNBLDDAK_00929","HDAMDFDB_01620","FCLINFNP_01054","LPNMCPDK_00807","AABOGFLE_00953","JJMFAGEL_00702","BHFGKGLE_01614","KPKJJIJI_03195","JEHGDFOF_00626","DJEDGCHD_00907","ABBJMPGA_00284"
"group_1354","","hypothetical protein",664,664,1,1,4509,NA,NA,"",689,776,775,"IEPIMJMD_01254","BKHHBEDM_01555","IKJGKKOL_01672","DMPEEDGD_02633","MNBLDDAK_01028","HDAMDFDB_01718","FCLINFNP_01152","LPNMCPDK_00905","AABOGFLE_00854","JJMFAGEL_00801","BHFGKGLE_01712","KPKJJIJI_01965","JEHGDFOF_00528","DJEDGCHD_00809","ABBJMPGA_00185"
"ycaO","","Ribosomal protein S12 methylthiotransferase accessory factor YcaO",664,664,1,1,4492,NA,NA,"",1760,1835,1834,"IEPIMJMD_01269","BKHHBEDM_01540","IKJGKKOL_01657","DMPEEDGD_02618","MNBLDDAK_01043","HDAMDFDB_01733","FCLINFNP_01167","LPNMCPDK_00920","AABOGFLE_00839","JJMFAGEL_00816","BHFGKGLE_01727","KPKJJIJI_01950","JEHGDFOF_00513","DJEDGCHD_00794","ABBJMPGA_00170"
"dmsA_1","","Dimethyl sulfoxide reductase DmsA",664,664,1,1,4482,NA,NA,"",2372,2444,2443,"IEPIMJMD_01279","BKHHBEDM_01530","IKJGKKOL_01647","DMPEEDGD_01841","MNBLDDAK_01053","HDAMDFDB_01743","FCLINFNP_01177","LPNMCPDK_00930","AABOGFLE_00829","JJMFAGEL_00826","BHFGKGLE_01737","KPKJJIJI_01940","JEHGDFOF_00503","DJEDGCHD_00784","ABBJMPGA_00160"
"rarA","","Replication-associated recombination protein A",664,664,1,1,4480,NA,NA,"",812,1343,1342,"IEPIMJMD_01281","BKHHBEDM_01528","IKJGKKOL_01645","DMPEEDGD_01839","MNBLDDAK_01055","HDAMDFDB_01745","FCLINFNP_01179","LPNMCPDK_00932","AABOGFLE_00827","JJMFAGEL_00828","BHFGKGLE_01739","KPKJJIJI_01938","JEHGDFOF_00501","DJEDGCHD_00782","ABBJMPGA_00158"
"macA","","Macrolide export protein MacA",664,664,1,1,4460,NA,NA,"",1034,1118,1117,"IEPIMJMD_01299","BKHHBEDM_01510","IKJGKKOL_01627","DMPEEDGD_01821","MNBLDDAK_01073","HDAMDFDB_01763","FCLINFNP_01197","LPNMCPDK_00950","AABOGFLE_00809","JJMFAGEL_00846","BHFGKGLE_01757","KPKJJIJI_01920","JEHGDFOF_00483","DJEDGCHD_00764","ABBJMPGA_00140"
