"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR13762668","SRR18302086","SRR17281348","SRR18529516","SRR17412969","SRR14435530","SRR7049849","SRR4044681","SRR6457613","SRR4841710","SRR13523220","SRR9641960","SRR18920761","SRR15611006","SRR19865963"
"dld","","Quinone-dependent D-lactate dehydrogenase",664,664,1,1,6073,NA,NA,"",1310,1730,1728,"IOAAPBNF_01974","CJIDFALM_00619","EMHKGINL_02408","EPGEDONI_02937","MNABFOCN_03680","MFDDNDJM_03734","KNBMMGFJ_03064","NBDPIJLK_03570","GAGFMPJI_01613","CKFNJDDJ_03680","EEILLPMB_02727","PHKCMADJ_02868","KPHMKJOP_03285","HFBOBIGA_02985","GPFEMNKC_03355"
"bcr","","Bicyclomycin resistance protein",664,664,1,1,6014,NA,NA,"",884,1190,1187,"IOAAPBNF_01919","CJIDFALM_00564","EMHKGINL_03735","EPGEDONI_02991","MNABFOCN_03734","MFDDNDJM_03788","KNBMMGFJ_03118","NBDPIJLK_03515","GAGFMPJI_01667","CKFNJDDJ_03625","EEILLPMB_02672","PHKCMADJ_02922","KPHMKJOP_03230","HFBOBIGA_03039","GPFEMNKC_03409"
"dsbA_1","","hypothetical protein",664,664,1,1,3812,NA,NA,"",572,665,652,"IOAAPBNF_02756","CJIDFALM_03344","EMHKGINL_04118","EPGEDONI_01434","MNABFOCN_02181","MFDDNDJM_01895","KNBMMGFJ_02691","NBDPIJLK_02234","GAGFMPJI_04597","CKFNJDDJ_00945","EEILLPMB_01994","PHKCMADJ_01435","KPHMKJOP_01622","HFBOBIGA_02269","GPFEMNKC_01431"
"group_1104","","hypothetical protein",664,664,1,1,3273,NA,NA,"",935,1127,1093,"IOAAPBNF_02678","CJIDFALM_01803","EMHKGINL_03216","EPGEDONI_01513","MNABFOCN_02259","MFDDNDJM_01973","KNBMMGFJ_03610","NBDPIJLK_02312","GAGFMPJI_02838","CKFNJDDJ_01023","EEILLPMB_03134","PHKCMADJ_01514","KPHMKJOP_01700","HFBOBIGA_03708","GPFEMNKC_01510"
"deoA","","Thymidine phosphorylase",664,664,1,1,3268,NA,NA,"",1034,1322,1321,"IOAAPBNF_02673","CJIDFALM_01808","EMHKGINL_03211","EPGEDONI_01518","MNABFOCN_02264","MFDDNDJM_01978","KNBMMGFJ_03615","NBDPIJLK_02317","GAGFMPJI_02843","CKFNJDDJ_01028","EEILLPMB_03139","PHKCMADJ_01519","KPHMKJOP_01705","HFBOBIGA_03703","GPFEMNKC_01515"
"sfmH_1","","putative fimbrial-like protein SfmH",664,664,1,1,3210,NA,NA,"",812,1007,1006,"IOAAPBNF_02620","CJIDFALM_04082","EMHKGINL_04042","EPGEDONI_01571","MNABFOCN_02317","MFDDNDJM_02031","KNBMMGFJ_03668","NBDPIJLK_02370","GAGFMPJI_02896","CKFNJDDJ_01081","EEILLPMB_03192","PHKCMADJ_01573","KPHMKJOP_01758","HFBOBIGA_03650","GPFEMNKC_01568"
"assT_2","","Arylsulfate sulfotransferase AssT",664,664,1,1,3200,NA,NA,"",1529,1718,1717,"IOAAPBNF_02611","CJIDFALM_03394","EMHKGINL_04033","EPGEDONI_01580","MNABFOCN_02326","MFDDNDJM_02040","KNBMMGFJ_03677","NBDPIJLK_02379","GAGFMPJI_02905","CKFNJDDJ_01090","EEILLPMB_03201","PHKCMADJ_01582","KPHMKJOP_01767","HFBOBIGA_03641","GPFEMNKC_01577"
"ygcS","","Inner membrane metabolite transport protein YgcS",664,664,1,1,1328,NA,NA,"",464,1340,1337,"IOAAPBNF_04192","CJIDFALM_03682","EMHKGINL_03945","EPGEDONI_03523","MNABFOCN_03772","MFDDNDJM_03976","KNBMMGFJ_03151","NBDPIJLK_04131","GAGFMPJI_02641","CKFNJDDJ_03015","EEILLPMB_04194","PHKCMADJ_03204","KPHMKJOP_03538","HFBOBIGA_03072","GPFEMNKC_03909"
"btuB","","Vitamin B12 transporter BtuB",664,664,1,1,70,NA,NA,"",1412,1844,1843,"IOAAPBNF_03049","CJIDFALM_00933","EMHKGINL_04084","EPGEDONI_03887","MNABFOCN_04276","MFDDNDJM_04330","KNBMMGFJ_03701","NBDPIJLK_04155","GAGFMPJI_04172","CKFNJDDJ_03766","EEILLPMB_02949","PHKCMADJ_03895","KPHMKJOP_03909","HFBOBIGA_03918","GPFEMNKC_04129"
"group_1150","","hypothetical protein",664,664,1,1,187,NA,NA,"",578,1031,1024,"IOAAPBNF_02955","CJIDFALM_02549","EMHKGINL_02557","EPGEDONI_03981","MNABFOCN_04182","MFDDNDJM_04236","KNBMMGFJ_04225","NBDPIJLK_04249","GAGFMPJI_03342","CKFNJDDJ_03860","EEILLPMB_02855","PHKCMADJ_03801","KPHMKJOP_04003","HFBOBIGA_03824","GPFEMNKC_04223"
"fdoG_2","","Formate dehydrogenase-O major subunit",664,664,1,1,182,NA,NA,"",1373,2414,2410,"IOAAPBNF_02952","CJIDFALM_02546","EMHKGINL_02560","EPGEDONI_03984","MNABFOCN_04179","MFDDNDJM_04233","KNBMMGFJ_04228","NBDPIJLK_04252","GAGFMPJI_03345","CKFNJDDJ_03863","EEILLPMB_02852","PHKCMADJ_03797","KPHMKJOP_04006","HFBOBIGA_03821","GPFEMNKC_04226"
"relA","","GTP pyrophosphokinase",664,664,1,1,2763,NA,NA,"",1898,2234,2232,"IOAAPBNF_00296","CJIDFALM_00936","EMHKGINL_02980","EPGEDONI_00273","MNABFOCN_01149","MFDDNDJM_01347","KNBMMGFJ_00863","NBDPIJLK_01686","GAGFMPJI_00397","CKFNJDDJ_00272","EEILLPMB_03732","PHKCMADJ_00233","KPHMKJOP_00950","HFBOBIGA_00398","GPFEMNKC_00273"
"fucU","","L-fucose mutarotase",664,664,1,1,2787,NA,NA,"",404,467,422,"IOAAPBNF_00274","CJIDFALM_00958","EMHKGINL_02958","EPGEDONI_00295","MNABFOCN_01127","MFDDNDJM_01325","KNBMMGFJ_00841","NBDPIJLK_01664","GAGFMPJI_00375","CKFNJDDJ_00294","EEILLPMB_03710","PHKCMADJ_00255","KPHMKJOP_00972","HFBOBIGA_00376","GPFEMNKC_00295"
"kduI","","4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase",664,664,1,1,2827,NA,NA,"",590,836,835,"IOAAPBNF_00232","CJIDFALM_00999","EMHKGINL_02916","EPGEDONI_00336","MNABFOCN_01086","MFDDNDJM_01284","KNBMMGFJ_00801","NBDPIJLK_01623","GAGFMPJI_00334","CKFNJDDJ_00335","EEILLPMB_03669","PHKCMADJ_00296","KPHMKJOP_01013","HFBOBIGA_00335","GPFEMNKC_00337"
"wecC","","UDP-N-acetyl-D-mannosamine dehydrogenase",664,664,1,1,1981,NA,NA,"",857,1262,1261,"IOAAPBNF_04240","CJIDFALM_01162","EMHKGINL_03796","EPGEDONI_04172","MNABFOCN_04301","MFDDNDJM_04355","KNBMMGFJ_03959","NBDPIJLK_04320","GAGFMPJI_04020","CKFNJDDJ_04186","EEILLPMB_03763","PHKCMADJ_04089","KPHMKJOP_04189","HFBOBIGA_04072","GPFEMNKC_04294"
"torT","","Periplasmic protein TorT",664,664,1,1,3985,NA,NA,"",890,1040,1039,"IOAAPBNF_04093","CJIDFALM_02238","EMHKGINL_03477","EPGEDONI_04241","MNABFOCN_04370","MFDDNDJM_04424","KNBMMGFJ_03988","NBDPIJLK_04444","GAGFMPJI_03547","CKFNJDDJ_04310","EEILLPMB_03946","PHKCMADJ_04173","KPHMKJOP_04258","HFBOBIGA_04196","GPFEMNKC_04364"
"hsrA","","putative transport protein HsrA",664,664,1,1,3923,NA,NA,"",710,1427,1423,"IOAAPBNF_04034","CJIDFALM_03953","EMHKGINL_03418","EPGEDONI_04300","MNABFOCN_04429","MFDDNDJM_04483","KNBMMGFJ_04047","NBDPIJLK_04385","GAGFMPJI_03606","CKFNJDDJ_04251","EEILLPMB_03887","PHKCMADJ_04114","KPHMKJOP_04317","HFBOBIGA_04137","GPFEMNKC_04423"
"hutU","","Urocanate hydratase",664,664,1,1,1422,NA,NA,"",983,1685,1682,"IOAAPBNF_04121","CJIDFALM_01727","EMHKGINL_03531","EPGEDONI_01134","MNABFOCN_01443","MFDDNDJM_00023","KNBMMGFJ_04071","NBDPIJLK_00023","GAGFMPJI_03656","CKFNJDDJ_04338","EEILLPMB_04066","PHKCMADJ_02647","KPHMKJOP_02538","HFBOBIGA_03596","GPFEMNKC_00693"
"ybhN","","Inner membrane protein YbhN",664,664,1,1,1444,NA,NA,"",800,962,961,"IOAAPBNF_04142","CJIDFALM_01748","EMHKGINL_03510","EPGEDONI_01113","MNABFOCN_01464","MFDDNDJM_00044","KNBMMGFJ_04092","NBDPIJLK_00044","GAGFMPJI_03635","CKFNJDDJ_04359","EEILLPMB_04045","PHKCMADJ_02626","KPHMKJOP_02559","HFBOBIGA_03575","GPFEMNKC_00714"
"rcnA","","Nickel/cobalt efflux system RcnA",664,664,1,1,2833,NA,NA,"",317,968,800,"IOAAPBNF_00226","CJIDFALM_01005","EMHKGINL_02910","EPGEDONI_00342","MNABFOCN_01080","MFDDNDJM_01278","KNBMMGFJ_00795","NBDPIJLK_01617","GAGFMPJI_00328","CKFNJDDJ_00341","EEILLPMB_01147","PHKCMADJ_00302","KPHMKJOP_01019","HFBOBIGA_00329","GPFEMNKC_00343"
"rlmF","","Ribosomal RNA large subunit methyltransferase F",664,664,1,1,1460,NA,NA,"",509,926,924,"IOAAPBNF_04156","CJIDFALM_01762","EMHKGINL_03496","EPGEDONI_01099","MNABFOCN_01478","MFDDNDJM_00059","KNBMMGFJ_04106","NBDPIJLK_00058","GAGFMPJI_03621","CKFNJDDJ_04373","EEILLPMB_04031","PHKCMADJ_02612","KPHMKJOP_02573","HFBOBIGA_03561","GPFEMNKC_00728"
"group_1197","","hypothetical protein",664,664,1,1,1190,NA,NA,"",362,689,625,"IOAAPBNF_02862","CJIDFALM_02016","EMHKGINL_03674","EPGEDONI_03650","MNABFOCN_03899","MFDDNDJM_03849","KNBMMGFJ_03278","NBDPIJLK_04004","GAGFMPJI_03898","CKFNJDDJ_03142","EEILLPMB_04237","PHKCMADJ_03330","KPHMKJOP_03666","HFBOBIGA_03200","GPFEMNKC_03779"
"yfcO","","putative protein YfcO",664,664,1,1,1194,NA,NA,"",734,842,841,"IOAAPBNF_02858","CJIDFALM_02012","EMHKGINL_03670","EPGEDONI_03646","MNABFOCN_03895","MFDDNDJM_03853","KNBMMGFJ_03274","NBDPIJLK_04008","GAGFMPJI_03894","CKFNJDDJ_03138","EEILLPMB_04233","PHKCMADJ_03326","KPHMKJOP_03662","HFBOBIGA_03196","GPFEMNKC_03783"
"group_1214","","putative protein",664,664,1,1,1597,NA,NA,"",176,590,589,"IOAAPBNF_04514","CJIDFALM_03962","EMHKGINL_04417","EPGEDONI_04546","MNABFOCN_04607","MFDDNDJM_04592","KNBMMGFJ_04495","NBDPIJLK_04614","GAGFMPJI_04454","CKFNJDDJ_04593","EEILLPMB_04601","PHKCMADJ_04515","KPHMKJOP_04590","HFBOBIGA_04501","GPFEMNKC_04586"
"group_1223","","hypothetical protein",664,664,1,1,1548,NA,NA,"",614,1124,1122,"IOAAPBNF_04575","CJIDFALM_03573","EMHKGINL_04275","EPGEDONI_04593","MNABFOCN_02756","MFDDNDJM_02069","KNBMMGFJ_04446","NBDPIJLK_02808","GAGFMPJI_04541","CKFNJDDJ_01522","EEILLPMB_00007","PHKCMADJ_04529","KPHMKJOP_04604","HFBOBIGA_04515","GPFEMNKC_04647"
"group_1259","","hypothetical protein",664,664,1,1,4344,NA,NA,"",695,3683,3662,"IOAAPBNF_01024","CJIDFALM_04055","EMHKGINL_04242","EPGEDONI_02098","MNABFOCN_03031","MFDDNDJM_02744","KNBMMGFJ_00675","NBDPIJLK_02904","GAGFMPJI_04052","CKFNJDDJ_02440","EEILLPMB_02300","PHKCMADJ_02057","KPHMKJOP_02246","HFBOBIGA_01662","GPFEMNKC_02676"
"ftsP","","Cell division protein FtsP",664,664,1,1,2989,NA,NA,"",764,1418,1411,"IOAAPBNF_00075","CJIDFALM_03599","EMHKGINL_01547","EPGEDONI_00493","MNABFOCN_00929","MFDDNDJM_01127","KNBMMGFJ_02165","NBDPIJLK_01466","GAGFMPJI_00177","CKFNJDDJ_00492","EEILLPMB_00996","PHKCMADJ_00453","KPHMKJOP_01170","HFBOBIGA_00177","GPFEMNKC_00494"
"metE","","5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase",664,664,1,1,2019,NA,NA,"",1277,2270,2261,"IOAAPBNF_04495","CJIDFALM_01204","EMHKGINL_04209","EPGEDONI_04214","MNABFOCN_04343","MFDDNDJM_04397","KNBMMGFJ_03917","NBDPIJLK_04362","GAGFMPJI_04421","CKFNJDDJ_04228","EEILLPMB_03805","PHKCMADJ_04047","KPHMKJOP_04231","HFBOBIGA_04114","GPFEMNKC_04336"
"hisJ","","Histidine-binding periplasmic protein",664,664,1,1,4099,NA,NA,"",374,788,781,"IOAAPBNF_01194","CJIDFALM_01663","EMHKGINL_01379","EPGEDONI_02268","MNABFOCN_02861","MFDDNDJM_02574","KNBMMGFJ_00504","NBDPIJLK_03074","GAGFMPJI_02483","CKFNJDDJ_02609","EEILLPMB_03265","PHKCMADJ_02226","KPHMKJOP_02417","HFBOBIGA_01832","GPFEMNKC_02506"
"group_1314","","hypothetical protein",664,664,1,1,3756,NA,NA,"",860,1061,1054,"IOAAPBNF_01609","CJIDFALM_04070","EMHKGINL_04070","EPGEDONI_03488","MNABFOCN_03133","MFDDNDJM_02846","KNBMMGFJ_04512","NBDPIJLK_03492","GAGFMPJI_01030","CKFNJDDJ_04476","EEILLPMB_01941","PHKCMADJ_03169","KPHMKJOP_02899","HFBOBIGA_02247","GPFEMNKC_03113"
"rbsR","","Ribose operon repressor",664,664,1,1,3924,NA,NA,"",599,1001,988,"IOAAPBNF_04035","CJIDFALM_03952","EMHKGINL_03419","EPGEDONI_04299","MNABFOCN_04428","MFDDNDJM_04482","KNBMMGFJ_04046","NBDPIJLK_04386","GAGFMPJI_03605","CKFNJDDJ_04252","EEILLPMB_03888","PHKCMADJ_04115","KPHMKJOP_04316","HFBOBIGA_04138","GPFEMNKC_04422"
"mrdA_1","","Peptidoglycan D,D-transpeptidase MrdA",664,664,1,1,4800,NA,NA,"",878,1871,1869,"IOAAPBNF_03144","CJIDFALM_03201","EMHKGINL_02073","EPGEDONI_00709","MNABFOCN_01867","MFDDNDJM_00448","KNBMMGFJ_03562","NBDPIJLK_00447","GAGFMPJI_03243","CKFNJDDJ_01974","EEILLPMB_03382","PHKCMADJ_03987","KPHMKJOP_04127","HFBOBIGA_02789","GPFEMNKC_01117"
"uspC","","Universal stress protein C",664,664,1,1,4783,NA,NA,"",428,521,428,"IOAAPBNF_03160","CJIDFALM_03217","EMHKGINL_02089","EPGEDONI_00725","MNABFOCN_01851","MFDDNDJM_00432","KNBMMGFJ_03546","NBDPIJLK_00431","GAGFMPJI_03227","CKFNJDDJ_01990","EEILLPMB_03398","PHKCMADJ_03971","KPHMKJOP_04111","HFBOBIGA_02773","GPFEMNKC_01101"
"otsA","","Trehalose-6-phosphate synthase",664,664,1,1,4782,NA,NA,"",1343,1421,1420,"IOAAPBNF_03161","CJIDFALM_03218","EMHKGINL_02090","EPGEDONI_00726","MNABFOCN_01850","MFDDNDJM_00431","KNBMMGFJ_03545","NBDPIJLK_00430","GAGFMPJI_03226","CKFNJDDJ_01991","EEILLPMB_03399","PHKCMADJ_03970","KPHMKJOP_04110","HFBOBIGA_02772","GPFEMNKC_01100"
"group_1324","","hypothetical protein",664,664,1,1,4773,NA,NA,"",584,665,587,"IOAAPBNF_03170","CJIDFALM_04160","EMHKGINL_02099","EPGEDONI_00735","MNABFOCN_01841","MFDDNDJM_00422","KNBMMGFJ_03536","NBDPIJLK_00421","GAGFMPJI_03217","CKFNJDDJ_02000","EEILLPMB_03408","PHKCMADJ_03961","KPHMKJOP_04101","HFBOBIGA_02763","GPFEMNKC_01091"
"group_1325","","hypothetical protein",664,664,1,1,4772,NA,NA,"",191,326,325,"IOAAPBNF_03171","CJIDFALM_04159","EMHKGINL_02100","EPGEDONI_00736","MNABFOCN_01840","MFDDNDJM_00421","KNBMMGFJ_03535","NBDPIJLK_00420","GAGFMPJI_03216","CKFNJDDJ_02001","EEILLPMB_03409","PHKCMADJ_03960","KPHMKJOP_04100","HFBOBIGA_02762","GPFEMNKC_01090"
"sdiA","","Regulatory protein SdiA",664,664,1,1,4766,NA,NA,"",686,722,721,"IOAAPBNF_03180","CJIDFALM_04150","EMHKGINL_02109","EPGEDONI_00745","MNABFOCN_01831","MFDDNDJM_00412","KNBMMGFJ_03526","NBDPIJLK_00411","GAGFMPJI_03207","CKFNJDDJ_02010","EEILLPMB_03418","PHKCMADJ_03951","KPHMKJOP_04091","HFBOBIGA_02753","GPFEMNKC_01081"
"fliS","","Flagellar secretion chaperone FliS",664,664,1,1,4754,NA,NA,"",395,407,406,"IOAAPBNF_03190","CJIDFALM_04144","EMHKGINL_02119","EPGEDONI_00755","MNABFOCN_01821","MFDDNDJM_00402","KNBMMGFJ_03516","NBDPIJLK_00401","GAGFMPJI_03197","CKFNJDDJ_02020","EEILLPMB_03428","PHKCMADJ_03941","KPHMKJOP_04081","HFBOBIGA_02743","GPFEMNKC_01071"
"fliF","","Flagellar M-ring protein",664,664,1,1,4746,NA,NA,"",581,1673,1671,"IOAAPBNF_03198","CJIDFALM_03783","EMHKGINL_02127","EPGEDONI_00763","MNABFOCN_01813","MFDDNDJM_00394","KNBMMGFJ_03508","NBDPIJLK_00393","GAGFMPJI_03189","CKFNJDDJ_02028","EEILLPMB_03436","PHKCMADJ_03934","KPHMKJOP_04073","HFBOBIGA_02735","GPFEMNKC_01063"
"fliH","","Flagellar assembly protein FliH",664,664,1,1,4744,NA,NA,"",707,752,707,"IOAAPBNF_03200","CJIDFALM_03781","EMHKGINL_02129","EPGEDONI_00765","MNABFOCN_01811","MFDDNDJM_00392","KNBMMGFJ_03506","NBDPIJLK_00391","GAGFMPJI_03187","CKFNJDDJ_02030","EEILLPMB_03438","PHKCMADJ_03932","KPHMKJOP_04071","HFBOBIGA_02733","GPFEMNKC_01061"
"fliN","","Flagellar motor switch protein FliN",664,664,1,1,4738,NA,NA,"",413,719,413,"IOAAPBNF_03206","CJIDFALM_03775","EMHKGINL_02135","EPGEDONI_00771","MNABFOCN_01805","MFDDNDJM_00386","KNBMMGFJ_03500","NBDPIJLK_00385","GAGFMPJI_03181","CKFNJDDJ_02036","EEILLPMB_03444","PHKCMADJ_03926","KPHMKJOP_04065","HFBOBIGA_02727","GPFEMNKC_01055"
"yedA","","putative inner membrane transporter YedA",664,664,1,1,4725,NA,NA,"",302,920,919,"IOAAPBNF_03218","CJIDFALM_03763","EMHKGINL_02147","EPGEDONI_00783","MNABFOCN_01793","MFDDNDJM_00374","KNBMMGFJ_03488","NBDPIJLK_00373","GAGFMPJI_03169","CKFNJDDJ_02048","EEILLPMB_03456","PHKCMADJ_03914","KPHMKJOP_04053","HFBOBIGA_02715","GPFEMNKC_01043"
"group_1348","","hypothetical protein",664,664,1,1,4624,NA,NA,"",503,680,679,"IOAAPBNF_01694","CJIDFALM_03250","EMHKGINL_02635","EPGEDONI_00872","MNABFOCN_01705","MFDDNDJM_00286","KNBMMGFJ_02410","NBDPIJLK_00285","GAGFMPJI_03134","CKFNJDDJ_02137","EEILLPMB_01361","PHKCMADJ_02384","KPHMKJOP_02800","HFBOBIGA_02627","GPFEMNKC_00955"
"yccA","","Modulator of FtsH protease YccA",664,664,1,1,4623,NA,NA,"",659,686,659,"IOAAPBNF_01696","CJIDFALM_03252","EMHKGINL_02633","EPGEDONI_00874","MNABFOCN_01703","MFDDNDJM_00284","KNBMMGFJ_02412","NBDPIJLK_00283","GAGFMPJI_03136","CKFNJDDJ_02139","EEILLPMB_01359","PHKCMADJ_02386","KPHMKJOP_02798","HFBOBIGA_02625","GPFEMNKC_00953"
"group_1354","","hypothetical protein",664,664,1,1,4509,NA,NA,"",689,776,775,"IOAAPBNF_01795","CJIDFALM_03137","EMHKGINL_02382","EPGEDONI_00972","MNABFOCN_01605","MFDDNDJM_00186","KNBMMGFJ_02510","NBDPIJLK_00185","GAGFMPJI_01953","CKFNJDDJ_02237","EEILLPMB_01261","PHKCMADJ_02485","KPHMKJOP_02700","HFBOBIGA_04361","GPFEMNKC_00855"
"ycaO","","Ribosomal protein S12 methylthiotransferase accessory factor YcaO",664,664,1,1,4492,NA,NA,"",1760,1835,1834,"IOAAPBNF_01810","CJIDFALM_03152","EMHKGINL_02367","EPGEDONI_00987","MNABFOCN_01590","MFDDNDJM_00171","KNBMMGFJ_02525","NBDPIJLK_00170","GAGFMPJI_01968","CKFNJDDJ_02252","EEILLPMB_01246","PHKCMADJ_02500","KPHMKJOP_02685","HFBOBIGA_04346","GPFEMNKC_00840"
"dmsA_1","","Dimethyl sulfoxide reductase DmsA",664,664,1,1,4482,NA,NA,"",2372,2444,2443,"IOAAPBNF_01820","CJIDFALM_03467","EMHKGINL_02357","EPGEDONI_00997","MNABFOCN_01580","MFDDNDJM_00161","KNBMMGFJ_02535","NBDPIJLK_00160","GAGFMPJI_01978","CKFNJDDJ_02262","EEILLPMB_01236","PHKCMADJ_02510","KPHMKJOP_02675","HFBOBIGA_03459","GPFEMNKC_00830"
"rarA","","Replication-associated recombination protein A",664,664,1,1,4480,NA,NA,"",812,1343,1342,"IOAAPBNF_01822","CJIDFALM_03469","EMHKGINL_02355","EPGEDONI_00999","MNABFOCN_01578","MFDDNDJM_00159","KNBMMGFJ_02537","NBDPIJLK_00158","GAGFMPJI_01980","CKFNJDDJ_02264","EEILLPMB_01234","PHKCMADJ_02512","KPHMKJOP_02673","HFBOBIGA_03461","GPFEMNKC_00828"
"macA","","Macrolide export protein MacA",664,664,1,1,4460,NA,NA,"",1034,1118,1117,"IOAAPBNF_01840","CJIDFALM_03514","EMHKGINL_02337","EPGEDONI_01017","MNABFOCN_01560","MFDDNDJM_00141","KNBMMGFJ_02555","NBDPIJLK_00140","GAGFMPJI_01998","CKFNJDDJ_02282","EEILLPMB_01216","PHKCMADJ_02530","KPHMKJOP_02655","HFBOBIGA_03479","GPFEMNKC_00810"
