"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR7820864","SRR18052323","SRR13796383","SRR15559132","SRR15326500","SRR17282674","SRR13284906","SRR13733746","SRR14554336","SRR16301457","SRR9041497","SRR6437627","SRR19937264","SRR10084388","SRR14705830"
"dld","","Quinone-dependent D-lactate dehydrogenase",664,664,1,1,6073,NA,NA,"",1310,1730,1728,"JHAEINGE_02862","IAEFKFBC_03524","ECPNJAAK_03447","NMENOGGL_03587","MAKFFBCA_03537","MAEDOBPE_03131","KFFICDKC_03559","JHEIIJGH_03596","ELNIFANK_03027","HLHKEEEF_03466","HEGJGMOI_02343","BLIDMPME_02215","CAJBPMPF_03470","IOPGDEEC_02673","LHGJIFOO_02548"
"bcr","","Bicyclomycin resistance protein",664,664,1,1,6014,NA,NA,"",884,1190,1187,"JHAEINGE_02807","IAEFKFBC_03578","ECPNJAAK_03392","NMENOGGL_03641","MAKFFBCA_03591","MAEDOBPE_03185","KFFICDKC_03504","JHEIIJGH_03541","ELNIFANK_02972","HLHKEEEF_03411","HEGJGMOI_02397","BLIDMPME_02270","CAJBPMPF_03415","IOPGDEEC_02727","LHGJIFOO_02493"
"dsbA_1","","hypothetical protein",664,664,1,1,3812,NA,NA,"",572,665,652,"JHAEINGE_01848","IAEFKFBC_01430","ECPNJAAK_01691","NMENOGGL_02136","MAKFFBCA_00763","MAEDOBPE_00946","KFFICDKC_02197","JHEIIJGH_02152","ELNIFANK_03535","HLHKEEEF_01431","HEGJGMOI_04309","BLIDMPME_03691","CAJBPMPF_02067","IOPGDEEC_03097","LHGJIFOO_03359"
"group_1104","","hypothetical protein",664,664,1,1,3273,NA,NA,"",935,1127,1093,"JHAEINGE_03992","IAEFKFBC_01509","ECPNJAAK_01770","NMENOGGL_02213","MAKFFBCA_00841","MAEDOBPE_01024","KFFICDKC_02275","JHEIIJGH_02074","ELNIFANK_03613","HLHKEEEF_01510","HEGJGMOI_02923","BLIDMPME_04176","CAJBPMPF_01988","IOPGDEEC_03019","LHGJIFOO_03438"
"deoA","","Thymidine phosphorylase",664,664,1,1,3268,NA,NA,"",1034,1322,1321,"JHAEINGE_03987","IAEFKFBC_01514","ECPNJAAK_01775","NMENOGGL_02218","MAKFFBCA_00846","MAEDOBPE_01029","KFFICDKC_02280","JHEIIJGH_02069","ELNIFANK_03618","HLHKEEEF_01515","HEGJGMOI_02928","BLIDMPME_04171","CAJBPMPF_01983","IOPGDEEC_03014","LHGJIFOO_03443"
"sfmH_1","","putative fimbrial-like protein SfmH",664,664,1,1,3210,NA,NA,"",812,1007,1006,"JHAEINGE_03934","IAEFKFBC_01567","ECPNJAAK_01828","NMENOGGL_02271","MAKFFBCA_00899","MAEDOBPE_01082","KFFICDKC_02333","JHEIIJGH_02016","ELNIFANK_03671","HLHKEEEF_01568","HEGJGMOI_02981","BLIDMPME_04118","CAJBPMPF_01930","IOPGDEEC_02961","LHGJIFOO_04514"
"assT_2","","Arylsulfate sulfotransferase AssT",664,664,1,1,3200,NA,NA,"",1529,1718,1717,"JHAEINGE_03925","IAEFKFBC_01576","ECPNJAAK_01837","NMENOGGL_02280","MAKFFBCA_00908","MAEDOBPE_01091","KFFICDKC_02342","JHEIIJGH_02007","ELNIFANK_03680","HLHKEEEF_01577","HEGJGMOI_02990","BLIDMPME_04109","CAJBPMPF_01921","IOPGDEEC_02952","LHGJIFOO_04564"
"ygcS","","Inner membrane metabolite transport protein YgcS",664,664,1,1,1328,NA,NA,"",464,1340,1337,"JHAEINGE_03547","IAEFKFBC_03769","ECPNJAAK_03876","NMENOGGL_03679","MAKFFBCA_03780","MAEDOBPE_03218","KFFICDKC_03818","JHEIIJGH_04000","ELNIFANK_04451","HLHKEEEF_03871","HEGJGMOI_04055","BLIDMPME_03723","CAJBPMPF_03873","IOPGDEEC_04410","LHGJIFOO_02749"
"btuB","","Vitamin B12 transporter BtuB",664,664,1,1,70,NA,NA,"",1412,1844,1843,"JHAEINGE_03901","IAEFKFBC_03989","ECPNJAAK_03900","NMENOGGL_04185","MAKFFBCA_04000","MAEDOBPE_03920","KFFICDKC_04188","JHEIIJGH_04220","ELNIFANK_04042","HLHKEEEF_04225","HEGJGMOI_03537","BLIDMPME_04246","CAJBPMPF_04233","IOPGDEEC_03444","LHGJIFOO_03085"
"group_1150","","hypothetical protein",664,664,1,1,187,NA,NA,"",578,1031,1024,"JHAEINGE_03807","IAEFKFBC_04083","ECPNJAAK_03994","NMENOGGL_04091","MAKFFBCA_04094","MAEDOBPE_03826","KFFICDKC_04282","JHEIIJGH_04314","ELNIFANK_04136","HLHKEEEF_04131","HEGJGMOI_03983","BLIDMPME_04340","CAJBPMPF_04139","IOPGDEEC_03350","LHGJIFOO_02991"
"fdoG_2","","Formate dehydrogenase-O major subunit",664,664,1,1,182,NA,NA,"",1373,2414,2410,"JHAEINGE_03804","IAEFKFBC_04086","ECPNJAAK_03997","NMENOGGL_04088","MAKFFBCA_04097","MAEDOBPE_03823","KFFICDKC_04285","JHEIIJGH_04317","ELNIFANK_04139","HLHKEEEF_04128","HEGJGMOI_03986","BLIDMPME_04343","CAJBPMPF_04136","IOPGDEEC_03347","LHGJIFOO_02988"
"relA","","GTP pyrophosphokinase",664,664,1,1,2763,NA,NA,"",1898,2234,2232,"JHAEINGE_00396","IAEFKFBC_00275","ECPNJAAK_01017","NMENOGGL_01144","MAKFFBCA_03310","MAEDOBPE_00273","KFFICDKC_01163","JHEIIJGH_01588","ELNIFANK_00398","HLHKEEEF_00397","HEGJGMOI_01194","BLIDMPME_01347","CAJBPMPF_01142","IOPGDEEC_01249","LHGJIFOO_00272"
"fucU","","L-fucose mutarotase",664,664,1,1,2787,NA,NA,"",404,467,422,"JHAEINGE_00374","IAEFKFBC_00297","ECPNJAAK_01039","NMENOGGL_01122","MAKFFBCA_03332","MAEDOBPE_00295","KFFICDKC_01141","JHEIIJGH_01610","ELNIFANK_00376","HLHKEEEF_00375","HEGJGMOI_01216","BLIDMPME_01325","CAJBPMPF_01120","IOPGDEEC_01227","LHGJIFOO_00294"
"kduI","","4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase",664,664,1,1,2827,NA,NA,"",590,836,835,"JHAEINGE_00334","IAEFKFBC_00337","ECPNJAAK_01080","NMENOGGL_01080","MAKFFBCA_03374","MAEDOBPE_00336","KFFICDKC_01100","JHEIIJGH_01651","ELNIFANK_00334","HLHKEEEF_00334","HEGJGMOI_01257","BLIDMPME_01284","CAJBPMPF_01079","IOPGDEEC_01185","LHGJIFOO_00335"
"wecC","","UDP-N-acetyl-D-mannosamine dehydrogenase",664,664,1,1,1981,NA,NA,"",857,1262,1261,"JHAEINGE_04145","IAEFKFBC_04172","ECPNJAAK_04211","NMENOGGL_04250","MAKFFBCA_04165","MAEDOBPE_04119","KFFICDKC_04393","JHEIIJGH_04385","ELNIFANK_04207","HLHKEEEF_04290","HEGJGMOI_04107","BLIDMPME_04451","CAJBPMPF_04258","IOPGDEEC_03920","LHGJIFOO_03732"
"torT","","Periplasmic protein TorT",664,664,1,1,3985,NA,NA,"",890,1040,1039,"JHAEINGE_04269","IAEFKFBC_04256","ECPNJAAK_04280","NMENOGGL_04279","MAKFFBCA_04234","MAEDOBPE_04203","KFFICDKC_04422","JHEIIJGH_04454","ELNIFANK_04276","HLHKEEEF_04374","HEGJGMOI_03679","BLIDMPME_04480","CAJBPMPF_04382","IOPGDEEC_04044","LHGJIFOO_03944"
"hsrA","","putative transport protein HsrA",664,664,1,1,3923,NA,NA,"",710,1427,1423,"JHAEINGE_04210","IAEFKFBC_04197","ECPNJAAK_04339","NMENOGGL_04338","MAKFFBCA_04293","MAEDOBPE_04144","KFFICDKC_04481","JHEIIJGH_04513","ELNIFANK_04335","HLHKEEEF_04315","HEGJGMOI_03620","BLIDMPME_04539","CAJBPMPF_04323","IOPGDEEC_03985","LHGJIFOO_03885"
"hutU","","Urocanate hydratase",664,664,1,1,1422,NA,NA,"",983,1685,1682,"JHAEINGE_04323","IAEFKFBC_00692","ECPNJAAK_04389","NMENOGGL_01397","MAKFFBCA_00023","MAEDOBPE_04257","KFFICDKC_01457","JHEIIJGH_01294","ELNIFANK_00692","HLHKEEEF_01132","HEGJGMOI_03783","BLIDMPME_00023","CAJBPMPF_01436","IOPGDEEC_04189","LHGJIFOO_03998"
"ybhN","","Inner membrane protein YbhN",664,664,1,1,1444,NA,NA,"",800,962,961,"JHAEINGE_04302","IAEFKFBC_00713","ECPNJAAK_04368","NMENOGGL_01418","MAKFFBCA_00044","MAEDOBPE_04236","KFFICDKC_01478","JHEIIJGH_01273","ELNIFANK_00713","HLHKEEEF_01111","HEGJGMOI_03805","BLIDMPME_00044","CAJBPMPF_01457","IOPGDEEC_04168","LHGJIFOO_03977"
"rcnA","","Nickel/cobalt efflux system RcnA",664,664,1,1,2833,NA,NA,"",317,968,800,"JHAEINGE_00328","IAEFKFBC_00343","ECPNJAAK_01086","NMENOGGL_01074","MAKFFBCA_02438","MAEDOBPE_00342","KFFICDKC_01094","JHEIIJGH_01657","ELNIFANK_00328","HLHKEEEF_00328","HEGJGMOI_01263","BLIDMPME_01278","CAJBPMPF_01073","IOPGDEEC_02175","LHGJIFOO_00341"
"rlmF","","Ribosomal RNA large subunit methyltransferase F",664,664,1,1,1460,NA,NA,"",509,926,924,"JHAEINGE_04288","IAEFKFBC_00727","ECPNJAAK_04354","NMENOGGL_01432","MAKFFBCA_00058","MAEDOBPE_04222","KFFICDKC_01492","JHEIIJGH_01259","ELNIFANK_00727","HLHKEEEF_01097","HEGJGMOI_03819","BLIDMPME_00058","CAJBPMPF_01471","IOPGDEEC_04154","LHGJIFOO_03963"
"group_1197","","hypothetical protein",664,664,1,1,1190,NA,NA,"",362,689,625,"JHAEINGE_03420","IAEFKFBC_03639","ECPNJAAK_03749","NMENOGGL_03808","MAKFFBCA_03652","MAEDOBPE_03346","KFFICDKC_03945","JHEIIJGH_03872","ELNIFANK_03938","HLHKEEEF_03742","HEGJGMOI_03925","BLIDMPME_03850","CAJBPMPF_03745","IOPGDEEC_04377","LHGJIFOO_04114"
"yfcO","","putative protein YfcO",664,664,1,1,1194,NA,NA,"",734,842,841,"JHAEINGE_03424","IAEFKFBC_03643","ECPNJAAK_03753","NMENOGGL_03804","MAKFFBCA_03656","MAEDOBPE_03342","KFFICDKC_03941","JHEIIJGH_03876","ELNIFANK_03942","HLHKEEEF_03746","HEGJGMOI_03921","BLIDMPME_03846","CAJBPMPF_03749","IOPGDEEC_04381","LHGJIFOO_04110"
"group_1214","","putative protein",664,664,1,1,1597,NA,NA,"",176,590,589,"JHAEINGE_04546","IAEFKFBC_04505","ECPNJAAK_04564","NMENOGGL_04546","MAKFFBCA_04592","MAEDOBPE_04559","KFFICDKC_04639","JHEIIJGH_04679","ELNIFANK_04580","HLHKEEEF_04482","HEGJGMOI_04406","BLIDMPME_04704","CAJBPMPF_04504","IOPGDEEC_04540","LHGJIFOO_04386"
"group_1223","","hypothetical protein",664,664,1,1,1548,NA,NA,"",614,1124,1122,"JHAEINGE_04574","IAEFKFBC_04551","ECPNJAAK_01866","NMENOGGL_04574","MAKFFBCA_00937","MAEDOBPE_04587","KFFICDKC_02371","JHEIIJGH_02836","ELNIFANK_04608","HLHKEEEF_04510","HEGJGMOI_04420","BLIDMPME_02287","CAJBPMPF_04518","IOPGDEEC_00408","LHGJIFOO_04400"
"group_1259","","hypothetical protein",664,664,1,1,4344,NA,NA,"",695,3683,3662,"JHAEINGE_01710","IAEFKFBC_02273","ECPNJAAK_02778","NMENOGGL_02937","MAKFFBCA_01839","MAEDOBPE_02153","KFFICDKC_02868","JHEIIJGH_03111","ELNIFANK_02018","HLHKEEEF_02461","HEGJGMOI_00894","BLIDMPME_02783","CAJBPMPF_02801","IOPGDEEC_00911","LHGJIFOO_01876"
"ftsP","","Cell division protein FtsP",664,664,1,1,2989,NA,NA,"",764,1418,1411,"JHAEINGE_00177","IAEFKFBC_00494","ECPNJAAK_01237","NMENOGGL_00923","MAKFFBCA_02589","MAEDOBPE_00493","KFFICDKC_00943","JHEIIJGH_01808","ELNIFANK_00177","HLHKEEEF_00177","HEGJGMOI_01414","BLIDMPME_01127","CAJBPMPF_00922","IOPGDEEC_02024","LHGJIFOO_00492"
"metE","","5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase",664,664,1,1,2019,NA,NA,"",1277,2270,2261,"JHAEINGE_04187","IAEFKFBC_04130","ECPNJAAK_04253","NMENOGGL_04208","MAKFFBCA_04207","MAEDOBPE_04077","KFFICDKC_04351","JHEIIJGH_04427","ELNIFANK_04249","HLHKEEEF_04248","HEGJGMOI_04363","BLIDMPME_04409","CAJBPMPF_04300","IOPGDEEC_03962","LHGJIFOO_03774"
"hisJ","","Histidine-binding periplasmic protein",664,664,1,1,4099,NA,NA,"",374,788,781,"JHAEINGE_01539","IAEFKFBC_02102","ECPNJAAK_02948","NMENOGGL_02767","MAKFFBCA_02009","MAEDOBPE_01983","KFFICDKC_03038","JHEIIJGH_02941","ELNIFANK_02188","HLHKEEEF_02631","HEGJGMOI_00724","BLIDMPME_02953","CAJBPMPF_02971","IOPGDEEC_01081","LHGJIFOO_01706"
"group_1314","","hypothetical protein",664,664,1,1,3756,NA,NA,"",860,1061,1054,"JHAEINGE_02439","IAEFKFBC_03013","ECPNJAAK_03364","NMENOGGL_03344","MAKFFBCA_02425","MAEDOBPE_02559","KFFICDKC_03476","JHEIIJGH_03213","ELNIFANK_02604","HLHKEEEF_03047","HEGJGMOI_04328","BLIDMPME_03064","CAJBPMPF_03082","IOPGDEEC_01836","LHGJIFOO_03245"
"rbsR","","Ribose operon repressor",664,664,1,1,3924,NA,NA,"",599,1001,988,"JHAEINGE_04211","IAEFKFBC_04198","ECPNJAAK_04338","NMENOGGL_04337","MAKFFBCA_04292","MAEDOBPE_04145","KFFICDKC_04480","JHEIIJGH_04512","ELNIFANK_04334","HLHKEEEF_04316","HEGJGMOI_03621","BLIDMPME_04538","CAJBPMPF_04324","IOPGDEEC_03986","LHGJIFOO_03886"
"mrdA_1","","Peptidoglycan D,D-transpeptidase MrdA",664,664,1,1,4800,NA,NA,"",878,1871,1869,"JHAEINGE_03131","IAEFKFBC_01116","ECPNJAAK_02650","NMENOGGL_01821","MAKFFBCA_00448","MAEDOBPE_03740","KFFICDKC_01881","JHEIIJGH_00869","ELNIFANK_01116","HLHKEEEF_00707","HEGJGMOI_02662","BLIDMPME_00448","CAJBPMPF_01860","IOPGDEEC_03767","LHGJIFOO_02866"
"uspC","","Universal stress protein C",664,664,1,1,4783,NA,NA,"",428,521,428,"JHAEINGE_03147","IAEFKFBC_01100","ECPNJAAK_02634","NMENOGGL_01805","MAKFFBCA_00432","MAEDOBPE_03724","KFFICDKC_01865","JHEIIJGH_00885","ELNIFANK_01100","HLHKEEEF_00723","HEGJGMOI_02678","BLIDMPME_00432","CAJBPMPF_01844","IOPGDEEC_03751","LHGJIFOO_02882"
"otsA","","Trehalose-6-phosphate synthase",664,664,1,1,4782,NA,NA,"",1343,1421,1420,"JHAEINGE_03148","IAEFKFBC_01099","ECPNJAAK_02633","NMENOGGL_01804","MAKFFBCA_00431","MAEDOBPE_03723","KFFICDKC_01864","JHEIIJGH_00886","ELNIFANK_01099","HLHKEEEF_00724","HEGJGMOI_02679","BLIDMPME_00431","CAJBPMPF_01843","IOPGDEEC_03750","LHGJIFOO_02883"
"group_1324","","hypothetical protein",664,664,1,1,4773,NA,NA,"",584,665,587,"JHAEINGE_03157","IAEFKFBC_01090","ECPNJAAK_02624","NMENOGGL_01795","MAKFFBCA_00422","MAEDOBPE_03714","KFFICDKC_01855","JHEIIJGH_00895","ELNIFANK_01090","HLHKEEEF_00733","HEGJGMOI_02688","BLIDMPME_00422","CAJBPMPF_01834","IOPGDEEC_03741","LHGJIFOO_02892"
"group_1325","","hypothetical protein",664,664,1,1,4772,NA,NA,"",191,326,325,"JHAEINGE_03158","IAEFKFBC_01089","ECPNJAAK_02623","NMENOGGL_01794","MAKFFBCA_00421","MAEDOBPE_03713","KFFICDKC_01854","JHEIIJGH_00896","ELNIFANK_01089","HLHKEEEF_00734","HEGJGMOI_02689","BLIDMPME_00421","CAJBPMPF_01833","IOPGDEEC_03740","LHGJIFOO_02893"
"sdiA","","Regulatory protein SdiA",664,664,1,1,4766,NA,NA,"",686,722,721,"JHAEINGE_03167","IAEFKFBC_01080","ECPNJAAK_02614","NMENOGGL_01785","MAKFFBCA_00412","MAEDOBPE_03704","KFFICDKC_01845","JHEIIJGH_00905","ELNIFANK_01080","HLHKEEEF_00743","HEGJGMOI_02698","BLIDMPME_00412","CAJBPMPF_01824","IOPGDEEC_03731","LHGJIFOO_02902"
"fliS","","Flagellar secretion chaperone FliS",664,664,1,1,4754,NA,NA,"",395,407,406,"JHAEINGE_03177","IAEFKFBC_01070","ECPNJAAK_02604","NMENOGGL_01775","MAKFFBCA_00402","MAEDOBPE_03694","KFFICDKC_01835","JHEIIJGH_00915","ELNIFANK_01070","HLHKEEEF_00753","HEGJGMOI_02708","BLIDMPME_00402","CAJBPMPF_01814","IOPGDEEC_03721","LHGJIFOO_02912"
"fliF","","Flagellar M-ring protein",664,664,1,1,4746,NA,NA,"",581,1673,1671,"JHAEINGE_03185","IAEFKFBC_01062","ECPNJAAK_02596","NMENOGGL_01767","MAKFFBCA_00394","MAEDOBPE_03686","KFFICDKC_01827","JHEIIJGH_00923","ELNIFANK_01062","HLHKEEEF_00761","HEGJGMOI_02715","BLIDMPME_00394","CAJBPMPF_01806","IOPGDEEC_03713","LHGJIFOO_02919"
"fliH","","Flagellar assembly protein FliH",664,664,1,1,4744,NA,NA,"",707,752,707,"JHAEINGE_03187","IAEFKFBC_01060","ECPNJAAK_02594","NMENOGGL_01765","MAKFFBCA_00392","MAEDOBPE_03684","KFFICDKC_01825","JHEIIJGH_00925","ELNIFANK_01060","HLHKEEEF_00763","HEGJGMOI_02717","BLIDMPME_00392","CAJBPMPF_01804","IOPGDEEC_03711","LHGJIFOO_02921"
"fliN","","Flagellar motor switch protein FliN",664,664,1,1,4738,NA,NA,"",413,719,413,"JHAEINGE_03193","IAEFKFBC_01054","ECPNJAAK_02588","NMENOGGL_01759","MAKFFBCA_00386","MAEDOBPE_03678","KFFICDKC_01819","JHEIIJGH_00931","ELNIFANK_01054","HLHKEEEF_00769","HEGJGMOI_02723","BLIDMPME_00386","CAJBPMPF_01798","IOPGDEEC_03705","LHGJIFOO_02927"
"yedA","","putative inner membrane transporter YedA",664,664,1,1,4725,NA,NA,"",302,920,919,"JHAEINGE_03205","IAEFKFBC_01042","ECPNJAAK_02576","NMENOGGL_01747","MAKFFBCA_00374","MAEDOBPE_03666","KFFICDKC_01807","JHEIIJGH_00943","ELNIFANK_01042","HLHKEEEF_00781","HEGJGMOI_02735","BLIDMPME_00374","CAJBPMPF_01786","IOPGDEEC_03693","LHGJIFOO_02939"
"group_1348","","hypothetical protein",664,664,1,1,4624,NA,NA,"",503,680,679,"JHAEINGE_03293","IAEFKFBC_00954","ECPNJAAK_02488","NMENOGGL_01659","MAKFFBCA_00286","MAEDOBPE_04420","KFFICDKC_01719","JHEIIJGH_01032","ELNIFANK_00954","HLHKEEEF_00869","HEGJGMOI_00412","BLIDMPME_00286","CAJBPMPF_01698","IOPGDEEC_03658","LHGJIFOO_02049"
"yccA","","Modulator of FtsH protease YccA",664,664,1,1,4623,NA,NA,"",659,686,659,"JHAEINGE_03295","IAEFKFBC_00952","ECPNJAAK_02486","NMENOGGL_01657","MAKFFBCA_00284","MAEDOBPE_04422","KFFICDKC_01717","JHEIIJGH_01034","ELNIFANK_00952","HLHKEEEF_00871","HEGJGMOI_00414","BLIDMPME_00284","CAJBPMPF_01696","IOPGDEEC_03660","LHGJIFOO_02051"
"group_1354","","hypothetical protein",664,664,1,1,4509,NA,NA,"",689,776,775,"JHAEINGE_04101","IAEFKFBC_00854","ECPNJAAK_02387","NMENOGGL_01559","MAKFFBCA_00185","MAEDOBPE_03942","KFFICDKC_01619","JHEIIJGH_01132","ELNIFANK_00854","HLHKEEEF_00969","HEGJGMOI_00512","BLIDMPME_00185","CAJBPMPF_01598","IOPGDEEC_03240","LHGJIFOO_02149"
"ycaO","","Ribosomal protein S12 methylthiotransferase accessory factor YcaO",664,664,1,1,4492,NA,NA,"",1760,1835,1834,"JHAEINGE_04086","IAEFKFBC_00839","ECPNJAAK_02372","NMENOGGL_01544","MAKFFBCA_00170","MAEDOBPE_03957","KFFICDKC_01604","JHEIIJGH_01147","ELNIFANK_00839","HLHKEEEF_00984","HEGJGMOI_00527","BLIDMPME_00170","CAJBPMPF_01583","IOPGDEEC_03225","LHGJIFOO_02164"
"dmsA_1","","Dimethyl sulfoxide reductase DmsA",664,664,1,1,4482,NA,NA,"",2372,2444,2443,"JHAEINGE_04076","IAEFKFBC_00829","ECPNJAAK_02362","NMENOGGL_01534","MAKFFBCA_00160","MAEDOBPE_03967","KFFICDKC_01594","JHEIIJGH_01157","ELNIFANK_00829","HLHKEEEF_00994","HEGJGMOI_00537","BLIDMPME_00160","CAJBPMPF_01573","IOPGDEEC_03215","LHGJIFOO_02174"
"rarA","","Replication-associated recombination protein A",664,664,1,1,4480,NA,NA,"",812,1343,1342,"JHAEINGE_04074","IAEFKFBC_00827","ECPNJAAK_02360","NMENOGGL_01532","MAKFFBCA_00158","MAEDOBPE_03969","KFFICDKC_01592","JHEIIJGH_01159","ELNIFANK_00827","HLHKEEEF_00996","HEGJGMOI_00539","BLIDMPME_00158","CAJBPMPF_01571","IOPGDEEC_03213","LHGJIFOO_02176"
"macA","","Macrolide export protein MacA",664,664,1,1,4460,NA,NA,"",1034,1118,1117,"JHAEINGE_04056","IAEFKFBC_00809","ECPNJAAK_02342","NMENOGGL_01514","MAKFFBCA_00140","MAEDOBPE_03987","KFFICDKC_01574","JHEIIJGH_01177","ELNIFANK_00809","HLHKEEEF_01014","HEGJGMOI_00557","BLIDMPME_00140","CAJBPMPF_01553","IOPGDEEC_03195","LHGJIFOO_02194"
"lysO","","Lysine exporter LysO",664,664,1,1,4456,NA,NA,"",899,917,899,"JHAEINGE_04053","IAEFKFBC_00806","ECPNJAAK_02339","NMENOGGL_01511","MAKFFBCA_00137","MAEDOBPE_03990","KFFICDKC_01571","JHEIIJGH_01180","ELNIFANK_00806","HLHKEEEF_01017","HEGJGMOI_00560","BLIDMPME_00137","CAJBPMPF_01550","IOPGDEEC_03192","LHGJIFOO_02197"
