"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR15566028","SRR18583995","SRR13433412","SRR7701252","SRR19334615","SRR18556922","SRR6766056","SRR21160279","SRR2043689","SRR13531662","SRR20289200","SRR6114323","SRR13729863","SRR18131794","SRR13491589"
"group_1104","","hypothetical protein",664,664,1,1,3273,NA,NA,"",935,1127,1093,"DDNMGJPF_02209","DNODJMLP_00356","FHKIBHEH_01988","PFEIMHFC_02752","JPOPEFEN_03722","NKOOCLKM_01254","DDCGKOBL_03619","KEOEBKAN_00889","EAELOOOG_00810","LKIJJJGA_01022","MJBNJMMC_01624","NEIABCCD_00840","LELNJHEK_01398","CIEJCPFE_01244","KHPDOLJD_01245"
"deoA","","Thymidine phosphorylase",664,664,1,1,3268,NA,NA,"",1034,1322,1321,"DDNMGJPF_02214","DNODJMLP_00361","FHKIBHEH_01983","PFEIMHFC_02747","JPOPEFEN_03717","NKOOCLKM_01249","DDCGKOBL_03614","KEOEBKAN_00894","EAELOOOG_00815","LKIJJJGA_01027","MJBNJMMC_01619","NEIABCCD_00845","LELNJHEK_01403","CIEJCPFE_01239","KHPDOLJD_01240"
"sfmH_1","","putative fimbrial-like protein SfmH",664,664,1,1,3210,NA,NA,"",812,1007,1006,"DDNMGJPF_02267","DNODJMLP_00414","FHKIBHEH_01930","PFEIMHFC_02694","JPOPEFEN_03898","NKOOCLKM_01196","DDCGKOBL_03561","KEOEBKAN_00947","EAELOOOG_00868","LKIJJJGA_01080","MJBNJMMC_01566","NEIABCCD_00898","LELNJHEK_01456","CIEJCPFE_01186","KHPDOLJD_01187"
"assT_2","","Arylsulfate sulfotransferase AssT",664,664,1,1,3200,NA,NA,"",1529,1718,1717,"DDNMGJPF_02276","DNODJMLP_00423","FHKIBHEH_01920","PFEIMHFC_02685","JPOPEFEN_04642","NKOOCLKM_01187","DDCGKOBL_03552","KEOEBKAN_00956","EAELOOOG_00877","LKIJJJGA_01089","MJBNJMMC_01557","NEIABCCD_00907","LELNJHEK_01465","CIEJCPFE_01177","KHPDOLJD_01178"
"ygcS","","Inner membrane metabolite transport protein YgcS",664,664,1,1,1328,NA,NA,"",464,1340,1337,"DDNMGJPF_03752","DNODJMLP_04106","FHKIBHEH_03840","PFEIMHFC_02487","JPOPEFEN_02375","NKOOCLKM_03296","DDCGKOBL_04563","KEOEBKAN_03629","EAELOOOG_03431","LKIJJJGA_03395","MJBNJMMC_03620","NEIABCCD_03871","LELNJHEK_03491","CIEJCPFE_03691","KHPDOLJD_03766"
"btuB","","Vitamin B12 transporter BtuB",664,664,1,1,70,NA,NA,"",1412,1844,1843,"DDNMGJPF_04091","DNODJMLP_03777","FHKIBHEH_04054","PFEIMHFC_03334","JPOPEFEN_02602","NKOOCLKM_04057","DDCGKOBL_04073","KEOEBKAN_03793","EAELOOOG_04106","LKIJJJGA_03929","MJBNJMMC_03644","NEIABCCD_04086","LELNJHEK_03805","CIEJCPFE_04196","KHPDOLJD_04138"
"group_1150","","hypothetical protein",664,664,1,1,187,NA,NA,"",578,1031,1024,"DDNMGJPF_03997","DNODJMLP_03871","FHKIBHEH_04148","PFEIMHFC_03240","JPOPEFEN_03589","NKOOCLKM_03963","DDCGKOBL_04167","KEOEBKAN_03699","EAELOOOG_04353","LKIJJJGA_04023","MJBNJMMC_03739","NEIABCCD_04180","LELNJHEK_03711","CIEJCPFE_04102","KHPDOLJD_04232"
"fdoG_2","","Formate dehydrogenase-O major subunit",664,664,1,1,182,NA,NA,"",1373,2414,2410,"DDNMGJPF_03994","DNODJMLP_03874","FHKIBHEH_04151","PFEIMHFC_03237","JPOPEFEN_03592","NKOOCLKM_03960","DDCGKOBL_04170","KEOEBKAN_03696","EAELOOOG_04356","LKIJJJGA_04026","MJBNJMMC_03742","NEIABCCD_04183","LELNJHEK_03708","CIEJCPFE_04099","KHPDOLJD_04235"
"relA","","GTP pyrophosphokinase",664,664,1,1,2763,NA,NA,"",1898,2234,2232,"DDNMGJPF_01140","DNODJMLP_00859","FHKIBHEH_01140","PFEIMHFC_00397","JPOPEFEN_00912","NKOOCLKM_00396","DDCGKOBL_01191","KEOEBKAN_00397","EAELOOOG_00272","LKIJJJGA_00396","MJBNJMMC_00803","NEIABCCD_02333","LELNJHEK_00161","CIEJCPFE_00397","KHPDOLJD_00272"
"fucU","","L-fucose mutarotase",664,664,1,1,2787,NA,NA,"",404,467,422,"DDNMGJPF_01118","DNODJMLP_00881","FHKIBHEH_01118","PFEIMHFC_00375","JPOPEFEN_00890","NKOOCLKM_00374","DDCGKOBL_01213","KEOEBKAN_00375","EAELOOOG_00294","LKIJJJGA_00374","MJBNJMMC_00781","NEIABCCD_02355","LELNJHEK_00183","CIEJCPFE_00375","KHPDOLJD_00294"
"kduI","","4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase",664,664,1,1,2827,NA,NA,"",590,836,835,"DDNMGJPF_01077","DNODJMLP_00922","FHKIBHEH_01077","PFEIMHFC_00333","JPOPEFEN_00848","NKOOCLKM_00333","DDCGKOBL_01255","KEOEBKAN_00334","EAELOOOG_00335","LKIJJJGA_00333","MJBNJMMC_00740","NEIABCCD_02396","LELNJHEK_00224","CIEJCPFE_00334","KHPDOLJD_00335"
"wecC","","UDP-N-acetyl-D-mannosamine dehydrogenase",664,664,1,1,1981,NA,NA,"",857,1262,1261,"DDNMGJPF_04116","DNODJMLP_04152","FHKIBHEH_04259","PFEIMHFC_03973","JPOPEFEN_03468","NKOOCLKM_04122","DDCGKOBL_04238","KEOEBKAN_03947","EAELOOOG_04211","LKIJJJGA_04094","MJBNJMMC_04086","NEIABCCD_04251","LELNJHEK_04181","CIEJCPFE_04221","KHPDOLJD_04303"
"torT","","Periplasmic protein TorT",664,664,1,1,3985,NA,NA,"",890,1040,1039,"DDNMGJPF_04240","DNODJMLP_04276","FHKIBHEH_04288","PFEIMHFC_04131","JPOPEFEN_02763","NKOOCLKM_04206","DDCGKOBL_04307","KEOEBKAN_04016","EAELOOOG_04335","LKIJJJGA_04163","MJBNJMMC_04229","NEIABCCD_04320","LELNJHEK_04305","CIEJCPFE_04345","KHPDOLJD_04372"
"hsrA","","putative transport protein HsrA",664,664,1,1,3923,NA,NA,"",710,1427,1423,"DDNMGJPF_04181","DNODJMLP_04217","FHKIBHEH_04347","PFEIMHFC_04072","JPOPEFEN_02704","NKOOCLKM_04147","DDCGKOBL_04366","KEOEBKAN_04075","EAELOOOG_04276","LKIJJJGA_04222","MJBNJMMC_04170","NEIABCCD_04379","LELNJHEK_04246","CIEJCPFE_04286","KHPDOLJD_04431"
"hutU","","Urocanate hydratase",664,664,1,1,1422,NA,NA,"",983,1685,1682,"DDNMGJPF_01392","DNODJMLP_02005","FHKIBHEH_01875","PFEIMHFC_01081","JPOPEFEN_02896","NKOOCLKM_03341","DDCGKOBL_02708","KEOEBKAN_04099","EAELOOOG_02053","LKIJJJGA_03789","MJBNJMMC_04373","NEIABCCD_00023","LELNJHEK_01020","CIEJCPFE_00691","KHPDOLJD_00691"
"ybhN","","Inner membrane protein YbhN",664,664,1,1,1444,NA,NA,"",800,962,961,"DDNMGJPF_01413","DNODJMLP_02026","FHKIBHEH_01854","PFEIMHFC_01102","JPOPEFEN_02875","NKOOCLKM_03362","DDCGKOBL_02687","KEOEBKAN_04120","EAELOOOG_02032","LKIJJJGA_03810","MJBNJMMC_04352","NEIABCCD_00044","LELNJHEK_00999","CIEJCPFE_00712","KHPDOLJD_00712"
"rcnA","","Nickel/cobalt efflux system RcnA",664,664,1,1,2833,NA,NA,"",317,968,800,"DDNMGJPF_01071","DNODJMLP_00928","FHKIBHEH_01071","PFEIMHFC_00327","JPOPEFEN_00842","NKOOCLKM_00327","DDCGKOBL_01261","KEOEBKAN_00328","EAELOOOG_00341","LKIJJJGA_00327","MJBNJMMC_00734","NEIABCCD_02731","LELNJHEK_00230","CIEJCPFE_00328","KHPDOLJD_00341"
"rlmF","","Ribosomal RNA large subunit methyltransferase F",664,664,1,1,1460,NA,NA,"",509,926,924,"DDNMGJPF_01427","DNODJMLP_02040","FHKIBHEH_01839","PFEIMHFC_01116","JPOPEFEN_02861","NKOOCLKM_03376","DDCGKOBL_02673","KEOEBKAN_04134","EAELOOOG_02018","LKIJJJGA_03824","MJBNJMMC_04338","NEIABCCD_00058","LELNJHEK_00985","CIEJCPFE_00726","KHPDOLJD_00726"
"group_1197","","hypothetical protein",664,664,1,1,1190,NA,NA,"",362,689,625,"DDNMGJPF_03625","DNODJMLP_04292","FHKIBHEH_03712","PFEIMHFC_02360","JPOPEFEN_03241","NKOOCLKM_03169","DDCGKOBL_04026","KEOEBKAN_03502","EAELOOOG_03304","LKIJJJGA_03525","MJBNJMMC_04406","NEIABCCD_03744","LELNJHEK_03618","CIEJCPFE_03818","KHPDOLJD_03895"
"yfcO","","putative protein YfcO",664,664,1,1,1194,NA,NA,"",734,842,841,"DDNMGJPF_03629","DNODJMLP_04288","FHKIBHEH_03716","PFEIMHFC_02364","JPOPEFEN_03237","NKOOCLKM_03173","DDCGKOBL_04022","KEOEBKAN_03506","EAELOOOG_03308","LKIJJJGA_03521","MJBNJMMC_04402","NEIABCCD_03748","LELNJHEK_03614","CIEJCPFE_03814","KHPDOLJD_03891"
"group_1214","","putative protein",664,664,1,1,1597,NA,NA,"",176,590,589,"DDNMGJPF_04491","DNODJMLP_04544","FHKIBHEH_04702","PFEIMHFC_04547","JPOPEFEN_04405","NKOOCLKM_04537","DDCGKOBL_04638","KEOEBKAN_04450","EAELOOOG_04621","LKIJJJGA_04527","MJBNJMMC_04572","NEIABCCD_04555","LELNJHEK_04479","CIEJCPFE_04595","KHPDOLJD_04594"
"group_1223","","hypothetical protein",664,664,1,1,1548,NA,NA,"",614,1124,1122,"DDNMGJPF_04552","DNODJMLP_04605","FHKIBHEH_02350","PFEIMHFC_03903","JPOPEFEN_00007","NKOOCLKM_04551","DDCGKOBL_01595","KEOEBKAN_04510","EAELOOOG_00906","LKIJJJGA_04574","MJBNJMMC_04619","NEIABCCD_04635","LELNJHEK_04540","CIEJCPFE_02006","KHPDOLJD_01606"
"group_1259","","hypothetical protein",664,664,1,1,4344,NA,NA,"",695,3683,3662,"DDNMGJPF_02754","DNODJMLP_01893","FHKIBHEH_03030","PFEIMHFC_04286","JPOPEFEN_03127","NKOOCLKM_02064","DDCGKOBL_02271","KEOEBKAN_01886","EAELOOOG_03886","LKIJJJGA_01978","MJBNJMMC_01267","NEIABCCD_01971","LELNJHEK_01943","CIEJCPFE_02508","KHPDOLJD_02687"
"ftsP","","Cell division protein FtsP",664,664,1,1,2989,NA,NA,"",764,1418,1411,"DDNMGJPF_00920","DNODJMLP_01079","FHKIBHEH_00920","PFEIMHFC_00176","JPOPEFEN_00691","NKOOCLKM_00176","DDCGKOBL_01412","KEOEBKAN_00177","EAELOOOG_03657","LKIJJJGA_00176","MJBNJMMC_00583","NEIABCCD_02882","LELNJHEK_00381","CIEJCPFE_00177","KHPDOLJD_00492"
"metE","","5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase",664,664,1,1,2019,NA,NA,"",1277,2270,2261,"DDNMGJPF_04158","DNODJMLP_04194","FHKIBHEH_04217","PFEIMHFC_03931","JPOPEFEN_04167","NKOOCLKM_04080","DDCGKOBL_04280","KEOEBKAN_03989","EAELOOOG_04253","LKIJJJGA_04136","MJBNJMMC_04044","NEIABCCD_04293","LELNJHEK_04223","CIEJCPFE_04263","KHPDOLJD_04345"
"hisJ","","Histidine-binding periplasmic protein",664,664,1,1,4099,NA,NA,"",374,788,781,"DDNMGJPF_02924","DNODJMLP_01722","FHKIBHEH_02858","PFEIMHFC_04622","JPOPEFEN_02464","NKOOCLKM_02234","DDCGKOBL_02101","KEOEBKAN_02056","EAELOOOG_03160","LKIJJJGA_02148","MJBNJMMC_01436","NEIABCCD_01800","LELNJHEK_02113","CIEJCPFE_02678","KHPDOLJD_02516"
"group_1314","","hypothetical protein",664,664,1,1,3756,NA,NA,"",860,1061,1054,"DDNMGJPF_03339","DNODJMLP_02669","FHKIBHEH_03435","PFEIMHFC_02995","JPOPEFEN_04467","NKOOCLKM_02880","DDCGKOBL_03296","KEOEBKAN_02805","EAELOOOG_02088","LKIJJJGA_02259","MJBNJMMC_02236","NEIABCCD_02414","LELNJHEK_02219","CIEJCPFE_03656","KHPDOLJD_03094"
"rbsR","","Ribose operon repressor",664,664,1,1,3924,NA,NA,"",599,1001,988,"DDNMGJPF_04182","DNODJMLP_04218","FHKIBHEH_04346","PFEIMHFC_04073","JPOPEFEN_02705","NKOOCLKM_04148","DDCGKOBL_04365","KEOEBKAN_04074","EAELOOOG_04277","LKIJJJGA_04221","MJBNJMMC_04171","NEIABCCD_04378","LELNJHEK_04247","CIEJCPFE_04287","KHPDOLJD_04430"
"mrdA_1","","Peptidoglycan D,D-transpeptidase MrdA",664,664,1,1,4800,NA,NA,"",878,1871,1869,"DDNMGJPF_01816","DNODJMLP_03997","FHKIBHEH_01450","PFEIMHFC_00759","JPOPEFEN_02238","NKOOCLKM_03085","DDCGKOBL_00079","KEOEBKAN_01017","EAELOOOG_04014","LKIJJJGA_03175","MJBNJMMC_03984","NEIABCCD_00447","LELNJHEK_00596","CIEJCPFE_01116","KHPDOLJD_01117"
"uspC","","Universal stress protein C",664,664,1,1,4783,NA,NA,"",428,521,428,"DDNMGJPF_01800","DNODJMLP_03981","FHKIBHEH_01466","PFEIMHFC_00743","JPOPEFEN_02222","NKOOCLKM_03069","DDCGKOBL_00063","KEOEBKAN_01033","EAELOOOG_04030","LKIJJJGA_03191","MJBNJMMC_03968","NEIABCCD_00431","LELNJHEK_00612","CIEJCPFE_01100","KHPDOLJD_01101"
"otsA","","Trehalose-6-phosphate synthase",664,664,1,1,4782,NA,NA,"",1343,1421,1420,"DDNMGJPF_01799","DNODJMLP_03980","FHKIBHEH_01467","PFEIMHFC_00742","JPOPEFEN_02221","NKOOCLKM_03068","DDCGKOBL_00062","KEOEBKAN_01034","EAELOOOG_04031","LKIJJJGA_03192","MJBNJMMC_03967","NEIABCCD_00430","LELNJHEK_00613","CIEJCPFE_01099","KHPDOLJD_01100"
"group_1324","","hypothetical protein",664,664,1,1,4773,NA,NA,"",584,665,587,"DDNMGJPF_01790","DNODJMLP_03971","FHKIBHEH_01476","PFEIMHFC_00733","JPOPEFEN_02212","NKOOCLKM_03059","DDCGKOBL_00053","KEOEBKAN_01043","EAELOOOG_04040","LKIJJJGA_03201","MJBNJMMC_03958","NEIABCCD_00421","LELNJHEK_00622","CIEJCPFE_01090","KHPDOLJD_01091"
"group_1325","","hypothetical protein",664,664,1,1,4772,NA,NA,"",191,326,325,"DDNMGJPF_01789","DNODJMLP_03970","FHKIBHEH_01477","PFEIMHFC_00732","JPOPEFEN_02211","NKOOCLKM_03058","DDCGKOBL_00052","KEOEBKAN_01044","EAELOOOG_04041","LKIJJJGA_03202","MJBNJMMC_03957","NEIABCCD_00420","LELNJHEK_00623","CIEJCPFE_01089","KHPDOLJD_01090"
"sdiA","","Regulatory protein SdiA",664,664,1,1,4766,NA,NA,"",686,722,721,"DDNMGJPF_01780","DNODJMLP_03961","FHKIBHEH_01486","PFEIMHFC_00723","JPOPEFEN_02202","NKOOCLKM_03049","DDCGKOBL_00043","KEOEBKAN_01053","EAELOOOG_04050","LKIJJJGA_03211","MJBNJMMC_03948","NEIABCCD_00411","LELNJHEK_00632","CIEJCPFE_01080","KHPDOLJD_01081"
"fliS","","Flagellar secretion chaperone FliS",664,664,1,1,4754,NA,NA,"",395,407,406,"DDNMGJPF_01770","DNODJMLP_03951","FHKIBHEH_01496","PFEIMHFC_00713","JPOPEFEN_02192","NKOOCLKM_03039","DDCGKOBL_00033","KEOEBKAN_01063","EAELOOOG_04060","LKIJJJGA_03221","MJBNJMMC_03938","NEIABCCD_00401","LELNJHEK_00642","CIEJCPFE_01070","KHPDOLJD_01071"
"fliF","","Flagellar M-ring protein",664,664,1,1,4746,NA,NA,"",581,1673,1671,"DDNMGJPF_01762","DNODJMLP_03943","FHKIBHEH_01504","PFEIMHFC_00705","JPOPEFEN_02185","NKOOCLKM_03031","DDCGKOBL_00025","KEOEBKAN_01070","EAELOOOG_04068","LKIJJJGA_03229","MJBNJMMC_03930","NEIABCCD_00393","LELNJHEK_00650","CIEJCPFE_01062","KHPDOLJD_01063"
"fliH","","Flagellar assembly protein FliH",664,664,1,1,4744,NA,NA,"",707,752,707,"DDNMGJPF_01760","DNODJMLP_03941","FHKIBHEH_01506","PFEIMHFC_00703","JPOPEFEN_02183","NKOOCLKM_03029","DDCGKOBL_00023","KEOEBKAN_01072","EAELOOOG_04070","LKIJJJGA_03231","MJBNJMMC_03928","NEIABCCD_00391","LELNJHEK_00652","CIEJCPFE_01060","KHPDOLJD_01061"
"fliN","","Flagellar motor switch protein FliN",664,664,1,1,4738,NA,NA,"",413,719,413,"DDNMGJPF_01754","DNODJMLP_03935","FHKIBHEH_01512","PFEIMHFC_00697","JPOPEFEN_02177","NKOOCLKM_03023","DDCGKOBL_00017","KEOEBKAN_01078","EAELOOOG_04076","LKIJJJGA_03237","MJBNJMMC_03922","NEIABCCD_00385","LELNJHEK_00658","CIEJCPFE_01054","KHPDOLJD_01055"
"yedA","","putative inner membrane transporter YedA",664,664,1,1,4725,NA,NA,"",302,920,919,"DDNMGJPF_01742","DNODJMLP_03923","FHKIBHEH_01524","PFEIMHFC_00685","JPOPEFEN_02165","NKOOCLKM_03011","DDCGKOBL_00005","KEOEBKAN_01090","EAELOOOG_04088","LKIJJJGA_03249","MJBNJMMC_03910","NEIABCCD_00373","LELNJHEK_00670","CIEJCPFE_01042","KHPDOLJD_01043"
"group_1348","","hypothetical protein",664,664,1,1,4624,NA,NA,"",503,680,679,"DDNMGJPF_01654","DNODJMLP_02267","FHKIBHEH_01612","PFEIMHFC_01343","JPOPEFEN_03424","NKOOCLKM_02922","DDCGKOBL_02444","KEOEBKAN_01178","EAELOOOG_01791","LKIJJJGA_03337","MJBNJMMC_02802","NEIABCCD_00285","LELNJHEK_00758","CIEJCPFE_00953","KHPDOLJD_00954"
"yccA","","Modulator of FtsH protease YccA",664,664,1,1,4623,NA,NA,"",659,686,659,"DDNMGJPF_01652","DNODJMLP_02265","FHKIBHEH_01614","PFEIMHFC_01341","JPOPEFEN_03422","NKOOCLKM_02920","DDCGKOBL_02446","KEOEBKAN_01180","EAELOOOG_01793","LKIJJJGA_03339","MJBNJMMC_02800","NEIABCCD_00283","LELNJHEK_00760","CIEJCPFE_00951","KHPDOLJD_00952"
"group_1354","","hypothetical protein",664,664,1,1,4509,NA,NA,"",689,776,775,"DDNMGJPF_01554","DNODJMLP_02167","FHKIBHEH_01712","PFEIMHFC_01243","JPOPEFEN_01366","NKOOCLKM_03503","DDCGKOBL_02545","KEOEBKAN_01278","EAELOOOG_01891","LKIJJJGA_04247","MJBNJMMC_02702","NEIABCCD_00185","LELNJHEK_00858","CIEJCPFE_00853","KHPDOLJD_00853"
"ycaO","","Ribosomal protein S12 methylthiotransferase accessory factor YcaO",664,664,1,1,4492,NA,NA,"",1760,1835,1834,"DDNMGJPF_01539","DNODJMLP_02152","FHKIBHEH_01727","PFEIMHFC_01228","JPOPEFEN_01381","NKOOCLKM_03488","DDCGKOBL_02560","KEOEBKAN_01293","EAELOOOG_01906","LKIJJJGA_04232","MJBNJMMC_02687","NEIABCCD_00170","LELNJHEK_00873","CIEJCPFE_00838","KHPDOLJD_00838"
"dmsA_1","","Dimethyl sulfoxide reductase DmsA",664,664,1,1,4482,NA,NA,"",2372,2444,2443,"DDNMGJPF_01529","DNODJMLP_02142","FHKIBHEH_01737","PFEIMHFC_01218","JPOPEFEN_01391","NKOOCLKM_03478","DDCGKOBL_02570","KEOEBKAN_01303","EAELOOOG_01916","LKIJJJGA_03927","MJBNJMMC_02677","NEIABCCD_00160","LELNJHEK_00883","CIEJCPFE_00828","KHPDOLJD_00828"
"rarA","","Replication-associated recombination protein A",664,664,1,1,4480,NA,NA,"",812,1343,1342,"DDNMGJPF_01527","DNODJMLP_02140","FHKIBHEH_01739","PFEIMHFC_01216","JPOPEFEN_01393","NKOOCLKM_03476","DDCGKOBL_02572","KEOEBKAN_01305","EAELOOOG_01918","LKIJJJGA_03925","MJBNJMMC_02675","NEIABCCD_00158","LELNJHEK_00885","CIEJCPFE_00826","KHPDOLJD_00826"
"macA","","Macrolide export protein MacA",664,664,1,1,4460,NA,NA,"",1034,1118,1117,"DDNMGJPF_01509","DNODJMLP_02122","FHKIBHEH_01757","PFEIMHFC_01198","JPOPEFEN_01411","NKOOCLKM_03458","DDCGKOBL_02590","KEOEBKAN_01323","EAELOOOG_01936","LKIJJJGA_03907","MJBNJMMC_02657","NEIABCCD_00140","LELNJHEK_00903","CIEJCPFE_00808","KHPDOLJD_00808"
