"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR8157471","SRR21491710","SRR16499294","SRR8381573","SRR8270018","SRR8365017","SRR10126613","SRR16578262","SRR11041657","SRR21683982","SRR10740758","SRR6336398","SRR10603411","SRR9127641","SRR11574679"
"yjgN_1","","Inner membrane protein YjgN",905,905,1,1,4988,NA,NA,"",752,848,847,"DJLJHFPI_04547","JGNJGBJE_02064","CKCCCEFI_04325","FCEBIEGD_02149","MJNBBAFP_02483","NCDNNGOI_02727","OONCPGHH_03752","PKHBDMEK_04400","CHAHEEGA_02819","MJAJGLLG_03451","PHBHALLJ_04334","OKEFDMEE_02999","OKKDEDNN_00854","NPEKLDJK_02215","IOCBHGCM_04557"
"group_1092","","hypothetical protein",905,905,1,1,2437,NA,NA,"",698,974,973,"DJLJHFPI_04446","JGNJGBJE_04436","CKCCCEFI_04370","FCEBIEGD_04649","MJNBBAFP_04448","NCDNNGOI_04578","OONCPGHH_04470","PKHBDMEK_04436","CHAHEEGA_04146","MJAJGLLG_04415","PHBHALLJ_04270","OKEFDMEE_04631","OKKDEDNN_02436","NPEKLDJK_04452","IOCBHGCM_04404"
"aceB","","Malate synthase A",905,905,1,1,889,NA,NA,"",1298,1601,1598,"DJLJHFPI_04516","JGNJGBJE_01816","CKCCCEFI_04386","FCEBIEGD_01902","MJNBBAFP_04464","NCDNNGOI_04030","OONCPGHH_03660","PKHBDMEK_02366","CHAHEEGA_03895","MJAJGLLG_02854","PHBHALLJ_04404","OKEFDMEE_02102","OKKDEDNN_00607","NPEKLDJK_04078","IOCBHGCM_03331"
"prr","","Gamma-aminobutyraldehyde dehydrogenase",905,905,1,1,3242,NA,NA,"",1397,1445,1424,"DJLJHFPI_02422","JGNJGBJE_02364","CKCCCEFI_02928","FCEBIEGD_00277","MJNBBAFP_00618","NCDNNGOI_01772","OONCPGHH_00810","PKHBDMEK_01774","CHAHEEGA_00450","MJAJGLLG_00940","PHBHALLJ_03742","OKEFDMEE_01412","OKKDEDNN_01327","NPEKLDJK_00189","IOCBHGCM_00034"
"group_1135","","hypothetical protein",905,905,1,1,1575,NA,NA,"",953,3956,3869,"DJLJHFPI_04174","JGNJGBJE_02113","CKCCCEFI_04220","FCEBIEGD_03146","MJNBBAFP_04264","NCDNNGOI_02290","OONCPGHH_04044","PKHBDMEK_01230","CHAHEEGA_04245","MJAJGLLG_01988","PHBHALLJ_04476","OKEFDMEE_02134","OKKDEDNN_02912","NPEKLDJK_02163","IOCBHGCM_01710"
"ybiT","","putative ABC transporter ATP-binding protein YbiT",905,905,1,1,4411,NA,NA,"",977,1595,1590,"DJLJHFPI_03898","JGNJGBJE_04086","CKCCCEFI_02922","FCEBIEGD_01485","MJNBBAFP_03175","NCDNNGOI_04141","OONCPGHH_03295","PKHBDMEK_03550","CHAHEEGA_04654","MJAJGLLG_03689","PHBHALLJ_03641","OKEFDMEE_02926","OKKDEDNN_03120","NPEKLDJK_03778","IOCBHGCM_04124"
"ttdA_1","","L(+)-tartrate dehydratase subunit alpha",905,905,1,1,1199,NA,NA,"",617,854,843,"DJLJHFPI_04523","JGNJGBJE_04495","CKCCCEFI_00679","FCEBIEGD_03903","MJNBBAFP_04489","NCDNNGOI_03693","OONCPGHH_03981","PKHBDMEK_04522","CHAHEEGA_02183","MJAJGLLG_04119","PHBHALLJ_04446","OKEFDMEE_04265","OKKDEDNN_03381","NPEKLDJK_04277","IOCBHGCM_04300"
"dtpA","","Dipeptide and tripeptide permease A",905,905,1,1,3083,NA,NA,"",938,1511,1504,"DJLJHFPI_03888","JGNJGBJE_02772","CKCCCEFI_03218","FCEBIEGD_00415","MJNBBAFP_01994","NCDNNGOI_03253","OONCPGHH_00648","PKHBDMEK_01512","CHAHEEGA_00648","MJAJGLLG_01388","PHBHALLJ_01168","OKEFDMEE_02583","OKKDEDNN_02144","NPEKLDJK_00328","IOCBHGCM_00173"
"cfxP","","Phosphoribulokinase, plasmid",905,905,1,1,126,NA,NA,"",749,869,868,"DJLJHFPI_00350","JGNJGBJE_01749","CKCCCEFI_00227","FCEBIEGD_02408","MJNBBAFP_01460","NCDNNGOI_00734","OONCPGHH_00253","PKHBDMEK_01324","CHAHEEGA_00256","MJAJGLLG_00349","PHBHALLJ_00065","OKEFDMEE_01793","OKKDEDNN_02467","NPEKLDJK_00723","IOCBHGCM_00569"
"nudE","","ADP compounds hydrolase NudE",905,905,1,1,161,NA,NA,"",563,596,563,"DJLJHFPI_00320","JGNJGBJE_01719","CKCCCEFI_00197","FCEBIEGD_02438","MJNBBAFP_01490","NCDNNGOI_00764","OONCPGHH_00223","PKHBDMEK_01354","CHAHEEGA_00226","MJAJGLLG_00319","PHBHALLJ_00095","OKEFDMEE_01763","OKKDEDNN_02497","NPEKLDJK_00753","IOCBHGCM_00599"
"igaA","","Intracellular growth attenuator protein igaA",905,905,1,1,162,NA,NA,"",1997,2132,2131,"DJLJHFPI_00319","JGNJGBJE_01718","CKCCCEFI_00196","FCEBIEGD_02439","MJNBBAFP_01491","NCDNNGOI_00765","OONCPGHH_00222","PKHBDMEK_01355","CHAHEEGA_00225","MJAJGLLG_00318","PHBHALLJ_00096","OKEFDMEE_01762","OKKDEDNN_02498","NPEKLDJK_00754","IOCBHGCM_00600"
"hslR","","Heat shock protein 15",905,905,1,1,164,NA,NA,"",326,401,400,"DJLJHFPI_00317","JGNJGBJE_01716","CKCCCEFI_00194","FCEBIEGD_02441","MJNBBAFP_01493","NCDNNGOI_00767","OONCPGHH_00220","PKHBDMEK_01357","CHAHEEGA_00223","MJAJGLLG_00316","PHBHALLJ_00098","OKEFDMEE_01760","OKKDEDNN_02500","NPEKLDJK_00756","IOCBHGCM_00602"
"rhmR_1","","putative HTH-type transcriptional regulator RhmR",905,905,1,1,204,NA,NA,"",608,755,754,"DJLJHFPI_00281","JGNJGBJE_01680","CKCCCEFI_00158","FCEBIEGD_02477","MJNBBAFP_01529","NCDNNGOI_00803","OONCPGHH_00184","PKHBDMEK_01393","CHAHEEGA_00187","MJAJGLLG_00280","PHBHALLJ_00134","OKEFDMEE_01724","OKKDEDNN_02536","NPEKLDJK_00792","IOCBHGCM_00638"
"malP_1","","Maltodextrin phosphorylase",905,905,1,1,205,NA,NA,"",2372,2447,2446,"DJLJHFPI_00280","JGNJGBJE_01679","CKCCCEFI_00157","FCEBIEGD_02478","MJNBBAFP_01530","NCDNNGOI_00804","OONCPGHH_00183","PKHBDMEK_01394","CHAHEEGA_00186","MJAJGLLG_00279","PHBHALLJ_00135","OKEFDMEE_01723","OKKDEDNN_02537","NPEKLDJK_00793","IOCBHGCM_00639"
"yhhX","","putative oxidoreductase YhhX",905,905,1,1,216,NA,NA,"",500,1037,1036,"DJLJHFPI_00270","JGNJGBJE_01669","CKCCCEFI_00147","FCEBIEGD_02488","MJNBBAFP_01540","NCDNNGOI_00814","OONCPGHH_00173","PKHBDMEK_01404","CHAHEEGA_00176","MJAJGLLG_00269","PHBHALLJ_00145","OKEFDMEE_01713","OKKDEDNN_02547","NPEKLDJK_00803","IOCBHGCM_00649"
"lacG","","Lactose transport system permease protein LacG",905,905,1,1,229,NA,NA,"",500,845,844,"DJLJHFPI_00259","JGNJGBJE_01659","CKCCCEFI_00136","FCEBIEGD_02499","MJNBBAFP_01551","NCDNNGOI_00824","OONCPGHH_00162","PKHBDMEK_01415","CHAHEEGA_00165","MJAJGLLG_00258","PHBHALLJ_00156","OKEFDMEE_01702","OKKDEDNN_02558","NPEKLDJK_00814","IOCBHGCM_00660"
"pitA","","Low-affinity inorganic phosphate transporter 1",905,905,1,1,267,NA,NA,"",716,1496,1495,"DJLJHFPI_00225","JGNJGBJE_01625","CKCCCEFI_00102","FCEBIEGD_02533","MJNBBAFP_01585","NCDNNGOI_00858","OONCPGHH_00128","PKHBDMEK_01449","CHAHEEGA_00131","MJAJGLLG_00224","PHBHALLJ_00190","OKEFDMEE_01668","OKKDEDNN_02592","NPEKLDJK_00848","IOCBHGCM_00694"
"uspB","","Universal stress protein B",905,905,1,1,268,NA,NA,"",242,335,334,"DJLJHFPI_00224","JGNJGBJE_01624","CKCCCEFI_00101","FCEBIEGD_02534","MJNBBAFP_01586","NCDNNGOI_00859","OONCPGHH_00127","PKHBDMEK_01450","CHAHEEGA_00130","MJAJGLLG_00223","PHBHALLJ_00191","OKEFDMEE_01667","OKKDEDNN_02593","NPEKLDJK_00849","IOCBHGCM_00695"
"yhjE","","Inner membrane metabolite transport protein YhjE",905,905,1,1,288,NA,NA,"",1100,1322,1321,"DJLJHFPI_00205","JGNJGBJE_01605","CKCCCEFI_00082","FCEBIEGD_02553","MJNBBAFP_01605","NCDNNGOI_00878","OONCPGHH_00108","PKHBDMEK_01469","CHAHEEGA_00111","MJAJGLLG_00204","PHBHALLJ_00210","OKEFDMEE_01648","OKKDEDNN_02612","NPEKLDJK_00868","IOCBHGCM_00714"
"group_1190","","hypothetical protein",905,905,1,1,289,NA,NA,"",1895,2060,2059,"DJLJHFPI_00204","JGNJGBJE_01604","CKCCCEFI_00081","FCEBIEGD_02554","MJNBBAFP_01606","NCDNNGOI_00879","OONCPGHH_00107","PKHBDMEK_01470","CHAHEEGA_00110","MJAJGLLG_00203","PHBHALLJ_00211","OKEFDMEE_01647","OKKDEDNN_02613","NPEKLDJK_00869","IOCBHGCM_00715"
"bcsE","","Cyclic di-GMP binding protein BcsE",905,905,1,1,302,NA,NA,"",1445,1559,1555,"DJLJHFPI_00192","JGNJGBJE_01592","CKCCCEFI_00069","FCEBIEGD_02566","MJNBBAFP_01618","NCDNNGOI_00891","OONCPGHH_00095","PKHBDMEK_01482","CHAHEEGA_00098","MJAJGLLG_00191","PHBHALLJ_00223","OKEFDMEE_01635","OKKDEDNN_02625","NPEKLDJK_00881","IOCBHGCM_00727"
"eptB","","Kdo(2)-lipid A phosphoethanolamine 7''-transferase",905,905,1,1,316,NA,NA,"",560,1691,1689,"DJLJHFPI_00178","JGNJGBJE_01578","CKCCCEFI_00055","FCEBIEGD_02580","MJNBBAFP_01632","NCDNNGOI_00905","OONCPGHH_00081","PKHBDMEK_01496","CHAHEEGA_00084","MJAJGLLG_00177","PHBHALLJ_00237","OKEFDMEE_01621","OKKDEDNN_02639","NPEKLDJK_00895","IOCBHGCM_00741"
"lpfD_1","","putative minor fimbrial subunit LpfD",905,905,1,1,318,NA,NA,"",512,1079,1078,"DJLJHFPI_00176","JGNJGBJE_01576","CKCCCEFI_00053","FCEBIEGD_02582","MJNBBAFP_01634","NCDNNGOI_00907","OONCPGHH_00079","PKHBDMEK_01498","CHAHEEGA_00082","MJAJGLLG_00175","PHBHALLJ_00239","OKEFDMEE_01619","OKKDEDNN_02641","NPEKLDJK_00897","IOCBHGCM_00743"
"group_1194","","hypothetical protein",905,905,1,1,319,NA,NA,"",2243,2297,2243,"DJLJHFPI_00175","JGNJGBJE_01575","CKCCCEFI_00052","FCEBIEGD_02583","MJNBBAFP_01635","NCDNNGOI_00908","OONCPGHH_00078","PKHBDMEK_01499","CHAHEEGA_00081","MJAJGLLG_00174","PHBHALLJ_00240","OKEFDMEE_01618","OKKDEDNN_02642","NPEKLDJK_00898","IOCBHGCM_00744"
"yiaC","","Peptidyl-lysine N-acetyltransferase YiaC",905,905,1,1,326,NA,NA,"",170,440,439,"DJLJHFPI_00168","JGNJGBJE_01568","CKCCCEFI_00045","FCEBIEGD_02590","MJNBBAFP_01642","NCDNNGOI_00915","OONCPGHH_00071","PKHBDMEK_03269","CHAHEEGA_00074","MJAJGLLG_00167","PHBHALLJ_00247","OKEFDMEE_01611","OKKDEDNN_02649","NPEKLDJK_00905","IOCBHGCM_00751"
"bisC","","Biotin sulfoxide reductase",905,905,1,1,327,NA,NA,"",479,2333,2328,"DJLJHFPI_00167","JGNJGBJE_01567","CKCCCEFI_00044","FCEBIEGD_02591","MJNBBAFP_01643","NCDNNGOI_00916","OONCPGHH_00070","PKHBDMEK_03268","CHAHEEGA_00073","MJAJGLLG_00166","PHBHALLJ_00248","OKEFDMEE_01610","OKKDEDNN_02650","NPEKLDJK_00906","IOCBHGCM_00752"
"hyfA_3","","Hydrogenase-4 component A",905,905,1,1,348,NA,NA,"",473,581,473,"DJLJHFPI_00145","JGNJGBJE_01546","CKCCCEFI_00023","FCEBIEGD_02613","MJNBBAFP_01664","NCDNNGOI_00937","OONCPGHH_00049","PKHBDMEK_03247","CHAHEEGA_00052","MJAJGLLG_00145","PHBHALLJ_00270","OKEFDMEE_01589","OKKDEDNN_02672","NPEKLDJK_00927","IOCBHGCM_00773"
"lyx","","L-xylulose/3-keto-L-gulonate kinase",905,905,1,1,356,NA,NA,"",1178,1496,1495,"DJLJHFPI_00137","JGNJGBJE_01538","CKCCCEFI_00015","FCEBIEGD_02621","MJNBBAFP_01672","NCDNNGOI_00945","OONCPGHH_00041","PKHBDMEK_03239","CHAHEEGA_00044","MJAJGLLG_00137","PHBHALLJ_00278","OKEFDMEE_01581","OKKDEDNN_02680","NPEKLDJK_00935","IOCBHGCM_00781"
"selB","","Selenocysteine-specific elongation factor",905,905,1,1,366,NA,NA,"",1730,1850,1849,"DJLJHFPI_00129","JGNJGBJE_01530","CKCCCEFI_00007","FCEBIEGD_02629","MJNBBAFP_01680","NCDNNGOI_00953","OONCPGHH_00033","PKHBDMEK_03231","CHAHEEGA_00036","MJAJGLLG_00129","PHBHALLJ_00286","OKEFDMEE_01573","OKKDEDNN_02688","NPEKLDJK_00943","IOCBHGCM_00789"
"group_1201","","L-talarate/galactarate dehydratase",905,905,1,1,382,NA,NA,"",1196,1259,1196,"DJLJHFPI_00114","JGNJGBJE_01515","CKCCCEFI_04188","FCEBIEGD_02644","MJNBBAFP_01695","NCDNNGOI_00968","OONCPGHH_00018","PKHBDMEK_03216","CHAHEEGA_00021","MJAJGLLG_00114","PHBHALLJ_00301","OKEFDMEE_01558","OKKDEDNN_04163","NPEKLDJK_00958","IOCBHGCM_00804"
"narL_1","","Nitrate/nitrite response regulator protein NarL",905,905,1,1,3425,NA,NA,"",569,650,649,"DJLJHFPI_02793","JGNJGBJE_02535","CKCCCEFI_00398","FCEBIEGD_00106","MJNBBAFP_00789","NCDNNGOI_01601","OONCPGHH_04233","PKHBDMEK_02203","CHAHEEGA_00621","MJAJGLLG_00769","PHBHALLJ_01850","OKEFDMEE_01241","OKKDEDNN_01156","NPEKLDJK_00018","IOCBHGCM_02858"
"group_1203","","hypothetical protein",905,905,1,1,3398,NA,NA,"",311,836,835,"DJLJHFPI_02817","JGNJGBJE_02511","CKCCCEFI_00422","FCEBIEGD_00130","MJNBBAFP_00765","NCDNNGOI_01625","OONCPGHH_00663","PKHBDMEK_02179","CHAHEEGA_00597","MJAJGLLG_00793","PHBHALLJ_01826","OKEFDMEE_01265","OKKDEDNN_01180","NPEKLDJK_00042","IOCBHGCM_02834"
"yciI","","Protein YciI",905,905,1,1,3394,NA,NA,"",221,296,295,"DJLJHFPI_02821","JGNJGBJE_02507","CKCCCEFI_00426","FCEBIEGD_00134","MJNBBAFP_00761","NCDNNGOI_01629","OONCPGHH_00667","PKHBDMEK_02175","CHAHEEGA_00593","MJAJGLLG_00797","PHBHALLJ_01822","OKEFDMEE_01269","OKKDEDNN_01184","NPEKLDJK_00046","IOCBHGCM_02830"
"yciE","","Protein YciE",905,905,1,1,3386,NA,NA,"",437,506,505,"DJLJHFPI_02829","JGNJGBJE_02499","CKCCCEFI_00434","FCEBIEGD_00142","MJNBBAFP_00753","NCDNNGOI_01637","OONCPGHH_00675","PKHBDMEK_02167","CHAHEEGA_00585","MJAJGLLG_00805","PHBHALLJ_01814","OKEFDMEE_01277","OKKDEDNN_01192","NPEKLDJK_00054","IOCBHGCM_02822"
"rnb","","Exoribonuclease 2",905,905,1,1,3356,NA,NA,"",806,1934,1932,"DJLJHFPI_02859","JGNJGBJE_02469","CKCCCEFI_00464","FCEBIEGD_00172","MJNBBAFP_00723","NCDNNGOI_01667","OONCPGHH_00705","PKHBDMEK_02137","CHAHEEGA_00555","MJAJGLLG_00835","PHBHALLJ_01784","OKEFDMEE_01307","OKKDEDNN_01222","NPEKLDJK_00084","IOCBHGCM_02792"
"mppA","","Periplasmic murein peptide-binding protein",905,905,1,1,3329,NA,NA,"",191,1613,1601,"DJLJHFPI_02881","JGNJGBJE_02447","CKCCCEFI_00486","FCEBIEGD_00194","MJNBBAFP_00701","NCDNNGOI_01689","OONCPGHH_00727","PKHBDMEK_02115","CHAHEEGA_00533","MJAJGLLG_00857","PHBHALLJ_01762","OKEFDMEE_01329","OKKDEDNN_01244","NPEKLDJK_00106","IOCBHGCM_02770"
"ytbE","","putative oxidoreductase YtbE",905,905,1,1,3326,NA,NA,"",836,869,841,"DJLJHFPI_02884","JGNJGBJE_02444","CKCCCEFI_00489","FCEBIEGD_00197","MJNBBAFP_00698","NCDNNGOI_01692","OONCPGHH_00730","PKHBDMEK_02112","CHAHEEGA_00530","MJAJGLLG_00860","PHBHALLJ_01759","OKEFDMEE_01332","OKKDEDNN_01247","NPEKLDJK_00109","IOCBHGCM_02767"
"group_1210","","hypothetical protein",905,905,1,1,3322,NA,NA,"",377,1055,1054,"DJLJHFPI_02888","JGNJGBJE_02440","CKCCCEFI_00493","FCEBIEGD_00201","MJNBBAFP_00694","NCDNNGOI_01696","OONCPGHH_00734","PKHBDMEK_02108","CHAHEEGA_00526","MJAJGLLG_00864","PHBHALLJ_01755","OKEFDMEE_01336","OKKDEDNN_01251","NPEKLDJK_00113","IOCBHGCM_02763"
"group_1213","","hypothetical protein",905,905,1,1,3313,NA,NA,"",407,686,685,"DJLJHFPI_02895","JGNJGBJE_02433","CKCCCEFI_04101","FCEBIEGD_00208","MJNBBAFP_00687","NCDNNGOI_01703","OONCPGHH_00741","PKHBDMEK_02101","CHAHEEGA_00519","MJAJGLLG_00871","PHBHALLJ_01748","OKEFDMEE_01343","OKKDEDNN_01258","NPEKLDJK_00120","IOCBHGCM_02756"
"ldhA","","D-lactate dehydrogenase",905,905,1,1,3295,NA,NA,"",935,989,988,"DJLJHFPI_02912","JGNJGBJE_02416","CKCCCEFI_04084","FCEBIEGD_00225","MJNBBAFP_00670","NCDNNGOI_01720","OONCPGHH_00758","PKHBDMEK_02084","CHAHEEGA_00502","MJAJGLLG_00888","PHBHALLJ_01731","OKEFDMEE_01360","OKKDEDNN_01275","NPEKLDJK_00137","IOCBHGCM_02739"
"group_1215","","hypothetical protein",905,905,1,1,3294,NA,NA,"",2312,2636,2634,"DJLJHFPI_02913","JGNJGBJE_02415","CKCCCEFI_04083","FCEBIEGD_00226","MJNBBAFP_00669","NCDNNGOI_01721","OONCPGHH_00759","PKHBDMEK_02083","CHAHEEGA_00501","MJAJGLLG_00889","PHBHALLJ_01730","OKEFDMEE_01361","OKKDEDNN_01276","NPEKLDJK_00138","IOCBHGCM_02738"
"ydcF","","Protein YdcF",905,905,1,1,3287,NA,NA,"",752,800,799,"DJLJHFPI_02919","JGNJGBJE_02409","CKCCCEFI_04077","FCEBIEGD_00232","MJNBBAFP_00663","NCDNNGOI_01727","OONCPGHH_00765","PKHBDMEK_02077","CHAHEEGA_00495","MJAJGLLG_00895","PHBHALLJ_01724","OKEFDMEE_01367","OKKDEDNN_01282","NPEKLDJK_00144","IOCBHGCM_02732"
"cybB","","Cytochrome b561",905,905,1,1,3286,NA,NA,"",377,530,528,"DJLJHFPI_02920","JGNJGBJE_02408","CKCCCEFI_04076","FCEBIEGD_00233","MJNBBAFP_00662","NCDNNGOI_01728","OONCPGHH_00766","PKHBDMEK_02076","CHAHEEGA_00494","MJAJGLLG_00896","PHBHALLJ_01723","OKEFDMEE_01368","OKKDEDNN_01283","NPEKLDJK_00145","IOCBHGCM_02731"
"yecS_2","","L-cystine transport system permease protein YecS",905,905,1,1,3282,NA,NA,"",464,680,679,"DJLJHFPI_02924","JGNJGBJE_02404","CKCCCEFI_04041","FCEBIEGD_00237","MJNBBAFP_00658","NCDNNGOI_01732","OONCPGHH_00770","PKHBDMEK_01734","CHAHEEGA_00490","MJAJGLLG_00900","PHBHALLJ_01719","OKEFDMEE_01372","OKKDEDNN_01287","NPEKLDJK_00149","IOCBHGCM_02727"
"glnQ_1","","Glutamine transport ATP-binding protein GlnQ",905,905,1,1,3281,NA,NA,"",443,731,730,"DJLJHFPI_02925","JGNJGBJE_02403","CKCCCEFI_04042","FCEBIEGD_00238","MJNBBAFP_00657","NCDNNGOI_01733","OONCPGHH_00771","PKHBDMEK_01735","CHAHEEGA_00489","MJAJGLLG_00901","PHBHALLJ_01718","OKEFDMEE_01373","OKKDEDNN_01288","NPEKLDJK_00150","IOCBHGCM_02726"
"group_1221","","putative protein",905,905,1,1,3269,NA,NA,"",1202,1343,1342,"DJLJHFPI_02449","JGNJGBJE_02391","CKCCCEFI_04054","FCEBIEGD_00250","MJNBBAFP_00645","NCDNNGOI_01745","OONCPGHH_00783","PKHBDMEK_01747","CHAHEEGA_00477","MJAJGLLG_00913","PHBHALLJ_03715","OKEFDMEE_01385","OKKDEDNN_01300","NPEKLDJK_00162","IOCBHGCM_00007"
"yceI_1","","Protein YceI",905,905,1,1,3266,NA,NA,"",365,566,565,"DJLJHFPI_02446","JGNJGBJE_02388","CKCCCEFI_04057","FCEBIEGD_00253","MJNBBAFP_00642","NCDNNGOI_01748","OONCPGHH_00786","PKHBDMEK_01750","CHAHEEGA_00474","MJAJGLLG_00916","PHBHALLJ_03718","OKEFDMEE_01388","OKKDEDNN_01303","NPEKLDJK_00165","IOCBHGCM_00010"
"rpe_1","","Ribulose-phosphate 3-epimerase",905,905,1,1,3262,NA,NA,"",236,632,631,"DJLJHFPI_02442","JGNJGBJE_02384","CKCCCEFI_04061","FCEBIEGD_00257","MJNBBAFP_00638","NCDNNGOI_01752","OONCPGHH_00790","PKHBDMEK_01754","CHAHEEGA_00470","MJAJGLLG_00920","PHBHALLJ_03722","OKEFDMEE_01392","OKKDEDNN_01307","NPEKLDJK_00169","IOCBHGCM_00014"
"ysdC","","Putative aminopeptidase YsdC",905,905,1,1,3257,NA,NA,"",665,1118,1112,"DJLJHFPI_02437","JGNJGBJE_02379","CKCCCEFI_04066","FCEBIEGD_00262","MJNBBAFP_00633","NCDNNGOI_01757","OONCPGHH_00795","PKHBDMEK_01759","CHAHEEGA_00465","MJAJGLLG_00925","PHBHALLJ_03727","OKEFDMEE_01397","OKKDEDNN_01312","NPEKLDJK_00174","IOCBHGCM_00019"
