"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR6424832","SRR5224180","SRR22590183","SRR10222642","SRR8181056","SRR12828266","SRR21933827","SRR5130041","SRR11396119","SRR17321631","SRR12828256","SRR7426254","SRR16499289","SRR8795513","SRR12832783"
"group_1092","","hypothetical protein",905,905,1,1,2437,NA,NA,"",698,974,973,"PJOKKEEG_02878","NBFOABBL_04532","NFGBFBMD_04323","HMKNHGIH_03236","IJANHECK_04463","DIMJJOFL_04298","MNAAGOCL_04554","GLBNHLOD_03378","LHKOKLIO_04280","HIJKBCKB_04455","FNLKDDKK_04368","HEOJFLFA_04540","CCNLBLAL_04106","OAOPMALH_04358","HADDCOPI_04362"
"aceB","","Malate synthase A",905,905,1,1,889,NA,NA,"",1298,1601,1598,"PJOKKEEG_03101","NBFOABBL_00003","NFGBFBMD_04339","HMKNHGIH_01854","IJANHECK_04190","DIMJJOFL_00443","MNAAGOCL_04327","GLBNHLOD_02060","LHKOKLIO_04389","HIJKBCKB_04116","FNLKDDKK_00673","HEOJFLFA_00003","CCNLBLAL_02813","OAOPMALH_00003","HADDCOPI_02307"
"prr","","Gamma-aminobutyraldehyde dehydrogenase",905,905,1,1,3242,NA,NA,"",1397,1445,1424,"PJOKKEEG_01627","NBFOABBL_02101","NFGBFBMD_01064","HMKNHGIH_00277","IJANHECK_02116","DIMJJOFL_00723","MNAAGOCL_02181","GLBNHLOD_00130","LHKOKLIO_00237","HIJKBCKB_02120","FNLKDDKK_01391","HEOJFLFA_00987","CCNLBLAL_00440","OAOPMALH_00992","HADDCOPI_00859"
"group_1135","","hypothetical protein",905,905,1,1,1575,NA,NA,"",953,3956,3869,"PJOKKEEG_02561","NBFOABBL_03116","NFGBFBMD_04270","HMKNHGIH_02925","IJANHECK_02988","DIMJJOFL_01607","MNAAGOCL_02783","GLBNHLOD_03421","LHKOKLIO_04098","HIJKBCKB_04202","FNLKDDKK_02911","HEOJFLFA_02740","CCNLBLAL_04269","OAOPMALH_01151","HADDCOPI_04020"
"ybiT","","putative ABC transporter ATP-binding protein YbiT",905,905,1,1,4411,NA,NA,"",977,1595,1590,"PJOKKEEG_04376","NBFOABBL_04066","NFGBFBMD_03369","HMKNHGIH_04312","IJANHECK_04056","DIMJJOFL_02643","MNAAGOCL_01607","GLBNHLOD_00879","LHKOKLIO_03454","HIJKBCKB_03981","FNLKDDKK_02540","HEOJFLFA_04159","CCNLBLAL_02476","OAOPMALH_03890","HADDCOPI_01166"
"ttdA_1","","L(+)-tartrate dehydratase subunit alpha",905,905,1,1,1199,NA,NA,"",617,854,843,"PJOKKEEG_04422","NBFOABBL_04369","NFGBFBMD_04376","HMKNHGIH_04462","IJANHECK_04594","DIMJJOFL_03373","MNAAGOCL_04634","GLBNHLOD_03641","LHKOKLIO_04436","HIJKBCKB_04289","FNLKDDKK_03655","HEOJFLFA_04290","CCNLBLAL_04292","OAOPMALH_04531","HADDCOPI_03229"
"dtpA","","Dipeptide and tripeptide permease A",905,905,1,1,3083,NA,NA,"",938,1511,1504,"PJOKKEEG_03750","NBFOABBL_02568","NFGBFBMD_04224","HMKNHGIH_00415","IJANHECK_02363","DIMJJOFL_02563","MNAAGOCL_01687","GLBNHLOD_02487","LHKOKLIO_03915","HIJKBCKB_01480","FNLKDDKK_04528","HEOJFLFA_02779","CCNLBLAL_01093","OAOPMALH_01460","HADDCOPI_00997"
"cfxP","","Phosphoribulokinase, plasmid",905,905,1,1,126,NA,NA,"",749,869,868,"PJOKKEEG_01018","NBFOABBL_01281","NFGBFBMD_00065","HMKNHGIH_02205","IJANHECK_01612","DIMJJOFL_01202","MNAAGOCL_00602","GLBNHLOD_02413","LHKOKLIO_02435","HIJKBCKB_00349","FNLKDDKK_01534","HEOJFLFA_00509","CCNLBLAL_03807","OAOPMALH_02127","HADDCOPI_01929"
"nudE","","ADP compounds hydrolase NudE",905,905,1,1,161,NA,NA,"",563,596,563,"PJOKKEEG_00988","NBFOABBL_01311","NFGBFBMD_00095","HMKNHGIH_02175","IJANHECK_01582","DIMJJOFL_01172","MNAAGOCL_00632","GLBNHLOD_02383","LHKOKLIO_02465","HIJKBCKB_00319","FNLKDDKK_01564","HEOJFLFA_00539","CCNLBLAL_00530","OAOPMALH_02157","HADDCOPI_01899"
"igaA","","Intracellular growth attenuator protein igaA",905,905,1,1,162,NA,NA,"",1997,2132,2131,"PJOKKEEG_00987","NBFOABBL_01312","NFGBFBMD_00096","HMKNHGIH_02174","IJANHECK_01581","DIMJJOFL_01171","MNAAGOCL_00633","GLBNHLOD_02382","LHKOKLIO_02466","HIJKBCKB_00318","FNLKDDKK_01565","HEOJFLFA_00540","CCNLBLAL_00531","OAOPMALH_02158","HADDCOPI_01898"
"hslR","","Heat shock protein 15",905,905,1,1,164,NA,NA,"",326,401,400,"PJOKKEEG_00985","NBFOABBL_01314","NFGBFBMD_00098","HMKNHGIH_02172","IJANHECK_01579","DIMJJOFL_01169","MNAAGOCL_00635","GLBNHLOD_02380","LHKOKLIO_02468","HIJKBCKB_00316","FNLKDDKK_01567","HEOJFLFA_00542","CCNLBLAL_00533","OAOPMALH_02160","HADDCOPI_01896"
"rhmR_1","","putative HTH-type transcriptional regulator RhmR",905,905,1,1,204,NA,NA,"",608,755,754,"PJOKKEEG_00949","NBFOABBL_01350","NFGBFBMD_00134","HMKNHGIH_02136","IJANHECK_01543","DIMJJOFL_01133","MNAAGOCL_00671","GLBNHLOD_02344","LHKOKLIO_04060","HIJKBCKB_00280","FNLKDDKK_01603","HEOJFLFA_00578","CCNLBLAL_00569","OAOPMALH_02196","HADDCOPI_01860"
"malP_1","","Maltodextrin phosphorylase",905,905,1,1,205,NA,NA,"",2372,2447,2446,"PJOKKEEG_00948","NBFOABBL_01351","NFGBFBMD_00135","HMKNHGIH_02135","IJANHECK_01542","DIMJJOFL_01132","MNAAGOCL_00672","GLBNHLOD_02343","LHKOKLIO_04059","HIJKBCKB_00279","FNLKDDKK_01604","HEOJFLFA_00579","CCNLBLAL_00570","OAOPMALH_02197","HADDCOPI_01859"
"yhhX","","putative oxidoreductase YhhX",905,905,1,1,216,NA,NA,"",500,1037,1036,"PJOKKEEG_00938","NBFOABBL_01361","NFGBFBMD_00145","HMKNHGIH_02125","IJANHECK_01532","DIMJJOFL_01122","MNAAGOCL_00682","GLBNHLOD_02333","LHKOKLIO_04049","HIJKBCKB_00269","FNLKDDKK_01614","HEOJFLFA_00589","CCNLBLAL_00580","OAOPMALH_02207","HADDCOPI_01849"
"lacG","","Lactose transport system permease protein LacG",905,905,1,1,229,NA,NA,"",500,845,844,"PJOKKEEG_00927","NBFOABBL_01372","NFGBFBMD_00156","HMKNHGIH_02114","IJANHECK_01521","DIMJJOFL_01111","MNAAGOCL_00693","GLBNHLOD_02322","LHKOKLIO_04038","HIJKBCKB_00258","FNLKDDKK_01625","HEOJFLFA_00600","CCNLBLAL_00591","OAOPMALH_02218","HADDCOPI_01838"
"pitA","","Low-affinity inorganic phosphate transporter 1",905,905,1,1,267,NA,NA,"",716,1496,1495,"PJOKKEEG_00893","NBFOABBL_01406","NFGBFBMD_00190","HMKNHGIH_02080","IJANHECK_01487","DIMJJOFL_01077","MNAAGOCL_00727","GLBNHLOD_02288","LHKOKLIO_02295","HIJKBCKB_00224","FNLKDDKK_01659","HEOJFLFA_00634","CCNLBLAL_00625","OAOPMALH_02252","HADDCOPI_01804"
"uspB","","Universal stress protein B",905,905,1,1,268,NA,NA,"",242,335,334,"PJOKKEEG_00892","NBFOABBL_01407","NFGBFBMD_00191","HMKNHGIH_02079","IJANHECK_01486","DIMJJOFL_01076","MNAAGOCL_00728","GLBNHLOD_02287","LHKOKLIO_02296","HIJKBCKB_00223","FNLKDDKK_01660","HEOJFLFA_00635","CCNLBLAL_00626","OAOPMALH_02253","HADDCOPI_01803"
"yhjE","","Inner membrane metabolite transport protein YhjE",905,905,1,1,288,NA,NA,"",1100,1322,1321,"PJOKKEEG_00873","NBFOABBL_01426","NFGBFBMD_00210","HMKNHGIH_02060","IJANHECK_01467","DIMJJOFL_01057","MNAAGOCL_00747","GLBNHLOD_02268","LHKOKLIO_02315","HIJKBCKB_00204","FNLKDDKK_01679","HEOJFLFA_00654","CCNLBLAL_00645","OAOPMALH_02272","HADDCOPI_01784"
"group_1190","","hypothetical protein",905,905,1,1,289,NA,NA,"",1895,2060,2059,"PJOKKEEG_00872","NBFOABBL_01427","NFGBFBMD_00211","HMKNHGIH_02059","IJANHECK_01466","DIMJJOFL_01056","MNAAGOCL_00748","GLBNHLOD_02267","LHKOKLIO_02316","HIJKBCKB_00203","FNLKDDKK_01680","HEOJFLFA_00655","CCNLBLAL_00646","OAOPMALH_02273","HADDCOPI_01783"
"bcsE","","Cyclic di-GMP binding protein BcsE",905,905,1,1,302,NA,NA,"",1445,1559,1555,"PJOKKEEG_00860","NBFOABBL_01439","NFGBFBMD_00223","HMKNHGIH_02047","IJANHECK_01454","DIMJJOFL_01044","MNAAGOCL_00760","GLBNHLOD_02255","LHKOKLIO_02328","HIJKBCKB_00191","FNLKDDKK_01692","HEOJFLFA_00667","CCNLBLAL_00658","OAOPMALH_02285","HADDCOPI_01771"
"eptB","","Kdo(2)-lipid A phosphoethanolamine 7''-transferase",905,905,1,1,316,NA,NA,"",560,1691,1689,"PJOKKEEG_00846","NBFOABBL_01453","NFGBFBMD_00237","HMKNHGIH_02033","IJANHECK_01440","DIMJJOFL_01030","MNAAGOCL_00774","GLBNHLOD_02241","LHKOKLIO_02342","HIJKBCKB_00177","FNLKDDKK_01706","HEOJFLFA_00681","CCNLBLAL_00672","OAOPMALH_02299","HADDCOPI_01757"
"lpfD_1","","putative minor fimbrial subunit LpfD",905,905,1,1,318,NA,NA,"",512,1079,1078,"PJOKKEEG_00844","NBFOABBL_01455","NFGBFBMD_00239","HMKNHGIH_02031","IJANHECK_01438","DIMJJOFL_01028","MNAAGOCL_00776","GLBNHLOD_02239","LHKOKLIO_02344","HIJKBCKB_00175","FNLKDDKK_01708","HEOJFLFA_00683","CCNLBLAL_00674","OAOPMALH_02301","HADDCOPI_01755"
"group_1194","","hypothetical protein",905,905,1,1,319,NA,NA,"",2243,2297,2243,"PJOKKEEG_00843","NBFOABBL_01456","NFGBFBMD_00240","HMKNHGIH_02030","IJANHECK_01437","DIMJJOFL_01027","MNAAGOCL_00777","GLBNHLOD_02238","LHKOKLIO_02345","HIJKBCKB_00174","FNLKDDKK_01709","HEOJFLFA_00684","CCNLBLAL_00675","OAOPMALH_02302","HADDCOPI_01754"
"yiaC","","Peptidyl-lysine N-acetyltransferase YiaC",905,905,1,1,326,NA,NA,"",170,440,439,"PJOKKEEG_00836","NBFOABBL_01463","NFGBFBMD_00247","HMKNHGIH_02023","IJANHECK_01430","DIMJJOFL_01020","MNAAGOCL_00784","GLBNHLOD_02231","LHKOKLIO_02352","HIJKBCKB_00167","FNLKDDKK_01716","HEOJFLFA_00691","CCNLBLAL_02403","OAOPMALH_03471","HADDCOPI_01747"
"bisC","","Biotin sulfoxide reductase",905,905,1,1,327,NA,NA,"",479,2333,2328,"PJOKKEEG_00835","NBFOABBL_01464","NFGBFBMD_00248","HMKNHGIH_02022","IJANHECK_01429","DIMJJOFL_01019","MNAAGOCL_00785","GLBNHLOD_02230","LHKOKLIO_02353","HIJKBCKB_00166","FNLKDDKK_01717","HEOJFLFA_00692","CCNLBLAL_02402","OAOPMALH_03472","HADDCOPI_01746"
"hyfA_3","","Hydrogenase-4 component A",905,905,1,1,348,NA,NA,"",473,581,473,"PJOKKEEG_00814","NBFOABBL_01485","NFGBFBMD_00269","HMKNHGIH_02001","IJANHECK_01407","DIMJJOFL_00997","MNAAGOCL_00807","GLBNHLOD_02208","LHKOKLIO_01841","HIJKBCKB_00145","FNLKDDKK_01739","HEOJFLFA_00713","CCNLBLAL_02380","OAOPMALH_03494","HADDCOPI_01725"
"lyx","","L-xylulose/3-keto-L-gulonate kinase",905,905,1,1,356,NA,NA,"",1178,1496,1495,"PJOKKEEG_00806","NBFOABBL_01493","NFGBFBMD_00277","HMKNHGIH_01993","IJANHECK_01399","DIMJJOFL_00989","MNAAGOCL_00815","GLBNHLOD_02200","LHKOKLIO_01849","HIJKBCKB_00137","FNLKDDKK_01747","HEOJFLFA_00721","CCNLBLAL_02372","OAOPMALH_03502","HADDCOPI_01717"
"selB","","Selenocysteine-specific elongation factor",905,905,1,1,366,NA,NA,"",1730,1850,1849,"PJOKKEEG_00798","NBFOABBL_01501","NFGBFBMD_00285","HMKNHGIH_01985","IJANHECK_01391","DIMJJOFL_00981","MNAAGOCL_00823","GLBNHLOD_02192","LHKOKLIO_01857","HIJKBCKB_00129","FNLKDDKK_01755","HEOJFLFA_00729","CCNLBLAL_02364","OAOPMALH_03510","HADDCOPI_01709"
"group_1201","","L-talarate/galactarate dehydratase",905,905,1,1,382,NA,NA,"",1196,1259,1196,"PJOKKEEG_00783","NBFOABBL_01516","NFGBFBMD_00300","HMKNHGIH_01970","IJANHECK_01376","DIMJJOFL_00966","MNAAGOCL_00838","GLBNHLOD_02177","LHKOKLIO_01872","HIJKBCKB_00114","FNLKDDKK_01770","HEOJFLFA_00744","CCNLBLAL_02349","OAOPMALH_03525","HADDCOPI_01694"
"narL_1","","Nitrate/nitrite response regulator protein NarL",905,905,1,1,3425,NA,NA,"",569,650,649,"PJOKKEEG_01798","NBFOABBL_01930","NFGBFBMD_02519","HMKNHGIH_00106","IJANHECK_02287","DIMJJOFL_00552","MNAAGOCL_03915","GLBNHLOD_00301","LHKOKLIO_00066","HIJKBCKB_01053","FNLKDDKK_01220","HEOJFLFA_01158","CCNLBLAL_01418","OAOPMALH_00821","HADDCOPI_00688"
"group_1203","","hypothetical protein",905,905,1,1,3398,NA,NA,"",311,836,835,"PJOKKEEG_01774","NBFOABBL_01954","NFGBFBMD_02543","HMKNHGIH_00130","IJANHECK_02263","DIMJJOFL_00576","MNAAGOCL_02034","GLBNHLOD_00277","LHKOKLIO_00090","HIJKBCKB_01077","FNLKDDKK_01244","HEOJFLFA_01134","CCNLBLAL_01394","OAOPMALH_00845","HADDCOPI_00712"
"yciI","","Protein YciI",905,905,1,1,3394,NA,NA,"",221,296,295,"PJOKKEEG_01770","NBFOABBL_01958","NFGBFBMD_02547","HMKNHGIH_00134","IJANHECK_02259","DIMJJOFL_00580","MNAAGOCL_02038","GLBNHLOD_00273","LHKOKLIO_00094","HIJKBCKB_01081","FNLKDDKK_01248","HEOJFLFA_01130","CCNLBLAL_01390","OAOPMALH_00849","HADDCOPI_00716"
"yciE","","Protein YciE",905,905,1,1,3386,NA,NA,"",437,506,505,"PJOKKEEG_01762","NBFOABBL_01966","NFGBFBMD_02555","HMKNHGIH_00142","IJANHECK_02251","DIMJJOFL_00588","MNAAGOCL_02046","GLBNHLOD_00265","LHKOKLIO_00102","HIJKBCKB_01089","FNLKDDKK_01256","HEOJFLFA_01122","CCNLBLAL_01382","OAOPMALH_00857","HADDCOPI_00724"
"rnb","","Exoribonuclease 2",905,905,1,1,3356,NA,NA,"",806,1934,1932,"PJOKKEEG_01732","NBFOABBL_01996","NFGBFBMD_02585","HMKNHGIH_00172","IJANHECK_02221","DIMJJOFL_00618","MNAAGOCL_02076","GLBNHLOD_00235","LHKOKLIO_00132","HIJKBCKB_01119","FNLKDDKK_01286","HEOJFLFA_01092","CCNLBLAL_01352","OAOPMALH_00887","HADDCOPI_00754"
"mppA","","Periplasmic murein peptide-binding protein",905,905,1,1,3329,NA,NA,"",191,1613,1601,"PJOKKEEG_01710","NBFOABBL_02018","NFGBFBMD_02607","HMKNHGIH_00194","IJANHECK_02199","DIMJJOFL_00640","MNAAGOCL_02098","GLBNHLOD_00213","LHKOKLIO_00154","HIJKBCKB_01141","FNLKDDKK_01308","HEOJFLFA_01070","CCNLBLAL_01330","OAOPMALH_00909","HADDCOPI_00776"
"ytbE","","putative oxidoreductase YtbE",905,905,1,1,3326,NA,NA,"",836,869,841,"PJOKKEEG_01707","NBFOABBL_02021","NFGBFBMD_02610","HMKNHGIH_00197","IJANHECK_02196","DIMJJOFL_00643","MNAAGOCL_02101","GLBNHLOD_00210","LHKOKLIO_00157","HIJKBCKB_01144","FNLKDDKK_01311","HEOJFLFA_01067","CCNLBLAL_01327","OAOPMALH_00912","HADDCOPI_00779"
"group_1210","","hypothetical protein",905,905,1,1,3322,NA,NA,"",377,1055,1054,"PJOKKEEG_01703","NBFOABBL_02025","NFGBFBMD_02614","HMKNHGIH_00201","IJANHECK_02192","DIMJJOFL_00647","MNAAGOCL_02105","GLBNHLOD_00206","LHKOKLIO_00161","HIJKBCKB_01148","FNLKDDKK_01315","HEOJFLFA_01063","CCNLBLAL_01323","OAOPMALH_00916","HADDCOPI_00783"
"group_1213","","hypothetical protein",905,905,1,1,3313,NA,NA,"",407,686,685,"PJOKKEEG_01696","NBFOABBL_02032","NFGBFBMD_01133","HMKNHGIH_00208","IJANHECK_02185","DIMJJOFL_00654","MNAAGOCL_02112","GLBNHLOD_00199","LHKOKLIO_00168","HIJKBCKB_02189","FNLKDDKK_01322","HEOJFLFA_01056","CCNLBLAL_00509","OAOPMALH_00923","HADDCOPI_00790"
"ldhA","","D-lactate dehydrogenase",905,905,1,1,3295,NA,NA,"",935,989,988,"PJOKKEEG_01679","NBFOABBL_02049","NFGBFBMD_01116","HMKNHGIH_00225","IJANHECK_02168","DIMJJOFL_00671","MNAAGOCL_02129","GLBNHLOD_00182","LHKOKLIO_00185","HIJKBCKB_02172","FNLKDDKK_01339","HEOJFLFA_01039","CCNLBLAL_00492","OAOPMALH_00940","HADDCOPI_00807"
"group_1215","","hypothetical protein",905,905,1,1,3294,NA,NA,"",2312,2636,2634,"PJOKKEEG_01678","NBFOABBL_02050","NFGBFBMD_01115","HMKNHGIH_00226","IJANHECK_02167","DIMJJOFL_00672","MNAAGOCL_02130","GLBNHLOD_00181","LHKOKLIO_00186","HIJKBCKB_02171","FNLKDDKK_01340","HEOJFLFA_01038","CCNLBLAL_00491","OAOPMALH_00941","HADDCOPI_00808"
"ydcF","","Protein YdcF",905,905,1,1,3287,NA,NA,"",752,800,799,"PJOKKEEG_01672","NBFOABBL_02056","NFGBFBMD_01109","HMKNHGIH_00232","IJANHECK_02161","DIMJJOFL_00678","MNAAGOCL_02136","GLBNHLOD_00175","LHKOKLIO_00192","HIJKBCKB_02165","FNLKDDKK_01346","HEOJFLFA_01032","CCNLBLAL_00485","OAOPMALH_00947","HADDCOPI_00814"
"cybB","","Cytochrome b561",905,905,1,1,3286,NA,NA,"",377,530,528,"PJOKKEEG_01671","NBFOABBL_02057","NFGBFBMD_01108","HMKNHGIH_00233","IJANHECK_02160","DIMJJOFL_00679","MNAAGOCL_02137","GLBNHLOD_00174","LHKOKLIO_00193","HIJKBCKB_02164","FNLKDDKK_01347","HEOJFLFA_01031","CCNLBLAL_00484","OAOPMALH_00948","HADDCOPI_00815"
"yecS_2","","L-cystine transport system permease protein YecS",905,905,1,1,3282,NA,NA,"",464,680,679,"PJOKKEEG_01667","NBFOABBL_02061","NFGBFBMD_01104","HMKNHGIH_00237","IJANHECK_02156","DIMJJOFL_00683","MNAAGOCL_02141","GLBNHLOD_00170","LHKOKLIO_00197","HIJKBCKB_02160","FNLKDDKK_01351","HEOJFLFA_01027","CCNLBLAL_00480","OAOPMALH_00952","HADDCOPI_00819"
"glnQ_1","","Glutamine transport ATP-binding protein GlnQ",905,905,1,1,3281,NA,NA,"",443,731,730,"PJOKKEEG_01666","NBFOABBL_02062","NFGBFBMD_01103","HMKNHGIH_00238","IJANHECK_02155","DIMJJOFL_00684","MNAAGOCL_02142","GLBNHLOD_00169","LHKOKLIO_00198","HIJKBCKB_02159","FNLKDDKK_01352","HEOJFLFA_01026","CCNLBLAL_00479","OAOPMALH_00953","HADDCOPI_00820"
"group_1221","","putative protein",905,905,1,1,3269,NA,NA,"",1202,1343,1342,"PJOKKEEG_01654","NBFOABBL_02074","NFGBFBMD_01091","HMKNHGIH_00250","IJANHECK_02143","DIMJJOFL_00696","MNAAGOCL_02154","GLBNHLOD_00157","LHKOKLIO_00210","HIJKBCKB_02147","FNLKDDKK_01364","HEOJFLFA_01014","CCNLBLAL_00467","OAOPMALH_00965","HADDCOPI_00832"
"yceI_1","","Protein YceI",905,905,1,1,3266,NA,NA,"",365,566,565,"PJOKKEEG_01651","NBFOABBL_02077","NFGBFBMD_01088","HMKNHGIH_00253","IJANHECK_02140","DIMJJOFL_00699","MNAAGOCL_02157","GLBNHLOD_00154","LHKOKLIO_00213","HIJKBCKB_02144","FNLKDDKK_01367","HEOJFLFA_01011","CCNLBLAL_00464","OAOPMALH_00968","HADDCOPI_00835"
"rpe_1","","Ribulose-phosphate 3-epimerase",905,905,1,1,3262,NA,NA,"",236,632,631,"PJOKKEEG_01647","NBFOABBL_02081","NFGBFBMD_01084","HMKNHGIH_00257","IJANHECK_02136","DIMJJOFL_00703","MNAAGOCL_02161","GLBNHLOD_00150","LHKOKLIO_00217","HIJKBCKB_02140","FNLKDDKK_01371","HEOJFLFA_01007","CCNLBLAL_00460","OAOPMALH_00972","HADDCOPI_00839"
"ysdC","","Putative aminopeptidase YsdC",905,905,1,1,3257,NA,NA,"",665,1118,1112,"PJOKKEEG_01642","NBFOABBL_02086","NFGBFBMD_01079","HMKNHGIH_00262","IJANHECK_02131","DIMJJOFL_00708","MNAAGOCL_02166","GLBNHLOD_00145","LHKOKLIO_00222","HIJKBCKB_02135","FNLKDDKK_01376","HEOJFLFA_01002","CCNLBLAL_00455","OAOPMALH_00977","HADDCOPI_00844"
"group_1225","","hypothetical protein",905,905,1,1,3255,NA,NA,"",827,980,979,"PJOKKEEG_01640","NBFOABBL_02088","NFGBFBMD_01077","HMKNHGIH_00264","IJANHECK_02129","DIMJJOFL_00710","MNAAGOCL_02168","GLBNHLOD_00143","LHKOKLIO_00224","HIJKBCKB_02133","FNLKDDKK_01378","HEOJFLFA_01000","CCNLBLAL_00453","OAOPMALH_00979","HADDCOPI_00846"
