"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR6818876","SRR22822728","SRR12887522","SRR14197057","SRR1363299","SRR13187405","SRR22590183","SRR16966793","SRR12136553","SRR9829548","SRR21685406","SRR12828266","SRR10493632","SRR10530286","SRR13498980"
"yjgN_1","","Inner membrane protein YjgN",905,905,1,1,4988,NA,NA,"",752,848,847,"JIPFFDCF_02006","DPCBLNEH_03436","BKAOMEEO_00550","EGIGCKHA_01403","DHLDHFJE_02150","MJNEBMJF_02709","NFGBFBMD_01820","DPOOMEDH_04504","FJFGAAFC_01504","OOANMHJI_04396","BMPEKIPN_02953","DIMJJOFL_00195","LCGCCLMA_04463","NBMKALFD_02644","FFCAJPKM_00863"
"group_1092","","hypothetical protein",905,905,1,1,2437,NA,NA,"",698,974,973,"JIPFFDCF_04361","DPCBLNEH_04481","BKAOMEEO_04543","EGIGCKHA_03720","DHLDHFJE_03358","MJNEBMJF_04318","NFGBFBMD_04323","DPOOMEDH_04349","FJFGAAFC_04588","OOANMHJI_04411","BMPEKIPN_04513","DIMJJOFL_04298","LCGCCLMA_04167","NBMKALFD_04463","FFCAJPKM_03282"
"aceB","","Malate synthase A",905,905,1,1,889,NA,NA,"",1298,1601,1598,"JIPFFDCF_02251","DPCBLNEH_04575","BKAOMEEO_04572","EGIGCKHA_01156","DHLDHFJE_01903","MJNEBMJF_04493","NFGBFBMD_04339","DPOOMEDH_04487","FJFGAAFC_01257","OOANMHJI_04448","BMPEKIPN_03997","DIMJJOFL_00443","LCGCCLMA_03518","NBMKALFD_03602","FFCAJPKM_01109"
"prr","","Gamma-aminobutyraldehyde dehydrogenase",905,905,1,1,3242,NA,NA,"",1397,1445,1424,"JIPFFDCF_02851","DPCBLNEH_01471","BKAOMEEO_01005","EGIGCKHA_02288","DHLDHFJE_00277","MJNEBMJF_00413","NFGBFBMD_01064","DPOOMEDH_01865","FJFGAAFC_00277","OOANMHJI_00538","BMPEKIPN_00130","DIMJJOFL_00723","LCGCCLMA_00765","NBMKALFD_01044","FFCAJPKM_01241"
"group_1135","","hypothetical protein",905,905,1,1,1575,NA,NA,"",953,3956,3869,"JIPFFDCF_03517","DPCBLNEH_02261","BKAOMEEO_04353","EGIGCKHA_02794","DHLDHFJE_03587","MJNEBMJF_03940","NFGBFBMD_04270","DPOOMEDH_01506","FJFGAAFC_02724","OOANMHJI_04202","BMPEKIPN_02311","DIMJJOFL_01607","LCGCCLMA_02110","NBMKALFD_01473","FFCAJPKM_03325"
"ybiT","","putative ABC transporter ATP-binding protein YbiT",905,905,1,1,4411,NA,NA,"",977,1595,1590,"JIPFFDCF_04640","DPCBLNEH_01139","BKAOMEEO_04138","EGIGCKHA_00738","DHLDHFJE_01830","MJNEBMJF_03210","NFGBFBMD_03369","DPOOMEDH_03450","FJFGAAFC_04141","OOANMHJI_03663","BMPEKIPN_03871","DIMJJOFL_02643","LCGCCLMA_03144","NBMKALFD_03757","FFCAJPKM_04302"
"ttdA_1","","L(+)-tartrate dehydratase subunit alpha",905,905,1,1,1199,NA,NA,"",617,854,843,"JIPFFDCF_02258","DPCBLNEH_04582","BKAOMEEO_02479","EGIGCKHA_04359","DHLDHFJE_04003","MJNEBMJF_04369","NFGBFBMD_04376","DPOOMEDH_04068","FJFGAAFC_03405","OOANMHJI_04079","BMPEKIPN_04301","DIMJJOFL_03373","LCGCCLMA_04422","NBMKALFD_04225","FFCAJPKM_03546"
"dtpA","","Dipeptide and tripeptide permease A",905,905,1,1,3083,NA,NA,"",938,1511,1504,"JIPFFDCF_01675","DPCBLNEH_01610","BKAOMEEO_02465","EGIGCKHA_03424","DHLDHFJE_00416","MJNEBMJF_01035","NFGBFBMD_04224","DPOOMEDH_00382","FJFGAAFC_00416","OOANMHJI_00677","BMPEKIPN_01820","DIMJJOFL_02563","LCGCCLMA_00566","NBMKALFD_01512","FFCAJPKM_02988"
"cfxP","","Phosphoribulokinase, plasmid",905,905,1,1,126,NA,NA,"",749,869,868,"JIPFFDCF_01284","DPCBLNEH_02167","BKAOMEEO_00065","EGIGCKHA_01946","DHLDHFJE_02363","MJNEBMJF_03808","NFGBFBMD_00065","DPOOMEDH_00765","FJFGAAFC_02047","OOANMHJI_01342","BMPEKIPN_01425","DIMJJOFL_01202","LCGCCLMA_01207","NBMKALFD_00791","FFCAJPKM_02281"
"nudE","","ADP compounds hydrolase NudE",905,905,1,1,161,NA,NA,"",563,596,563,"JIPFFDCF_01254","DPCBLNEH_02137","BKAOMEEO_00095","EGIGCKHA_01916","DHLDHFJE_02393","MJNEBMJF_00592","NFGBFBMD_00095","DPOOMEDH_00795","FJFGAAFC_02017","OOANMHJI_01372","BMPEKIPN_01395","DIMJJOFL_01172","LCGCCLMA_01177","NBMKALFD_00761","FFCAJPKM_02251"
"igaA","","Intracellular growth attenuator protein igaA",905,905,1,1,162,NA,NA,"",1997,2132,2131,"JIPFFDCF_01253","DPCBLNEH_02136","BKAOMEEO_00096","EGIGCKHA_01915","DHLDHFJE_02394","MJNEBMJF_00593","NFGBFBMD_00096","DPOOMEDH_00796","FJFGAAFC_02016","OOANMHJI_01373","BMPEKIPN_01394","DIMJJOFL_01171","LCGCCLMA_01176","NBMKALFD_00760","FFCAJPKM_02250"
"hslR","","Heat shock protein 15",905,905,1,1,164,NA,NA,"",326,401,400,"JIPFFDCF_01251","DPCBLNEH_02134","BKAOMEEO_00098","EGIGCKHA_01913","DHLDHFJE_02396","MJNEBMJF_00595","NFGBFBMD_00098","DPOOMEDH_00798","FJFGAAFC_02014","OOANMHJI_01375","BMPEKIPN_01392","DIMJJOFL_01169","LCGCCLMA_01174","NBMKALFD_00758","FFCAJPKM_02248"
"rhmR_1","","putative HTH-type transcriptional regulator RhmR",905,905,1,1,204,NA,NA,"",608,755,754,"JIPFFDCF_01215","DPCBLNEH_02098","BKAOMEEO_00134","EGIGCKHA_01877","DHLDHFJE_02432","MJNEBMJF_00631","NFGBFBMD_00134","DPOOMEDH_00834","FJFGAAFC_01978","OOANMHJI_01411","BMPEKIPN_01356","DIMJJOFL_01133","LCGCCLMA_01138","NBMKALFD_00722","FFCAJPKM_02212"
"malP_1","","Maltodextrin phosphorylase",905,905,1,1,205,NA,NA,"",2372,2447,2446,"JIPFFDCF_01214","DPCBLNEH_02097","BKAOMEEO_00135","EGIGCKHA_01876","DHLDHFJE_02433","MJNEBMJF_00632","NFGBFBMD_00135","DPOOMEDH_00835","FJFGAAFC_01977","OOANMHJI_01412","BMPEKIPN_01355","DIMJJOFL_01132","LCGCCLMA_01137","NBMKALFD_00721","FFCAJPKM_02211"
"yhhX","","putative oxidoreductase YhhX",905,905,1,1,216,NA,NA,"",500,1037,1036,"JIPFFDCF_01204","DPCBLNEH_02087","BKAOMEEO_00145","EGIGCKHA_01866","DHLDHFJE_02443","MJNEBMJF_00642","NFGBFBMD_00145","DPOOMEDH_00845","FJFGAAFC_01967","OOANMHJI_01422","BMPEKIPN_01345","DIMJJOFL_01122","LCGCCLMA_01127","NBMKALFD_00711","FFCAJPKM_02201"
"lacG","","Lactose transport system permease protein LacG",905,905,1,1,229,NA,NA,"",500,845,844,"JIPFFDCF_01193","DPCBLNEH_02076","BKAOMEEO_00156","EGIGCKHA_01855","DHLDHFJE_02454","MJNEBMJF_00653","NFGBFBMD_00156","DPOOMEDH_00856","FJFGAAFC_01956","OOANMHJI_01433","BMPEKIPN_01334","DIMJJOFL_01111","LCGCCLMA_01116","NBMKALFD_00700","FFCAJPKM_02190"
"pitA","","Low-affinity inorganic phosphate transporter 1",905,905,1,1,267,NA,NA,"",716,1496,1495,"JIPFFDCF_01159","DPCBLNEH_02042","BKAOMEEO_00190","EGIGCKHA_01821","DHLDHFJE_02488","MJNEBMJF_00687","NFGBFBMD_00190","DPOOMEDH_00890","FJFGAAFC_01922","OOANMHJI_01467","BMPEKIPN_01300","DIMJJOFL_01077","LCGCCLMA_01579","NBMKALFD_00666","FFCAJPKM_02156"
"uspB","","Universal stress protein B",905,905,1,1,268,NA,NA,"",242,335,334,"JIPFFDCF_01158","DPCBLNEH_02041","BKAOMEEO_00191","EGIGCKHA_01820","DHLDHFJE_02489","MJNEBMJF_00688","NFGBFBMD_00191","DPOOMEDH_00891","FJFGAAFC_01921","OOANMHJI_01468","BMPEKIPN_01299","DIMJJOFL_01076","LCGCCLMA_01580","NBMKALFD_00665","FFCAJPKM_02155"
"yhjE","","Inner membrane metabolite transport protein YhjE",905,905,1,1,288,NA,NA,"",1100,1322,1321,"JIPFFDCF_01139","DPCBLNEH_02022","BKAOMEEO_00210","EGIGCKHA_01801","DHLDHFJE_02508","MJNEBMJF_00707","NFGBFBMD_00210","DPOOMEDH_00910","FJFGAAFC_01902","OOANMHJI_01487","BMPEKIPN_01280","DIMJJOFL_01057","LCGCCLMA_01599","NBMKALFD_00646","FFCAJPKM_02136"
"group_1190","","hypothetical protein",905,905,1,1,289,NA,NA,"",1895,2060,2059,"JIPFFDCF_01138","DPCBLNEH_02021","BKAOMEEO_00211","EGIGCKHA_01800","DHLDHFJE_02509","MJNEBMJF_00708","NFGBFBMD_00211","DPOOMEDH_00911","FJFGAAFC_01901","OOANMHJI_01488","BMPEKIPN_01279","DIMJJOFL_01056","LCGCCLMA_01600","NBMKALFD_00645","FFCAJPKM_02135"
"bcsE","","Cyclic di-GMP binding protein BcsE",905,905,1,1,302,NA,NA,"",1445,1559,1555,"JIPFFDCF_01126","DPCBLNEH_02009","BKAOMEEO_00223","EGIGCKHA_01788","DHLDHFJE_02521","MJNEBMJF_00720","NFGBFBMD_00223","DPOOMEDH_00923","FJFGAAFC_01889","OOANMHJI_01500","BMPEKIPN_01267","DIMJJOFL_01044","LCGCCLMA_01612","NBMKALFD_00633","FFCAJPKM_02123"
"eptB","","Kdo(2)-lipid A phosphoethanolamine 7''-transferase",905,905,1,1,316,NA,NA,"",560,1691,1689,"JIPFFDCF_01112","DPCBLNEH_01995","BKAOMEEO_00237","EGIGCKHA_01774","DHLDHFJE_02535","MJNEBMJF_00734","NFGBFBMD_00237","DPOOMEDH_00937","FJFGAAFC_01875","OOANMHJI_01514","BMPEKIPN_01253","DIMJJOFL_01030","LCGCCLMA_01626","NBMKALFD_00619","FFCAJPKM_02109"
"lpfD_1","","putative minor fimbrial subunit LpfD",905,905,1,1,318,NA,NA,"",512,1079,1078,"JIPFFDCF_01110","DPCBLNEH_01993","BKAOMEEO_00239","EGIGCKHA_01772","DHLDHFJE_02537","MJNEBMJF_00736","NFGBFBMD_00239","DPOOMEDH_00939","FJFGAAFC_01873","OOANMHJI_01516","BMPEKIPN_01251","DIMJJOFL_01028","LCGCCLMA_01628","NBMKALFD_00617","FFCAJPKM_02107"
"group_1194","","hypothetical protein",905,905,1,1,319,NA,NA,"",2243,2297,2243,"JIPFFDCF_01109","DPCBLNEH_01992","BKAOMEEO_00240","EGIGCKHA_01771","DHLDHFJE_02538","MJNEBMJF_00737","NFGBFBMD_00240","DPOOMEDH_00940","FJFGAAFC_01872","OOANMHJI_01517","BMPEKIPN_01250","DIMJJOFL_01027","LCGCCLMA_01629","NBMKALFD_00616","FFCAJPKM_02106"
"yiaC","","Peptidyl-lysine N-acetyltransferase YiaC",905,905,1,1,326,NA,NA,"",170,440,439,"JIPFFDCF_01102","DPCBLNEH_01985","BKAOMEEO_00247","EGIGCKHA_01764","DHLDHFJE_02545","MJNEBMJF_00744","NFGBFBMD_00247","DPOOMEDH_00947","FJFGAAFC_01865","OOANMHJI_03357","BMPEKIPN_01243","DIMJJOFL_01020","LCGCCLMA_01636","NBMKALFD_00609","FFCAJPKM_02099"
"bisC","","Biotin sulfoxide reductase",905,905,1,1,327,NA,NA,"",479,2333,2328,"JIPFFDCF_01101","DPCBLNEH_01984","BKAOMEEO_00248","EGIGCKHA_01763","DHLDHFJE_02546","MJNEBMJF_00745","NFGBFBMD_00248","DPOOMEDH_00948","FJFGAAFC_01864","OOANMHJI_03356","BMPEKIPN_01242","DIMJJOFL_01019","LCGCCLMA_01637","NBMKALFD_00608","FFCAJPKM_02098"
"hyfA_3","","Hydrogenase-4 component A",905,905,1,1,348,NA,NA,"",473,581,473,"JIPFFDCF_01080","DPCBLNEH_01963","BKAOMEEO_00269","EGIGCKHA_01742","DHLDHFJE_02568","MJNEBMJF_00767","NFGBFBMD_00269","DPOOMEDH_00969","FJFGAAFC_01843","OOANMHJI_03335","BMPEKIPN_01221","DIMJJOFL_00997","LCGCCLMA_01658","NBMKALFD_00587","FFCAJPKM_02077"
"lyx","","L-xylulose/3-keto-L-gulonate kinase",905,905,1,1,356,NA,NA,"",1178,1496,1495,"JIPFFDCF_01072","DPCBLNEH_01955","BKAOMEEO_00277","EGIGCKHA_01734","DHLDHFJE_02576","MJNEBMJF_00775","NFGBFBMD_00277","DPOOMEDH_00977","FJFGAAFC_01835","OOANMHJI_03327","BMPEKIPN_01213","DIMJJOFL_00989","LCGCCLMA_01666","NBMKALFD_00579","FFCAJPKM_02069"
"selB","","Selenocysteine-specific elongation factor",905,905,1,1,366,NA,NA,"",1730,1850,1849,"JIPFFDCF_01064","DPCBLNEH_01947","BKAOMEEO_00285","EGIGCKHA_01726","DHLDHFJE_02584","MJNEBMJF_00783","NFGBFBMD_00285","DPOOMEDH_00985","FJFGAAFC_01827","OOANMHJI_03319","BMPEKIPN_01205","DIMJJOFL_00981","LCGCCLMA_01674","NBMKALFD_00571","FFCAJPKM_02061"
"group_1201","","L-talarate/galactarate dehydratase",905,905,1,1,382,NA,NA,"",1196,1259,1196,"JIPFFDCF_01049","DPCBLNEH_03609","BKAOMEEO_00300","EGIGCKHA_01711","DHLDHFJE_02599","MJNEBMJF_00798","NFGBFBMD_00300","DPOOMEDH_04390","FJFGAAFC_01812","OOANMHJI_03304","BMPEKIPN_01190","DIMJJOFL_00966","LCGCCLMA_04238","NBMKALFD_00556","FFCAJPKM_02046"
"narL_1","","Nitrate/nitrite response regulator protein NarL",905,905,1,1,3425,NA,NA,"",569,650,649,"JIPFFDCF_03265","DPCBLNEH_01300","BKAOMEEO_00834","EGIGCKHA_02117","DHLDHFJE_00106","MJNEBMJF_04218","NFGBFBMD_02519","DPOOMEDH_02104","FJFGAAFC_00106","OOANMHJI_00367","BMPEKIPN_00301","DIMJJOFL_00552","LCGCCLMA_00594","NBMKALFD_00873","FFCAJPKM_01412"
"group_1203","","hypothetical protein",905,905,1,1,3398,NA,NA,"",311,836,835,"JIPFFDCF_03241","DPCBLNEH_01324","BKAOMEEO_00858","EGIGCKHA_02141","DHLDHFJE_00130","MJNEBMJF_00560","NFGBFBMD_02543","DPOOMEDH_02128","FJFGAAFC_00130","OOANMHJI_00391","BMPEKIPN_00277","DIMJJOFL_00576","LCGCCLMA_00618","NBMKALFD_00897","FFCAJPKM_01388"
"yciI","","Protein YciI",905,905,1,1,3394,NA,NA,"",221,296,295,"JIPFFDCF_03237","DPCBLNEH_01328","BKAOMEEO_00862","EGIGCKHA_02145","DHLDHFJE_00134","MJNEBMJF_00556","NFGBFBMD_02547","DPOOMEDH_02132","FJFGAAFC_00134","OOANMHJI_00395","BMPEKIPN_00273","DIMJJOFL_00580","LCGCCLMA_00622","NBMKALFD_00901","FFCAJPKM_01384"
"yciE","","Protein YciE",905,905,1,1,3386,NA,NA,"",437,506,505,"JIPFFDCF_03229","DPCBLNEH_01336","BKAOMEEO_00870","EGIGCKHA_02153","DHLDHFJE_00142","MJNEBMJF_00548","NFGBFBMD_02555","DPOOMEDH_02140","FJFGAAFC_00142","OOANMHJI_00403","BMPEKIPN_00265","DIMJJOFL_00588","LCGCCLMA_00630","NBMKALFD_00909","FFCAJPKM_01376"
"rnb","","Exoribonuclease 2",905,905,1,1,3356,NA,NA,"",806,1934,1932,"JIPFFDCF_03199","DPCBLNEH_01366","BKAOMEEO_00900","EGIGCKHA_02183","DHLDHFJE_00172","MJNEBMJF_00518","NFGBFBMD_02585","DPOOMEDH_02170","FJFGAAFC_00172","OOANMHJI_00433","BMPEKIPN_00235","DIMJJOFL_00618","LCGCCLMA_00660","NBMKALFD_00939","FFCAJPKM_01346"
"mppA","","Periplasmic murein peptide-binding protein",905,905,1,1,3329,NA,NA,"",191,1613,1601,"JIPFFDCF_03177","DPCBLNEH_01388","BKAOMEEO_00922","EGIGCKHA_02205","DHLDHFJE_00194","MJNEBMJF_00496","NFGBFBMD_02607","DPOOMEDH_02192","FJFGAAFC_00194","OOANMHJI_00455","BMPEKIPN_00213","DIMJJOFL_00640","LCGCCLMA_00682","NBMKALFD_00961","FFCAJPKM_01324"
"ytbE","","putative oxidoreductase YtbE",905,905,1,1,3326,NA,NA,"",836,869,841,"JIPFFDCF_03174","DPCBLNEH_01391","BKAOMEEO_00925","EGIGCKHA_02208","DHLDHFJE_00197","MJNEBMJF_00493","NFGBFBMD_02610","DPOOMEDH_02195","FJFGAAFC_00197","OOANMHJI_00458","BMPEKIPN_00210","DIMJJOFL_00643","LCGCCLMA_00685","NBMKALFD_00964","FFCAJPKM_01321"
"group_1210","","hypothetical protein",905,905,1,1,3322,NA,NA,"",377,1055,1054,"JIPFFDCF_03170","DPCBLNEH_01395","BKAOMEEO_00929","EGIGCKHA_02212","DHLDHFJE_00201","MJNEBMJF_00489","NFGBFBMD_02614","DPOOMEDH_02199","FJFGAAFC_00201","OOANMHJI_00462","BMPEKIPN_00206","DIMJJOFL_00647","LCGCCLMA_00689","NBMKALFD_00968","FFCAJPKM_01317"
"group_1213","","hypothetical protein",905,905,1,1,3313,NA,NA,"",407,686,685,"JIPFFDCF_03163","DPCBLNEH_01402","BKAOMEEO_00936","EGIGCKHA_02219","DHLDHFJE_00208","MJNEBMJF_00482","NFGBFBMD_01133","DPOOMEDH_02206","FJFGAAFC_00208","OOANMHJI_00469","BMPEKIPN_00199","DIMJJOFL_00654","LCGCCLMA_00696","NBMKALFD_00975","FFCAJPKM_01310"
"ldhA","","D-lactate dehydrogenase",905,905,1,1,3295,NA,NA,"",935,989,988,"JIPFFDCF_03146","DPCBLNEH_01419","BKAOMEEO_00953","EGIGCKHA_02236","DHLDHFJE_00225","MJNEBMJF_00465","NFGBFBMD_01116","DPOOMEDH_02223","FJFGAAFC_00225","OOANMHJI_00486","BMPEKIPN_00182","DIMJJOFL_00671","LCGCCLMA_00713","NBMKALFD_00992","FFCAJPKM_01293"
"group_1215","","hypothetical protein",905,905,1,1,3294,NA,NA,"",2312,2636,2634,"JIPFFDCF_03145","DPCBLNEH_01420","BKAOMEEO_00954","EGIGCKHA_02237","DHLDHFJE_00226","MJNEBMJF_00464","NFGBFBMD_01115","DPOOMEDH_02224","FJFGAAFC_00226","OOANMHJI_00487","BMPEKIPN_00181","DIMJJOFL_00672","LCGCCLMA_00714","NBMKALFD_00993","FFCAJPKM_01292"
"ydcF","","Protein YdcF",905,905,1,1,3287,NA,NA,"",752,800,799,"JIPFFDCF_03139","DPCBLNEH_01426","BKAOMEEO_00960","EGIGCKHA_02243","DHLDHFJE_00232","MJNEBMJF_00458","NFGBFBMD_01109","DPOOMEDH_02230","FJFGAAFC_00232","OOANMHJI_00493","BMPEKIPN_00175","DIMJJOFL_00678","LCGCCLMA_00720","NBMKALFD_00999","FFCAJPKM_01286"
"cybB","","Cytochrome b561",905,905,1,1,3286,NA,NA,"",377,530,528,"JIPFFDCF_03138","DPCBLNEH_01427","BKAOMEEO_00961","EGIGCKHA_02244","DHLDHFJE_00233","MJNEBMJF_00457","NFGBFBMD_01108","DPOOMEDH_02231","FJFGAAFC_00233","OOANMHJI_00494","BMPEKIPN_00174","DIMJJOFL_00679","LCGCCLMA_00721","NBMKALFD_01000","FFCAJPKM_01285"
"yecS_2","","L-cystine transport system permease protein YecS",905,905,1,1,3282,NA,NA,"",464,680,679,"JIPFFDCF_03133","DPCBLNEH_01431","BKAOMEEO_00965","EGIGCKHA_02248","DHLDHFJE_00237","MJNEBMJF_00453","NFGBFBMD_01104","DPOOMEDH_01905","FJFGAAFC_00237","OOANMHJI_00498","BMPEKIPN_00170","DIMJJOFL_00683","LCGCCLMA_00725","NBMKALFD_01004","FFCAJPKM_01281"
"glnQ_1","","Glutamine transport ATP-binding protein GlnQ",905,905,1,1,3281,NA,NA,"",443,731,730,"JIPFFDCF_03132","DPCBLNEH_01432","BKAOMEEO_00966","EGIGCKHA_02249","DHLDHFJE_00238","MJNEBMJF_00452","NFGBFBMD_01103","DPOOMEDH_01904","FJFGAAFC_00238","OOANMHJI_00499","BMPEKIPN_00169","DIMJJOFL_00684","LCGCCLMA_00726","NBMKALFD_01005","FFCAJPKM_01280"
"group_1221","","putative protein",905,905,1,1,3269,NA,NA,"",1202,1343,1342,"JIPFFDCF_02824","DPCBLNEH_01444","BKAOMEEO_00978","EGIGCKHA_02261","DHLDHFJE_00250","MJNEBMJF_00440","NFGBFBMD_01091","DPOOMEDH_01892","FJFGAAFC_00250","OOANMHJI_00511","BMPEKIPN_00157","DIMJJOFL_00696","LCGCCLMA_00738","NBMKALFD_01017","FFCAJPKM_01268"
"yceI_1","","Protein YceI",905,905,1,1,3266,NA,NA,"",365,566,565,"JIPFFDCF_02827","DPCBLNEH_01447","BKAOMEEO_00981","EGIGCKHA_02264","DHLDHFJE_00253","MJNEBMJF_00437","NFGBFBMD_01088","DPOOMEDH_01889","FJFGAAFC_00253","OOANMHJI_00514","BMPEKIPN_00154","DIMJJOFL_00699","LCGCCLMA_00741","NBMKALFD_01020","FFCAJPKM_01265"
"rpe_1","","Ribulose-phosphate 3-epimerase",905,905,1,1,3262,NA,NA,"",236,632,631,"JIPFFDCF_02831","DPCBLNEH_01451","BKAOMEEO_00985","EGIGCKHA_02268","DHLDHFJE_00257","MJNEBMJF_00433","NFGBFBMD_01084","DPOOMEDH_01885","FJFGAAFC_00257","OOANMHJI_00518","BMPEKIPN_00150","DIMJJOFL_00703","LCGCCLMA_00745","NBMKALFD_01024","FFCAJPKM_01261"
"ysdC","","Putative aminopeptidase YsdC",905,905,1,1,3257,NA,NA,"",665,1118,1112,"JIPFFDCF_02836","DPCBLNEH_01456","BKAOMEEO_00990","EGIGCKHA_02273","DHLDHFJE_00262","MJNEBMJF_00428","NFGBFBMD_01079","DPOOMEDH_01880","FJFGAAFC_00262","OOANMHJI_00523","BMPEKIPN_00145","DIMJJOFL_00708","LCGCCLMA_00750","NBMKALFD_01029","FFCAJPKM_01256"
