"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR6986344","SRR17662942","SRR4040233","SRR8793602","SRR5966302","SRR15201973","SRR16562263","SRR14420542","SRR6457613","SRR17413430","SRR21440793","SRR15669582","SRR14711885","SRR5659559","SRR16956559"
"dld","","Quinone-dependent D-lactate dehydrogenase",664,664,1,1,6073,NA,NA,"",1310,1730,1728,"MMDBIILJ_02844","FLGAKPPE_03144","KHFEMGOO_01545","IIKFGBBB_01608","KHKGKMMB_03315","JKOKEDCG_03335","LPBCNMIE_02940","CKNGFCEJ_01175","GAGFMPJI_01613","GBNKPCGJ_03404","GDJCPMLA_03571","GFFIAHLG_03156","NCNEDJLH_03154","PBGCBKEA_04051","IEPIMJMD_02047"
"bcr","","Bicyclomycin resistance protein",664,664,1,1,6014,NA,NA,"",884,1190,1187,"MMDBIILJ_02898","FLGAKPPE_03089","KHFEMGOO_01599","IIKFGBBB_03310","KHKGKMMB_03369","JKOKEDCG_03389","LPBCNMIE_02994","CKNGFCEJ_01229","GAGFMPJI_01667","GBNKPCGJ_03349","GDJCPMLA_03516","GFFIAHLG_04351","NCNEDJLH_03208","PBGCBKEA_03996","IEPIMJMD_01992"
"dsbA_1","","hypothetical protein",664,664,1,1,3812,NA,NA,"",572,665,652,"MMDBIILJ_00168","FLGAKPPE_02069","KHFEMGOO_02559","IIKFGBBB_04389","KHKGKMMB_03661","JKOKEDCG_01406","LPBCNMIE_02177","CKNGFCEJ_04563","GAGFMPJI_04597","GBNKPCGJ_02109","GDJCPMLA_02126","GFFIAHLG_01371","NCNEDJLH_01023","PBGCBKEA_03350","IEPIMJMD_03555"
"group_1104","","hypothetical protein",664,664,1,1,3273,NA,NA,"",935,1127,1093,"MMDBIILJ_00090","FLGAKPPE_01990","KHFEMGOO_02637","IIKFGBBB_02416","KHKGKMMB_03739","JKOKEDCG_01328","LPBCNMIE_02256","CKNGFCEJ_03400","GAGFMPJI_02838","GBNKPCGJ_02188","GDJCPMLA_02048","GFFIAHLG_01292","NCNEDJLH_01101","PBGCBKEA_03428","IEPIMJMD_03633"
"deoA","","Thymidine phosphorylase",664,664,1,1,3268,NA,NA,"",1034,1322,1321,"MMDBIILJ_00085","FLGAKPPE_01985","KHFEMGOO_02642","IIKFGBBB_02411","KHKGKMMB_03744","JKOKEDCG_01323","LPBCNMIE_02261","CKNGFCEJ_03395","GAGFMPJI_02843","GBNKPCGJ_02193","GDJCPMLA_02043","GFFIAHLG_01287","NCNEDJLH_01106","PBGCBKEA_03433","IEPIMJMD_03638"
"sfmH_1","","putative fimbrial-like protein SfmH",664,664,1,1,3210,NA,NA,"",812,1007,1006,"MMDBIILJ_00032","FLGAKPPE_01932","KHFEMGOO_02695","IIKFGBBB_03989","KHKGKMMB_03797","JKOKEDCG_01270","LPBCNMIE_02314","CKNGFCEJ_03988","GAGFMPJI_02896","GBNKPCGJ_02246","GDJCPMLA_01990","GFFIAHLG_01234","NCNEDJLH_01159","PBGCBKEA_03486","IEPIMJMD_03691"
"assT_2","","Arylsulfate sulfotransferase AssT",664,664,1,1,3200,NA,NA,"",1529,1718,1717,"MMDBIILJ_00023","FLGAKPPE_01923","KHFEMGOO_02704","IIKFGBBB_03125","KHKGKMMB_03806","JKOKEDCG_01261","LPBCNMIE_02323","CKNGFCEJ_04183","GAGFMPJI_02905","GBNKPCGJ_02255","GDJCPMLA_01981","GFFIAHLG_01225","NCNEDJLH_01168","PBGCBKEA_03495","IEPIMJMD_03700"
"ygcS","","Inner membrane metabolite transport protein YgcS",664,664,1,1,1328,NA,NA,"",464,1340,1337,"MMDBIILJ_03845","FLGAKPPE_03782","KHFEMGOO_03850","IIKFGBBB_03547","KHKGKMMB_04582","JKOKEDCG_04442","LPBCNMIE_03675","CKNGFCEJ_03571","GAGFMPJI_02641","GBNKPCGJ_03657","GDJCPMLA_03824","GFFIAHLG_02608","NCNEDJLH_04329","PBGCBKEA_04245","IEPIMJMD_02772"
"btuB","","Vitamin B12 transporter BtuB",664,664,1,1,70,NA,NA,"",1412,1844,1843,"MMDBIILJ_03459","FLGAKPPE_04002","KHFEMGOO_04216","IIKFGBBB_02219","KHKGKMMB_04175","JKOKEDCG_04039","LPBCNMIE_04196","CKNGFCEJ_01958","GAGFMPJI_04172","GBNKPCGJ_04168","GDJCPMLA_04188","GFFIAHLG_03631","NCNEDJLH_03690","PBGCBKEA_03979","IEPIMJMD_03724"
"group_1150","","hypothetical protein",664,664,1,1,187,NA,NA,"",578,1031,1024,"MMDBIILJ_03365","FLGAKPPE_04096","KHFEMGOO_04310","IIKFGBBB_01936","KHKGKMMB_04269","JKOKEDCG_03945","LPBCNMIE_04102","CKNGFCEJ_01864","GAGFMPJI_03342","GBNKPCGJ_04074","GDJCPMLA_04282","GFFIAHLG_03725","NCNEDJLH_03784","PBGCBKEA_03885","IEPIMJMD_03818"
"fdoG_2","","Formate dehydrogenase-O major subunit",664,664,1,1,182,NA,NA,"",1373,2414,2410,"MMDBIILJ_03362","FLGAKPPE_04099","KHFEMGOO_04313","IIKFGBBB_01939","KHKGKMMB_04272","JKOKEDCG_03942","LPBCNMIE_04099","CKNGFCEJ_01861","GAGFMPJI_03345","GBNKPCGJ_04071","GDJCPMLA_04286","GFFIAHLG_03728","NCNEDJLH_03787","PBGCBKEA_03882","IEPIMJMD_03821"
"relA","","GTP pyrophosphokinase",664,664,1,1,2763,NA,NA,"",1898,2234,2232,"MMDBIILJ_01485","FLGAKPPE_01018","KHFEMGOO_01886","IIKFGBBB_00472","KHKGKMMB_01348","JKOKEDCG_03677","LPBCNMIE_01141","CKNGFCEJ_02820","GAGFMPJI_00397","GBNKPCGJ_01140","GDJCPMLA_01563","GFFIAHLG_00809","NCNEDJLH_02683","PBGCBKEA_00272","IEPIMJMD_00398"
"fucU","","L-fucose mutarotase",664,664,1,1,2787,NA,NA,"",404,467,422,"MMDBIILJ_01507","FLGAKPPE_01040","KHFEMGOO_01908","IIKFGBBB_00494","KHKGKMMB_01326","JKOKEDCG_03699","LPBCNMIE_01119","CKNGFCEJ_02842","GAGFMPJI_00375","GBNKPCGJ_01118","GDJCPMLA_01585","GFFIAHLG_00831","NCNEDJLH_02661","PBGCBKEA_00294","IEPIMJMD_00376"
"kduI","","4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase",664,664,1,1,2827,NA,NA,"",590,836,835,"MMDBIILJ_01548","FLGAKPPE_01081","KHFEMGOO_01949","IIKFGBBB_00535","KHKGKMMB_01284","JKOKEDCG_02738","LPBCNMIE_01078","CKNGFCEJ_02884","GAGFMPJI_00334","GBNKPCGJ_01077","GDJCPMLA_01626","GFFIAHLG_00872","NCNEDJLH_03962","PBGCBKEA_00336","IEPIMJMD_00334"
"wecC","","UDP-N-acetyl-D-mannosamine dehydrogenase",664,664,1,1,1981,NA,NA,"",857,1262,1261,"MMDBIILJ_03939","FLGAKPPE_04167","KHFEMGOO_04421","IIKFGBBB_01861","KHKGKMMB_04380","JKOKEDCG_04156","LPBCNMIE_04261","CKNGFCEJ_03046","GAGFMPJI_04020","GBNKPCGJ_04233","GDJCPMLA_04354","GFFIAHLG_03938","NCNEDJLH_04050","PBGCBKEA_04133","IEPIMJMD_04107"
"torT","","Periplasmic protein TorT",664,664,1,1,3985,NA,NA,"",890,1040,1039,"MMDBIILJ_04064","FLGAKPPE_04236","KHFEMGOO_04450","IIKFGBBB_01183","KHKGKMMB_04409","JKOKEDCG_04280","LPBCNMIE_04290","CKNGFCEJ_03216","GAGFMPJI_03547","GBNKPCGJ_04317","GDJCPMLA_04478","GFFIAHLG_03967","NCNEDJLH_04119","PBGCBKEA_04217","IEPIMJMD_04231"
"hsrA","","putative transport protein HsrA",664,664,1,1,3923,NA,NA,"",710,1427,1423,"MMDBIILJ_04005","FLGAKPPE_04295","KHFEMGOO_04509","IIKFGBBB_01124","KHKGKMMB_04468","JKOKEDCG_04221","LPBCNMIE_04349","CKNGFCEJ_03157","GAGFMPJI_03606","GBNKPCGJ_04258","GDJCPMLA_04419","GFFIAHLG_04026","NCNEDJLH_04178","PBGCBKEA_04158","IEPIMJMD_04172"
"hutU","","Urocanate hydratase",664,664,1,1,1422,NA,NA,"",983,1685,1682,"MMDBIILJ_04442","FLGAKPPE_01878","KHFEMGOO_00023","IIKFGBBB_03148","KHKGKMMB_00023","JKOKEDCG_00776","LPBCNMIE_01437","CKNGFCEJ_03244","GAGFMPJI_03656","GBNKPCGJ_01370","GDJCPMLA_00023","GFFIAHLG_04076","NCNEDJLH_04202","PBGCBKEA_00692","IEPIMJMD_01416"
"ybhN","","Inner membrane protein YbhN",664,664,1,1,1444,NA,NA,"",800,962,961,"MMDBIILJ_04206","FLGAKPPE_01857","KHFEMGOO_00044","IIKFGBBB_02315","KHKGKMMB_00044","JKOKEDCG_00797","LPBCNMIE_01458","CKNGFCEJ_03265","GAGFMPJI_03635","GBNKPCGJ_01391","GDJCPMLA_00044","GFFIAHLG_04055","NCNEDJLH_04223","PBGCBKEA_00713","IEPIMJMD_01395"
"rcnA","","Nickel/cobalt efflux system RcnA",664,664,1,1,2833,NA,NA,"",317,968,800,"MMDBIILJ_04476","FLGAKPPE_01087","KHFEMGOO_01955","IIKFGBBB_00541","KHKGKMMB_01278","JKOKEDCG_02732","LPBCNMIE_01072","CKNGFCEJ_02890","GAGFMPJI_00328","GBNKPCGJ_01071","GDJCPMLA_01632","GFFIAHLG_00878","NCNEDJLH_03968","PBGCBKEA_00342","IEPIMJMD_00328"
"rlmF","","Ribosomal RNA large subunit methyltransferase F",664,664,1,1,1460,NA,NA,"",509,926,924,"MMDBIILJ_04192","FLGAKPPE_01843","KHFEMGOO_00058","IIKFGBBB_02329","KHKGKMMB_00058","JKOKEDCG_00811","LPBCNMIE_01472","CKNGFCEJ_03279","GAGFMPJI_03621","GBNKPCGJ_01405","GDJCPMLA_00058","GFFIAHLG_04041","NCNEDJLH_04237","PBGCBKEA_00727","IEPIMJMD_01381"
"group_1197","","hypothetical protein",664,664,1,1,1190,NA,NA,"",362,689,625,"MMDBIILJ_03766","FLGAKPPE_03654","KHFEMGOO_03977","IIKFGBBB_01696","KHKGKMMB_04128","JKOKEDCG_04372","LPBCNMIE_03548","CKNGFCEJ_03483","GAGFMPJI_03898","GBNKPCGJ_03785","GDJCPMLA_03951","GFFIAHLG_02481","NCNEDJLH_04296","PBGCBKEA_03735","IEPIMJMD_02898"
"yfcO","","putative protein YfcO",664,664,1,1,1194,NA,NA,"",734,842,841,"MMDBIILJ_03770","FLGAKPPE_03658","KHFEMGOO_03973","IIKFGBBB_01700","KHKGKMMB_04124","JKOKEDCG_04368","LPBCNMIE_03552","CKNGFCEJ_03487","GAGFMPJI_03894","GBNKPCGJ_03781","GDJCPMLA_03947","GFFIAHLG_02485","NCNEDJLH_04300","PBGCBKEA_03739","IEPIMJMD_02894"
"group_1214","","putative protein",664,664,1,1,1597,NA,NA,"",176,590,589,"MMDBIILJ_04366","FLGAKPPE_04542","KHFEMGOO_04666","IIKFGBBB_03928","KHKGKMMB_04679","JKOKEDCG_04584","LPBCNMIE_04595","CKNGFCEJ_04469","GAGFMPJI_04454","GBNKPCGJ_04563","GDJCPMLA_04577","GFFIAHLG_04433","NCNEDJLH_04532","PBGCBKEA_04440","IEPIMJMD_04522"
"group_1223","","hypothetical protein",664,664,1,1,1548,NA,NA,"",614,1124,1122,"MMDBIILJ_04546","FLGAKPPE_04556","KHFEMGOO_03133","IIKFGBBB_03391","KHKGKMMB_01626","JKOKEDCG_04598","LPBCNMIE_03894","CKNGFCEJ_00007","GAGFMPJI_04541","GBNKPCGJ_04577","GDJCPMLA_02409","GFFIAHLG_04489","NCNEDJLH_04546","PBGCBKEA_04525","IEPIMJMD_00676"
"group_1259","","hypothetical protein",664,664,1,1,4344,NA,NA,"",695,3683,3662,"MMDBIILJ_01124","FLGAKPPE_02984","KHFEMGOO_03410","IIKFGBBB_00364","KHKGKMMB_02122","JKOKEDCG_02316","LPBCNMIE_02435","CKNGFCEJ_01005","GAGFMPJI_04052","GBNKPCGJ_02913","GDJCPMLA_03086","GFFIAHLG_03449","NCNEDJLH_02240","PBGCBKEA_01611","IEPIMJMD_01887"
"ftsP","","Cell division protein FtsP",664,664,1,1,2989,NA,NA,"",764,1418,1411,"MMDBIILJ_01980","FLGAKPPE_01238","KHFEMGOO_02106","IIKFGBBB_01486","KHKGKMMB_01126","JKOKEDCG_02581","LPBCNMIE_00921","CKNGFCEJ_01337","GAGFMPJI_00177","GBNKPCGJ_00920","GDJCPMLA_01783","GFFIAHLG_01029","NCNEDJLH_03400","PBGCBKEA_00493","IEPIMJMD_00177"
"metE","","5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase",664,664,1,1,2019,NA,NA,"",1277,2270,2261,"MMDBIILJ_03981","FLGAKPPE_04209","KHFEMGOO_04379","IIKFGBBB_03407","KHKGKMMB_04338","JKOKEDCG_04198","LPBCNMIE_04219","CKNGFCEJ_03004","GAGFMPJI_04421","GBNKPCGJ_04191","GDJCPMLA_04396","GFFIAHLG_03896","NCNEDJLH_04092","PBGCBKEA_04091","IEPIMJMD_04149"
"hisJ","","Histidine-binding periplasmic protein",664,664,1,1,4099,NA,NA,"",374,788,781,"MMDBIILJ_00954","FLGAKPPE_02813","KHFEMGOO_03238","IIKFGBBB_02275","KHKGKMMB_02292","JKOKEDCG_02147","LPBCNMIE_02605","CKNGFCEJ_02543","GAGFMPJI_02483","GBNKPCGJ_02741","GDJCPMLA_02915","GFFIAHLG_02065","NCNEDJLH_02069","PBGCBKEA_01781","IEPIMJMD_01717"
"group_1314","","hypothetical protein",664,664,1,1,3756,NA,NA,"",860,1061,1054,"MMDBIILJ_02674","FLGAKPPE_03596","KHFEMGOO_03815","IIKFGBBB_03730","KHKGKMMB_02708","JKOKEDCG_02789","LPBCNMIE_03490","CKNGFCEJ_03880","GAGFMPJI_01030","GBNKPCGJ_03320","GDJCPMLA_03493","GFFIAHLG_01954","NCNEDJLH_02342","PBGCBKEA_02486","IEPIMJMD_02516"
"rbsR","","Ribose operon repressor",664,664,1,1,3924,NA,NA,"",599,1001,988,"MMDBIILJ_04006","FLGAKPPE_04294","KHFEMGOO_04508","IIKFGBBB_01125","KHKGKMMB_04467","JKOKEDCG_04222","LPBCNMIE_04348","CKNGFCEJ_03158","GAGFMPJI_03605","GBNKPCGJ_04259","GDJCPMLA_04420","GFFIAHLG_04025","NCNEDJLH_04177","PBGCBKEA_04159","IEPIMJMD_04173"
"mrdA_1","","Peptidoglycan D,D-transpeptidase MrdA",664,664,1,1,4800,NA,NA,"",878,1871,1869,"MMDBIILJ_03630","FLGAKPPE_01453","KHFEMGOO_00448","IIKFGBBB_02905","KHKGKMMB_00448","JKOKEDCG_01201","LPBCNMIE_01861","CKNGFCEJ_01739","GAGFMPJI_03243","GBNKPCGJ_01793","GDJCPMLA_00447","GFFIAHLG_02237","NCNEDJLH_01566","PBGCBKEA_01116","IEPIMJMD_03904"
"uspC","","Universal stress protein C",664,664,1,1,4783,NA,NA,"",428,521,428,"MMDBIILJ_03646","FLGAKPPE_01469","KHFEMGOO_00432","IIKFGBBB_02889","KHKGKMMB_00432","JKOKEDCG_01185","LPBCNMIE_01845","CKNGFCEJ_01755","GAGFMPJI_03227","GBNKPCGJ_01777","GDJCPMLA_00431","GFFIAHLG_02253","NCNEDJLH_01550","PBGCBKEA_01100","IEPIMJMD_03920"
"otsA","","Trehalose-6-phosphate synthase",664,664,1,1,4782,NA,NA,"",1343,1421,1420,"MMDBIILJ_03647","FLGAKPPE_01470","KHFEMGOO_00431","IIKFGBBB_02888","KHKGKMMB_00431","JKOKEDCG_01184","LPBCNMIE_01844","CKNGFCEJ_01756","GAGFMPJI_03226","GBNKPCGJ_01776","GDJCPMLA_00430","GFFIAHLG_02254","NCNEDJLH_01549","PBGCBKEA_01099","IEPIMJMD_03921"
"group_1324","","hypothetical protein",664,664,1,1,4773,NA,NA,"",584,665,587,"MMDBIILJ_03656","FLGAKPPE_01479","KHFEMGOO_00422","IIKFGBBB_04118","KHKGKMMB_00422","JKOKEDCG_01175","LPBCNMIE_01835","CKNGFCEJ_01765","GAGFMPJI_03217","GBNKPCGJ_01767","GDJCPMLA_00421","GFFIAHLG_02263","NCNEDJLH_01540","PBGCBKEA_01090","IEPIMJMD_03930"
"group_1325","","hypothetical protein",664,664,1,1,4772,NA,NA,"",191,326,325,"MMDBIILJ_03657","FLGAKPPE_01480","KHFEMGOO_00421","IIKFGBBB_04117","KHKGKMMB_00421","JKOKEDCG_01174","LPBCNMIE_01834","CKNGFCEJ_01766","GAGFMPJI_03216","GBNKPCGJ_01766","GDJCPMLA_00420","GFFIAHLG_02264","NCNEDJLH_01539","PBGCBKEA_01089","IEPIMJMD_03931"
"sdiA","","Regulatory protein SdiA",664,664,1,1,4766,NA,NA,"",686,722,721,"MMDBIILJ_03666","FLGAKPPE_01489","KHFEMGOO_00412","IIKFGBBB_04108","KHKGKMMB_00412","JKOKEDCG_01165","LPBCNMIE_01825","CKNGFCEJ_01775","GAGFMPJI_03207","GBNKPCGJ_01757","GDJCPMLA_00411","GFFIAHLG_02273","NCNEDJLH_01530","PBGCBKEA_01080","IEPIMJMD_03940"
"fliS","","Flagellar secretion chaperone FliS",664,664,1,1,4754,NA,NA,"",395,407,406,"MMDBIILJ_03676","FLGAKPPE_01499","KHFEMGOO_00402","IIKFGBBB_02853","KHKGKMMB_00402","JKOKEDCG_01155","LPBCNMIE_01815","CKNGFCEJ_01785","GAGFMPJI_03197","GBNKPCGJ_01747","GDJCPMLA_00401","GFFIAHLG_02283","NCNEDJLH_01520","PBGCBKEA_01070","IEPIMJMD_03950"
"fliF","","Flagellar M-ring protein",664,664,1,1,4746,NA,NA,"",581,1673,1671,"MMDBIILJ_03684","FLGAKPPE_01507","KHFEMGOO_00394","IIKFGBBB_02861","KHKGKMMB_00394","JKOKEDCG_01147","LPBCNMIE_01807","CKNGFCEJ_01792","GAGFMPJI_03189","GBNKPCGJ_01740","GDJCPMLA_00393","GFFIAHLG_02291","NCNEDJLH_01512","PBGCBKEA_01062","IEPIMJMD_03958"
"fliH","","Flagellar assembly protein FliH",664,664,1,1,4744,NA,NA,"",707,752,707,"MMDBIILJ_03686","FLGAKPPE_01509","KHFEMGOO_00392","IIKFGBBB_02863","KHKGKMMB_00392","JKOKEDCG_01145","LPBCNMIE_01805","CKNGFCEJ_01794","GAGFMPJI_03187","GBNKPCGJ_01738","GDJCPMLA_00391","GFFIAHLG_02293","NCNEDJLH_01510","PBGCBKEA_01060","IEPIMJMD_03960"
"fliN","","Flagellar motor switch protein FliN",664,664,1,1,4738,NA,NA,"",413,719,413,"MMDBIILJ_03692","FLGAKPPE_01515","KHFEMGOO_00386","IIKFGBBB_02869","KHKGKMMB_00386","JKOKEDCG_01139","LPBCNMIE_01799","CKNGFCEJ_01800","GAGFMPJI_03181","GBNKPCGJ_01732","GDJCPMLA_00385","GFFIAHLG_02299","NCNEDJLH_01504","PBGCBKEA_01054","IEPIMJMD_03966"
"yedA","","putative inner membrane transporter YedA",664,664,1,1,4725,NA,NA,"",302,920,919,"MMDBIILJ_03704","FLGAKPPE_01527","KHFEMGOO_00374","IIKFGBBB_02881","KHKGKMMB_00374","JKOKEDCG_01127","LPBCNMIE_01787","CKNGFCEJ_01812","GAGFMPJI_03169","GBNKPCGJ_01720","GDJCPMLA_00373","GFFIAHLG_02311","NCNEDJLH_01492","PBGCBKEA_01042","IEPIMJMD_03978"
"group_1348","","hypothetical protein",664,664,1,1,4624,NA,NA,"",503,680,679,"MMDBIILJ_02227","FLGAKPPE_01615","KHFEMGOO_00286","IIKFGBBB_02948","KHKGKMMB_00285","JKOKEDCG_01038","LPBCNMIE_01699","CKNGFCEJ_03819","GAGFMPJI_03134","GBNKPCGJ_01632","GDJCPMLA_00285","GFFIAHLG_02400","NCNEDJLH_01404","PBGCBKEA_00954","IEPIMJMD_01154"
"yccA","","Modulator of FtsH protease YccA",664,664,1,1,4623,NA,NA,"",659,686,659,"MMDBIILJ_02229","FLGAKPPE_01617","KHFEMGOO_00284","IIKFGBBB_02950","KHKGKMMB_00283","JKOKEDCG_01036","LPBCNMIE_01697","CKNGFCEJ_03817","GAGFMPJI_03136","GBNKPCGJ_01630","GDJCPMLA_00283","GFFIAHLG_02402","NCNEDJLH_01402","PBGCBKEA_00952","IEPIMJMD_01156"
"group_1354","","hypothetical protein",664,664,1,1,4509,NA,NA,"",689,776,775,"MMDBIILJ_02327","FLGAKPPE_01716","KHFEMGOO_00186","IIKFGBBB_02929","KHKGKMMB_00185","JKOKEDCG_00938","LPBCNMIE_01599","CKNGFCEJ_02225","GAGFMPJI_01953","GBNKPCGJ_01532","GDJCPMLA_00185","GFFIAHLG_03294","NCNEDJLH_01304","PBGCBKEA_00854","IEPIMJMD_01254"
"ycaO","","Ribosomal protein S12 methylthiotransferase accessory factor YcaO",664,664,1,1,4492,NA,NA,"",1760,1835,1834,"MMDBIILJ_02342","FLGAKPPE_01731","KHFEMGOO_00171","IIKFGBBB_02944","KHKGKMMB_00170","JKOKEDCG_00923","LPBCNMIE_01584","CKNGFCEJ_02210","GAGFMPJI_01968","GBNKPCGJ_01517","GDJCPMLA_00170","GFFIAHLG_03279","NCNEDJLH_01289","PBGCBKEA_00839","IEPIMJMD_01269"
"dmsA_1","","Dimethyl sulfoxide reductase DmsA",664,664,1,1,4482,NA,NA,"",2372,2444,2443,"MMDBIILJ_02352","FLGAKPPE_01741","KHFEMGOO_00161","IIKFGBBB_03224","KHKGKMMB_00160","JKOKEDCG_00913","LPBCNMIE_01574","CKNGFCEJ_02200","GAGFMPJI_01978","GBNKPCGJ_01507","GDJCPMLA_00160","GFFIAHLG_03269","NCNEDJLH_01279","PBGCBKEA_00829","IEPIMJMD_01279"
"rarA","","Replication-associated recombination protein A",664,664,1,1,4480,NA,NA,"",812,1343,1342,"MMDBIILJ_02354","FLGAKPPE_01743","KHFEMGOO_00159","IIKFGBBB_03222","KHKGKMMB_00158","JKOKEDCG_00911","LPBCNMIE_01572","CKNGFCEJ_02198","GAGFMPJI_01980","GBNKPCGJ_01505","GDJCPMLA_00158","GFFIAHLG_03267","NCNEDJLH_01277","PBGCBKEA_00827","IEPIMJMD_01281"
