"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR14326413","SRR5075657","SRR21444147","SRR7138665","SRR12136529","SRR13498978","SRR12473513","SRR6377192","SRR2567144","SRR10363935","SRR9829553","SRR3664744","SRR12828267","SRR8751435","SRR6377193"
"yiaC","","Peptidyl-lysine N-acetyltransferase YiaC",905,905,1,1,326,NA,NA,"",170,440,439,"GEFJFNMM_04001","IKFDENOE_02222","ECOGFPDB_00613","BLHJBCDM_00750","OANMLOME_01103","MGOLJGKF_02204","BAMHHLNA_01997","JBAJGAHA_01719","CJFHHIFD_03160","NGKMMLPG_01727","CIFPOGGM_00247","JMEAJABB_02188","IJAFKOGM_02139","MGANPMML_01319","PCNHDHOO_01686"
"bisC","","Biotin sulfoxide reductase",905,905,1,1,327,NA,NA,"",479,2333,2328,"GEFJFNMM_04000","IKFDENOE_02221","ECOGFPDB_00612","BLHJBCDM_00751","OANMLOME_01104","MGOLJGKF_02205","BAMHHLNA_01996","JBAJGAHA_01720","CJFHHIFD_03161","NGKMMLPG_01726","CIFPOGGM_00248","JMEAJABB_02187","IJAFKOGM_02140","MGANPMML_01318","PCNHDHOO_01685"
"hyfA_3","","Hydrogenase-4 component A",905,905,1,1,348,NA,NA,"",473,581,473,"GEFJFNMM_03979","IKFDENOE_02200","ECOGFPDB_00590","BLHJBCDM_00772","OANMLOME_01125","MGOLJGKF_02226","BAMHHLNA_01975","JBAJGAHA_01741","CJFHHIFD_03182","NGKMMLPG_01705","CIFPOGGM_00270","JMEAJABB_02166","IJAFKOGM_02161","MGANPMML_01297","PCNHDHOO_01664"
"lyx","","L-xylulose/3-keto-L-gulonate kinase",905,905,1,1,356,NA,NA,"",1178,1496,1495,"GEFJFNMM_03971","IKFDENOE_02192","ECOGFPDB_00582","BLHJBCDM_00780","OANMLOME_01133","MGOLJGKF_02234","BAMHHLNA_01967","JBAJGAHA_01749","CJFHHIFD_03652","NGKMMLPG_01697","CIFPOGGM_00278","JMEAJABB_02158","IJAFKOGM_02169","MGANPMML_01289","PCNHDHOO_01656"
"selB","","Selenocysteine-specific elongation factor",905,905,1,1,366,NA,NA,"",1730,1850,1849,"GEFJFNMM_03963","IKFDENOE_02184","ECOGFPDB_00574","BLHJBCDM_00788","OANMLOME_01141","MGOLJGKF_02242","BAMHHLNA_01959","JBAJGAHA_01757","CJFHHIFD_03660","NGKMMLPG_01689","CIFPOGGM_00286","JMEAJABB_02150","IJAFKOGM_02177","MGANPMML_01281","PCNHDHOO_01648"
"group_1201","","L-talarate/galactarate dehydratase",905,905,1,1,382,NA,NA,"",1196,1259,1196,"GEFJFNMM_03948","IKFDENOE_02169","ECOGFPDB_00559","BLHJBCDM_00803","OANMLOME_01156","MGOLJGKF_02257","BAMHHLNA_01944","JBAJGAHA_01772","CJFHHIFD_03675","NGKMMLPG_01674","CIFPOGGM_00301","JMEAJABB_02135","IJAFKOGM_02192","MGANPMML_01266","PCNHDHOO_01633"
"narL_1","","Nitrate/nitrite response regulator protein NarL",905,905,1,1,3425,NA,NA,"",569,650,649,"GEFJFNMM_00629","IKFDENOE_00648","ECOGFPDB_01160","BLHJBCDM_01219","OANMLOME_00745","MGOLJGKF_01900","BAMHHLNA_00106","JBAJGAHA_01415","CJFHHIFD_01702","NGKMMLPG_01456","CIFPOGGM_00432","JMEAJABB_03010","IJAFKOGM_01835","MGANPMML_01671","PCNHDHOO_01219"
"group_1203","","hypothetical protein",905,905,1,1,3398,NA,NA,"",311,836,835,"GEFJFNMM_00605","IKFDENOE_00672","ECOGFPDB_01136","BLHJBCDM_01195","OANMLOME_00721","MGOLJGKF_01876","BAMHHLNA_00130","JBAJGAHA_01391","CJFHHIFD_01726","NGKMMLPG_01432","CIFPOGGM_00456","JMEAJABB_03677","IJAFKOGM_01812","MGANPMML_01695","PCNHDHOO_01243"
"yciI","","Protein YciI",905,905,1,1,3394,NA,NA,"",221,296,295,"GEFJFNMM_00601","IKFDENOE_00676","ECOGFPDB_01132","BLHJBCDM_01191","OANMLOME_00717","MGOLJGKF_01872","BAMHHLNA_00134","JBAJGAHA_01387","CJFHHIFD_01730","NGKMMLPG_01428","CIFPOGGM_00460","JMEAJABB_03681","IJAFKOGM_01808","MGANPMML_01699","PCNHDHOO_01247"
"yciE","","Protein YciE",905,905,1,1,3386,NA,NA,"",437,506,505,"GEFJFNMM_00593","IKFDENOE_00684","ECOGFPDB_01124","BLHJBCDM_01183","OANMLOME_00709","MGOLJGKF_01864","BAMHHLNA_00142","JBAJGAHA_01379","CJFHHIFD_01738","NGKMMLPG_01420","CIFPOGGM_00468","JMEAJABB_03689","IJAFKOGM_01800","MGANPMML_01707","PCNHDHOO_01255"
"rnb","","Exoribonuclease 2",905,905,1,1,3356,NA,NA,"",806,1934,1932,"GEFJFNMM_00563","IKFDENOE_00714","ECOGFPDB_01094","BLHJBCDM_01153","OANMLOME_00679","MGOLJGKF_01834","BAMHHLNA_00172","JBAJGAHA_01349","CJFHHIFD_01768","NGKMMLPG_01390","CIFPOGGM_00498","JMEAJABB_01517","IJAFKOGM_01770","MGANPMML_01737","PCNHDHOO_01285"
"mppA","","Periplasmic murein peptide-binding protein",905,905,1,1,3329,NA,NA,"",191,1613,1601,"GEFJFNMM_00541","IKFDENOE_00736","ECOGFPDB_01072","BLHJBCDM_01131","OANMLOME_00657","MGOLJGKF_01812","BAMHHLNA_00194","JBAJGAHA_01327","CJFHHIFD_01790","NGKMMLPG_01368","CIFPOGGM_00520","JMEAJABB_01539","IJAFKOGM_01748","MGANPMML_01759","PCNHDHOO_01307"
"ytbE","","putative oxidoreductase YtbE",905,905,1,1,3326,NA,NA,"",836,869,841,"GEFJFNMM_00538","IKFDENOE_00739","ECOGFPDB_01069","BLHJBCDM_01128","OANMLOME_00654","MGOLJGKF_01809","BAMHHLNA_00197","JBAJGAHA_01324","CJFHHIFD_01793","NGKMMLPG_01365","CIFPOGGM_00523","JMEAJABB_01542","IJAFKOGM_01745","MGANPMML_01762","PCNHDHOO_01310"
"group_1210","","hypothetical protein",905,905,1,1,3322,NA,NA,"",377,1055,1054,"GEFJFNMM_00534","IKFDENOE_00743","ECOGFPDB_01065","BLHJBCDM_01124","OANMLOME_00650","MGOLJGKF_01805","BAMHHLNA_00201","JBAJGAHA_01320","CJFHHIFD_01797","NGKMMLPG_01361","CIFPOGGM_00527","JMEAJABB_01546","IJAFKOGM_01741","MGANPMML_01766","PCNHDHOO_01314"
"group_1213","","hypothetical protein",905,905,1,1,3313,NA,NA,"",407,686,685,"GEFJFNMM_00527","IKFDENOE_00750","ECOGFPDB_01058","BLHJBCDM_01117","OANMLOME_00643","MGOLJGKF_01798","BAMHHLNA_00208","JBAJGAHA_01313","CJFHHIFD_01804","NGKMMLPG_01354","CIFPOGGM_00534","JMEAJABB_01553","IJAFKOGM_01734","MGANPMML_01773","PCNHDHOO_01321"
"ldhA","","D-lactate dehydrogenase",905,905,1,1,3295,NA,NA,"",935,989,988,"GEFJFNMM_00510","IKFDENOE_00767","ECOGFPDB_01041","BLHJBCDM_01100","OANMLOME_00626","MGOLJGKF_01781","BAMHHLNA_00225","JBAJGAHA_01296","CJFHHIFD_01821","NGKMMLPG_01337","CIFPOGGM_00551","JMEAJABB_01570","IJAFKOGM_01717","MGANPMML_01790","PCNHDHOO_01338"
"group_1215","","hypothetical protein",905,905,1,1,3294,NA,NA,"",2312,2636,2634,"GEFJFNMM_00509","IKFDENOE_00768","ECOGFPDB_01040","BLHJBCDM_01099","OANMLOME_00625","MGOLJGKF_01780","BAMHHLNA_00226","JBAJGAHA_01295","CJFHHIFD_01822","NGKMMLPG_01336","CIFPOGGM_00552","JMEAJABB_01571","IJAFKOGM_01716","MGANPMML_01791","PCNHDHOO_01339"
"ydcF","","Protein YdcF",905,905,1,1,3287,NA,NA,"",752,800,799,"GEFJFNMM_00503","IKFDENOE_00774","ECOGFPDB_01034","BLHJBCDM_01093","OANMLOME_00619","MGOLJGKF_01774","BAMHHLNA_00232","JBAJGAHA_01289","CJFHHIFD_01828","NGKMMLPG_01330","CIFPOGGM_00558","JMEAJABB_01577","IJAFKOGM_01710","MGANPMML_01797","PCNHDHOO_01345"
"cybB","","Cytochrome b561",905,905,1,1,3286,NA,NA,"",377,530,528,"GEFJFNMM_00502","IKFDENOE_00775","ECOGFPDB_01033","BLHJBCDM_01092","OANMLOME_00618","MGOLJGKF_01773","BAMHHLNA_00233","JBAJGAHA_01288","CJFHHIFD_01829","NGKMMLPG_01329","CIFPOGGM_00559","JMEAJABB_01578","IJAFKOGM_01709","MGANPMML_01798","PCNHDHOO_01346"
"yecS_2","","L-cystine transport system permease protein YecS",905,905,1,1,3282,NA,NA,"",464,680,679,"GEFJFNMM_00498","IKFDENOE_00779","ECOGFPDB_01029","BLHJBCDM_01088","OANMLOME_00614","MGOLJGKF_01769","BAMHHLNA_00237","JBAJGAHA_01284","CJFHHIFD_01833","NGKMMLPG_01325","CIFPOGGM_00563","JMEAJABB_01582","IJAFKOGM_01705","MGANPMML_01802","PCNHDHOO_01350"
"glnQ_1","","Glutamine transport ATP-binding protein GlnQ",905,905,1,1,3281,NA,NA,"",443,731,730,"GEFJFNMM_00497","IKFDENOE_00780","ECOGFPDB_01028","BLHJBCDM_01087","OANMLOME_00613","MGOLJGKF_01768","BAMHHLNA_00238","JBAJGAHA_01283","CJFHHIFD_01834","NGKMMLPG_01324","CIFPOGGM_00564","JMEAJABB_01583","IJAFKOGM_01704","MGANPMML_01803","PCNHDHOO_01351"
"group_1221","","putative protein",905,905,1,1,3269,NA,NA,"",1202,1343,1342,"GEFJFNMM_00485","IKFDENOE_00792","ECOGFPDB_01016","BLHJBCDM_01075","OANMLOME_00601","MGOLJGKF_01756","BAMHHLNA_00250","JBAJGAHA_01271","CJFHHIFD_01846","NGKMMLPG_01312","CIFPOGGM_00576","JMEAJABB_01595","IJAFKOGM_01692","MGANPMML_01815","PCNHDHOO_01363"
"yceI_1","","Protein YceI",905,905,1,1,3266,NA,NA,"",365,566,565,"GEFJFNMM_00482","IKFDENOE_00795","ECOGFPDB_01013","BLHJBCDM_01072","OANMLOME_00598","MGOLJGKF_01753","BAMHHLNA_00253","JBAJGAHA_01268","CJFHHIFD_01849","NGKMMLPG_01309","CIFPOGGM_00579","JMEAJABB_01598","IJAFKOGM_01689","MGANPMML_01818","PCNHDHOO_01366"
"rpe_1","","Ribulose-phosphate 3-epimerase",905,905,1,1,3262,NA,NA,"",236,632,631,"GEFJFNMM_00478","IKFDENOE_00799","ECOGFPDB_01009","BLHJBCDM_01068","OANMLOME_00594","MGOLJGKF_01749","BAMHHLNA_00257","JBAJGAHA_01264","CJFHHIFD_01853","NGKMMLPG_01305","CIFPOGGM_00583","JMEAJABB_01602","IJAFKOGM_01685","MGANPMML_01822","PCNHDHOO_01370"
"ysdC","","Putative aminopeptidase YsdC",905,905,1,1,3257,NA,NA,"",665,1118,1112,"GEFJFNMM_00473","IKFDENOE_00804","ECOGFPDB_01004","BLHJBCDM_01063","OANMLOME_00589","MGOLJGKF_01744","BAMHHLNA_00262","JBAJGAHA_01259","CJFHHIFD_01858","NGKMMLPG_01300","CIFPOGGM_00588","JMEAJABB_01607","IJAFKOGM_01680","MGANPMML_01827","PCNHDHOO_01375"
"group_1225","","hypothetical protein",905,905,1,1,3255,NA,NA,"",827,980,979,"GEFJFNMM_00471","IKFDENOE_00806","ECOGFPDB_01002","BLHJBCDM_01061","OANMLOME_00587","MGOLJGKF_01742","BAMHHLNA_00264","JBAJGAHA_01257","CJFHHIFD_01860","NGKMMLPG_01298","CIFPOGGM_00590","JMEAJABB_01609","IJAFKOGM_01678","MGANPMML_01829","PCNHDHOO_01377"
