"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR16966794","SRR14073886","SRR1793247","SRR10269621","SRR8261715","SRR21640944","SRR12473513","SRR10493612","SRR13187405","SRR11015368","SRR1501666","SRR10155170","SRR10155181","SRR13944746","SRR13332084"
"yjgN_1","","Inner membrane protein YjgN",905,905,1,1,4988,NA,NA,"",752,848,847,"FDGIGAOE_03208","BFAHOBDM_03091","EHGAAPFO_02093","DEGEGLAP_00919","EINEIBBI_02974","AOGFIKED_01865","BAMHHLNA_02515","KKBJLIKA_01580","MJNEBMJF_02709","JNNEAAKJ_04144","CDBBAJNI_02747","OBHJIGGI_00864","EFEKIOAF_03866","PIIKOJLE_02597","FHMCAHNG_03145"
"group_1092","","hypothetical protein",905,905,1,1,2437,NA,NA,"",698,974,973,"FDGIGAOE_04444","BFAHOBDM_04541","EHGAAPFO_03353","DEGEGLAP_02972","EINEIBBI_02705","AOGFIKED_03453","BAMHHLNA_04283","KKBJLIKA_04500","MJNEBMJF_04318","JNNEAAKJ_03871","CDBBAJNI_04389","OBHJIGGI_02598","EFEKIOAF_02945","PIIKOJLE_04327","FHMCAHNG_04572"
"aceB","","Malate synthase A",905,905,1,1,889,NA,NA,"",1298,1601,1598,"FDGIGAOE_03381","BFAHOBDM_03545","EHGAAPFO_02338","DEGEGLAP_00671","EINEIBBI_02727","AOGFIKED_01618","BAMHHLNA_02761","KKBJLIKA_04529","MJNEBMJF_04493","JNNEAAKJ_04249","CDBBAJNI_02500","OBHJIGGI_01113","EFEKIOAF_03233","PIIKOJLE_02844","FHMCAHNG_03855"
"prr","","Gamma-aminobutyraldehyde dehydrogenase",905,905,1,1,3242,NA,NA,"",1397,1445,1424,"FDGIGAOE_02538","BFAHOBDM_00468","EHGAAPFO_00277","DEGEGLAP_01445","EINEIBBI_01266","AOGFIKED_00820","BAMHHLNA_00277","KKBJLIKA_02041","MJNEBMJF_00413","JNNEAAKJ_00597","CDBBAJNI_00947","OBHJIGGI_01245","EFEKIOAF_01429","PIIKOJLE_02550","FHMCAHNG_00190"
"group_1135","","hypothetical protein",905,905,1,1,1575,NA,NA,"",953,3956,3869,"FDGIGAOE_01526","BFAHOBDM_01535","EHGAAPFO_03582","DEGEGLAP_02940","EINEIBBI_01784","AOGFIKED_03497","BAMHHLNA_02496","KKBJLIKA_04274","MJNEBMJF_03940","JNNEAAKJ_04005","CDBBAJNI_03083","OBHJIGGI_03097","EFEKIOAF_02574","PIIKOJLE_03047","FHMCAHNG_01957"
"ybiT","","putative ABC transporter ATP-binding protein YbiT",905,905,1,1,4411,NA,NA,"",977,1595,1590,"FDGIGAOE_00429","BFAHOBDM_04207","EHGAAPFO_01828","DEGEGLAP_03323","EINEIBBI_04115","AOGFIKED_00071","BAMHHLNA_00649","KKBJLIKA_04445","MJNEBMJF_03210","JNNEAAKJ_04488","CDBBAJNI_02087","OBHJIGGI_04227","EFEKIOAF_00737","PIIKOJLE_00740","FHMCAHNG_04136"
"ttdA_1","","L(+)-tartrate dehydratase subunit alpha",905,905,1,1,1199,NA,NA,"",617,854,843,"FDGIGAOE_04642","BFAHOBDM_04341","EHGAAPFO_04614","DEGEGLAP_03742","EINEIBBI_03420","AOGFIKED_03912","BAMHHLNA_02768","KKBJLIKA_04254","MJNEBMJF_04369","JNNEAAKJ_04086","CDBBAJNI_03491","OBHJIGGI_03563","EFEKIOAF_04061","PIIKOJLE_04428","FHMCAHNG_02359"
"dtpA","","Dipeptide and tripeptide permease A",905,905,1,1,3083,NA,NA,"",938,1511,1504,"FDGIGAOE_01995","BFAHOBDM_00330","EHGAAPFO_00415","DEGEGLAP_02630","EINEIBBI_02092","AOGFIKED_03161","BAMHHLNA_00381","KKBJLIKA_01779","MJNEBMJF_01035","JNNEAAKJ_00218","CDBBAJNI_02167","OBHJIGGI_02254","EFEKIOAF_02922","PIIKOJLE_01942","FHMCAHNG_00329"
"cfxP","","Phosphoribulokinase, plasmid",905,905,1,1,126,NA,NA,"",749,869,868,"FDGIGAOE_00758","BFAHOBDM_02196","EHGAAPFO_02689","DEGEGLAP_01923","EINEIBBI_00641","AOGFIKED_02124","BAMHHLNA_02179","KKBJLIKA_00965","MJNEBMJF_03808","JNNEAAKJ_02923","CDBBAJNI_01426","OBHJIGGI_01538","EFEKIOAF_01576","PIIKOJLE_01226","FHMCAHNG_01007"
"nudE","","ADP compounds hydrolase NudE",905,905,1,1,161,NA,NA,"",563,596,563,"FDGIGAOE_00788","BFAHOBDM_02226","EHGAAPFO_02659","DEGEGLAP_01893","EINEIBBI_00671","AOGFIKED_02154","BAMHHLNA_02149","KKBJLIKA_00995","MJNEBMJF_00592","JNNEAAKJ_01610","CDBBAJNI_01396","OBHJIGGI_01568","EFEKIOAF_01606","PIIKOJLE_01256","FHMCAHNG_00977"
"igaA","","Intracellular growth attenuator protein igaA",905,905,1,1,162,NA,NA,"",1997,2132,2131,"FDGIGAOE_00789","BFAHOBDM_02227","EHGAAPFO_02658","DEGEGLAP_01892","EINEIBBI_00672","AOGFIKED_02155","BAMHHLNA_02148","KKBJLIKA_00996","MJNEBMJF_00593","JNNEAAKJ_01609","CDBBAJNI_01395","OBHJIGGI_01569","EFEKIOAF_01607","PIIKOJLE_01257","FHMCAHNG_00976"
"hslR","","Heat shock protein 15",905,905,1,1,164,NA,NA,"",326,401,400,"FDGIGAOE_00791","BFAHOBDM_02229","EHGAAPFO_02656","DEGEGLAP_01890","EINEIBBI_00674","AOGFIKED_02157","BAMHHLNA_02146","KKBJLIKA_00998","MJNEBMJF_00595","JNNEAAKJ_01607","CDBBAJNI_01393","OBHJIGGI_01571","EFEKIOAF_01609","PIIKOJLE_01259","FHMCAHNG_00974"
"rhmR_1","","putative HTH-type transcriptional regulator RhmR",905,905,1,1,204,NA,NA,"",608,755,754,"FDGIGAOE_00827","BFAHOBDM_02265","EHGAAPFO_02620","DEGEGLAP_01854","EINEIBBI_00710","AOGFIKED_02193","BAMHHLNA_02110","KKBJLIKA_01034","MJNEBMJF_00631","JNNEAAKJ_01571","CDBBAJNI_01357","OBHJIGGI_01607","EFEKIOAF_01645","PIIKOJLE_01295","FHMCAHNG_00938"
"malP_1","","Maltodextrin phosphorylase",905,905,1,1,205,NA,NA,"",2372,2447,2446,"FDGIGAOE_00828","BFAHOBDM_02266","EHGAAPFO_02619","DEGEGLAP_01853","EINEIBBI_00711","AOGFIKED_02194","BAMHHLNA_02109","KKBJLIKA_01035","MJNEBMJF_00632","JNNEAAKJ_01570","CDBBAJNI_01356","OBHJIGGI_01608","EFEKIOAF_01646","PIIKOJLE_01296","FHMCAHNG_00937"
"yhhX","","putative oxidoreductase YhhX",905,905,1,1,216,NA,NA,"",500,1037,1036,"FDGIGAOE_00838","BFAHOBDM_02276","EHGAAPFO_02609","DEGEGLAP_01843","EINEIBBI_00721","AOGFIKED_02204","BAMHHLNA_02099","KKBJLIKA_01045","MJNEBMJF_00642","JNNEAAKJ_01560","CDBBAJNI_01346","OBHJIGGI_01618","EFEKIOAF_01656","PIIKOJLE_01306","FHMCAHNG_00927"
"lacG","","Lactose transport system permease protein LacG",905,905,1,1,229,NA,NA,"",500,845,844,"FDGIGAOE_00849","BFAHOBDM_02287","EHGAAPFO_02598","DEGEGLAP_01832","EINEIBBI_00732","AOGFIKED_02215","BAMHHLNA_02088","KKBJLIKA_01056","MJNEBMJF_00653","JNNEAAKJ_01549","CDBBAJNI_01335","OBHJIGGI_01629","EFEKIOAF_01667","PIIKOJLE_01317","FHMCAHNG_00917"
"pitA","","Low-affinity inorganic phosphate transporter 1",905,905,1,1,267,NA,NA,"",716,1496,1495,"FDGIGAOE_00883","BFAHOBDM_02321","EHGAAPFO_02564","DEGEGLAP_01798","EINEIBBI_00766","AOGFIKED_02249","BAMHHLNA_02054","KKBJLIKA_01090","MJNEBMJF_00687","JNNEAAKJ_00751","CDBBAJNI_01301","OBHJIGGI_01663","EFEKIOAF_01701","PIIKOJLE_01351","FHMCAHNG_00883"
"uspB","","Universal stress protein B",905,905,1,1,268,NA,NA,"",242,335,334,"FDGIGAOE_00884","BFAHOBDM_02322","EHGAAPFO_02563","DEGEGLAP_01797","EINEIBBI_00767","AOGFIKED_02250","BAMHHLNA_02053","KKBJLIKA_01091","MJNEBMJF_00688","JNNEAAKJ_00752","CDBBAJNI_01300","OBHJIGGI_01664","EFEKIOAF_01702","PIIKOJLE_01352","FHMCAHNG_00882"
"yhjE","","Inner membrane metabolite transport protein YhjE",905,905,1,1,288,NA,NA,"",1100,1322,1321,"FDGIGAOE_00903","BFAHOBDM_02341","EHGAAPFO_02544","DEGEGLAP_01778","EINEIBBI_00786","AOGFIKED_02269","BAMHHLNA_02034","KKBJLIKA_01110","MJNEBMJF_00707","JNNEAAKJ_00771","CDBBAJNI_01281","OBHJIGGI_01683","EFEKIOAF_01721","PIIKOJLE_01371","FHMCAHNG_00863"
"group_1190","","hypothetical protein",905,905,1,1,289,NA,NA,"",1895,2060,2059,"FDGIGAOE_00904","BFAHOBDM_02342","EHGAAPFO_02543","DEGEGLAP_01777","EINEIBBI_00787","AOGFIKED_02270","BAMHHLNA_02033","KKBJLIKA_01111","MJNEBMJF_00708","JNNEAAKJ_00772","CDBBAJNI_01280","OBHJIGGI_01684","EFEKIOAF_01722","PIIKOJLE_01372","FHMCAHNG_00862"
"bcsE","","Cyclic di-GMP binding protein BcsE",905,905,1,1,302,NA,NA,"",1445,1559,1555,"FDGIGAOE_00916","BFAHOBDM_02354","EHGAAPFO_02531","DEGEGLAP_01765","EINEIBBI_00799","AOGFIKED_02282","BAMHHLNA_02021","KKBJLIKA_01123","MJNEBMJF_00720","JNNEAAKJ_00784","CDBBAJNI_01268","OBHJIGGI_01696","EFEKIOAF_01734","PIIKOJLE_01384","FHMCAHNG_00850"
"eptB","","Kdo(2)-lipid A phosphoethanolamine 7''-transferase",905,905,1,1,316,NA,NA,"",560,1691,1689,"FDGIGAOE_00930","BFAHOBDM_02368","EHGAAPFO_02517","DEGEGLAP_01751","EINEIBBI_00813","AOGFIKED_02296","BAMHHLNA_02007","KKBJLIKA_01137","MJNEBMJF_00734","JNNEAAKJ_00798","CDBBAJNI_01254","OBHJIGGI_01710","EFEKIOAF_01748","PIIKOJLE_01398","FHMCAHNG_00836"
"lpfD_1","","putative minor fimbrial subunit LpfD",905,905,1,1,318,NA,NA,"",512,1079,1078,"FDGIGAOE_00932","BFAHOBDM_02370","EHGAAPFO_02515","DEGEGLAP_01749","EINEIBBI_00815","AOGFIKED_02298","BAMHHLNA_02005","KKBJLIKA_01139","MJNEBMJF_00736","JNNEAAKJ_00800","CDBBAJNI_01252","OBHJIGGI_01712","EFEKIOAF_01750","PIIKOJLE_01400","FHMCAHNG_00834"
"group_1194","","hypothetical protein",905,905,1,1,319,NA,NA,"",2243,2297,2243,"FDGIGAOE_00933","BFAHOBDM_02371","EHGAAPFO_02514","DEGEGLAP_01748","EINEIBBI_00816","AOGFIKED_02299","BAMHHLNA_02004","KKBJLIKA_01140","MJNEBMJF_00737","JNNEAAKJ_00801","CDBBAJNI_01251","OBHJIGGI_01713","EFEKIOAF_01751","PIIKOJLE_01401","FHMCAHNG_00833"
"yiaC","","Peptidyl-lysine N-acetyltransferase YiaC",905,905,1,1,326,NA,NA,"",170,440,439,"FDGIGAOE_00940","BFAHOBDM_02378","EHGAAPFO_02507","DEGEGLAP_01741","EINEIBBI_00823","AOGFIKED_02306","BAMHHLNA_01997","KKBJLIKA_03861","MJNEBMJF_00744","JNNEAAKJ_00808","CDBBAJNI_01244","OBHJIGGI_01720","EFEKIOAF_01758","PIIKOJLE_01408","FHMCAHNG_00826"
"bisC","","Biotin sulfoxide reductase",905,905,1,1,327,NA,NA,"",479,2333,2328,"FDGIGAOE_00941","BFAHOBDM_02379","EHGAAPFO_02506","DEGEGLAP_01740","EINEIBBI_00824","AOGFIKED_02307","BAMHHLNA_01996","KKBJLIKA_03860","MJNEBMJF_00745","JNNEAAKJ_00809","CDBBAJNI_01243","OBHJIGGI_01721","EFEKIOAF_01759","PIIKOJLE_01409","FHMCAHNG_00825"
"hyfA_3","","Hydrogenase-4 component A",905,905,1,1,348,NA,NA,"",473,581,473,"FDGIGAOE_00962","BFAHOBDM_02401","EHGAAPFO_02485","DEGEGLAP_01718","EINEIBBI_00846","AOGFIKED_02328","BAMHHLNA_01975","KKBJLIKA_03838","MJNEBMJF_00767","JNNEAAKJ_00830","CDBBAJNI_01221","OBHJIGGI_01742","EFEKIOAF_01780","PIIKOJLE_01430","FHMCAHNG_00804"
"lyx","","L-xylulose/3-keto-L-gulonate kinase",905,905,1,1,356,NA,NA,"",1178,1496,1495,"FDGIGAOE_00970","BFAHOBDM_02409","EHGAAPFO_02477","DEGEGLAP_01710","EINEIBBI_00854","AOGFIKED_02336","BAMHHLNA_01967","KKBJLIKA_03830","MJNEBMJF_00775","JNNEAAKJ_00838","CDBBAJNI_01213","OBHJIGGI_01750","EFEKIOAF_01788","PIIKOJLE_01438","FHMCAHNG_00796"
"selB","","Selenocysteine-specific elongation factor",905,905,1,1,366,NA,NA,"",1730,1850,1849,"FDGIGAOE_00978","BFAHOBDM_02417","EHGAAPFO_02469","DEGEGLAP_01702","EINEIBBI_00862","AOGFIKED_02344","BAMHHLNA_01959","KKBJLIKA_03822","MJNEBMJF_00783","JNNEAAKJ_00846","CDBBAJNI_01205","OBHJIGGI_01758","EFEKIOAF_01796","PIIKOJLE_01446","FHMCAHNG_00788"
"group_1201","","L-talarate/galactarate dehydratase",905,905,1,1,382,NA,NA,"",1196,1259,1196,"FDGIGAOE_00993","BFAHOBDM_03790","EHGAAPFO_02454","DEGEGLAP_01687","EINEIBBI_00877","AOGFIKED_02359","BAMHHLNA_01944","KKBJLIKA_03807","MJNEBMJF_00798","JNNEAAKJ_03908","CDBBAJNI_01190","OBHJIGGI_01773","EFEKIOAF_01811","PIIKOJLE_01461","FHMCAHNG_00773"
"narL_1","","Nitrate/nitrite response regulator protein NarL",905,905,1,1,3425,NA,NA,"",569,650,649,"FDGIGAOE_01685","BFAHOBDM_00639","EHGAAPFO_00106","DEGEGLAP_01274","EINEIBBI_01095","AOGFIKED_00649","BAMHHLNA_00106","KKBJLIKA_02533","MJNEBMJF_04218","JNNEAAKJ_01695","CDBBAJNI_00776","OBHJIGGI_01416","EFEKIOAF_01258","PIIKOJLE_02378","FHMCAHNG_00019"
"group_1203","","hypothetical protein",905,905,1,1,3398,NA,NA,"",311,836,835,"FDGIGAOE_01661","BFAHOBDM_00615","EHGAAPFO_00130","DEGEGLAP_01298","EINEIBBI_01119","AOGFIKED_00673","BAMHHLNA_00130","KKBJLIKA_02557","MJNEBMJF_00560","JNNEAAKJ_01671","CDBBAJNI_00800","OBHJIGGI_01392","EFEKIOAF_01282","PIIKOJLE_02402","FHMCAHNG_00043"
"yciI","","Protein YciI",905,905,1,1,3394,NA,NA,"",221,296,295,"FDGIGAOE_01657","BFAHOBDM_00611","EHGAAPFO_00134","DEGEGLAP_01302","EINEIBBI_01123","AOGFIKED_00677","BAMHHLNA_00134","KKBJLIKA_02561","MJNEBMJF_00556","JNNEAAKJ_01667","CDBBAJNI_00804","OBHJIGGI_01388","EFEKIOAF_01286","PIIKOJLE_02406","FHMCAHNG_00047"
"yciE","","Protein YciE",905,905,1,1,3386,NA,NA,"",437,506,505,"FDGIGAOE_01649","BFAHOBDM_00603","EHGAAPFO_00142","DEGEGLAP_01310","EINEIBBI_01131","AOGFIKED_00685","BAMHHLNA_00142","KKBJLIKA_02569","MJNEBMJF_00548","JNNEAAKJ_01659","CDBBAJNI_00812","OBHJIGGI_01380","EFEKIOAF_01294","PIIKOJLE_02414","FHMCAHNG_00055"
"rnb","","Exoribonuclease 2",905,905,1,1,3356,NA,NA,"",806,1934,1932,"FDGIGAOE_01619","BFAHOBDM_00573","EHGAAPFO_00172","DEGEGLAP_01340","EINEIBBI_01161","AOGFIKED_00715","BAMHHLNA_00172","KKBJLIKA_02599","MJNEBMJF_00518","JNNEAAKJ_01629","CDBBAJNI_00842","OBHJIGGI_01350","EFEKIOAF_01324","PIIKOJLE_02444","FHMCAHNG_00085"
"mppA","","Periplasmic murein peptide-binding protein",905,905,1,1,3329,NA,NA,"",191,1613,1601,"FDGIGAOE_01597","BFAHOBDM_00551","EHGAAPFO_00194","DEGEGLAP_01362","EINEIBBI_01183","AOGFIKED_00737","BAMHHLNA_00194","KKBJLIKA_02621","MJNEBMJF_00496","JNNEAAKJ_03991","CDBBAJNI_00864","OBHJIGGI_01328","EFEKIOAF_01346","PIIKOJLE_02466","FHMCAHNG_00107"
"ytbE","","putative oxidoreductase YtbE",905,905,1,1,3326,NA,NA,"",836,869,841,"FDGIGAOE_01594","BFAHOBDM_00548","EHGAAPFO_00197","DEGEGLAP_01365","EINEIBBI_01186","AOGFIKED_00740","BAMHHLNA_00197","KKBJLIKA_02624","MJNEBMJF_00493","JNNEAAKJ_03994","CDBBAJNI_00867","OBHJIGGI_01325","EFEKIOAF_01349","PIIKOJLE_02469","FHMCAHNG_00110"
"group_1210","","hypothetical protein",905,905,1,1,3322,NA,NA,"",377,1055,1054,"FDGIGAOE_01590","BFAHOBDM_00544","EHGAAPFO_00201","DEGEGLAP_01369","EINEIBBI_01190","AOGFIKED_00744","BAMHHLNA_00201","KKBJLIKA_02628","MJNEBMJF_00489","JNNEAAKJ_03998","CDBBAJNI_00871","OBHJIGGI_01321","EFEKIOAF_01353","PIIKOJLE_02473","FHMCAHNG_00114"
"group_1213","","hypothetical protein",905,905,1,1,3313,NA,NA,"",407,686,685,"FDGIGAOE_01583","BFAHOBDM_00537","EHGAAPFO_00208","DEGEGLAP_01376","EINEIBBI_01197","AOGFIKED_00751","BAMHHLNA_00208","KKBJLIKA_02635","MJNEBMJF_00482","JNNEAAKJ_04081","CDBBAJNI_00878","OBHJIGGI_01314","EFEKIOAF_01360","PIIKOJLE_02480","FHMCAHNG_00121"
"ldhA","","D-lactate dehydrogenase",905,905,1,1,3295,NA,NA,"",935,989,988,"FDGIGAOE_01566","BFAHOBDM_00520","EHGAAPFO_00225","DEGEGLAP_01393","EINEIBBI_01214","AOGFIKED_00768","BAMHHLNA_00225","KKBJLIKA_02652","MJNEBMJF_00465","JNNEAAKJ_04063","CDBBAJNI_00895","OBHJIGGI_01297","EFEKIOAF_01377","PIIKOJLE_02497","FHMCAHNG_00138"
"group_1215","","hypothetical protein",905,905,1,1,3294,NA,NA,"",2312,2636,2634,"FDGIGAOE_01565","BFAHOBDM_00519","EHGAAPFO_00226","DEGEGLAP_01394","EINEIBBI_01215","AOGFIKED_00769","BAMHHLNA_00226","KKBJLIKA_02653","MJNEBMJF_00464","JNNEAAKJ_04338","CDBBAJNI_00896","OBHJIGGI_01296","EFEKIOAF_01378","PIIKOJLE_02498","FHMCAHNG_00139"
"ydcF","","Protein YdcF",905,905,1,1,3287,NA,NA,"",752,800,799,"FDGIGAOE_01559","BFAHOBDM_00513","EHGAAPFO_00232","DEGEGLAP_01400","EINEIBBI_01221","AOGFIKED_00775","BAMHHLNA_00232","KKBJLIKA_02659","MJNEBMJF_00458","JNNEAAKJ_04332","CDBBAJNI_00902","OBHJIGGI_01290","EFEKIOAF_01384","PIIKOJLE_02504","FHMCAHNG_00145"
"cybB","","Cytochrome b561",905,905,1,1,3286,NA,NA,"",377,530,528,"FDGIGAOE_01558","BFAHOBDM_00512","EHGAAPFO_00233","DEGEGLAP_01401","EINEIBBI_01222","AOGFIKED_00776","BAMHHLNA_00233","KKBJLIKA_02660","MJNEBMJF_00457","JNNEAAKJ_04331","CDBBAJNI_00903","OBHJIGGI_01289","EFEKIOAF_01385","PIIKOJLE_02505","FHMCAHNG_00146"
"yecS_2","","L-cystine transport system permease protein YecS",905,905,1,1,3282,NA,NA,"",464,680,679,"FDGIGAOE_02578","BFAHOBDM_00508","EHGAAPFO_00237","DEGEGLAP_01405","EINEIBBI_01226","AOGFIKED_00780","BAMHHLNA_00237","KKBJLIKA_02001","MJNEBMJF_00453","JNNEAAKJ_04327","CDBBAJNI_00907","OBHJIGGI_01285","EFEKIOAF_01389","PIIKOJLE_02509","FHMCAHNG_00150"
"glnQ_1","","Glutamine transport ATP-binding protein GlnQ",905,905,1,1,3281,NA,NA,"",443,731,730,"FDGIGAOE_02577","BFAHOBDM_00507","EHGAAPFO_00238","DEGEGLAP_01406","EINEIBBI_01227","AOGFIKED_00781","BAMHHLNA_00238","KKBJLIKA_02002","MJNEBMJF_00452","JNNEAAKJ_04326","CDBBAJNI_00908","OBHJIGGI_01284","EFEKIOAF_01390","PIIKOJLE_02510","FHMCAHNG_00151"
"group_1221","","putative protein",905,905,1,1,3269,NA,NA,"",1202,1343,1342,"FDGIGAOE_02565","BFAHOBDM_00495","EHGAAPFO_00250","DEGEGLAP_01418","EINEIBBI_01239","AOGFIKED_00793","BAMHHLNA_00250","KKBJLIKA_02014","MJNEBMJF_00440","JNNEAAKJ_00570","CDBBAJNI_00920","OBHJIGGI_01272","EFEKIOAF_01402","PIIKOJLE_02523","FHMCAHNG_00163"
"yceI_1","","Protein YceI",905,905,1,1,3266,NA,NA,"",365,566,565,"FDGIGAOE_02562","BFAHOBDM_00492","EHGAAPFO_00253","DEGEGLAP_01421","EINEIBBI_01242","AOGFIKED_00796","BAMHHLNA_00253","KKBJLIKA_02017","MJNEBMJF_00437","JNNEAAKJ_00573","CDBBAJNI_00923","OBHJIGGI_01269","EFEKIOAF_01405","PIIKOJLE_02526","FHMCAHNG_00166"
"rpe_1","","Ribulose-phosphate 3-epimerase",905,905,1,1,3262,NA,NA,"",236,632,631,"FDGIGAOE_02558","BFAHOBDM_00488","EHGAAPFO_00257","DEGEGLAP_01425","EINEIBBI_01246","AOGFIKED_00800","BAMHHLNA_00257","KKBJLIKA_02021","MJNEBMJF_00433","JNNEAAKJ_00577","CDBBAJNI_00927","OBHJIGGI_01265","EFEKIOAF_01409","PIIKOJLE_02530","FHMCAHNG_00170"
"ysdC","","Putative aminopeptidase YsdC",905,905,1,1,3257,NA,NA,"",665,1118,1112,"FDGIGAOE_02553","BFAHOBDM_00483","EHGAAPFO_00262","DEGEGLAP_01430","EINEIBBI_01251","AOGFIKED_00805","BAMHHLNA_00262","KKBJLIKA_02026","MJNEBMJF_00428","JNNEAAKJ_00582","CDBBAJNI_00932","OBHJIGGI_01260","EFEKIOAF_01414","PIIKOJLE_02535","FHMCAHNG_00175"
