"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR7132727","SRR1171404","SRR11991397","SRR13927415","SRR12188981","SRR6373147","SRR8593407","SRR1501666","SRR5271496","SRR10349484","SRR13112132","SRR8270017","SRR11278098","SRR10113612","SRR11214346"
"yjgN_1","","Inner membrane protein YjgN",905,905,1,1,4988,NA,NA,"",752,848,847,"ODGHCKKE_00863","JOFCKHDJ_01348","FOCKFIOO_01350","AOMMLPAJ_01099","FODJHCIF_02918","IFMOKOBC_01598","BOCEAPDL_01349","CDBBAJNI_02747","NAJGACBH_02532","DFGFLAIB_00894","NGLFLEHP_02467","CFMFLGPJ_01282","IECIKDIM_04274","PKONHCOE_04493","FONMPNID_01497"
"group_1092","","hypothetical protein",905,905,1,1,2437,NA,NA,"",698,974,973,"ODGHCKKE_04317","JOFCKHDJ_03461","FOCKFIOO_04319","AOMMLPAJ_04583","FODJHCIF_04431","IFMOKOBC_04360","BOCEAPDL_03689","CDBBAJNI_04389","NAJGACBH_00963","DFGFLAIB_04618","NGLFLEHP_01713","CFMFLGPJ_04612","IECIKDIM_04009","PKONHCOE_04238","FONMPNID_03218"
"aceB","","Malate synthase A",905,905,1,1,889,NA,NA,"",1298,1601,1598,"ODGHCKKE_01109","JOFCKHDJ_01593","FOCKFIOO_01597","AOMMLPAJ_04168","FODJHCIF_04210","IFMOKOBC_01846","BOCEAPDL_01596","CDBBAJNI_02500","NAJGACBH_02285","DFGFLAIB_00647","NGLFLEHP_04304","CFMFLGPJ_03665","IECIKDIM_04207","PKONHCOE_01967","FONMPNID_01742"
"prr","","Gamma-aminobutyraldehyde dehydrogenase",905,905,1,1,3242,NA,NA,"",1397,1445,1424,"ODGHCKKE_02215","JOFCKHDJ_02287","FOCKFIOO_01729","AOMMLPAJ_00468","FODJHCIF_01275","IFMOKOBC_01054","BOCEAPDL_01876","CDBBAJNI_00947","NAJGACBH_00130","DFGFLAIB_00515","NGLFLEHP_00595","CFMFLGPJ_00645","IECIKDIM_00321","PKONHCOE_00271","FONMPNID_01026"
"group_1135","","hypothetical protein",905,905,1,1,1575,NA,NA,"",953,3956,3869,"ODGHCKKE_02733","JOFCKHDJ_02805","FOCKFIOO_02759","AOMMLPAJ_02022","FODJHCIF_02433","IFMOKOBC_02147","BOCEAPDL_02762","CDBBAJNI_03083","NAJGACBH_03697","DFGFLAIB_02204","NGLFLEHP_01688","CFMFLGPJ_02650","IECIKDIM_02760","PKONHCOE_01058","FONMPNID_03472"
"ybiT","","putative ABC transporter ATP-binding protein YbiT",905,905,1,1,4411,NA,NA,"",977,1595,1590,"ODGHCKKE_04233","JOFCKHDJ_00739","FOCKFIOO_00740","AOMMLPAJ_04022","FODJHCIF_03986","IFMOKOBC_04233","BOCEAPDL_01083","CDBBAJNI_02087","NAJGACBH_00879","DFGFLAIB_03467","NGLFLEHP_04301","CFMFLGPJ_04217","IECIKDIM_02954","PKONHCOE_03971","FONMPNID_04483"
"ttdA_1","","L(+)-tartrate dehydratase subunit alpha",905,905,1,1,1199,NA,NA,"",617,854,843,"ODGHCKKE_04418","JOFCKHDJ_03947","FOCKFIOO_04337","AOMMLPAJ_04618","FODJHCIF_04449","IFMOKOBC_03495","BOCEAPDL_03903","CDBBAJNI_03491","NAJGACBH_03927","DFGFLAIB_04381","NGLFLEHP_02939","CFMFLGPJ_04577","IECIKDIM_04359","PKONHCOE_04046","FONMPNID_03701"
"dtpA","","Dipeptide and tripeptide permease A",905,905,1,1,3083,NA,NA,"",938,1511,1504,"ODGHCKKE_03363","JOFCKHDJ_03116","FOCKFIOO_03067","AOMMLPAJ_00331","FODJHCIF_01412","IFMOKOBC_02507","BOCEAPDL_03071","CDBBAJNI_02167","NAJGACBH_03150","DFGFLAIB_02243","NGLFLEHP_02500","CFMFLGPJ_01437","IECIKDIM_00679","PKONHCOE_01097","FONMPNID_00888"
"cfxP","","Phosphoribulokinase, plasmid",905,905,1,1,126,NA,NA,"",749,869,868,"ODGHCKKE_01460","JOFCKHDJ_01944","FOCKFIOO_02022","AOMMLPAJ_00560","FODJHCIF_00534","IFMOKOBC_00423","BOCEAPDL_02357","CDBBAJNI_01426","NAJGACBH_02791","DFGFLAIB_01437","NGLFLEHP_01324","CFMFLGPJ_00018","IECIKDIM_00491","PKONHCOE_02215","FONMPNID_01809"
"nudE","","ADP compounds hydrolase NudE",905,905,1,1,161,NA,NA,"",563,596,563,"ODGHCKKE_01430","JOFCKHDJ_01914","FOCKFIOO_02052","AOMMLPAJ_00590","FODJHCIF_00565","IFMOKOBC_00453","BOCEAPDL_02327","CDBBAJNI_01396","NAJGACBH_02821","DFGFLAIB_01407","NGLFLEHP_01294","CFMFLGPJ_00048","IECIKDIM_00521","PKONHCOE_02245","FONMPNID_01839"
"igaA","","Intracellular growth attenuator protein igaA",905,905,1,1,162,NA,NA,"",1997,2132,2131,"ODGHCKKE_01429","JOFCKHDJ_01913","FOCKFIOO_02053","AOMMLPAJ_00591","FODJHCIF_00566","IFMOKOBC_00454","BOCEAPDL_02326","CDBBAJNI_01395","NAJGACBH_02822","DFGFLAIB_01406","NGLFLEHP_01293","CFMFLGPJ_00049","IECIKDIM_00522","PKONHCOE_02246","FONMPNID_01840"
"hslR","","Heat shock protein 15",905,905,1,1,164,NA,NA,"",326,401,400,"ODGHCKKE_01427","JOFCKHDJ_01911","FOCKFIOO_02055","AOMMLPAJ_00593","FODJHCIF_00568","IFMOKOBC_00456","BOCEAPDL_02324","CDBBAJNI_01393","NAJGACBH_02824","DFGFLAIB_01404","NGLFLEHP_01291","CFMFLGPJ_00051","IECIKDIM_00524","PKONHCOE_02248","FONMPNID_01842"
"rhmR_1","","putative HTH-type transcriptional regulator RhmR",905,905,1,1,204,NA,NA,"",608,755,754,"ODGHCKKE_01391","JOFCKHDJ_01875","FOCKFIOO_02091","AOMMLPAJ_00629","FODJHCIF_00604","IFMOKOBC_00492","BOCEAPDL_02288","CDBBAJNI_01357","NAJGACBH_02860","DFGFLAIB_01368","NGLFLEHP_01255","CFMFLGPJ_00087","IECIKDIM_00560","PKONHCOE_02284","FONMPNID_01878"
"malP_1","","Maltodextrin phosphorylase",905,905,1,1,205,NA,NA,"",2372,2447,2446,"ODGHCKKE_01390","JOFCKHDJ_01874","FOCKFIOO_02092","AOMMLPAJ_00630","FODJHCIF_00605","IFMOKOBC_00493","BOCEAPDL_02287","CDBBAJNI_01356","NAJGACBH_02861","DFGFLAIB_01367","NGLFLEHP_01254","CFMFLGPJ_00088","IECIKDIM_00561","PKONHCOE_02285","FONMPNID_01879"
"yhhX","","putative oxidoreductase YhhX",905,905,1,1,216,NA,NA,"",500,1037,1036,"ODGHCKKE_01380","JOFCKHDJ_01864","FOCKFIOO_02102","AOMMLPAJ_00640","FODJHCIF_00615","IFMOKOBC_00503","BOCEAPDL_02277","CDBBAJNI_01346","NAJGACBH_02871","DFGFLAIB_01357","NGLFLEHP_01244","CFMFLGPJ_00098","IECIKDIM_00571","PKONHCOE_02295","FONMPNID_01889"
"lacG","","Lactose transport system permease protein LacG",905,905,1,1,229,NA,NA,"",500,845,844,"ODGHCKKE_01370","JOFCKHDJ_01853","FOCKFIOO_02113","AOMMLPAJ_00651","FODJHCIF_00626","IFMOKOBC_00514","BOCEAPDL_02266","CDBBAJNI_01335","NAJGACBH_02882","DFGFLAIB_01346","NGLFLEHP_01233","CFMFLGPJ_00109","IECIKDIM_00582","PKONHCOE_02306","FONMPNID_01900"
"pitA","","Low-affinity inorganic phosphate transporter 1",905,905,1,1,267,NA,NA,"",716,1496,1495,"ODGHCKKE_01336","JOFCKHDJ_01819","FOCKFIOO_02147","AOMMLPAJ_00685","FODJHCIF_00660","IFMOKOBC_00548","BOCEAPDL_02232","CDBBAJNI_01301","NAJGACBH_02916","DFGFLAIB_01312","NGLFLEHP_01199","CFMFLGPJ_00143","IECIKDIM_00616","PKONHCOE_02340","FONMPNID_01934"
"uspB","","Universal stress protein B",905,905,1,1,268,NA,NA,"",242,335,334,"ODGHCKKE_01335","JOFCKHDJ_01818","FOCKFIOO_02148","AOMMLPAJ_00686","FODJHCIF_00661","IFMOKOBC_00549","BOCEAPDL_02231","CDBBAJNI_01300","NAJGACBH_02917","DFGFLAIB_01311","NGLFLEHP_01198","CFMFLGPJ_00144","IECIKDIM_00617","PKONHCOE_02341","FONMPNID_01935"
"yhjE","","Inner membrane metabolite transport protein YhjE",905,905,1,1,288,NA,NA,"",1100,1322,1321,"ODGHCKKE_01316","JOFCKHDJ_01799","FOCKFIOO_02167","AOMMLPAJ_00705","FODJHCIF_00680","IFMOKOBC_00568","BOCEAPDL_02212","CDBBAJNI_01281","NAJGACBH_02936","DFGFLAIB_01292","NGLFLEHP_01179","CFMFLGPJ_00163","IECIKDIM_00636","PKONHCOE_02360","FONMPNID_01954"
"group_1190","","hypothetical protein",905,905,1,1,289,NA,NA,"",1895,2060,2059,"ODGHCKKE_01315","JOFCKHDJ_01798","FOCKFIOO_02168","AOMMLPAJ_00706","FODJHCIF_00681","IFMOKOBC_00569","BOCEAPDL_02211","CDBBAJNI_01280","NAJGACBH_02937","DFGFLAIB_01291","NGLFLEHP_01178","CFMFLGPJ_00164","IECIKDIM_00637","PKONHCOE_02361","FONMPNID_01955"
"bcsE","","Cyclic di-GMP binding protein BcsE",905,905,1,1,302,NA,NA,"",1445,1559,1555,"ODGHCKKE_01303","JOFCKHDJ_01786","FOCKFIOO_02180","AOMMLPAJ_00718","FODJHCIF_00693","IFMOKOBC_00581","BOCEAPDL_02199","CDBBAJNI_01268","NAJGACBH_02949","DFGFLAIB_01279","NGLFLEHP_01166","CFMFLGPJ_00176","IECIKDIM_00649","PKONHCOE_02373","FONMPNID_01967"
"eptB","","Kdo(2)-lipid A phosphoethanolamine 7''-transferase",905,905,1,1,316,NA,NA,"",560,1691,1689,"ODGHCKKE_01289","JOFCKHDJ_01772","FOCKFIOO_02194","AOMMLPAJ_00732","FODJHCIF_00707","IFMOKOBC_00595","BOCEAPDL_02185","CDBBAJNI_01254","NAJGACBH_02963","DFGFLAIB_01265","NGLFLEHP_01152","CFMFLGPJ_00190","IECIKDIM_00663","PKONHCOE_02387","FONMPNID_01981"
"lpfD_1","","putative minor fimbrial subunit LpfD",905,905,1,1,318,NA,NA,"",512,1079,1078,"ODGHCKKE_01287","JOFCKHDJ_01770","FOCKFIOO_02196","AOMMLPAJ_00734","FODJHCIF_00709","IFMOKOBC_00597","BOCEAPDL_02183","CDBBAJNI_01252","NAJGACBH_02965","DFGFLAIB_01263","NGLFLEHP_01150","CFMFLGPJ_00192","IECIKDIM_00665","PKONHCOE_02389","FONMPNID_01983"
"group_1194","","hypothetical protein",905,905,1,1,319,NA,NA,"",2243,2297,2243,"ODGHCKKE_01286","JOFCKHDJ_01769","FOCKFIOO_02197","AOMMLPAJ_00735","FODJHCIF_00710","IFMOKOBC_00598","BOCEAPDL_02182","CDBBAJNI_01251","NAJGACBH_02966","DFGFLAIB_01262","NGLFLEHP_01149","CFMFLGPJ_00193","IECIKDIM_00666","PKONHCOE_02390","FONMPNID_01984"
"yiaC","","Peptidyl-lysine N-acetyltransferase YiaC",905,905,1,1,326,NA,NA,"",170,440,439,"ODGHCKKE_01279","JOFCKHDJ_01762","FOCKFIOO_02204","AOMMLPAJ_00742","FODJHCIF_00717","IFMOKOBC_00605","BOCEAPDL_02175","CDBBAJNI_01244","NAJGACBH_02973","DFGFLAIB_01255","NGLFLEHP_01142","CFMFLGPJ_00200","IECIKDIM_03374","PKONHCOE_03039","FONMPNID_01991"
"bisC","","Biotin sulfoxide reductase",905,905,1,1,327,NA,NA,"",479,2333,2328,"ODGHCKKE_01278","JOFCKHDJ_01761","FOCKFIOO_02205","AOMMLPAJ_00743","FODJHCIF_00718","IFMOKOBC_00606","BOCEAPDL_02174","CDBBAJNI_01243","NAJGACBH_02974","DFGFLAIB_01254","NGLFLEHP_01141","CFMFLGPJ_00201","IECIKDIM_03375","PKONHCOE_03040","FONMPNID_01992"
"hyfA_3","","Hydrogenase-4 component A",905,905,1,1,348,NA,NA,"",473,581,473,"ODGHCKKE_01256","JOFCKHDJ_01740","FOCKFIOO_02227","AOMMLPAJ_00764","FODJHCIF_00739","IFMOKOBC_00628","BOCEAPDL_02152","CDBBAJNI_01221","NAJGACBH_02996","DFGFLAIB_01233","NGLFLEHP_01120","CFMFLGPJ_00223","IECIKDIM_03396","PKONHCOE_03062","FONMPNID_02013"
"lyx","","L-xylulose/3-keto-L-gulonate kinase",905,905,1,1,356,NA,NA,"",1178,1496,1495,"ODGHCKKE_01248","JOFCKHDJ_01732","FOCKFIOO_02235","AOMMLPAJ_00772","FODJHCIF_00747","IFMOKOBC_00636","BOCEAPDL_02144","CDBBAJNI_01213","NAJGACBH_03004","DFGFLAIB_01225","NGLFLEHP_01112","CFMFLGPJ_00231","IECIKDIM_03404","PKONHCOE_03070","FONMPNID_02021"
"selB","","Selenocysteine-specific elongation factor",905,905,1,1,366,NA,NA,"",1730,1850,1849,"ODGHCKKE_01240","JOFCKHDJ_01724","FOCKFIOO_02243","AOMMLPAJ_00780","FODJHCIF_00755","IFMOKOBC_00644","BOCEAPDL_02136","CDBBAJNI_01205","NAJGACBH_03012","DFGFLAIB_01217","NGLFLEHP_01104","CFMFLGPJ_00239","IECIKDIM_03412","PKONHCOE_03078","FONMPNID_02029"
"group_1201","","L-talarate/galactarate dehydratase",905,905,1,1,382,NA,NA,"",1196,1259,1196,"ODGHCKKE_01225","JOFCKHDJ_01709","FOCKFIOO_02258","AOMMLPAJ_00795","FODJHCIF_00770","IFMOKOBC_00659","BOCEAPDL_02121","CDBBAJNI_01190","NAJGACBH_03027","DFGFLAIB_01202","NGLFLEHP_01089","CFMFLGPJ_00254","IECIKDIM_04043","PKONHCOE_03093","FONMPNID_02044"
"narL_1","","Nitrate/nitrite response regulator protein NarL",905,905,1,1,3425,NA,NA,"",569,650,649,"ODGHCKKE_02044","JOFCKHDJ_02114","FOCKFIOO_01900","AOMMLPAJ_03380","FODJHCIF_02755","IFMOKOBC_00883","BOCEAPDL_01704","CDBBAJNI_00776","NAJGACBH_00301","DFGFLAIB_00344","NGLFLEHP_00424","CFMFLGPJ_00474","IECIKDIM_03764","PKONHCOE_00100","FONMPNID_01197"
"group_1203","","hypothetical protein",905,905,1,1,3398,NA,NA,"",311,836,835,"ODGHCKKE_02068","JOFCKHDJ_02138","FOCKFIOO_01876","AOMMLPAJ_03356","FODJHCIF_02730","IFMOKOBC_00907","BOCEAPDL_01728","CDBBAJNI_00800","NAJGACBH_00277","DFGFLAIB_00368","NGLFLEHP_00448","CFMFLGPJ_00498","IECIKDIM_00468","PKONHCOE_00124","FONMPNID_01173"
"yciI","","Protein YciI",905,905,1,1,3394,NA,NA,"",221,296,295,"ODGHCKKE_02072","JOFCKHDJ_02142","FOCKFIOO_01872","AOMMLPAJ_03352","FODJHCIF_02726","IFMOKOBC_00911","BOCEAPDL_01732","CDBBAJNI_00804","NAJGACBH_00273","DFGFLAIB_00372","NGLFLEHP_00452","CFMFLGPJ_00502","IECIKDIM_00464","PKONHCOE_00128","FONMPNID_01169"
"yciE","","Protein YciE",905,905,1,1,3386,NA,NA,"",437,506,505,"ODGHCKKE_02080","JOFCKHDJ_02150","FOCKFIOO_01864","AOMMLPAJ_03344","FODJHCIF_02718","IFMOKOBC_00919","BOCEAPDL_01740","CDBBAJNI_00812","NAJGACBH_00265","DFGFLAIB_00380","NGLFLEHP_00460","CFMFLGPJ_00510","IECIKDIM_00456","PKONHCOE_00136","FONMPNID_01161"
"rnb","","Exoribonuclease 2",905,905,1,1,3356,NA,NA,"",806,1934,1932,"ODGHCKKE_02110","JOFCKHDJ_02180","FOCKFIOO_01834","AOMMLPAJ_03314","FODJHCIF_02688","IFMOKOBC_00949","BOCEAPDL_01770","CDBBAJNI_00842","NAJGACBH_00235","DFGFLAIB_00410","NGLFLEHP_00490","CFMFLGPJ_00540","IECIKDIM_00426","PKONHCOE_00166","FONMPNID_01131"
"mppA","","Periplasmic murein peptide-binding protein",905,905,1,1,3329,NA,NA,"",191,1613,1601,"ODGHCKKE_02132","JOFCKHDJ_02202","FOCKFIOO_01812","AOMMLPAJ_03292","FODJHCIF_02666","IFMOKOBC_00971","BOCEAPDL_01793","CDBBAJNI_00864","NAJGACBH_00213","DFGFLAIB_00432","NGLFLEHP_00512","CFMFLGPJ_00562","IECIKDIM_00404","PKONHCOE_00188","FONMPNID_01109"
"ytbE","","putative oxidoreductase YtbE",905,905,1,1,3326,NA,NA,"",836,869,841,"ODGHCKKE_02135","JOFCKHDJ_02205","FOCKFIOO_01809","AOMMLPAJ_03289","FODJHCIF_02663","IFMOKOBC_00974","BOCEAPDL_01796","CDBBAJNI_00867","NAJGACBH_00210","DFGFLAIB_00435","NGLFLEHP_00515","CFMFLGPJ_00565","IECIKDIM_00401","PKONHCOE_00191","FONMPNID_01106"
"group_1210","","hypothetical protein",905,905,1,1,3322,NA,NA,"",377,1055,1054,"ODGHCKKE_02139","JOFCKHDJ_02209","FOCKFIOO_01805","AOMMLPAJ_03285","FODJHCIF_02659","IFMOKOBC_00978","BOCEAPDL_01800","CDBBAJNI_00871","NAJGACBH_00206","DFGFLAIB_00439","NGLFLEHP_00519","CFMFLGPJ_00569","IECIKDIM_00397","PKONHCOE_00195","FONMPNID_01102"
"group_1213","","hypothetical protein",905,905,1,1,3313,NA,NA,"",407,686,685,"ODGHCKKE_02146","JOFCKHDJ_02216","FOCKFIOO_01798","AOMMLPAJ_00537","FODJHCIF_02652","IFMOKOBC_00985","BOCEAPDL_01807","CDBBAJNI_00878","NAJGACBH_00199","DFGFLAIB_00446","NGLFLEHP_00526","CFMFLGPJ_00576","IECIKDIM_00390","PKONHCOE_00202","FONMPNID_01095"
"ldhA","","D-lactate dehydrogenase",905,905,1,1,3295,NA,NA,"",935,989,988,"ODGHCKKE_02163","JOFCKHDJ_02235","FOCKFIOO_01781","AOMMLPAJ_00520","FODJHCIF_02635","IFMOKOBC_01002","BOCEAPDL_01824","CDBBAJNI_00895","NAJGACBH_00182","DFGFLAIB_00463","NGLFLEHP_00543","CFMFLGPJ_00593","IECIKDIM_00373","PKONHCOE_00219","FONMPNID_01078"
"group_1215","","hypothetical protein",905,905,1,1,3294,NA,NA,"",2312,2636,2634,"ODGHCKKE_02164","JOFCKHDJ_02236","FOCKFIOO_01780","AOMMLPAJ_00519","FODJHCIF_02634","IFMOKOBC_01003","BOCEAPDL_01825","CDBBAJNI_00896","NAJGACBH_00181","DFGFLAIB_00464","NGLFLEHP_00544","CFMFLGPJ_00594","IECIKDIM_00372","PKONHCOE_00220","FONMPNID_01077"
"ydcF","","Protein YdcF",905,905,1,1,3287,NA,NA,"",752,800,799,"ODGHCKKE_02170","JOFCKHDJ_02242","FOCKFIOO_01774","AOMMLPAJ_00513","FODJHCIF_02628","IFMOKOBC_01009","BOCEAPDL_01831","CDBBAJNI_00902","NAJGACBH_00175","DFGFLAIB_00470","NGLFLEHP_00550","CFMFLGPJ_00600","IECIKDIM_00366","PKONHCOE_00226","FONMPNID_01071"
"cybB","","Cytochrome b561",905,905,1,1,3286,NA,NA,"",377,530,528,"ODGHCKKE_02171","JOFCKHDJ_02243","FOCKFIOO_01773","AOMMLPAJ_00512","FODJHCIF_02627","IFMOKOBC_01010","BOCEAPDL_01832","CDBBAJNI_00903","NAJGACBH_00174","DFGFLAIB_00471","NGLFLEHP_00551","CFMFLGPJ_00601","IECIKDIM_00365","PKONHCOE_00227","FONMPNID_01070"
"yecS_2","","L-cystine transport system permease protein YecS",905,905,1,1,3282,NA,NA,"",464,680,679,"ODGHCKKE_02175","JOFCKHDJ_02247","FOCKFIOO_01769","AOMMLPAJ_00508","FODJHCIF_02623","IFMOKOBC_01014","BOCEAPDL_01836","CDBBAJNI_00907","NAJGACBH_00170","DFGFLAIB_00475","NGLFLEHP_00555","CFMFLGPJ_00605","IECIKDIM_00361","PKONHCOE_00231","FONMPNID_01066"
"glnQ_1","","Glutamine transport ATP-binding protein GlnQ",905,905,1,1,3281,NA,NA,"",443,731,730,"ODGHCKKE_02176","JOFCKHDJ_02248","FOCKFIOO_01768","AOMMLPAJ_00507","FODJHCIF_02622","IFMOKOBC_01015","BOCEAPDL_01837","CDBBAJNI_00908","NAJGACBH_00169","DFGFLAIB_00476","NGLFLEHP_00556","CFMFLGPJ_00606","IECIKDIM_00360","PKONHCOE_00232","FONMPNID_01065"
"group_1221","","putative protein",905,905,1,1,3269,NA,NA,"",1202,1343,1342,"ODGHCKKE_02188","JOFCKHDJ_02260","FOCKFIOO_01756","AOMMLPAJ_00495","FODJHCIF_01248","IFMOKOBC_01027","BOCEAPDL_01849","CDBBAJNI_00920","NAJGACBH_00157","DFGFLAIB_00488","NGLFLEHP_00568","CFMFLGPJ_00618","IECIKDIM_00348","PKONHCOE_00244","FONMPNID_01053"
"yceI_1","","Protein YceI",905,905,1,1,3266,NA,NA,"",365,566,565,"ODGHCKKE_02191","JOFCKHDJ_02263","FOCKFIOO_01753","AOMMLPAJ_00492","FODJHCIF_01251","IFMOKOBC_01030","BOCEAPDL_01852","CDBBAJNI_00923","NAJGACBH_00154","DFGFLAIB_00491","NGLFLEHP_00571","CFMFLGPJ_00621","IECIKDIM_00345","PKONHCOE_00247","FONMPNID_01050"
"rpe_1","","Ribulose-phosphate 3-epimerase",905,905,1,1,3262,NA,NA,"",236,632,631,"ODGHCKKE_02195","JOFCKHDJ_02267","FOCKFIOO_01749","AOMMLPAJ_00488","FODJHCIF_01255","IFMOKOBC_01034","BOCEAPDL_01856","CDBBAJNI_00927","NAJGACBH_00150","DFGFLAIB_00495","NGLFLEHP_00575","CFMFLGPJ_00625","IECIKDIM_00341","PKONHCOE_00251","FONMPNID_01046"
"ysdC","","Putative aminopeptidase YsdC",905,905,1,1,3257,NA,NA,"",665,1118,1112,"ODGHCKKE_02200","JOFCKHDJ_02272","FOCKFIOO_01744","AOMMLPAJ_00483","FODJHCIF_01260","IFMOKOBC_01039","BOCEAPDL_01861","CDBBAJNI_00932","NAJGACBH_00145","DFGFLAIB_00500","NGLFLEHP_00580","CFMFLGPJ_00630","IECIKDIM_00336","PKONHCOE_00256","FONMPNID_01041"
