"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR14200992","SRR18712258","SRR6885452","SRR13734520","SRR17655102","SRR15877834","SRR13336701","SRR17724589","SRR14276910","SRR20220031","SRR6484728","SRR5263955","SRR17194365","SRR5238340","SRR14270321"
"dld","","Quinone-dependent D-lactate dehydrogenase",664,664,1,1,6073,NA,NA,"",1310,1730,1728,"DJBCBOFK_03562","JPFCJAOK_03069","NLGBDMAD_01578","HFNCDGNJ_03309","PHGCLINA_03518","LKNNCIIB_03465","POJMEPCE_03630","LAHLJLAD_03503","BAOOAAJA_03621","MIMPADND_03427","OMLOLKBM_03249","FDPLLCHC_03145","CDDDOKMM_03629","NMAFHGFJ_02553","HLBOABMH_00963"
"bcr","","Bicyclomycin resistance protein",664,664,1,1,6014,NA,NA,"",884,1190,1187,"DJBCBOFK_03616","JPFCJAOK_03014","NLGBDMAD_01523","HFNCDGNJ_03363","PHGCLINA_03463","LKNNCIIB_03410","POJMEPCE_03684","LAHLJLAD_03557","BAOOAAJA_03675","MIMPADND_03481","OMLOLKBM_03303","FDPLLCHC_03090","CDDDOKMM_03683","NMAFHGFJ_02498","HLBOABMH_00908"
"dsbA_1","","hypothetical protein",664,664,1,1,3812,NA,NA,"",572,665,652,"DJBCBOFK_01257","JPFCJAOK_03714","NLGBDMAD_03034","HFNCDGNJ_03788","PHGCLINA_02072","LKNNCIIB_02174","POJMEPCE_01431","LAHLJLAD_00944","BAOOAAJA_01322","MIMPADND_02138","OMLOLKBM_03597","FDPLLCHC_01430","CDDDOKMM_02067","NMAFHGFJ_03351","HLBOABMH_03862"
"group_1104","","hypothetical protein",664,664,1,1,3273,NA,NA,"",935,1127,1093,"DJBCBOFK_01178","JPFCJAOK_03636","NLGBDMAD_02956","HFNCDGNJ_03710","PHGCLINA_01993","LKNNCIIB_02252","POJMEPCE_01510","LAHLJLAD_01022","BAOOAAJA_01244","MIMPADND_02060","OMLOLKBM_03675","FDPLLCHC_01508","CDDDOKMM_01989","NMAFHGFJ_03844","HLBOABMH_02279"
"deoA","","Thymidine phosphorylase",664,664,1,1,3268,NA,NA,"",1034,1322,1321,"DJBCBOFK_01173","JPFCJAOK_03631","NLGBDMAD_02951","HFNCDGNJ_03705","PHGCLINA_01988","LKNNCIIB_02257","POJMEPCE_01515","LAHLJLAD_01027","BAOOAAJA_01239","MIMPADND_02055","OMLOLKBM_03680","FDPLLCHC_01513","CDDDOKMM_01984","NMAFHGFJ_03849","HLBOABMH_02284"
"sfmH_1","","putative fimbrial-like protein SfmH",664,664,1,1,3210,NA,NA,"",812,1007,1006,"DJBCBOFK_01120","JPFCJAOK_03578","NLGBDMAD_02898","HFNCDGNJ_03652","PHGCLINA_01935","LKNNCIIB_02310","POJMEPCE_01568","LAHLJLAD_01080","BAOOAAJA_01186","MIMPADND_02002","OMLOLKBM_03733","FDPLLCHC_01566","CDDDOKMM_01931","NMAFHGFJ_03902","HLBOABMH_04449"
"assT_2","","Arylsulfate sulfotransferase AssT",664,664,1,1,3200,NA,NA,"",1529,1718,1717,"DJBCBOFK_01111","JPFCJAOK_03569","NLGBDMAD_02889","HFNCDGNJ_03643","PHGCLINA_01926","LKNNCIIB_02319","POJMEPCE_01577","LAHLJLAD_01089","BAOOAAJA_01177","MIMPADND_01993","OMLOLKBM_03742","FDPLLCHC_01575","CDDDOKMM_01922","NMAFHGFJ_03911","HLBOABMH_04130"
"ygcS","","Inner membrane metabolite transport protein YgcS",664,664,1,1,1328,NA,NA,"",464,1340,1337,"DJBCBOFK_03805","JPFCJAOK_04408","NLGBDMAD_03060","HFNCDGNJ_04480","PHGCLINA_03944","LKNNCIIB_03838","POJMEPCE_04128","LAHLJLAD_04355","BAOOAAJA_03713","MIMPADND_03765","OMLOLKBM_03939","FDPLLCHC_04086","CDDDOKMM_03721","NMAFHGFJ_02884","HLBOABMH_03071"
"btuB","","Vitamin B12 transporter BtuB",664,664,1,1,70,NA,NA,"",1412,1844,1843,"DJBCBOFK_04165","JPFCJAOK_04229","NLGBDMAD_03319","HFNCDGNJ_04303","PHGCLINA_04158","LKNNCIIB_04198","POJMEPCE_04002","LAHLJLAD_03910","BAOOAAJA_04081","MIMPADND_04135","OMLOLKBM_04159","FDPLLCHC_03820","CDDDOKMM_04088","NMAFHGFJ_03516","HLBOABMH_03777"
"group_1150","","hypothetical protein",664,664,1,1,187,NA,NA,"",578,1031,1024,"DJBCBOFK_04071","JPFCJAOK_04135","NLGBDMAD_03225","HFNCDGNJ_04209","PHGCLINA_04252","LKNNCIIB_04104","POJMEPCE_03908","LAHLJLAD_03816","BAOOAAJA_04175","MIMPADND_04229","OMLOLKBM_04253","FDPLLCHC_03914","CDDDOKMM_04182","NMAFHGFJ_03610","HLBOABMH_03162"
"fdoG_2","","Formate dehydrogenase-O major subunit",664,664,1,1,182,NA,NA,"",1373,2414,2410,"DJBCBOFK_04068","JPFCJAOK_04132","NLGBDMAD_03222","HFNCDGNJ_04206","PHGCLINA_04255","LKNNCIIB_04101","POJMEPCE_03905","LAHLJLAD_03813","BAOOAAJA_04178","MIMPADND_04232","OMLOLKBM_04256","FDPLLCHC_03917","CDDDOKMM_04185","NMAFHGFJ_03613","HLBOABMH_03165"
"relA","","GTP pyrophosphokinase",664,664,1,1,2763,NA,NA,"",1898,2234,2232,"DJBCBOFK_00207","JPFCJAOK_01139","NLGBDMAD_03853","HFNCDGNJ_01347","PHGCLINA_01147","LKNNCIIB_01140","POJMEPCE_00272","LAHLJLAD_00272","BAOOAAJA_00272","MIMPADND_01699","OMLOLKBM_00272","FDPLLCHC_00271","CDDDOKMM_01143","NMAFHGFJ_00397","HLBOABMH_01985"
"fucU","","L-fucose mutarotase",664,664,1,1,2787,NA,NA,"",404,467,422,"DJBCBOFK_00229","JPFCJAOK_01117","NLGBDMAD_03875","HFNCDGNJ_01325","PHGCLINA_01125","LKNNCIIB_01118","POJMEPCE_00294","LAHLJLAD_00294","BAOOAAJA_00294","MIMPADND_01677","OMLOLKBM_00294","FDPLLCHC_00293","CDDDOKMM_01121","NMAFHGFJ_00375","HLBOABMH_02007"
"kduI","","4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase",664,664,1,1,2827,NA,NA,"",590,836,835,"DJBCBOFK_00270","JPFCJAOK_01076","NLGBDMAD_03917","HFNCDGNJ_01283","PHGCLINA_01084","LKNNCIIB_01077","POJMEPCE_00336","LAHLJLAD_00335","BAOOAAJA_00336","MIMPADND_01635","OMLOLKBM_00335","FDPLLCHC_00334","CDDDOKMM_01080","NMAFHGFJ_00334","HLBOABMH_02048"
"wecC","","UDP-N-acetyl-D-mannosamine dehydrogenase",664,664,1,1,1981,NA,NA,"",857,1262,1261,"DJBCBOFK_04230","JPFCJAOK_04294","NLGBDMAD_03995","HFNCDGNJ_04368","PHGCLINA_04323","LKNNCIIB_04223","POJMEPCE_04223","LAHLJLAD_04052","BAOOAAJA_04286","MIMPADND_04340","OMLOLKBM_04324","FDPLLCHC_04180","CDDDOKMM_04253","NMAFHGFJ_03956","HLBOABMH_03464"
"torT","","Periplasmic protein TorT",664,664,1,1,3985,NA,NA,"",890,1040,1039,"DJBCBOFK_04259","JPFCJAOK_04378","NLGBDMAD_04079","HFNCDGNJ_04397","PHGCLINA_04447","LKNNCIIB_04292","POJMEPCE_04292","LAHLJLAD_04121","BAOOAAJA_04370","MIMPADND_04369","OMLOLKBM_04448","FDPLLCHC_04249","CDDDOKMM_04322","NMAFHGFJ_04025","HLBOABMH_02555"
"hsrA","","putative transport protein HsrA",664,664,1,1,3923,NA,NA,"",710,1427,1423,"DJBCBOFK_04318","JPFCJAOK_04319","NLGBDMAD_04020","HFNCDGNJ_04456","PHGCLINA_04388","LKNNCIIB_04351","POJMEPCE_04351","LAHLJLAD_04180","BAOOAAJA_04311","MIMPADND_04428","OMLOLKBM_04389","FDPLLCHC_04308","CDDDOKMM_04381","NMAFHGFJ_04084","HLBOABMH_02614"
"hutU","","Urocanate hydratase",664,664,1,1,1422,NA,NA,"",983,1685,1682,"DJBCBOFK_01066","JPFCJAOK_01874","NLGBDMAD_04133","HFNCDGNJ_00927","PHGCLINA_01881","LKNNCIIB_01434","POJMEPCE_00692","LAHLJLAD_02264","BAOOAAJA_00692","MIMPADND_00023","OMLOLKBM_01308","FDPLLCHC_01131","CDDDOKMM_01437","NMAFHGFJ_02121","HLBOABMH_02807"
"ybhN","","Inner membrane protein YbhN",664,664,1,1,1444,NA,NA,"",800,962,961,"DJBCBOFK_01045","JPFCJAOK_01853","NLGBDMAD_04112","HFNCDGNJ_00906","PHGCLINA_01860","LKNNCIIB_01455","POJMEPCE_00713","LAHLJLAD_02285","BAOOAAJA_00713","MIMPADND_00044","OMLOLKBM_01329","FDPLLCHC_01110","CDDDOKMM_01458","NMAFHGFJ_02100","HLBOABMH_02786"
"rcnA","","Nickel/cobalt efflux system RcnA",664,664,1,1,2833,NA,NA,"",317,968,800,"DJBCBOFK_00276","JPFCJAOK_01070","NLGBDMAD_03923","HFNCDGNJ_01277","PHGCLINA_01078","LKNNCIIB_01071","POJMEPCE_00342","LAHLJLAD_00341","BAOOAAJA_00342","MIMPADND_01629","OMLOLKBM_00341","FDPLLCHC_00340","CDDDOKMM_01074","NMAFHGFJ_00328","HLBOABMH_02054"
"rlmF","","Ribosomal RNA large subunit methyltransferase F",664,664,1,1,1460,NA,NA,"",509,926,924,"DJBCBOFK_01031","JPFCJAOK_01839","NLGBDMAD_04098","HFNCDGNJ_00892","PHGCLINA_01846","LKNNCIIB_01469","POJMEPCE_00727","LAHLJLAD_02299","BAOOAAJA_00727","MIMPADND_00058","OMLOLKBM_01343","FDPLLCHC_01096","CDDDOKMM_01472","NMAFHGFJ_02086","HLBOABMH_02772"
"group_1197","","hypothetical protein",664,664,1,1,1190,NA,NA,"",362,689,625,"DJBCBOFK_03677","JPFCJAOK_04042","NLGBDMAD_04221","HFNCDGNJ_04116","PHGCLINA_03815","LKNNCIIB_03711","POJMEPCE_04049","LAHLJLAD_04319","BAOOAAJA_03839","MIMPADND_03892","OMLOLKBM_03810","FDPLLCHC_04007","CDDDOKMM_03851","NMAFHGFJ_02756","HLBOABMH_03139"
"yfcO","","putative protein YfcO",664,664,1,1,1194,NA,NA,"",734,842,841,"DJBCBOFK_03681","JPFCJAOK_04038","NLGBDMAD_04217","HFNCDGNJ_04112","PHGCLINA_03819","LKNNCIIB_03715","POJMEPCE_04053","LAHLJLAD_04323","BAOOAAJA_03835","MIMPADND_03888","OMLOLKBM_03814","FDPLLCHC_04011","CDDDOKMM_03847","NMAFHGFJ_02760","HLBOABMH_03143"
"group_1214","","putative protein",664,664,1,1,1597,NA,NA,"",176,590,589,"DJBCBOFK_04589","JPFCJAOK_04617","NLGBDMAD_04369","HFNCDGNJ_04613","PHGCLINA_04668","LKNNCIIB_04558","POJMEPCE_04598","LAHLJLAD_04508","BAOOAAJA_04492","MIMPADND_04625","OMLOLKBM_04671","FDPLLCHC_04598","CDDDOKMM_04558","NMAFHGFJ_04504","HLBOABMH_04432"
"group_1223","","hypothetical protein",664,664,1,1,1548,NA,NA,"",614,1124,1122,"DJBCBOFK_04603","JPFCJAOK_02303","NLGBDMAD_04485","HFNCDGNJ_02026","PHGCLINA_02355","LKNNCIIB_04605","POJMEPCE_04645","LAHLJLAD_04536","BAOOAAJA_04506","MIMPADND_02822","OMLOLKBM_02310","FDPLLCHC_04645","CDDDOKMM_04605","NMAFHGFJ_01076","HLBOABMH_00535"
"group_1259","","hypothetical protein",664,664,1,1,4344,NA,NA,"",695,3683,3662,"DJBCBOFK_02573","JPFCJAOK_02399","NLGBDMAD_01936","HFNCDGNJ_02122","PHGCLINA_02852","LKNNCIIB_02797","POJMEPCE_02642","LAHLJLAD_01973","BAOOAAJA_02460","MIMPADND_02918","OMLOLKBM_02586","FDPLLCHC_02641","CDDDOKMM_02978","NMAFHGFJ_01352","HLBOABMH_01474"
"ftsP","","Cell division protein FtsP",664,664,1,1,2989,NA,NA,"",764,1418,1411,"DJBCBOFK_00427","JPFCJAOK_00919","NLGBDMAD_01363","HFNCDGNJ_01126","PHGCLINA_00927","LKNNCIIB_00920","POJMEPCE_00493","LAHLJLAD_00492","BAOOAAJA_00493","MIMPADND_01478","OMLOLKBM_00492","FDPLLCHC_00491","CDDDOKMM_00923","NMAFHGFJ_00177","HLBOABMH_01154"
"metE","","5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase",664,664,1,1,2019,NA,NA,"",1277,2270,2261,"DJBCBOFK_04188","JPFCJAOK_04252","NLGBDMAD_03953","HFNCDGNJ_04326","PHGCLINA_04365","LKNNCIIB_04265","POJMEPCE_04265","LAHLJLAD_04094","BAOOAAJA_04244","MIMPADND_04298","OMLOLKBM_04366","FDPLLCHC_04222","CDDDOKMM_04295","NMAFHGFJ_03998","HLBOABMH_04175"
"hisJ","","Histidine-binding periplasmic protein",664,664,1,1,4099,NA,NA,"",374,788,781,"DJBCBOFK_02403","JPFCJAOK_02569","NLGBDMAD_03411","HFNCDGNJ_02292","PHGCLINA_03022","LKNNCIIB_02967","POJMEPCE_02471","LAHLJLAD_02143","BAOOAAJA_02630","MIMPADND_03087","OMLOLKBM_02415","FDPLLCHC_02470","CDDDOKMM_02807","NMAFHGFJ_01181","HLBOABMH_00168"
"group_1314","","hypothetical protein",664,664,1,1,3756,NA,NA,"",860,1061,1054,"DJBCBOFK_02979","JPFCJAOK_02680","NLGBDMAD_02505","HFNCDGNJ_02730","PHGCLINA_03133","LKNNCIIB_03078","POJMEPCE_03049","LAHLJLAD_02622","BAOOAAJA_02741","MIMPADND_03730","OMLOLKBM_02994","FDPLLCHC_03394","CDDDOKMM_03387","NMAFHGFJ_04451","HLBOABMH_04470"
"rbsR","","Ribose operon repressor",664,664,1,1,3924,NA,NA,"",599,1001,988,"DJBCBOFK_04317","JPFCJAOK_04320","NLGBDMAD_04021","HFNCDGNJ_04455","PHGCLINA_04389","LKNNCIIB_04350","POJMEPCE_04350","LAHLJLAD_04179","BAOOAAJA_04312","MIMPADND_04427","OMLOLKBM_04390","FDPLLCHC_04307","CDDDOKMM_04380","NMAFHGFJ_04083","HLBOABMH_02613"
"mrdA_1","","Peptidoglycan D,D-transpeptidase MrdA",664,664,1,1,4800,NA,NA,"",878,1871,1869,"DJBCBOFK_00642","JPFCJAOK_01449","NLGBDMAD_00376","HFNCDGNJ_00503","PHGCLINA_01456","LKNNCIIB_01858","POJMEPCE_01116","LAHLJLAD_03950","BAOOAAJA_01116","MIMPADND_00448","OMLOLKBM_01733","FDPLLCHC_00706","CDDDOKMM_01861","NMAFHGFJ_03768","HLBOABMH_01425"
"uspC","","Universal stress protein C",664,664,1,1,4783,NA,NA,"",428,521,428,"DJBCBOFK_00658","JPFCJAOK_01465","NLGBDMAD_00360","HFNCDGNJ_00519","PHGCLINA_01472","LKNNCIIB_01842","POJMEPCE_01100","LAHLJLAD_03966","BAOOAAJA_01100","MIMPADND_00432","OMLOLKBM_01717","FDPLLCHC_00722","CDDDOKMM_01845","NMAFHGFJ_03752","HLBOABMH_01409"
"otsA","","Trehalose-6-phosphate synthase",664,664,1,1,4782,NA,NA,"",1343,1421,1420,"DJBCBOFK_00659","JPFCJAOK_01466","NLGBDMAD_00359","HFNCDGNJ_00520","PHGCLINA_01473","LKNNCIIB_01841","POJMEPCE_01099","LAHLJLAD_03967","BAOOAAJA_01099","MIMPADND_00431","OMLOLKBM_01716","FDPLLCHC_00723","CDDDOKMM_01844","NMAFHGFJ_03751","HLBOABMH_01408"
"group_1324","","hypothetical protein",664,664,1,1,4773,NA,NA,"",584,665,587,"DJBCBOFK_00668","JPFCJAOK_01475","NLGBDMAD_00350","HFNCDGNJ_00529","PHGCLINA_01482","LKNNCIIB_01832","POJMEPCE_01090","LAHLJLAD_03976","BAOOAAJA_01090","MIMPADND_00422","OMLOLKBM_01707","FDPLLCHC_00732","CDDDOKMM_01835","NMAFHGFJ_03742","HLBOABMH_01399"
"group_1325","","hypothetical protein",664,664,1,1,4772,NA,NA,"",191,326,325,"DJBCBOFK_00669","JPFCJAOK_01476","NLGBDMAD_00349","HFNCDGNJ_00530","PHGCLINA_01483","LKNNCIIB_01831","POJMEPCE_01089","LAHLJLAD_03977","BAOOAAJA_01089","MIMPADND_00421","OMLOLKBM_01706","FDPLLCHC_00733","CDDDOKMM_01834","NMAFHGFJ_03741","HLBOABMH_01398"
"sdiA","","Regulatory protein SdiA",664,664,1,1,4766,NA,NA,"",686,722,721,"DJBCBOFK_00678","JPFCJAOK_01485","NLGBDMAD_00340","HFNCDGNJ_00539","PHGCLINA_01492","LKNNCIIB_01822","POJMEPCE_01080","LAHLJLAD_03986","BAOOAAJA_01080","MIMPADND_00412","OMLOLKBM_01697","FDPLLCHC_00742","CDDDOKMM_01825","NMAFHGFJ_03732","HLBOABMH_01389"
"fliS","","Flagellar secretion chaperone FliS",664,664,1,1,4754,NA,NA,"",395,407,406,"DJBCBOFK_00688","JPFCJAOK_01495","NLGBDMAD_00330","HFNCDGNJ_00549","PHGCLINA_01502","LKNNCIIB_01812","POJMEPCE_01070","LAHLJLAD_03996","BAOOAAJA_01070","MIMPADND_00402","OMLOLKBM_01687","FDPLLCHC_00752","CDDDOKMM_01815","NMAFHGFJ_03722","HLBOABMH_01379"
"fliF","","Flagellar M-ring protein",664,664,1,1,4746,NA,NA,"",581,1673,1671,"DJBCBOFK_00696","JPFCJAOK_01503","NLGBDMAD_00322","HFNCDGNJ_00557","PHGCLINA_01510","LKNNCIIB_01804","POJMEPCE_01062","LAHLJLAD_04004","BAOOAAJA_01062","MIMPADND_00394","OMLOLKBM_01679","FDPLLCHC_00760","CDDDOKMM_01807","NMAFHGFJ_03714","HLBOABMH_01371"
"fliH","","Flagellar assembly protein FliH",664,664,1,1,4744,NA,NA,"",707,752,707,"DJBCBOFK_00698","JPFCJAOK_01505","NLGBDMAD_00320","HFNCDGNJ_00559","PHGCLINA_01512","LKNNCIIB_01802","POJMEPCE_01060","LAHLJLAD_04006","BAOOAAJA_01060","MIMPADND_00392","OMLOLKBM_01677","FDPLLCHC_00762","CDDDOKMM_01805","NMAFHGFJ_03712","HLBOABMH_01369"
"fliN","","Flagellar motor switch protein FliN",664,664,1,1,4738,NA,NA,"",413,719,413,"DJBCBOFK_00704","JPFCJAOK_01511","NLGBDMAD_00314","HFNCDGNJ_00565","PHGCLINA_01518","LKNNCIIB_01796","POJMEPCE_01054","LAHLJLAD_04012","BAOOAAJA_01054","MIMPADND_00386","OMLOLKBM_01671","FDPLLCHC_00768","CDDDOKMM_01799","NMAFHGFJ_03706","HLBOABMH_01363"
"yedA","","putative inner membrane transporter YedA",664,664,1,1,4725,NA,NA,"",302,920,919,"DJBCBOFK_00716","JPFCJAOK_01523","NLGBDMAD_00302","HFNCDGNJ_00577","PHGCLINA_01530","LKNNCIIB_01784","POJMEPCE_01042","LAHLJLAD_04024","BAOOAAJA_01042","MIMPADND_00374","OMLOLKBM_01659","FDPLLCHC_00780","CDDDOKMM_01787","NMAFHGFJ_03694","HLBOABMH_01351"
"group_1348","","hypothetical protein",664,664,1,1,4624,NA,NA,"",503,680,679,"DJBCBOFK_00804","JPFCJAOK_01611","NLGBDMAD_00214","HFNCDGNJ_00665","PHGCLINA_01618","LKNNCIIB_01696","POJMEPCE_00954","LAHLJLAD_02526","BAOOAAJA_00954","MIMPADND_00285","OMLOLKBM_01571","FDPLLCHC_00869","CDDDOKMM_01699","NMAFHGFJ_01859","HLBOABMH_03557"
"yccA","","Modulator of FtsH protease YccA",664,664,1,1,4623,NA,NA,"",659,686,659,"DJBCBOFK_00806","JPFCJAOK_01613","NLGBDMAD_00212","HFNCDGNJ_00667","PHGCLINA_01620","LKNNCIIB_01694","POJMEPCE_00952","LAHLJLAD_02524","BAOOAAJA_00952","MIMPADND_00283","OMLOLKBM_01569","FDPLLCHC_00871","CDDDOKMM_01697","NMAFHGFJ_01861","HLBOABMH_03559"
"group_1354","","hypothetical protein",664,664,1,1,4509,NA,NA,"",689,776,775,"DJBCBOFK_00904","JPFCJAOK_01712","NLGBDMAD_00114","HFNCDGNJ_00765","PHGCLINA_01718","LKNNCIIB_01596","POJMEPCE_00854","LAHLJLAD_02426","BAOOAAJA_00854","MIMPADND_00185","OMLOLKBM_01470","FDPLLCHC_00969","CDDDOKMM_01599","NMAFHGFJ_01959","HLBOABMH_00833"
"ycaO","","Ribosomal protein S12 methylthiotransferase accessory factor YcaO",664,664,1,1,4492,NA,NA,"",1760,1835,1834,"DJBCBOFK_00919","JPFCJAOK_01727","NLGBDMAD_00099","HFNCDGNJ_00780","PHGCLINA_01733","LKNNCIIB_01581","POJMEPCE_00839","LAHLJLAD_02411","BAOOAAJA_00839","MIMPADND_00170","OMLOLKBM_01455","FDPLLCHC_00984","CDDDOKMM_01584","NMAFHGFJ_01974","HLBOABMH_00818"
"dmsA_1","","Dimethyl sulfoxide reductase DmsA",664,664,1,1,4482,NA,NA,"",2372,2444,2443,"DJBCBOFK_00929","JPFCJAOK_01737","NLGBDMAD_00089","HFNCDGNJ_00790","PHGCLINA_01743","LKNNCIIB_01571","POJMEPCE_00829","LAHLJLAD_02401","BAOOAAJA_00829","MIMPADND_00160","OMLOLKBM_01445","FDPLLCHC_00994","CDDDOKMM_01574","NMAFHGFJ_01984","HLBOABMH_00808"
"rarA","","Replication-associated recombination protein A",664,664,1,1,4480,NA,NA,"",812,1343,1342,"DJBCBOFK_00931","JPFCJAOK_01739","NLGBDMAD_00087","HFNCDGNJ_00792","PHGCLINA_01745","LKNNCIIB_01569","POJMEPCE_00827","LAHLJLAD_02399","BAOOAAJA_00827","MIMPADND_00158","OMLOLKBM_01443","FDPLLCHC_00996","CDDDOKMM_01572","NMAFHGFJ_01986","HLBOABMH_00806"
"macA","","Macrolide export protein MacA",664,664,1,1,4460,NA,NA,"",1034,1118,1117,"DJBCBOFK_00949","JPFCJAOK_01757","NLGBDMAD_00069","HFNCDGNJ_00810","PHGCLINA_01763","LKNNCIIB_01551","POJMEPCE_00809","LAHLJLAD_02381","BAOOAAJA_00809","MIMPADND_00140","OMLOLKBM_01425","FDPLLCHC_01014","CDDDOKMM_01554","NMAFHGFJ_02004","HLBOABMH_00788"
