"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR6484652","SRR14883317","SRR8793567","SRR13531662","SRR12003250","SRR17660648","SRR19418346","SRR2043689","SRR17656873","SRR10491305","SRR15307660","SRR6025940","SRR13796383","SRR6514723","SRR14245656"
"ygcS","","Inner membrane metabolite transport protein YgcS",664,664,1,1,1328,NA,NA,"",464,1340,1337,"FEIHKKDO_03849","PDCLLHKJ_04362","BFPHMHNP_02443","LKIJJJGA_03395","HGCBFCKE_03930","ICIKNJHD_03667","IFGFNFPK_04352","EAELOOOG_03431","GGGHCCHI_03719","NMKCBMOF_03669","DFKNMEPE_03841","OHLILGDE_03922","ECPNJAAK_03876","DBEIANOB_03431","MBHAGOHJ_03868"
"btuB","","Vitamin B12 transporter BtuB",664,664,1,1,70,NA,NA,"",1412,1844,1843,"FEIHKKDO_04356","PDCLLHKJ_03750","BFPHMHNP_02419","LKIJJJGA_03929","HGCBFCKE_04150","ICIKNJHD_03886","IFGFNFPK_03948","EAELOOOG_04106","GGGHCCHI_04225","NMKCBMOF_03977","DFKNMEPE_04061","OHLILGDE_04277","ECPNJAAK_03900","DBEIANOB_03941","MBHAGOHJ_04086"
"group_1150","","hypothetical protein",664,664,1,1,187,NA,NA,"",578,1031,1024,"FEIHKKDO_04262","PDCLLHKJ_03844","BFPHMHNP_02008","LKIJJJGA_04023","HGCBFCKE_04244","ICIKNJHD_03980","IFGFNFPK_04042","EAELOOOG_04353","GGGHCCHI_04131","NMKCBMOF_03883","DFKNMEPE_04155","OHLILGDE_04183","ECPNJAAK_03994","DBEIANOB_03847","MBHAGOHJ_04180"
"fdoG_2","","Formate dehydrogenase-O major subunit",664,664,1,1,182,NA,NA,"",1373,2414,2410,"FEIHKKDO_04259","PDCLLHKJ_03847","BFPHMHNP_02005","LKIJJJGA_04026","HGCBFCKE_04247","ICIKNJHD_03983","IFGFNFPK_04045","EAELOOOG_04356","GGGHCCHI_04128","NMKCBMOF_03880","DFKNMEPE_04158","OHLILGDE_04180","ECPNJAAK_03997","DBEIANOB_03844","MBHAGOHJ_04183"
"relA","","GTP pyrophosphokinase",664,664,1,1,2763,NA,NA,"",1898,2234,2232,"FEIHKKDO_01733","PDCLLHKJ_01201","BFPHMHNP_03739","LKIJJJGA_00396","HGCBFCKE_00272","ICIKNJHD_00271","IFGFNFPK_01149","EAELOOOG_00272","GGGHCCHI_01013","NMKCBMOF_00851","DFKNMEPE_01019","OHLILGDE_00397","ECPNJAAK_01017","DBEIANOB_00273","MBHAGOHJ_01013"
"fucU","","L-fucose mutarotase",664,664,1,1,2787,NA,NA,"",404,467,422,"FEIHKKDO_01711","PDCLLHKJ_01179","BFPHMHNP_00695","LKIJJJGA_00374","HGCBFCKE_00294","ICIKNJHD_00293","IFGFNFPK_01127","EAELOOOG_00294","GGGHCCHI_01035","NMKCBMOF_00828","DFKNMEPE_01041","OHLILGDE_00375","ECPNJAAK_01039","DBEIANOB_00295","MBHAGOHJ_01035"
"kduI","","4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase",664,664,1,1,2827,NA,NA,"",590,836,835,"FEIHKKDO_01670","PDCLLHKJ_01137","BFPHMHNP_00736","LKIJJJGA_00333","HGCBFCKE_00335","ICIKNJHD_00334","IFGFNFPK_01086","EAELOOOG_00335","GGGHCCHI_01076","NMKCBMOF_00787","DFKNMEPE_01082","OHLILGDE_00334","ECPNJAAK_01080","DBEIANOB_00336","MBHAGOHJ_01076"
"wecC","","UDP-N-acetyl-D-mannosamine dehydrogenase",664,664,1,1,1981,NA,NA,"",857,1262,1261,"FEIHKKDO_04421","PDCLLHKJ_04089","BFPHMHNP_01744","LKIJJJGA_04094","HGCBFCKE_04355","ICIKNJHD_04150","IFGFNFPK_04234","EAELOOOG_04211","GGGHCCHI_04250","NMKCBMOF_04119","DFKNMEPE_04226","OHLILGDE_04342","ECPNJAAK_04211","DBEIANOB_04184","MBHAGOHJ_04291"
"torT","","Periplasmic protein TorT",664,664,1,1,3985,NA,NA,"",890,1040,1039,"FEIHKKDO_04505","PDCLLHKJ_04173","BFPHMHNP_04136","LKIJJJGA_04163","HGCBFCKE_04384","ICIKNJHD_04219","IFGFNFPK_04380","EAELOOOG_04335","GGGHCCHI_04319","NMKCBMOF_04243","DFKNMEPE_04295","OHLILGDE_04426","ECPNJAAK_04280","DBEIANOB_04308","MBHAGOHJ_04320"
"hsrA","","putative transport protein HsrA",664,664,1,1,3923,NA,NA,"",710,1427,1423,"FEIHKKDO_04446","PDCLLHKJ_04114","BFPHMHNP_03913","LKIJJJGA_04222","HGCBFCKE_04443","ICIKNJHD_04278","IFGFNFPK_04439","EAELOOOG_04276","GGGHCCHI_04378","NMKCBMOF_04184","DFKNMEPE_04354","OHLILGDE_04367","ECPNJAAK_04339","DBEIANOB_04249","MBHAGOHJ_04379"
"hutU","","Urocanate hydratase",664,664,1,1,1422,NA,NA,"",983,1685,1682,"FEIHKKDO_03602","PDCLLHKJ_04317","BFPHMHNP_01137","LKIJJJGA_03789","HGCBFCKE_00691","ICIKNJHD_04328","IFGFNFPK_01885","EAELOOOG_02053","GGGHCCHI_01870","NMKCBMOF_03185","DFKNMEPE_01879","OHLILGDE_00692","ECPNJAAK_04389","DBEIANOB_02184","MBHAGOHJ_01432"
"ybhN","","Inner membrane protein YbhN",664,664,1,1,1444,NA,NA,"",800,962,961,"FEIHKKDO_03623","PDCLLHKJ_04296","BFPHMHNP_01158","LKIJJJGA_03810","HGCBFCKE_00712","ICIKNJHD_04307","IFGFNFPK_01864","EAELOOOG_02032","GGGHCCHI_01849","NMKCBMOF_03164","DFKNMEPE_01858","OHLILGDE_00713","ECPNJAAK_04368","DBEIANOB_02163","MBHAGOHJ_01453"
"rcnA","","Nickel/cobalt efflux system RcnA",664,664,1,1,2833,NA,NA,"",317,968,800,"FEIHKKDO_01664","PDCLLHKJ_01803","BFPHMHNP_00742","LKIJJJGA_00327","HGCBFCKE_00341","ICIKNJHD_00340","IFGFNFPK_01080","EAELOOOG_00341","GGGHCCHI_01082","NMKCBMOF_00781","DFKNMEPE_01088","OHLILGDE_00328","ECPNJAAK_01086","DBEIANOB_00342","MBHAGOHJ_01082"
"rlmF","","Ribosomal RNA large subunit methyltransferase F",664,664,1,1,1460,NA,NA,"",509,926,924,"FEIHKKDO_03637","PDCLLHKJ_04282","BFPHMHNP_01172","LKIJJJGA_03824","HGCBFCKE_00726","ICIKNJHD_04293","IFGFNFPK_01850","EAELOOOG_02018","GGGHCCHI_01835","NMKCBMOF_03150","DFKNMEPE_01844","OHLILGDE_00727","ECPNJAAK_04354","DBEIANOB_02149","MBHAGOHJ_01467"
"group_1197","","hypothetical protein",664,664,1,1,1190,NA,NA,"",362,689,625,"FEIHKKDO_03978","PDCLLHKJ_03703","BFPHMHNP_01362","LKIJJJGA_03525","HGCBFCKE_03801","ICIKNJHD_03540","IFGFNFPK_04165","EAELOOOG_03304","GGGHCCHI_03846","NMKCBMOF_04294","DFKNMEPE_03714","OHLILGDE_03795","ECPNJAAK_03749","DBEIANOB_03558","MBHAGOHJ_03739"
"yfcO","","putative protein YfcO",664,664,1,1,1194,NA,NA,"",734,842,841,"FEIHKKDO_03974","PDCLLHKJ_03699","BFPHMHNP_01366","LKIJJJGA_03521","HGCBFCKE_03805","ICIKNJHD_03544","IFGFNFPK_04161","EAELOOOG_03308","GGGHCCHI_03842","NMKCBMOF_04298","DFKNMEPE_03718","OHLILGDE_03799","ECPNJAAK_03753","DBEIANOB_03554","MBHAGOHJ_03743"
"group_1214","","putative protein",664,664,1,1,1597,NA,NA,"",176,590,589,"FEIHKKDO_04651","PDCLLHKJ_04593","BFPHMHNP_03904","LKIJJJGA_04527","HGCBFCKE_04644","ICIKNJHD_04466","IFGFNFPK_04658","EAELOOOG_04621","GGGHCCHI_04587","NMKCBMOF_04644","DFKNMEPE_04568","OHLILGDE_04626","ECPNJAAK_04564","DBEIANOB_04486","MBHAGOHJ_04588"
"group_1223","","hypothetical protein",664,664,1,1,1548,NA,NA,"",614,1124,1122,"FEIHKKDO_02856","PDCLLHKJ_04640","BFPHMHNP_01434","LKIJJJGA_04574","HGCBFCKE_02005","ICIKNJHD_04480","IFGFNFPK_02356","EAELOOOG_00906","GGGHCCHI_04601","NMKCBMOF_00414","DFKNMEPE_04582","OHLILGDE_04654","ECPNJAAK_01866","DBEIANOB_04573","MBHAGOHJ_04635"
"group_1259","","hypothetical protein",664,664,1,1,4344,NA,NA,"",695,3683,3662,"FEIHKKDO_02952","PDCLLHKJ_01042","BFPHMHNP_04007","LKIJJJGA_01978","HGCBFCKE_02685","ICIKNJHD_02121","IFGFNFPK_03031","EAELOOOG_03886","GGGHCCHI_02976","NMKCBMOF_02721","DFKNMEPE_02801","OHLILGDE_02460","ECPNJAAK_02778","DBEIANOB_01569","MBHAGOHJ_02975"
"ftsP","","Cell division protein FtsP",664,664,1,1,2989,NA,NA,"",764,1418,1411,"FEIHKKDO_01513","PDCLLHKJ_01954","BFPHMHNP_03561","LKIJJJGA_00176","HGCBFCKE_00492","ICIKNJHD_00491","IFGFNFPK_00929","EAELOOOG_03657","GGGHCCHI_01233","NMKCBMOF_01934","DFKNMEPE_01239","OHLILGDE_00177","ECPNJAAK_01237","DBEIANOB_00493","MBHAGOHJ_01233"
"metE","","5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase",664,664,1,1,2019,NA,NA,"",1277,2270,2261,"FEIHKKDO_04379","PDCLLHKJ_04047","BFPHMHNP_03066","LKIJJJGA_04136","HGCBFCKE_04313","ICIKNJHD_04192","IFGFNFPK_04276","EAELOOOG_04253","GGGHCCHI_04292","NMKCBMOF_04161","DFKNMEPE_04268","OHLILGDE_04300","ECPNJAAK_04253","DBEIANOB_04226","MBHAGOHJ_04249"
"hisJ","","Histidine-binding periplasmic protein",664,664,1,1,4099,NA,NA,"",374,788,781,"FEIHKKDO_03121","PDCLLHKJ_00871","BFPHMHNP_02233","LKIJJJGA_02148","HGCBFCKE_02515","ICIKNJHD_01950","IFGFNFPK_02862","EAELOOOG_03160","GGGHCCHI_02803","NMKCBMOF_03790","DFKNMEPE_02971","OHLILGDE_02630","ECPNJAAK_02948","DBEIANOB_01739","MBHAGOHJ_02804"
"group_1314","","hypothetical protein",664,664,1,1,3756,NA,NA,"",860,1061,1054,"FEIHKKDO_03567","PDCLLHKJ_01485","BFPHMHNP_04034","LKIJJJGA_02259","HGCBFCKE_03090","ICIKNJHD_02873","IFGFNFPK_03437","EAELOOOG_02088","GGGHCCHI_03079","NMKCBMOF_01438","DFKNMEPE_03387","OHLILGDE_03078","ECPNJAAK_03364","DBEIANOB_02524","MBHAGOHJ_03382"
"rbsR","","Ribose operon repressor",664,664,1,1,3924,NA,NA,"",599,1001,988,"FEIHKKDO_04447","PDCLLHKJ_04115","BFPHMHNP_03914","LKIJJJGA_04221","HGCBFCKE_04442","ICIKNJHD_04277","IFGFNFPK_04438","EAELOOOG_04277","GGGHCCHI_04377","NMKCBMOF_04185","DFKNMEPE_04353","OHLILGDE_04368","ECPNJAAK_04338","DBEIANOB_04250","MBHAGOHJ_04378"
"mrdA_1","","Peptidoglycan D,D-transpeptidase MrdA",664,664,1,1,4800,NA,NA,"",878,1871,1869,"FEIHKKDO_00176","PDCLLHKJ_03562","BFPHMHNP_03041","LKIJJJGA_03175","HGCBFCKE_01117","ICIKNJHD_00704","IFGFNFPK_01459","EAELOOOG_04014","GGGHCCHI_01446","NMKCBMOF_04017","DFKNMEPE_01454","OHLILGDE_01116","ECPNJAAK_02650","DBEIANOB_04021","MBHAGOHJ_01857"
"uspC","","Universal stress protein C",664,664,1,1,4783,NA,NA,"",428,521,428,"FEIHKKDO_00160","PDCLLHKJ_03546","BFPHMHNP_03025","LKIJJJGA_03191","HGCBFCKE_01101","ICIKNJHD_00720","IFGFNFPK_01475","EAELOOOG_04030","GGGHCCHI_01462","NMKCBMOF_04033","DFKNMEPE_01470","OHLILGDE_01100","ECPNJAAK_02634","DBEIANOB_04005","MBHAGOHJ_01841"
"otsA","","Trehalose-6-phosphate synthase",664,664,1,1,4782,NA,NA,"",1343,1421,1420,"FEIHKKDO_00159","PDCLLHKJ_03545","BFPHMHNP_03024","LKIJJJGA_03192","HGCBFCKE_01100","ICIKNJHD_00721","IFGFNFPK_01476","EAELOOOG_04031","GGGHCCHI_01463","NMKCBMOF_04034","DFKNMEPE_01471","OHLILGDE_01099","ECPNJAAK_02633","DBEIANOB_04004","MBHAGOHJ_01840"
"group_1324","","hypothetical protein",664,664,1,1,4773,NA,NA,"",584,665,587,"FEIHKKDO_00150","PDCLLHKJ_03536","BFPHMHNP_02158","LKIJJJGA_03201","HGCBFCKE_01091","ICIKNJHD_00730","IFGFNFPK_01485","EAELOOOG_04040","GGGHCCHI_01472","NMKCBMOF_04043","DFKNMEPE_01480","OHLILGDE_01090","ECPNJAAK_02624","DBEIANOB_03995","MBHAGOHJ_01831"
"group_1325","","hypothetical protein",664,664,1,1,4772,NA,NA,"",191,326,325,"FEIHKKDO_00149","PDCLLHKJ_03535","BFPHMHNP_02157","LKIJJJGA_03202","HGCBFCKE_01090","ICIKNJHD_00731","IFGFNFPK_01486","EAELOOOG_04041","GGGHCCHI_01473","NMKCBMOF_04044","DFKNMEPE_01481","OHLILGDE_01089","ECPNJAAK_02623","DBEIANOB_03994","MBHAGOHJ_01830"
"sdiA","","Regulatory protein SdiA",664,664,1,1,4766,NA,NA,"",686,722,721,"FEIHKKDO_00140","PDCLLHKJ_03526","BFPHMHNP_02148","LKIJJJGA_03211","HGCBFCKE_01081","ICIKNJHD_00740","IFGFNFPK_01495","EAELOOOG_04050","GGGHCCHI_01482","NMKCBMOF_04053","DFKNMEPE_01490","OHLILGDE_01080","ECPNJAAK_02614","DBEIANOB_03985","MBHAGOHJ_01821"
"fliS","","Flagellar secretion chaperone FliS",664,664,1,1,4754,NA,NA,"",395,407,406,"FEIHKKDO_00130","PDCLLHKJ_03516","BFPHMHNP_02138","LKIJJJGA_03221","HGCBFCKE_01071","ICIKNJHD_00750","IFGFNFPK_01505","EAELOOOG_04060","GGGHCCHI_01492","NMKCBMOF_04063","DFKNMEPE_01500","OHLILGDE_01070","ECPNJAAK_02604","DBEIANOB_03975","MBHAGOHJ_01811"
"fliF","","Flagellar M-ring protein",664,664,1,1,4746,NA,NA,"",581,1673,1671,"FEIHKKDO_00122","PDCLLHKJ_03508","BFPHMHNP_02130","LKIJJJGA_03229","HGCBFCKE_01063","ICIKNJHD_00758","IFGFNFPK_01513","EAELOOOG_04068","GGGHCCHI_01500","NMKCBMOF_04071","DFKNMEPE_01508","OHLILGDE_01062","ECPNJAAK_02596","DBEIANOB_03967","MBHAGOHJ_01803"
"fliH","","Flagellar assembly protein FliH",664,664,1,1,4744,NA,NA,"",707,752,707,"FEIHKKDO_00120","PDCLLHKJ_03506","BFPHMHNP_02128","LKIJJJGA_03231","HGCBFCKE_01061","ICIKNJHD_00760","IFGFNFPK_01515","EAELOOOG_04070","GGGHCCHI_01502","NMKCBMOF_04073","DFKNMEPE_01510","OHLILGDE_01060","ECPNJAAK_02594","DBEIANOB_03965","MBHAGOHJ_01801"
"fliN","","Flagellar motor switch protein FliN",664,664,1,1,4738,NA,NA,"",413,719,413,"FEIHKKDO_00114","PDCLLHKJ_03500","BFPHMHNP_02122","LKIJJJGA_03237","HGCBFCKE_01055","ICIKNJHD_00766","IFGFNFPK_01521","EAELOOOG_04076","GGGHCCHI_01508","NMKCBMOF_04079","DFKNMEPE_01516","OHLILGDE_01054","ECPNJAAK_02588","DBEIANOB_03959","MBHAGOHJ_01795"
"yedA","","putative inner membrane transporter YedA",664,664,1,1,4725,NA,NA,"",302,920,919,"FEIHKKDO_00102","PDCLLHKJ_03488","BFPHMHNP_02110","LKIJJJGA_03249","HGCBFCKE_01043","ICIKNJHD_00778","IFGFNFPK_01533","EAELOOOG_04088","GGGHCCHI_01520","NMKCBMOF_04091","DFKNMEPE_01528","OHLILGDE_01042","ECPNJAAK_02576","DBEIANOB_03947","MBHAGOHJ_01783"
"group_1348","","hypothetical protein",664,664,1,1,4624,NA,NA,"",503,680,679,"FEIHKKDO_00013","PDCLLHKJ_04425","BFPHMHNP_03235","LKIJJJGA_03337","HGCBFCKE_00953","ICIKNJHD_00866","IFGFNFPK_01622","EAELOOOG_01791","GGGHCCHI_01608","NMKCBMOF_03463","DFKNMEPE_01616","OHLILGDE_00954","ECPNJAAK_02488","DBEIANOB_01921","MBHAGOHJ_01694"
"yccA","","Modulator of FtsH protease YccA",664,664,1,1,4623,NA,NA,"",659,686,659,"FEIHKKDO_00011","PDCLLHKJ_04423","BFPHMHNP_03233","LKIJJJGA_03339","HGCBFCKE_00951","ICIKNJHD_00868","IFGFNFPK_01624","EAELOOOG_01793","GGGHCCHI_01610","NMKCBMOF_03465","DFKNMEPE_01618","OHLILGDE_00952","ECPNJAAK_02486","DBEIANOB_01923","MBHAGOHJ_01692"
"group_1354","","hypothetical protein",664,664,1,1,4509,NA,NA,"",689,776,775,"FEIHKKDO_03764","PDCLLHKJ_04005","BFPHMHNP_03004","LKIJJJGA_04247","HGCBFCKE_00853","ICIKNJHD_00966","IFGFNFPK_01723","EAELOOOG_01891","GGGHCCHI_01708","NMKCBMOF_04467","DFKNMEPE_01717","OHLILGDE_00854","ECPNJAAK_02387","DBEIANOB_02022","MBHAGOHJ_01594"
"ycaO","","Ribosomal protein S12 methylthiotransferase accessory factor YcaO",664,664,1,1,4492,NA,NA,"",1760,1835,1834,"FEIHKKDO_03749","PDCLLHKJ_03990","BFPHMHNP_03019","LKIJJJGA_04232","HGCBFCKE_00838","ICIKNJHD_00981","IFGFNFPK_01738","EAELOOOG_01906","GGGHCCHI_01723","NMKCBMOF_04452","DFKNMEPE_01732","OHLILGDE_00839","ECPNJAAK_02372","DBEIANOB_02037","MBHAGOHJ_01579"
"dmsA_1","","Dimethyl sulfoxide reductase DmsA",664,664,1,1,4482,NA,NA,"",2372,2444,2443,"FEIHKKDO_03739","PDCLLHKJ_03980","BFPHMHNP_01547","LKIJJJGA_03927","HGCBFCKE_00828","ICIKNJHD_00991","IFGFNFPK_01748","EAELOOOG_01916","GGGHCCHI_01733","NMKCBMOF_03048","DFKNMEPE_01742","OHLILGDE_00829","ECPNJAAK_02362","DBEIANOB_02047","MBHAGOHJ_01569"
"rarA","","Replication-associated recombination protein A",664,664,1,1,4480,NA,NA,"",812,1343,1342,"FEIHKKDO_03737","PDCLLHKJ_03978","BFPHMHNP_01545","LKIJJJGA_03925","HGCBFCKE_00826","ICIKNJHD_00993","IFGFNFPK_01750","EAELOOOG_01918","GGGHCCHI_01735","NMKCBMOF_03050","DFKNMEPE_01744","OHLILGDE_00827","ECPNJAAK_02360","DBEIANOB_02049","MBHAGOHJ_01567"
"macA","","Macrolide export protein MacA",664,664,1,1,4460,NA,NA,"",1034,1118,1117,"FEIHKKDO_03719","PDCLLHKJ_03960","BFPHMHNP_01527","LKIJJJGA_03907","HGCBFCKE_00808","ICIKNJHD_01011","IFGFNFPK_01768","EAELOOOG_01936","GGGHCCHI_01753","NMKCBMOF_03068","DFKNMEPE_01762","OHLILGDE_00809","ECPNJAAK_02342","DBEIANOB_02067","MBHAGOHJ_01549"
