"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR5045015","SRR6336398","SRR8270017","SRR8321804","SRR10165309","SRR6291076","SRR12828267","SRR8369858","SRR17042236","SRR5766663","SRR22566519","SRR8430268","SRR7771813","SRR10356966","SRR17188789"
"yjgN_1","","Inner membrane protein YjgN",905,905,1,1,4988,NA,NA,"",752,848,847,"GBEFCADI_01267","OKEFDMEE_02999","CFMFLGPJ_01282","HLCNAEID_03271","JOLGEHDN_03269","JAJLJALE_00939","IJAFKOGM_01287","CNEJEOKD_01824","DNKPKIFB_00195","FGFEIAII_02094","IIEPAPOM_00250","JJMFGHNA_03045","PMAHMIJI_03056","GBMICJBH_04362","BMHIMNAO_04312"
"group_1092","","hypothetical protein",905,905,1,1,2437,NA,NA,"",698,974,973,"GBEFCADI_03546","OKEFDMEE_04631","CFMFLGPJ_04612","HLCNAEID_04630","JOLGEHDN_04621","JAJLJALE_04533","IJAFKOGM_02987","CNEJEOKD_04494","DNKPKIFB_04448","FGFEIAII_03457","IIEPAPOM_04535","JJMFGHNA_04295","PMAHMIJI_04442","GBMICJBH_04321","BMHIMNAO_04379"
"aceB","","Malate synthase A",905,905,1,1,889,NA,NA,"",1298,1601,1598,"GBEFCADI_01021","OKEFDMEE_02102","CFMFLGPJ_03665","HLCNAEID_02757","JOLGEHDN_02850","JAJLJALE_04559","IJAFKOGM_01534","CNEJEOKD_04521","DNKPKIFB_00441","FGFEIAII_02341","IIEPAPOM_00003","JJMFGHNA_04311","PMAHMIJI_03806","GBMICJBH_01468","BMHIMNAO_03238"
"prr","","Gamma-aminobutyraldehyde dehydrogenase",905,905,1,1,3242,NA,NA,"",1397,1445,1424,"GBEFCADI_01738","OKEFDMEE_01412","CFMFLGPJ_00645","HLCNAEID_00470","JOLGEHDN_00877","JAJLJALE_00469","IJAFKOGM_01665","CNEJEOKD_00115","DNKPKIFB_00987","FGFEIAII_00275","IIEPAPOM_00697","JJMFGHNA_01063","PMAHMIJI_01800","GBMICJBH_01099","BMHIMNAO_02975"
"group_1135","","hypothetical protein",905,905,1,1,1575,NA,NA,"",953,3956,3869,"GBEFCADI_02619","OKEFDMEE_02134","CFMFLGPJ_02650","HLCNAEID_04274","JOLGEHDN_04332","JAJLJALE_02594","IJAFKOGM_02604","CNEJEOKD_01053","DNKPKIFB_02311","FGFEIAII_03145","IIEPAPOM_02174","JJMFGHNA_04389","PMAHMIJI_02832","GBMICJBH_03939","BMHIMNAO_03759"
"ybiT","","putative ABC transporter ATP-binding protein YbiT",905,905,1,1,4411,NA,NA,"",977,1595,1590,"GBEFCADI_00603","OKEFDMEE_02926","CFMFLGPJ_04217","HLCNAEID_04174","JOLGEHDN_04154","JAJLJALE_02224","IJAFKOGM_00676","CNEJEOKD_04109","DNKPKIFB_04139","FGFEIAII_01828","IIEPAPOM_04100","JJMFGHNA_03172","PMAHMIJI_04250","GBMICJBH_03455","BMHIMNAO_02670"
"ttdA_1","","L(+)-tartrate dehydratase subunit alpha",905,905,1,1,1199,NA,NA,"",617,854,843,"GBEFCADI_03946","OKEFDMEE_04265","CFMFLGPJ_04577","HLCNAEID_03657","JOLGEHDN_03281","JAJLJALE_02874","IJAFKOGM_03694","CNEJEOKD_02229","DNKPKIFB_04255","FGFEIAII_03942","IIEPAPOM_03220","JJMFGHNA_04348","PMAHMIJI_03250","GBMICJBH_04386","BMHIMNAO_04335"
"dtpA","","Dipeptide and tripeptide permease A",905,905,1,1,3083,NA,NA,"",938,1511,1504,"GBEFCADI_02928","OKEFDMEE_02583","CFMFLGPJ_01437","HLCNAEID_00331","JOLGEHDN_01696","JAJLJALE_00329","IJAFKOGM_02964","CNEJEOKD_02430","DNKPKIFB_03126","FGFEIAII_00413","IIEPAPOM_01863","JJMFGHNA_04068","PMAHMIJI_02605","GBMICJBH_00645","BMHIMNAO_02909"
"cfxP","","Phosphoribulokinase, plasmid",905,905,1,1,126,NA,NA,"",749,869,868,"GBEFCADI_02214","OKEFDMEE_01793","CFMFLGPJ_00018","HLCNAEID_04156","JOLGEHDN_01355","JAJLJALE_01924","IJAFKOGM_01957","CNEJEOKD_00959","DNKPKIFB_01983","FGFEIAII_02693","IIEPAPOM_01175","JJMFGHNA_00465","PMAHMIJI_01175","GBMICJBH_00882","BMHIMNAO_00065"
"nudE","","ADP compounds hydrolase NudE",905,905,1,1,161,NA,NA,"",563,596,563,"GBEFCADI_02184","OKEFDMEE_01763","CFMFLGPJ_00048","HLCNAEID_04126","JOLGEHDN_01325","JAJLJALE_01894","IJAFKOGM_01987","CNEJEOKD_00929","DNKPKIFB_02013","FGFEIAII_02663","IIEPAPOM_01145","JJMFGHNA_00435","PMAHMIJI_01205","GBMICJBH_00852","BMHIMNAO_00095"
"igaA","","Intracellular growth attenuator protein igaA",905,905,1,1,162,NA,NA,"",1997,2132,2131,"GBEFCADI_02183","OKEFDMEE_01762","CFMFLGPJ_00049","HLCNAEID_04125","JOLGEHDN_01324","JAJLJALE_01893","IJAFKOGM_01988","CNEJEOKD_00928","DNKPKIFB_02014","FGFEIAII_02662","IIEPAPOM_01144","JJMFGHNA_00434","PMAHMIJI_01206","GBMICJBH_00851","BMHIMNAO_00096"
"hslR","","Heat shock protein 15",905,905,1,1,164,NA,NA,"",326,401,400,"GBEFCADI_02181","OKEFDMEE_01760","CFMFLGPJ_00051","HLCNAEID_04123","JOLGEHDN_01322","JAJLJALE_01891","IJAFKOGM_01990","CNEJEOKD_00926","DNKPKIFB_02016","FGFEIAII_02660","IIEPAPOM_01142","JJMFGHNA_00432","PMAHMIJI_01208","GBMICJBH_00849","BMHIMNAO_00098"
"rhmR_1","","putative HTH-type transcriptional regulator RhmR",905,905,1,1,204,NA,NA,"",608,755,754,"GBEFCADI_02145","OKEFDMEE_01724","CFMFLGPJ_00087","HLCNAEID_02170","JOLGEHDN_01286","JAJLJALE_01855","IJAFKOGM_02026","CNEJEOKD_00890","DNKPKIFB_02052","FGFEIAII_02624","IIEPAPOM_01106","JJMFGHNA_00396","PMAHMIJI_01244","GBMICJBH_00813","BMHIMNAO_00134"
"malP_1","","Maltodextrin phosphorylase",905,905,1,1,205,NA,NA,"",2372,2447,2446,"GBEFCADI_02144","OKEFDMEE_01723","CFMFLGPJ_00088","HLCNAEID_02169","JOLGEHDN_01285","JAJLJALE_01854","IJAFKOGM_02027","CNEJEOKD_00889","DNKPKIFB_02053","FGFEIAII_02623","IIEPAPOM_01105","JJMFGHNA_00395","PMAHMIJI_01245","GBMICJBH_00812","BMHIMNAO_00135"
"yhhX","","putative oxidoreductase YhhX",905,905,1,1,216,NA,NA,"",500,1037,1036,"GBEFCADI_02134","OKEFDMEE_01713","CFMFLGPJ_00098","HLCNAEID_02159","JOLGEHDN_01275","JAJLJALE_01844","IJAFKOGM_02037","CNEJEOKD_00879","DNKPKIFB_02063","FGFEIAII_02613","IIEPAPOM_01095","JJMFGHNA_00385","PMAHMIJI_01255","GBMICJBH_00802","BMHIMNAO_00145"
"lacG","","Lactose transport system permease protein LacG",905,905,1,1,229,NA,NA,"",500,845,844,"GBEFCADI_02124","OKEFDMEE_01702","CFMFLGPJ_00109","HLCNAEID_02148","JOLGEHDN_01264","JAJLJALE_01833","IJAFKOGM_02048","CNEJEOKD_00868","DNKPKIFB_02074","FGFEIAII_02602","IIEPAPOM_01084","JJMFGHNA_00374","PMAHMIJI_01266","GBMICJBH_00791","BMHIMNAO_00156"
"pitA","","Low-affinity inorganic phosphate transporter 1",905,905,1,1,267,NA,NA,"",716,1496,1495,"GBEFCADI_02090","OKEFDMEE_01668","CFMFLGPJ_00143","HLCNAEID_02114","JOLGEHDN_01230","JAJLJALE_01799","IJAFKOGM_02082","CNEJEOKD_00834","DNKPKIFB_02108","FGFEIAII_02568","IIEPAPOM_01050","JJMFGHNA_00340","PMAHMIJI_01300","GBMICJBH_00757","BMHIMNAO_00190"
"uspB","","Universal stress protein B",905,905,1,1,268,NA,NA,"",242,335,334,"GBEFCADI_02089","OKEFDMEE_01667","CFMFLGPJ_00144","HLCNAEID_02113","JOLGEHDN_01229","JAJLJALE_01798","IJAFKOGM_02083","CNEJEOKD_00833","DNKPKIFB_02109","FGFEIAII_02567","IIEPAPOM_01049","JJMFGHNA_00339","PMAHMIJI_01301","GBMICJBH_00756","BMHIMNAO_00191"
"yhjE","","Inner membrane metabolite transport protein YhjE",905,905,1,1,288,NA,NA,"",1100,1322,1321,"GBEFCADI_02070","OKEFDMEE_01648","CFMFLGPJ_00163","HLCNAEID_02094","JOLGEHDN_01210","JAJLJALE_01779","IJAFKOGM_02102","CNEJEOKD_00814","DNKPKIFB_02128","FGFEIAII_02548","IIEPAPOM_01030","JJMFGHNA_00320","PMAHMIJI_01320","GBMICJBH_00737","BMHIMNAO_00210"
"group_1190","","hypothetical protein",905,905,1,1,289,NA,NA,"",1895,2060,2059,"GBEFCADI_02069","OKEFDMEE_01647","CFMFLGPJ_00164","HLCNAEID_02093","JOLGEHDN_01209","JAJLJALE_01778","IJAFKOGM_02103","CNEJEOKD_00813","DNKPKIFB_02129","FGFEIAII_02547","IIEPAPOM_01029","JJMFGHNA_00319","PMAHMIJI_01321","GBMICJBH_00736","BMHIMNAO_00212"
"bcsE","","Cyclic di-GMP binding protein BcsE",905,905,1,1,302,NA,NA,"",1445,1559,1555,"GBEFCADI_02057","OKEFDMEE_01635","CFMFLGPJ_00176","HLCNAEID_02081","JOLGEHDN_01197","JAJLJALE_01766","IJAFKOGM_02115","CNEJEOKD_00801","DNKPKIFB_02141","FGFEIAII_02535","IIEPAPOM_01017","JJMFGHNA_00307","PMAHMIJI_01333","GBMICJBH_00724","BMHIMNAO_00224"
"eptB","","Kdo(2)-lipid A phosphoethanolamine 7''-transferase",905,905,1,1,316,NA,NA,"",560,1691,1689,"GBEFCADI_02043","OKEFDMEE_01621","CFMFLGPJ_00190","HLCNAEID_02067","JOLGEHDN_01183","JAJLJALE_01751","IJAFKOGM_02129","CNEJEOKD_00787","DNKPKIFB_02155","FGFEIAII_02521","IIEPAPOM_01003","JJMFGHNA_00293","PMAHMIJI_01347","GBMICJBH_00710","BMHIMNAO_00238"
"lpfD_1","","putative minor fimbrial subunit LpfD",905,905,1,1,318,NA,NA,"",512,1079,1078,"GBEFCADI_02041","OKEFDMEE_01619","CFMFLGPJ_00192","HLCNAEID_02065","JOLGEHDN_01181","JAJLJALE_01749","IJAFKOGM_02131","CNEJEOKD_00785","DNKPKIFB_02157","FGFEIAII_02519","IIEPAPOM_01001","JJMFGHNA_00291","PMAHMIJI_01349","GBMICJBH_00708","BMHIMNAO_00240"
"group_1194","","hypothetical protein",905,905,1,1,319,NA,NA,"",2243,2297,2243,"GBEFCADI_02040","OKEFDMEE_01618","CFMFLGPJ_00193","HLCNAEID_02064","JOLGEHDN_01180","JAJLJALE_01748","IJAFKOGM_02132","CNEJEOKD_00784","DNKPKIFB_02158","FGFEIAII_02518","IIEPAPOM_01000","JJMFGHNA_00290","PMAHMIJI_01350","GBMICJBH_00707","BMHIMNAO_00241"
"yiaC","","Peptidyl-lysine N-acetyltransferase YiaC",905,905,1,1,326,NA,NA,"",170,440,439,"GBEFCADI_02033","OKEFDMEE_01611","CFMFLGPJ_00200","HLCNAEID_02057","JOLGEHDN_01173","JAJLJALE_01741","IJAFKOGM_02139","CNEJEOKD_00777","DNKPKIFB_02165","FGFEIAII_02511","IIEPAPOM_00993","JJMFGHNA_03023","PMAHMIJI_01357","GBMICJBH_00700","BMHIMNAO_02519"
"bisC","","Biotin sulfoxide reductase",905,905,1,1,327,NA,NA,"",479,2333,2328,"GBEFCADI_02032","OKEFDMEE_01610","CFMFLGPJ_00201","HLCNAEID_02056","JOLGEHDN_01172","JAJLJALE_01740","IJAFKOGM_02140","CNEJEOKD_00776","DNKPKIFB_02166","FGFEIAII_02510","IIEPAPOM_00992","JJMFGHNA_03022","PMAHMIJI_01358","GBMICJBH_00699","BMHIMNAO_02518"
"hyfA_3","","Hydrogenase-4 component A",905,905,1,1,348,NA,NA,"",473,581,473,"GBEFCADI_02011","OKEFDMEE_01589","CFMFLGPJ_00223","HLCNAEID_02034","JOLGEHDN_01151","JAJLJALE_01718","IJAFKOGM_02161","CNEJEOKD_00755","DNKPKIFB_02188","FGFEIAII_02489","IIEPAPOM_00971","JJMFGHNA_03001","PMAHMIJI_01379","GBMICJBH_00678","BMHIMNAO_02497"
"lyx","","L-xylulose/3-keto-L-gulonate kinase",905,905,1,1,356,NA,NA,"",1178,1496,1495,"GBEFCADI_02003","OKEFDMEE_01581","CFMFLGPJ_00231","HLCNAEID_02026","JOLGEHDN_01143","JAJLJALE_01710","IJAFKOGM_02169","CNEJEOKD_00747","DNKPKIFB_02196","FGFEIAII_02481","IIEPAPOM_00963","JJMFGHNA_02993","PMAHMIJI_01387","GBMICJBH_00670","BMHIMNAO_02489"
"selB","","Selenocysteine-specific elongation factor",905,905,1,1,366,NA,NA,"",1730,1850,1849,"GBEFCADI_01995","OKEFDMEE_01573","CFMFLGPJ_00239","HLCNAEID_02018","JOLGEHDN_01135","JAJLJALE_01702","IJAFKOGM_02177","CNEJEOKD_00739","DNKPKIFB_02204","FGFEIAII_02473","IIEPAPOM_00955","JJMFGHNA_02985","PMAHMIJI_01395","GBMICJBH_00662","BMHIMNAO_02481"
"group_1201","","L-talarate/galactarate dehydratase",905,905,1,1,382,NA,NA,"",1196,1259,1196,"GBEFCADI_01980","OKEFDMEE_01558","CFMFLGPJ_00254","HLCNAEID_02003","JOLGEHDN_01120","JAJLJALE_01687","IJAFKOGM_02192","CNEJEOKD_00724","DNKPKIFB_02219","FGFEIAII_02457","IIEPAPOM_00940","JJMFGHNA_02970","PMAHMIJI_01410","GBMICJBH_04277","BMHIMNAO_02466"
"narL_1","","Nitrate/nitrite response regulator protein NarL",905,905,1,1,3425,NA,NA,"",569,650,649,"GBEFCADI_01567","OKEFDMEE_01241","CFMFLGPJ_00474","HLCNAEID_00641","JOLGEHDN_00706","JAJLJALE_00640","IJAFKOGM_01835","CNEJEOKD_00286","DNKPKIFB_01158","FGFEIAII_00106","IIEPAPOM_00526","JJMFGHNA_02172","PMAHMIJI_01629","GBMICJBH_03224","BMHIMNAO_02288"
"group_1203","","hypothetical protein",905,905,1,1,3398,NA,NA,"",311,836,835,"GBEFCADI_01591","OKEFDMEE_01265","CFMFLGPJ_00498","HLCNAEID_00617","JOLGEHDN_00730","JAJLJALE_00616","IJAFKOGM_01812","CNEJEOKD_00262","DNKPKIFB_01134","FGFEIAII_00131","IIEPAPOM_00550","JJMFGHNA_02196","PMAHMIJI_01653","GBMICJBH_00952","BMHIMNAO_02312"
"yciI","","Protein YciI",905,905,1,1,3394,NA,NA,"",221,296,295,"GBEFCADI_01595","OKEFDMEE_01269","CFMFLGPJ_00502","HLCNAEID_00613","JOLGEHDN_00734","JAJLJALE_00612","IJAFKOGM_01808","CNEJEOKD_00258","DNKPKIFB_01130","FGFEIAII_00135","IIEPAPOM_00554","JJMFGHNA_02200","PMAHMIJI_01657","GBMICJBH_00956","BMHIMNAO_02316"
"yciE","","Protein YciE",905,905,1,1,3386,NA,NA,"",437,506,505,"GBEFCADI_01603","OKEFDMEE_01277","CFMFLGPJ_00510","HLCNAEID_00605","JOLGEHDN_00742","JAJLJALE_00604","IJAFKOGM_01800","CNEJEOKD_00250","DNKPKIFB_01122","FGFEIAII_00144","IIEPAPOM_00562","JJMFGHNA_02208","PMAHMIJI_01665","GBMICJBH_00964","BMHIMNAO_02324"
"rnb","","Exoribonuclease 2",905,905,1,1,3356,NA,NA,"",806,1934,1932,"GBEFCADI_01633","OKEFDMEE_01307","CFMFLGPJ_00540","HLCNAEID_00575","JOLGEHDN_00772","JAJLJALE_00574","IJAFKOGM_01770","CNEJEOKD_00220","DNKPKIFB_01092","FGFEIAII_00174","IIEPAPOM_00592","JJMFGHNA_02238","PMAHMIJI_01695","GBMICJBH_00994","BMHIMNAO_02354"
"mppA","","Periplasmic murein peptide-binding protein",905,905,1,1,3329,NA,NA,"",191,1613,1601,"GBEFCADI_01655","OKEFDMEE_01329","CFMFLGPJ_00562","HLCNAEID_00553","JOLGEHDN_00794","JAJLJALE_00552","IJAFKOGM_01748","CNEJEOKD_00198","DNKPKIFB_01070","FGFEIAII_00196","IIEPAPOM_00614","JJMFGHNA_02260","PMAHMIJI_01717","GBMICJBH_01016","BMHIMNAO_02838"
"ytbE","","putative oxidoreductase YtbE",905,905,1,1,3326,NA,NA,"",836,869,841,"GBEFCADI_01658","OKEFDMEE_01332","CFMFLGPJ_00565","HLCNAEID_00550","JOLGEHDN_00797","JAJLJALE_00549","IJAFKOGM_01745","CNEJEOKD_00195","DNKPKIFB_01067","FGFEIAII_00199","IIEPAPOM_00617","JJMFGHNA_02263","PMAHMIJI_01720","GBMICJBH_01019","BMHIMNAO_02841"
"group_1210","","hypothetical protein",905,905,1,1,3322,NA,NA,"",377,1055,1054,"GBEFCADI_01662","OKEFDMEE_01336","CFMFLGPJ_00569","HLCNAEID_00546","JOLGEHDN_00801","JAJLJALE_00545","IJAFKOGM_01741","CNEJEOKD_00191","DNKPKIFB_01063","FGFEIAII_00203","IIEPAPOM_00621","JJMFGHNA_02267","PMAHMIJI_01724","GBMICJBH_01023","BMHIMNAO_02845"
"group_1213","","hypothetical protein",905,905,1,1,3313,NA,NA,"",407,686,685,"GBEFCADI_01669","OKEFDMEE_01343","CFMFLGPJ_00576","HLCNAEID_00539","JOLGEHDN_00808","JAJLJALE_00538","IJAFKOGM_01734","CNEJEOKD_00184","DNKPKIFB_01056","FGFEIAII_00210","IIEPAPOM_00628","JJMFGHNA_01132","PMAHMIJI_01731","GBMICJBH_01030","BMHIMNAO_02852"
"ldhA","","D-lactate dehydrogenase",905,905,1,1,3295,NA,NA,"",935,989,988,"GBEFCADI_01686","OKEFDMEE_01360","CFMFLGPJ_00593","HLCNAEID_00522","JOLGEHDN_00825","JAJLJALE_00521","IJAFKOGM_01717","CNEJEOKD_00167","DNKPKIFB_01039","FGFEIAII_00227","IIEPAPOM_00645","JJMFGHNA_01115","PMAHMIJI_01748","GBMICJBH_01047","BMHIMNAO_02869"
"group_1215","","hypothetical protein",905,905,1,1,3294,NA,NA,"",2312,2636,2634,"GBEFCADI_01687","OKEFDMEE_01361","CFMFLGPJ_00594","HLCNAEID_00521","JOLGEHDN_00826","JAJLJALE_00520","IJAFKOGM_01716","CNEJEOKD_00166","DNKPKIFB_01038","FGFEIAII_00228","IIEPAPOM_00646","JJMFGHNA_01114","PMAHMIJI_01749","GBMICJBH_01048","BMHIMNAO_02870"
"ydcF","","Protein YdcF",905,905,1,1,3287,NA,NA,"",752,800,799,"GBEFCADI_01693","OKEFDMEE_01367","CFMFLGPJ_00600","HLCNAEID_00515","JOLGEHDN_00832","JAJLJALE_00514","IJAFKOGM_01710","CNEJEOKD_00160","DNKPKIFB_01032","FGFEIAII_00234","IIEPAPOM_00652","JJMFGHNA_01108","PMAHMIJI_01755","GBMICJBH_01054","BMHIMNAO_02876"
"cybB","","Cytochrome b561",905,905,1,1,3286,NA,NA,"",377,530,528,"GBEFCADI_01694","OKEFDMEE_01368","CFMFLGPJ_00601","HLCNAEID_00514","JOLGEHDN_00833","JAJLJALE_00513","IJAFKOGM_01709","CNEJEOKD_00159","DNKPKIFB_01031","FGFEIAII_00235","IIEPAPOM_00653","JJMFGHNA_01107","PMAHMIJI_01756","GBMICJBH_01055","BMHIMNAO_02877"
"yecS_2","","L-cystine transport system permease protein YecS",905,905,1,1,3282,NA,NA,"",464,680,679,"GBEFCADI_01698","OKEFDMEE_01372","CFMFLGPJ_00605","HLCNAEID_00510","JOLGEHDN_00837","JAJLJALE_00509","IJAFKOGM_01705","CNEJEOKD_00155","DNKPKIFB_01027","FGFEIAII_00239","IIEPAPOM_00657","JJMFGHNA_01103","PMAHMIJI_01760","GBMICJBH_01059","BMHIMNAO_02881"
"glnQ_1","","Glutamine transport ATP-binding protein GlnQ",905,905,1,1,3281,NA,NA,"",443,731,730,"GBEFCADI_01699","OKEFDMEE_01373","CFMFLGPJ_00606","HLCNAEID_00509","JOLGEHDN_00838","JAJLJALE_00508","IJAFKOGM_01704","CNEJEOKD_00154","DNKPKIFB_01026","FGFEIAII_00240","IIEPAPOM_00658","JJMFGHNA_01102","PMAHMIJI_01761","GBMICJBH_01060","BMHIMNAO_02882"
"group_1221","","putative protein",905,905,1,1,3269,NA,NA,"",1202,1343,1342,"GBEFCADI_01711","OKEFDMEE_01385","CFMFLGPJ_00618","HLCNAEID_00497","JOLGEHDN_00850","JAJLJALE_00496","IJAFKOGM_01692","CNEJEOKD_00142","DNKPKIFB_01014","FGFEIAII_00252","IIEPAPOM_00670","JJMFGHNA_01090","PMAHMIJI_01773","GBMICJBH_01072","BMHIMNAO_04230"
"yceI_1","","Protein YceI",905,905,1,1,3266,NA,NA,"",365,566,565,"GBEFCADI_01714","OKEFDMEE_01388","CFMFLGPJ_00621","HLCNAEID_00494","JOLGEHDN_00853","JAJLJALE_00493","IJAFKOGM_01689","CNEJEOKD_00139","DNKPKIFB_01011","FGFEIAII_00255","IIEPAPOM_00673","JJMFGHNA_01087","PMAHMIJI_01776","GBMICJBH_01075","BMHIMNAO_04233"
"rpe_1","","Ribulose-phosphate 3-epimerase",905,905,1,1,3262,NA,NA,"",236,632,631,"GBEFCADI_01718","OKEFDMEE_01392","CFMFLGPJ_00625","HLCNAEID_00490","JOLGEHDN_00857","JAJLJALE_00489","IJAFKOGM_01685","CNEJEOKD_00135","DNKPKIFB_01007","FGFEIAII_00259","IIEPAPOM_00677","JJMFGHNA_01083","PMAHMIJI_01780","GBMICJBH_01079","BMHIMNAO_04237"
"ysdC","","Putative aminopeptidase YsdC",905,905,1,1,3257,NA,NA,"",665,1118,1112,"GBEFCADI_01723","OKEFDMEE_01397","CFMFLGPJ_00630","HLCNAEID_00485","JOLGEHDN_00862","JAJLJALE_00484","IJAFKOGM_01680","CNEJEOKD_00130","DNKPKIFB_01002","FGFEIAII_00260","IIEPAPOM_00682","JJMFGHNA_01078","PMAHMIJI_01785","GBMICJBH_01084","BMHIMNAO_04242"
"group_1225","","hypothetical protein",905,905,1,1,3255,NA,NA,"",827,980,979,"GBEFCADI_01725","OKEFDMEE_01399","CFMFLGPJ_00632","HLCNAEID_00483","JOLGEHDN_00864","JAJLJALE_00482","IJAFKOGM_01678","CNEJEOKD_00128","DNKPKIFB_01000","FGFEIAII_00262","IIEPAPOM_00684","JJMFGHNA_01076","PMAHMIJI_01787","GBMICJBH_01086","BMHIMNAO_04244"
