"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR14525658","SRR6457616","SRR14965943","SRR13762668","SRR22730899","SRR13132352","SRR14182592","SRR13491591","SRR10425329","SRR18604255","SRR10445513","SRR6371908","SRR16774935","SRR10031119","SRR13769915"
"ygcS","","Inner membrane metabolite transport protein YgcS",664,664,1,1,1328,NA,NA,"",464,1340,1337,"LHLBKOPI_03478","AGMMEEOK_04382","AHGFGHOM_03978","IOAAPBNF_04192","DKMHGCIM_03402","DILOKPMJ_03638","CEJIPBAO_04237","CAIKPHLC_03772","MKICJGKN_02119","PMDNNDCN_02277","EJONBNJF_03712","AOCNJNFM_03594","EBIOEBMP_03341","IMOAJHLM_02401","LJOBIKII_03783"
"btuB","","Vitamin B12 transporter BtuB",664,664,1,1,70,NA,NA,"",1412,1844,1843,"LHLBKOPI_03679","AGMMEEOK_03240","AHGFGHOM_04332","IOAAPBNF_03049","DKMHGCIM_04090","DILOKPMJ_04008","CEJIPBAO_03691","CAIKPHLC_04132","MKICJGKN_03305","PMDNNDCN_04416","EJONBNJF_04082","AOCNJNFM_03814","EBIOEBMP_04044","IMOAJHLM_04248","LJOBIKII_04293"
"group_1150","","hypothetical protein",664,664,1,1,187,NA,NA,"",578,1031,1024,"LHLBKOPI_03773","AGMMEEOK_03146","AHGFGHOM_04238","IOAAPBNF_02955","DKMHGCIM_03996","DILOKPMJ_04102","CEJIPBAO_04202","CAIKPHLC_04038","MKICJGKN_03399","PMDNNDCN_03482","EJONBNJF_04176","AOCNJNFM_03908","EBIOEBMP_03950","IMOAJHLM_03336","LJOBIKII_04199"
"fdoG_2","","Formate dehydrogenase-O major subunit",664,664,1,1,182,NA,NA,"",1373,2414,2410,"LHLBKOPI_03776","AGMMEEOK_03143","AHGFGHOM_04235","IOAAPBNF_02952","DKMHGCIM_03993","DILOKPMJ_04105","CEJIPBAO_04199","CAIKPHLC_04035","MKICJGKN_03402","PMDNNDCN_03485","EJONBNJF_04179","AOCNJNFM_03911","EBIOEBMP_03947","IMOAJHLM_03339","LJOBIKII_04196"
"relA","","GTP pyrophosphokinase",664,664,1,1,2763,NA,NA,"",1898,2234,2232,"LHLBKOPI_01288","AGMMEEOK_00804","AHGFGHOM_01685","IOAAPBNF_00296","DKMHGCIM_01140","DILOKPMJ_00397","CEJIPBAO_00829","CAIKPHLC_00208","MKICJGKN_00395","PMDNNDCN_00638","EJONBNJF_02128","AOCNJNFM_01029","EBIOEBMP_04072","IMOAJHLM_04624","LJOBIKII_00272"
"fucU","","L-fucose mutarotase",664,664,1,1,2787,NA,NA,"",404,467,422,"LHLBKOPI_01266","AGMMEEOK_00782","AHGFGHOM_01663","IOAAPBNF_00274","DKMHGCIM_01118","DILOKPMJ_00375","CEJIPBAO_00851","CAIKPHLC_00230","MKICJGKN_00373","PMDNNDCN_00659","EJONBNJF_02106","AOCNJNFM_01007","EBIOEBMP_04094","IMOAJHLM_00374","LJOBIKII_00294"
"kduI","","4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase",664,664,1,1,2827,NA,NA,"",590,836,835,"LHLBKOPI_01225","AGMMEEOK_00740","AHGFGHOM_01622","IOAAPBNF_00232","DKMHGCIM_01077","DILOKPMJ_00333","CEJIPBAO_00892","CAIKPHLC_00271","MKICJGKN_00332","PMDNNDCN_00701","EJONBNJF_02065","AOCNJNFM_00966","EBIOEBMP_04135","IMOAJHLM_00333","LJOBIKII_00335"
"wecC","","UDP-N-acetyl-D-mannosamine dehydrogenase",664,664,1,1,1981,NA,NA,"",857,1262,1261,"LHLBKOPI_04030","AGMMEEOK_03805","AHGFGHOM_04357","IOAAPBNF_04240","DKMHGCIM_04213","DILOKPMJ_04213","CEJIPBAO_03836","CAIKPHLC_04197","MKICJGKN_03907","PMDNNDCN_03734","EJONBNJF_04247","AOCNJNFM_04244","EBIOEBMP_04198","IMOAJHLM_04099","LJOBIKII_04358"
"torT","","Periplasmic protein TorT",664,664,1,1,3985,NA,NA,"",890,1040,1039,"LHLBKOPI_04144","AGMMEEOK_04056","AHGFGHOM_04481","IOAAPBNF_04093","DKMHGCIM_04337","DILOKPMJ_04297","CEJIPBAO_03994","CAIKPHLC_04226","MKICJGKN_04051","PMDNNDCN_03886","EJONBNJF_04316","AOCNJNFM_04328","EBIOEBMP_04267","IMOAJHLM_03740","LJOBIKII_04442"
"hsrA","","putative transport protein HsrA",664,664,1,1,3923,NA,NA,"",710,1427,1423,"LHLBKOPI_04203","AGMMEEOK_04115","AHGFGHOM_04422","IOAAPBNF_04034","DKMHGCIM_04278","DILOKPMJ_04238","CEJIPBAO_03935","CAIKPHLC_04285","MKICJGKN_03992","PMDNNDCN_03945","EJONBNJF_04375","AOCNJNFM_04269","EBIOEBMP_04326","IMOAJHLM_03799","LJOBIKII_04383"
"hutU","","Urocanate hydratase",664,664,1,1,1422,NA,NA,"",983,1685,1682,"LHLBKOPI_00023","AGMMEEOK_04230","AHGFGHOM_01266","IOAAPBNF_04121","DKMHGCIM_01432","DILOKPMJ_00691","CEJIPBAO_04048","CAIKPHLC_00625","MKICJGKN_04195","PMDNNDCN_01524","EJONBNJF_00023","AOCNJNFM_04446","EBIOEBMP_03536","IMOAJHLM_03938","LJOBIKII_00692"
"ybhN","","Inner membrane protein YbhN",664,664,1,1,1444,NA,NA,"",800,962,961,"LHLBKOPI_00044","AGMMEEOK_04251","AHGFGHOM_01245","IOAAPBNF_04142","DKMHGCIM_01453","DILOKPMJ_00712","CEJIPBAO_04027","CAIKPHLC_00646","MKICJGKN_04174","PMDNNDCN_01503","EJONBNJF_00044","AOCNJNFM_04467","EBIOEBMP_03557","IMOAJHLM_03917","LJOBIKII_00713"
"rcnA","","Nickel/cobalt efflux system RcnA",664,664,1,1,2833,NA,NA,"",317,968,800,"LHLBKOPI_01219","AGMMEEOK_00734","AHGFGHOM_01616","IOAAPBNF_00226","DKMHGCIM_01071","DILOKPMJ_00327","CEJIPBAO_00898","CAIKPHLC_00277","MKICJGKN_00326","PMDNNDCN_00706","EJONBNJF_03053","AOCNJNFM_00960","EBIOEBMP_04141","IMOAJHLM_00327","LJOBIKII_00341"
"rlmF","","Ribosomal RNA large subunit methyltransferase F",664,664,1,1,1460,NA,NA,"",509,926,924,"LHLBKOPI_00058","AGMMEEOK_04265","AHGFGHOM_01231","IOAAPBNF_04156","DKMHGCIM_01467","DILOKPMJ_00726","CEJIPBAO_04013","CAIKPHLC_00660","MKICJGKN_04160","PMDNNDCN_01489","EJONBNJF_00058","AOCNJNFM_04481","EBIOEBMP_03571","IMOAJHLM_03903","LJOBIKII_00727"
"group_1197","","hypothetical protein",664,664,1,1,1190,NA,NA,"",362,689,625,"LHLBKOPI_03351","AGMMEEOK_03948","AHGFGHOM_03851","IOAAPBNF_02862","DKMHGCIM_03275","DILOKPMJ_03765","CEJIPBAO_03905","CAIKPHLC_03645","MKICJGKN_02246","PMDNNDCN_02404","EJONBNJF_03839","AOCNJNFM_03467","EBIOEBMP_03468","IMOAJHLM_03971","LJOBIKII_03910"
"yfcO","","putative protein YfcO",664,664,1,1,1194,NA,NA,"",734,842,841,"LHLBKOPI_03355","AGMMEEOK_03952","AHGFGHOM_03855","IOAAPBNF_02858","DKMHGCIM_03279","DILOKPMJ_03761","CEJIPBAO_03909","CAIKPHLC_03649","MKICJGKN_02242","PMDNNDCN_02400","EJONBNJF_03835","AOCNJNFM_03471","EBIOEBMP_03464","IMOAJHLM_03967","LJOBIKII_03906"
"group_1214","","putative protein",664,664,1,1,1597,NA,NA,"",176,590,589,"LHLBKOPI_04442","AGMMEEOK_04580","AHGFGHOM_04537","IOAAPBNF_04514","DKMHGCIM_04598","DILOKPMJ_04559","CEJIPBAO_04549","CAIKPHLC_04545","MKICJGKN_04530","PMDNNDCN_04475","EJONBNJF_04582","AOCNJNFM_04607","EBIOEBMP_04532","IMOAJHLM_04432","LJOBIKII_04624"
"group_1223","","hypothetical protein",664,664,1,1,1548,NA,NA,"",614,1124,1122,"LHLBKOPI_04456","AGMMEEOK_01509","AHGFGHOM_02811","IOAAPBNF_04575","DKMHGCIM_04349","DILOKPMJ_04573","CEJIPBAO_04563","CAIKPHLC_04606","MKICJGKN_00887","PMDNNDCN_04522","EJONBNJF_04596","AOCNJNFM_02440","EBIOEBMP_04593","IMOAJHLM_04511","LJOBIKII_01608"
"group_1259","","hypothetical protein",664,664,1,1,4344,NA,NA,"",695,3683,3662,"LHLBKOPI_01385","AGMMEEOK_00901","AHGFGHOM_02907","IOAAPBNF_01024","DKMHGCIM_01985","DILOKPMJ_02637","CEJIPBAO_01861","CAIKPHLC_02394","MKICJGKN_01763","PMDNNDCN_04559","EJONBNJF_01970","AOCNJNFM_01811","EBIOEBMP_01831","IMOAJHLM_02647","LJOBIKII_02502"
"ftsP","","Cell division protein FtsP",664,664,1,1,2989,NA,NA,"",764,1418,1411,"LHLBKOPI_01068","AGMMEEOK_00583","AHGFGHOM_01465","IOAAPBNF_00075","DKMHGCIM_00919","DILOKPMJ_00176","CEJIPBAO_01049","CAIKPHLC_00428","MKICJGKN_00175","PMDNNDCN_00857","EJONBNJF_02902","AOCNJNFM_00809","EBIOEBMP_02727","IMOAJHLM_00176","LJOBIKII_00492"
"metE","","5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase",664,664,1,1,2019,NA,NA,"",1277,2270,2261,"LHLBKOPI_03988","AGMMEEOK_03763","AHGFGHOM_04399","IOAAPBNF_04495","DKMHGCIM_04255","DILOKPMJ_04171","CEJIPBAO_03794","CAIKPHLC_04155","MKICJGKN_03865","PMDNNDCN_03776","EJONBNJF_04289","AOCNJNFM_04202","EBIOEBMP_04240","IMOAJHLM_04399","LJOBIKII_04316"
"hisJ","","Histidine-binding periplasmic protein",664,664,1,1,4099,NA,NA,"",374,788,781,"LHLBKOPI_01555","AGMMEEOK_01071","AHGFGHOM_03077","IOAAPBNF_01194","DKMHGCIM_02155","DILOKPMJ_02467","CEJIPBAO_01690","CAIKPHLC_02564","MKICJGKN_03643","PMDNNDCN_01131","EJONBNJF_01799","AOCNJNFM_01981","EBIOEBMP_01660","IMOAJHLM_03020","LJOBIKII_02671"
"group_1314","","hypothetical protein",664,664,1,1,3756,NA,NA,"",860,1061,1054,"LHLBKOPI_04126","AGMMEEOK_01183","AHGFGHOM_03188","IOAAPBNF_01609","DKMHGCIM_02611","DILOKPMJ_03603","CEJIPBAO_03114","CAIKPHLC_02676","MKICJGKN_01320","PMDNNDCN_03810","EJONBNJF_02412","AOCNJNFM_02762","EBIOEBMP_02237","IMOAJHLM_04328","LJOBIKII_03447"
"rbsR","","Ribose operon repressor",664,664,1,1,3924,NA,NA,"",599,1001,988,"LHLBKOPI_04202","AGMMEEOK_04114","AHGFGHOM_04423","IOAAPBNF_04035","DKMHGCIM_04279","DILOKPMJ_04239","CEJIPBAO_03936","CAIKPHLC_04284","MKICJGKN_03993","PMDNNDCN_03944","EJONBNJF_04374","AOCNJNFM_04270","EBIOEBMP_04325","IMOAJHLM_03798","LJOBIKII_04384"
"mrdA_1","","Peptidoglycan D,D-transpeptidase MrdA",664,664,1,1,4800,NA,NA,"",878,1871,1869,"LHLBKOPI_00447","AGMMEEOK_03593","AHGFGHOM_00842","IOAAPBNF_03144","DKMHGCIM_01857","DILOKPMJ_01115","CEJIPBAO_00783","CAIKPHLC_01049","MKICJGKN_00932","PMDNNDCN_03366","EJONBNJF_00447","AOCNJNFM_03027","EBIOEBMP_03280","IMOAJHLM_03085","LJOBIKII_01117"
"uspC","","Universal stress protein C",664,664,1,1,4783,NA,NA,"",428,521,428,"LHLBKOPI_00431","AGMMEEOK_03577","AHGFGHOM_00858","IOAAPBNF_03160","DKMHGCIM_01841","DILOKPMJ_01099","CEJIPBAO_00767","CAIKPHLC_01033","MKICJGKN_00948","PMDNNDCN_03350","EJONBNJF_00431","AOCNJNFM_03011","EBIOEBMP_03264","IMOAJHLM_03101","LJOBIKII_01101"
"otsA","","Trehalose-6-phosphate synthase",664,664,1,1,4782,NA,NA,"",1343,1421,1420,"LHLBKOPI_00430","AGMMEEOK_03576","AHGFGHOM_00859","IOAAPBNF_03161","DKMHGCIM_01840","DILOKPMJ_01098","CEJIPBAO_00766","CAIKPHLC_01032","MKICJGKN_00949","PMDNNDCN_03349","EJONBNJF_00430","AOCNJNFM_03010","EBIOEBMP_03263","IMOAJHLM_03102","LJOBIKII_01100"
"group_1324","","hypothetical protein",664,664,1,1,4773,NA,NA,"",584,665,587,"LHLBKOPI_00421","AGMMEEOK_03567","AHGFGHOM_00868","IOAAPBNF_03170","DKMHGCIM_01831","DILOKPMJ_01089","CEJIPBAO_00757","CAIKPHLC_01023","MKICJGKN_00958","PMDNNDCN_03340","EJONBNJF_00421","AOCNJNFM_03001","EBIOEBMP_03254","IMOAJHLM_03111","LJOBIKII_01091"
"group_1325","","hypothetical protein",664,664,1,1,4772,NA,NA,"",191,326,325,"LHLBKOPI_00420","AGMMEEOK_03566","AHGFGHOM_00869","IOAAPBNF_03171","DKMHGCIM_01830","DILOKPMJ_01088","CEJIPBAO_00756","CAIKPHLC_01022","MKICJGKN_00959","PMDNNDCN_03339","EJONBNJF_00420","AOCNJNFM_03000","EBIOEBMP_03253","IMOAJHLM_03112","LJOBIKII_01090"
"sdiA","","Regulatory protein SdiA",664,664,1,1,4766,NA,NA,"",686,722,721,"LHLBKOPI_00411","AGMMEEOK_03557","AHGFGHOM_00878","IOAAPBNF_03180","DKMHGCIM_01821","DILOKPMJ_01079","CEJIPBAO_00747","CAIKPHLC_01013","MKICJGKN_00968","PMDNNDCN_03330","EJONBNJF_00411","AOCNJNFM_02991","EBIOEBMP_03244","IMOAJHLM_03121","LJOBIKII_01081"
"fliS","","Flagellar secretion chaperone FliS",664,664,1,1,4754,NA,NA,"",395,407,406,"LHLBKOPI_00401","AGMMEEOK_03547","AHGFGHOM_00888","IOAAPBNF_03190","DKMHGCIM_01811","DILOKPMJ_01069","CEJIPBAO_00737","CAIKPHLC_01003","MKICJGKN_00978","PMDNNDCN_03320","EJONBNJF_00401","AOCNJNFM_02981","EBIOEBMP_03234","IMOAJHLM_03131","LJOBIKII_01071"
"fliF","","Flagellar M-ring protein",664,664,1,1,4746,NA,NA,"",581,1673,1671,"LHLBKOPI_00393","AGMMEEOK_03539","AHGFGHOM_00896","IOAAPBNF_03198","DKMHGCIM_01803","DILOKPMJ_01061","CEJIPBAO_00729","CAIKPHLC_00995","MKICJGKN_00985","PMDNNDCN_03312","EJONBNJF_00393","AOCNJNFM_02973","EBIOEBMP_03226","IMOAJHLM_03139","LJOBIKII_01063"
"fliH","","Flagellar assembly protein FliH",664,664,1,1,4744,NA,NA,"",707,752,707,"LHLBKOPI_00391","AGMMEEOK_03537","AHGFGHOM_00898","IOAAPBNF_03200","DKMHGCIM_01801","DILOKPMJ_01059","CEJIPBAO_00727","CAIKPHLC_00993","MKICJGKN_00987","PMDNNDCN_03310","EJONBNJF_00391","AOCNJNFM_02971","EBIOEBMP_03224","IMOAJHLM_03141","LJOBIKII_01061"
"fliN","","Flagellar motor switch protein FliN",664,664,1,1,4738,NA,NA,"",413,719,413,"LHLBKOPI_00385","AGMMEEOK_03531","AHGFGHOM_00904","IOAAPBNF_03206","DKMHGCIM_01795","DILOKPMJ_01053","CEJIPBAO_00721","CAIKPHLC_00987","MKICJGKN_00993","PMDNNDCN_03304","EJONBNJF_00385","AOCNJNFM_02965","EBIOEBMP_03218","IMOAJHLM_03147","LJOBIKII_01055"
"yedA","","putative inner membrane transporter YedA",664,664,1,1,4725,NA,NA,"",302,920,919,"LHLBKOPI_00373","AGMMEEOK_03519","AHGFGHOM_00916","IOAAPBNF_03218","DKMHGCIM_01783","DILOKPMJ_01041","CEJIPBAO_00709","CAIKPHLC_00975","MKICJGKN_01005","PMDNNDCN_03292","EJONBNJF_00373","AOCNJNFM_02953","EBIOEBMP_03206","IMOAJHLM_03159","LJOBIKII_01043"
"group_1348","","hypothetical protein",664,664,1,1,4624,NA,NA,"",503,680,679,"LHLBKOPI_00285","AGMMEEOK_03008","AHGFGHOM_01004","IOAAPBNF_01694","DKMHGCIM_01694","DILOKPMJ_00953","CEJIPBAO_00621","CAIKPHLC_00887","MKICJGKN_01094","PMDNNDCN_04453","EJONBNJF_00285","AOCNJNFM_02865","EBIOEBMP_03118","IMOAJHLM_03206","LJOBIKII_00955"
"yccA","","Modulator of FtsH protease YccA",664,664,1,1,4623,NA,NA,"",659,686,659,"LHLBKOPI_00283","AGMMEEOK_03010","AHGFGHOM_01006","IOAAPBNF_01696","DKMHGCIM_01692","DILOKPMJ_00951","CEJIPBAO_00619","CAIKPHLC_00885","MKICJGKN_01096","PMDNNDCN_04451","EJONBNJF_00283","AOCNJNFM_02863","EBIOEBMP_03116","IMOAJHLM_03204","LJOBIKII_00953"
"group_1354","","hypothetical protein",664,664,1,1,4509,NA,NA,"",689,776,775,"LHLBKOPI_00185","AGMMEEOK_03401","AHGFGHOM_01104","IOAAPBNF_01795","DKMHGCIM_01594","DILOKPMJ_00853","CEJIPBAO_00521","CAIKPHLC_00787","MKICJGKN_01194","PMDNNDCN_01362","EJONBNJF_00185","AOCNJNFM_03965","EBIOEBMP_03698","IMOAJHLM_01987","LJOBIKII_00854"
"ycaO","","Ribosomal protein S12 methylthiotransferase accessory factor YcaO",664,664,1,1,4492,NA,NA,"",1760,1835,1834,"LHLBKOPI_00170","AGMMEEOK_03416","AHGFGHOM_01119","IOAAPBNF_01810","DKMHGCIM_01579","DILOKPMJ_00838","CEJIPBAO_00506","CAIKPHLC_00772","MKICJGKN_01209","PMDNNDCN_01377","EJONBNJF_00170","AOCNJNFM_03980","EBIOEBMP_03683","IMOAJHLM_01972","LJOBIKII_00839"
"dmsA_1","","Dimethyl sulfoxide reductase DmsA",664,664,1,1,4482,NA,NA,"",2372,2444,2443,"LHLBKOPI_00160","AGMMEEOK_03426","AHGFGHOM_01129","IOAAPBNF_01820","DKMHGCIM_01569","DILOKPMJ_00828","CEJIPBAO_00496","CAIKPHLC_00762","MKICJGKN_01219","PMDNNDCN_01387","EJONBNJF_00160","AOCNJNFM_03990","EBIOEBMP_03673","IMOAJHLM_01962","LJOBIKII_00829"
"rarA","","Replication-associated recombination protein A",664,664,1,1,4480,NA,NA,"",812,1343,1342,"LHLBKOPI_00158","AGMMEEOK_03428","AHGFGHOM_01131","IOAAPBNF_01822","DKMHGCIM_01567","DILOKPMJ_00826","CEJIPBAO_00494","CAIKPHLC_00760","MKICJGKN_01221","PMDNNDCN_01389","EJONBNJF_00158","AOCNJNFM_03992","EBIOEBMP_03671","IMOAJHLM_01960","LJOBIKII_00827"
"macA","","Macrolide export protein MacA",664,664,1,1,4460,NA,NA,"",1034,1118,1117,"LHLBKOPI_00140","AGMMEEOK_03446","AHGFGHOM_01149","IOAAPBNF_01840","DKMHGCIM_01549","DILOKPMJ_00808","CEJIPBAO_00476","CAIKPHLC_00742","MKICJGKN_01239","PMDNNDCN_01407","EJONBNJF_00140","AOCNJNFM_04010","EBIOEBMP_03653","IMOAJHLM_01942","LJOBIKII_00809"
