"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR16491265","SRR18257048","SRR13811181","SRR17783228","SRR22750399","SRR5381007","SRR13811257","SRR4054670","SRR17276289","SRR21440793","SRR13277420","SRR6908301","SRR7294325","SRR14554336","SRR18453030"
"dld","","Quinone-dependent D-lactate dehydrogenase",664,664,1,1,6073,NA,NA,"",1310,1730,1728,"KNEHKBDO_03632","GHAFDDHC_03487","OAJPENJM_03596","DJJLLCHE_03469","KDNJOCLK_01864","GPGONHIJ_02771","NGPEFPDJ_03466","EJLGFBDM_02215","CEOPIGHA_03518","GDJCPMLA_03571","JCIIIJFJ_03660","IJBOMBEI_03553","LPLHOHMN_03603","ELNIFANK_03027","NILBDCJA_03605"
"bcr","","Bicyclomycin resistance protein",664,664,1,1,6014,NA,NA,"",884,1190,1187,"KNEHKBDO_03686","GHAFDDHC_03541","OAJPENJM_03650","DJJLLCHE_03414","KDNJOCLK_01918","GPGONHIJ_02826","NGPEFPDJ_03411","EJLGFBDM_02269","CEOPIGHA_03463","GDJCPMLA_03516","JCIIIJFJ_03714","IJBOMBEI_03607","LPLHOHMN_03658","ELNIFANK_02972","NILBDCJA_03659"
"dsbA_1","","hypothetical protein",664,664,1,1,3812,NA,NA,"",572,665,652,"KNEHKBDO_02178","GHAFDDHC_01390","OAJPENJM_02174","DJJLLCHE_01322","KDNJOCLK_04548","GPGONHIJ_02088","NGPEFPDJ_02174","EJLGFBDM_02556","CEOPIGHA_02070","GDJCPMLA_02126","JCIIIJFJ_02234","IJBOMBEI_01323","LPLHOHMN_01430","ELNIFANK_03535","NILBDCJA_02073"
"group_1104","","hypothetical protein",664,664,1,1,3273,NA,NA,"",935,1127,1093,"KNEHKBDO_02259","GHAFDDHC_01467","OAJPENJM_02252","DJJLLCHE_01244","KDNJOCLK_03399","GPGONHIJ_02167","NGPEFPDJ_02253","EJLGFBDM_02634","CEOPIGHA_01991","GDJCPMLA_02048","JCIIIJFJ_02312","IJBOMBEI_01245","LPLHOHMN_01508","ELNIFANK_03613","NILBDCJA_01994"
"deoA","","Thymidine phosphorylase",664,664,1,1,3268,NA,NA,"",1034,1322,1321,"KNEHKBDO_02264","GHAFDDHC_01472","OAJPENJM_02257","DJJLLCHE_01239","KDNJOCLK_03404","GPGONHIJ_02172","NGPEFPDJ_02258","EJLGFBDM_02639","CEOPIGHA_01986","GDJCPMLA_02043","JCIIIJFJ_02317","IJBOMBEI_01240","LPLHOHMN_01513","ELNIFANK_03618","NILBDCJA_01989"
"sfmH_1","","putative fimbrial-like protein SfmH",664,664,1,1,3210,NA,NA,"",812,1007,1006,"KNEHKBDO_02317","GHAFDDHC_01525","OAJPENJM_02310","DJJLLCHE_01186","KDNJOCLK_03507","GPGONHIJ_02225","NGPEFPDJ_02311","EJLGFBDM_02692","CEOPIGHA_01933","GDJCPMLA_01990","JCIIIJFJ_02370","IJBOMBEI_01187","LPLHOHMN_01566","ELNIFANK_03671","NILBDCJA_01936"
"assT_2","","Arylsulfate sulfotransferase AssT",664,664,1,1,3200,NA,NA,"",1529,1718,1717,"KNEHKBDO_02326","GHAFDDHC_01534","OAJPENJM_02319","DJJLLCHE_01177","KDNJOCLK_03747","GPGONHIJ_02234","NGPEFPDJ_02320","EJLGFBDM_02701","CEOPIGHA_01924","GDJCPMLA_01981","JCIIIJFJ_02379","IJBOMBEI_01178","LPLHOHMN_01575","ELNIFANK_03680","NILBDCJA_01927"
"ygcS","","Inner membrane metabolite transport protein YgcS",664,664,1,1,1328,NA,NA,"",464,1340,1337,"KNEHKBDO_03723","GHAFDDHC_03579","OAJPENJM_03838","DJJLLCHE_03670","KDNJOCLK_00536","GPGONHIJ_03548","NGPEFPDJ_03798","EJLGFBDM_03847","CEOPIGHA_03783","GDJCPMLA_03824","JCIIIJFJ_03897","IJBOMBEI_03796","LPLHOHMN_03696","ELNIFANK_04451","NILBDCJA_04454"
"btuB","","Vitamin B12 transporter BtuB",664,664,1,1,70,NA,NA,"",1412,1844,1843,"KNEHKBDO_04092","GHAFDDHC_04092","OAJPENJM_04192","DJJLLCHE_04040","KDNJOCLK_03263","GPGONHIJ_03776","NGPEFPDJ_04018","EJLGFBDM_04021","CEOPIGHA_04289","GDJCPMLA_04188","JCIIIJFJ_04112","IJBOMBEI_04156","LPLHOHMN_04066","ELNIFANK_04042","NILBDCJA_04014"
"group_1150","","hypothetical protein",664,664,1,1,187,NA,NA,"",578,1031,1024,"KNEHKBDO_04186","GHAFDDHC_03998","OAJPENJM_04098","DJJLLCHE_04134","KDNJOCLK_01172","GPGONHIJ_04108","NGPEFPDJ_04112","EJLGFBDM_04115","CEOPIGHA_04195","GDJCPMLA_04282","JCIIIJFJ_04206","IJBOMBEI_04062","LPLHOHMN_04160","ELNIFANK_04136","NILBDCJA_04108"
"fdoG_2","","Formate dehydrogenase-O major subunit",664,664,1,1,182,NA,NA,"",1373,2414,2410,"KNEHKBDO_04189","GHAFDDHC_03995","OAJPENJM_04095","DJJLLCHE_04137","KDNJOCLK_01175","GPGONHIJ_04111","NGPEFPDJ_04115","EJLGFBDM_04118","CEOPIGHA_04192","GDJCPMLA_04286","JCIIIJFJ_04209","IJBOMBEI_04059","LPLHOHMN_04163","ELNIFANK_04139","NILBDCJA_04111"
"relA","","GTP pyrophosphokinase",664,664,1,1,2763,NA,NA,"",1898,2234,2232,"KNEHKBDO_01022","GHAFDDHC_00398","OAJPENJM_01016","DJJLLCHE_00272","KDNJOCLK_01423","GPGONHIJ_00835","NGPEFPDJ_01140","EJLGFBDM_01223","CEOPIGHA_01144","GDJCPMLA_01563","JCIIIJFJ_01685","IJBOMBEI_00272","LPLHOHMN_00397","ELNIFANK_00398","NILBDCJA_01148"
"fucU","","L-fucose mutarotase",664,664,1,1,2787,NA,NA,"",404,467,422,"KNEHKBDO_01044","GHAFDDHC_00376","OAJPENJM_01038","DJJLLCHE_00294","KDNJOCLK_01445","GPGONHIJ_00857","NGPEFPDJ_01118","EJLGFBDM_01245","CEOPIGHA_01122","GDJCPMLA_01585","JCIIIJFJ_01663","IJBOMBEI_00294","LPLHOHMN_00375","ELNIFANK_00376","NILBDCJA_01126"
"kduI","","4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase",664,664,1,1,2827,NA,NA,"",590,836,835,"KNEHKBDO_01085","GHAFDDHC_00334","OAJPENJM_01080","DJJLLCHE_00335","KDNJOCLK_01486","GPGONHIJ_00898","NGPEFPDJ_01077","EJLGFBDM_01287","CEOPIGHA_01080","GDJCPMLA_01626","JCIIIJFJ_01622","IJBOMBEI_00336","LPLHOHMN_00334","ELNIFANK_00334","NILBDCJA_01084"
"wecC","","UDP-N-acetyl-D-mannosamine dehydrogenase",664,664,1,1,1981,NA,NA,"",857,1262,1261,"KNEHKBDO_04297","GHAFDDHC_04117","OAJPENJM_04217","DJJLLCHE_04245","KDNJOCLK_01786","GPGONHIJ_04185","NGPEFPDJ_04223","EJLGFBDM_04372","CEOPIGHA_04354","GDJCPMLA_04354","JCIIIJFJ_04317","IJBOMBEI_04221","LPLHOHMN_04271","ELNIFANK_04207","NILBDCJA_04179"
"torT","","Periplasmic protein TorT",664,664,1,1,3985,NA,NA,"",890,1040,1039,"KNEHKBDO_04326","GHAFDDHC_04241","OAJPENJM_04341","DJJLLCHE_04274","KDNJOCLK_02283","GPGONHIJ_03843","NGPEFPDJ_04252","EJLGFBDM_04456","CEOPIGHA_04383","GDJCPMLA_04478","JCIIIJFJ_04346","IJBOMBEI_04305","LPLHOHMN_04300","ELNIFANK_04276","NILBDCJA_04303"
"hsrA","","putative transport protein HsrA",664,664,1,1,3923,NA,NA,"",710,1427,1423,"KNEHKBDO_04385","GHAFDDHC_04182","OAJPENJM_04282","DJJLLCHE_04333","KDNJOCLK_02224","GPGONHIJ_03902","NGPEFPDJ_04311","EJLGFBDM_04397","CEOPIGHA_04442","GDJCPMLA_04419","JCIIIJFJ_04405","IJBOMBEI_04246","LPLHOHMN_04359","ELNIFANK_04335","NILBDCJA_04244"
"hutU","","Urocanate hydratase",664,664,1,1,1422,NA,NA,"",983,1685,1682,"KNEHKBDO_01440","GHAFDDHC_00651","OAJPENJM_01435","DJJLLCHE_00691","KDNJOCLK_02417","GPGONHIJ_01613","NGPEFPDJ_01875","EJLGFBDM_00023","CEOPIGHA_01879","GDJCPMLA_00023","JCIIIJFJ_01267","IJBOMBEI_01133","LPLHOHMN_01131","ELNIFANK_00692","NILBDCJA_01442"
"ybhN","","Inner membrane protein YbhN",664,664,1,1,1444,NA,NA,"",800,962,961,"KNEHKBDO_01461","GHAFDDHC_00672","OAJPENJM_01456","DJJLLCHE_00712","KDNJOCLK_02396","GPGONHIJ_01634","NGPEFPDJ_01854","EJLGFBDM_00044","CEOPIGHA_01858","GDJCPMLA_00044","JCIIIJFJ_01246","IJBOMBEI_01111","LPLHOHMN_01110","ELNIFANK_00713","NILBDCJA_01463"
"rcnA","","Nickel/cobalt efflux system RcnA",664,664,1,1,2833,NA,NA,"",317,968,800,"KNEHKBDO_01091","GHAFDDHC_00328","OAJPENJM_01086","DJJLLCHE_00341","KDNJOCLK_01492","GPGONHIJ_00904","NGPEFPDJ_01071","EJLGFBDM_01293","CEOPIGHA_01074","GDJCPMLA_01632","JCIIIJFJ_01616","IJBOMBEI_00342","LPLHOHMN_00328","ELNIFANK_00328","NILBDCJA_01078"
"rlmF","","Ribosomal RNA large subunit methyltransferase F",664,664,1,1,1460,NA,NA,"",509,926,924,"KNEHKBDO_01475","GHAFDDHC_00686","OAJPENJM_01470","DJJLLCHE_00726","KDNJOCLK_02382","GPGONHIJ_01648","NGPEFPDJ_01840","EJLGFBDM_00058","CEOPIGHA_01844","GDJCPMLA_00058","JCIIIJFJ_01232","IJBOMBEI_01097","LPLHOHMN_01096","ELNIFANK_00727","NILBDCJA_01477"
"group_1197","","hypothetical protein",664,664,1,1,1190,NA,NA,"",362,689,625,"KNEHKBDO_03848","GHAFDDHC_03709","OAJPENJM_03711","DJJLLCHE_03797","KDNJOCLK_02850","GPGONHIJ_03997","NGPEFPDJ_03669","EJLGFBDM_03974","CEOPIGHA_03912","GDJCPMLA_03951","JCIIIJFJ_03770","IJBOMBEI_03668","LPLHOHMN_03823","ELNIFANK_03938","NILBDCJA_03967"
"yfcO","","putative protein YfcO",664,664,1,1,1194,NA,NA,"",734,842,841,"KNEHKBDO_03844","GHAFDDHC_03705","OAJPENJM_03715","DJJLLCHE_03793","KDNJOCLK_02846","GPGONHIJ_03993","NGPEFPDJ_03673","EJLGFBDM_03970","CEOPIGHA_03908","GDJCPMLA_03947","JCIIIJFJ_03774","IJBOMBEI_03672","LPLHOHMN_03819","ELNIFANK_03942","NILBDCJA_03963"
"group_1214","","putative protein",664,664,1,1,1597,NA,NA,"",176,590,589,"KNEHKBDO_04578","GHAFDDHC_04513","OAJPENJM_04507","DJJLLCHE_04495","KDNJOCLK_03677","GPGONHIJ_04611","NGPEFPDJ_04492","EJLGFBDM_04652","CEOPIGHA_04637","GDJCPMLA_04577","JCIIIJFJ_04656","IJBOMBEI_04532","LPLHOHMN_04513","ELNIFANK_04580","NILBDCJA_04596"
"group_1223","","hypothetical protein",664,664,1,1,1548,NA,NA,"",614,1124,1122,"KNEHKBDO_04639","GHAFDDHC_04527","OAJPENJM_04535","DJJLLCHE_04594","KDNJOCLK_04028","GPGONHIJ_00415","NGPEFPDJ_04570","EJLGFBDM_03130","CEOPIGHA_02754","GDJCPMLA_02409","JCIIIJFJ_02809","IJBOMBEI_04579","LPLHOHMN_04541","ELNIFANK_04608","NILBDCJA_04610"
"group_1259","","hypothetical protein",664,664,1,1,4344,NA,NA,"",695,3683,3662,"KNEHKBDO_02804","GHAFDDHC_02051","OAJPENJM_02976","DJJLLCHE_02641","KDNJOCLK_00511","GPGONHIJ_01501","NGPEFPDJ_02977","EJLGFBDM_03406","CEOPIGHA_02850","GDJCPMLA_03086","JCIIIJFJ_02905","IJBOMBEI_02461","LPLHOHMN_02645","ELNIFANK_02018","NILBDCJA_02618"
"ftsP","","Cell division protein FtsP",664,664,1,1,2989,NA,NA,"",764,1418,1411,"KNEHKBDO_01242","GHAFDDHC_00177","OAJPENJM_01237","DJJLLCHE_00492","KDNJOCLK_04112","GPGONHIJ_01055","NGPEFPDJ_00920","EJLGFBDM_01444","CEOPIGHA_00923","GDJCPMLA_01783","JCIIIJFJ_01465","IJBOMBEI_00493","LPLHOHMN_00177","ELNIFANK_00177","NILBDCJA_00927"
"metE","","5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase",664,664,1,1,2019,NA,NA,"",1277,2270,2261,"KNEHKBDO_04255","GHAFDDHC_04159","OAJPENJM_04259","DJJLLCHE_04203","KDNJOCLK_01828","GPGONHIJ_04394","NGPEFPDJ_04181","EJLGFBDM_04330","CEOPIGHA_04312","GDJCPMLA_04396","JCIIIJFJ_04275","IJBOMBEI_04179","LPLHOHMN_04229","ELNIFANK_04249","NILBDCJA_04221"
"hisJ","","Histidine-binding periplasmic protein",664,664,1,1,4099,NA,NA,"",374,788,781,"KNEHKBDO_02976","GHAFDDHC_02221","OAJPENJM_02806","DJJLLCHE_02470","KDNJOCLK_02695","GPGONHIJ_01330","NGPEFPDJ_02807","EJLGFBDM_03235","CEOPIGHA_03019","GDJCPMLA_02915","JCIIIJFJ_03076","IJBOMBEI_02630","LPLHOHMN_02474","ELNIFANK_02188","NILBDCJA_02448"
"group_1314","","hypothetical protein",664,664,1,1,3756,NA,NA,"",860,1061,1054,"KNEHKBDO_03392","GHAFDDHC_02332","OAJPENJM_03384","DJJLLCHE_02743","KDNJOCLK_04506","GPGONHIJ_04316","NGPEFPDJ_03383","EJLGFBDM_03508","CEOPIGHA_03130","GDJCPMLA_03493","JCIIIJFJ_03187","IJBOMBEI_02741","LPLHOHMN_03051","ELNIFANK_02604","NILBDCJA_02720"
"rbsR","","Ribose operon repressor",664,664,1,1,3924,NA,NA,"",599,1001,988,"KNEHKBDO_04384","GHAFDDHC_04183","OAJPENJM_04283","DJJLLCHE_04332","KDNJOCLK_02225","GPGONHIJ_03901","NGPEFPDJ_04310","EJLGFBDM_04398","CEOPIGHA_04441","GDJCPMLA_04420","JCIIIJFJ_04404","IJBOMBEI_04247","LPLHOHMN_04358","ELNIFANK_04334","NILBDCJA_04245"
"mrdA_1","","Peptidoglycan D,D-transpeptidase MrdA",664,664,1,1,4800,NA,NA,"",878,1871,1869,"KNEHKBDO_01864","GHAFDDHC_01075","OAJPENJM_01860","DJJLLCHE_01116","KDNJOCLK_02734","GPGONHIJ_03609","NGPEFPDJ_01450","EJLGFBDM_00447","CEOPIGHA_01454","GDJCPMLA_00447","JCIIIJFJ_00842","IJBOMBEI_00708","LPLHOHMN_00707","ELNIFANK_01116","NILBDCJA_01866"
"uspC","","Universal stress protein C",664,664,1,1,4783,NA,NA,"",428,521,428,"KNEHKBDO_01848","GHAFDDHC_01059","OAJPENJM_01844","DJJLLCHE_01100","KDNJOCLK_03069","GPGONHIJ_03625","NGPEFPDJ_01466","EJLGFBDM_00431","CEOPIGHA_01470","GDJCPMLA_00431","JCIIIJFJ_00858","IJBOMBEI_00724","LPLHOHMN_00723","ELNIFANK_01100","NILBDCJA_01850"
"otsA","","Trehalose-6-phosphate synthase",664,664,1,1,4782,NA,NA,"",1343,1421,1420,"KNEHKBDO_01847","GHAFDDHC_01058","OAJPENJM_01843","DJJLLCHE_01099","KDNJOCLK_03068","GPGONHIJ_03626","NGPEFPDJ_01467","EJLGFBDM_00430","CEOPIGHA_01471","GDJCPMLA_00430","JCIIIJFJ_00859","IJBOMBEI_00725","LPLHOHMN_00724","ELNIFANK_01099","NILBDCJA_01849"
"group_1324","","hypothetical protein",664,664,1,1,4773,NA,NA,"",584,665,587,"KNEHKBDO_01838","GHAFDDHC_01049","OAJPENJM_01834","DJJLLCHE_01090","KDNJOCLK_03059","GPGONHIJ_03635","NGPEFPDJ_01476","EJLGFBDM_00421","CEOPIGHA_01480","GDJCPMLA_00421","JCIIIJFJ_00868","IJBOMBEI_00734","LPLHOHMN_00733","ELNIFANK_01090","NILBDCJA_01840"
"group_1325","","hypothetical protein",664,664,1,1,4772,NA,NA,"",191,326,325,"KNEHKBDO_01837","GHAFDDHC_01048","OAJPENJM_01833","DJJLLCHE_01089","KDNJOCLK_03058","GPGONHIJ_03636","NGPEFPDJ_01477","EJLGFBDM_00420","CEOPIGHA_01481","GDJCPMLA_00420","JCIIIJFJ_00869","IJBOMBEI_00735","LPLHOHMN_00734","ELNIFANK_01089","NILBDCJA_01839"
"sdiA","","Regulatory protein SdiA",664,664,1,1,4766,NA,NA,"",686,722,721,"KNEHKBDO_01828","GHAFDDHC_01039","OAJPENJM_01824","DJJLLCHE_01080","KDNJOCLK_03049","GPGONHIJ_03645","NGPEFPDJ_01486","EJLGFBDM_00411","CEOPIGHA_01490","GDJCPMLA_00411","JCIIIJFJ_00878","IJBOMBEI_00744","LPLHOHMN_00743","ELNIFANK_01080","NILBDCJA_01830"
"fliS","","Flagellar secretion chaperone FliS",664,664,1,1,4754,NA,NA,"",395,407,406,"KNEHKBDO_01818","GHAFDDHC_01029","OAJPENJM_01814","DJJLLCHE_01070","KDNJOCLK_03039","GPGONHIJ_03655","NGPEFPDJ_01496","EJLGFBDM_00401","CEOPIGHA_01500","GDJCPMLA_00401","JCIIIJFJ_00888","IJBOMBEI_00754","LPLHOHMN_00753","ELNIFANK_01070","NILBDCJA_01820"
"fliF","","Flagellar M-ring protein",664,664,1,1,4746,NA,NA,"",581,1673,1671,"KNEHKBDO_01810","GHAFDDHC_01021","OAJPENJM_01806","DJJLLCHE_01062","KDNJOCLK_03031","GPGONHIJ_03663","NGPEFPDJ_01504","EJLGFBDM_00393","CEOPIGHA_01508","GDJCPMLA_00393","JCIIIJFJ_00896","IJBOMBEI_00762","LPLHOHMN_00761","ELNIFANK_01062","NILBDCJA_01812"
"fliH","","Flagellar assembly protein FliH",664,664,1,1,4744,NA,NA,"",707,752,707,"KNEHKBDO_01808","GHAFDDHC_01019","OAJPENJM_01804","DJJLLCHE_01060","KDNJOCLK_03029","GPGONHIJ_03665","NGPEFPDJ_01506","EJLGFBDM_00391","CEOPIGHA_01510","GDJCPMLA_00391","JCIIIJFJ_00898","IJBOMBEI_00764","LPLHOHMN_00763","ELNIFANK_01060","NILBDCJA_01810"
"fliN","","Flagellar motor switch protein FliN",664,664,1,1,4738,NA,NA,"",413,719,413,"KNEHKBDO_01802","GHAFDDHC_01013","OAJPENJM_01798","DJJLLCHE_01054","KDNJOCLK_03023","GPGONHIJ_03671","NGPEFPDJ_01512","EJLGFBDM_00385","CEOPIGHA_01516","GDJCPMLA_00385","JCIIIJFJ_00904","IJBOMBEI_00770","LPLHOHMN_00769","ELNIFANK_01054","NILBDCJA_01804"
"yedA","","putative inner membrane transporter YedA",664,664,1,1,4725,NA,NA,"",302,920,919,"KNEHKBDO_01790","GHAFDDHC_01001","OAJPENJM_01786","DJJLLCHE_01042","KDNJOCLK_03011","GPGONHIJ_03683","NGPEFPDJ_01524","EJLGFBDM_00373","CEOPIGHA_01528","GDJCPMLA_00373","JCIIIJFJ_00916","IJBOMBEI_00782","LPLHOHMN_00781","ELNIFANK_01042","NILBDCJA_01792"
"group_1348","","hypothetical protein",664,664,1,1,4624,NA,NA,"",503,680,679,"KNEHKBDO_01702","GHAFDDHC_00913","OAJPENJM_01698","DJJLLCHE_00954","KDNJOCLK_02024","GPGONHIJ_01875","NGPEFPDJ_01612","EJLGFBDM_00285","CEOPIGHA_01617","GDJCPMLA_00285","JCIIIJFJ_01005","IJBOMBEI_00870","LPLHOHMN_00869","ELNIFANK_00954","NILBDCJA_01704"
"yccA","","Modulator of FtsH protease YccA",664,664,1,1,4623,NA,NA,"",659,686,659,"KNEHKBDO_01700","GHAFDDHC_00911","OAJPENJM_01696","DJJLLCHE_00952","KDNJOCLK_02022","GPGONHIJ_01873","NGPEFPDJ_01614","EJLGFBDM_00283","CEOPIGHA_01619","GDJCPMLA_00283","JCIIIJFJ_01007","IJBOMBEI_00872","LPLHOHMN_00871","ELNIFANK_00952","NILBDCJA_01702"
"group_1354","","hypothetical protein",664,664,1,1,4509,NA,NA,"",689,776,775,"KNEHKBDO_01602","GHAFDDHC_00813","OAJPENJM_01597","DJJLLCHE_00853","KDNJOCLK_01661","GPGONHIJ_01775","NGPEFPDJ_01712","EJLGFBDM_00185","CEOPIGHA_01717","GDJCPMLA_00185","JCIIIJFJ_01105","IJBOMBEI_00970","LPLHOHMN_00969","ELNIFANK_00854","NILBDCJA_01604"
"ycaO","","Ribosomal protein S12 methylthiotransferase accessory factor YcaO",664,664,1,1,4492,NA,NA,"",1760,1835,1834,"KNEHKBDO_01587","GHAFDDHC_00798","OAJPENJM_01582","DJJLLCHE_00838","KDNJOCLK_01646","GPGONHIJ_01760","NGPEFPDJ_01727","EJLGFBDM_00170","CEOPIGHA_01732","GDJCPMLA_00170","JCIIIJFJ_01120","IJBOMBEI_00985","LPLHOHMN_00984","ELNIFANK_00839","NILBDCJA_01589"
"dmsA_1","","Dimethyl sulfoxide reductase DmsA",664,664,1,1,4482,NA,NA,"",2372,2444,2443,"KNEHKBDO_01577","GHAFDDHC_00788","OAJPENJM_01572","DJJLLCHE_00828","KDNJOCLK_01636","GPGONHIJ_01750","NGPEFPDJ_01737","EJLGFBDM_00160","CEOPIGHA_01742","GDJCPMLA_00160","JCIIIJFJ_01130","IJBOMBEI_00995","LPLHOHMN_00994","ELNIFANK_00829","NILBDCJA_01579"
"rarA","","Replication-associated recombination protein A",664,664,1,1,4480,NA,NA,"",812,1343,1342,"KNEHKBDO_01575","GHAFDDHC_00786","OAJPENJM_01570","DJJLLCHE_00826","KDNJOCLK_01634","GPGONHIJ_01748","NGPEFPDJ_01739","EJLGFBDM_00158","CEOPIGHA_01744","GDJCPMLA_00158","JCIIIJFJ_01132","IJBOMBEI_00997","LPLHOHMN_00996","ELNIFANK_00827","NILBDCJA_01577"
"macA","","Macrolide export protein MacA",664,664,1,1,4460,NA,NA,"",1034,1118,1117,"KNEHKBDO_01557","GHAFDDHC_00768","OAJPENJM_01552","DJJLLCHE_00808","KDNJOCLK_01616","GPGONHIJ_01730","NGPEFPDJ_01757","EJLGFBDM_00140","CEOPIGHA_01762","GDJCPMLA_00140","JCIIIJFJ_01150","IJBOMBEI_01015","LPLHOHMN_01014","ELNIFANK_00809","NILBDCJA_01559"
