"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR14525658","SRR9102689","SRR19093987","SRR13455266","SRR18583995","SRR14308540","SRR17006590","SRR16314412","SRR13389652","SRR18605002","SRR17221635","SRR14498227","SRR8889049","SRR15064717","SRR17400123"
"dld","","Quinone-dependent D-lactate dehydrogenase",664,664,1,1,6073,NA,NA,"",1310,1730,1728,"LHLBKOPI_02993","LBCIGIJM_02626","CMLEAANI_03676","AKPGFOOG_03280","DNODJMLP_03245","IDKGFOBD_02856","FNGBGALN_03176","IACKOOJH_02447","KLPNHEON_03470","KHCEFAHD_03554","MDPJAKLK_03465","MILCBFEN_01914","IHJMGDCB_02421","FAJPOAEC_03190","PKAMHOJN_03300"
"bcr","","Bicyclomycin resistance protein",664,664,1,1,6014,NA,NA,"",884,1190,1187,"LHLBKOPI_03047","LBCIGIJM_02680","CMLEAANI_03730","AKPGFOOG_03334","DNODJMLP_03300","IDKGFOBD_04114","FNGBGALN_03121","IACKOOJH_02501","KLPNHEON_03415","KHCEFAHD_03608","MDPJAKLK_03410","MILCBFEN_01968","IHJMGDCB_02475","FAJPOAEC_03135","PKAMHOJN_03354"
"dsbA_1","","hypothetical protein",664,664,1,1,3812,NA,NA,"",572,665,652,"LHLBKOPI_03668","LBCIGIJM_03923","CMLEAANI_02062","AKPGFOOG_02837","DNODJMLP_00278","IDKGFOBD_04301","FNGBGALN_01509","IACKOOJH_01558","KLPNHEON_01398","KHCEFAHD_01430","MDPJAKLK_01397","MILCBFEN_03955","IHJMGDCB_03427","FAJPOAEC_01505","PKAMHOJN_02071"
"group_1104","","hypothetical protein",664,664,1,1,3273,NA,NA,"",935,1127,1093,"LHLBKOPI_03590","LBCIGIJM_03845","CMLEAANI_01984","AKPGFOOG_02759","DNODJMLP_00356","IDKGFOBD_02368","FNGBGALN_01587","IACKOOJH_03837","KLPNHEON_01320","KHCEFAHD_01508","MDPJAKLK_01319","MILCBFEN_02019","IHJMGDCB_03075","FAJPOAEC_01584","PKAMHOJN_01992"
"deoA","","Thymidine phosphorylase",664,664,1,1,3268,NA,NA,"",1034,1322,1321,"LHLBKOPI_03585","LBCIGIJM_03840","CMLEAANI_01979","AKPGFOOG_02754","DNODJMLP_00361","IDKGFOBD_02373","FNGBGALN_01592","IACKOOJH_03832","KLPNHEON_01315","KHCEFAHD_01513","MDPJAKLK_01314","MILCBFEN_02024","IHJMGDCB_03070","FAJPOAEC_01589","PKAMHOJN_01987"
"sfmH_1","","putative fimbrial-like protein SfmH",664,664,1,1,3210,NA,NA,"",812,1007,1006,"LHLBKOPI_03532","LBCIGIJM_03787","CMLEAANI_01926","AKPGFOOG_02701","DNODJMLP_00414","IDKGFOBD_02426","FNGBGALN_01645","IACKOOJH_03779","KLPNHEON_01262","KHCEFAHD_01566","MDPJAKLK_01261","MILCBFEN_02077","IHJMGDCB_03017","FAJPOAEC_01642","PKAMHOJN_01934"
"assT_2","","Arylsulfate sulfotransferase AssT",664,664,1,1,3200,NA,NA,"",1529,1718,1717,"LHLBKOPI_03523","LBCIGIJM_03778","CMLEAANI_01917","AKPGFOOG_02692","DNODJMLP_00423","IDKGFOBD_02435","FNGBGALN_01654","IACKOOJH_03770","KLPNHEON_01253","KHCEFAHD_01575","MDPJAKLK_01252","MILCBFEN_04090","IHJMGDCB_03008","FAJPOAEC_01651","PKAMHOJN_01925"
"ygcS","","Inner membrane metabolite transport protein YgcS",664,664,1,1,1328,NA,NA,"",464,1340,1337,"LHLBKOPI_03478","LBCIGIJM_03132","CMLEAANI_03921","AKPGFOOG_04310","DNODJMLP_04106","IDKGFOBD_03856","FNGBGALN_04366","IACKOOJH_03014","KLPNHEON_03693","KHCEFAHD_03647","MDPJAKLK_03718","MILCBFEN_02154","IHJMGDCB_02732","FAJPOAEC_03675","PKAMHOJN_03790"
"btuB","","Vitamin B12 transporter BtuB",664,664,1,1,70,NA,NA,"",1412,1844,1843,"LHLBKOPI_03679","LBCIGIJM_04074","CMLEAANI_04141","AKPGFOOG_03491","DNODJMLP_03777","IDKGFOBD_01909","FNGBGALN_04124","IACKOOJH_03505","KLPNHEON_04199","KHCEFAHD_04017","MDPJAKLK_04222","MILCBFEN_03483","IHJMGDCB_04268","FAJPOAEC_04185","PKAMHOJN_04150"
"group_1150","","hypothetical protein",664,664,1,1,187,NA,NA,"",578,1031,1024,"LHLBKOPI_03773","LBCIGIJM_03980","CMLEAANI_04235","AKPGFOOG_03397","DNODJMLP_03871","IDKGFOBD_02003","FNGBGALN_04030","IACKOOJH_03411","KLPNHEON_04105","KHCEFAHD_04111","MDPJAKLK_04128","MILCBFEN_02280","IHJMGDCB_03902","FAJPOAEC_04091","PKAMHOJN_04056"
"fdoG_2","","Formate dehydrogenase-O major subunit",664,664,1,1,182,NA,NA,"",1373,2414,2410,"LHLBKOPI_03776","LBCIGIJM_03977","CMLEAANI_04238","AKPGFOOG_03394","DNODJMLP_03874","IDKGFOBD_02006","FNGBGALN_04027","IACKOOJH_03408","KLPNHEON_04102","KHCEFAHD_04114","MDPJAKLK_04125","MILCBFEN_02277","IHJMGDCB_03899","FAJPOAEC_04088","PKAMHOJN_04053"
"relA","","GTP pyrophosphokinase",664,664,1,1,2763,NA,NA,"",1898,2234,2232,"LHLBKOPI_01288","LBCIGIJM_00272","CMLEAANI_01138","AKPGFOOG_00272","DNODJMLP_00859","IDKGFOBD_03315","FNGBGALN_03431","IACKOOJH_00161","KLPNHEON_02469","KHCEFAHD_00397","MDPJAKLK_02466","MILCBFEN_00903","IHJMGDCB_00685","FAJPOAEC_04433","PKAMHOJN_01143"
"fucU","","L-fucose mutarotase",664,664,1,1,2787,NA,NA,"",404,467,422,"LHLBKOPI_01266","LBCIGIJM_00294","CMLEAANI_01116","AKPGFOOG_00294","DNODJMLP_00881","IDKGFOBD_03293","FNGBGALN_03409","IACKOOJH_00183","KLPNHEON_02447","KHCEFAHD_00375","MDPJAKLK_02444","MILCBFEN_00925","IHJMGDCB_00707","FAJPOAEC_02414","PKAMHOJN_01121"
"kduI","","4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase",664,664,1,1,2827,NA,NA,"",590,836,835,"LHLBKOPI_01225","LBCIGIJM_00336","CMLEAANI_01075","AKPGFOOG_00335","DNODJMLP_00922","IDKGFOBD_03252","FNGBGALN_04396","IACKOOJH_00224","KLPNHEON_02405","KHCEFAHD_00334","MDPJAKLK_02403","MILCBFEN_00966","IHJMGDCB_00747","FAJPOAEC_02373","PKAMHOJN_01080"
"wecC","","UDP-N-acetyl-D-mannosamine dehydrogenase",664,664,1,1,1981,NA,NA,"",857,1262,1261,"LHLBKOPI_04030","LBCIGIJM_04188","CMLEAANI_04346","AKPGFOOG_04047","DNODJMLP_04152","IDKGFOBD_04080","FNGBGALN_04189","IACKOOJH_04009","KLPNHEON_04224","KHCEFAHD_04182","MDPJAKLK_04247","MILCBFEN_03176","IHJMGDCB_03996","FAJPOAEC_04250","PKAMHOJN_04175"
"torT","","Periplasmic protein TorT",664,664,1,1,3985,NA,NA,"",890,1040,1039,"LHLBKOPI_04144","LBCIGIJM_04312","CMLEAANI_04375","AKPGFOOG_04076","DNODJMLP_04276","IDKGFOBD_03513","FNGBGALN_04218","IACKOOJH_04093","KLPNHEON_04293","KHCEFAHD_04251","MDPJAKLK_04371","MILCBFEN_02544","IHJMGDCB_03547","FAJPOAEC_04279","PKAMHOJN_04299"
"hsrA","","putative transport protein HsrA",664,664,1,1,3923,NA,NA,"",710,1427,1423,"LHLBKOPI_04203","LBCIGIJM_04253","CMLEAANI_04434","AKPGFOOG_04135","DNODJMLP_04217","IDKGFOBD_03572","FNGBGALN_04277","IACKOOJH_04034","KLPNHEON_04352","KHCEFAHD_04310","MDPJAKLK_04312","MILCBFEN_02485","IHJMGDCB_03606","FAJPOAEC_04338","PKAMHOJN_04240"
"hutU","","Urocanate hydratase",664,664,1,1,1422,NA,NA,"",983,1685,1682,"LHLBKOPI_00023","LBCIGIJM_00691","CMLEAANI_01872","AKPGFOOG_04517","DNODJMLP_02005","IDKGFOBD_03662","FNGBGALN_00768","IACKOOJH_04121","KLPNHEON_00767","KHCEFAHD_01131","MDPJAKLK_00767","MILCBFEN_02797","IHJMGDCB_03703","FAJPOAEC_00767","PKAMHOJN_01437"
"ybhN","","Inner membrane protein YbhN",664,664,1,1,1444,NA,NA,"",800,962,961,"LHLBKOPI_00044","LBCIGIJM_00712","CMLEAANI_01851","AKPGFOOG_01915","DNODJMLP_02026","IDKGFOBD_03683","FNGBGALN_00789","IACKOOJH_04142","KLPNHEON_00788","KHCEFAHD_01110","MDPJAKLK_00788","MILCBFEN_02776","IHJMGDCB_03724","FAJPOAEC_00788","PKAMHOJN_01458"
"rcnA","","Nickel/cobalt efflux system RcnA",664,664,1,1,2833,NA,NA,"",317,968,800,"LHLBKOPI_01219","LBCIGIJM_00342","CMLEAANI_01069","AKPGFOOG_00341","DNODJMLP_00928","IDKGFOBD_03246","FNGBGALN_02778","IACKOOJH_00230","KLPNHEON_03399","KHCEFAHD_00328","MDPJAKLK_03394","MILCBFEN_00972","IHJMGDCB_00753","FAJPOAEC_02367","PKAMHOJN_01074"
"rlmF","","Ribosomal RNA large subunit methyltransferase F",664,664,1,1,1460,NA,NA,"",509,926,924,"LHLBKOPI_00058","LBCIGIJM_00726","CMLEAANI_01837","AKPGFOOG_01901","DNODJMLP_02040","IDKGFOBD_03697","FNGBGALN_00803","IACKOOJH_04156","KLPNHEON_00802","KHCEFAHD_01096","MDPJAKLK_00802","MILCBFEN_02762","IHJMGDCB_03738","FAJPOAEC_00802","PKAMHOJN_01472"
"group_1197","","hypothetical protein",664,664,1,1,1190,NA,NA,"",362,689,625,"LHLBKOPI_03351","LBCIGIJM_03006","CMLEAANI_03791","AKPGFOOG_03096","DNODJMLP_04292","IDKGFOBD_03944","FNGBGALN_03937","IACKOOJH_03142","KLPNHEON_03822","KHCEFAHD_03774","MDPJAKLK_03845","MILCBFEN_02865","IHJMGDCB_03844","FAJPOAEC_03802","PKAMHOJN_03661"
"yfcO","","putative protein YfcO",664,664,1,1,1194,NA,NA,"",734,842,841,"LHLBKOPI_03355","LBCIGIJM_03010","CMLEAANI_03795","AKPGFOOG_03100","DNODJMLP_04288","IDKGFOBD_03940","FNGBGALN_03933","IACKOOJH_03138","KLPNHEON_03818","KHCEFAHD_03770","MDPJAKLK_03841","MILCBFEN_02869","IHJMGDCB_03848","FAJPOAEC_03798","PKAMHOJN_03665"
"group_1214","","putative protein",664,664,1,1,1597,NA,NA,"",176,590,589,"LHLBKOPI_04442","LBCIGIJM_04564","CMLEAANI_04560","AKPGFOOG_04505","DNODJMLP_04544","IDKGFOBD_04348","FNGBGALN_04537","IACKOOJH_04449","KLPNHEON_04558","KHCEFAHD_04557","MDPJAKLK_04583","MILCBFEN_04020","IHJMGDCB_04551","FAJPOAEC_04574","PKAMHOJN_04595"
"group_1223","","hypothetical protein",664,664,1,1,1548,NA,NA,"",614,1124,1122,"LHLBKOPI_04456","LBCIGIJM_01560","CMLEAANI_02749","AKPGFOOG_04546","DNODJMLP_04605","IDKGFOBD_00007","FNGBGALN_02083","IACKOOJH_04510","KLPNHEON_04605","KHCEFAHD_04571","MDPJAKLK_04597","MILCBFEN_04191","IHJMGDCB_04388","FAJPOAEC_04602","PKAMHOJN_04642"
"group_1259","","hypothetical protein",664,664,1,1,4344,NA,NA,"",695,3683,3662,"LHLBKOPI_01385","LBCIGIJM_02346","CMLEAANI_03025","AKPGFOOG_01516","DNODJMLP_01893","IDKGFOBD_01108","FNGBGALN_02358","IACKOOJH_01013","KLPNHEON_02310","KHCEFAHD_02640","MDPJAKLK_02129","MILCBFEN_04095","IHJMGDCB_01970","FAJPOAEC_02523","PKAMHOJN_02802"
"ftsP","","Cell division protein FtsP",664,664,1,1,2989,NA,NA,"",764,1418,1411,"LHLBKOPI_01068","LBCIGIJM_00493","CMLEAANI_00918","AKPGFOOG_02874","DNODJMLP_01079","IDKGFOBD_03156","FNGBGALN_02929","IACKOOJH_00381","KLPNHEON_03248","KHCEFAHD_00177","MDPJAKLK_03243","MILCBFEN_00388","IHJMGDCB_01594","FAJPOAEC_02216","PKAMHOJN_00923"
"metE","","5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase",664,664,1,1,2019,NA,NA,"",1277,2270,2261,"LHLBKOPI_03988","LBCIGIJM_04230","CMLEAANI_04304","AKPGFOOG_04005","DNODJMLP_04194","IDKGFOBD_04459","FNGBGALN_04147","IACKOOJH_03967","KLPNHEON_04266","KHCEFAHD_04224","MDPJAKLK_04289","MILCBFEN_04141","IHJMGDCB_04360","FAJPOAEC_04208","PKAMHOJN_04217"
"hisJ","","Histidine-binding periplasmic protein",664,664,1,1,4099,NA,NA,"",374,788,781,"LHLBKOPI_01555","LBCIGIJM_02175","CMLEAANI_02854","AKPGFOOG_01345","DNODJMLP_01722","IDKGFOBD_02093","FNGBGALN_02188","IACKOOJH_01183","KLPNHEON_02139","KHCEFAHD_02470","MDPJAKLK_02299","MILCBFEN_03266","IHJMGDCB_01799","FAJPOAEC_02694","PKAMHOJN_02972"
"group_1314","","hypothetical protein",664,664,1,1,3756,NA,NA,"",860,1061,1054,"LHLBKOPI_04126","LBCIGIJM_01884","CMLEAANI_03433","AKPGFOOG_02469","DNODJMLP_02669","IDKGFOBD_02568","FNGBGALN_02765","IACKOOJH_01639","KLPNHEON_02754","KHCEFAHD_02742","MDPJAKLK_02750","MILCBFEN_03530","IHJMGDCB_02973","FAJPOAEC_02805","PKAMHOJN_03382"
"rbsR","","Ribose operon repressor",664,664,1,1,3924,NA,NA,"",599,1001,988,"LHLBKOPI_04202","LBCIGIJM_04254","CMLEAANI_04433","AKPGFOOG_04134","DNODJMLP_04218","IDKGFOBD_03571","FNGBGALN_04276","IACKOOJH_04035","KLPNHEON_04351","KHCEFAHD_04309","MDPJAKLK_04313","MILCBFEN_02486","IHJMGDCB_03605","FAJPOAEC_04337","PKAMHOJN_04241"
"mrdA_1","","Peptidoglycan D,D-transpeptidase MrdA",664,664,1,1,4800,NA,NA,"",878,1871,1869,"LHLBKOPI_00447","LBCIGIJM_01115","CMLEAANI_01448","AKPGFOOG_03677","DNODJMLP_03997","IDKGFOBD_02801","FNGBGALN_01194","IACKOOJH_02794","KLPNHEON_01192","KHCEFAHD_00707","MDPJAKLK_01191","MILCBFEN_01841","IHJMGDCB_00039","FAJPOAEC_01191","PKAMHOJN_01864"
"uspC","","Universal stress protein C",664,664,1,1,4783,NA,NA,"",428,521,428,"LHLBKOPI_00431","LBCIGIJM_01099","CMLEAANI_01464","AKPGFOOG_03693","DNODJMLP_03981","IDKGFOBD_02785","FNGBGALN_01178","IACKOOJH_02810","KLPNHEON_01176","KHCEFAHD_00723","MDPJAKLK_01175","MILCBFEN_01825","IHJMGDCB_00055","FAJPOAEC_01175","PKAMHOJN_01848"
"otsA","","Trehalose-6-phosphate synthase",664,664,1,1,4782,NA,NA,"",1343,1421,1420,"LHLBKOPI_00430","LBCIGIJM_01098","CMLEAANI_01465","AKPGFOOG_03694","DNODJMLP_03980","IDKGFOBD_02784","FNGBGALN_01177","IACKOOJH_02811","KLPNHEON_01175","KHCEFAHD_00724","MDPJAKLK_01174","MILCBFEN_01824","IHJMGDCB_00056","FAJPOAEC_01174","PKAMHOJN_01847"
"group_1324","","hypothetical protein",664,664,1,1,4773,NA,NA,"",584,665,587,"LHLBKOPI_00421","LBCIGIJM_01089","CMLEAANI_01474","AKPGFOOG_03703","DNODJMLP_03971","IDKGFOBD_02775","FNGBGALN_01168","IACKOOJH_02820","KLPNHEON_01166","KHCEFAHD_00733","MDPJAKLK_01165","MILCBFEN_01815","IHJMGDCB_00065","FAJPOAEC_01165","PKAMHOJN_01838"
"group_1325","","hypothetical protein",664,664,1,1,4772,NA,NA,"",191,326,325,"LHLBKOPI_00420","LBCIGIJM_01088","CMLEAANI_01475","AKPGFOOG_03704","DNODJMLP_03970","IDKGFOBD_02774","FNGBGALN_01167","IACKOOJH_02821","KLPNHEON_01165","KHCEFAHD_00734","MDPJAKLK_01164","MILCBFEN_01814","IHJMGDCB_00066","FAJPOAEC_01164","PKAMHOJN_01837"
"sdiA","","Regulatory protein SdiA",664,664,1,1,4766,NA,NA,"",686,722,721,"LHLBKOPI_00411","LBCIGIJM_01079","CMLEAANI_01484","AKPGFOOG_03713","DNODJMLP_03961","IDKGFOBD_02765","FNGBGALN_01158","IACKOOJH_02830","KLPNHEON_01156","KHCEFAHD_00743","MDPJAKLK_01155","MILCBFEN_01805","IHJMGDCB_00075","FAJPOAEC_01155","PKAMHOJN_01828"
"fliS","","Flagellar secretion chaperone FliS",664,664,1,1,4754,NA,NA,"",395,407,406,"LHLBKOPI_00401","LBCIGIJM_01069","CMLEAANI_01494","AKPGFOOG_03723","DNODJMLP_03951","IDKGFOBD_02755","FNGBGALN_01148","IACKOOJH_02840","KLPNHEON_01146","KHCEFAHD_00753","MDPJAKLK_01145","MILCBFEN_01795","IHJMGDCB_00085","FAJPOAEC_01145","PKAMHOJN_01818"
"fliF","","Flagellar M-ring protein",664,664,1,1,4746,NA,NA,"",581,1673,1671,"LHLBKOPI_00393","LBCIGIJM_01061","CMLEAANI_01502","AKPGFOOG_03731","DNODJMLP_03943","IDKGFOBD_02747","FNGBGALN_01140","IACKOOJH_02848","KLPNHEON_01138","KHCEFAHD_00761","MDPJAKLK_01137","MILCBFEN_01787","IHJMGDCB_00093","FAJPOAEC_01137","PKAMHOJN_01810"
"fliH","","Flagellar assembly protein FliH",664,664,1,1,4744,NA,NA,"",707,752,707,"LHLBKOPI_00391","LBCIGIJM_01059","CMLEAANI_01504","AKPGFOOG_03733","DNODJMLP_03941","IDKGFOBD_02745","FNGBGALN_01138","IACKOOJH_02850","KLPNHEON_01136","KHCEFAHD_00763","MDPJAKLK_01135","MILCBFEN_01785","IHJMGDCB_00095","FAJPOAEC_01135","PKAMHOJN_01808"
"fliN","","Flagellar motor switch protein FliN",664,664,1,1,4738,NA,NA,"",413,719,413,"LHLBKOPI_00385","LBCIGIJM_01053","CMLEAANI_01510","AKPGFOOG_03739","DNODJMLP_03935","IDKGFOBD_02739","FNGBGALN_01132","IACKOOJH_02856","KLPNHEON_01130","KHCEFAHD_00769","MDPJAKLK_01129","MILCBFEN_01779","IHJMGDCB_00101","FAJPOAEC_01129","PKAMHOJN_01802"
"yedA","","putative inner membrane transporter YedA",664,664,1,1,4725,NA,NA,"",302,920,919,"LHLBKOPI_00373","LBCIGIJM_01041","CMLEAANI_01522","AKPGFOOG_03751","DNODJMLP_03923","IDKGFOBD_02727","FNGBGALN_01120","IACKOOJH_02868","KLPNHEON_01118","KHCEFAHD_00781","MDPJAKLK_01117","MILCBFEN_01767","IHJMGDCB_00113","FAJPOAEC_01117","PKAMHOJN_01790"
"group_1348","","hypothetical protein",664,664,1,1,4624,NA,NA,"",503,680,679,"LHLBKOPI_00285","LBCIGIJM_00953","CMLEAANI_01610","AKPGFOOG_01674","DNODJMLP_02267","IDKGFOBD_03506","FNGBGALN_01031","IACKOOJH_02956","KLPNHEON_01030","KHCEFAHD_00869","MDPJAKLK_01029","MILCBFEN_00824","IHJMGDCB_00202","FAJPOAEC_01029","PKAMHOJN_01701"
"yccA","","Modulator of FtsH protease YccA",664,664,1,1,4623,NA,NA,"",659,686,659,"LHLBKOPI_00283","LBCIGIJM_00951","CMLEAANI_01612","AKPGFOOG_01676","DNODJMLP_02265","IDKGFOBD_03504","FNGBGALN_01029","IACKOOJH_02958","KLPNHEON_01028","KHCEFAHD_00871","MDPJAKLK_01027","MILCBFEN_00822","IHJMGDCB_00204","FAJPOAEC_01027","PKAMHOJN_01699"
"group_1354","","hypothetical protein",664,664,1,1,4509,NA,NA,"",689,776,775,"LHLBKOPI_00185","LBCIGIJM_00853","CMLEAANI_01710","AKPGFOOG_01774","DNODJMLP_02167","IDKGFOBD_04439","FNGBGALN_00930","IACKOOJH_03301","KLPNHEON_00929","KHCEFAHD_00969","MDPJAKLK_00929","MILCBFEN_03997","IHJMGDCB_00302","FAJPOAEC_00929","PKAMHOJN_01600"
"ycaO","","Ribosomal protein S12 methylthiotransferase accessory factor YcaO",664,664,1,1,4492,NA,NA,"",1760,1835,1834,"LHLBKOPI_00170","LBCIGIJM_00838","CMLEAANI_01725","AKPGFOOG_01789","DNODJMLP_02152","IDKGFOBD_04424","FNGBGALN_00915","IACKOOJH_03286","KLPNHEON_00914","KHCEFAHD_00984","MDPJAKLK_00914","MILCBFEN_04012","IHJMGDCB_00317","FAJPOAEC_00914","PKAMHOJN_01585"
"dmsA_1","","Dimethyl sulfoxide reductase DmsA",664,664,1,1,4482,NA,NA,"",2372,2444,2443,"LHLBKOPI_00160","LBCIGIJM_00828","CMLEAANI_01735","AKPGFOOG_01799","DNODJMLP_02142","IDKGFOBD_03130","FNGBGALN_00905","IACKOOJH_03276","KLPNHEON_00904","KHCEFAHD_00994","MDPJAKLK_00904","MILCBFEN_04120","IHJMGDCB_00327","FAJPOAEC_00904","PKAMHOJN_01575"
"rarA","","Replication-associated recombination protein A",664,664,1,1,4480,NA,NA,"",812,1343,1342,"LHLBKOPI_00158","LBCIGIJM_00826","CMLEAANI_01737","AKPGFOOG_01801","DNODJMLP_02140","IDKGFOBD_03128","FNGBGALN_00903","IACKOOJH_03274","KLPNHEON_00902","KHCEFAHD_00996","MDPJAKLK_00902","MILCBFEN_04118","IHJMGDCB_00329","FAJPOAEC_00902","PKAMHOJN_01573"
"macA","","Macrolide export protein MacA",664,664,1,1,4460,NA,NA,"",1034,1118,1117,"LHLBKOPI_00140","LBCIGIJM_00808","CMLEAANI_01755","AKPGFOOG_01819","DNODJMLP_02122","IDKGFOBD_03110","FNGBGALN_00885","IACKOOJH_03256","KLPNHEON_00884","KHCEFAHD_01014","MDPJAKLK_00884","MILCBFEN_03141","IHJMGDCB_00347","FAJPOAEC_00884","PKAMHOJN_01555"
"lysO","","Lysine exporter LysO",664,664,1,1,4456,NA,NA,"",899,917,899,"LHLBKOPI_00137","LBCIGIJM_00805","CMLEAANI_01758","AKPGFOOG_01822","DNODJMLP_02119","IDKGFOBD_03107","FNGBGALN_00882","IACKOOJH_03253","KLPNHEON_00881","KHCEFAHD_01017","MDPJAKLK_00881","MILCBFEN_03138","IHJMGDCB_00350","FAJPOAEC_00881","PKAMHOJN_01552"
