"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR17079116","SRR14872306","SRR6926992","SRR8889049","SRR19512927","SRR15406747","SRR19142004","SRR17240418","SRR17957661","SRR19032677","SRR19976752","SRR7049849","SRR15327792","SRR19418354","SRR7248277"
"btuB","","Vitamin B12 transporter BtuB",664,664,1,1,70,NA,NA,"",1412,1844,1843,"MNOGNJBP_04255","ACHJJOML_03892","EPNJPPCH_03477","IHJMGDCB_04268","BJDDBHNA_03720","EFCCAHNN_03840","LMCEMGHB_04338","KMCBKOAC_04001","PCJDGLEB_03985","IGDFNDGE_03825","HEBGJPOA_04006","KNBMMGFJ_03701","BCOOCPNL_04074","LFHIIIGP_03977","FOBGFKIA_03791"
"group_1150","","hypothetical protein",664,664,1,1,187,NA,NA,"",578,1031,1024,"MNOGNJBP_04161","ACHJJOML_03986","EPNJPPCH_04231","IHJMGDCB_03902","BJDDBHNA_03814","EFCCAHNN_04252","LMCEMGHB_04244","KMCBKOAC_04095","PCJDGLEB_03891","IGDFNDGE_03731","HEBGJPOA_04100","KNBMMGFJ_04225","BCOOCPNL_03980","LFHIIIGP_04071","FOBGFKIA_03885"
"fdoG_2","","Formate dehydrogenase-O major subunit",664,664,1,1,182,NA,NA,"",1373,2414,2410,"MNOGNJBP_04158","ACHJJOML_03989","EPNJPPCH_04228","IHJMGDCB_03899","BJDDBHNA_03817","EFCCAHNN_04255","LMCEMGHB_04241","KMCBKOAC_04098","PCJDGLEB_03888","IGDFNDGE_03728","HEBGJPOA_04103","KNBMMGFJ_04228","BCOOCPNL_03977","LFHIIIGP_04074","FOBGFKIA_03888"
"relA","","GTP pyrophosphokinase",664,664,1,1,2763,NA,NA,"",1898,2234,2232,"MNOGNJBP_01023","ACHJJOML_00397","EPNJPPCH_01010","IHJMGDCB_00685","BJDDBHNA_02906","EFCCAHNN_00008","LMCEMGHB_01685","KMCBKOAC_00397","PCJDGLEB_00396","IGDFNDGE_00397","HEBGJPOA_01143","KNBMMGFJ_00863","BCOOCPNL_01433","LFHIIIGP_01141","FOBGFKIA_00398"
"fucU","","L-fucose mutarotase",664,664,1,1,2787,NA,NA,"",404,467,422,"MNOGNJBP_01045","ACHJJOML_00375","EPNJPPCH_01032","IHJMGDCB_00707","BJDDBHNA_01572","EFCCAHNN_00030","LMCEMGHB_01663","KMCBKOAC_00375","PCJDGLEB_00374","IGDFNDGE_00375","HEBGJPOA_01121","KNBMMGFJ_00841","BCOOCPNL_01411","LFHIIIGP_01119","FOBGFKIA_00376"
"kduI","","4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase",664,664,1,1,2827,NA,NA,"",590,836,835,"MNOGNJBP_01086","ACHJJOML_00334","EPNJPPCH_01073","IHJMGDCB_00747","BJDDBHNA_01613","EFCCAHNN_00072","LMCEMGHB_01622","KMCBKOAC_00334","PCJDGLEB_00333","IGDFNDGE_00334","HEBGJPOA_01080","KNBMMGFJ_00801","BCOOCPNL_01370","LFHIIIGP_01078","FOBGFKIA_00334"
"wecC","","UDP-N-acetyl-D-mannosamine dehydrogenase",664,664,1,1,1981,NA,NA,"",857,1262,1261,"MNOGNJBP_04280","ACHJJOML_04181","EPNJPPCH_04111","IHJMGDCB_03996","BJDDBHNA_04059","EFCCAHNN_04323","LMCEMGHB_04403","KMCBKOAC_04206","PCJDGLEB_04104","IGDFNDGE_04087","HEBGJPOA_04211","KNBMMGFJ_03959","BCOOCPNL_04099","LFHIIIGP_04142","FOBGFKIA_04087"
"torT","","Periplasmic protein TorT",664,664,1,1,3985,NA,NA,"",890,1040,1039,"MNOGNJBP_04349","ACHJJOML_04250","EPNJPPCH_03820","IHJMGDCB_03547","BJDDBHNA_04143","EFCCAHNN_04088","LMCEMGHB_04487","KMCBKOAC_04397","PCJDGLEB_04228","IGDFNDGE_04211","HEBGJPOA_04240","KNBMMGFJ_03988","BCOOCPNL_04168","LFHIIIGP_04211","FOBGFKIA_04116"
"hsrA","","putative transport protein HsrA",664,664,1,1,3923,NA,NA,"",710,1427,1423,"MNOGNJBP_04408","ACHJJOML_04309","EPNJPPCH_03879","IHJMGDCB_03606","BJDDBHNA_04084","EFCCAHNN_04147","LMCEMGHB_04428","KMCBKOAC_04338","PCJDGLEB_04169","IGDFNDGE_04152","HEBGJPOA_04299","KNBMMGFJ_04047","BCOOCPNL_04227","LFHIIIGP_04270","FOBGFKIA_04175"
"hutU","","Urocanate hydratase",664,664,1,1,1422,NA,NA,"",983,1685,1682,"MNOGNJBP_01883","ACHJJOML_02667","EPNJPPCH_02203","IHJMGDCB_03703","BJDDBHNA_04171","EFCCAHNN_03214","LMCEMGHB_01266","KMCBKOAC_01131","PCJDGLEB_04282","IGDFNDGE_04239","HEBGJPOA_01437","KNBMMGFJ_04071","BCOOCPNL_01210","LFHIIIGP_01434","FOBGFKIA_01132"
"ybhN","","Inner membrane protein YbhN",664,664,1,1,1444,NA,NA,"",800,962,961,"MNOGNJBP_01862","ACHJJOML_02688","EPNJPPCH_02224","IHJMGDCB_03724","BJDDBHNA_04192","EFCCAHNN_03235","LMCEMGHB_01245","KMCBKOAC_01110","PCJDGLEB_04261","IGDFNDGE_04260","HEBGJPOA_01458","KNBMMGFJ_04092","BCOOCPNL_01189","LFHIIIGP_01455","FOBGFKIA_01111"
"rcnA","","Nickel/cobalt efflux system RcnA",664,664,1,1,2833,NA,NA,"",317,968,800,"MNOGNJBP_01092","ACHJJOML_00328","EPNJPPCH_01079","IHJMGDCB_00753","BJDDBHNA_01619","EFCCAHNN_00078","LMCEMGHB_01616","KMCBKOAC_00328","PCJDGLEB_00327","IGDFNDGE_00328","HEBGJPOA_01074","KNBMMGFJ_00795","BCOOCPNL_01364","LFHIIIGP_01072","FOBGFKIA_00328"
"rlmF","","Ribosomal RNA large subunit methyltransferase F",664,664,1,1,1460,NA,NA,"",509,926,924,"MNOGNJBP_01848","ACHJJOML_02702","EPNJPPCH_02238","IHJMGDCB_03738","BJDDBHNA_04206","EFCCAHNN_03249","LMCEMGHB_01231","KMCBKOAC_01096","PCJDGLEB_04247","IGDFNDGE_04274","HEBGJPOA_01472","KNBMMGFJ_04106","BCOOCPNL_01175","LFHIIIGP_01469","FOBGFKIA_01097"
"group_1197","","hypothetical protein",664,664,1,1,1190,NA,NA,"",362,689,625,"MNOGNJBP_03775","ACHJJOML_03655","EPNJPPCH_03982","IHJMGDCB_03844","BJDDBHNA_03181","EFCCAHNN_04054","LMCEMGHB_03849","KMCBKOAC_03660","PCJDGLEB_03602","IGDFNDGE_03405","HEBGJPOA_03659","KNBMMGFJ_03278","BCOOCPNL_03396","LFHIIIGP_03630","FOBGFKIA_04312"
"yfcO","","putative protein YfcO",664,664,1,1,1194,NA,NA,"",734,842,841,"MNOGNJBP_03779","ACHJJOML_03651","EPNJPPCH_03978","IHJMGDCB_03848","BJDDBHNA_03185","EFCCAHNN_04058","LMCEMGHB_03853","KMCBKOAC_03664","PCJDGLEB_03598","IGDFNDGE_03409","HEBGJPOA_03663","KNBMMGFJ_03274","BCOOCPNL_03400","LFHIIIGP_03634","FOBGFKIA_04316"
"group_1214","","putative protein",664,664,1,1,1597,NA,NA,"",176,590,589,"MNOGNJBP_04605","ACHJJOML_04498","EPNJPPCH_04572","IHJMGDCB_04551","BJDDBHNA_04525","EFCCAHNN_04644","LMCEMGHB_04543","KMCBKOAC_04519","PCJDGLEB_04562","IGDFNDGE_04599","HEBGJPOA_04561","KNBMMGFJ_04495","BCOOCPNL_04547","LFHIIIGP_04514","FOBGFKIA_04556"
"group_1223","","hypothetical protein",664,664,1,1,1548,NA,NA,"",614,1124,1122,"MNOGNJBP_04633","ACHJJOML_01518","EPNJPPCH_04524","IHJMGDCB_04388","BJDDBHNA_04539","EFCCAHNN_04600","LMCEMGHB_02807","KMCBKOAC_04533","PCJDGLEB_04609","IGDFNDGE_04646","HEBGJPOA_04608","KNBMMGFJ_04446","BCOOCPNL_04608","LFHIIIGP_04608","FOBGFKIA_04603"
"group_1259","","hypothetical protein",664,664,1,1,4344,NA,NA,"",695,3683,3662,"MNOGNJBP_02807","ACHJJOML_02019","EPNJPPCH_01440","IHJMGDCB_01970","BJDDBHNA_02216","EFCCAHNN_02340","LMCEMGHB_02903","KMCBKOAC_02459","PCJDGLEB_03991","IGDFNDGE_03974","HEBGJPOA_02980","KNBMMGFJ_00675","BCOOCPNL_02790","LFHIIIGP_02978","FOBGFKIA_02197"
"ftsP","","Cell division protein FtsP",664,664,1,1,2989,NA,NA,"",764,1418,1411,"MNOGNJBP_01243","ACHJJOML_00177","EPNJPPCH_01230","IHJMGDCB_01594","BJDDBHNA_01770","EFCCAHNN_00229","LMCEMGHB_01465","KMCBKOAC_00177","PCJDGLEB_00176","IGDFNDGE_00177","HEBGJPOA_00923","KNBMMGFJ_02165","BCOOCPNL_03722","LFHIIIGP_00921","FOBGFKIA_00177"
"metE","","5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase",664,664,1,1,2019,NA,NA,"",1277,2270,2261,"MNOGNJBP_04322","ACHJJOML_04223","EPNJPPCH_04443","IHJMGDCB_04360","BJDDBHNA_04017","EFCCAHNN_04497","LMCEMGHB_04361","KMCBKOAC_04164","PCJDGLEB_04146","IGDFNDGE_04129","HEBGJPOA_04169","KNBMMGFJ_03917","BCOOCPNL_04141","LFHIIIGP_04184","FOBGFKIA_04045"
"hisJ","","Histidine-binding periplasmic protein",664,664,1,1,4099,NA,NA,"",374,788,781,"MNOGNJBP_02978","ACHJJOML_02193","EPNJPPCH_01612","IHJMGDCB_01799","BJDDBHNA_02045","EFCCAHNN_03093","LMCEMGHB_03073","KMCBKOAC_02629","PCJDGLEB_03039","IGDFNDGE_02252","HEBGJPOA_02809","KNBMMGFJ_00504","BCOOCPNL_02618","LFHIIIGP_02807","FOBGFKIA_02025"
"group_1314","","hypothetical protein",664,664,1,1,3756,NA,NA,"",860,1061,1054,"MNOGNJBP_03089","ACHJJOML_03493","EPNJPPCH_04171","IHJMGDCB_02973","BJDDBHNA_02318","EFCCAHNN_01102","LMCEMGHB_03490","KMCBKOAC_03602","PCJDGLEB_03219","IGDFNDGE_01244","HEBGJPOA_03381","KNBMMGFJ_04512","BCOOCPNL_03112","LFHIIIGP_03572","FOBGFKIA_02604"
"rbsR","","Ribose operon repressor",664,664,1,1,3924,NA,NA,"",599,1001,988,"MNOGNJBP_04407","ACHJJOML_04308","EPNJPPCH_03878","IHJMGDCB_03605","BJDDBHNA_04085","EFCCAHNN_04146","LMCEMGHB_04429","KMCBKOAC_04339","PCJDGLEB_04170","IGDFNDGE_04153","HEBGJPOA_04298","KNBMMGFJ_04046","BCOOCPNL_04226","LFHIIIGP_04269","FOBGFKIA_04174"
"mrdA_1","","Peptidoglycan D,D-transpeptidase MrdA",664,664,1,1,4800,NA,NA,"",878,1871,1869,"MNOGNJBP_01459","ACHJJOML_04072","EPNJPPCH_03299","IHJMGDCB_00039","BJDDBHNA_03680","EFCCAHNN_03760","LMCEMGHB_00841","KMCBKOAC_00707","PCJDGLEB_01151","IGDFNDGE_03147","HEBGJPOA_01862","KNBMMGFJ_03562","BCOOCPNL_00784","LFHIIIGP_01858","FOBGFKIA_00708"
"uspC","","Universal stress protein C",664,664,1,1,4783,NA,NA,"",428,521,428,"MNOGNJBP_01475","ACHJJOML_04088","EPNJPPCH_03315","IHJMGDCB_00055","BJDDBHNA_03664","EFCCAHNN_03776","LMCEMGHB_00857","KMCBKOAC_00723","PCJDGLEB_01167","IGDFNDGE_03131","HEBGJPOA_01846","KNBMMGFJ_03546","BCOOCPNL_00800","LFHIIIGP_01842","FOBGFKIA_00724"
"otsA","","Trehalose-6-phosphate synthase",664,664,1,1,4782,NA,NA,"",1343,1421,1420,"MNOGNJBP_01476","ACHJJOML_04089","EPNJPPCH_03316","IHJMGDCB_00056","BJDDBHNA_03663","EFCCAHNN_03777","LMCEMGHB_00858","KMCBKOAC_00724","PCJDGLEB_01168","IGDFNDGE_03130","HEBGJPOA_01845","KNBMMGFJ_03545","BCOOCPNL_00801","LFHIIIGP_01841","FOBGFKIA_00725"
"group_1324","","hypothetical protein",664,664,1,1,4773,NA,NA,"",584,665,587,"MNOGNJBP_01485","ACHJJOML_04098","EPNJPPCH_03325","IHJMGDCB_00065","BJDDBHNA_03654","EFCCAHNN_03786","LMCEMGHB_00867","KMCBKOAC_00733","PCJDGLEB_01177","IGDFNDGE_03121","HEBGJPOA_01836","KNBMMGFJ_03536","BCOOCPNL_00810","LFHIIIGP_01832","FOBGFKIA_00734"
"group_1325","","hypothetical protein",664,664,1,1,4772,NA,NA,"",191,326,325,"MNOGNJBP_01486","ACHJJOML_04099","EPNJPPCH_03326","IHJMGDCB_00066","BJDDBHNA_03653","EFCCAHNN_03787","LMCEMGHB_00868","KMCBKOAC_00734","PCJDGLEB_01178","IGDFNDGE_03120","HEBGJPOA_01835","KNBMMGFJ_03535","BCOOCPNL_00811","LFHIIIGP_01831","FOBGFKIA_00735"
"sdiA","","Regulatory protein SdiA",664,664,1,1,4766,NA,NA,"",686,722,721,"MNOGNJBP_01495","ACHJJOML_04108","EPNJPPCH_03335","IHJMGDCB_00075","BJDDBHNA_03644","EFCCAHNN_03796","LMCEMGHB_00877","KMCBKOAC_00743","PCJDGLEB_01187","IGDFNDGE_03111","HEBGJPOA_01826","KNBMMGFJ_03526","BCOOCPNL_00820","LFHIIIGP_01822","FOBGFKIA_00744"
"fliS","","Flagellar secretion chaperone FliS",664,664,1,1,4754,NA,NA,"",395,407,406,"MNOGNJBP_01505","ACHJJOML_04118","EPNJPPCH_03345","IHJMGDCB_00085","BJDDBHNA_03634","EFCCAHNN_03806","LMCEMGHB_00887","KMCBKOAC_00753","PCJDGLEB_01197","IGDFNDGE_03101","HEBGJPOA_01816","KNBMMGFJ_03516","BCOOCPNL_00830","LFHIIIGP_01812","FOBGFKIA_00754"
"fliF","","Flagellar M-ring protein",664,664,1,1,4746,NA,NA,"",581,1673,1671,"MNOGNJBP_01513","ACHJJOML_04126","EPNJPPCH_03352","IHJMGDCB_00093","BJDDBHNA_03626","EFCCAHNN_03814","LMCEMGHB_00895","KMCBKOAC_00761","PCJDGLEB_01205","IGDFNDGE_03093","HEBGJPOA_01808","KNBMMGFJ_03508","BCOOCPNL_00838","LFHIIIGP_01804","FOBGFKIA_00762"
"fliH","","Flagellar assembly protein FliH",664,664,1,1,4744,NA,NA,"",707,752,707,"MNOGNJBP_01515","ACHJJOML_04128","EPNJPPCH_03354","IHJMGDCB_00095","BJDDBHNA_03624","EFCCAHNN_03816","LMCEMGHB_00897","KMCBKOAC_00763","PCJDGLEB_01207","IGDFNDGE_03091","HEBGJPOA_01806","KNBMMGFJ_03506","BCOOCPNL_00840","LFHIIIGP_01802","FOBGFKIA_00764"
"fliN","","Flagellar motor switch protein FliN",664,664,1,1,4738,NA,NA,"",413,719,413,"MNOGNJBP_01521","ACHJJOML_04134","EPNJPPCH_03360","IHJMGDCB_00101","BJDDBHNA_03618","EFCCAHNN_03822","LMCEMGHB_00903","KMCBKOAC_00769","PCJDGLEB_01213","IGDFNDGE_03085","HEBGJPOA_01800","KNBMMGFJ_03500","BCOOCPNL_00846","LFHIIIGP_01796","FOBGFKIA_00770"
"yedA","","putative inner membrane transporter YedA",664,664,1,1,4725,NA,NA,"",302,920,919,"MNOGNJBP_01533","ACHJJOML_04146","EPNJPPCH_03372","IHJMGDCB_00113","BJDDBHNA_03606","EFCCAHNN_03834","LMCEMGHB_00915","KMCBKOAC_00781","PCJDGLEB_01225","IGDFNDGE_03073","HEBGJPOA_01788","KNBMMGFJ_03488","BCOOCPNL_00858","LFHIIIGP_01784","FOBGFKIA_00782"
"group_1348","","hypothetical protein",664,664,1,1,4624,NA,NA,"",503,680,679,"MNOGNJBP_01621","ACHJJOML_02873","EPNJPPCH_03779","IHJMGDCB_00202","BJDDBHNA_04340","EFCCAHNN_02956","LMCEMGHB_01003","KMCBKOAC_00869","PCJDGLEB_01314","IGDFNDGE_04402","HEBGJPOA_01700","KNBMMGFJ_02410","BCOOCPNL_00947","LFHIIIGP_01696","FOBGFKIA_00870"
"yccA","","Modulator of FtsH protease YccA",664,664,1,1,4623,NA,NA,"",659,686,659,"MNOGNJBP_01623","ACHJJOML_02871","EPNJPPCH_03781","IHJMGDCB_00204","BJDDBHNA_04342","EFCCAHNN_02954","LMCEMGHB_01005","KMCBKOAC_00871","PCJDGLEB_01316","IGDFNDGE_04404","HEBGJPOA_01698","KNBMMGFJ_02412","BCOOCPNL_00949","LFHIIIGP_01694","FOBGFKIA_00872"
"group_1354","","hypothetical protein",664,664,1,1,4509,NA,NA,"",689,776,775,"MNOGNJBP_01721","ACHJJOML_02829","EPNJPPCH_02365","IHJMGDCB_00302","BJDDBHNA_03975","EFCCAHNN_02856","LMCEMGHB_01104","KMCBKOAC_00969","PCJDGLEB_01414","IGDFNDGE_03847","HEBGJPOA_01599","KNBMMGFJ_02510","BCOOCPNL_01048","LFHIIIGP_01596","FOBGFKIA_00970"
"ycaO","","Ribosomal protein S12 methylthiotransferase accessory factor YcaO",664,664,1,1,4492,NA,NA,"",1760,1835,1834,"MNOGNJBP_01736","ACHJJOML_02814","EPNJPPCH_02350","IHJMGDCB_00317","BJDDBHNA_03960","EFCCAHNN_02841","LMCEMGHB_01119","KMCBKOAC_00984","PCJDGLEB_01429","IGDFNDGE_03862","HEBGJPOA_01584","KNBMMGFJ_02525","BCOOCPNL_01063","LFHIIIGP_01581","FOBGFKIA_00985"
"dmsA_1","","Dimethyl sulfoxide reductase DmsA",664,664,1,1,4482,NA,NA,"",2372,2444,2443,"MNOGNJBP_01746","ACHJJOML_02804","EPNJPPCH_02340","IHJMGDCB_00327","BJDDBHNA_03950","EFCCAHNN_03351","LMCEMGHB_01129","KMCBKOAC_00994","PCJDGLEB_01439","IGDFNDGE_03872","HEBGJPOA_01574","KNBMMGFJ_02535","BCOOCPNL_01073","LFHIIIGP_01571","FOBGFKIA_00995"
"rarA","","Replication-associated recombination protein A",664,664,1,1,4480,NA,NA,"",812,1343,1342,"MNOGNJBP_01748","ACHJJOML_02802","EPNJPPCH_02338","IHJMGDCB_00329","BJDDBHNA_03948","EFCCAHNN_03349","LMCEMGHB_01131","KMCBKOAC_00996","PCJDGLEB_01441","IGDFNDGE_03874","HEBGJPOA_01572","KNBMMGFJ_02537","BCOOCPNL_01075","LFHIIIGP_01569","FOBGFKIA_00997"
