"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR12828263","SRR6351094","SRR2925330","SRR14128233","SRR10286960","SRR8136963","SRR14084280","SRR12828251","SRR3115243","SRR22822785","SRR17295731","SRR17066835","SRR13859350","SRR15539451","SRR3173528"
"prr","","Gamma-aminobutyraldehyde dehydrogenase",905,905,1,1,3242,NA,NA,"",1397,1445,1424,"CNGMCOPD_01729","EPGMJAIH_01281","CLEJEKBP_00277","JNAHKABP_02404","JBPCGFIM_03687","HCLABDPE_00439","GAJMJKLD_00470","NBFDAGGA_01059","OLMMPFKO_00607","DEDMBNNH_03336","IMCHJENK_01288","NHPBLADE_00845","APCEJHGD_00602","OBNGMFFD_00487","EDPHECHL_01027"
"group_1135","","hypothetical protein",905,905,1,1,1575,NA,NA,"",953,3956,3869,"CNGMCOPD_04072","EPGMJAIH_02311","CLEJEKBP_03607","JNAHKABP_03574","JBPCGFIM_02278","HCLABDPE_02170","GAJMJKLD_02934","NBFDAGGA_02300","OLMMPFKO_01038","DEDMBNNH_02125","IMCHJENK_01777","NHPBLADE_01966","APCEJHGD_04113","OBNGMFFD_00706","EDPHECHL_03034"
"ybiT","","putative ABC transporter ATP-binding protein YbiT",905,905,1,1,4411,NA,NA,"",977,1595,1590,"CNGMCOPD_00739","EPGMJAIH_01082","CLEJEKBP_01161","JNAHKABP_02100","JBPCGFIM_03096","HCLABDPE_04217","GAJMJKLD_03140","NBFDAGGA_00415","OLMMPFKO_02401","DEDMBNNH_04406","IMCHJENK_04070","NHPBLADE_04001","APCEJHGD_04209","OBNGMFFD_03744","EDPHECHL_00071"
"ttdA_1","","L(+)-tartrate dehydratase subunit alpha",905,905,1,1,1199,NA,NA,"",617,854,843,"CNGMCOPD_03691","EPGMJAIH_03841","CLEJEKBP_04026","JNAHKABP_04411","JBPCGFIM_03980","HCLABDPE_03372","GAJMJKLD_04379","NBFDAGGA_03690","OLMMPFKO_02529","DEDMBNNH_03798","IMCHJENK_04350","NHPBLADE_04526","APCEJHGD_04337","OBNGMFFD_04230","EDPHECHL_03699"
"dtpA","","Dipeptide and tripeptide permease A",905,905,1,1,3083,NA,NA,"",938,1511,1504,"CNGMCOPD_02678","EPGMJAIH_02934","CLEJEKBP_00416","JNAHKABP_02741","JBPCGFIM_02910","HCLABDPE_02967","GAJMJKLD_00331","NBFDAGGA_02666","OLMMPFKO_02321","DEDMBNNH_02164","IMCHJENK_02137","NHPBLADE_01927","APCEJHGD_00741","OBNGMFFD_01336","EDPHECHL_02731"
"cfxP","","Phosphoribulokinase, plasmid",905,905,1,1,126,NA,NA,"",749,869,868,"CNGMCOPD_02382","EPGMJAIH_01574","CLEJEKBP_01693","JNAHKABP_03948","JBPCGFIM_01539","HCLABDPE_01765","GAJMJKLD_01008","NBFDAGGA_01711","OLMMPFKO_00349","DEDMBNNH_01018","IMCHJENK_01094","NHPBLADE_01229","APCEJHGD_00349","OBNGMFFD_01598","EDPHECHL_00833"
"nudE","","ADP compounds hydrolase NudE",905,905,1,1,161,NA,NA,"",563,596,563,"CNGMCOPD_02412","EPGMJAIH_01604","CLEJEKBP_01723","JNAHKABP_00432","JBPCGFIM_01569","HCLABDPE_01735","GAJMJKLD_00978","NBFDAGGA_01741","OLMMPFKO_00319","DEDMBNNH_00988","IMCHJENK_01064","NHPBLADE_01199","APCEJHGD_00319","OBNGMFFD_01568","EDPHECHL_00803"
"igaA","","Intracellular growth attenuator protein igaA",905,905,1,1,162,NA,NA,"",1997,2132,2131,"CNGMCOPD_02413","EPGMJAIH_01605","CLEJEKBP_01724","JNAHKABP_00431","JBPCGFIM_01570","HCLABDPE_01734","GAJMJKLD_00977","NBFDAGGA_01742","OLMMPFKO_00318","DEDMBNNH_00987","IMCHJENK_01063","NHPBLADE_01198","APCEJHGD_00318","OBNGMFFD_01567","EDPHECHL_00802"
"hslR","","Heat shock protein 15",905,905,1,1,164,NA,NA,"",326,401,400,"CNGMCOPD_02415","EPGMJAIH_01607","CLEJEKBP_01726","JNAHKABP_00429","JBPCGFIM_01572","HCLABDPE_01732","GAJMJKLD_00975","NBFDAGGA_01744","OLMMPFKO_00316","DEDMBNNH_00985","IMCHJENK_01061","NHPBLADE_01196","APCEJHGD_00316","OBNGMFFD_01565","EDPHECHL_00800"
"rhmR_1","","putative HTH-type transcriptional regulator RhmR",905,905,1,1,204,NA,NA,"",608,755,754,"CNGMCOPD_02451","EPGMJAIH_01643","CLEJEKBP_01762","JNAHKABP_00393","JBPCGFIM_01608","HCLABDPE_01696","GAJMJKLD_00939","NBFDAGGA_01780","OLMMPFKO_00280","DEDMBNNH_00949","IMCHJENK_01025","NHPBLADE_01160","APCEJHGD_00280","OBNGMFFD_01529","EDPHECHL_00764"
"malP_1","","Maltodextrin phosphorylase",905,905,1,1,205,NA,NA,"",2372,2447,2446,"CNGMCOPD_02452","EPGMJAIH_01644","CLEJEKBP_01763","JNAHKABP_00392","JBPCGFIM_01609","HCLABDPE_01695","GAJMJKLD_00938","NBFDAGGA_01781","OLMMPFKO_00279","DEDMBNNH_00948","IMCHJENK_01024","NHPBLADE_01159","APCEJHGD_00279","OBNGMFFD_01528","EDPHECHL_00763"
"yhhX","","putative oxidoreductase YhhX",905,905,1,1,216,NA,NA,"",500,1037,1036,"CNGMCOPD_02462","EPGMJAIH_01654","CLEJEKBP_01773","JNAHKABP_00382","JBPCGFIM_01619","HCLABDPE_01685","GAJMJKLD_00928","NBFDAGGA_01791","OLMMPFKO_00269","DEDMBNNH_00938","IMCHJENK_01014","NHPBLADE_01149","APCEJHGD_00269","OBNGMFFD_01518","EDPHECHL_00753"
"lacG","","Lactose transport system permease protein LacG",905,905,1,1,229,NA,NA,"",500,845,844,"CNGMCOPD_02473","EPGMJAIH_01665","CLEJEKBP_01784","JNAHKABP_00371","JBPCGFIM_01630","HCLABDPE_01674","GAJMJKLD_00917","NBFDAGGA_01801","OLMMPFKO_00258","DEDMBNNH_00927","IMCHJENK_01003","NHPBLADE_01138","APCEJHGD_00258","OBNGMFFD_01507","EDPHECHL_00742"
"pitA","","Low-affinity inorganic phosphate transporter 1",905,905,1,1,267,NA,NA,"",716,1496,1495,"CNGMCOPD_02507","EPGMJAIH_01699","CLEJEKBP_01818","JNAHKABP_00337","JBPCGFIM_01664","HCLABDPE_01640","GAJMJKLD_00883","NBFDAGGA_01835","OLMMPFKO_00224","DEDMBNNH_00893","IMCHJENK_00969","NHPBLADE_01104","APCEJHGD_00224","OBNGMFFD_01473","EDPHECHL_00708"
"uspB","","Universal stress protein B",905,905,1,1,268,NA,NA,"",242,335,334,"CNGMCOPD_02508","EPGMJAIH_01700","CLEJEKBP_01819","JNAHKABP_00336","JBPCGFIM_01665","HCLABDPE_01639","GAJMJKLD_00882","NBFDAGGA_01836","OLMMPFKO_00223","DEDMBNNH_00892","IMCHJENK_00968","NHPBLADE_01103","APCEJHGD_00223","OBNGMFFD_01472","EDPHECHL_00707"
"yhjE","","Inner membrane metabolite transport protein YhjE",905,905,1,1,288,NA,NA,"",1100,1322,1321,"CNGMCOPD_02527","EPGMJAIH_01719","CLEJEKBP_01838","JNAHKABP_00317","JBPCGFIM_01684","HCLABDPE_01620","GAJMJKLD_00863","NBFDAGGA_01855","OLMMPFKO_00204","DEDMBNNH_00873","IMCHJENK_00949","NHPBLADE_01084","APCEJHGD_00204","OBNGMFFD_01453","EDPHECHL_00688"
"group_1190","","hypothetical protein",905,905,1,1,289,NA,NA,"",1895,2060,2059,"CNGMCOPD_02528","EPGMJAIH_01720","CLEJEKBP_01839","JNAHKABP_00316","JBPCGFIM_01685","HCLABDPE_01619","GAJMJKLD_00862","NBFDAGGA_01856","OLMMPFKO_00203","DEDMBNNH_00872","IMCHJENK_00948","NHPBLADE_01083","APCEJHGD_00203","OBNGMFFD_01452","EDPHECHL_00687"
"bcsE","","Cyclic di-GMP binding protein BcsE",905,905,1,1,302,NA,NA,"",1445,1559,1555,"CNGMCOPD_02540","EPGMJAIH_01732","CLEJEKBP_01851","JNAHKABP_00304","JBPCGFIM_01697","HCLABDPE_01607","GAJMJKLD_00850","NBFDAGGA_01868","OLMMPFKO_00191","DEDMBNNH_00860","IMCHJENK_00936","NHPBLADE_01071","APCEJHGD_00191","OBNGMFFD_01440","EDPHECHL_00675"
"eptB","","Kdo(2)-lipid A phosphoethanolamine 7''-transferase",905,905,1,1,316,NA,NA,"",560,1691,1689,"CNGMCOPD_02554","EPGMJAIH_01746","CLEJEKBP_01865","JNAHKABP_00290","JBPCGFIM_01711","HCLABDPE_01593","GAJMJKLD_00836","NBFDAGGA_01882","OLMMPFKO_00177","DEDMBNNH_00846","IMCHJENK_00922","NHPBLADE_01057","APCEJHGD_00177","OBNGMFFD_01426","EDPHECHL_00661"
"lpfD_1","","putative minor fimbrial subunit LpfD",905,905,1,1,318,NA,NA,"",512,1079,1078,"CNGMCOPD_02556","EPGMJAIH_01748","CLEJEKBP_01867","JNAHKABP_00288","JBPCGFIM_01713","HCLABDPE_01591","GAJMJKLD_00834","NBFDAGGA_01884","OLMMPFKO_00175","DEDMBNNH_00844","IMCHJENK_00920","NHPBLADE_01055","APCEJHGD_00175","OBNGMFFD_01424","EDPHECHL_00659"
"group_1194","","hypothetical protein",905,905,1,1,319,NA,NA,"",2243,2297,2243,"CNGMCOPD_02557","EPGMJAIH_01749","CLEJEKBP_01868","JNAHKABP_00287","JBPCGFIM_01714","HCLABDPE_01590","GAJMJKLD_00833","NBFDAGGA_01885","OLMMPFKO_00174","DEDMBNNH_00843","IMCHJENK_00919","NHPBLADE_01054","APCEJHGD_00174","OBNGMFFD_01423","EDPHECHL_00658"
"yiaC","","Peptidyl-lysine N-acetyltransferase YiaC",905,905,1,1,326,NA,NA,"",170,440,439,"CNGMCOPD_02564","EPGMJAIH_01756","CLEJEKBP_01875","JNAHKABP_01959","JBPCGFIM_01721","HCLABDPE_01583","GAJMJKLD_00826","NBFDAGGA_01892","OLMMPFKO_00167","DEDMBNNH_00836","IMCHJENK_00912","NHPBLADE_01047","APCEJHGD_00167","OBNGMFFD_01416","EDPHECHL_00651"
"bisC","","Biotin sulfoxide reductase",905,905,1,1,327,NA,NA,"",479,2333,2328,"CNGMCOPD_02565","EPGMJAIH_01757","CLEJEKBP_01876","JNAHKABP_01958","JBPCGFIM_01722","HCLABDPE_01582","GAJMJKLD_00825","NBFDAGGA_01893","OLMMPFKO_00166","DEDMBNNH_00835","IMCHJENK_00911","NHPBLADE_01046","APCEJHGD_00166","OBNGMFFD_01415","EDPHECHL_00650"
"hyfA_3","","Hydrogenase-4 component A",905,905,1,1,348,NA,NA,"",473,581,473,"CNGMCOPD_02588","EPGMJAIH_01778","CLEJEKBP_01897","JNAHKABP_01937","JBPCGFIM_01744","HCLABDPE_01561","GAJMJKLD_00804","NBFDAGGA_01914","OLMMPFKO_00145","DEDMBNNH_00814","IMCHJENK_00890","NHPBLADE_01025","APCEJHGD_00145","OBNGMFFD_01394","EDPHECHL_00629"
"lyx","","L-xylulose/3-keto-L-gulonate kinase",905,905,1,1,356,NA,NA,"",1178,1496,1495,"CNGMCOPD_02596","EPGMJAIH_01786","CLEJEKBP_01905","JNAHKABP_01929","JBPCGFIM_01752","HCLABDPE_01553","GAJMJKLD_00796","NBFDAGGA_01922","OLMMPFKO_00137","DEDMBNNH_00806","IMCHJENK_00882","NHPBLADE_01017","APCEJHGD_00137","OBNGMFFD_01386","EDPHECHL_00621"
"selB","","Selenocysteine-specific elongation factor",905,905,1,1,366,NA,NA,"",1730,1850,1849,"CNGMCOPD_02604","EPGMJAIH_01794","CLEJEKBP_01913","JNAHKABP_01921","JBPCGFIM_01760","HCLABDPE_01545","GAJMJKLD_00788","NBFDAGGA_01930","OLMMPFKO_00129","DEDMBNNH_00798","IMCHJENK_00874","NHPBLADE_01009","APCEJHGD_00129","OBNGMFFD_01378","EDPHECHL_00613"
"group_1201","","L-talarate/galactarate dehydratase",905,905,1,1,382,NA,NA,"",1196,1259,1196,"CNGMCOPD_02619","EPGMJAIH_01809","CLEJEKBP_01928","JNAHKABP_01906","JBPCGFIM_01775","HCLABDPE_01530","GAJMJKLD_00773","NBFDAGGA_01945","OLMMPFKO_00114","DEDMBNNH_00783","IMCHJENK_00859","NHPBLADE_00994","APCEJHGD_00114","OBNGMFFD_01363","EDPHECHL_00598"
"narL_1","","Nitrate/nitrite response regulator protein NarL",905,905,1,1,3425,NA,NA,"",569,650,649,"CNGMCOPD_01901","EPGMJAIH_01452","CLEJEKBP_00106","JNAHKABP_01652","JBPCGFIM_01179","HCLABDPE_00268","GAJMJKLD_00641","NBFDAGGA_01230","OLMMPFKO_00434","DEDMBNNH_03516","IMCHJENK_01459","NHPBLADE_00674","APCEJHGD_00431","OBNGMFFD_00658","EDPHECHL_01198"
"group_1203","","hypothetical protein",905,905,1,1,3398,NA,NA,"",311,836,835,"CNGMCOPD_01876","EPGMJAIH_01428","CLEJEKBP_00130","JNAHKABP_01676","JBPCGFIM_01155","HCLABDPE_00292","GAJMJKLD_00617","NBFDAGGA_01206","OLMMPFKO_00458","DEDMBNNH_03540","IMCHJENK_01435","NHPBLADE_00698","APCEJHGD_00455","OBNGMFFD_00634","EDPHECHL_01174"
"yciI","","Protein YciI",905,905,1,1,3394,NA,NA,"",221,296,295,"CNGMCOPD_01872","EPGMJAIH_01424","CLEJEKBP_00134","JNAHKABP_01680","JBPCGFIM_01151","HCLABDPE_00296","GAJMJKLD_00613","NBFDAGGA_01202","OLMMPFKO_00462","DEDMBNNH_03544","IMCHJENK_01431","NHPBLADE_00702","APCEJHGD_00459","OBNGMFFD_00630","EDPHECHL_01170"
"yciE","","Protein YciE",905,905,1,1,3386,NA,NA,"",437,506,505,"CNGMCOPD_01864","EPGMJAIH_01416","CLEJEKBP_00142","JNAHKABP_01688","JBPCGFIM_01143","HCLABDPE_00304","GAJMJKLD_00605","NBFDAGGA_01194","OLMMPFKO_00470","DEDMBNNH_03552","IMCHJENK_01423","NHPBLADE_00710","APCEJHGD_00467","OBNGMFFD_00622","EDPHECHL_01162"
"rnb","","Exoribonuclease 2",905,905,1,1,3356,NA,NA,"",806,1934,1932,"CNGMCOPD_01834","EPGMJAIH_01386","CLEJEKBP_00172","JNAHKABP_01718","JBPCGFIM_01113","HCLABDPE_00334","GAJMJKLD_00575","NBFDAGGA_01164","OLMMPFKO_00500","DEDMBNNH_03582","IMCHJENK_01393","NHPBLADE_00740","APCEJHGD_00497","OBNGMFFD_00592","EDPHECHL_01132"
"mppA","","Periplasmic murein peptide-binding protein",905,905,1,1,3329,NA,NA,"",191,1613,1601,"CNGMCOPD_01812","EPGMJAIH_01364","CLEJEKBP_00194","JNAHKABP_02987","JBPCGFIM_03770","HCLABDPE_00356","GAJMJKLD_00553","NBFDAGGA_01142","OLMMPFKO_00522","DEDMBNNH_03604","IMCHJENK_01371","NHPBLADE_00762","APCEJHGD_00519","OBNGMFFD_00570","EDPHECHL_01110"
"ytbE","","putative oxidoreductase YtbE",905,905,1,1,3326,NA,NA,"",836,869,841,"CNGMCOPD_01809","EPGMJAIH_01361","CLEJEKBP_00197","JNAHKABP_02984","JBPCGFIM_03767","HCLABDPE_00359","GAJMJKLD_00550","NBFDAGGA_01139","OLMMPFKO_00525","DEDMBNNH_03607","IMCHJENK_01368","NHPBLADE_00765","APCEJHGD_00522","OBNGMFFD_00567","EDPHECHL_01107"
"group_1210","","hypothetical protein",905,905,1,1,3322,NA,NA,"",377,1055,1054,"CNGMCOPD_01805","EPGMJAIH_01357","CLEJEKBP_00201","JNAHKABP_02980","JBPCGFIM_03763","HCLABDPE_00363","GAJMJKLD_00546","NBFDAGGA_01135","OLMMPFKO_00529","DEDMBNNH_03611","IMCHJENK_01364","NHPBLADE_00769","APCEJHGD_00526","OBNGMFFD_00563","EDPHECHL_01103"
"group_1213","","hypothetical protein",905,905,1,1,3313,NA,NA,"",407,686,685,"CNGMCOPD_01798","EPGMJAIH_01350","CLEJEKBP_00208","JNAHKABP_02973","JBPCGFIM_03756","HCLABDPE_00370","GAJMJKLD_00539","NBFDAGGA_01128","OLMMPFKO_00536","DEDMBNNH_03405","IMCHJENK_01357","NHPBLADE_00776","APCEJHGD_00533","OBNGMFFD_00556","EDPHECHL_01096"
"ldhA","","D-lactate dehydrogenase",905,905,1,1,3295,NA,NA,"",935,989,988,"CNGMCOPD_01781","EPGMJAIH_01333","CLEJEKBP_00225","JNAHKABP_02956","JBPCGFIM_03739","HCLABDPE_00387","GAJMJKLD_00522","NBFDAGGA_01111","OLMMPFKO_00555","DEDMBNNH_03388","IMCHJENK_01340","NHPBLADE_00793","APCEJHGD_00550","OBNGMFFD_00539","EDPHECHL_01079"
"group_1215","","hypothetical protein",905,905,1,1,3294,NA,NA,"",2312,2636,2634,"CNGMCOPD_01780","EPGMJAIH_01332","CLEJEKBP_00226","JNAHKABP_04515","JBPCGFIM_03738","HCLABDPE_00388","GAJMJKLD_00521","NBFDAGGA_01110","OLMMPFKO_00556","DEDMBNNH_03387","IMCHJENK_01339","NHPBLADE_00794","APCEJHGD_00551","OBNGMFFD_00538","EDPHECHL_01078"
"ydcF","","Protein YdcF",905,905,1,1,3287,NA,NA,"",752,800,799,"CNGMCOPD_01774","EPGMJAIH_01326","CLEJEKBP_00232","JNAHKABP_04509","JBPCGFIM_03732","HCLABDPE_00394","GAJMJKLD_00515","NBFDAGGA_01104","OLMMPFKO_00562","DEDMBNNH_03381","IMCHJENK_01333","NHPBLADE_00800","APCEJHGD_00557","OBNGMFFD_00532","EDPHECHL_01072"
"cybB","","Cytochrome b561",905,905,1,1,3286,NA,NA,"",377,530,528,"CNGMCOPD_01773","EPGMJAIH_01325","CLEJEKBP_00233","JNAHKABP_04508","JBPCGFIM_03731","HCLABDPE_00395","GAJMJKLD_00514","NBFDAGGA_01103","OLMMPFKO_00563","DEDMBNNH_03380","IMCHJENK_01332","NHPBLADE_00801","APCEJHGD_00558","OBNGMFFD_00531","EDPHECHL_01071"
"yecS_2","","L-cystine transport system permease protein YecS",905,905,1,1,3282,NA,NA,"",464,680,679,"CNGMCOPD_01769","EPGMJAIH_01321","CLEJEKBP_00237","JNAHKABP_04582","JBPCGFIM_03727","HCLABDPE_00399","GAJMJKLD_00510","NBFDAGGA_01099","OLMMPFKO_00567","DEDMBNNH_03376","IMCHJENK_01328","NHPBLADE_00805","APCEJHGD_00562","OBNGMFFD_00527","EDPHECHL_01067"
"glnQ_1","","Glutamine transport ATP-binding protein GlnQ",905,905,1,1,3281,NA,NA,"",443,731,730,"CNGMCOPD_01768","EPGMJAIH_01320","CLEJEKBP_00238","JNAHKABP_04581","JBPCGFIM_03726","HCLABDPE_00400","GAJMJKLD_00509","NBFDAGGA_01098","OLMMPFKO_00568","DEDMBNNH_03375","IMCHJENK_01327","NHPBLADE_00806","APCEJHGD_00563","OBNGMFFD_00526","EDPHECHL_01066"
"group_1221","","putative protein",905,905,1,1,3269,NA,NA,"",1202,1343,1342,"CNGMCOPD_01756","EPGMJAIH_01308","CLEJEKBP_00250","JNAHKABP_02431","JBPCGFIM_03714","HCLABDPE_00412","GAJMJKLD_00497","NBFDAGGA_01086","OLMMPFKO_00580","DEDMBNNH_03363","IMCHJENK_01315","NHPBLADE_00818","APCEJHGD_00575","OBNGMFFD_00514","EDPHECHL_01054"
"yceI_1","","Protein YceI",905,905,1,1,3266,NA,NA,"",365,566,565,"CNGMCOPD_01753","EPGMJAIH_01305","CLEJEKBP_00253","JNAHKABP_02428","JBPCGFIM_03711","HCLABDPE_00415","GAJMJKLD_00494","NBFDAGGA_01083","OLMMPFKO_00583","DEDMBNNH_03360","IMCHJENK_01312","NHPBLADE_00821","APCEJHGD_00578","OBNGMFFD_00511","EDPHECHL_01051"
"rpe_1","","Ribulose-phosphate 3-epimerase",905,905,1,1,3262,NA,NA,"",236,632,631,"CNGMCOPD_01749","EPGMJAIH_01301","CLEJEKBP_00257","JNAHKABP_02424","JBPCGFIM_03707","HCLABDPE_00419","GAJMJKLD_00490","NBFDAGGA_01079","OLMMPFKO_00587","DEDMBNNH_03356","IMCHJENK_01308","NHPBLADE_00825","APCEJHGD_00582","OBNGMFFD_00507","EDPHECHL_01047"
"ysdC","","Putative aminopeptidase YsdC",905,905,1,1,3257,NA,NA,"",665,1118,1112,"CNGMCOPD_01744","EPGMJAIH_01296","CLEJEKBP_00262","JNAHKABP_02419","JBPCGFIM_03702","HCLABDPE_00424","GAJMJKLD_00485","NBFDAGGA_01074","OLMMPFKO_00592","DEDMBNNH_03351","IMCHJENK_01303","NHPBLADE_00830","APCEJHGD_00587","OBNGMFFD_00502","EDPHECHL_01042"
"group_1225","","hypothetical protein",905,905,1,1,3255,NA,NA,"",827,980,979,"CNGMCOPD_01742","EPGMJAIH_01294","CLEJEKBP_00264","JNAHKABP_02417","JBPCGFIM_03700","HCLABDPE_00426","GAJMJKLD_00483","NBFDAGGA_01072","OLMMPFKO_00594","DEDMBNNH_03349","IMCHJENK_01301","NHPBLADE_00832","APCEJHGD_00589","OBNGMFFD_00500","EDPHECHL_01040"
