"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR6880068","SRR19418386","SRR4040233","SRR6685099","SRR15877834","SRR17783228","SRR13588058","SRR13853159","SRR16206617","SRR14420542","SRR17067704","SRR10068688","SRR12569365","SRR3097507","SRR7132648"
"dsbA_1","","hypothetical protein",664,664,1,1,3812,NA,NA,"",572,665,652,"OILGBEMP_01429","EPNOOOBM_02141","KHFEMGOO_02559","OAICMFBH_00945","LKNNCIIB_02174","DJJLLCHE_01322","DACIIMBJ_02065","GCFCKEDL_00762","OOMPOFNA_02107","CKNGFCEJ_04563","CJGJCBMK_02505","JALIEGNM_03128","GBEPNCHJ_02407","OBAPPIEE_01848","LFJNBFKB_02174"
"group_1104","","hypothetical protein",664,664,1,1,3273,NA,NA,"",935,1127,1093,"OILGBEMP_01351","EPNOOOBM_02219","KHFEMGOO_02637","OAICMFBH_01024","LKNNCIIB_02252","DJJLLCHE_01244","DACIIMBJ_01986","GCFCKEDL_00840","OOMPOFNA_02185","CKNGFCEJ_03400","CJGJCBMK_02426","JALIEGNM_03206","GBEPNCHJ_02485","OBAPPIEE_01926","LFJNBFKB_02252"
"deoA","","Thymidine phosphorylase",664,664,1,1,3268,NA,NA,"",1034,1322,1321,"OILGBEMP_01346","EPNOOOBM_02224","KHFEMGOO_02642","OAICMFBH_01029","LKNNCIIB_02257","DJJLLCHE_01239","DACIIMBJ_01981","GCFCKEDL_00845","OOMPOFNA_02190","CKNGFCEJ_03395","CJGJCBMK_02421","JALIEGNM_03211","GBEPNCHJ_02490","OBAPPIEE_01931","LFJNBFKB_02257"
"sfmH_1","","putative fimbrial-like protein SfmH",664,664,1,1,3210,NA,NA,"",812,1007,1006,"OILGBEMP_01293","EPNOOOBM_02277","KHFEMGOO_02695","OAICMFBH_01082","LKNNCIIB_02310","DJJLLCHE_01186","DACIIMBJ_01928","GCFCKEDL_00898","OOMPOFNA_02243","CKNGFCEJ_03988","CJGJCBMK_02368","JALIEGNM_03264","GBEPNCHJ_02543","OBAPPIEE_01984","LFJNBFKB_02310"
"assT_2","","Arylsulfate sulfotransferase AssT",664,664,1,1,3200,NA,NA,"",1529,1718,1717,"OILGBEMP_01284","EPNOOOBM_02286","KHFEMGOO_02704","OAICMFBH_01091","LKNNCIIB_02319","DJJLLCHE_01177","DACIIMBJ_01919","GCFCKEDL_00907","OOMPOFNA_02252","CKNGFCEJ_04183","CJGJCBMK_02359","JALIEGNM_03273","GBEPNCHJ_02552","OBAPPIEE_01993","LFJNBFKB_02319"
"ygcS","","Inner membrane metabolite transport protein YgcS",664,664,1,1,1328,NA,NA,"",464,1340,1337,"OILGBEMP_03663","EPNOOOBM_03778","KHFEMGOO_03850","OAICMFBH_03616","LKNNCIIB_03838","DJJLLCHE_03670","DACIIMBJ_03796","GCFCKEDL_03799","OOMPOFNA_03729","CKNGFCEJ_03571","CJGJCBMK_03808","JALIEGNM_04050","GBEPNCHJ_02692","OBAPPIEE_04300","LFJNBFKB_03719"
"btuB","","Vitamin B12 transporter BtuB",664,664,1,1,70,NA,NA,"",1412,1844,1843,"OILGBEMP_03882","EPNOOOBM_03992","KHFEMGOO_04216","OAICMFBH_03734","LKNNCIIB_04198","DJJLLCHE_04040","DACIIMBJ_04156","GCFCKEDL_04019","OOMPOFNA_04090","CKNGFCEJ_01958","CJGJCBMK_04028","JALIEGNM_03437","GBEPNCHJ_02857","OBAPPIEE_03602","LFJNBFKB_04232"
"group_1150","","hypothetical protein",664,664,1,1,187,NA,NA,"",578,1031,1024,"OILGBEMP_03976","EPNOOOBM_04086","KHFEMGOO_04310","OAICMFBH_03828","LKNNCIIB_04104","DJJLLCHE_04134","DACIIMBJ_04062","GCFCKEDL_04113","OOMPOFNA_03996","CKNGFCEJ_01864","CJGJCBMK_04122","JALIEGNM_03343","GBEPNCHJ_02762","OBAPPIEE_03696","LFJNBFKB_04138"
"fdoG_2","","Formate dehydrogenase-O major subunit",664,664,1,1,182,NA,NA,"",1373,2414,2410,"OILGBEMP_03979","EPNOOOBM_04089","KHFEMGOO_04313","OAICMFBH_03831","LKNNCIIB_04101","DJJLLCHE_04137","DACIIMBJ_04059","GCFCKEDL_04116","OOMPOFNA_03993","CKNGFCEJ_01861","CJGJCBMK_04125","JALIEGNM_03340","GBEPNCHJ_02759","OBAPPIEE_03699","LFJNBFKB_04135"
"relA","","GTP pyrophosphokinase",664,664,1,1,2763,NA,NA,"",1898,2234,2232,"OILGBEMP_00397","EPNOOOBM_00983","KHFEMGOO_01886","OAICMFBH_00272","LKNNCIIB_01140","DJJLLCHE_00272","DACIIMBJ_01014","GCFCKEDL_02332","OOMPOFNA_00950","CKNGFCEJ_02820","CJGJCBMK_01735","JALIEGNM_00397","GBEPNCHJ_00008","OBAPPIEE_00205","LFJNBFKB_01141"
"fucU","","L-fucose mutarotase",664,664,1,1,2787,NA,NA,"",404,467,422,"OILGBEMP_00375","EPNOOOBM_01005","KHFEMGOO_01908","OAICMFBH_00294","LKNNCIIB_01118","DJJLLCHE_00294","DACIIMBJ_01036","GCFCKEDL_02354","OOMPOFNA_00972","CKNGFCEJ_02842","CJGJCBMK_01713","JALIEGNM_00375","GBEPNCHJ_00030","OBAPPIEE_00227","LFJNBFKB_01119"
"kduI","","4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase",664,664,1,1,2827,NA,NA,"",590,836,835,"OILGBEMP_00333","EPNOOOBM_01046","KHFEMGOO_01949","OAICMFBH_00335","LKNNCIIB_01077","DJJLLCHE_00335","DACIIMBJ_01077","GCFCKEDL_02396","OOMPOFNA_01013","CKNGFCEJ_02884","CJGJCBMK_01671","JALIEGNM_00333","GBEPNCHJ_00071","OBAPPIEE_00268","LFJNBFKB_01078"
"wecC","","UDP-N-acetyl-D-mannosamine dehydrogenase",664,664,1,1,1981,NA,NA,"",857,1262,1261,"OILGBEMP_04314","EPNOOOBM_04268","KHFEMGOO_04421","OAICMFBH_04045","LKNNCIIB_04223","DJJLLCHE_04245","DACIIMBJ_04181","GCFCKEDL_04224","OOMPOFNA_04155","CKNGFCEJ_03046","CJGJCBMK_04346","JALIEGNM_04102","GBEPNCHJ_03717","OBAPPIEE_04041","LFJNBFKB_04297"
"torT","","Periplasmic protein TorT",664,664,1,1,3985,NA,NA,"",890,1040,1039,"OILGBEMP_04398","EPNOOOBM_04392","KHFEMGOO_04450","OAICMFBH_04169","LKNNCIIB_04292","DJJLLCHE_04274","DACIIMBJ_04250","GCFCKEDL_04253","OOMPOFNA_04239","CKNGFCEJ_03216","CJGJCBMK_04430","JALIEGNM_03835","GBEPNCHJ_03861","OBAPPIEE_01512","LFJNBFKB_04326"
"hsrA","","putative transport protein HsrA",664,664,1,1,3923,NA,NA,"",710,1427,1423,"OILGBEMP_04339","EPNOOOBM_04333","KHFEMGOO_04509","OAICMFBH_04110","LKNNCIIB_04351","DJJLLCHE_04333","DACIIMBJ_04309","GCFCKEDL_04312","OOMPOFNA_04180","CKNGFCEJ_03157","CJGJCBMK_04371","JALIEGNM_03776","GBEPNCHJ_03802","OBAPPIEE_01571","LFJNBFKB_04385"
"hutU","","Urocanate hydratase",664,664,1,1,1422,NA,NA,"",983,1685,1682,"OILGBEMP_02797","EPNOOOBM_01402","KHFEMGOO_00023","OAICMFBH_04223","LKNNCIIB_01434","DJJLLCHE_00691","DACIIMBJ_01433","GCFCKEDL_00023","OOMPOFNA_01808","CKNGFCEJ_03244","CJGJCBMK_00023","JALIEGNM_01049","GBEPNCHJ_04431","OBAPPIEE_02848","LFJNBFKB_01435"
"ybhN","","Inner membrane protein YbhN",664,664,1,1,1444,NA,NA,"",800,962,961,"OILGBEMP_02775","EPNOOOBM_01423","KHFEMGOO_00044","OAICMFBH_04202","LKNNCIIB_01455","DJJLLCHE_00712","DACIIMBJ_01454","GCFCKEDL_00044","OOMPOFNA_01787","CKNGFCEJ_03265","CJGJCBMK_00044","JALIEGNM_01070","GBEPNCHJ_04305","OBAPPIEE_02827","LFJNBFKB_01456"
"rcnA","","Nickel/cobalt efflux system RcnA",664,664,1,1,2833,NA,NA,"",317,968,800,"OILGBEMP_00327","EPNOOOBM_01052","KHFEMGOO_01955","OAICMFBH_00341","LKNNCIIB_01071","DJJLLCHE_00341","DACIIMBJ_01083","GCFCKEDL_03058","OOMPOFNA_01019","CKNGFCEJ_02890","CJGJCBMK_02669","JALIEGNM_00327","GBEPNCHJ_00077","OBAPPIEE_00274","LFJNBFKB_01072"
"rlmF","","Ribosomal RNA large subunit methyltransferase F",664,664,1,1,1460,NA,NA,"",509,926,924,"OILGBEMP_02761","EPNOOOBM_01437","KHFEMGOO_00058","OAICMFBH_04188","LKNNCIIB_01469","DJJLLCHE_00726","DACIIMBJ_01468","GCFCKEDL_00058","OOMPOFNA_01773","CKNGFCEJ_03279","CJGJCBMK_00058","JALIEGNM_01084","GBEPNCHJ_04319","OBAPPIEE_02813","LFJNBFKB_01470"
"group_1197","","hypothetical protein",664,664,1,1,1190,NA,NA,"",362,689,625,"OILGBEMP_03535","EPNOOOBM_03650","KHFEMGOO_03977","OAICMFBH_04345","LKNNCIIB_03711","DJJLLCHE_03797","DACIIMBJ_03666","GCFCKEDL_03672","OOMPOFNA_03602","CKNGFCEJ_03483","CJGJCBMK_03681","JALIEGNM_03969","GBEPNCHJ_04075","OBAPPIEE_03427","LFJNBFKB_03849"
"yfcO","","putative protein YfcO",664,664,1,1,1194,NA,NA,"",734,842,841,"OILGBEMP_03539","EPNOOOBM_03654","KHFEMGOO_03973","OAICMFBH_04341","LKNNCIIB_03715","DJJLLCHE_03793","DACIIMBJ_03670","GCFCKEDL_03676","OOMPOFNA_03606","CKNGFCEJ_03487","CJGJCBMK_03685","JALIEGNM_03973","GBEPNCHJ_04079","OBAPPIEE_03423","LFJNBFKB_03845"
"group_1214","","putative protein",664,664,1,1,1597,NA,NA,"",176,590,589,"OILGBEMP_04598","EPNOOOBM_04579","KHFEMGOO_04666","OAICMFBH_04543","LKNNCIIB_04558","DJJLLCHE_04495","DACIIMBJ_04500","GCFCKEDL_04520","OOMPOFNA_04540","CKNGFCEJ_04469","CJGJCBMK_04594","JALIEGNM_04485","GBEPNCHJ_04582","OBAPPIEE_04506","LFJNBFKB_04593"
"group_1223","","hypothetical protein",664,664,1,1,1548,NA,NA,"",614,1124,1122,"OILGBEMP_01712","EPNOOOBM_04641","KHFEMGOO_03133","OAICMFBH_04604","LKNNCIIB_04605","DJJLLCHE_04594","DACIIMBJ_04547","GCFCKEDL_04534","OOMPOFNA_04568","CKNGFCEJ_00007","CJGJCBMK_00493","JALIEGNM_01389","GBEPNCHJ_04460","OBAPPIEE_04535","LFJNBFKB_04607"
"group_1259","","hypothetical protein",664,664,1,1,4344,NA,NA,"",695,3683,3662,"OILGBEMP_02388","EPNOOOBM_02764","KHFEMGOO_03410","OAICMFBH_02568","LKNNCIIB_02797","DJJLLCHE_02641","DACIIMBJ_02797","GCFCKEDL_01971","OOMPOFNA_02910","CKNGFCEJ_01005","CJGJCBMK_01576","JALIEGNM_00758","GBEPNCHJ_01318","OBAPPIEE_03511","LFJNBFKB_02797"
"ftsP","","Cell division protein FtsP",664,664,1,1,2989,NA,NA,"",764,1418,1411,"OILGBEMP_00176","EPNOOOBM_01203","KHFEMGOO_02106","OAICMFBH_00492","LKNNCIIB_00920","DJJLLCHE_00492","DACIIMBJ_01234","GCFCKEDL_02907","OOMPOFNA_01170","CKNGFCEJ_01337","CJGJCBMK_02820","JALIEGNM_00176","GBEPNCHJ_00228","OBAPPIEE_00425","LFJNBFKB_00921"
"metE","","5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase",664,664,1,1,2019,NA,NA,"",1277,2270,2261,"OILGBEMP_04272","EPNOOOBM_04310","KHFEMGOO_04379","OAICMFBH_04087","LKNNCIIB_04265","DJJLLCHE_04203","DACIIMBJ_04223","GCFCKEDL_04182","OOMPOFNA_04113","CKNGFCEJ_03004","CJGJCBMK_04304","JALIEGNM_04369","GBEPNCHJ_03675","OBAPPIEE_03999","LFJNBFKB_04255"
"hisJ","","Histidine-binding periplasmic protein",664,664,1,1,4099,NA,NA,"",374,788,781,"OILGBEMP_02218","EPNOOOBM_02934","KHFEMGOO_03238","OAICMFBH_02397","LKNNCIIB_02967","DJJLLCHE_02470","DACIIMBJ_02966","GCFCKEDL_01801","OOMPOFNA_02740","CKNGFCEJ_02543","CJGJCBMK_01406","JALIEGNM_00928","GBEPNCHJ_01488","OBAPPIEE_02968","LFJNBFKB_02967"
"group_1314","","hypothetical protein",664,664,1,1,3756,NA,NA,"",860,1061,1054,"OILGBEMP_02832","EPNOOOBM_03592","KHFEMGOO_03815","OAICMFBH_02670","LKNNCIIB_03078","DJJLLCHE_02743","DACIIMBJ_03381","GCFCKEDL_02718","OOMPOFNA_03012","CKNGFCEJ_03880","CJGJCBMK_02324","JALIEGNM_04286","GBEPNCHJ_04345","OBAPPIEE_04233","LFJNBFKB_03078"
"rbsR","","Ribose operon repressor",664,664,1,1,3924,NA,NA,"",599,1001,988,"OILGBEMP_04340","EPNOOOBM_04334","KHFEMGOO_04508","OAICMFBH_04111","LKNNCIIB_04350","DJJLLCHE_04332","DACIIMBJ_04308","GCFCKEDL_04311","OOMPOFNA_04181","CKNGFCEJ_03158","CJGJCBMK_04372","JALIEGNM_03777","GBEPNCHJ_03803","OBAPPIEE_01570","LFJNBFKB_04384"
"mrdA_1","","Peptidoglycan D,D-transpeptidase MrdA",664,664,1,1,4800,NA,NA,"",878,1871,1869,"OILGBEMP_00759","EPNOOOBM_01826","KHFEMGOO_00448","OAICMFBH_01489","LKNNCIIB_01858","DJJLLCHE_01116","DACIIMBJ_01858","GCFCKEDL_00447","OOMPOFNA_01384","CKNGFCEJ_01739","CJGJCBMK_00448","JALIEGNM_03589","GBEPNCHJ_02148","OBAPPIEE_00685","LFJNBFKB_01859"
"uspC","","Universal stress protein C",664,664,1,1,4783,NA,NA,"",428,521,428,"OILGBEMP_00743","EPNOOOBM_01810","KHFEMGOO_00432","OAICMFBH_01473","LKNNCIIB_01842","DJJLLCHE_01100","DACIIMBJ_01842","GCFCKEDL_00431","OOMPOFNA_01400","CKNGFCEJ_01755","CJGJCBMK_00432","JALIEGNM_03605","GBEPNCHJ_02164","OBAPPIEE_00669","LFJNBFKB_01843"
"otsA","","Trehalose-6-phosphate synthase",664,664,1,1,4782,NA,NA,"",1343,1421,1420,"OILGBEMP_00742","EPNOOOBM_01809","KHFEMGOO_00431","OAICMFBH_01472","LKNNCIIB_01841","DJJLLCHE_01099","DACIIMBJ_01841","GCFCKEDL_00430","OOMPOFNA_01401","CKNGFCEJ_01756","CJGJCBMK_00431","JALIEGNM_03606","GBEPNCHJ_02165","OBAPPIEE_00668","LFJNBFKB_01842"
"group_1324","","hypothetical protein",664,664,1,1,4773,NA,NA,"",584,665,587,"OILGBEMP_00733","EPNOOOBM_01800","KHFEMGOO_00422","OAICMFBH_01463","LKNNCIIB_01832","DJJLLCHE_01090","DACIIMBJ_01832","GCFCKEDL_00421","OOMPOFNA_01410","CKNGFCEJ_01765","CJGJCBMK_00422","JALIEGNM_03615","GBEPNCHJ_02174","OBAPPIEE_00659","LFJNBFKB_01833"
"group_1325","","hypothetical protein",664,664,1,1,4772,NA,NA,"",191,326,325,"OILGBEMP_00732","EPNOOOBM_01799","KHFEMGOO_00421","OAICMFBH_01462","LKNNCIIB_01831","DJJLLCHE_01089","DACIIMBJ_01831","GCFCKEDL_00420","OOMPOFNA_01411","CKNGFCEJ_01766","CJGJCBMK_00421","JALIEGNM_03616","GBEPNCHJ_02175","OBAPPIEE_00658","LFJNBFKB_01832"
"sdiA","","Regulatory protein SdiA",664,664,1,1,4766,NA,NA,"",686,722,721,"OILGBEMP_00723","EPNOOOBM_01790","KHFEMGOO_00412","OAICMFBH_01453","LKNNCIIB_01822","DJJLLCHE_01080","DACIIMBJ_01822","GCFCKEDL_00411","OOMPOFNA_01420","CKNGFCEJ_01775","CJGJCBMK_00412","JALIEGNM_03625","GBEPNCHJ_02184","OBAPPIEE_00649","LFJNBFKB_01823"
"fliS","","Flagellar secretion chaperone FliS",664,664,1,1,4754,NA,NA,"",395,407,406,"OILGBEMP_00713","EPNOOOBM_01780","KHFEMGOO_00402","OAICMFBH_01443","LKNNCIIB_01812","DJJLLCHE_01070","DACIIMBJ_01812","GCFCKEDL_00401","OOMPOFNA_01430","CKNGFCEJ_01785","CJGJCBMK_00402","JALIEGNM_03635","GBEPNCHJ_02194","OBAPPIEE_00639","LFJNBFKB_01813"
"fliF","","Flagellar M-ring protein",664,664,1,1,4746,NA,NA,"",581,1673,1671,"OILGBEMP_00705","EPNOOOBM_01772","KHFEMGOO_00394","OAICMFBH_01435","LKNNCIIB_01804","DJJLLCHE_01062","DACIIMBJ_01804","GCFCKEDL_00393","OOMPOFNA_01438","CKNGFCEJ_01792","CJGJCBMK_00394","JALIEGNM_03643","GBEPNCHJ_02202","OBAPPIEE_00632","LFJNBFKB_01805"
"fliH","","Flagellar assembly protein FliH",664,664,1,1,4744,NA,NA,"",707,752,707,"OILGBEMP_00703","EPNOOOBM_01770","KHFEMGOO_00392","OAICMFBH_01433","LKNNCIIB_01802","DJJLLCHE_01060","DACIIMBJ_01802","GCFCKEDL_00391","OOMPOFNA_01440","CKNGFCEJ_01794","CJGJCBMK_00392","JALIEGNM_03645","GBEPNCHJ_02204","OBAPPIEE_00630","LFJNBFKB_01803"
"fliN","","Flagellar motor switch protein FliN",664,664,1,1,4738,NA,NA,"",413,719,413,"OILGBEMP_00697","EPNOOOBM_01764","KHFEMGOO_00386","OAICMFBH_01427","LKNNCIIB_01796","DJJLLCHE_01054","DACIIMBJ_01796","GCFCKEDL_00385","OOMPOFNA_01446","CKNGFCEJ_01800","CJGJCBMK_00386","JALIEGNM_03651","GBEPNCHJ_02210","OBAPPIEE_00624","LFJNBFKB_01797"
"yedA","","putative inner membrane transporter YedA",664,664,1,1,4725,NA,NA,"",302,920,919,"OILGBEMP_00685","EPNOOOBM_01752","KHFEMGOO_00374","OAICMFBH_01415","LKNNCIIB_01784","DJJLLCHE_01042","DACIIMBJ_01784","GCFCKEDL_00373","OOMPOFNA_01458","CKNGFCEJ_01812","CJGJCBMK_00374","JALIEGNM_03663","GBEPNCHJ_02222","OBAPPIEE_00612","LFJNBFKB_01785"
"group_1348","","hypothetical protein",664,664,1,1,4624,NA,NA,"",503,680,679,"OILGBEMP_02534","EPNOOOBM_01664","KHFEMGOO_00286","OAICMFBH_01327","LKNNCIIB_01696","DJJLLCHE_00954","DACIIMBJ_01696","GCFCKEDL_00285","OOMPOFNA_01546","CKNGFCEJ_03819","CJGJCBMK_00286","JALIEGNM_01311","GBEPNCHJ_02310","OBAPPIEE_03902","LFJNBFKB_01697"
"yccA","","Modulator of FtsH protease YccA",664,664,1,1,4623,NA,NA,"",659,686,659,"OILGBEMP_02536","EPNOOOBM_01662","KHFEMGOO_00284","OAICMFBH_01325","LKNNCIIB_01694","DJJLLCHE_00952","DACIIMBJ_01694","GCFCKEDL_00283","OOMPOFNA_01548","CKNGFCEJ_03817","CJGJCBMK_00284","JALIEGNM_01309","GBEPNCHJ_02312","OBAPPIEE_03900","LFJNBFKB_01695"
"group_1354","","hypothetical protein",664,664,1,1,4509,NA,NA,"",689,776,775,"OILGBEMP_02634","EPNOOOBM_01564","KHFEMGOO_00186","OAICMFBH_01227","LKNNCIIB_01596","DJJLLCHE_00853","DACIIMBJ_01596","GCFCKEDL_00185","OOMPOFNA_01646","CKNGFCEJ_02225","CJGJCBMK_00185","JALIEGNM_01211","GBEPNCHJ_03362","OBAPPIEE_02686","LFJNBFKB_01597"
"ycaO","","Ribosomal protein S12 methylthiotransferase accessory factor YcaO",664,664,1,1,4492,NA,NA,"",1760,1835,1834,"OILGBEMP_02649","EPNOOOBM_01549","KHFEMGOO_00171","OAICMFBH_01212","LKNNCIIB_01581","DJJLLCHE_00838","DACIIMBJ_01581","GCFCKEDL_00170","OOMPOFNA_01661","CKNGFCEJ_02210","CJGJCBMK_00170","JALIEGNM_01196","GBEPNCHJ_03347","OBAPPIEE_02701","LFJNBFKB_01582"
"dmsA_1","","Dimethyl sulfoxide reductase DmsA",664,664,1,1,4482,NA,NA,"",2372,2444,2443,"OILGBEMP_02659","EPNOOOBM_01539","KHFEMGOO_00161","OAICMFBH_01202","LKNNCIIB_01571","DJJLLCHE_00828","DACIIMBJ_01571","GCFCKEDL_00160","OOMPOFNA_01671","CKNGFCEJ_02200","CJGJCBMK_00160","JALIEGNM_01186","GBEPNCHJ_03337","OBAPPIEE_02711","LFJNBFKB_01572"
"rarA","","Replication-associated recombination protein A",664,664,1,1,4480,NA,NA,"",812,1343,1342,"OILGBEMP_02661","EPNOOOBM_01537","KHFEMGOO_00159","OAICMFBH_01200","LKNNCIIB_01569","DJJLLCHE_00826","DACIIMBJ_01569","GCFCKEDL_00158","OOMPOFNA_01673","CKNGFCEJ_02198","CJGJCBMK_00158","JALIEGNM_01184","GBEPNCHJ_03335","OBAPPIEE_02713","LFJNBFKB_01570"
"macA","","Macrolide export protein MacA",664,664,1,1,4460,NA,NA,"",1034,1118,1117,"OILGBEMP_02679","EPNOOOBM_01519","KHFEMGOO_00141","OAICMFBH_01182","LKNNCIIB_01551","DJJLLCHE_00808","DACIIMBJ_01551","GCFCKEDL_00140","OOMPOFNA_01691","CKNGFCEJ_02180","CJGJCBMK_00140","JALIEGNM_01166","GBEPNCHJ_03317","OBAPPIEE_02731","LFJNBFKB_01552"
