"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR2043690","SRR18944328","SRR17074264","SRR13938825","SRR14200992","SRR13575014","SRR14965943","SRR6766175","SRR6489807","SRR15419037","SRR10395059","SRR18914151","SRR6334804","SRR6114323","SRR18101285"
"bcr","","Bicyclomycin resistance protein",664,664,1,1,6014,NA,NA,"",884,1190,1187,"NHMALEOL_03608","NABLHPJL_02541","KICCKEFE_02841","DMCCMNGK_03596","DJBCBOFK_03616","OCFPGPNG_02886","AHGFGHOM_03790","ADDIIODH_01721","GJBOFOHE_03598","AGKAFDHP_02374","LIBJHEAM_02821","JMGOHNCF_03541","NLKIMHOO_01988","NEIABCCD_03683","ECGOEION_03188"
"dsbA_1","","hypothetical protein",664,664,1,1,3812,NA,NA,"",572,665,652,"NHMALEOL_01388","NABLHPJL_03640","KICCKEFE_03422","DMCCMNGK_01399","DJBCBOFK_01257","OCFPGPNG_01538","AHGFGHOM_02234","ADDIIODH_00938","GJBOFOHE_02044","AGKAFDHP_01041","LIBJHEAM_00163","JMGOHNCF_01210","NLKIMHOO_04375","NEIABCCD_00762","ECGOEION_01207"
"group_1104","","hypothetical protein",664,664,1,1,3273,NA,NA,"",935,1127,1093,"NHMALEOL_01466","NABLHPJL_03562","KICCKEFE_03500","DMCCMNGK_01321","DJBCBOFK_01178","OCFPGPNG_01459","AHGFGHOM_02313","ADDIIODH_01016","GJBOFOHE_02122","AGKAFDHP_01120","LIBJHEAM_00242","JMGOHNCF_01132","NLKIMHOO_03823","NEIABCCD_00840","ECGOEION_01128"
"deoA","","Thymidine phosphorylase",664,664,1,1,3268,NA,NA,"",1034,1322,1321,"NHMALEOL_01471","NABLHPJL_03557","KICCKEFE_03505","DMCCMNGK_01316","DJBCBOFK_01173","OCFPGPNG_01454","AHGFGHOM_02318","ADDIIODH_01021","GJBOFOHE_02127","AGKAFDHP_01125","LIBJHEAM_00247","JMGOHNCF_01127","NLKIMHOO_03828","NEIABCCD_00845","ECGOEION_01123"
"sfmH_1","","putative fimbrial-like protein SfmH",664,664,1,1,3210,NA,NA,"",812,1007,1006,"NHMALEOL_01524","NABLHPJL_03504","KICCKEFE_03558","DMCCMNGK_01263","DJBCBOFK_01120","OCFPGPNG_01401","AHGFGHOM_02371","ADDIIODH_01074","GJBOFOHE_02180","AGKAFDHP_01178","LIBJHEAM_00300","JMGOHNCF_01074","NLKIMHOO_04441","NEIABCCD_00898","ECGOEION_01070"
"assT_2","","Arylsulfate sulfotransferase AssT",664,664,1,1,3200,NA,NA,"",1529,1718,1717,"NHMALEOL_01533","NABLHPJL_03495","KICCKEFE_03567","DMCCMNGK_01254","DJBCBOFK_01111","OCFPGPNG_01392","AHGFGHOM_02380","ADDIIODH_01083","GJBOFOHE_02189","AGKAFDHP_01187","LIBJHEAM_00309","JMGOHNCF_01065","NLKIMHOO_04481","NEIABCCD_00907","ECGOEION_01061"
"ygcS","","Inner membrane metabolite transport protein YgcS",664,664,1,1,1328,NA,NA,"",464,1340,1337,"NHMALEOL_03646","NABLHPJL_04336","KICCKEFE_04455","DMCCMNGK_03786","DJBCBOFK_03805","OCFPGPNG_03832","AHGFGHOM_03978","ADDIIODH_03424","GJBOFOHE_04564","AGKAFDHP_03271","LIBJHEAM_01751","JMGOHNCF_03729","NLKIMHOO_04234","NEIABCCD_03871","ECGOEION_03572"
"btuB","","Vitamin B12 transporter BtuB",664,664,1,1,70,NA,NA,"",1412,1844,1843,"NHMALEOL_04157","NABLHPJL_03939","KICCKEFE_03934","DMCCMNGK_04140","DJBCBOFK_04165","OCFPGPNG_04052","AHGFGHOM_04332","ADDIIODH_03028","GJBOFOHE_04724","AGKAFDHP_03606","LIBJHEAM_02978","JMGOHNCF_03893","NLKIMHOO_02128","NEIABCCD_04086","ECGOEION_03596"
"group_1150","","hypothetical protein",664,664,1,1,187,NA,NA,"",578,1031,1024,"NHMALEOL_04063","NABLHPJL_03845","KICCKEFE_04028","DMCCMNGK_04046","DJBCBOFK_04071","OCFPGPNG_04146","AHGFGHOM_04238","ADDIIODH_03122","GJBOFOHE_04156","AGKAFDHP_03512","LIBJHEAM_02884","JMGOHNCF_03799","NLKIMHOO_02222","NEIABCCD_04180","ECGOEION_03690"
"fdoG_2","","Formate dehydrogenase-O major subunit",664,664,1,1,182,NA,NA,"",1373,2414,2410,"NHMALEOL_04060","NABLHPJL_03842","KICCKEFE_04031","DMCCMNGK_04043","DJBCBOFK_04068","OCFPGPNG_04149","AHGFGHOM_04235","ADDIIODH_03125","GJBOFOHE_04153","AGKAFDHP_03509","LIBJHEAM_02881","JMGOHNCF_03796","NLKIMHOO_02225","NEIABCCD_04183","ECGOEION_03693"
"relA","","GTP pyrophosphokinase",664,664,1,1,2763,NA,NA,"",1898,2234,2232,"NHMALEOL_00397","NABLHPJL_01076","KICCKEFE_00272","DMCCMNGK_01839","DJBCBOFK_00207","OCFPGPNG_01139","AHGFGHOM_01685","ADDIIODH_03786","GJBOFOHE_01498","AGKAFDHP_03917","LIBJHEAM_01270","JMGOHNCF_00396","NLKIMHOO_01630","NEIABCCD_02333","ECGOEION_00160"
"fucU","","L-fucose mutarotase",664,664,1,1,2787,NA,NA,"",404,467,422,"NHMALEOL_00375","NABLHPJL_01098","KICCKEFE_00294","DMCCMNGK_01817","DJBCBOFK_00229","OCFPGPNG_01117","AHGFGHOM_01663","ADDIIODH_03808","GJBOFOHE_01476","AGKAFDHP_03895","LIBJHEAM_01292","JMGOHNCF_00374","NLKIMHOO_01652","NEIABCCD_02355","ECGOEION_00182"
"kduI","","4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase",664,664,1,1,2827,NA,NA,"",590,836,835,"NHMALEOL_00334","NABLHPJL_01139","KICCKEFE_00335","DMCCMNGK_01776","DJBCBOFK_00270","OCFPGPNG_01076","AHGFGHOM_01622","ADDIIODH_03849","GJBOFOHE_01435","AGKAFDHP_03854","LIBJHEAM_01333","JMGOHNCF_00333","NLKIMHOO_01693","NEIABCCD_02396","ECGOEION_00223"
"wecC","","UDP-N-acetyl-D-mannosamine dehydrogenase",664,664,1,1,1981,NA,NA,"",857,1262,1261,"NHMALEOL_04222","NABLHPJL_04222","KICCKEFE_04228","DMCCMNGK_04165","DJBCBOFK_04230","OCFPGPNG_04257","AHGFGHOM_04357","ADDIIODH_03925","GJBOFOHE_04272","AGKAFDHP_03948","LIBJHEAM_04128","JMGOHNCF_04087","NLKIMHOO_03172","NEIABCCD_04251","ECGOEION_03926"
"torT","","Periplasmic protein TorT",664,664,1,1,3985,NA,NA,"",890,1040,1039,"NHMALEOL_04251","NABLHPJL_04251","KICCKEFE_04352","DMCCMNGK_04289","DJBCBOFK_04259","OCFPGPNG_04286","AHGFGHOM_04481","ADDIIODH_04090","GJBOFOHE_04396","AGKAFDHP_04017","LIBJHEAM_03783","JMGOHNCF_04116","NLKIMHOO_03350","NEIABCCD_04320","ECGOEION_04088"
"hsrA","","putative transport protein HsrA",664,664,1,1,3923,NA,NA,"",710,1427,1423,"NHMALEOL_04310","NABLHPJL_04310","KICCKEFE_04293","DMCCMNGK_04230","DJBCBOFK_04318","OCFPGPNG_04345","AHGFGHOM_04422","ADDIIODH_04031","GJBOFOHE_04337","AGKAFDHP_04076","LIBJHEAM_03842","JMGOHNCF_04175","NLKIMHOO_03291","NEIABCCD_04379","ECGOEION_04029"
"hutU","","Urocanate hydratase",664,664,1,1,1422,NA,NA,"",983,1685,1682,"NHMALEOL_00650","NABLHPJL_00023","KICCKEFE_02134","DMCCMNGK_01209","DJBCBOFK_01066","OCFPGPNG_03477","AHGFGHOM_01266","ADDIIODH_02845","GJBOFOHE_03974","AGKAFDHP_04126","LIBJHEAM_03892","JMGOHNCF_00578","NLKIMHOO_03541","NEIABCCD_00023","ECGOEION_00576"
"ybhN","","Inner membrane protein YbhN",664,664,1,1,1444,NA,NA,"",800,962,961,"NHMALEOL_00671","NABLHPJL_00044","KICCKEFE_02113","DMCCMNGK_01188","DJBCBOFK_01045","OCFPGPNG_03498","AHGFGHOM_01245","ADDIIODH_02824","GJBOFOHE_03995","AGKAFDHP_04105","LIBJHEAM_03871","JMGOHNCF_00599","NLKIMHOO_03562","NEIABCCD_00044","ECGOEION_00597"
"rcnA","","Nickel/cobalt efflux system RcnA",664,664,1,1,2833,NA,NA,"",317,968,800,"NHMALEOL_00328","NABLHPJL_01145","KICCKEFE_00341","DMCCMNGK_01770","DJBCBOFK_00276","OCFPGPNG_01070","AHGFGHOM_01616","ADDIIODH_03855","GJBOFOHE_01429","AGKAFDHP_03848","LIBJHEAM_01339","JMGOHNCF_00327","NLKIMHOO_01699","NEIABCCD_02731","ECGOEION_00229"
"rlmF","","Ribosomal RNA large subunit methyltransferase F",664,664,1,1,1460,NA,NA,"",509,926,924,"NHMALEOL_00685","NABLHPJL_00058","KICCKEFE_02099","DMCCMNGK_01174","DJBCBOFK_01031","OCFPGPNG_03512","AHGFGHOM_01231","ADDIIODH_02810","GJBOFOHE_04009","AGKAFDHP_04091","LIBJHEAM_03857","JMGOHNCF_00613","NLKIMHOO_03576","NEIABCCD_00058","ECGOEION_00611"
"group_1197","","hypothetical protein",664,664,1,1,1190,NA,NA,"",362,689,625,"NHMALEOL_03774","NABLHPJL_03752","KICCKEFE_03831","DMCCMNGK_03657","DJBCBOFK_03677","OCFPGPNG_03705","AHGFGHOM_03851","ADDIIODH_04252","GJBOFOHE_03849","AGKAFDHP_03142","LIBJHEAM_01878","JMGOHNCF_03602","NLKIMHOO_01927","NEIABCCD_03744","ECGOEION_03446"
"yfcO","","putative protein YfcO",664,664,1,1,1194,NA,NA,"",734,842,841,"NHMALEOL_03770","NABLHPJL_03748","KICCKEFE_03835","DMCCMNGK_03661","DJBCBOFK_03681","OCFPGPNG_03709","AHGFGHOM_03855","ADDIIODH_04248","GJBOFOHE_03853","AGKAFDHP_03146","LIBJHEAM_01874","JMGOHNCF_03606","NLKIMHOO_01923","NEIABCCD_03748","ECGOEION_03450"
"group_1214","","putative protein",664,664,1,1,1597,NA,NA,"",176,590,589,"NHMALEOL_04512","NABLHPJL_04423","KICCKEFE_04599","DMCCMNGK_04524","DJBCBOFK_04589","OCFPGPNG_04563","AHGFGHOM_04537","ADDIIODH_04543","GJBOFOHE_04637","AGKAFDHP_04483","LIBJHEAM_04375","JMGOHNCF_04530","NLKIMHOO_04656","NEIABCCD_04555","ECGOEION_04486"
"group_1223","","hypothetical protein",664,664,1,1,1548,NA,NA,"",614,1124,1122,"NHMALEOL_04596","NABLHPJL_04470","KICCKEFE_04613","DMCCMNGK_04585","DJBCBOFK_04603","OCFPGPNG_04610","AHGFGHOM_02811","ADDIIODH_04613","GJBOFOHE_02218","AGKAFDHP_04544","LIBJHEAM_04533","JMGOHNCF_04577","NLKIMHOO_00312","NEIABCCD_04635","ECGOEION_04533"
"group_1259","","hypothetical protein",664,664,1,1,4344,NA,NA,"",695,3683,3662,"NHMALEOL_02595","NABLHPJL_02108","KICCKEFE_01710","DMCCMNGK_02746","DJBCBOFK_02573","OCFPGPNG_02451","AHGFGHOM_02907","ADDIIODH_01616","GJBOFOHE_02895","AGKAFDHP_01873","LIBJHEAM_00994","JMGOHNCF_02529","NLKIMHOO_01283","NEIABCCD_01971","ECGOEION_02144"
"ftsP","","Cell division protein FtsP",664,664,1,1,2989,NA,NA,"",764,1418,1411,"NHMALEOL_00177","NABLHPJL_01296","KICCKEFE_00492","DMCCMNGK_03341","DJBCBOFK_00427","OCFPGPNG_00919","AHGFGHOM_01465","ADDIIODH_01245","GJBOFOHE_01278","AGKAFDHP_01726","LIBJHEAM_01490","JMGOHNCF_00176","NLKIMHOO_01587","NEIABCCD_02882","ECGOEION_00380"
"metE","","5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase",664,664,1,1,2019,NA,NA,"",1277,2270,2261,"NHMALEOL_04180","NABLHPJL_04180","KICCKEFE_04270","DMCCMNGK_04207","DJBCBOFK_04188","OCFPGPNG_04215","AHGFGHOM_04399","ADDIIODH_03883","GJBOFOHE_04314","AGKAFDHP_03990","LIBJHEAM_04346","JMGOHNCF_04045","NLKIMHOO_03130","NEIABCCD_04293","ECGOEION_03884"
"hisJ","","Histidine-binding periplasmic protein",664,664,1,1,4099,NA,NA,"",374,788,781,"NHMALEOL_02425","NABLHPJL_01937","KICCKEFE_01538","DMCCMNGK_02576","DJBCBOFK_02403","OCFPGPNG_02280","AHGFGHOM_03077","ADDIIODH_01445","GJBOFOHE_02724","AGKAFDHP_02043","LIBJHEAM_01164","JMGOHNCF_02359","NLKIMHOO_03685","NEIABCCD_01800","ECGOEION_01973"
"group_1314","","hypothetical protein",664,664,1,1,3756,NA,NA,"",860,1061,1054,"NHMALEOL_03001","NABLHPJL_03953","KICCKEFE_02169","DMCCMNGK_02848","DJBCBOFK_02979","OCFPGPNG_02858","AHGFGHOM_03188","ADDIIODH_03961","GJBOFOHE_02997","AGKAFDHP_02888","LIBJHEAM_00675","JMGOHNCF_02935","NLKIMHOO_04516","NEIABCCD_02414","ECGOEION_02246"
"rbsR","","Ribose operon repressor",664,664,1,1,3924,NA,NA,"",599,1001,988,"NHMALEOL_04309","NABLHPJL_04309","KICCKEFE_04294","DMCCMNGK_04231","DJBCBOFK_04317","OCFPGPNG_04344","AHGFGHOM_04423","ADDIIODH_04032","GJBOFOHE_04338","AGKAFDHP_04075","LIBJHEAM_03841","JMGOHNCF_04174","NLKIMHOO_03292","NEIABCCD_04378","ECGOEION_04030"
"mrdA_1","","Peptidoglycan D,D-transpeptidase MrdA",664,664,1,1,4800,NA,NA,"",878,1871,1869,"NHMALEOL_01074","NABLHPJL_00446","KICCKEFE_04166","DMCCMNGK_00785","DJBCBOFK_00642","OCFPGPNG_03211","AHGFGHOM_00842","ADDIIODH_03633","GJBOFOHE_00245","AGKAFDHP_00376","LIBJHEAM_03389","JMGOHNCF_01004","NLKIMHOO_02873","NEIABCCD_00447","ECGOEION_01001"
"uspC","","Universal stress protein C",664,664,1,1,4783,NA,NA,"",428,521,428,"NHMALEOL_01058","NABLHPJL_00430","KICCKEFE_04150","DMCCMNGK_00801","DJBCBOFK_00658","OCFPGPNG_03227","AHGFGHOM_00858","ADDIIODH_03617","GJBOFOHE_00229","AGKAFDHP_00360","LIBJHEAM_03405","JMGOHNCF_00988","NLKIMHOO_02857","NEIABCCD_00431","ECGOEION_00985"
"otsA","","Trehalose-6-phosphate synthase",664,664,1,1,4782,NA,NA,"",1343,1421,1420,"NHMALEOL_01057","NABLHPJL_00429","KICCKEFE_04149","DMCCMNGK_00802","DJBCBOFK_00659","OCFPGPNG_03228","AHGFGHOM_00859","ADDIIODH_03616","GJBOFOHE_00228","AGKAFDHP_00359","LIBJHEAM_03406","JMGOHNCF_00987","NLKIMHOO_02856","NEIABCCD_00430","ECGOEION_00984"
"group_1324","","hypothetical protein",664,664,1,1,4773,NA,NA,"",584,665,587,"NHMALEOL_01048","NABLHPJL_00420","KICCKEFE_04140","DMCCMNGK_00811","DJBCBOFK_00668","OCFPGPNG_03237","AHGFGHOM_00868","ADDIIODH_03607","GJBOFOHE_00219","AGKAFDHP_00350","LIBJHEAM_03415","JMGOHNCF_00978","NLKIMHOO_02847","NEIABCCD_00421","ECGOEION_00975"
"group_1325","","hypothetical protein",664,664,1,1,4772,NA,NA,"",191,326,325,"NHMALEOL_01047","NABLHPJL_00419","KICCKEFE_04139","DMCCMNGK_00812","DJBCBOFK_00669","OCFPGPNG_03238","AHGFGHOM_00869","ADDIIODH_03606","GJBOFOHE_00218","AGKAFDHP_00349","LIBJHEAM_03416","JMGOHNCF_00977","NLKIMHOO_02846","NEIABCCD_00420","ECGOEION_00974"
"sdiA","","Regulatory protein SdiA",664,664,1,1,4766,NA,NA,"",686,722,721,"NHMALEOL_01038","NABLHPJL_00410","KICCKEFE_04130","DMCCMNGK_00821","DJBCBOFK_00678","OCFPGPNG_03247","AHGFGHOM_00878","ADDIIODH_03597","GJBOFOHE_00209","AGKAFDHP_00340","LIBJHEAM_03425","JMGOHNCF_00968","NLKIMHOO_02837","NEIABCCD_00411","ECGOEION_00965"
"fliS","","Flagellar secretion chaperone FliS",664,664,1,1,4754,NA,NA,"",395,407,406,"NHMALEOL_01028","NABLHPJL_00400","KICCKEFE_04120","DMCCMNGK_00831","DJBCBOFK_00688","OCFPGPNG_03257","AHGFGHOM_00888","ADDIIODH_03587","GJBOFOHE_00199","AGKAFDHP_00330","LIBJHEAM_03435","JMGOHNCF_00958","NLKIMHOO_02827","NEIABCCD_00401","ECGOEION_00955"
"fliF","","Flagellar M-ring protein",664,664,1,1,4746,NA,NA,"",581,1673,1671,"NHMALEOL_01020","NABLHPJL_00393","KICCKEFE_04112","DMCCMNGK_00839","DJBCBOFK_00696","OCFPGPNG_03265","AHGFGHOM_00896","ADDIIODH_03579","GJBOFOHE_00191","AGKAFDHP_00322","LIBJHEAM_03443","JMGOHNCF_00950","NLKIMHOO_02819","NEIABCCD_00393","ECGOEION_00947"
"fliH","","Flagellar assembly protein FliH",664,664,1,1,4744,NA,NA,"",707,752,707,"NHMALEOL_01018","NABLHPJL_00391","KICCKEFE_04110","DMCCMNGK_00841","DJBCBOFK_00698","OCFPGPNG_03267","AHGFGHOM_00898","ADDIIODH_03577","GJBOFOHE_00189","AGKAFDHP_00320","LIBJHEAM_03445","JMGOHNCF_00948","NLKIMHOO_02817","NEIABCCD_00391","ECGOEION_00945"
"fliN","","Flagellar motor switch protein FliN",664,664,1,1,4738,NA,NA,"",413,719,413,"NHMALEOL_01012","NABLHPJL_00385","KICCKEFE_04104","DMCCMNGK_00847","DJBCBOFK_00704","OCFPGPNG_03273","AHGFGHOM_00904","ADDIIODH_03571","GJBOFOHE_00183","AGKAFDHP_00314","LIBJHEAM_03451","JMGOHNCF_00942","NLKIMHOO_02811","NEIABCCD_00385","ECGOEION_00939"
"yedA","","putative inner membrane transporter YedA",664,664,1,1,4725,NA,NA,"",302,920,919,"NHMALEOL_01000","NABLHPJL_00373","KICCKEFE_04092","DMCCMNGK_00859","DJBCBOFK_00716","OCFPGPNG_03285","AHGFGHOM_00916","ADDIIODH_03559","GJBOFOHE_00171","AGKAFDHP_00302","LIBJHEAM_03463","JMGOHNCF_00930","NLKIMHOO_02799","NEIABCCD_00373","ECGOEION_00927"
"group_1348","","hypothetical protein",664,664,1,1,4624,NA,NA,"",503,680,679,"NHMALEOL_00912","NABLHPJL_00285","KICCKEFE_01871","DMCCMNGK_00947","DJBCBOFK_00804","OCFPGPNG_03373","AHGFGHOM_01004","ADDIIODH_02958","GJBOFOHE_00083","AGKAFDHP_00214","LIBJHEAM_03320","JMGOHNCF_00841","NLKIMHOO_04258","NEIABCCD_00285","ECGOEION_00838"
"yccA","","Modulator of FtsH protease YccA",664,664,1,1,4623,NA,NA,"",659,686,659,"NHMALEOL_00910","NABLHPJL_00283","KICCKEFE_01873","DMCCMNGK_00949","DJBCBOFK_00806","OCFPGPNG_03375","AHGFGHOM_01006","ADDIIODH_02956","GJBOFOHE_00081","AGKAFDHP_00212","LIBJHEAM_03322","JMGOHNCF_00839","NLKIMHOO_04260","NEIABCCD_00283","ECGOEION_00836"
"group_1354","","hypothetical protein",664,664,1,1,4509,NA,NA,"",689,776,775,"NHMALEOL_00812","NABLHPJL_00185","KICCKEFE_01972","DMCCMNGK_01047","DJBCBOFK_00904","OCFPGPNG_03639","AHGFGHOM_01104","ADDIIODH_04512","GJBOFOHE_04519","AGKAFDHP_00114","LIBJHEAM_02622","JMGOHNCF_00740","NLKIMHOO_02698","NEIABCCD_00185","ECGOEION_00738"
"ycaO","","Ribosomal protein S12 methylthiotransferase accessory factor YcaO",664,664,1,1,4492,NA,NA,"",1760,1835,1834,"NHMALEOL_00797","NABLHPJL_00170","KICCKEFE_01987","DMCCMNGK_01062","DJBCBOFK_00919","OCFPGPNG_03624","AHGFGHOM_01119","ADDIIODH_04497","GJBOFOHE_04504","AGKAFDHP_00099","LIBJHEAM_02607","JMGOHNCF_00725","NLKIMHOO_02713","NEIABCCD_00170","ECGOEION_00723"
"dmsA_1","","Dimethyl sulfoxide reductase DmsA",664,664,1,1,4482,NA,NA,"",2372,2444,2443,"NHMALEOL_00787","NABLHPJL_00160","KICCKEFE_01997","DMCCMNGK_01072","DJBCBOFK_00929","OCFPGPNG_03614","AHGFGHOM_01129","ADDIIODH_02708","GJBOFOHE_04494","AGKAFDHP_00089","LIBJHEAM_02597","JMGOHNCF_00715","NLKIMHOO_02723","NEIABCCD_00160","ECGOEION_00713"
"rarA","","Replication-associated recombination protein A",664,664,1,1,4480,NA,NA,"",812,1343,1342,"NHMALEOL_00785","NABLHPJL_00158","KICCKEFE_01999","DMCCMNGK_01074","DJBCBOFK_00931","OCFPGPNG_03612","AHGFGHOM_01131","ADDIIODH_02710","GJBOFOHE_04492","AGKAFDHP_00087","LIBJHEAM_02595","JMGOHNCF_00713","NLKIMHOO_02725","NEIABCCD_00158","ECGOEION_00711"
"macA","","Macrolide export protein MacA",664,664,1,1,4460,NA,NA,"",1034,1118,1117,"NHMALEOL_00767","NABLHPJL_00140","KICCKEFE_02017","DMCCMNGK_01092","DJBCBOFK_00949","OCFPGPNG_03594","AHGFGHOM_01149","ADDIIODH_02728","GJBOFOHE_04091","AGKAFDHP_00069","LIBJHEAM_02577","JMGOHNCF_00695","NLKIMHOO_02743","NEIABCCD_00140","ECGOEION_00693"
"lysO","","Lysine exporter LysO",664,664,1,1,4456,NA,NA,"",899,917,899,"NHMALEOL_00764","NABLHPJL_00137","KICCKEFE_02020","DMCCMNGK_01095","DJBCBOFK_00952","OCFPGPNG_03591","AHGFGHOM_01152","ADDIIODH_02731","GJBOFOHE_04088","AGKAFDHP_00066","LIBJHEAM_02574","JMGOHNCF_00692","NLKIMHOO_02746","NEIABCCD_00137","ECGOEION_00690"
