"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR17006590","SRR10115349","SRR19937264","SRR19868835","SRR15832925","SRR20097124","SRR19334615","SRR16764825","SRR19976752","SRR18574018","SRR6685099","SRR5659559","SRR10018785","SRR15342164","SRR19772266"
"hisJ","","Histidine-binding periplasmic protein",664,664,1,1,4099,NA,NA,"",374,788,781,"FNGBGALN_02188","NLBFDHAP_02442","CAJBPMPF_02971","NKBDJCNP_00667","NNCNJNHG_02516","OCHLACIF_02264","JPOPEFEN_02464","MCPJIJPF_01588","HEBGJPOA_02809","FEHKICAB_02913","OAICMFBH_02397","PBGCBKEA_01781","AJBJNLNM_02516","EPADODFK_02573","OGFEKBGD_02302"
"group_1314","","hypothetical protein",664,664,1,1,3756,NA,NA,"",860,1061,1054,"FNGBGALN_02765","NLBFDHAP_02715","CAJBPMPF_03082","NKBDJCNP_01332","NNCNJNHG_02789","OCHLACIF_02748","JPOPEFEN_04467","MCPJIJPF_02297","HEBGJPOA_03381","FEHKICAB_03490","OAICMFBH_02670","PBGCBKEA_02486","AJBJNLNM_03430","EPADODFK_03151","OGFEKBGD_03350"
"rbsR","","Ribose operon repressor",664,664,1,1,3924,NA,NA,"",599,1001,988,"FNGBGALN_04276","NLBFDHAP_04360","CAJBPMPF_04324","NKBDJCNP_03665","NNCNJNHG_04299","OCHLACIF_04324","JPOPEFEN_02705","MCPJIJPF_03826","HEBGJPOA_04298","FEHKICAB_04425","OAICMFBH_04111","PBGCBKEA_04159","AJBJNLNM_04287","EPADODFK_04433","OGFEKBGD_04202"
"mrdA_1","","Peptidoglycan D,D-transpeptidase MrdA",664,664,1,1,4800,NA,NA,"",878,1871,1869,"FNGBGALN_01194","NLBFDHAP_00447","CAJBPMPF_01860","NKBDJCNP_03086","NNCNJNHG_00707","OCHLACIF_01116","JPOPEFEN_02238","MCPJIJPF_02568","HEBGJPOA_01862","FEHKICAB_00447","OAICMFBH_01489","PBGCBKEA_01116","AJBJNLNM_01115","EPADODFK_00447","OGFEKBGD_01194"
"uspC","","Universal stress protein C",664,664,1,1,4783,NA,NA,"",428,521,428,"FNGBGALN_01178","NLBFDHAP_00431","CAJBPMPF_01844","NKBDJCNP_03102","NNCNJNHG_00723","OCHLACIF_01100","JPOPEFEN_02222","MCPJIJPF_02584","HEBGJPOA_01846","FEHKICAB_00431","OAICMFBH_01473","PBGCBKEA_01100","AJBJNLNM_01099","EPADODFK_00431","OGFEKBGD_01178"
"otsA","","Trehalose-6-phosphate synthase",664,664,1,1,4782,NA,NA,"",1343,1421,1420,"FNGBGALN_01177","NLBFDHAP_00430","CAJBPMPF_01843","NKBDJCNP_03103","NNCNJNHG_00724","OCHLACIF_01099","JPOPEFEN_02221","MCPJIJPF_02585","HEBGJPOA_01845","FEHKICAB_00430","OAICMFBH_01472","PBGCBKEA_01099","AJBJNLNM_01098","EPADODFK_00430","OGFEKBGD_01177"
"group_1324","","hypothetical protein",664,664,1,1,4773,NA,NA,"",584,665,587,"FNGBGALN_01168","NLBFDHAP_00421","CAJBPMPF_01834","NKBDJCNP_03112","NNCNJNHG_00733","OCHLACIF_01090","JPOPEFEN_02212","MCPJIJPF_02594","HEBGJPOA_01836","FEHKICAB_00421","OAICMFBH_01463","PBGCBKEA_01090","AJBJNLNM_01089","EPADODFK_00421","OGFEKBGD_01168"
"group_1325","","hypothetical protein",664,664,1,1,4772,NA,NA,"",191,326,325,"FNGBGALN_01167","NLBFDHAP_00420","CAJBPMPF_01833","NKBDJCNP_03113","NNCNJNHG_00734","OCHLACIF_01089","JPOPEFEN_02211","MCPJIJPF_02595","HEBGJPOA_01835","FEHKICAB_00420","OAICMFBH_01462","PBGCBKEA_01089","AJBJNLNM_01088","EPADODFK_00420","OGFEKBGD_01167"
"sdiA","","Regulatory protein SdiA",664,664,1,1,4766,NA,NA,"",686,722,721,"FNGBGALN_01158","NLBFDHAP_00411","CAJBPMPF_01824","NKBDJCNP_03122","NNCNJNHG_00743","OCHLACIF_01080","JPOPEFEN_02202","MCPJIJPF_02604","HEBGJPOA_01826","FEHKICAB_00411","OAICMFBH_01453","PBGCBKEA_01080","AJBJNLNM_01079","EPADODFK_00411","OGFEKBGD_01158"
"fliS","","Flagellar secretion chaperone FliS",664,664,1,1,4754,NA,NA,"",395,407,406,"FNGBGALN_01148","NLBFDHAP_00401","CAJBPMPF_01814","NKBDJCNP_03132","NNCNJNHG_00753","OCHLACIF_01070","JPOPEFEN_02192","MCPJIJPF_02614","HEBGJPOA_01816","FEHKICAB_00401","OAICMFBH_01443","PBGCBKEA_01070","AJBJNLNM_01069","EPADODFK_00401","OGFEKBGD_01148"
"fliF","","Flagellar M-ring protein",664,664,1,1,4746,NA,NA,"",581,1673,1671,"FNGBGALN_01140","NLBFDHAP_00393","CAJBPMPF_01806","NKBDJCNP_03140","NNCNJNHG_00761","OCHLACIF_01062","JPOPEFEN_02185","MCPJIJPF_02622","HEBGJPOA_01808","FEHKICAB_00393","OAICMFBH_01435","PBGCBKEA_01062","AJBJNLNM_01061","EPADODFK_00393","OGFEKBGD_01141"
"fliH","","Flagellar assembly protein FliH",664,664,1,1,4744,NA,NA,"",707,752,707,"FNGBGALN_01138","NLBFDHAP_00391","CAJBPMPF_01804","NKBDJCNP_03142","NNCNJNHG_00763","OCHLACIF_01060","JPOPEFEN_02183","MCPJIJPF_02624","HEBGJPOA_01806","FEHKICAB_00391","OAICMFBH_01433","PBGCBKEA_01060","AJBJNLNM_01059","EPADODFK_00391","OGFEKBGD_01139"
"fliN","","Flagellar motor switch protein FliN",664,664,1,1,4738,NA,NA,"",413,719,413,"FNGBGALN_01132","NLBFDHAP_00385","CAJBPMPF_01798","NKBDJCNP_03148","NNCNJNHG_00769","OCHLACIF_01054","JPOPEFEN_02177","MCPJIJPF_02630","HEBGJPOA_01800","FEHKICAB_00385","OAICMFBH_01427","PBGCBKEA_01054","AJBJNLNM_01053","EPADODFK_00385","OGFEKBGD_01133"
"yedA","","putative inner membrane transporter YedA",664,664,1,1,4725,NA,NA,"",302,920,919,"FNGBGALN_01120","NLBFDHAP_00373","CAJBPMPF_01786","NKBDJCNP_03160","NNCNJNHG_00781","OCHLACIF_01042","JPOPEFEN_02165","MCPJIJPF_02642","HEBGJPOA_01788","FEHKICAB_00373","OAICMFBH_01415","PBGCBKEA_01042","AJBJNLNM_01041","EPADODFK_00373","OGFEKBGD_01121"
"group_1348","","hypothetical protein",664,664,1,1,4624,NA,NA,"",503,680,679,"FNGBGALN_01031","NLBFDHAP_00285","CAJBPMPF_01698","NKBDJCNP_02997","NNCNJNHG_00869","OCHLACIF_00954","JPOPEFEN_03424","MCPJIJPF_02730","HEBGJPOA_01700","FEHKICAB_00285","OAICMFBH_01327","PBGCBKEA_00954","AJBJNLNM_00953","EPADODFK_00285","OGFEKBGD_01032"
"yccA","","Modulator of FtsH protease YccA",664,664,1,1,4623,NA,NA,"",659,686,659,"FNGBGALN_01029","NLBFDHAP_00283","CAJBPMPF_01696","NKBDJCNP_02995","NNCNJNHG_00871","OCHLACIF_00952","JPOPEFEN_03422","MCPJIJPF_02732","HEBGJPOA_01698","FEHKICAB_00283","OAICMFBH_01325","PBGCBKEA_00952","AJBJNLNM_00951","EPADODFK_00283","OGFEKBGD_01030"
"group_1354","","hypothetical protein",664,664,1,1,4509,NA,NA,"",689,776,775,"FNGBGALN_00930","NLBFDHAP_00185","CAJBPMPF_01598","NKBDJCNP_02665","NNCNJNHG_00969","OCHLACIF_00854","JPOPEFEN_01366","MCPJIJPF_03761","HEBGJPOA_01599","FEHKICAB_00185","OAICMFBH_01227","PBGCBKEA_00854","AJBJNLNM_00853","EPADODFK_00185","OGFEKBGD_00931"
"ycaO","","Ribosomal protein S12 methylthiotransferase accessory factor YcaO",664,664,1,1,4492,NA,NA,"",1760,1835,1834,"FNGBGALN_00915","NLBFDHAP_00170","CAJBPMPF_01583","NKBDJCNP_02680","NNCNJNHG_00984","OCHLACIF_00839","JPOPEFEN_01381","MCPJIJPF_03746","HEBGJPOA_01584","FEHKICAB_00170","OAICMFBH_01212","PBGCBKEA_00839","AJBJNLNM_00838","EPADODFK_00170","OGFEKBGD_00916"
"dmsA_1","","Dimethyl sulfoxide reductase DmsA",664,664,1,1,4482,NA,NA,"",2372,2444,2443,"FNGBGALN_00905","NLBFDHAP_00160","CAJBPMPF_01573","NKBDJCNP_02690","NNCNJNHG_00994","OCHLACIF_00829","JPOPEFEN_01391","MCPJIJPF_03487","HEBGJPOA_01574","FEHKICAB_00160","OAICMFBH_01202","PBGCBKEA_00829","AJBJNLNM_00828","EPADODFK_00160","OGFEKBGD_00906"
"rarA","","Replication-associated recombination protein A",664,664,1,1,4480,NA,NA,"",812,1343,1342,"FNGBGALN_00903","NLBFDHAP_00158","CAJBPMPF_01571","NKBDJCNP_02692","NNCNJNHG_00996","OCHLACIF_00827","JPOPEFEN_01393","MCPJIJPF_03489","HEBGJPOA_01572","FEHKICAB_00158","OAICMFBH_01200","PBGCBKEA_00827","AJBJNLNM_00826","EPADODFK_00158","OGFEKBGD_00904"
"macA","","Macrolide export protein MacA",664,664,1,1,4460,NA,NA,"",1034,1118,1117,"FNGBGALN_00885","NLBFDHAP_00140","CAJBPMPF_01553","NKBDJCNP_02710","NNCNJNHG_01014","OCHLACIF_00809","JPOPEFEN_01411","MCPJIJPF_03507","HEBGJPOA_01554","FEHKICAB_00140","OAICMFBH_01182","PBGCBKEA_00809","AJBJNLNM_00808","EPADODFK_00140","OGFEKBGD_00886"
"lysO","","Lysine exporter LysO",664,664,1,1,4456,NA,NA,"",899,917,899,"FNGBGALN_00882","NLBFDHAP_00137","CAJBPMPF_01550","NKBDJCNP_02713","NNCNJNHG_01017","OCHLACIF_00806","JPOPEFEN_01414","MCPJIJPF_03510","HEBGJPOA_01551","FEHKICAB_00137","OAICMFBH_01179","PBGCBKEA_00806","AJBJNLNM_00805","EPADODFK_00137","OGFEKBGD_00883"
