"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR15217993","SRR13112133","SRR11488857","SRR8381575","SRR10465603","SRR12828266","SRR15613588","SRR16499299","SRR5762155","SRR17042235","SRR6933178","SRR2407619","SRR8606657","SRR12424439","SRR21683982"
"yjgN_1","","Inner membrane protein YjgN",905,905,1,1,4988,NA,NA,"",752,848,847,"LOABEEPI_03960","KAKBGEAC_02772","LLOJCCKC_00190","IKIPPCKN_01014","CCIIAJNB_00195","DIMJJOFL_00195","INIKNOAL_02319","ABKEBHGD_04335","PNGLFLGP_00250","KDAJPDOJ_00887","EMOPMENM_03951","NPIMOEJK_02792","KGJKNKMN_00863","KLADDGDE_02763","MJAJGLLG_03451"
"group_1092","","hypothetical protein",905,905,1,1,2437,NA,NA,"",698,974,973,"LOABEEPI_04411","KAKBGEAC_04563","LLOJCCKC_04512","IKIPPCKN_02837","CCIIAJNB_02371","DIMJJOFL_04298","INIKNOAL_04280","ABKEBHGD_04403","PNGLFLGP_03449","KDAJPDOJ_04477","EMOPMENM_03857","NPIMOEJK_04492","KGJKNKMN_03585","KLADDGDE_04484","MJAJGLLG_04415"
"aceB","","Malate synthase A",905,905,1,1,889,NA,NA,"",1298,1601,1598,"LOABEEPI_02642","KAKBGEAC_02524","LLOJCCKC_00436","IKIPPCKN_04389","CCIIAJNB_00442","DIMJJOFL_00443","INIKNOAL_03523","ABKEBHGD_03505","PNGLFLGP_00003","KDAJPDOJ_04000","EMOPMENM_02636","NPIMOEJK_04012","KGJKNKMN_01109","KLADDGDE_02516","MJAJGLLG_02854"
"prr","","Gamma-aminobutyraldehyde dehydrogenase",905,905,1,1,3242,NA,NA,"",1397,1445,1424,"LOABEEPI_00534","KAKBGEAC_01803","LLOJCCKC_00715","IKIPPCKN_00691","CCIIAJNB_01538","DIMJJOFL_00723","INIKNOAL_02541","ABKEBHGD_00189","PNGLFLGP_01136","KDAJPDOJ_00504","EMOPMENM_01649","NPIMOEJK_00615","KGJKNKMN_02353","KLADDGDE_01358","MJAJGLLG_00940"
"group_1135","","hypothetical protein",905,905,1,1,1575,NA,NA,"",953,3956,3869,"LOABEEPI_04214","KAKBGEAC_04498","LLOJCCKC_04170","IKIPPCKN_01857","CCIIAJNB_02946","DIMJJOFL_01607","INIKNOAL_04305","ABKEBHGD_03003","PNGLFLGP_03028","KDAJPDOJ_01393","EMOPMENM_03934","NPIMOEJK_02237","KGJKNKMN_02929","KLADDGDE_02144","MJAJGLLG_01988"
"ybiT","","putative ABC transporter ATP-binding protein YbiT",905,905,1,1,4411,NA,NA,"",977,1595,1590,"LOABEEPI_03699","KAKBGEAC_04264","LLOJCCKC_03916","IKIPPCKN_04336","CCIIAJNB_04107","DIMJJOFL_02643","INIKNOAL_03337","ABKEBHGD_03169","PNGLFLGP_04236","KDAJPDOJ_03701","EMOPMENM_02299","NPIMOEJK_01531","KGJKNKMN_04280","KLADDGDE_04207","MJAJGLLG_03689"
"ttdA_1","","L(+)-tartrate dehydratase subunit alpha",905,905,1,1,1199,NA,NA,"",617,854,843,"LOABEEPI_04446","KAKBGEAC_04351","LLOJCCKC_04494","IKIPPCKN_03777","CCIIAJNB_03354","DIMJJOFL_03373","INIKNOAL_04379","ABKEBHGD_04421","PNGLFLGP_03249","KDAJPDOJ_02245","EMOPMENM_04053","NPIMOEJK_04284","KGJKNKMN_03798","KLADDGDE_03376","MJAJGLLG_04119"
"dtpA","","Dipeptide and tripeptide permease A",905,905,1,1,3083,NA,NA,"",938,1511,1504,"LOABEEPI_01439","KAKBGEAC_02512","LLOJCCKC_00854","IKIPPCKN_02217","CCIIAJNB_02348","DIMJJOFL_02563","INIKNOAL_01850","ABKEBHGD_01277","PNGLFLGP_02725","KDAJPDOJ_01354","EMOPMENM_02150","NPIMOEJK_01611","KGJKNKMN_02968","KLADDGDE_02504","MJAJGLLG_01388"
"cfxP","","Phosphoribulokinase, plasmid",905,905,1,1,126,NA,NA,"",749,869,868,"LOABEEPI_00949","KAKBGEAC_00779","LLOJCCKC_03723","IKIPPCKN_02800","CCIIAJNB_00793","DIMJJOFL_01202","INIKNOAL_00596","ABKEBHGD_00574","PNGLFLGP_01687","KDAJPDOJ_00018","EMOPMENM_00018","NPIMOEJK_02476","KGJKNKMN_01875","KLADDGDE_01017","MJAJGLLG_00349"
"nudE","","ADP compounds hydrolase NudE",905,905,1,1,161,NA,NA,"",563,596,563,"LOABEEPI_00919","KAKBGEAC_00749","LLOJCCKC_03753","IKIPPCKN_02770","CCIIAJNB_00763","DIMJJOFL_01172","INIKNOAL_00626","ABKEBHGD_00544","PNGLFLGP_01717","KDAJPDOJ_00048","EMOPMENM_00048","NPIMOEJK_02446","KGJKNKMN_01845","KLADDGDE_00987","MJAJGLLG_00319"
"igaA","","Intracellular growth attenuator protein igaA",905,905,1,1,162,NA,NA,"",1997,2132,2131,"LOABEEPI_00918","KAKBGEAC_00748","LLOJCCKC_03754","IKIPPCKN_02769","CCIIAJNB_00762","DIMJJOFL_01171","INIKNOAL_00627","ABKEBHGD_00543","PNGLFLGP_01718","KDAJPDOJ_00049","EMOPMENM_00049","NPIMOEJK_02445","KGJKNKMN_01844","KLADDGDE_00986","MJAJGLLG_00318"
"hslR","","Heat shock protein 15",905,905,1,1,164,NA,NA,"",326,401,400,"LOABEEPI_00916","KAKBGEAC_00746","LLOJCCKC_03756","IKIPPCKN_02767","CCIIAJNB_00760","DIMJJOFL_01169","INIKNOAL_00629","ABKEBHGD_00541","PNGLFLGP_01720","KDAJPDOJ_00051","EMOPMENM_00051","NPIMOEJK_02443","KGJKNKMN_01842","KLADDGDE_00984","MJAJGLLG_00316"
"rhmR_1","","putative HTH-type transcriptional regulator RhmR",905,905,1,1,204,NA,NA,"",608,755,754,"LOABEEPI_00880","KAKBGEAC_00710","LLOJCCKC_04109","IKIPPCKN_02731","CCIIAJNB_00724","DIMJJOFL_01133","INIKNOAL_00665","ABKEBHGD_00505","PNGLFLGP_01756","KDAJPDOJ_00087","EMOPMENM_00087","NPIMOEJK_02407","KGJKNKMN_01806","KLADDGDE_00948","MJAJGLLG_00280"
"malP_1","","Maltodextrin phosphorylase",905,905,1,1,205,NA,NA,"",2372,2447,2446,"LOABEEPI_00879","KAKBGEAC_00709","LLOJCCKC_04110","IKIPPCKN_02730","CCIIAJNB_00723","DIMJJOFL_01132","INIKNOAL_00666","ABKEBHGD_00504","PNGLFLGP_01757","KDAJPDOJ_00088","EMOPMENM_00088","NPIMOEJK_02406","KGJKNKMN_01805","KLADDGDE_00947","MJAJGLLG_00279"
"yhhX","","putative oxidoreductase YhhX",905,905,1,1,216,NA,NA,"",500,1037,1036,"LOABEEPI_00869","KAKBGEAC_00699","LLOJCCKC_04120","IKIPPCKN_02720","CCIIAJNB_00713","DIMJJOFL_01122","INIKNOAL_00676","ABKEBHGD_00494","PNGLFLGP_01767","KDAJPDOJ_00098","EMOPMENM_00098","NPIMOEJK_02396","KGJKNKMN_01795","KLADDGDE_00937","MJAJGLLG_00269"
"lacG","","Lactose transport system permease protein LacG",905,905,1,1,229,NA,NA,"",500,845,844,"LOABEEPI_00858","KAKBGEAC_00688","LLOJCCKC_04131","IKIPPCKN_02709","CCIIAJNB_00702","DIMJJOFL_01111","INIKNOAL_00687","ABKEBHGD_00483","PNGLFLGP_01778","KDAJPDOJ_00109","EMOPMENM_00109","NPIMOEJK_02385","KGJKNKMN_01784","KLADDGDE_00926","MJAJGLLG_00258"
"pitA","","Low-affinity inorganic phosphate transporter 1",905,905,1,1,267,NA,NA,"",716,1496,1495,"LOABEEPI_00824","KAKBGEAC_00654","LLOJCCKC_03487","IKIPPCKN_02675","CCIIAJNB_00668","DIMJJOFL_01077","INIKNOAL_00721","ABKEBHGD_00449","PNGLFLGP_01812","KDAJPDOJ_00143","EMOPMENM_00143","NPIMOEJK_02351","KGJKNKMN_01750","KLADDGDE_00892","MJAJGLLG_00224"
"uspB","","Universal stress protein B",905,905,1,1,268,NA,NA,"",242,335,334,"LOABEEPI_00823","KAKBGEAC_00653","LLOJCCKC_03486","IKIPPCKN_02674","CCIIAJNB_00667","DIMJJOFL_01076","INIKNOAL_00722","ABKEBHGD_00448","PNGLFLGP_01813","KDAJPDOJ_00144","EMOPMENM_00144","NPIMOEJK_02350","KGJKNKMN_01749","KLADDGDE_00891","MJAJGLLG_00223"
"yhjE","","Inner membrane metabolite transport protein YhjE",905,905,1,1,288,NA,NA,"",1100,1322,1321,"LOABEEPI_00804","KAKBGEAC_00634","LLOJCCKC_03467","IKIPPCKN_02655","CCIIAJNB_00648","DIMJJOFL_01057","INIKNOAL_00741","ABKEBHGD_00429","PNGLFLGP_01832","KDAJPDOJ_00163","EMOPMENM_00163","NPIMOEJK_02331","KGJKNKMN_01730","KLADDGDE_00872","MJAJGLLG_00204"
"group_1190","","hypothetical protein",905,905,1,1,289,NA,NA,"",1895,2060,2059,"LOABEEPI_00803","KAKBGEAC_00633","LLOJCCKC_03466","IKIPPCKN_02654","CCIIAJNB_00647","DIMJJOFL_01056","INIKNOAL_00742","ABKEBHGD_00428","PNGLFLGP_01833","KDAJPDOJ_00164","EMOPMENM_00164","NPIMOEJK_02330","KGJKNKMN_01729","KLADDGDE_00871","MJAJGLLG_00203"
"bcsE","","Cyclic di-GMP binding protein BcsE",905,905,1,1,302,NA,NA,"",1445,1559,1555,"LOABEEPI_00791","KAKBGEAC_00621","LLOJCCKC_03454","IKIPPCKN_02642","CCIIAJNB_00635","DIMJJOFL_01044","INIKNOAL_00754","ABKEBHGD_00416","PNGLFLGP_01845","KDAJPDOJ_00176","EMOPMENM_00176","NPIMOEJK_02318","KGJKNKMN_01717","KLADDGDE_00859","MJAJGLLG_00191"
"eptB","","Kdo(2)-lipid A phosphoethanolamine 7''-transferase",905,905,1,1,316,NA,NA,"",560,1691,1689,"LOABEEPI_00777","KAKBGEAC_00607","LLOJCCKC_03440","IKIPPCKN_02628","CCIIAJNB_00621","DIMJJOFL_01030","INIKNOAL_00768","ABKEBHGD_00402","PNGLFLGP_01859","KDAJPDOJ_00190","EMOPMENM_00190","NPIMOEJK_02304","KGJKNKMN_01703","KLADDGDE_00845","MJAJGLLG_00177"
"lpfD_1","","putative minor fimbrial subunit LpfD",905,905,1,1,318,NA,NA,"",512,1079,1078,"LOABEEPI_00775","KAKBGEAC_00605","LLOJCCKC_03438","IKIPPCKN_02626","CCIIAJNB_00619","DIMJJOFL_01028","INIKNOAL_00770","ABKEBHGD_00400","PNGLFLGP_01861","KDAJPDOJ_00192","EMOPMENM_00192","NPIMOEJK_02302","KGJKNKMN_01701","KLADDGDE_00843","MJAJGLLG_00175"
"group_1194","","hypothetical protein",905,905,1,1,319,NA,NA,"",2243,2297,2243,"LOABEEPI_00774","KAKBGEAC_00604","LLOJCCKC_03437","IKIPPCKN_02625","CCIIAJNB_00618","DIMJJOFL_01027","INIKNOAL_00771","ABKEBHGD_00399","PNGLFLGP_01862","KDAJPDOJ_00193","EMOPMENM_00193","NPIMOEJK_02301","KGJKNKMN_01700","KLADDGDE_00842","MJAJGLLG_00174"
"yiaC","","Peptidyl-lysine N-acetyltransferase YiaC",905,905,1,1,326,NA,NA,"",170,440,439,"LOABEEPI_01615","KAKBGEAC_00597","LLOJCCKC_03430","IKIPPCKN_02618","CCIIAJNB_00611","DIMJJOFL_01020","INIKNOAL_01160","ABKEBHGD_00392","PNGLFLGP_01869","KDAJPDOJ_00200","EMOPMENM_01769","NPIMOEJK_02294","KGJKNKMN_01693","KLADDGDE_00835","MJAJGLLG_00167"
"bisC","","Biotin sulfoxide reductase",905,905,1,1,327,NA,NA,"",479,2333,2328,"LOABEEPI_01614","KAKBGEAC_00596","LLOJCCKC_03429","IKIPPCKN_02617","CCIIAJNB_00610","DIMJJOFL_01019","INIKNOAL_01161","ABKEBHGD_00391","PNGLFLGP_01870","KDAJPDOJ_00201","EMOPMENM_01768","NPIMOEJK_02293","KGJKNKMN_01692","KLADDGDE_00834","MJAJGLLG_00166"
"hyfA_3","","Hydrogenase-4 component A",905,905,1,1,348,NA,NA,"",473,581,473,"LOABEEPI_01593","KAKBGEAC_00575","LLOJCCKC_02887","IKIPPCKN_02596","CCIIAJNB_00589","DIMJJOFL_00997","INIKNOAL_01182","ABKEBHGD_00370","PNGLFLGP_01891","KDAJPDOJ_00222","EMOPMENM_01746","NPIMOEJK_02272","KGJKNKMN_01670","KLADDGDE_00813","MJAJGLLG_00145"
"lyx","","L-xylulose/3-keto-L-gulonate kinase",905,905,1,1,356,NA,NA,"",1178,1496,1495,"LOABEEPI_01585","KAKBGEAC_00567","LLOJCCKC_02879","IKIPPCKN_02588","CCIIAJNB_00581","DIMJJOFL_00989","INIKNOAL_01190","ABKEBHGD_00362","PNGLFLGP_01899","KDAJPDOJ_00230","EMOPMENM_01738","NPIMOEJK_02264","KGJKNKMN_01662","KLADDGDE_00805","MJAJGLLG_00137"
"selB","","Selenocysteine-specific elongation factor",905,905,1,1,366,NA,NA,"",1730,1850,1849,"LOABEEPI_01577","KAKBGEAC_00559","LLOJCCKC_02871","IKIPPCKN_02580","CCIIAJNB_00573","DIMJJOFL_00981","INIKNOAL_01198","ABKEBHGD_00354","PNGLFLGP_01907","KDAJPDOJ_00238","EMOPMENM_01730","NPIMOEJK_02256","KGJKNKMN_01654","KLADDGDE_00797","MJAJGLLG_00129"
"group_1201","","L-talarate/galactarate dehydratase",905,905,1,1,382,NA,NA,"",1196,1259,1196,"LOABEEPI_01562","KAKBGEAC_00544","LLOJCCKC_02856","IKIPPCKN_02565","CCIIAJNB_00558","DIMJJOFL_00966","INIKNOAL_01213","ABKEBHGD_00339","PNGLFLGP_01922","KDAJPDOJ_00253","EMOPMENM_01715","NPIMOEJK_04590","KGJKNKMN_01639","KLADDGDE_00782","MJAJGLLG_00114"
"narL_1","","Nitrate/nitrite response regulator protein NarL",905,905,1,1,3425,NA,NA,"",569,650,649,"LOABEEPI_00704","KAKBGEAC_01632","LLOJCCKC_00544","IKIPPCKN_00520","CCIIAJNB_01367","DIMJJOFL_00552","INIKNOAL_01995","ABKEBHGD_00018","PNGLFLGP_00965","KDAJPDOJ_00675","EMOPMENM_01354","NPIMOEJK_00786","KGJKNKMN_02524","KLADDGDE_01187","MJAJGLLG_00769"
"group_1203","","hypothetical protein",905,905,1,1,3398,NA,NA,"",311,836,835,"LOABEEPI_00681","KAKBGEAC_01656","LLOJCCKC_00568","IKIPPCKN_00544","CCIIAJNB_01391","DIMJJOFL_00576","INIKNOAL_02019","ABKEBHGD_00042","PNGLFLGP_00989","KDAJPDOJ_00651","EMOPMENM_01330","NPIMOEJK_00762","KGJKNKMN_02500","KLADDGDE_01211","MJAJGLLG_00793"
"yciI","","Protein YciI",905,905,1,1,3394,NA,NA,"",221,296,295,"LOABEEPI_00677","KAKBGEAC_01660","LLOJCCKC_00572","IKIPPCKN_00548","CCIIAJNB_01395","DIMJJOFL_00580","INIKNOAL_02023","ABKEBHGD_00046","PNGLFLGP_00993","KDAJPDOJ_00647","EMOPMENM_01326","NPIMOEJK_00758","KGJKNKMN_02496","KLADDGDE_01215","MJAJGLLG_00797"
"yciE","","Protein YciE",905,905,1,1,3386,NA,NA,"",437,506,505,"LOABEEPI_00669","KAKBGEAC_01668","LLOJCCKC_00580","IKIPPCKN_00556","CCIIAJNB_01403","DIMJJOFL_00588","INIKNOAL_02031","ABKEBHGD_00054","PNGLFLGP_01001","KDAJPDOJ_00639","EMOPMENM_01318","NPIMOEJK_00750","KGJKNKMN_02488","KLADDGDE_01223","MJAJGLLG_00805"
"rnb","","Exoribonuclease 2",905,905,1,1,3356,NA,NA,"",806,1934,1932,"LOABEEPI_00639","KAKBGEAC_01698","LLOJCCKC_00610","IKIPPCKN_00586","CCIIAJNB_01433","DIMJJOFL_00618","INIKNOAL_02061","ABKEBHGD_00084","PNGLFLGP_01031","KDAJPDOJ_00609","EMOPMENM_01288","NPIMOEJK_00720","KGJKNKMN_02458","KLADDGDE_01253","MJAJGLLG_00835"
"mppA","","Periplasmic murein peptide-binding protein",905,905,1,1,3329,NA,NA,"",191,1613,1601,"LOABEEPI_00617","KAKBGEAC_01720","LLOJCCKC_00632","IKIPPCKN_00608","CCIIAJNB_01455","DIMJJOFL_00640","INIKNOAL_02083","ABKEBHGD_00106","PNGLFLGP_01053","KDAJPDOJ_00587","EMOPMENM_01792","NPIMOEJK_00698","KGJKNKMN_02436","KLADDGDE_01275","MJAJGLLG_00857"
"ytbE","","putative oxidoreductase YtbE",905,905,1,1,3326,NA,NA,"",836,869,841,"LOABEEPI_00614","KAKBGEAC_01723","LLOJCCKC_00635","IKIPPCKN_00611","CCIIAJNB_01458","DIMJJOFL_00643","INIKNOAL_02086","ABKEBHGD_00109","PNGLFLGP_01056","KDAJPDOJ_00584","EMOPMENM_01795","NPIMOEJK_00695","KGJKNKMN_02433","KLADDGDE_01278","MJAJGLLG_00860"
"group_1210","","hypothetical protein",905,905,1,1,3322,NA,NA,"",377,1055,1054,"LOABEEPI_00610","KAKBGEAC_01727","LLOJCCKC_00639","IKIPPCKN_00615","CCIIAJNB_01462","DIMJJOFL_00647","INIKNOAL_02090","ABKEBHGD_00113","PNGLFLGP_01060","KDAJPDOJ_00580","EMOPMENM_01799","NPIMOEJK_00691","KGJKNKMN_02429","KLADDGDE_01282","MJAJGLLG_00864"
"group_1213","","hypothetical protein",905,905,1,1,3313,NA,NA,"",407,686,685,"LOABEEPI_00603","KAKBGEAC_01734","LLOJCCKC_00646","IKIPPCKN_00622","CCIIAJNB_01469","DIMJJOFL_00654","INIKNOAL_03934","ABKEBHGD_00120","PNGLFLGP_01067","KDAJPDOJ_00573","EMOPMENM_01806","NPIMOEJK_00684","KGJKNKMN_02422","KLADDGDE_01289","MJAJGLLG_00871"
"ldhA","","D-lactate dehydrogenase",905,905,1,1,3295,NA,NA,"",935,989,988,"LOABEEPI_00586","KAKBGEAC_01751","LLOJCCKC_00663","IKIPPCKN_00639","CCIIAJNB_01486","DIMJJOFL_00671","INIKNOAL_03951","ABKEBHGD_00137","PNGLFLGP_01084","KDAJPDOJ_00556","EMOPMENM_01823","NPIMOEJK_00667","KGJKNKMN_02405","KLADDGDE_01306","MJAJGLLG_00888"
"group_1215","","hypothetical protein",905,905,1,1,3294,NA,NA,"",2312,2636,2634,"LOABEEPI_00585","KAKBGEAC_01752","LLOJCCKC_00664","IKIPPCKN_00640","CCIIAJNB_01487","DIMJJOFL_00672","INIKNOAL_03952","ABKEBHGD_00138","PNGLFLGP_01085","KDAJPDOJ_00555","EMOPMENM_01824","NPIMOEJK_00666","KGJKNKMN_02404","KLADDGDE_01307","MJAJGLLG_00889"
"ydcF","","Protein YdcF",905,905,1,1,3287,NA,NA,"",752,800,799,"LOABEEPI_00579","KAKBGEAC_01758","LLOJCCKC_00670","IKIPPCKN_00646","CCIIAJNB_01493","DIMJJOFL_00678","INIKNOAL_03958","ABKEBHGD_00144","PNGLFLGP_01091","KDAJPDOJ_00549","EMOPMENM_01830","NPIMOEJK_00660","KGJKNKMN_02398","KLADDGDE_01313","MJAJGLLG_00895"
"cybB","","Cytochrome b561",905,905,1,1,3286,NA,NA,"",377,530,528,"LOABEEPI_00578","KAKBGEAC_01759","LLOJCCKC_00671","IKIPPCKN_00647","CCIIAJNB_01494","DIMJJOFL_00679","INIKNOAL_03959","ABKEBHGD_00145","PNGLFLGP_01092","KDAJPDOJ_00548","EMOPMENM_01831","NPIMOEJK_00659","KGJKNKMN_02397","KLADDGDE_01314","MJAJGLLG_00896"
"yecS_2","","L-cystine transport system permease protein YecS",905,905,1,1,3282,NA,NA,"",464,680,679,"LOABEEPI_00574","KAKBGEAC_01763","LLOJCCKC_00675","IKIPPCKN_00651","CCIIAJNB_01498","DIMJJOFL_00683","INIKNOAL_03963","ABKEBHGD_00149","PNGLFLGP_01096","KDAJPDOJ_00544","EMOPMENM_01835","NPIMOEJK_00655","KGJKNKMN_02393","KLADDGDE_01318","MJAJGLLG_00900"
"glnQ_1","","Glutamine transport ATP-binding protein GlnQ",905,905,1,1,3281,NA,NA,"",443,731,730,"LOABEEPI_00573","KAKBGEAC_01764","LLOJCCKC_00676","IKIPPCKN_00652","CCIIAJNB_01499","DIMJJOFL_00684","INIKNOAL_03964","ABKEBHGD_00150","PNGLFLGP_01097","KDAJPDOJ_00543","EMOPMENM_01836","NPIMOEJK_00654","KGJKNKMN_02392","KLADDGDE_01319","MJAJGLLG_00901"
"group_1221","","putative protein",905,905,1,1,3269,NA,NA,"",1202,1343,1342,"LOABEEPI_00561","KAKBGEAC_01776","LLOJCCKC_00688","IKIPPCKN_00664","CCIIAJNB_01511","DIMJJOFL_00696","INIKNOAL_02514","ABKEBHGD_00162","PNGLFLGP_01109","KDAJPDOJ_00531","EMOPMENM_01848","NPIMOEJK_00642","KGJKNKMN_02380","KLADDGDE_01331","MJAJGLLG_00913"
"yceI_1","","Protein YceI",905,905,1,1,3266,NA,NA,"",365,566,565,"LOABEEPI_00558","KAKBGEAC_01779","LLOJCCKC_00691","IKIPPCKN_00667","CCIIAJNB_01514","DIMJJOFL_00699","INIKNOAL_02517","ABKEBHGD_00165","PNGLFLGP_01112","KDAJPDOJ_00528","EMOPMENM_01625","NPIMOEJK_00639","KGJKNKMN_02377","KLADDGDE_01334","MJAJGLLG_00916"
"rpe_1","","Ribulose-phosphate 3-epimerase",905,905,1,1,3262,NA,NA,"",236,632,631,"LOABEEPI_00554","KAKBGEAC_01783","LLOJCCKC_00695","IKIPPCKN_00671","CCIIAJNB_01518","DIMJJOFL_00703","INIKNOAL_02521","ABKEBHGD_00169","PNGLFLGP_01116","KDAJPDOJ_00524","EMOPMENM_01629","NPIMOEJK_00635","KGJKNKMN_02373","KLADDGDE_01338","MJAJGLLG_00920"
"ysdC","","Putative aminopeptidase YsdC",905,905,1,1,3257,NA,NA,"",665,1118,1112,"LOABEEPI_00549","KAKBGEAC_01788","LLOJCCKC_00700","IKIPPCKN_00676","CCIIAJNB_01523","DIMJJOFL_00708","INIKNOAL_02526","ABKEBHGD_00174","PNGLFLGP_01121","KDAJPDOJ_00519","EMOPMENM_01634","NPIMOEJK_00630","KGJKNKMN_02368","KLADDGDE_01343","MJAJGLLG_00925"
