"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR9824448","SRR21979341","SRR3173527","SRR5271480","SRR12684593","SRR10465603","SRR7063159","SRR17066824","SRR14565486","SRR8322005","SRR10356966","SRR15671249","SRR8270009","SRR17066834","SRR10343288"
"dtpA","","Dipeptide and tripeptide permease A",905,905,1,1,3083,NA,NA,"",938,1511,1504,"AIOJJOAO_03039","GDFHNCMA_01526","ANPIAFKG_01793","CJGHGMFB_02523","GKAEJOGG_04103","CCIIAJNB_02348","PBJPAGPJ_02740","MKHFAOID_00745","DOKFBFDC_01112","FOBGJMDN_01886","GBMICJBH_00645","BAELHCLC_02699","MHCDODDM_00178","EBDKBBED_02198","AGHFNEBA_01518"
"cfxP","","Phosphoribulokinase, plasmid",905,905,1,1,126,NA,NA,"",749,869,868,"AIOJJOAO_01461","GDFHNCMA_01452","ANPIAFKG_00065","CJGHGMFB_01477","GKAEJOGG_00301","CCIIAJNB_00793","PBJPAGPJ_01431","MKHFAOID_00065","DOKFBFDC_00612","FOBGJMDN_04126","GBMICJBH_00882","BAELHCLC_01131","MHCDODDM_01695","EBDKBBED_01383","AGHFNEBA_00349"
"nudE","","ADP compounds hydrolase NudE",905,905,1,1,161,NA,NA,"",563,596,563,"AIOJJOAO_01431","GDFHNCMA_01422","ANPIAFKG_00095","CJGHGMFB_01507","GKAEJOGG_00331","CCIIAJNB_00763","PBJPAGPJ_01461","MKHFAOID_00095","DOKFBFDC_00582","FOBGJMDN_04096","GBMICJBH_00852","BAELHCLC_01101","MHCDODDM_01725","EBDKBBED_01353","AGHFNEBA_00319"
"igaA","","Intracellular growth attenuator protein igaA",905,905,1,1,162,NA,NA,"",1997,2132,2131,"AIOJJOAO_01430","GDFHNCMA_01421","ANPIAFKG_00096","CJGHGMFB_01508","GKAEJOGG_00332","CCIIAJNB_00762","PBJPAGPJ_01462","MKHFAOID_00096","DOKFBFDC_00581","FOBGJMDN_04095","GBMICJBH_00851","BAELHCLC_01100","MHCDODDM_01726","EBDKBBED_01352","AGHFNEBA_00318"
"hslR","","Heat shock protein 15",905,905,1,1,164,NA,NA,"",326,401,400,"AIOJJOAO_01428","GDFHNCMA_01419","ANPIAFKG_00098","CJGHGMFB_01510","GKAEJOGG_00334","CCIIAJNB_00760","PBJPAGPJ_01464","MKHFAOID_00098","DOKFBFDC_00579","FOBGJMDN_04093","GBMICJBH_00849","BAELHCLC_01098","MHCDODDM_01728","EBDKBBED_01350","AGHFNEBA_00316"
"rhmR_1","","putative HTH-type transcriptional regulator RhmR",905,905,1,1,204,NA,NA,"",608,755,754,"AIOJJOAO_01392","GDFHNCMA_01383","ANPIAFKG_00134","CJGHGMFB_01546","GKAEJOGG_00370","CCIIAJNB_00724","PBJPAGPJ_01500","MKHFAOID_00134","DOKFBFDC_00543","FOBGJMDN_01531","GBMICJBH_00813","BAELHCLC_01062","MHCDODDM_01764","EBDKBBED_01314","AGHFNEBA_00280"
"malP_1","","Maltodextrin phosphorylase",905,905,1,1,205,NA,NA,"",2372,2447,2446,"AIOJJOAO_01391","GDFHNCMA_01382","ANPIAFKG_00135","CJGHGMFB_01547","GKAEJOGG_00371","CCIIAJNB_00723","PBJPAGPJ_01501","MKHFAOID_00135","DOKFBFDC_00542","FOBGJMDN_01530","GBMICJBH_00812","BAELHCLC_01061","MHCDODDM_01765","EBDKBBED_01313","AGHFNEBA_00279"
"yhhX","","putative oxidoreductase YhhX",905,905,1,1,216,NA,NA,"",500,1037,1036,"AIOJJOAO_01381","GDFHNCMA_01371","ANPIAFKG_00145","CJGHGMFB_01557","GKAEJOGG_00381","CCIIAJNB_00713","PBJPAGPJ_01511","MKHFAOID_00145","DOKFBFDC_00532","FOBGJMDN_01520","GBMICJBH_00802","BAELHCLC_01051","MHCDODDM_01775","EBDKBBED_01303","AGHFNEBA_00269"
"lacG","","Lactose transport system permease protein LacG",905,905,1,1,229,NA,NA,"",500,845,844,"AIOJJOAO_01370","GDFHNCMA_01360","ANPIAFKG_00156","CJGHGMFB_01568","GKAEJOGG_00392","CCIIAJNB_00702","PBJPAGPJ_01522","MKHFAOID_00156","DOKFBFDC_00521","FOBGJMDN_01509","GBMICJBH_00791","BAELHCLC_01040","MHCDODDM_01786","EBDKBBED_01293","AGHFNEBA_00258"
"pitA","","Low-affinity inorganic phosphate transporter 1",905,905,1,1,267,NA,NA,"",716,1496,1495,"AIOJJOAO_01336","GDFHNCMA_01326","ANPIAFKG_00190","CJGHGMFB_01602","GKAEJOGG_00426","CCIIAJNB_00668","PBJPAGPJ_01556","MKHFAOID_00190","DOKFBFDC_00487","FOBGJMDN_01475","GBMICJBH_00757","BAELHCLC_01006","MHCDODDM_01820","EBDKBBED_01259","AGHFNEBA_00224"
"uspB","","Universal stress protein B",905,905,1,1,268,NA,NA,"",242,335,334,"AIOJJOAO_01335","GDFHNCMA_01325","ANPIAFKG_00191","CJGHGMFB_01603","GKAEJOGG_00427","CCIIAJNB_00667","PBJPAGPJ_01557","MKHFAOID_00191","DOKFBFDC_00486","FOBGJMDN_01474","GBMICJBH_00756","BAELHCLC_01005","MHCDODDM_01821","EBDKBBED_01258","AGHFNEBA_00223"
"yhjE","","Inner membrane metabolite transport protein YhjE",905,905,1,1,288,NA,NA,"",1100,1322,1321,"AIOJJOAO_01316","GDFHNCMA_01306","ANPIAFKG_00210","CJGHGMFB_01622","GKAEJOGG_00446","CCIIAJNB_00648","PBJPAGPJ_01576","MKHFAOID_00210","DOKFBFDC_00467","FOBGJMDN_01455","GBMICJBH_00737","BAELHCLC_00986","MHCDODDM_01840","EBDKBBED_01239","AGHFNEBA_00204"
"group_1190","","hypothetical protein",905,905,1,1,289,NA,NA,"",1895,2060,2059,"AIOJJOAO_01315","GDFHNCMA_01305","ANPIAFKG_00211","CJGHGMFB_01623","GKAEJOGG_00447","CCIIAJNB_00647","PBJPAGPJ_01577","MKHFAOID_00211","DOKFBFDC_00466","FOBGJMDN_01454","GBMICJBH_00736","BAELHCLC_00985","MHCDODDM_01841","EBDKBBED_01238","AGHFNEBA_00203"
"bcsE","","Cyclic di-GMP binding protein BcsE",905,905,1,1,302,NA,NA,"",1445,1559,1555,"AIOJJOAO_01303","GDFHNCMA_01293","ANPIAFKG_00223","CJGHGMFB_01635","GKAEJOGG_00459","CCIIAJNB_00635","PBJPAGPJ_01589","MKHFAOID_00223","DOKFBFDC_00454","FOBGJMDN_01442","GBMICJBH_00724","BAELHCLC_00973","MHCDODDM_01853","EBDKBBED_01226","AGHFNEBA_00191"
"eptB","","Kdo(2)-lipid A phosphoethanolamine 7''-transferase",905,905,1,1,316,NA,NA,"",560,1691,1689,"AIOJJOAO_01289","GDFHNCMA_01279","ANPIAFKG_00237","CJGHGMFB_01649","GKAEJOGG_00473","CCIIAJNB_00621","PBJPAGPJ_01603","MKHFAOID_00237","DOKFBFDC_00440","FOBGJMDN_01428","GBMICJBH_00710","BAELHCLC_00959","MHCDODDM_01867","EBDKBBED_01212","AGHFNEBA_00177"
"lpfD_1","","putative minor fimbrial subunit LpfD",905,905,1,1,318,NA,NA,"",512,1079,1078,"AIOJJOAO_01287","GDFHNCMA_01277","ANPIAFKG_00239","CJGHGMFB_01651","GKAEJOGG_00475","CCIIAJNB_00619","PBJPAGPJ_01605","MKHFAOID_00239","DOKFBFDC_00438","FOBGJMDN_01426","GBMICJBH_00708","BAELHCLC_00957","MHCDODDM_01869","EBDKBBED_01210","AGHFNEBA_00175"
"group_1194","","hypothetical protein",905,905,1,1,319,NA,NA,"",2243,2297,2243,"AIOJJOAO_01286","GDFHNCMA_01276","ANPIAFKG_00240","CJGHGMFB_01652","GKAEJOGG_00476","CCIIAJNB_00618","PBJPAGPJ_01606","MKHFAOID_00240","DOKFBFDC_00437","FOBGJMDN_01425","GBMICJBH_00707","BAELHCLC_00956","MHCDODDM_01870","EBDKBBED_01209","AGHFNEBA_00174"
"yiaC","","Peptidyl-lysine N-acetyltransferase YiaC",905,905,1,1,326,NA,NA,"",170,440,439,"AIOJJOAO_01279","GDFHNCMA_03553","ANPIAFKG_00247","CJGHGMFB_01659","GKAEJOGG_03240","CCIIAJNB_00611","PBJPAGPJ_01613","MKHFAOID_00247","DOKFBFDC_00430","FOBGJMDN_01418","GBMICJBH_00700","BAELHCLC_00949","MHCDODDM_03721","EBDKBBED_02374","AGHFNEBA_00167"
"bisC","","Biotin sulfoxide reductase",905,905,1,1,327,NA,NA,"",479,2333,2328,"AIOJJOAO_01278","GDFHNCMA_03552","ANPIAFKG_00248","CJGHGMFB_01660","GKAEJOGG_03239","CCIIAJNB_00610","PBJPAGPJ_01614","MKHFAOID_00248","DOKFBFDC_00429","FOBGJMDN_01417","GBMICJBH_00699","BAELHCLC_00948","MHCDODDM_03722","EBDKBBED_02373","AGHFNEBA_00166"
"hyfA_3","","Hydrogenase-4 component A",905,905,1,1,348,NA,NA,"",473,581,473,"AIOJJOAO_01256","GDFHNCMA_03531","ANPIAFKG_00270","CJGHGMFB_01682","GKAEJOGG_03218","CCIIAJNB_00589","PBJPAGPJ_01635","MKHFAOID_00270","DOKFBFDC_00408","FOBGJMDN_01395","GBMICJBH_00678","BAELHCLC_00926","MHCDODDM_03743","EBDKBBED_02352","AGHFNEBA_00145"
"lyx","","L-xylulose/3-keto-L-gulonate kinase",905,905,1,1,356,NA,NA,"",1178,1496,1495,"AIOJJOAO_01248","GDFHNCMA_03523","ANPIAFKG_00278","CJGHGMFB_01690","GKAEJOGG_03210","CCIIAJNB_00581","PBJPAGPJ_01643","MKHFAOID_00278","DOKFBFDC_00400","FOBGJMDN_01387","GBMICJBH_00670","BAELHCLC_00918","MHCDODDM_03751","EBDKBBED_02344","AGHFNEBA_00137"
"selB","","Selenocysteine-specific elongation factor",905,905,1,1,366,NA,NA,"",1730,1850,1849,"AIOJJOAO_01240","GDFHNCMA_03515","ANPIAFKG_00286","CJGHGMFB_01698","GKAEJOGG_03202","CCIIAJNB_00573","PBJPAGPJ_01651","MKHFAOID_00286","DOKFBFDC_00392","FOBGJMDN_01379","GBMICJBH_00662","BAELHCLC_00910","MHCDODDM_03759","EBDKBBED_02336","AGHFNEBA_00129"
"group_1201","","L-talarate/galactarate dehydratase",905,905,1,1,382,NA,NA,"",1196,1259,1196,"AIOJJOAO_01225","GDFHNCMA_03500","ANPIAFKG_00301","CJGHGMFB_01713","GKAEJOGG_03187","CCIIAJNB_00558","PBJPAGPJ_01666","MKHFAOID_00301","DOKFBFDC_00377","FOBGJMDN_01364","GBMICJBH_04277","BAELHCLC_00895","MHCDODDM_03228","EBDKBBED_02321","AGHFNEBA_00114"
"narL_1","","Nitrate/nitrite response regulator protein NarL",905,905,1,1,3425,NA,NA,"",569,650,649,"AIOJJOAO_01826","GDFHNCMA_02899","ANPIAFKG_00520","CJGHGMFB_00096","GKAEJOGG_02928","CCIIAJNB_01367","PBJPAGPJ_00399","MKHFAOID_01304","DOKFBFDC_00138","FOBGJMDN_00592","GBMICJBH_03224","BAELHCLC_01214","MHCDODDM_01216","EBDKBBED_03322","AGHFNEBA_00520"
"group_1203","","hypothetical protein",905,905,1,1,3398,NA,NA,"",311,836,835,"AIOJJOAO_01802","GDFHNCMA_02875","ANPIAFKG_00544","CJGHGMFB_00072","GKAEJOGG_02952","CCIIAJNB_01391","PBJPAGPJ_00423","MKHFAOID_01328","DOKFBFDC_00114","FOBGJMDN_00616","GBMICJBH_00952","BAELHCLC_01238","MHCDODDM_03068","EBDKBBED_03346","AGHFNEBA_00544"
"yciI","","Protein YciI",905,905,1,1,3394,NA,NA,"",221,296,295,"AIOJJOAO_01798","GDFHNCMA_02871","ANPIAFKG_00548","CJGHGMFB_00068","GKAEJOGG_02956","CCIIAJNB_01395","PBJPAGPJ_00427","MKHFAOID_01332","DOKFBFDC_00110","FOBGJMDN_00620","GBMICJBH_00956","BAELHCLC_01242","MHCDODDM_03072","EBDKBBED_03350","AGHFNEBA_00548"
"yciE","","Protein YciE",905,905,1,1,3386,NA,NA,"",437,506,505,"AIOJJOAO_01790","GDFHNCMA_02863","ANPIAFKG_00556","CJGHGMFB_00060","GKAEJOGG_02964","CCIIAJNB_01403","PBJPAGPJ_00435","MKHFAOID_01340","DOKFBFDC_00102","FOBGJMDN_00628","GBMICJBH_00964","BAELHCLC_01250","MHCDODDM_03080","EBDKBBED_03358","AGHFNEBA_00556"
"rnb","","Exoribonuclease 2",905,905,1,1,3356,NA,NA,"",806,1934,1932,"AIOJJOAO_01760","GDFHNCMA_02833","ANPIAFKG_00586","CJGHGMFB_00030","GKAEJOGG_02994","CCIIAJNB_01433","PBJPAGPJ_00465","MKHFAOID_01370","DOKFBFDC_00072","FOBGJMDN_00658","GBMICJBH_00994","BAELHCLC_01280","MHCDODDM_03110","EBDKBBED_00914","AGHFNEBA_00586"
"mppA","","Periplasmic murein peptide-binding protein",905,905,1,1,3329,NA,NA,"",191,1613,1601,"AIOJJOAO_01738","GDFHNCMA_02811","ANPIAFKG_00608","CJGHGMFB_00008","GKAEJOGG_03922","CCIIAJNB_01455","PBJPAGPJ_00487","MKHFAOID_01392","DOKFBFDC_00050","FOBGJMDN_00680","GBMICJBH_01016","BAELHCLC_01302","MHCDODDM_03132","EBDKBBED_00892","AGHFNEBA_00608"
"ytbE","","putative oxidoreductase YtbE",905,905,1,1,3326,NA,NA,"",836,869,841,"AIOJJOAO_01735","GDFHNCMA_02808","ANPIAFKG_00611","CJGHGMFB_00005","GKAEJOGG_03919","CCIIAJNB_01458","PBJPAGPJ_00490","MKHFAOID_01395","DOKFBFDC_00047","FOBGJMDN_00683","GBMICJBH_01019","BAELHCLC_01305","MHCDODDM_03135","EBDKBBED_00889","AGHFNEBA_00611"
"group_1210","","hypothetical protein",905,905,1,1,3322,NA,NA,"",377,1055,1054,"AIOJJOAO_01731","GDFHNCMA_02804","ANPIAFKG_00615","CJGHGMFB_00001","GKAEJOGG_03915","CCIIAJNB_01462","PBJPAGPJ_00494","MKHFAOID_01399","DOKFBFDC_00043","FOBGJMDN_00687","GBMICJBH_01023","BAELHCLC_01309","MHCDODDM_03139","EBDKBBED_00885","AGHFNEBA_00615"
"group_1213","","hypothetical protein",905,905,1,1,3313,NA,NA,"",407,686,685,"AIOJJOAO_01724","GDFHNCMA_01944","ANPIAFKG_00622","CJGHGMFB_03552","GKAEJOGG_03908","CCIIAJNB_01469","PBJPAGPJ_00501","MKHFAOID_01406","DOKFBFDC_00036","FOBGJMDN_00694","GBMICJBH_01030","BAELHCLC_01316","MHCDODDM_00386","EBDKBBED_00878","AGHFNEBA_00622"
"ldhA","","D-lactate dehydrogenase",905,905,1,1,3295,NA,NA,"",935,989,988,"AIOJJOAO_01707","GDFHNCMA_01927","ANPIAFKG_00639","CJGHGMFB_03569","GKAEJOGG_04232","CCIIAJNB_01486","PBJPAGPJ_00518","MKHFAOID_01423","DOKFBFDC_00019","FOBGJMDN_00711","GBMICJBH_01047","BAELHCLC_01333","MHCDODDM_00369","EBDKBBED_00861","AGHFNEBA_00639"
"group_1215","","hypothetical protein",905,905,1,1,3294,NA,NA,"",2312,2636,2634,"AIOJJOAO_01706","GDFHNCMA_01926","ANPIAFKG_00640","CJGHGMFB_03570","GKAEJOGG_04233","CCIIAJNB_01487","PBJPAGPJ_00519","MKHFAOID_01424","DOKFBFDC_00018","FOBGJMDN_00712","GBMICJBH_01048","BAELHCLC_01334","MHCDODDM_00368","EBDKBBED_00860","AGHFNEBA_00640"
"ydcF","","Protein YdcF",905,905,1,1,3287,NA,NA,"",752,800,799,"AIOJJOAO_01700","GDFHNCMA_01920","ANPIAFKG_00646","CJGHGMFB_03576","GKAEJOGG_04239","CCIIAJNB_01493","PBJPAGPJ_00525","MKHFAOID_01430","DOKFBFDC_00012","FOBGJMDN_00718","GBMICJBH_01054","BAELHCLC_01340","MHCDODDM_00362","EBDKBBED_00854","AGHFNEBA_00646"
"cybB","","Cytochrome b561",905,905,1,1,3286,NA,NA,"",377,530,528,"AIOJJOAO_01699","GDFHNCMA_01919","ANPIAFKG_00647","CJGHGMFB_03577","GKAEJOGG_04240","CCIIAJNB_01494","PBJPAGPJ_00526","MKHFAOID_01431","DOKFBFDC_00011","FOBGJMDN_00719","GBMICJBH_01055","BAELHCLC_01341","MHCDODDM_00361","EBDKBBED_00853","AGHFNEBA_00647"
"yecS_2","","L-cystine transport system permease protein YecS",905,905,1,1,3282,NA,NA,"",464,680,679,"AIOJJOAO_01695","GDFHNCMA_01915","ANPIAFKG_00651","CJGHGMFB_03581","GKAEJOGG_04244","CCIIAJNB_01498","PBJPAGPJ_00530","MKHFAOID_01435","DOKFBFDC_00007","FOBGJMDN_00723","GBMICJBH_01059","BAELHCLC_01345","MHCDODDM_00357","EBDKBBED_00849","AGHFNEBA_00651"
"glnQ_1","","Glutamine transport ATP-binding protein GlnQ",905,905,1,1,3281,NA,NA,"",443,731,730,"AIOJJOAO_01694","GDFHNCMA_01914","ANPIAFKG_00652","CJGHGMFB_03582","GKAEJOGG_04245","CCIIAJNB_01499","PBJPAGPJ_00531","MKHFAOID_01436","DOKFBFDC_00006","FOBGJMDN_00724","GBMICJBH_01060","BAELHCLC_01346","MHCDODDM_00356","EBDKBBED_00848","AGHFNEBA_00652"
"group_1221","","putative protein",905,905,1,1,3269,NA,NA,"",1202,1343,1342,"AIOJJOAO_01682","GDFHNCMA_01902","ANPIAFKG_00664","CJGHGMFB_03594","GKAEJOGG_01562","CCIIAJNB_01511","PBJPAGPJ_00543","MKHFAOID_01448","DOKFBFDC_01510","FOBGJMDN_00736","GBMICJBH_01072","BAELHCLC_01358","MHCDODDM_00344","EBDKBBED_00836","AGHFNEBA_00664"
"yceI_1","","Protein YceI",905,905,1,1,3266,NA,NA,"",365,566,565,"AIOJJOAO_01679","GDFHNCMA_01899","ANPIAFKG_00667","CJGHGMFB_03597","GKAEJOGG_01559","CCIIAJNB_01514","PBJPAGPJ_00546","MKHFAOID_01451","DOKFBFDC_01514","FOBGJMDN_00739","GBMICJBH_01075","BAELHCLC_01361","MHCDODDM_00341","EBDKBBED_00833","AGHFNEBA_00667"
"rpe_1","","Ribulose-phosphate 3-epimerase",905,905,1,1,3262,NA,NA,"",236,632,631,"AIOJJOAO_01675","GDFHNCMA_01895","ANPIAFKG_00671","CJGHGMFB_03601","GKAEJOGG_01555","CCIIAJNB_01518","PBJPAGPJ_00550","MKHFAOID_01455","DOKFBFDC_01518","FOBGJMDN_00743","GBMICJBH_01079","BAELHCLC_01365","MHCDODDM_00337","EBDKBBED_00829","AGHFNEBA_00671"
"ysdC","","Putative aminopeptidase YsdC",905,905,1,1,3257,NA,NA,"",665,1118,1112,"AIOJJOAO_01670","GDFHNCMA_01890","ANPIAFKG_00676","CJGHGMFB_03606","GKAEJOGG_01550","CCIIAJNB_01523","PBJPAGPJ_00555","MKHFAOID_01460","DOKFBFDC_01523","FOBGJMDN_00748","GBMICJBH_01084","BAELHCLC_01370","MHCDODDM_00332","EBDKBBED_00824","AGHFNEBA_00676"
"group_1225","","hypothetical protein",905,905,1,1,3255,NA,NA,"",827,980,979,"AIOJJOAO_01668","GDFHNCMA_01888","ANPIAFKG_00678","CJGHGMFB_03608","GKAEJOGG_01548","CCIIAJNB_01525","PBJPAGPJ_00557","MKHFAOID_01462","DOKFBFDC_01525","FOBGJMDN_00750","GBMICJBH_01086","BAELHCLC_01372","MHCDODDM_00330","EBDKBBED_00822","AGHFNEBA_00678"
