"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR5584493","SRR6424832","SRR11278098","SRR13998197","SRR15539666","SRR7002066","SRR11748672","SRR18128662","SRR9829553","SRR12828263","SRR8078641","SRR9643399","SRR13112133","SRR17336068","SRR8707451"
"malP_1","","Maltodextrin phosphorylase",905,905,1,1,205,NA,NA,"",2372,2447,2446,"ECCCKGBP_02018","PJOKKEEG_00948","IECIKDIM_00561","MHOKDOIG_00604","BBMKOOJJ_00135","HJBFMJAA_01372","MHEINKDP_00869","CKBCLIBF_02211","CIFPOGGM_00135","CNGMCOPD_02452","DEGEEBDF_00135","IDILEPHM_00493","KAKBGEAC_00709","EHAGGJNK_02357","EBKHBMPE_01605"
"yhhX","","putative oxidoreductase YhhX",905,905,1,1,216,NA,NA,"",500,1037,1036,"ECCCKGBP_02028","PJOKKEEG_00938","IECIKDIM_00571","MHOKDOIG_00614","BBMKOOJJ_00145","HJBFMJAA_01362","MHEINKDP_00879","CKBCLIBF_02201","CIFPOGGM_00145","CNGMCOPD_02462","DEGEEBDF_00145","IDILEPHM_00503","KAKBGEAC_00699","EHAGGJNK_02367","EBKHBMPE_01615"
"lacG","","Lactose transport system permease protein LacG",905,905,1,1,229,NA,NA,"",500,845,844,"ECCCKGBP_02039","PJOKKEEG_00927","IECIKDIM_00582","MHOKDOIG_00625","BBMKOOJJ_00156","HJBFMJAA_01351","MHEINKDP_00890","CKBCLIBF_02190","CIFPOGGM_00156","CNGMCOPD_02473","DEGEEBDF_00156","IDILEPHM_00514","KAKBGEAC_00688","EHAGGJNK_02378","EBKHBMPE_01626"
"pitA","","Low-affinity inorganic phosphate transporter 1",905,905,1,1,267,NA,NA,"",716,1496,1495,"ECCCKGBP_02073","PJOKKEEG_00893","IECIKDIM_00616","MHOKDOIG_00659","BBMKOOJJ_00190","HJBFMJAA_01317","MHEINKDP_00924","CKBCLIBF_02156","CIFPOGGM_00190","CNGMCOPD_02507","DEGEEBDF_00190","IDILEPHM_00548","KAKBGEAC_00654","EHAGGJNK_02412","EBKHBMPE_01660"
"uspB","","Universal stress protein B",905,905,1,1,268,NA,NA,"",242,335,334,"ECCCKGBP_02074","PJOKKEEG_00892","IECIKDIM_00617","MHOKDOIG_00660","BBMKOOJJ_00191","HJBFMJAA_01316","MHEINKDP_00925","CKBCLIBF_02155","CIFPOGGM_00191","CNGMCOPD_02508","DEGEEBDF_00191","IDILEPHM_00549","KAKBGEAC_00653","EHAGGJNK_02413","EBKHBMPE_01661"
"yhjE","","Inner membrane metabolite transport protein YhjE",905,905,1,1,288,NA,NA,"",1100,1322,1321,"ECCCKGBP_02093","PJOKKEEG_00873","IECIKDIM_00636","MHOKDOIG_00679","BBMKOOJJ_00210","HJBFMJAA_01297","MHEINKDP_00944","CKBCLIBF_02136","CIFPOGGM_00210","CNGMCOPD_02527","DEGEEBDF_00210","IDILEPHM_00568","KAKBGEAC_00634","EHAGGJNK_02432","EBKHBMPE_01680"
"group_1190","","hypothetical protein",905,905,1,1,289,NA,NA,"",1895,2060,2059,"ECCCKGBP_02094","PJOKKEEG_00872","IECIKDIM_00637","MHOKDOIG_00680","BBMKOOJJ_00211","HJBFMJAA_01296","MHEINKDP_00945","CKBCLIBF_02135","CIFPOGGM_00211","CNGMCOPD_02528","DEGEEBDF_00211","IDILEPHM_00569","KAKBGEAC_00633","EHAGGJNK_02433","EBKHBMPE_01681"
"bcsE","","Cyclic di-GMP binding protein BcsE",905,905,1,1,302,NA,NA,"",1445,1559,1555,"ECCCKGBP_02106","PJOKKEEG_00860","IECIKDIM_00649","MHOKDOIG_00692","BBMKOOJJ_00223","HJBFMJAA_01284","MHEINKDP_00957","CKBCLIBF_02123","CIFPOGGM_00223","CNGMCOPD_02540","DEGEEBDF_00223","IDILEPHM_00581","KAKBGEAC_00621","EHAGGJNK_02445","EBKHBMPE_01693"
"eptB","","Kdo(2)-lipid A phosphoethanolamine 7''-transferase",905,905,1,1,316,NA,NA,"",560,1691,1689,"ECCCKGBP_02120","PJOKKEEG_00846","IECIKDIM_00663","MHOKDOIG_00706","BBMKOOJJ_00237","HJBFMJAA_01270","MHEINKDP_00971","CKBCLIBF_02109","CIFPOGGM_00237","CNGMCOPD_02554","DEGEEBDF_00237","IDILEPHM_00595","KAKBGEAC_00607","EHAGGJNK_02459","EBKHBMPE_01707"
"lpfD_1","","putative minor fimbrial subunit LpfD",905,905,1,1,318,NA,NA,"",512,1079,1078,"ECCCKGBP_02122","PJOKKEEG_00844","IECIKDIM_00665","MHOKDOIG_00708","BBMKOOJJ_00239","HJBFMJAA_01268","MHEINKDP_00973","CKBCLIBF_02107","CIFPOGGM_00239","CNGMCOPD_02556","DEGEEBDF_00239","IDILEPHM_00597","KAKBGEAC_00605","EHAGGJNK_02461","EBKHBMPE_01709"
"group_1194","","hypothetical protein",905,905,1,1,319,NA,NA,"",2243,2297,2243,"ECCCKGBP_02123","PJOKKEEG_00843","IECIKDIM_00666","MHOKDOIG_00709","BBMKOOJJ_00240","HJBFMJAA_01267","MHEINKDP_00974","CKBCLIBF_02106","CIFPOGGM_00240","CNGMCOPD_02557","DEGEEBDF_00240","IDILEPHM_00598","KAKBGEAC_00604","EHAGGJNK_02462","EBKHBMPE_01710"
"yiaC","","Peptidyl-lysine N-acetyltransferase YiaC",905,905,1,1,326,NA,NA,"",170,440,439,"ECCCKGBP_02130","PJOKKEEG_00836","IECIKDIM_03374","MHOKDOIG_00716","BBMKOOJJ_00247","HJBFMJAA_01260","MHEINKDP_00981","CKBCLIBF_02099","CIFPOGGM_00247","CNGMCOPD_02564","DEGEEBDF_00247","IDILEPHM_00605","KAKBGEAC_00597","EHAGGJNK_02469","EBKHBMPE_01717"
"bisC","","Biotin sulfoxide reductase",905,905,1,1,327,NA,NA,"",479,2333,2328,"ECCCKGBP_02131","PJOKKEEG_00835","IECIKDIM_03375","MHOKDOIG_00717","BBMKOOJJ_00248","HJBFMJAA_01259","MHEINKDP_00982","CKBCLIBF_02098","CIFPOGGM_00248","CNGMCOPD_02565","DEGEEBDF_00248","IDILEPHM_00606","KAKBGEAC_00596","EHAGGJNK_02470","EBKHBMPE_01718"
"hyfA_3","","Hydrogenase-4 component A",905,905,1,1,348,NA,NA,"",473,581,473,"ECCCKGBP_02152","PJOKKEEG_00814","IECIKDIM_03396","MHOKDOIG_00739","BBMKOOJJ_00269","HJBFMJAA_01238","MHEINKDP_01004","CKBCLIBF_02077","CIFPOGGM_00270","CNGMCOPD_02588","DEGEEBDF_00269","IDILEPHM_00627","KAKBGEAC_00575","EHAGGJNK_02492","EBKHBMPE_01739"
"lyx","","L-xylulose/3-keto-L-gulonate kinase",905,905,1,1,356,NA,NA,"",1178,1496,1495,"ECCCKGBP_02160","PJOKKEEG_00806","IECIKDIM_03404","MHOKDOIG_00747","BBMKOOJJ_00277","HJBFMJAA_01230","MHEINKDP_01012","CKBCLIBF_02069","CIFPOGGM_00278","CNGMCOPD_02596","DEGEEBDF_00277","IDILEPHM_00635","KAKBGEAC_00567","EHAGGJNK_02500","EBKHBMPE_01747"
"selB","","Selenocysteine-specific elongation factor",905,905,1,1,366,NA,NA,"",1730,1850,1849,"ECCCKGBP_02168","PJOKKEEG_00798","IECIKDIM_03412","MHOKDOIG_00755","BBMKOOJJ_00285","HJBFMJAA_01222","MHEINKDP_01020","CKBCLIBF_02061","CIFPOGGM_00286","CNGMCOPD_02604","DEGEEBDF_00285","IDILEPHM_00643","KAKBGEAC_00559","EHAGGJNK_02508","EBKHBMPE_01755"
"group_1201","","L-talarate/galactarate dehydratase",905,905,1,1,382,NA,NA,"",1196,1259,1196,"ECCCKGBP_02183","PJOKKEEG_00783","IECIKDIM_04043","MHOKDOIG_00770","BBMKOOJJ_00300","HJBFMJAA_01207","MHEINKDP_01035","CKBCLIBF_02046","CIFPOGGM_00301","CNGMCOPD_02619","DEGEEBDF_00300","IDILEPHM_00658","KAKBGEAC_00544","EHAGGJNK_02523","EBKHBMPE_01770"
"narL_1","","Nitrate/nitrite response regulator protein NarL",905,905,1,1,3425,NA,NA,"",569,650,649,"ECCCKGBP_01826","PJOKKEEG_01798","IECIKDIM_03764","MHOKDOIG_01183","BBMKOOJJ_01182","HJBFMJAA_01807","MHEINKDP_00715","CKBCLIBF_01827","CIFPOGGM_00432","CNGMCOPD_01901","DEGEEBDF_00715","IDILEPHM_00301","KAKBGEAC_01632","EHAGGJNK_00632","EBKHBMPE_01413"
"group_1203","","hypothetical protein",905,905,1,1,3398,NA,NA,"",311,836,835,"ECCCKGBP_01802","PJOKKEEG_01774","IECIKDIM_00468","MHOKDOIG_01159","BBMKOOJJ_01206","HJBFMJAA_01783","MHEINKDP_00691","CKBCLIBF_01803","CIFPOGGM_00456","CNGMCOPD_01876","DEGEEBDF_00691","IDILEPHM_00277","KAKBGEAC_01656","EHAGGJNK_00608","EBKHBMPE_01389"
"yciI","","Protein YciI",905,905,1,1,3394,NA,NA,"",221,296,295,"ECCCKGBP_01798","PJOKKEEG_01770","IECIKDIM_00464","MHOKDOIG_01155","BBMKOOJJ_01210","HJBFMJAA_01779","MHEINKDP_00687","CKBCLIBF_01799","CIFPOGGM_00460","CNGMCOPD_01872","DEGEEBDF_00687","IDILEPHM_00273","KAKBGEAC_01660","EHAGGJNK_00604","EBKHBMPE_01385"
"yciE","","Protein YciE",905,905,1,1,3386,NA,NA,"",437,506,505,"ECCCKGBP_01790","PJOKKEEG_01762","IECIKDIM_00456","MHOKDOIG_01147","BBMKOOJJ_01218","HJBFMJAA_01771","MHEINKDP_00679","CKBCLIBF_01791","CIFPOGGM_00468","CNGMCOPD_01864","DEGEEBDF_00679","IDILEPHM_00265","KAKBGEAC_01668","EHAGGJNK_00596","EBKHBMPE_01377"
"rnb","","Exoribonuclease 2",905,905,1,1,3356,NA,NA,"",806,1934,1932,"ECCCKGBP_01760","PJOKKEEG_01732","IECIKDIM_00426","MHOKDOIG_01117","BBMKOOJJ_01248","HJBFMJAA_01741","MHEINKDP_00649","CKBCLIBF_01761","CIFPOGGM_00498","CNGMCOPD_01834","DEGEEBDF_00649","IDILEPHM_00235","KAKBGEAC_01698","EHAGGJNK_00566","EBKHBMPE_01347"
"mppA","","Periplasmic murein peptide-binding protein",905,905,1,1,3329,NA,NA,"",191,1613,1601,"ECCCKGBP_01738","PJOKKEEG_01710","IECIKDIM_00404","MHOKDOIG_01095","BBMKOOJJ_01270","HJBFMJAA_01719","MHEINKDP_00627","CKBCLIBF_01739","CIFPOGGM_00520","CNGMCOPD_01812","DEGEEBDF_00627","IDILEPHM_00213","KAKBGEAC_01720","EHAGGJNK_00544","EBKHBMPE_01325"
"ytbE","","putative oxidoreductase YtbE",905,905,1,1,3326,NA,NA,"",836,869,841,"ECCCKGBP_01735","PJOKKEEG_01707","IECIKDIM_00401","MHOKDOIG_01092","BBMKOOJJ_01273","HJBFMJAA_01716","MHEINKDP_00624","CKBCLIBF_01736","CIFPOGGM_00523","CNGMCOPD_01809","DEGEEBDF_00624","IDILEPHM_00210","KAKBGEAC_01723","EHAGGJNK_00541","EBKHBMPE_01322"
"group_1210","","hypothetical protein",905,905,1,1,3322,NA,NA,"",377,1055,1054,"ECCCKGBP_01731","PJOKKEEG_01703","IECIKDIM_00397","MHOKDOIG_01088","BBMKOOJJ_01277","HJBFMJAA_01712","MHEINKDP_00620","CKBCLIBF_01732","CIFPOGGM_00527","CNGMCOPD_01805","DEGEEBDF_00620","IDILEPHM_00206","KAKBGEAC_01727","EHAGGJNK_00537","EBKHBMPE_01318"
"group_1213","","hypothetical protein",905,905,1,1,3313,NA,NA,"",407,686,685,"ECCCKGBP_01724","PJOKKEEG_01696","IECIKDIM_00390","MHOKDOIG_01081","BBMKOOJJ_03754","HJBFMJAA_01705","MHEINKDP_00613","CKBCLIBF_01725","CIFPOGGM_00534","CNGMCOPD_01798","DEGEEBDF_00613","IDILEPHM_00199","KAKBGEAC_01734","EHAGGJNK_00530","EBKHBMPE_01311"
"ldhA","","D-lactate dehydrogenase",905,905,1,1,3295,NA,NA,"",935,989,988,"ECCCKGBP_01707","PJOKKEEG_01679","IECIKDIM_00373","MHOKDOIG_01064","BBMKOOJJ_03771","HJBFMJAA_01688","MHEINKDP_00596","CKBCLIBF_01708","CIFPOGGM_00551","CNGMCOPD_01781","DEGEEBDF_00596","IDILEPHM_00182","KAKBGEAC_01751","EHAGGJNK_00513","EBKHBMPE_01294"
"group_1215","","hypothetical protein",905,905,1,1,3294,NA,NA,"",2312,2636,2634,"ECCCKGBP_01706","PJOKKEEG_01678","IECIKDIM_00372","MHOKDOIG_01063","BBMKOOJJ_03772","HJBFMJAA_01687","MHEINKDP_00595","CKBCLIBF_01707","CIFPOGGM_00552","CNGMCOPD_01780","DEGEEBDF_00595","IDILEPHM_00181","KAKBGEAC_01752","EHAGGJNK_00512","EBKHBMPE_01293"
"ydcF","","Protein YdcF",905,905,1,1,3287,NA,NA,"",752,800,799,"ECCCKGBP_01700","PJOKKEEG_01672","IECIKDIM_00366","MHOKDOIG_01057","BBMKOOJJ_03778","HJBFMJAA_01681","MHEINKDP_00589","CKBCLIBF_01701","CIFPOGGM_00558","CNGMCOPD_01774","DEGEEBDF_00589","IDILEPHM_00175","KAKBGEAC_01758","EHAGGJNK_00506","EBKHBMPE_01287"
"cybB","","Cytochrome b561",905,905,1,1,3286,NA,NA,"",377,530,528,"ECCCKGBP_01699","PJOKKEEG_01671","IECIKDIM_00365","MHOKDOIG_01056","BBMKOOJJ_03779","HJBFMJAA_01680","MHEINKDP_00588","CKBCLIBF_01700","CIFPOGGM_00559","CNGMCOPD_01773","DEGEEBDF_00588","IDILEPHM_00174","KAKBGEAC_01759","EHAGGJNK_00505","EBKHBMPE_01286"
"yecS_2","","L-cystine transport system permease protein YecS",905,905,1,1,3282,NA,NA,"",464,680,679,"ECCCKGBP_01695","PJOKKEEG_01667","IECIKDIM_00361","MHOKDOIG_01052","BBMKOOJJ_03783","HJBFMJAA_01676","MHEINKDP_00584","CKBCLIBF_01696","CIFPOGGM_00563","CNGMCOPD_01769","DEGEEBDF_00584","IDILEPHM_00170","KAKBGEAC_01763","EHAGGJNK_00501","EBKHBMPE_01282"
"glnQ_1","","Glutamine transport ATP-binding protein GlnQ",905,905,1,1,3281,NA,NA,"",443,731,730,"ECCCKGBP_01694","PJOKKEEG_01666","IECIKDIM_00360","MHOKDOIG_01051","BBMKOOJJ_03784","HJBFMJAA_01675","MHEINKDP_00583","CKBCLIBF_01695","CIFPOGGM_00564","CNGMCOPD_01768","DEGEEBDF_00583","IDILEPHM_00169","KAKBGEAC_01764","EHAGGJNK_00500","EBKHBMPE_01281"
"group_1221","","putative protein",905,905,1,1,3269,NA,NA,"",1202,1343,1342,"ECCCKGBP_01682","PJOKKEEG_01654","IECIKDIM_00348","MHOKDOIG_01039","BBMKOOJJ_02877","HJBFMJAA_01663","MHEINKDP_00571","CKBCLIBF_01683","CIFPOGGM_00576","CNGMCOPD_01756","DEGEEBDF_00571","IDILEPHM_00157","KAKBGEAC_01776","EHAGGJNK_00488","EBKHBMPE_01269"
"yceI_1","","Protein YceI",905,905,1,1,3266,NA,NA,"",365,566,565,"ECCCKGBP_01679","PJOKKEEG_01651","IECIKDIM_00345","MHOKDOIG_01036","BBMKOOJJ_02880","HJBFMJAA_01660","MHEINKDP_00568","CKBCLIBF_01680","CIFPOGGM_00579","CNGMCOPD_01753","DEGEEBDF_00568","IDILEPHM_00154","KAKBGEAC_01779","EHAGGJNK_00485","EBKHBMPE_01266"
"rpe_1","","Ribulose-phosphate 3-epimerase",905,905,1,1,3262,NA,NA,"",236,632,631,"ECCCKGBP_01675","PJOKKEEG_01647","IECIKDIM_00341","MHOKDOIG_01032","BBMKOOJJ_02884","HJBFMJAA_01656","MHEINKDP_00564","CKBCLIBF_01676","CIFPOGGM_00583","CNGMCOPD_01749","DEGEEBDF_00564","IDILEPHM_00150","KAKBGEAC_01783","EHAGGJNK_00481","EBKHBMPE_01262"
"ysdC","","Putative aminopeptidase YsdC",905,905,1,1,3257,NA,NA,"",665,1118,1112,"ECCCKGBP_01670","PJOKKEEG_01642","IECIKDIM_00336","MHOKDOIG_01027","BBMKOOJJ_02889","HJBFMJAA_01651","MHEINKDP_00559","CKBCLIBF_01671","CIFPOGGM_00588","CNGMCOPD_01744","DEGEEBDF_00559","IDILEPHM_00145","KAKBGEAC_01788","EHAGGJNK_00476","EBKHBMPE_01257"
