"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR9600807","SRR8202286","SRR7406172","SRR12628472","SRR12976632","SRR10349510","SRR12828267","SRR12817683","SRR7063192","SRR10465603","SRR7063131","SRR12424407","SRR10343305","SRR9824448","SRR8365012"
"yjgN_1","","Inner membrane protein YjgN",905,905,1,1,4988,NA,NA,"",752,848,847,"PEBJLAEJ_00918","JLDBMIAO_02954","BEMLGMOJ_01934","ILHNANLP_04380","AKHGBHIK_02732","KJDPAJLN_04366","IJAFKOGM_01287","HFJNLOMP_04318","PLILLOMA_01419","CCIIAJNB_00195","LHFIIOHH_04535","IDPGMPAN_02491","IPNCOGLN_04509","AIOJJOAO_00917","BCGBLCGH_01349"
"group_1092","","hypothetical protein",905,905,1,1,2437,NA,NA,"",698,974,973,"PEBJLAEJ_03660","JLDBMIAO_04520","BEMLGMOJ_04400","ILHNANLP_04516","AKHGBHIK_04461","KJDPAJLN_03072","IJAFKOGM_02987","HFJNLOMP_04255","PLILLOMA_04492","CCIIAJNB_02371","LHFIIOHH_04474","IDPGMPAN_02528","IPNCOGLN_04548","AIOJJOAO_03652","BCGBLCGH_03734"
"aceB","","Malate synthase A",905,905,1,1,889,NA,NA,"",1298,1601,1598,"PEBJLAEJ_00671","JLDBMIAO_04258","BEMLGMOJ_03690","ILHNANLP_04212","AKHGBHIK_03962","KJDPAJLN_03596","IJAFKOGM_01534","HFJNLOMP_03432","PLILLOMA_04395","CCIIAJNB_00442","LHFIIOHH_04385","IDPGMPAN_02244","IPNCOGLN_02802","AIOJJOAO_00670","BCGBLCGH_01597"
"prr","","Gamma-aminobutyraldehyde dehydrogenase",905,905,1,1,3242,NA,NA,"",1397,1445,1424,"PEBJLAEJ_02069","JLDBMIAO_00458","BEMLGMOJ_00589","ILHNANLP_00555","AKHGBHIK_02053","KJDPAJLN_00819","IJAFKOGM_01665","HFJNLOMP_01920","PLILLOMA_00692","CCIIAJNB_01538","LHFIIOHH_00427","IDPGMPAN_00718","IPNCOGLN_01432","AIOJJOAO_01655","BCGBLCGH_02143"
"group_1135","","hypothetical protein",905,905,1,1,1575,NA,NA,"",953,3956,3869,"PEBJLAEJ_02732","JLDBMIAO_02617","BEMLGMOJ_00030","ILHNANLP_00983","AKHGBHIK_01810","KJDPAJLN_02361","IJAFKOGM_02604","HFJNLOMP_04010","PLILLOMA_02003","CCIIAJNB_02946","LHFIIOHH_01593","IDPGMPAN_01872","IPNCOGLN_04294","AIOJJOAO_02730","BCGBLCGH_03077"
"ybiT","","putative ABC transporter ATP-binding protein YbiT",905,905,1,1,4411,NA,NA,"",977,1595,1590,"PEBJLAEJ_04355","JLDBMIAO_04185","BEMLGMOJ_00822","ILHNANLP_04016","AKHGBHIK_03758","KJDPAJLN_00071","IJAFKOGM_00676","HFJNLOMP_03291","PLILLOMA_04210","CCIIAJNB_04107","LHFIIOHH_04112","IDPGMPAN_04309","IPNCOGLN_00740","AIOJJOAO_04350","BCGBLCGH_00739"
"ttdA_1","","L(+)-tartrate dehydratase subunit alpha",905,905,1,1,1199,NA,NA,"",617,854,843,"PEBJLAEJ_03873","JLDBMIAO_03154","BEMLGMOJ_04511","ILHNANLP_02526","AKHGBHIK_04496","KJDPAJLN_03790","IJAFKOGM_03694","HFJNLOMP_04296","PLILLOMA_04215","CCIIAJNB_03354","LHFIIOHH_04284","IDPGMPAN_03421","IPNCOGLN_04144","AIOJJOAO_03866","BCGBLCGH_04391"
"dtpA","","Dipeptide and tripeptide permease A",905,905,1,1,3083,NA,NA,"",938,1511,1504,"PEBJLAEJ_03041","JLDBMIAO_00319","BEMLGMOJ_01609","ILHNANLP_01331","AKHGBHIK_00319","KJDPAJLN_03049","IJAFKOGM_02964","HFJNLOMP_04049","PLILLOMA_02633","CCIIAJNB_02348","LHFIIOHH_01953","IDPGMPAN_02232","IPNCOGLN_02258","AIOJJOAO_03039","BCGBLCGH_03116"
"cfxP","","Phosphoribulokinase, plasmid",905,905,1,1,126,NA,NA,"",749,869,868,"PEBJLAEJ_01177","JLDBMIAO_01750","BEMLGMOJ_01071","ILHNANLP_00349","AKHGBHIK_01452","KJDPAJLN_01297","IJAFKOGM_01957","HFJNLOMP_00065","PLILLOMA_00351","CCIIAJNB_00793","LHFIIOHH_01035","IDPGMPAN_00866","IPNCOGLN_01910","AIOJJOAO_01461","BCGBLCGH_01664"
"nudE","","ADP compounds hydrolase NudE",905,905,1,1,161,NA,NA,"",563,596,563,"PEBJLAEJ_01207","JLDBMIAO_01720","BEMLGMOJ_01041","ILHNANLP_00319","AKHGBHIK_01422","KJDPAJLN_01267","IJAFKOGM_01987","HFJNLOMP_00095","PLILLOMA_00321","CCIIAJNB_00763","LHFIIOHH_01065","IDPGMPAN_00896","IPNCOGLN_01880","AIOJJOAO_01431","BCGBLCGH_01694"
"igaA","","Intracellular growth attenuator protein igaA",905,905,1,1,162,NA,NA,"",1997,2132,2131,"PEBJLAEJ_01208","JLDBMIAO_01719","BEMLGMOJ_01040","ILHNANLP_00318","AKHGBHIK_01421","KJDPAJLN_01266","IJAFKOGM_01988","HFJNLOMP_00096","PLILLOMA_00320","CCIIAJNB_00762","LHFIIOHH_01066","IDPGMPAN_00897","IPNCOGLN_01879","AIOJJOAO_01430","BCGBLCGH_01695"
"hslR","","Heat shock protein 15",905,905,1,1,164,NA,NA,"",326,401,400,"PEBJLAEJ_01210","JLDBMIAO_01717","BEMLGMOJ_01038","ILHNANLP_00316","AKHGBHIK_01419","KJDPAJLN_01264","IJAFKOGM_01990","HFJNLOMP_00098","PLILLOMA_00318","CCIIAJNB_00760","LHFIIOHH_01068","IDPGMPAN_00899","IPNCOGLN_01877","AIOJJOAO_01428","BCGBLCGH_01697"
"rhmR_1","","putative HTH-type transcriptional regulator RhmR",905,905,1,1,204,NA,NA,"",608,755,754,"PEBJLAEJ_01246","JLDBMIAO_01681","BEMLGMOJ_01002","ILHNANLP_00280","AKHGBHIK_01383","KJDPAJLN_01228","IJAFKOGM_02026","HFJNLOMP_00134","PLILLOMA_00282","CCIIAJNB_00724","LHFIIOHH_01104","IDPGMPAN_00935","IPNCOGLN_01841","AIOJJOAO_01392","BCGBLCGH_01733"
"malP_1","","Maltodextrin phosphorylase",905,905,1,1,205,NA,NA,"",2372,2447,2446,"PEBJLAEJ_01247","JLDBMIAO_01680","BEMLGMOJ_01001","ILHNANLP_00279","AKHGBHIK_01382","KJDPAJLN_01227","IJAFKOGM_02027","HFJNLOMP_00135","PLILLOMA_00281","CCIIAJNB_00723","LHFIIOHH_01105","IDPGMPAN_00936","IPNCOGLN_01840","AIOJJOAO_01391","BCGBLCGH_01734"
"yhhX","","putative oxidoreductase YhhX",905,905,1,1,216,NA,NA,"",500,1037,1036,"PEBJLAEJ_01257","JLDBMIAO_01670","BEMLGMOJ_00991","ILHNANLP_00269","AKHGBHIK_01372","KJDPAJLN_01217","IJAFKOGM_02037","HFJNLOMP_00145","PLILLOMA_00271","CCIIAJNB_00713","LHFIIOHH_01115","IDPGMPAN_00946","IPNCOGLN_01830","AIOJJOAO_01381","BCGBLCGH_01744"
"lacG","","Lactose transport system permease protein LacG",905,905,1,1,229,NA,NA,"",500,845,844,"PEBJLAEJ_01268","JLDBMIAO_01659","BEMLGMOJ_00980","ILHNANLP_00258","AKHGBHIK_01361","KJDPAJLN_01206","IJAFKOGM_02048","HFJNLOMP_00156","PLILLOMA_00260","CCIIAJNB_00702","LHFIIOHH_01126","IDPGMPAN_00957","IPNCOGLN_01819","AIOJJOAO_01370","BCGBLCGH_01755"
"pitA","","Low-affinity inorganic phosphate transporter 1",905,905,1,1,267,NA,NA,"",716,1496,1495,"PEBJLAEJ_01302","JLDBMIAO_01625","BEMLGMOJ_00946","ILHNANLP_00224","AKHGBHIK_01327","KJDPAJLN_01172","IJAFKOGM_02082","HFJNLOMP_00190","PLILLOMA_00226","CCIIAJNB_00668","LHFIIOHH_01160","IDPGMPAN_00991","IPNCOGLN_01785","AIOJJOAO_01336","BCGBLCGH_01789"
"uspB","","Universal stress protein B",905,905,1,1,268,NA,NA,"",242,335,334,"PEBJLAEJ_01303","JLDBMIAO_01624","BEMLGMOJ_00945","ILHNANLP_00223","AKHGBHIK_01326","KJDPAJLN_01171","IJAFKOGM_02083","HFJNLOMP_00191","PLILLOMA_00225","CCIIAJNB_00667","LHFIIOHH_01161","IDPGMPAN_00992","IPNCOGLN_01784","AIOJJOAO_01335","BCGBLCGH_01790"
"yhjE","","Inner membrane metabolite transport protein YhjE",905,905,1,1,288,NA,NA,"",1100,1322,1321,"PEBJLAEJ_01322","JLDBMIAO_01605","BEMLGMOJ_00926","ILHNANLP_00204","AKHGBHIK_01307","KJDPAJLN_01152","IJAFKOGM_02102","HFJNLOMP_00210","PLILLOMA_00206","CCIIAJNB_00648","LHFIIOHH_01180","IDPGMPAN_01011","IPNCOGLN_01765","AIOJJOAO_01316","BCGBLCGH_01809"
"group_1190","","hypothetical protein",905,905,1,1,289,NA,NA,"",1895,2060,2059,"PEBJLAEJ_01323","JLDBMIAO_01604","BEMLGMOJ_00925","ILHNANLP_00203","AKHGBHIK_01306","KJDPAJLN_01151","IJAFKOGM_02103","HFJNLOMP_00211","PLILLOMA_00205","CCIIAJNB_00647","LHFIIOHH_01181","IDPGMPAN_01012","IPNCOGLN_01764","AIOJJOAO_01315","BCGBLCGH_01810"
"bcsE","","Cyclic di-GMP binding protein BcsE",905,905,1,1,302,NA,NA,"",1445,1559,1555,"PEBJLAEJ_01335","JLDBMIAO_01592","BEMLGMOJ_00913","ILHNANLP_00191","AKHGBHIK_01294","KJDPAJLN_01139","IJAFKOGM_02115","HFJNLOMP_00223","PLILLOMA_00193","CCIIAJNB_00635","LHFIIOHH_01193","IDPGMPAN_01024","IPNCOGLN_01752","AIOJJOAO_01303","BCGBLCGH_01822"
"eptB","","Kdo(2)-lipid A phosphoethanolamine 7''-transferase",905,905,1,1,316,NA,NA,"",560,1691,1689,"PEBJLAEJ_01349","JLDBMIAO_01578","BEMLGMOJ_00899","ILHNANLP_00177","AKHGBHIK_01280","KJDPAJLN_01125","IJAFKOGM_02129","HFJNLOMP_00237","PLILLOMA_00179","CCIIAJNB_00621","LHFIIOHH_01207","IDPGMPAN_01038","IPNCOGLN_01738","AIOJJOAO_01289","BCGBLCGH_01836"
"lpfD_1","","putative minor fimbrial subunit LpfD",905,905,1,1,318,NA,NA,"",512,1079,1078,"PEBJLAEJ_01351","JLDBMIAO_01576","BEMLGMOJ_00897","ILHNANLP_00175","AKHGBHIK_01278","KJDPAJLN_01123","IJAFKOGM_02131","HFJNLOMP_00239","PLILLOMA_00177","CCIIAJNB_00619","LHFIIOHH_01209","IDPGMPAN_01040","IPNCOGLN_01736","AIOJJOAO_01287","BCGBLCGH_01838"
"group_1194","","hypothetical protein",905,905,1,1,319,NA,NA,"",2243,2297,2243,"PEBJLAEJ_01352","JLDBMIAO_01575","BEMLGMOJ_00896","ILHNANLP_00174","AKHGBHIK_01277","KJDPAJLN_01122","IJAFKOGM_02132","HFJNLOMP_00240","PLILLOMA_00176","CCIIAJNB_00618","LHFIIOHH_01210","IDPGMPAN_01041","IPNCOGLN_01735","AIOJJOAO_01286","BCGBLCGH_01839"
"yiaC","","Peptidyl-lysine N-acetyltransferase YiaC",905,905,1,1,326,NA,NA,"",170,440,439,"PEBJLAEJ_01359","JLDBMIAO_01568","BEMLGMOJ_02600","ILHNANLP_00167","AKHGBHIK_01270","KJDPAJLN_01115","IJAFKOGM_02139","HFJNLOMP_00247","PLILLOMA_00169","CCIIAJNB_00611","LHFIIOHH_01217","IDPGMPAN_01048","IPNCOGLN_01728","AIOJJOAO_01279","BCGBLCGH_01846"
"bisC","","Biotin sulfoxide reductase",905,905,1,1,327,NA,NA,"",479,2333,2328,"PEBJLAEJ_01360","JLDBMIAO_01567","BEMLGMOJ_02599","ILHNANLP_00166","AKHGBHIK_01269","KJDPAJLN_01114","IJAFKOGM_02140","HFJNLOMP_00248","PLILLOMA_00168","CCIIAJNB_00610","LHFIIOHH_01218","IDPGMPAN_01049","IPNCOGLN_01727","AIOJJOAO_01278","BCGBLCGH_01847"
"hyfA_3","","Hydrogenase-4 component A",905,905,1,1,348,NA,NA,"",473,581,473,"PEBJLAEJ_01382","JLDBMIAO_01546","BEMLGMOJ_02578","ILHNANLP_00145","AKHGBHIK_01248","KJDPAJLN_01093","IJAFKOGM_02161","HFJNLOMP_00269","PLILLOMA_00147","CCIIAJNB_00589","LHFIIOHH_01239","IDPGMPAN_01071","IPNCOGLN_01706","AIOJJOAO_01256","BCGBLCGH_01869"
"lyx","","L-xylulose/3-keto-L-gulonate kinase",905,905,1,1,356,NA,NA,"",1178,1496,1495,"PEBJLAEJ_01390","JLDBMIAO_01538","BEMLGMOJ_02570","ILHNANLP_00137","AKHGBHIK_01240","KJDPAJLN_01085","IJAFKOGM_02169","HFJNLOMP_00277","PLILLOMA_00139","CCIIAJNB_00581","LHFIIOHH_01247","IDPGMPAN_01079","IPNCOGLN_01698","AIOJJOAO_01248","BCGBLCGH_01877"
"selB","","Selenocysteine-specific elongation factor",905,905,1,1,366,NA,NA,"",1730,1850,1849,"PEBJLAEJ_01398","JLDBMIAO_01530","BEMLGMOJ_02562","ILHNANLP_00129","AKHGBHIK_01232","KJDPAJLN_01077","IJAFKOGM_02177","HFJNLOMP_00285","PLILLOMA_00131","CCIIAJNB_00573","LHFIIOHH_01255","IDPGMPAN_01087","IPNCOGLN_01690","AIOJJOAO_01240","BCGBLCGH_01885"
"group_1201","","L-talarate/galactarate dehydratase",905,905,1,1,382,NA,NA,"",1196,1259,1196,"PEBJLAEJ_01413","JLDBMIAO_01515","BEMLGMOJ_02546","ILHNANLP_00114","AKHGBHIK_01217","KJDPAJLN_01062","IJAFKOGM_02192","HFJNLOMP_00300","PLILLOMA_00116","CCIIAJNB_00558","LHFIIOHH_01270","IDPGMPAN_01102","IPNCOGLN_01675","AIOJJOAO_01225","BCGBLCGH_01900"
"narL_1","","Nitrate/nitrite response regulator protein NarL",905,905,1,1,3425,NA,NA,"",569,650,649,"PEBJLAEJ_02240","JLDBMIAO_00629","BEMLGMOJ_00418","ILHNANLP_00384","AKHGBHIK_02224","KJDPAJLN_00648","IJAFKOGM_01835","HFJNLOMP_02953","PLILLOMA_00521","CCIIAJNB_01367","LHFIIOHH_00256","IDPGMPAN_00547","IPNCOGLN_01261","AIOJJOAO_01826","BCGBLCGH_02314"
"group_1203","","hypothetical protein",905,905,1,1,3398,NA,NA,"",311,836,835,"PEBJLAEJ_02216","JLDBMIAO_00605","BEMLGMOJ_00442","ILHNANLP_00408","AKHGBHIK_02200","KJDPAJLN_00672","IJAFKOGM_01812","HFJNLOMP_02929","PLILLOMA_00545","CCIIAJNB_01391","LHFIIOHH_00280","IDPGMPAN_00571","IPNCOGLN_01285","AIOJJOAO_01802","BCGBLCGH_02290"
"yciI","","Protein YciI",905,905,1,1,3394,NA,NA,"",221,296,295,"PEBJLAEJ_02212","JLDBMIAO_00601","BEMLGMOJ_00446","ILHNANLP_00412","AKHGBHIK_02196","KJDPAJLN_00676","IJAFKOGM_01808","HFJNLOMP_02925","PLILLOMA_00549","CCIIAJNB_01395","LHFIIOHH_00284","IDPGMPAN_00575","IPNCOGLN_01289","AIOJJOAO_01798","BCGBLCGH_02286"
"yciE","","Protein YciE",905,905,1,1,3386,NA,NA,"",437,506,505,"PEBJLAEJ_02204","JLDBMIAO_00593","BEMLGMOJ_00454","ILHNANLP_00420","AKHGBHIK_02188","KJDPAJLN_00684","IJAFKOGM_01800","HFJNLOMP_02917","PLILLOMA_00557","CCIIAJNB_01403","LHFIIOHH_00292","IDPGMPAN_00583","IPNCOGLN_01297","AIOJJOAO_01790","BCGBLCGH_02278"
"rnb","","Exoribonuclease 2",905,905,1,1,3356,NA,NA,"",806,1934,1932,"PEBJLAEJ_02174","JLDBMIAO_00563","BEMLGMOJ_00484","ILHNANLP_00450","AKHGBHIK_02158","KJDPAJLN_00714","IJAFKOGM_01770","HFJNLOMP_02887","PLILLOMA_00587","CCIIAJNB_01433","LHFIIOHH_00322","IDPGMPAN_00613","IPNCOGLN_01327","AIOJJOAO_01760","BCGBLCGH_02248"
"mppA","","Periplasmic murein peptide-binding protein",905,905,1,1,3329,NA,NA,"",191,1613,1601,"PEBJLAEJ_02152","JLDBMIAO_00541","BEMLGMOJ_00506","ILHNANLP_00472","AKHGBHIK_02136","KJDPAJLN_00736","IJAFKOGM_01748","HFJNLOMP_04198","PLILLOMA_00609","CCIIAJNB_01455","LHFIIOHH_00344","IDPGMPAN_00635","IPNCOGLN_01349","AIOJJOAO_01738","BCGBLCGH_02226"
"ytbE","","putative oxidoreductase YtbE",905,905,1,1,3326,NA,NA,"",836,869,841,"PEBJLAEJ_02149","JLDBMIAO_00538","BEMLGMOJ_00509","ILHNANLP_00475","AKHGBHIK_02133","KJDPAJLN_00739","IJAFKOGM_01745","HFJNLOMP_04201","PLILLOMA_00612","CCIIAJNB_01458","LHFIIOHH_00347","IDPGMPAN_00638","IPNCOGLN_01352","AIOJJOAO_01735","BCGBLCGH_02223"
"group_1210","","hypothetical protein",905,905,1,1,3322,NA,NA,"",377,1055,1054,"PEBJLAEJ_02145","JLDBMIAO_00534","BEMLGMOJ_00513","ILHNANLP_00479","AKHGBHIK_02129","KJDPAJLN_00743","IJAFKOGM_01741","HFJNLOMP_04205","PLILLOMA_00616","CCIIAJNB_01462","LHFIIOHH_00351","IDPGMPAN_00642","IPNCOGLN_01356","AIOJJOAO_01731","BCGBLCGH_02219"
"group_1213","","hypothetical protein",905,905,1,1,3313,NA,NA,"",407,686,685,"PEBJLAEJ_02138","JLDBMIAO_00527","BEMLGMOJ_00520","ILHNANLP_00486","AKHGBHIK_02122","KJDPAJLN_00750","IJAFKOGM_01734","HFJNLOMP_01989","PLILLOMA_00623","CCIIAJNB_01469","LHFIIOHH_00358","IDPGMPAN_00649","IPNCOGLN_01363","AIOJJOAO_01724","BCGBLCGH_02212"
"ldhA","","D-lactate dehydrogenase",905,905,1,1,3295,NA,NA,"",935,989,988,"PEBJLAEJ_02121","JLDBMIAO_00510","BEMLGMOJ_00537","ILHNANLP_00503","AKHGBHIK_02105","KJDPAJLN_00767","IJAFKOGM_01717","HFJNLOMP_01972","PLILLOMA_00640","CCIIAJNB_01486","LHFIIOHH_00375","IDPGMPAN_00666","IPNCOGLN_01380","AIOJJOAO_01707","BCGBLCGH_02195"
"group_1215","","hypothetical protein",905,905,1,1,3294,NA,NA,"",2312,2636,2634,"PEBJLAEJ_02120","JLDBMIAO_00509","BEMLGMOJ_00538","ILHNANLP_00504","AKHGBHIK_02104","KJDPAJLN_00768","IJAFKOGM_01716","HFJNLOMP_01971","PLILLOMA_00641","CCIIAJNB_01487","LHFIIOHH_00376","IDPGMPAN_00667","IPNCOGLN_01381","AIOJJOAO_01706","BCGBLCGH_02194"
"ydcF","","Protein YdcF",905,905,1,1,3287,NA,NA,"",752,800,799,"PEBJLAEJ_02114","JLDBMIAO_00503","BEMLGMOJ_00544","ILHNANLP_00510","AKHGBHIK_02098","KJDPAJLN_00774","IJAFKOGM_01710","HFJNLOMP_01965","PLILLOMA_00647","CCIIAJNB_01493","LHFIIOHH_00382","IDPGMPAN_00673","IPNCOGLN_01387","AIOJJOAO_01700","BCGBLCGH_02188"
"cybB","","Cytochrome b561",905,905,1,1,3286,NA,NA,"",377,530,528,"PEBJLAEJ_02113","JLDBMIAO_00502","BEMLGMOJ_00545","ILHNANLP_00511","AKHGBHIK_02097","KJDPAJLN_00775","IJAFKOGM_01709","HFJNLOMP_01964","PLILLOMA_00648","CCIIAJNB_01494","LHFIIOHH_00383","IDPGMPAN_00674","IPNCOGLN_01388","AIOJJOAO_01699","BCGBLCGH_02187"
"yecS_2","","L-cystine transport system permease protein YecS",905,905,1,1,3282,NA,NA,"",464,680,679,"PEBJLAEJ_02109","JLDBMIAO_00498","BEMLGMOJ_00549","ILHNANLP_00515","AKHGBHIK_02093","KJDPAJLN_00779","IJAFKOGM_01705","HFJNLOMP_01960","PLILLOMA_00652","CCIIAJNB_01498","LHFIIOHH_00387","IDPGMPAN_00678","IPNCOGLN_01392","AIOJJOAO_01695","BCGBLCGH_02183"
"glnQ_1","","Glutamine transport ATP-binding protein GlnQ",905,905,1,1,3281,NA,NA,"",443,731,730,"PEBJLAEJ_02108","JLDBMIAO_00497","BEMLGMOJ_00550","ILHNANLP_00516","AKHGBHIK_02092","KJDPAJLN_00780","IJAFKOGM_01704","HFJNLOMP_01959","PLILLOMA_00653","CCIIAJNB_01499","LHFIIOHH_00388","IDPGMPAN_00679","IPNCOGLN_01393","AIOJJOAO_01694","BCGBLCGH_02182"
"group_1221","","putative protein",905,905,1,1,3269,NA,NA,"",1202,1343,1342,"PEBJLAEJ_02096","JLDBMIAO_00485","BEMLGMOJ_00562","ILHNANLP_00528","AKHGBHIK_02080","KJDPAJLN_00792","IJAFKOGM_01692","HFJNLOMP_01947","PLILLOMA_00665","CCIIAJNB_01511","LHFIIOHH_00400","IDPGMPAN_00691","IPNCOGLN_01405","AIOJJOAO_01682","BCGBLCGH_02170"
"yceI_1","","Protein YceI",905,905,1,1,3266,NA,NA,"",365,566,565,"PEBJLAEJ_02093","JLDBMIAO_00482","BEMLGMOJ_00565","ILHNANLP_00531","AKHGBHIK_02077","KJDPAJLN_00795","IJAFKOGM_01689","HFJNLOMP_01944","PLILLOMA_00668","CCIIAJNB_01514","LHFIIOHH_00403","IDPGMPAN_00694","IPNCOGLN_01408","AIOJJOAO_01679","BCGBLCGH_02167"
"rpe_1","","Ribulose-phosphate 3-epimerase",905,905,1,1,3262,NA,NA,"",236,632,631,"PEBJLAEJ_02089","JLDBMIAO_00478","BEMLGMOJ_00569","ILHNANLP_00535","AKHGBHIK_02073","KJDPAJLN_00799","IJAFKOGM_01685","HFJNLOMP_01940","PLILLOMA_00672","CCIIAJNB_01518","LHFIIOHH_00407","IDPGMPAN_00698","IPNCOGLN_01412","AIOJJOAO_01675","BCGBLCGH_02163"
"ysdC","","Putative aminopeptidase YsdC",905,905,1,1,3257,NA,NA,"",665,1118,1112,"PEBJLAEJ_02084","JLDBMIAO_00473","BEMLGMOJ_00574","ILHNANLP_00540","AKHGBHIK_02068","KJDPAJLN_00804","IJAFKOGM_01680","HFJNLOMP_01935","PLILLOMA_00677","CCIIAJNB_01523","LHFIIOHH_00412","IDPGMPAN_00703","IPNCOGLN_01417","AIOJJOAO_01670","BCGBLCGH_02158"
