"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR8310801","SRR5912902","SRR12817684","SRR16315919","SRR3664934","SRR19397118","SRR13377887","SRR15692430","SRR17066815","SRR8136668","SRR5762155","SRR6336387","SRR10343302","SRR13114563","SRR11214349"
"group_1092","","hypothetical protein",905,905,1,1,2437,NA,NA,"",698,974,973,"AIOOFBCP_04225","AIBLHIHO_02620","OOHOGEJP_04311","AHMBCJNH_04646","JKHLNKDO_03411","LCMHHEOG_03463","OCJCLOHB_03390","AKEOCGMD_04418","FBNJPLMO_02675","DCCFGAFD_04577","PNGLFLGP_03449","HJABCHPJ_03107","KCCJKOND_04597","KOOCAMAC_04659","BHPBMBJN_04467"
"aceB","","Malate synthase A",905,905,1,1,889,NA,NA,"",1298,1601,1598,"AIOOFBCP_02651","AIBLHIHO_00442","OOHOGEJP_03932","AHMBCJNH_01240","JKHLNKDO_00927","LCMHHEOG_01157","OCJCLOHB_04353","AKEOCGMD_03806","FBNJPLMO_00748","DCCFGAFD_01110","PNGLFLGP_00003","HJABCHPJ_00441","KCCJKOND_02471","KOOCAMAC_01530","BHPBMBJN_04286"
"prr","","Gamma-aminobutyraldehyde dehydrogenase",905,905,1,1,3242,NA,NA,"",1397,1445,1424,"AIOOFBCP_00693","AIBLHIHO_00722","OOHOGEJP_01131","AHMBCJNH_00278","JKHLNKDO_01059","LCMHHEOG_02141","OCJCLOHB_01333","AKEOCGMD_01279","FBNJPLMO_00470","DCCFGAFD_01242","PNGLFLGP_01136","HJABCHPJ_01602","KCCJKOND_00277","KOOCAMAC_01662","BHPBMBJN_00469"
"group_1135","","hypothetical protein",905,905,1,1,1575,NA,NA,"",953,3956,3869,"AIOOFBCP_04313","AIBLHIHO_02237","OOHOGEJP_02515","AHMBCJNH_03907","JKHLNKDO_02699","LCMHHEOG_03075","OCJCLOHB_01492","AKEOCGMD_00713","FBNJPLMO_02912","DCCFGAFD_02542","PNGLFLGP_03028","HJABCHPJ_03150","KCCJKOND_01533","KOOCAMAC_02965","BHPBMBJN_02585"
"ybiT","","putative ABC transporter ATP-binding protein YbiT",905,905,1,1,4411,NA,NA,"",977,1595,1590,"AIOOFBCP_04122","AIBLHIHO_01867","OOHOGEJP_03929","AHMBCJNH_00823","JKHLNKDO_00071","LCMHHEOG_00739","OCJCLOHB_04160","AKEOCGMD_03187","FBNJPLMO_04325","DCCFGAFD_04129","PNGLFLGP_04236","HJABCHPJ_04292","KCCJKOND_04279","KOOCAMAC_01019","BHPBMBJN_03303"
"ttdA_1","","L(+)-tartrate dehydratase subunit alpha",905,905,1,1,1199,NA,NA,"",617,854,843,"AIOOFBCP_03353","AIBLHIHO_04331","OOHOGEJP_03152","AHMBCJNH_03730","JKHLNKDO_03896","LCMHHEOG_03934","OCJCLOHB_04408","AKEOCGMD_03619","FBNJPLMO_03778","DCCFGAFD_04260","PNGLFLGP_03249","HJABCHPJ_03754","KCCJKOND_03423","KOOCAMAC_03788","BHPBMBJN_04384"
"dtpA","","Dipeptide and tripeptide permease A",905,905,1,1,3083,NA,NA,"",938,1511,1504,"AIOOFBCP_01811","AIBLHIHO_02597","OOHOGEJP_00998","AHMBCJNH_00417","JKHLNKDO_02738","LCMHHEOG_03440","OCJCLOHB_02132","AKEOCGMD_00971","FBNJPLMO_00331","DCCFGAFD_02581","PNGLFLGP_02725","HJABCHPJ_02815","KCCJKOND_01841","KOOCAMAC_03322","BHPBMBJN_00331"
"cfxP","","Phosphoribulokinase, plasmid",905,905,1,1,126,NA,NA,"",749,869,868,"AIOOFBCP_03829","AIBLHIHO_01200","OOHOGEJP_01523","AHMBCJNH_02030","JKHLNKDO_01683","LCMHHEOG_01664","OCJCLOHB_00065","AKEOCGMD_00065","FBNJPLMO_01704","DCCFGAFD_01866","PNGLFLGP_01687","HJABCHPJ_01261","KCCJKOND_00754","KOOCAMAC_02291","BHPBMBJN_01093"
"nudE","","ADP compounds hydrolase NudE",905,905,1,1,161,NA,NA,"",563,596,563,"AIOOFBCP_03799","AIBLHIHO_01170","OOHOGEJP_01493","AHMBCJNH_02000","JKHLNKDO_01653","LCMHHEOG_01694","OCJCLOHB_00095","AKEOCGMD_00095","FBNJPLMO_01734","DCCFGAFD_01836","PNGLFLGP_01717","HJABCHPJ_01231","KCCJKOND_00724","KOOCAMAC_02261","BHPBMBJN_01063"
"igaA","","Intracellular growth attenuator protein igaA",905,905,1,1,162,NA,NA,"",1997,2132,2131,"AIOOFBCP_03798","AIBLHIHO_01169","OOHOGEJP_01492","AHMBCJNH_01999","JKHLNKDO_01652","LCMHHEOG_01695","OCJCLOHB_00096","AKEOCGMD_00096","FBNJPLMO_01735","DCCFGAFD_01835","PNGLFLGP_01718","HJABCHPJ_01230","KCCJKOND_00723","KOOCAMAC_02260","BHPBMBJN_01062"
"hslR","","Heat shock protein 15",905,905,1,1,164,NA,NA,"",326,401,400,"AIOOFBCP_03796","AIBLHIHO_01167","OOHOGEJP_01490","AHMBCJNH_01997","JKHLNKDO_01650","LCMHHEOG_01697","OCJCLOHB_00098","AKEOCGMD_00098","FBNJPLMO_01737","DCCFGAFD_01833","PNGLFLGP_01720","HJABCHPJ_01228","KCCJKOND_00721","KOOCAMAC_02258","BHPBMBJN_01060"
"rhmR_1","","putative HTH-type transcriptional regulator RhmR",905,905,1,1,204,NA,NA,"",608,755,754,"AIOOFBCP_01200","AIBLHIHO_01131","OOHOGEJP_01454","AHMBCJNH_01961","JKHLNKDO_01614","LCMHHEOG_01733","OCJCLOHB_00134","AKEOCGMD_00134","FBNJPLMO_01773","DCCFGAFD_01797","PNGLFLGP_01756","HJABCHPJ_01192","KCCJKOND_00685","KOOCAMAC_02221","BHPBMBJN_01024"
"malP_1","","Maltodextrin phosphorylase",905,905,1,1,205,NA,NA,"",2372,2447,2446,"AIOOFBCP_01201","AIBLHIHO_01130","OOHOGEJP_01453","AHMBCJNH_01960","JKHLNKDO_01613","LCMHHEOG_01734","OCJCLOHB_00135","AKEOCGMD_00135","FBNJPLMO_01774","DCCFGAFD_01796","PNGLFLGP_01757","HJABCHPJ_01191","KCCJKOND_00684","KOOCAMAC_02220","BHPBMBJN_01023"
"yhhX","","putative oxidoreductase YhhX",905,905,1,1,216,NA,NA,"",500,1037,1036,"AIOOFBCP_01211","AIBLHIHO_01120","OOHOGEJP_01443","AHMBCJNH_01950","JKHLNKDO_01603","LCMHHEOG_01744","OCJCLOHB_00145","AKEOCGMD_00145","FBNJPLMO_01784","DCCFGAFD_01786","PNGLFLGP_01767","HJABCHPJ_01181","KCCJKOND_00674","KOOCAMAC_02210","BHPBMBJN_01013"
"lacG","","Lactose transport system permease protein LacG",905,905,1,1,229,NA,NA,"",500,845,844,"AIOOFBCP_01222","AIBLHIHO_01109","OOHOGEJP_01432","AHMBCJNH_01940","JKHLNKDO_01592","LCMHHEOG_01755","OCJCLOHB_00156","AKEOCGMD_00156","FBNJPLMO_01795","DCCFGAFD_01775","PNGLFLGP_01778","HJABCHPJ_01171","KCCJKOND_00664","KOOCAMAC_02199","BHPBMBJN_01002"
"pitA","","Low-affinity inorganic phosphate transporter 1",905,905,1,1,267,NA,NA,"",716,1496,1495,"AIOOFBCP_01256","AIBLHIHO_01075","OOHOGEJP_01398","AHMBCJNH_01906","JKHLNKDO_01558","LCMHHEOG_01789","OCJCLOHB_00190","AKEOCGMD_00190","FBNJPLMO_01829","DCCFGAFD_01741","PNGLFLGP_01812","HJABCHPJ_01137","KCCJKOND_00630","KOOCAMAC_02165","BHPBMBJN_00968"
"uspB","","Universal stress protein B",905,905,1,1,268,NA,NA,"",242,335,334,"AIOOFBCP_01257","AIBLHIHO_01074","OOHOGEJP_01397","AHMBCJNH_01905","JKHLNKDO_01557","LCMHHEOG_01790","OCJCLOHB_00191","AKEOCGMD_00191","FBNJPLMO_01830","DCCFGAFD_01740","PNGLFLGP_01813","HJABCHPJ_01136","KCCJKOND_00629","KOOCAMAC_02164","BHPBMBJN_00967"
"yhjE","","Inner membrane metabolite transport protein YhjE",905,905,1,1,288,NA,NA,"",1100,1322,1321,"AIOOFBCP_01276","AIBLHIHO_01055","OOHOGEJP_01378","AHMBCJNH_01886","JKHLNKDO_01538","LCMHHEOG_01809","OCJCLOHB_00210","AKEOCGMD_00210","FBNJPLMO_01849","DCCFGAFD_01721","PNGLFLGP_01832","HJABCHPJ_01117","KCCJKOND_00610","KOOCAMAC_02145","BHPBMBJN_00948"
"group_1190","","hypothetical protein",905,905,1,1,289,NA,NA,"",1895,2060,2059,"AIOOFBCP_01277","AIBLHIHO_01054","OOHOGEJP_01377","AHMBCJNH_01885","JKHLNKDO_01537","LCMHHEOG_01810","OCJCLOHB_00211","AKEOCGMD_00211","FBNJPLMO_01850","DCCFGAFD_01720","PNGLFLGP_01833","HJABCHPJ_01116","KCCJKOND_00609","KOOCAMAC_02144","BHPBMBJN_00947"
"bcsE","","Cyclic di-GMP binding protein BcsE",905,905,1,1,302,NA,NA,"",1445,1559,1555,"AIOOFBCP_01289","AIBLHIHO_01042","OOHOGEJP_01365","AHMBCJNH_01873","JKHLNKDO_01525","LCMHHEOG_01822","OCJCLOHB_00223","AKEOCGMD_00223","FBNJPLMO_01862","DCCFGAFD_01708","PNGLFLGP_01845","HJABCHPJ_01104","KCCJKOND_00597","KOOCAMAC_02132","BHPBMBJN_00935"
"eptB","","Kdo(2)-lipid A phosphoethanolamine 7''-transferase",905,905,1,1,316,NA,NA,"",560,1691,1689,"AIOOFBCP_01303","AIBLHIHO_01028","OOHOGEJP_01351","AHMBCJNH_01859","JKHLNKDO_01511","LCMHHEOG_01836","OCJCLOHB_00237","AKEOCGMD_00237","FBNJPLMO_01876","DCCFGAFD_01694","PNGLFLGP_01859","HJABCHPJ_01090","KCCJKOND_00583","KOOCAMAC_02118","BHPBMBJN_00921"
"lpfD_1","","putative minor fimbrial subunit LpfD",905,905,1,1,318,NA,NA,"",512,1079,1078,"AIOOFBCP_01305","AIBLHIHO_01026","OOHOGEJP_01349","AHMBCJNH_01857","JKHLNKDO_01509","LCMHHEOG_01838","OCJCLOHB_00239","AKEOCGMD_00239","FBNJPLMO_01878","DCCFGAFD_01692","PNGLFLGP_01861","HJABCHPJ_01088","KCCJKOND_00581","KOOCAMAC_02116","BHPBMBJN_00919"
"group_1194","","hypothetical protein",905,905,1,1,319,NA,NA,"",2243,2297,2243,"AIOOFBCP_01306","AIBLHIHO_01025","OOHOGEJP_01348","AHMBCJNH_01856","JKHLNKDO_01508","LCMHHEOG_01839","OCJCLOHB_00240","AKEOCGMD_00240","FBNJPLMO_01879","DCCFGAFD_01691","PNGLFLGP_01862","HJABCHPJ_01087","KCCJKOND_00580","KOOCAMAC_02115","BHPBMBJN_00918"
"yiaC","","Peptidyl-lysine N-acetyltransferase YiaC",905,905,1,1,326,NA,NA,"",170,440,439,"AIOOFBCP_01313","AIBLHIHO_01018","OOHOGEJP_01341","AHMBCJNH_01849","JKHLNKDO_01501","LCMHHEOG_01846","OCJCLOHB_00247","AKEOCGMD_00247","FBNJPLMO_01886","DCCFGAFD_01684","PNGLFLGP_01869","HJABCHPJ_01080","KCCJKOND_00573","KOOCAMAC_02108","BHPBMBJN_00911"
"bisC","","Biotin sulfoxide reductase",905,905,1,1,327,NA,NA,"",479,2333,2328,"AIOOFBCP_01314","AIBLHIHO_01017","OOHOGEJP_01340","AHMBCJNH_01848","JKHLNKDO_01500","LCMHHEOG_01847","OCJCLOHB_00248","AKEOCGMD_00248","FBNJPLMO_01887","DCCFGAFD_01683","PNGLFLGP_01870","HJABCHPJ_01079","KCCJKOND_00572","KOOCAMAC_02107","BHPBMBJN_00910"
"hyfA_3","","Hydrogenase-4 component A",905,905,1,1,348,NA,NA,"",473,581,473,"AIOOFBCP_01336","AIBLHIHO_00996","OOHOGEJP_01319","AHMBCJNH_01826","JKHLNKDO_01479","LCMHHEOG_01868","OCJCLOHB_00269","AKEOCGMD_00269","FBNJPLMO_01909","DCCFGAFD_01662","PNGLFLGP_01891","HJABCHPJ_01057","KCCJKOND_00551","KOOCAMAC_02086","BHPBMBJN_00889"
"lyx","","L-xylulose/3-keto-L-gulonate kinase",905,905,1,1,356,NA,NA,"",1178,1496,1495,"AIOOFBCP_01344","AIBLHIHO_00988","OOHOGEJP_01311","AHMBCJNH_01818","JKHLNKDO_01471","LCMHHEOG_01876","OCJCLOHB_00277","AKEOCGMD_00277","FBNJPLMO_01917","DCCFGAFD_01654","PNGLFLGP_01899","HJABCHPJ_01049","KCCJKOND_00543","KOOCAMAC_02078","BHPBMBJN_00881"
"selB","","Selenocysteine-specific elongation factor",905,905,1,1,366,NA,NA,"",1730,1850,1849,"AIOOFBCP_01352","AIBLHIHO_00980","OOHOGEJP_01303","AHMBCJNH_01810","JKHLNKDO_01463","LCMHHEOG_01884","OCJCLOHB_00285","AKEOCGMD_00285","FBNJPLMO_01925","DCCFGAFD_01646","PNGLFLGP_01907","HJABCHPJ_01041","KCCJKOND_00535","KOOCAMAC_02070","BHPBMBJN_00873"
"group_1201","","L-talarate/galactarate dehydratase",905,905,1,1,382,NA,NA,"",1196,1259,1196,"AIOOFBCP_01367","AIBLHIHO_00965","OOHOGEJP_01288","AHMBCJNH_01795","JKHLNKDO_01448","LCMHHEOG_01899","OCJCLOHB_00300","AKEOCGMD_00300","FBNJPLMO_01940","DCCFGAFD_01631","PNGLFLGP_01922","HJABCHPJ_01026","KCCJKOND_00520","KOOCAMAC_02055","BHPBMBJN_00858"
"narL_1","","Nitrate/nitrite response regulator protein NarL",905,905,1,1,3425,NA,NA,"",569,650,649,"AIOOFBCP_00522","AIBLHIHO_00551","OOHOGEJP_01884","AHMBCJNH_00107","JKHLNKDO_01230","LCMHHEOG_02312","OCJCLOHB_01162","AKEOCGMD_02559","FBNJPLMO_00641","DCCFGAFD_01413","PNGLFLGP_00965","HJABCHPJ_01431","KCCJKOND_00106","KOOCAMAC_01833","BHPBMBJN_00640"
"group_1203","","hypothetical protein",905,905,1,1,3398,NA,NA,"",311,836,835,"AIOOFBCP_00546","AIBLHIHO_00575","OOHOGEJP_03302","AHMBCJNH_00131","JKHLNKDO_01206","LCMHHEOG_02288","OCJCLOHB_01186","AKEOCGMD_02535","FBNJPLMO_00617","DCCFGAFD_01389","PNGLFLGP_00989","HJABCHPJ_01455","KCCJKOND_00130","KOOCAMAC_01809","BHPBMBJN_00616"
"yciI","","Protein YciI",905,905,1,1,3394,NA,NA,"",221,296,295,"AIOOFBCP_00550","AIBLHIHO_00579","OOHOGEJP_03306","AHMBCJNH_00135","JKHLNKDO_01202","LCMHHEOG_02284","OCJCLOHB_01190","AKEOCGMD_02531","FBNJPLMO_00613","DCCFGAFD_01385","PNGLFLGP_00993","HJABCHPJ_01459","KCCJKOND_00134","KOOCAMAC_01805","BHPBMBJN_00612"
"yciE","","Protein YciE",905,905,1,1,3386,NA,NA,"",437,506,505,"AIOOFBCP_00558","AIBLHIHO_00587","OOHOGEJP_03314","AHMBCJNH_00143","JKHLNKDO_01194","LCMHHEOG_02276","OCJCLOHB_01198","AKEOCGMD_02523","FBNJPLMO_00605","DCCFGAFD_01377","PNGLFLGP_01001","HJABCHPJ_01467","KCCJKOND_00142","KOOCAMAC_01797","BHPBMBJN_00604"
"rnb","","Exoribonuclease 2",905,905,1,1,3356,NA,NA,"",806,1934,1932,"AIOOFBCP_00588","AIBLHIHO_00617","OOHOGEJP_03344","AHMBCJNH_00173","JKHLNKDO_01164","LCMHHEOG_02246","OCJCLOHB_01228","AKEOCGMD_02493","FBNJPLMO_00575","DCCFGAFD_01347","PNGLFLGP_01031","HJABCHPJ_01497","KCCJKOND_00172","KOOCAMAC_01767","BHPBMBJN_00574"
"mppA","","Periplasmic murein peptide-binding protein",905,905,1,1,3329,NA,NA,"",191,1613,1601,"AIOOFBCP_00610","AIBLHIHO_00639","OOHOGEJP_03366","AHMBCJNH_00195","JKHLNKDO_01142","LCMHHEOG_02224","OCJCLOHB_01250","AKEOCGMD_03393","FBNJPLMO_00553","DCCFGAFD_01325","PNGLFLGP_01053","HJABCHPJ_01519","KCCJKOND_00194","KOOCAMAC_01745","BHPBMBJN_00552"
"ytbE","","putative oxidoreductase YtbE",905,905,1,1,3326,NA,NA,"",836,869,841,"AIOOFBCP_00613","AIBLHIHO_00642","OOHOGEJP_03369","AHMBCJNH_00198","JKHLNKDO_01139","LCMHHEOG_02221","OCJCLOHB_01253","AKEOCGMD_03390","FBNJPLMO_00550","DCCFGAFD_01322","PNGLFLGP_01056","HJABCHPJ_01522","KCCJKOND_00197","KOOCAMAC_01742","BHPBMBJN_00549"
"group_1210","","hypothetical protein",905,905,1,1,3322,NA,NA,"",377,1055,1054,"AIOOFBCP_00617","AIBLHIHO_00646","OOHOGEJP_03373","AHMBCJNH_00202","JKHLNKDO_01135","LCMHHEOG_02217","OCJCLOHB_01257","AKEOCGMD_03386","FBNJPLMO_00546","DCCFGAFD_01318","PNGLFLGP_01060","HJABCHPJ_01526","KCCJKOND_00201","KOOCAMAC_01738","BHPBMBJN_00545"
"group_1213","","hypothetical protein",905,905,1,1,3313,NA,NA,"",407,686,685,"AIOOFBCP_00624","AIBLHIHO_00653","OOHOGEJP_03380","AHMBCJNH_00209","JKHLNKDO_01128","LCMHHEOG_02210","OCJCLOHB_01264","AKEOCGMD_03379","FBNJPLMO_00539","DCCFGAFD_01311","PNGLFLGP_01067","HJABCHPJ_01533","KCCJKOND_00208","KOOCAMAC_01731","BHPBMBJN_00538"
"ldhA","","D-lactate dehydrogenase",905,905,1,1,3295,NA,NA,"",935,989,988,"AIOOFBCP_00641","AIBLHIHO_00670","OOHOGEJP_03397","AHMBCJNH_00226","JKHLNKDO_01111","LCMHHEOG_02193","OCJCLOHB_01281","AKEOCGMD_03362","FBNJPLMO_00522","DCCFGAFD_01294","PNGLFLGP_01084","HJABCHPJ_01550","KCCJKOND_00225","KOOCAMAC_01714","BHPBMBJN_00521"
"group_1215","","hypothetical protein",905,905,1,1,3294,NA,NA,"",2312,2636,2634,"AIOOFBCP_00642","AIBLHIHO_00671","OOHOGEJP_03398","AHMBCJNH_00227","JKHLNKDO_01110","LCMHHEOG_02192","OCJCLOHB_01282","AKEOCGMD_03361","FBNJPLMO_00521","DCCFGAFD_01293","PNGLFLGP_01085","HJABCHPJ_01551","KCCJKOND_00226","KOOCAMAC_01713","BHPBMBJN_00520"
"ydcF","","Protein YdcF",905,905,1,1,3287,NA,NA,"",752,800,799,"AIOOFBCP_00648","AIBLHIHO_00677","OOHOGEJP_03404","AHMBCJNH_00233","JKHLNKDO_01104","LCMHHEOG_02186","OCJCLOHB_01288","AKEOCGMD_03355","FBNJPLMO_00515","DCCFGAFD_01287","PNGLFLGP_01091","HJABCHPJ_01557","KCCJKOND_00232","KOOCAMAC_01707","BHPBMBJN_00514"
"cybB","","Cytochrome b561",905,905,1,1,3286,NA,NA,"",377,530,528,"AIOOFBCP_00649","AIBLHIHO_00678","OOHOGEJP_03405","AHMBCJNH_00234","JKHLNKDO_01103","LCMHHEOG_02185","OCJCLOHB_01289","AKEOCGMD_03354","FBNJPLMO_00514","DCCFGAFD_01286","PNGLFLGP_01092","HJABCHPJ_01558","KCCJKOND_00233","KOOCAMAC_01706","BHPBMBJN_00513"
"yecS_2","","L-cystine transport system permease protein YecS",905,905,1,1,3282,NA,NA,"",464,680,679,"AIOOFBCP_00653","AIBLHIHO_00682","OOHOGEJP_03409","AHMBCJNH_00238","JKHLNKDO_01099","LCMHHEOG_02181","OCJCLOHB_01293","AKEOCGMD_03350","FBNJPLMO_00510","DCCFGAFD_01282","PNGLFLGP_01096","HJABCHPJ_01562","KCCJKOND_00237","KOOCAMAC_01702","BHPBMBJN_00509"
"glnQ_1","","Glutamine transport ATP-binding protein GlnQ",905,905,1,1,3281,NA,NA,"",443,731,730,"AIOOFBCP_00654","AIBLHIHO_00683","OOHOGEJP_03410","AHMBCJNH_00239","JKHLNKDO_01098","LCMHHEOG_02180","OCJCLOHB_01294","AKEOCGMD_03349","FBNJPLMO_00509","DCCFGAFD_01281","PNGLFLGP_01097","HJABCHPJ_01563","KCCJKOND_00238","KOOCAMAC_01701","BHPBMBJN_00508"
"group_1221","","putative protein",905,905,1,1,3269,NA,NA,"",1202,1343,1342,"AIOOFBCP_00666","AIBLHIHO_00695","OOHOGEJP_01158","AHMBCJNH_00251","JKHLNKDO_01086","LCMHHEOG_02168","OCJCLOHB_01306","AKEOCGMD_01306","FBNJPLMO_00497","DCCFGAFD_01269","PNGLFLGP_01109","HJABCHPJ_01575","KCCJKOND_00250","KOOCAMAC_01689","BHPBMBJN_00496"
"yceI_1","","Protein YceI",905,905,1,1,3266,NA,NA,"",365,566,565,"AIOOFBCP_00669","AIBLHIHO_00698","OOHOGEJP_01155","AHMBCJNH_00254","JKHLNKDO_01083","LCMHHEOG_02165","OCJCLOHB_01309","AKEOCGMD_01303","FBNJPLMO_00494","DCCFGAFD_01266","PNGLFLGP_01112","HJABCHPJ_01578","KCCJKOND_00253","KOOCAMAC_01686","BHPBMBJN_00493"
"rpe_1","","Ribulose-phosphate 3-epimerase",905,905,1,1,3262,NA,NA,"",236,632,631,"AIOOFBCP_00673","AIBLHIHO_00702","OOHOGEJP_01151","AHMBCJNH_00258","JKHLNKDO_01079","LCMHHEOG_02161","OCJCLOHB_01313","AKEOCGMD_01299","FBNJPLMO_00490","DCCFGAFD_01262","PNGLFLGP_01116","HJABCHPJ_01582","KCCJKOND_00257","KOOCAMAC_01682","BHPBMBJN_00489"
"ysdC","","Putative aminopeptidase YsdC",905,905,1,1,3257,NA,NA,"",665,1118,1112,"AIOOFBCP_00678","AIBLHIHO_00707","OOHOGEJP_01146","AHMBCJNH_00263","JKHLNKDO_01074","LCMHHEOG_02156","OCJCLOHB_01318","AKEOCGMD_01294","FBNJPLMO_00485","DCCFGAFD_01257","PNGLFLGP_01121","HJABCHPJ_01587","KCCJKOND_00262","KOOCAMAC_01677","BHPBMBJN_00484"
