"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR8381532","SRR7885206","SRR6291075","SRR8430268","SRR12136530","SRR10435105","SRR3664744","SRR8926572","SRR6933271","SRR8592510","SRR6933285","SRR10155184","SRR10530287","SRR8136931","SRR15539657"
"group_1092","","hypothetical protein",905,905,1,1,2437,NA,NA,"",698,974,973,"KLPKBCKA_03421","KEKNCLLE_00681","LBCGLNIL_04329","JJMFGHNA_04295","BDJEJNNB_04592","MAPNAPIO_04309","JMEAJABB_02698","GEBIDGIA_04390","AAFLPALP_04391","ELPDAJHE_04354","ENMOMNCE_04150","ABNDIHHI_02866","OIIGFPGA_04510","FCMNJIMH_04363","FPALJGMI_04169"
"aceB","","Malate synthase A",905,905,1,1,889,NA,NA,"",1298,1601,1598,"KLPKBCKA_00003","KEKNCLLE_01651","LBCGLNIL_04297","JJMFGHNA_04311","BDJEJNNB_04325","MAPNAPIO_02506","JMEAJABB_03781","GEBIDGIA_04532","AAFLPALP_03603","ELPDAJHE_04443","ENMOMNCE_04187","ABNDIHHI_00671","OIIGFPGA_04446","FCMNJIMH_00670","FPALJGMI_04198"
"prr","","Gamma-aminobutyraldehyde dehydrogenase",905,905,1,1,3242,NA,NA,"",1397,1445,1424,"KLPKBCKA_01401","KEKNCLLE_01930","LBCGLNIL_03811","JJMFGHNA_01063","BDJEJNNB_00579","MAPNAPIO_01661","JMEAJABB_01622","GEBIDGIA_01603","AAFLPALP_01222","ELPDAJHE_00277","ENMOMNCE_02439","ABNDIHHI_01391","OIIGFPGA_00865","FCMNJIMH_01388","FPALJGMI_01277"
"group_1135","","hypothetical protein",905,905,1,1,1575,NA,NA,"",953,3956,3869,"KLPKBCKA_02468","KEKNCLLE_02822","LBCGLNIL_00433","JJMFGHNA_04389","BDJEJNNB_01999","MAPNAPIO_02990","JMEAJABB_01487","GEBIDGIA_02431","AAFLPALP_04063","ELPDAJHE_00841","ENMOMNCE_04393","ABNDIHHI_03097","OIIGFPGA_04167","FCMNJIMH_02273","FPALJGMI_03947"
"ybiT","","putative ABC transporter ATP-binding protein YbiT",905,905,1,1,4411,NA,NA,"",977,1595,1590,"KLPKBCKA_04547","KEKNCLLE_01140","LBCGLNIL_03785","JJMFGHNA_03172","BDJEJNNB_04202","MAPNAPIO_04047","JMEAJABB_03497","GEBIDGIA_03776","AAFLPALP_03404","ELPDAJHE_03958","ENMOMNCE_02466","ABNDIHHI_04227","OIIGFPGA_03851","FCMNJIMH_04162","FPALJGMI_04567"
"ttdA_1","","L(+)-tartrate dehydratase subunit alpha",905,905,1,1,1199,NA,NA,"",617,854,843,"KLPKBCKA_04085","KEKNCLLE_03899","LBCGLNIL_04505","JJMFGHNA_04348","BDJEJNNB_03628","MAPNAPIO_04192","JMEAJABB_01926","GEBIDGIA_04569","AAFLPALP_04442","ELPDAJHE_04468","ENMOMNCE_03231","ABNDIHHI_03750","OIIGFPGA_04546","FCMNJIMH_03563","FPALJGMI_04243"
"dtpA","","Dipeptide and tripeptide permease A",905,905,1,1,3083,NA,NA,"",938,1511,1504,"KLPKBCKA_03124","KEKNCLLE_03131","LBCGLNIL_01682","JJMFGHNA_04068","BDJEJNNB_03224","MAPNAPIO_01908","JMEAJABB_02577","GEBIDGIA_02392","AAFLPALP_01084","ELPDAJHE_01150","ENMOMNCE_03752","ABNDIHHI_02254","OIIGFPGA_01795","FCMNJIMH_02903","FPALJGMI_00688"
"cfxP","","Phosphoribulokinase, plasmid",905,905,1,1,126,NA,NA,"",749,869,868,"KLPKBCKA_00794","KEKNCLLE_02077","LBCGLNIL_01655","JJMFGHNA_00465","BDJEJNNB_01593","MAPNAPIO_01167","JMEAJABB_03901","GEBIDGIA_00991","AAFLPALP_00065","ELPDAJHE_01533","ENMOMNCE_03922","ABNDIHHI_01538","OIIGFPGA_00612","FCMNJIMH_01535","FPALJGMI_00065"
"nudE","","ADP compounds hydrolase NudE",905,905,1,1,161,NA,NA,"",563,596,563,"KLPKBCKA_00764","KEKNCLLE_02107","LBCGLNIL_01625","JJMFGHNA_00435","BDJEJNNB_01563","MAPNAPIO_01137","JMEAJABB_03376","GEBIDGIA_00961","AAFLPALP_00095","ELPDAJHE_01563","ENMOMNCE_01907","ABNDIHHI_01568","OIIGFPGA_00582","FCMNJIMH_01565","FPALJGMI_00095"
"igaA","","Intracellular growth attenuator protein igaA",905,905,1,1,162,NA,NA,"",1997,2132,2131,"KLPKBCKA_00763","KEKNCLLE_02108","LBCGLNIL_01624","JJMFGHNA_00434","BDJEJNNB_01562","MAPNAPIO_01136","JMEAJABB_03377","GEBIDGIA_00960","AAFLPALP_00096","ELPDAJHE_01564","ENMOMNCE_01908","ABNDIHHI_01569","OIIGFPGA_00581","FCMNJIMH_01566","FPALJGMI_00096"
"hslR","","Heat shock protein 15",905,905,1,1,164,NA,NA,"",326,401,400,"KLPKBCKA_00761","KEKNCLLE_02110","LBCGLNIL_01622","JJMFGHNA_00432","BDJEJNNB_01560","MAPNAPIO_01134","JMEAJABB_03379","GEBIDGIA_00958","AAFLPALP_00098","ELPDAJHE_01566","ENMOMNCE_01910","ABNDIHHI_01571","OIIGFPGA_00579","FCMNJIMH_01568","FPALJGMI_00098"
"rhmR_1","","putative HTH-type transcriptional regulator RhmR",905,905,1,1,204,NA,NA,"",608,755,754,"KLPKBCKA_00725","KEKNCLLE_02146","LBCGLNIL_01586","JJMFGHNA_00396","BDJEJNNB_01524","MAPNAPIO_01098","JMEAJABB_03415","GEBIDGIA_00922","AAFLPALP_00134","ELPDAJHE_01602","ENMOMNCE_01946","ABNDIHHI_01607","OIIGFPGA_00543","FCMNJIMH_01604","FPALJGMI_00134"
"malP_1","","Maltodextrin phosphorylase",905,905,1,1,205,NA,NA,"",2372,2447,2446,"KLPKBCKA_00724","KEKNCLLE_02147","LBCGLNIL_01585","JJMFGHNA_00395","BDJEJNNB_01523","MAPNAPIO_01097","JMEAJABB_03416","GEBIDGIA_00921","AAFLPALP_00135","ELPDAJHE_01603","ENMOMNCE_01947","ABNDIHHI_01608","OIIGFPGA_00542","FCMNJIMH_01605","FPALJGMI_00135"
"yhhX","","putative oxidoreductase YhhX",905,905,1,1,216,NA,NA,"",500,1037,1036,"KLPKBCKA_00714","KEKNCLLE_02157","LBCGLNIL_01575","JJMFGHNA_00385","BDJEJNNB_01513","MAPNAPIO_01087","JMEAJABB_03426","GEBIDGIA_00911","AAFLPALP_00145","ELPDAJHE_01613","ENMOMNCE_01957","ABNDIHHI_01618","OIIGFPGA_00532","FCMNJIMH_01615","FPALJGMI_00145"
"lacG","","Lactose transport system permease protein LacG",905,905,1,1,229,NA,NA,"",500,845,844,"KLPKBCKA_00703","KEKNCLLE_02168","LBCGLNIL_01564","JJMFGHNA_00374","BDJEJNNB_01502","MAPNAPIO_01076","JMEAJABB_02279","GEBIDGIA_00900","AAFLPALP_00156","ELPDAJHE_01624","ENMOMNCE_01152","ABNDIHHI_01629","OIIGFPGA_00521","FCMNJIMH_01626","FPALJGMI_00156"
"pitA","","Low-affinity inorganic phosphate transporter 1",905,905,1,1,267,NA,NA,"",716,1496,1495,"KLPKBCKA_00669","KEKNCLLE_02202","LBCGLNIL_01530","JJMFGHNA_00340","BDJEJNNB_01468","MAPNAPIO_01042","JMEAJABB_02245","GEBIDGIA_00866","AAFLPALP_00190","ELPDAJHE_01658","ENMOMNCE_01186","ABNDIHHI_01663","OIIGFPGA_00487","FCMNJIMH_01660","FPALJGMI_00190"
"uspB","","Universal stress protein B",905,905,1,1,268,NA,NA,"",242,335,334,"KLPKBCKA_00668","KEKNCLLE_02203","LBCGLNIL_01529","JJMFGHNA_00339","BDJEJNNB_01467","MAPNAPIO_01041","JMEAJABB_02244","GEBIDGIA_00865","AAFLPALP_00191","ELPDAJHE_01659","ENMOMNCE_01187","ABNDIHHI_01664","OIIGFPGA_00486","FCMNJIMH_01661","FPALJGMI_00191"
"yhjE","","Inner membrane metabolite transport protein YhjE",905,905,1,1,288,NA,NA,"",1100,1322,1321,"KLPKBCKA_00649","KEKNCLLE_02222","LBCGLNIL_01510","JJMFGHNA_00320","BDJEJNNB_01448","MAPNAPIO_01022","JMEAJABB_02225","GEBIDGIA_00846","AAFLPALP_00210","ELPDAJHE_01678","ENMOMNCE_01206","ABNDIHHI_01683","OIIGFPGA_00467","FCMNJIMH_01680","FPALJGMI_00210"
"group_1190","","hypothetical protein",905,905,1,1,289,NA,NA,"",1895,2060,2059,"KLPKBCKA_00648","KEKNCLLE_02223","LBCGLNIL_01509","JJMFGHNA_00319","BDJEJNNB_01447","MAPNAPIO_01021","JMEAJABB_02224","GEBIDGIA_00845","AAFLPALP_00211","ELPDAJHE_01679","ENMOMNCE_01207","ABNDIHHI_01684","OIIGFPGA_00466","FCMNJIMH_01681","FPALJGMI_00211"
"bcsE","","Cyclic di-GMP binding protein BcsE",905,905,1,1,302,NA,NA,"",1445,1559,1555,"KLPKBCKA_00636","KEKNCLLE_02235","LBCGLNIL_01497","JJMFGHNA_00307","BDJEJNNB_01435","MAPNAPIO_01009","JMEAJABB_02212","GEBIDGIA_00833","AAFLPALP_00223","ELPDAJHE_01691","ENMOMNCE_01219","ABNDIHHI_01696","OIIGFPGA_00454","FCMNJIMH_01693","FPALJGMI_00223"
"eptB","","Kdo(2)-lipid A phosphoethanolamine 7''-transferase",905,905,1,1,316,NA,NA,"",560,1691,1689,"KLPKBCKA_00622","KEKNCLLE_02249","LBCGLNIL_01482","JJMFGHNA_00293","BDJEJNNB_01421","MAPNAPIO_00995","JMEAJABB_02198","GEBIDGIA_00819","AAFLPALP_00237","ELPDAJHE_01705","ENMOMNCE_01233","ABNDIHHI_01710","OIIGFPGA_00440","FCMNJIMH_01707","FPALJGMI_00237"
"lpfD_1","","putative minor fimbrial subunit LpfD",905,905,1,1,318,NA,NA,"",512,1079,1078,"KLPKBCKA_00620","KEKNCLLE_02251","LBCGLNIL_01480","JJMFGHNA_00291","BDJEJNNB_01419","MAPNAPIO_00993","JMEAJABB_02196","GEBIDGIA_00817","AAFLPALP_00239","ELPDAJHE_01707","ENMOMNCE_01235","ABNDIHHI_01712","OIIGFPGA_00438","FCMNJIMH_01709","FPALJGMI_00239"
"group_1194","","hypothetical protein",905,905,1,1,319,NA,NA,"",2243,2297,2243,"KLPKBCKA_00619","KEKNCLLE_02252","LBCGLNIL_01479","JJMFGHNA_00290","BDJEJNNB_01418","MAPNAPIO_00992","JMEAJABB_02195","GEBIDGIA_00816","AAFLPALP_00240","ELPDAJHE_01708","ENMOMNCE_01236","ABNDIHHI_01713","OIIGFPGA_00437","FCMNJIMH_01710","FPALJGMI_00240"
"yiaC","","Peptidyl-lysine N-acetyltransferase YiaC",905,905,1,1,326,NA,NA,"",170,440,439,"KLPKBCKA_00612","KEKNCLLE_02259","LBCGLNIL_01904","JJMFGHNA_03023","BDJEJNNB_01411","MAPNAPIO_00985","JMEAJABB_02188","GEBIDGIA_00809","AAFLPALP_00247","ELPDAJHE_02326","ENMOMNCE_03064","ABNDIHHI_01720","OIIGFPGA_00430","FCMNJIMH_01717","FPALJGMI_02516"
"bisC","","Biotin sulfoxide reductase",905,905,1,1,327,NA,NA,"",479,2333,2328,"KLPKBCKA_00611","KEKNCLLE_02260","LBCGLNIL_01905","JJMFGHNA_03022","BDJEJNNB_01410","MAPNAPIO_00984","JMEAJABB_02187","GEBIDGIA_00808","AAFLPALP_00248","ELPDAJHE_02325","ENMOMNCE_03063","ABNDIHHI_01721","OIIGFPGA_00429","FCMNJIMH_01718","FPALJGMI_02517"
"hyfA_3","","Hydrogenase-4 component A",905,905,1,1,348,NA,NA,"",473,581,473,"KLPKBCKA_00589","KEKNCLLE_02282","LBCGLNIL_01927","JJMFGHNA_03001","BDJEJNNB_01388","MAPNAPIO_00963","JMEAJABB_02166","GEBIDGIA_00786","AAFLPALP_00269","ELPDAJHE_02304","ENMOMNCE_03042","ABNDIHHI_01742","OIIGFPGA_00408","FCMNJIMH_01740","FPALJGMI_02539"
"lyx","","L-xylulose/3-keto-L-gulonate kinase",905,905,1,1,356,NA,NA,"",1178,1496,1495,"KLPKBCKA_00581","KEKNCLLE_02290","LBCGLNIL_01935","JJMFGHNA_02993","BDJEJNNB_01380","MAPNAPIO_00955","JMEAJABB_02158","GEBIDGIA_00778","AAFLPALP_00277","ELPDAJHE_02296","ENMOMNCE_03034","ABNDIHHI_01750","OIIGFPGA_00400","FCMNJIMH_01748","FPALJGMI_02547"
"selB","","Selenocysteine-specific elongation factor",905,905,1,1,366,NA,NA,"",1730,1850,1849,"KLPKBCKA_00573","KEKNCLLE_02298","LBCGLNIL_01943","JJMFGHNA_02985","BDJEJNNB_01372","MAPNAPIO_00947","JMEAJABB_02150","GEBIDGIA_00770","AAFLPALP_00285","ELPDAJHE_02288","ENMOMNCE_03026","ABNDIHHI_01758","OIIGFPGA_00392","FCMNJIMH_01756","FPALJGMI_02555"
"group_1201","","L-talarate/galactarate dehydratase",905,905,1,1,382,NA,NA,"",1196,1259,1196,"KLPKBCKA_00558","KEKNCLLE_02313","LBCGLNIL_01958","JJMFGHNA_02970","BDJEJNNB_01357","MAPNAPIO_00932","JMEAJABB_02135","GEBIDGIA_00755","AAFLPALP_00300","ELPDAJHE_02273","ENMOMNCE_03970","ABNDIHHI_01773","OIIGFPGA_00377","FCMNJIMH_01771","FPALJGMI_02570"
"narL_1","","Nitrate/nitrite response regulator protein NarL",905,905,1,1,3425,NA,NA,"",569,650,649,"KLPKBCKA_01572","KEKNCLLE_01759","LBCGLNIL_02731","JJMFGHNA_02172","BDJEJNNB_00750","MAPNAPIO_01833","JMEAJABB_03010","GEBIDGIA_01432","AAFLPALP_01392","ELPDAJHE_00106","ENMOMNCE_02873","ABNDIHHI_01220","OIIGFPGA_00694","FCMNJIMH_01217","FPALJGMI_02269"
"group_1203","","hypothetical protein",905,905,1,1,3398,NA,NA,"",311,836,835,"KLPKBCKA_01548","KEKNCLLE_01783","LBCGLNIL_02755","JJMFGHNA_02196","BDJEJNNB_00726","MAPNAPIO_01809","JMEAJABB_03677","GEBIDGIA_01456","AAFLPALP_01368","ELPDAJHE_00130","ENMOMNCE_02897","ABNDIHHI_01244","OIIGFPGA_00718","FCMNJIMH_01241","FPALJGMI_02293"
"yciI","","Protein YciI",905,905,1,1,3394,NA,NA,"",221,296,295,"KLPKBCKA_01544","KEKNCLLE_01787","LBCGLNIL_02759","JJMFGHNA_02200","BDJEJNNB_00722","MAPNAPIO_01805","JMEAJABB_03681","GEBIDGIA_01460","AAFLPALP_01364","ELPDAJHE_00134","ENMOMNCE_02901","ABNDIHHI_01248","OIIGFPGA_00722","FCMNJIMH_01245","FPALJGMI_02297"
"yciE","","Protein YciE",905,905,1,1,3386,NA,NA,"",437,506,505,"KLPKBCKA_01536","KEKNCLLE_01795","LBCGLNIL_02767","JJMFGHNA_02208","BDJEJNNB_00714","MAPNAPIO_01797","JMEAJABB_03689","GEBIDGIA_01468","AAFLPALP_01356","ELPDAJHE_00142","ENMOMNCE_02909","ABNDIHHI_01256","OIIGFPGA_00730","FCMNJIMH_01253","FPALJGMI_02305"
"rnb","","Exoribonuclease 2",905,905,1,1,3356,NA,NA,"",806,1934,1932,"KLPKBCKA_01506","KEKNCLLE_01825","LBCGLNIL_03232","JJMFGHNA_02238","BDJEJNNB_00684","MAPNAPIO_01767","JMEAJABB_01517","GEBIDGIA_01498","AAFLPALP_01326","ELPDAJHE_00172","ENMOMNCE_03789","ABNDIHHI_01286","OIIGFPGA_00760","FCMNJIMH_01283","FPALJGMI_02335"
"mppA","","Periplasmic murein peptide-binding protein",905,905,1,1,3329,NA,NA,"",191,1613,1601,"KLPKBCKA_01484","KEKNCLLE_01847","LBCGLNIL_03210","JJMFGHNA_02260","BDJEJNNB_00662","MAPNAPIO_01744","JMEAJABB_01539","GEBIDGIA_01520","AAFLPALP_01304","ELPDAJHE_00194","ENMOMNCE_03897","ABNDIHHI_01308","OIIGFPGA_00782","FCMNJIMH_01305","FPALJGMI_04055"
"ytbE","","putative oxidoreductase YtbE",905,905,1,1,3326,NA,NA,"",836,869,841,"KLPKBCKA_01481","KEKNCLLE_01850","LBCGLNIL_03207","JJMFGHNA_02263","BDJEJNNB_00659","MAPNAPIO_01741","JMEAJABB_01542","GEBIDGIA_01523","AAFLPALP_01301","ELPDAJHE_00197","ENMOMNCE_03900","ABNDIHHI_01311","OIIGFPGA_00785","FCMNJIMH_01308","FPALJGMI_04052"
"group_1210","","hypothetical protein",905,905,1,1,3322,NA,NA,"",377,1055,1054,"KLPKBCKA_01477","KEKNCLLE_01854","LBCGLNIL_03203","JJMFGHNA_02267","BDJEJNNB_00655","MAPNAPIO_01737","JMEAJABB_01546","GEBIDGIA_01527","AAFLPALP_01297","ELPDAJHE_00201","ENMOMNCE_03904","ABNDIHHI_01315","OIIGFPGA_00789","FCMNJIMH_01312","FPALJGMI_04048"
"group_1213","","hypothetical protein",905,905,1,1,3313,NA,NA,"",407,686,685,"KLPKBCKA_01470","KEKNCLLE_01861","LBCGLNIL_03196","JJMFGHNA_01132","BDJEJNNB_00648","MAPNAPIO_01730","JMEAJABB_01553","GEBIDGIA_01534","AAFLPALP_01291","ELPDAJHE_00208","ENMOMNCE_03875","ABNDIHHI_01322","OIIGFPGA_00796","FCMNJIMH_01319","FPALJGMI_01208"
"ldhA","","D-lactate dehydrogenase",905,905,1,1,3295,NA,NA,"",935,989,988,"KLPKBCKA_01453","KEKNCLLE_01878","LBCGLNIL_03179","JJMFGHNA_01115","BDJEJNNB_00631","MAPNAPIO_01713","JMEAJABB_01570","GEBIDGIA_01551","AAFLPALP_01274","ELPDAJHE_00225","ENMOMNCE_03858","ABNDIHHI_01339","OIIGFPGA_00813","FCMNJIMH_01336","FPALJGMI_01225"
"group_1215","","hypothetical protein",905,905,1,1,3294,NA,NA,"",2312,2636,2634,"KLPKBCKA_01452","KEKNCLLE_01879","LBCGLNIL_03178","JJMFGHNA_01114","BDJEJNNB_00630","MAPNAPIO_01712","JMEAJABB_01571","GEBIDGIA_01552","AAFLPALP_01273","ELPDAJHE_00226","ENMOMNCE_03857","ABNDIHHI_01340","OIIGFPGA_00814","FCMNJIMH_01337","FPALJGMI_01226"
"ydcF","","Protein YdcF",905,905,1,1,3287,NA,NA,"",752,800,799,"KLPKBCKA_01446","KEKNCLLE_01885","LBCGLNIL_03172","JJMFGHNA_01108","BDJEJNNB_00624","MAPNAPIO_01706","JMEAJABB_01577","GEBIDGIA_01558","AAFLPALP_01267","ELPDAJHE_00232","ENMOMNCE_03851","ABNDIHHI_01346","OIIGFPGA_00820","FCMNJIMH_01343","FPALJGMI_01232"
"cybB","","Cytochrome b561",905,905,1,1,3286,NA,NA,"",377,530,528,"KLPKBCKA_01445","KEKNCLLE_01886","LBCGLNIL_03171","JJMFGHNA_01107","BDJEJNNB_00623","MAPNAPIO_01705","JMEAJABB_01578","GEBIDGIA_01559","AAFLPALP_01266","ELPDAJHE_00233","ENMOMNCE_03850","ABNDIHHI_01347","OIIGFPGA_00821","FCMNJIMH_01344","FPALJGMI_01233"
"yecS_2","","L-cystine transport system permease protein YecS",905,905,1,1,3282,NA,NA,"",464,680,679,"KLPKBCKA_01441","KEKNCLLE_01890","LBCGLNIL_03167","JJMFGHNA_01103","BDJEJNNB_00619","MAPNAPIO_01701","JMEAJABB_01582","GEBIDGIA_01563","AAFLPALP_01262","ELPDAJHE_00237","ENMOMNCE_02399","ABNDIHHI_01351","OIIGFPGA_00825","FCMNJIMH_01348","FPALJGMI_01237"
"glnQ_1","","Glutamine transport ATP-binding protein GlnQ",905,905,1,1,3281,NA,NA,"",443,731,730,"KLPKBCKA_01440","KEKNCLLE_01891","LBCGLNIL_03166","JJMFGHNA_01102","BDJEJNNB_00618","MAPNAPIO_01700","JMEAJABB_01583","GEBIDGIA_01564","AAFLPALP_01261","ELPDAJHE_00238","ENMOMNCE_02400","ABNDIHHI_01352","OIIGFPGA_00826","FCMNJIMH_01349","FPALJGMI_01238"
"group_1221","","putative protein",905,905,1,1,3269,NA,NA,"",1202,1343,1342,"KLPKBCKA_01428","KEKNCLLE_01903","LBCGLNIL_03838","JJMFGHNA_01090","BDJEJNNB_00606","MAPNAPIO_01688","JMEAJABB_01595","GEBIDGIA_01576","AAFLPALP_01249","ELPDAJHE_00250","ENMOMNCE_02412","ABNDIHHI_01364","OIIGFPGA_00838","FCMNJIMH_01361","FPALJGMI_01250"
"yceI_1","","Protein YceI",905,905,1,1,3266,NA,NA,"",365,566,565,"KLPKBCKA_01425","KEKNCLLE_01906","LBCGLNIL_03835","JJMFGHNA_01087","BDJEJNNB_00603","MAPNAPIO_01685","JMEAJABB_01598","GEBIDGIA_01579","AAFLPALP_01246","ELPDAJHE_00253","ENMOMNCE_02415","ABNDIHHI_01367","OIIGFPGA_00841","FCMNJIMH_01364","FPALJGMI_01253"
"rpe_1","","Ribulose-phosphate 3-epimerase",905,905,1,1,3262,NA,NA,"",236,632,631,"KLPKBCKA_01421","KEKNCLLE_01910","LBCGLNIL_03831","JJMFGHNA_01083","BDJEJNNB_00599","MAPNAPIO_01681","JMEAJABB_01602","GEBIDGIA_01583","AAFLPALP_01242","ELPDAJHE_00257","ENMOMNCE_02419","ABNDIHHI_01371","OIIGFPGA_00845","FCMNJIMH_01368","FPALJGMI_01257"
"ysdC","","Putative aminopeptidase YsdC",905,905,1,1,3257,NA,NA,"",665,1118,1112,"KLPKBCKA_01416","KEKNCLLE_01915","LBCGLNIL_03826","JJMFGHNA_01078","BDJEJNNB_00594","MAPNAPIO_01676","JMEAJABB_01607","GEBIDGIA_01588","AAFLPALP_01237","ELPDAJHE_00262","ENMOMNCE_02424","ABNDIHHI_01376","OIIGFPGA_00850","FCMNJIMH_01373","FPALJGMI_01262"
