"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR5861715","SRR8889049","SRR5238147","SRR12116889","SRR13588058","SRR17721900","SRR16683927","SRR16951870","SRR19511778","SRR13938825","SRR17212472","SRR17181351","SRR17377294","SRR4243138","SRR6217712"
"dld","","Quinone-dependent D-lactate dehydrogenase",664,664,1,1,6073,NA,NA,"",1310,1730,1728,"AOBDMBEB_01691","IHJMGDCB_02421","BPOBEFEG_02779","NLGKAACM_03603","DACIIMBJ_03551","BOHLIDJM_03737","JOGFOANM_03554","JAGMJIOJ_03514","FLKJFPPL_03329","DMCCMNGK_03542","MJFMMHBA_03291","HNIBDLEF_02545","EJFCIEED_03630","CBLOADKF_03188","MBKAFFAE_03347"
"bcr","","Bicyclomycin resistance protein",664,664,1,1,6014,NA,NA,"",884,1190,1187,"AOBDMBEB_01636","IHJMGDCB_02475","BPOBEFEG_02833","NLGKAACM_03548","DACIIMBJ_03605","BOHLIDJM_03791","JOGFOANM_03608","JAGMJIOJ_03459","FLKJFPPL_03274","DMCCMNGK_03596","MJFMMHBA_03236","HNIBDLEF_02490","EJFCIEED_03684","CBLOADKF_03133","MBKAFFAE_04370"
"dsbA_1","","hypothetical protein",664,664,1,1,3812,NA,NA,"",572,665,652,"AOBDMBEB_02454","IHJMGDCB_03427","BPOBEFEG_00276","NLGKAACM_01787","DACIIMBJ_02065","BOHLIDJM_01894","JOGFOANM_02174","JAGMJIOJ_01321","FLKJFPPL_01189","DMCCMNGK_01399","MJFMMHBA_04661","HNIBDLEF_03482","EJFCIEED_02069","CBLOADKF_02090","MBKAFFAE_04303"
"group_1104","","hypothetical protein",664,664,1,1,3273,NA,NA,"",935,1127,1093,"AOBDMBEB_02376","IHJMGDCB_03075","BPOBEFEG_00354","NLGKAACM_01708","DACIIMBJ_01986","BOHLIDJM_01972","JOGFOANM_02253","JAGMJIOJ_01243","FLKJFPPL_01111","DMCCMNGK_01321","MJFMMHBA_03933","HNIBDLEF_03560","EJFCIEED_01990","CBLOADKF_04078","MBKAFFAE_02620"
"deoA","","Thymidine phosphorylase",664,664,1,1,3268,NA,NA,"",1034,1322,1321,"AOBDMBEB_02371","IHJMGDCB_03070","BPOBEFEG_00359","NLGKAACM_01703","DACIIMBJ_01981","BOHLIDJM_01977","JOGFOANM_02258","JAGMJIOJ_01238","FLKJFPPL_01106","DMCCMNGK_01316","MJFMMHBA_03928","HNIBDLEF_03565","EJFCIEED_01985","CBLOADKF_04083","MBKAFFAE_02615"
"sfmH_1","","putative fimbrial-like protein SfmH",664,664,1,1,3210,NA,NA,"",812,1007,1006,"AOBDMBEB_02318","IHJMGDCB_03017","BPOBEFEG_00412","NLGKAACM_01650","DACIIMBJ_01928","BOHLIDJM_02030","JOGFOANM_02311","JAGMJIOJ_01185","FLKJFPPL_01053","DMCCMNGK_01263","MJFMMHBA_03875","HNIBDLEF_03618","EJFCIEED_01932","CBLOADKF_04136","MBKAFFAE_02562"
"assT_2","","Arylsulfate sulfotransferase AssT",664,664,1,1,3200,NA,NA,"",1529,1718,1717,"AOBDMBEB_02309","IHJMGDCB_03008","BPOBEFEG_00421","NLGKAACM_01641","DACIIMBJ_01919","BOHLIDJM_02039","JOGFOANM_02320","JAGMJIOJ_01176","FLKJFPPL_01044","DMCCMNGK_01254","MJFMMHBA_03866","HNIBDLEF_03627","EJFCIEED_01923","CBLOADKF_04145","MBKAFFAE_02553"
"ygcS","","Inner membrane metabolite transport protein YgcS",664,664,1,1,1328,NA,NA,"",464,1340,1337,"AOBDMBEB_04030","IHJMGDCB_02732","BPOBEFEG_02871","NLGKAACM_03856","DACIIMBJ_03796","BOHLIDJM_03829","JOGFOANM_03795","JAGMJIOJ_04158","FLKJFPPL_03659","DMCCMNGK_03786","MJFMMHBA_03625","HNIBDLEF_04308","EJFCIEED_03722","CBLOADKF_03594","MBKAFFAE_03677"
"btuB","","Vitamin B12 transporter BtuB",664,664,1,1,70,NA,NA,"",1412,1844,1843,"AOBDMBEB_04384","IHJMGDCB_04268","BPOBEFEG_03926","NLGKAACM_04220","DACIIMBJ_04156","BOHLIDJM_04193","JOGFOANM_04015","JAGMJIOJ_04083","FLKJFPPL_04019","DMCCMNGK_04140","MJFMMHBA_04144","HNIBDLEF_04129","EJFCIEED_04235","CBLOADKF_03814","MBKAFFAE_02249"
"group_1150","","hypothetical protein",664,664,1,1,187,NA,NA,"",578,1031,1024,"AOBDMBEB_04290","IHJMGDCB_03902","BPOBEFEG_03832","NLGKAACM_04314","DACIIMBJ_04062","BOHLIDJM_04287","JOGFOANM_04109","JAGMJIOJ_03989","FLKJFPPL_03925","DMCCMNGK_04046","MJFMMHBA_04050","HNIBDLEF_04035","EJFCIEED_04141","CBLOADKF_03908","MBKAFFAE_02155"
"fdoG_2","","Formate dehydrogenase-O major subunit",664,664,1,1,182,NA,NA,"",1373,2414,2410,"AOBDMBEB_04287","IHJMGDCB_03899","BPOBEFEG_03829","NLGKAACM_04317","DACIIMBJ_04059","BOHLIDJM_04290","JOGFOANM_04112","JAGMJIOJ_03986","FLKJFPPL_03922","DMCCMNGK_04043","MJFMMHBA_04047","HNIBDLEF_04032","EJFCIEED_04138","CBLOADKF_03911","MBKAFFAE_02152"
"relA","","GTP pyrophosphokinase",664,664,1,1,2763,NA,NA,"",1898,2234,2232,"AOBDMBEB_01349","IHJMGDCB_00685","BPOBEFEG_01643","NLGKAACM_01222","DACIIMBJ_01014","BOHLIDJM_01221","JOGFOANM_01016","JAGMJIOJ_00397","FLKJFPPL_00397","DMCCMNGK_01839","MJFMMHBA_01141","HNIBDLEF_00398","EJFCIEED_01143","CBLOADKF_00270","MBKAFFAE_03000"
"fucU","","L-fucose mutarotase",664,664,1,1,2787,NA,NA,"",404,467,422,"AOBDMBEB_01327","IHJMGDCB_00707","BPOBEFEG_01621","NLGKAACM_01244","DACIIMBJ_01036","BOHLIDJM_01243","JOGFOANM_01038","JAGMJIOJ_00375","FLKJFPPL_00375","DMCCMNGK_01817","MJFMMHBA_01119","HNIBDLEF_00376","EJFCIEED_01121","CBLOADKF_00292","MBKAFFAE_03022"
"kduI","","4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase",664,664,1,1,2827,NA,NA,"",590,836,835,"AOBDMBEB_01284","IHJMGDCB_00747","BPOBEFEG_01580","NLGKAACM_01285","DACIIMBJ_01077","BOHLIDJM_01284","JOGFOANM_01079","JAGMJIOJ_00334","FLKJFPPL_00334","DMCCMNGK_01776","MJFMMHBA_01078","HNIBDLEF_00334","EJFCIEED_01080","CBLOADKF_00333","MBKAFFAE_03063"
"wecC","","UDP-N-acetyl-D-mannosamine dehydrogenase",664,664,1,1,1981,NA,NA,"",857,1262,1261,"AOBDMBEB_04409","IHJMGDCB_03996","BPOBEFEG_04258","NLGKAACM_04425","DACIIMBJ_04181","BOHLIDJM_04398","JOGFOANM_04180","JAGMJIOJ_04204","FLKJFPPL_04044","DMCCMNGK_04165","MJFMMHBA_04209","HNIBDLEF_04194","EJFCIEED_04260","CBLOADKF_04231","MBKAFFAE_03099"
"torT","","Periplasmic protein TorT",664,664,1,1,3985,NA,NA,"",890,1040,1039,"AOBDMBEB_04478","IHJMGDCB_03547","BPOBEFEG_04342","NLGKAACM_04509","DACIIMBJ_04250","BOHLIDJM_04427","JOGFOANM_04249","JAGMJIOJ_04273","FLKJFPPL_04113","DMCCMNGK_04289","MJFMMHBA_04238","HNIBDLEF_04223","EJFCIEED_04329","CBLOADKF_04315","MBKAFFAE_03243"
"hsrA","","putative transport protein HsrA",664,664,1,1,3923,NA,NA,"",710,1427,1423,"AOBDMBEB_04537","IHJMGDCB_03606","BPOBEFEG_04283","NLGKAACM_04450","DACIIMBJ_04309","BOHLIDJM_04486","JOGFOANM_04308","JAGMJIOJ_04332","FLKJFPPL_04172","DMCCMNGK_04230","MJFMMHBA_04297","HNIBDLEF_04282","EJFCIEED_04388","CBLOADKF_04256","MBKAFFAE_03302"
"hutU","","Urocanate hydratase",664,664,1,1,1422,NA,NA,"",983,1685,1682,"AOBDMBEB_00023","IHJMGDCB_03703","BPOBEFEG_01239","NLGKAACM_00023","DACIIMBJ_01433","BOHLIDJM_00023","JOGFOANM_01875","JAGMJIOJ_00691","FLKJFPPL_00999","DMCCMNGK_01209","MJFMMHBA_01876","HNIBDLEF_03430","EJFCIEED_01437","CBLOADKF_04343","MBKAFFAE_03426"
"ybhN","","Inner membrane protein YbhN",664,664,1,1,1444,NA,NA,"",800,962,961,"AOBDMBEB_00044","IHJMGDCB_03724","BPOBEFEG_01260","NLGKAACM_00044","DACIIMBJ_01454","BOHLIDJM_00044","JOGFOANM_01854","JAGMJIOJ_00712","FLKJFPPL_00978","DMCCMNGK_01188","MJFMMHBA_01855","HNIBDLEF_03409","EJFCIEED_01458","CBLOADKF_04364","MBKAFFAE_03405"
"rcnA","","Nickel/cobalt efflux system RcnA",664,664,1,1,2833,NA,NA,"",317,968,800,"AOBDMBEB_01278","IHJMGDCB_00753","BPOBEFEG_03928","NLGKAACM_01291","DACIIMBJ_01083","BOHLIDJM_01290","JOGFOANM_01085","JAGMJIOJ_00328","FLKJFPPL_00328","DMCCMNGK_01770","MJFMMHBA_01072","HNIBDLEF_00328","EJFCIEED_01074","CBLOADKF_00339","MBKAFFAE_03069"
"rlmF","","Ribosomal RNA large subunit methyltransferase F",664,664,1,1,1460,NA,NA,"",509,926,924,"AOBDMBEB_00058","IHJMGDCB_03738","BPOBEFEG_01274","NLGKAACM_00058","DACIIMBJ_01468","BOHLIDJM_00058","JOGFOANM_01840","JAGMJIOJ_00726","FLKJFPPL_00964","DMCCMNGK_01174","MJFMMHBA_01841","HNIBDLEF_03395","EJFCIEED_01472","CBLOADKF_04378","MBKAFFAE_03391"
"group_1197","","hypothetical protein",664,664,1,1,1190,NA,NA,"",362,689,625,"AOBDMBEB_03903","IHJMGDCB_03844","BPOBEFEG_02998","NLGKAACM_03983","DACIIMBJ_03666","BOHLIDJM_03956","JOGFOANM_03669","JAGMJIOJ_04379","FLKJFPPL_03532","DMCCMNGK_03657","MJFMMHBA_03495","HNIBDLEF_03942","EJFCIEED_03852","CBLOADKF_03465","MBKAFFAE_03710"
"yfcO","","putative protein YfcO",664,664,1,1,1194,NA,NA,"",734,842,841,"AOBDMBEB_03907","IHJMGDCB_03848","BPOBEFEG_02994","NLGKAACM_03979","DACIIMBJ_03670","BOHLIDJM_03952","JOGFOANM_03673","JAGMJIOJ_04383","FLKJFPPL_03536","DMCCMNGK_03661","MJFMMHBA_03499","HNIBDLEF_03938","EJFCIEED_03848","CBLOADKF_03469","MBKAFFAE_03706"
"group_1214","","putative protein",664,664,1,1,1597,NA,NA,"",176,590,589,"AOBDMBEB_04675","IHJMGDCB_04551","BPOBEFEG_04511","NLGKAACM_04619","DACIIMBJ_04500","BOHLIDJM_04538","JOGFOANM_04559","JAGMJIOJ_04597","FLKJFPPL_04505","DMCCMNGK_04524","MJFMMHBA_04550","HNIBDLEF_04584","EJFCIEED_04581","CBLOADKF_04594","MBKAFFAE_04545"
"group_1223","","hypothetical protein",664,664,1,1,1548,NA,NA,"",614,1124,1122,"AOBDMBEB_02738","IHJMGDCB_04388","BPOBEFEG_04606","NLGKAACM_02470","DACIIMBJ_04547","BOHLIDJM_02469","JOGFOANM_04573","JAGMJIOJ_01602","FLKJFPPL_04566","DMCCMNGK_04585","MJFMMHBA_04564","HNIBDLEF_04631","EJFCIEED_04642","CBLOADKF_04608","MBKAFFAE_00007"
"group_1259","","hypothetical protein",664,664,1,1,4344,NA,NA,"",695,3683,3662,"AOBDMBEB_03417","IHJMGDCB_01970","BPOBEFEG_03133","NLGKAACM_02746","DACIIMBJ_02797","BOHLIDJM_02565","JOGFOANM_02798","JAGMJIOJ_02685","FLKJFPPL_02327","DMCCMNGK_02746","MJFMMHBA_02354","HNIBDLEF_01709","EJFCIEED_02802","CBLOADKF_01545","MBKAFFAE_01791"
"ftsP","","Cell division protein FtsP",664,664,1,1,2989,NA,NA,"",764,1418,1411,"AOBDMBEB_01127","IHJMGDCB_01594","BPOBEFEG_03608","NLGKAACM_01442","DACIIMBJ_01234","BOHLIDJM_01441","JOGFOANM_01236","JAGMJIOJ_00177","FLKJFPPL_00177","DMCCMNGK_03341","MJFMMHBA_00921","HNIBDLEF_00177","EJFCIEED_00923","CBLOADKF_00490","MBKAFFAE_01617"
"metE","","5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase",664,664,1,1,2019,NA,NA,"",1277,2270,2261,"AOBDMBEB_04451","IHJMGDCB_04360","BPOBEFEG_04216","NLGKAACM_04383","DACIIMBJ_04223","BOHLIDJM_04356","JOGFOANM_04222","JAGMJIOJ_04246","FLKJFPPL_04086","DMCCMNGK_04207","MJFMMHBA_04167","HNIBDLEF_04152","EJFCIEED_04302","CBLOADKF_04189","MBKAFFAE_03141"
"hisJ","","Histidine-binding periplasmic protein",664,664,1,1,4099,NA,NA,"",374,788,781,"AOBDMBEB_03246","IHJMGDCB_01799","BPOBEFEG_03520","NLGKAACM_02575","DACIIMBJ_02966","BOHLIDJM_02735","JOGFOANM_02968","JAGMJIOJ_02514","FLKJFPPL_02496","DMCCMNGK_02576","MJFMMHBA_02524","HNIBDLEF_01539","EJFCIEED_02972","CBLOADKF_01715","MBKAFFAE_03620"
"group_1314","","hypothetical protein",664,664,1,1,3756,NA,NA,"",860,1061,1054,"AOBDMBEB_03519","IHJMGDCB_02973","BPOBEFEG_02230","NLGKAACM_02848","DACIIMBJ_03381","BOHLIDJM_03151","JOGFOANM_03079","JAGMJIOJ_02787","FLKJFPPL_02602","DMCCMNGK_02848","MJFMMHBA_02940","HNIBDLEF_01811","EJFCIEED_03388","CBLOADKF_02171","MBKAFFAE_04057"
"rbsR","","Ribose operon repressor",664,664,1,1,3924,NA,NA,"",599,1001,988,"AOBDMBEB_04536","IHJMGDCB_03605","BPOBEFEG_04284","NLGKAACM_04451","DACIIMBJ_04308","BOHLIDJM_04485","JOGFOANM_04307","JAGMJIOJ_04331","FLKJFPPL_04171","DMCCMNGK_04231","MJFMMHBA_04296","HNIBDLEF_04281","EJFCIEED_04387","CBLOADKF_04257","MBKAFFAE_03301"
"mrdA_1","","Peptidoglycan D,D-transpeptidase MrdA",664,664,1,1,4800,NA,NA,"",878,1871,1869,"AOBDMBEB_00447","IHJMGDCB_00039","BPOBEFEG_04110","NLGKAACM_00448","DACIIMBJ_01858","BOHLIDJM_00447","JOGFOANM_01451","JAGMJIOJ_01115","FLKJFPPL_00575","DMCCMNGK_00785","MJFMMHBA_01451","HNIBDLEF_03062","EJFCIEED_01862","CBLOADKF_01042","MBKAFFAE_02870"
"uspC","","Universal stress protein C",664,664,1,1,4783,NA,NA,"",428,521,428,"AOBDMBEB_00431","IHJMGDCB_00055","BPOBEFEG_04126","NLGKAACM_00432","DACIIMBJ_01842","BOHLIDJM_00431","JOGFOANM_01467","JAGMJIOJ_01099","FLKJFPPL_00591","DMCCMNGK_00801","MJFMMHBA_01467","HNIBDLEF_03078","EJFCIEED_01846","CBLOADKF_01026","MBKAFFAE_02854"
"otsA","","Trehalose-6-phosphate synthase",664,664,1,1,4782,NA,NA,"",1343,1421,1420,"AOBDMBEB_00430","IHJMGDCB_00056","BPOBEFEG_04127","NLGKAACM_00431","DACIIMBJ_01841","BOHLIDJM_00430","JOGFOANM_01468","JAGMJIOJ_01098","FLKJFPPL_00592","DMCCMNGK_00802","MJFMMHBA_01468","HNIBDLEF_03079","EJFCIEED_01845","CBLOADKF_01025","MBKAFFAE_02853"
"group_1324","","hypothetical protein",664,664,1,1,4773,NA,NA,"",584,665,587,"AOBDMBEB_00421","IHJMGDCB_00065","BPOBEFEG_04136","NLGKAACM_00422","DACIIMBJ_01832","BOHLIDJM_00421","JOGFOANM_01477","JAGMJIOJ_01089","FLKJFPPL_00601","DMCCMNGK_00811","MJFMMHBA_01477","HNIBDLEF_03088","EJFCIEED_01836","CBLOADKF_01016","MBKAFFAE_02844"
"group_1325","","hypothetical protein",664,664,1,1,4772,NA,NA,"",191,326,325,"AOBDMBEB_00420","IHJMGDCB_00066","BPOBEFEG_04137","NLGKAACM_00421","DACIIMBJ_01831","BOHLIDJM_00420","JOGFOANM_01478","JAGMJIOJ_01088","FLKJFPPL_00602","DMCCMNGK_00812","MJFMMHBA_01478","HNIBDLEF_03089","EJFCIEED_01835","CBLOADKF_01015","MBKAFFAE_02843"
"sdiA","","Regulatory protein SdiA",664,664,1,1,4766,NA,NA,"",686,722,721,"AOBDMBEB_00411","IHJMGDCB_00075","BPOBEFEG_04146","NLGKAACM_00412","DACIIMBJ_01822","BOHLIDJM_00411","JOGFOANM_01487","JAGMJIOJ_01079","FLKJFPPL_00611","DMCCMNGK_00821","MJFMMHBA_01487","HNIBDLEF_03098","EJFCIEED_01826","CBLOADKF_01006","MBKAFFAE_02834"
"fliS","","Flagellar secretion chaperone FliS",664,664,1,1,4754,NA,NA,"",395,407,406,"AOBDMBEB_00401","IHJMGDCB_00085","BPOBEFEG_04156","NLGKAACM_00402","DACIIMBJ_01812","BOHLIDJM_00401","JOGFOANM_01497","JAGMJIOJ_01069","FLKJFPPL_00621","DMCCMNGK_00831","MJFMMHBA_01497","HNIBDLEF_03108","EJFCIEED_01816","CBLOADKF_00996","MBKAFFAE_02824"
"fliF","","Flagellar M-ring protein",664,664,1,1,4746,NA,NA,"",581,1673,1671,"AOBDMBEB_00393","IHJMGDCB_00093","BPOBEFEG_04163","NLGKAACM_00394","DACIIMBJ_01804","BOHLIDJM_00393","JOGFOANM_01505","JAGMJIOJ_01061","FLKJFPPL_00629","DMCCMNGK_00839","MJFMMHBA_01505","HNIBDLEF_03116","EJFCIEED_01808","CBLOADKF_00988","MBKAFFAE_02816"
"fliH","","Flagellar assembly protein FliH",664,664,1,1,4744,NA,NA,"",707,752,707,"AOBDMBEB_00391","IHJMGDCB_00095","BPOBEFEG_04165","NLGKAACM_00392","DACIIMBJ_01802","BOHLIDJM_00391","JOGFOANM_01507","JAGMJIOJ_01059","FLKJFPPL_00631","DMCCMNGK_00841","MJFMMHBA_01507","HNIBDLEF_03118","EJFCIEED_01806","CBLOADKF_00986","MBKAFFAE_02814"
"fliN","","Flagellar motor switch protein FliN",664,664,1,1,4738,NA,NA,"",413,719,413,"AOBDMBEB_00385","IHJMGDCB_00101","BPOBEFEG_04171","NLGKAACM_00386","DACIIMBJ_01796","BOHLIDJM_00385","JOGFOANM_01513","JAGMJIOJ_01053","FLKJFPPL_00637","DMCCMNGK_00847","MJFMMHBA_01513","HNIBDLEF_03124","EJFCIEED_01800","CBLOADKF_00980","MBKAFFAE_02808"
"yedA","","putative inner membrane transporter YedA",664,664,1,1,4725,NA,NA,"",302,920,919,"AOBDMBEB_00373","IHJMGDCB_00113","BPOBEFEG_04183","NLGKAACM_00374","DACIIMBJ_01784","BOHLIDJM_00373","JOGFOANM_01525","JAGMJIOJ_01041","FLKJFPPL_00649","DMCCMNGK_00859","MJFMMHBA_01525","HNIBDLEF_03136","EJFCIEED_01788","CBLOADKF_00968","MBKAFFAE_02796"
"group_1348","","hypothetical protein",664,664,1,1,4624,NA,NA,"",503,680,679,"AOBDMBEB_00285","IHJMGDCB_00202","BPOBEFEG_01502","NLGKAACM_00286","DACIIMBJ_01696","BOHLIDJM_00285","JOGFOANM_01613","JAGMJIOJ_00953","FLKJFPPL_00737","DMCCMNGK_00947","MJFMMHBA_01613","HNIBDLEF_03224","EJFCIEED_01700","CBLOADKF_00880","MBKAFFAE_01423"
"yccA","","Modulator of FtsH protease YccA",664,664,1,1,4623,NA,NA,"",659,686,659,"AOBDMBEB_00283","IHJMGDCB_00204","BPOBEFEG_01500","NLGKAACM_00284","DACIIMBJ_01694","BOHLIDJM_00283","JOGFOANM_01615","JAGMJIOJ_00951","FLKJFPPL_00739","DMCCMNGK_00949","MJFMMHBA_01615","HNIBDLEF_03226","EJFCIEED_01698","CBLOADKF_00878","MBKAFFAE_01421"
"group_1354","","hypothetical protein",664,664,1,1,4509,NA,NA,"",689,776,775,"AOBDMBEB_00185","IHJMGDCB_00302","BPOBEFEG_01401","NLGKAACM_00185","DACIIMBJ_01596","BOHLIDJM_00185","JOGFOANM_01713","JAGMJIOJ_00853","FLKJFPPL_00837","DMCCMNGK_01047","MJFMMHBA_01713","HNIBDLEF_03268","EJFCIEED_01600","CBLOADKF_00780","MBKAFFAE_01323"
"ycaO","","Ribosomal protein S12 methylthiotransferase accessory factor YcaO",664,664,1,1,4492,NA,NA,"",1760,1835,1834,"AOBDMBEB_00170","IHJMGDCB_00317","BPOBEFEG_01386","NLGKAACM_00170","DACIIMBJ_01581","BOHLIDJM_00170","JOGFOANM_01728","JAGMJIOJ_00838","FLKJFPPL_00852","DMCCMNGK_01062","MJFMMHBA_01728","HNIBDLEF_03283","EJFCIEED_01585","CBLOADKF_00765","MBKAFFAE_01308"
"dmsA_1","","Dimethyl sulfoxide reductase DmsA",664,664,1,1,4482,NA,NA,"",2372,2444,2443,"AOBDMBEB_00160","IHJMGDCB_00327","BPOBEFEG_01376","NLGKAACM_00160","DACIIMBJ_01571","BOHLIDJM_00160","JOGFOANM_01738","JAGMJIOJ_00828","FLKJFPPL_00862","DMCCMNGK_01072","MJFMMHBA_01738","HNIBDLEF_03293","EJFCIEED_01575","CBLOADKF_00755","MBKAFFAE_01298"
"rarA","","Replication-associated recombination protein A",664,664,1,1,4480,NA,NA,"",812,1343,1342,"AOBDMBEB_00158","IHJMGDCB_00329","BPOBEFEG_01374","NLGKAACM_00158","DACIIMBJ_01569","BOHLIDJM_00158","JOGFOANM_01740","JAGMJIOJ_00826","FLKJFPPL_00864","DMCCMNGK_01074","MJFMMHBA_01740","HNIBDLEF_03295","EJFCIEED_01573","CBLOADKF_00753","MBKAFFAE_01296"
"macA","","Macrolide export protein MacA",664,664,1,1,4460,NA,NA,"",1034,1118,1117,"AOBDMBEB_00140","IHJMGDCB_00347","BPOBEFEG_01356","NLGKAACM_00140","DACIIMBJ_01551","BOHLIDJM_00140","JOGFOANM_01758","JAGMJIOJ_00808","FLKJFPPL_00882","DMCCMNGK_01092","MJFMMHBA_01758","HNIBDLEF_03313","EJFCIEED_01555","CBLOADKF_00735","MBKAFFAE_01278"
