"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR12424436","SRR6330514","SRR8181054","SRR10493645","SRR6351094","SRR12781945","SRR13842579","SRR10775280","SRR11453043","SRR18688516","SRR9822899","SRR10343305","SRR7885200","SRR10740638","SRR6293924"
"group_1201","","L-talarate/galactarate dehydratase",905,905,1,1,382,NA,NA,"",1196,1259,1196,"PPBHNLBG_00766","LJMMKEIG_01222","OOCLIGAM_01613","EDOOCNHK_00338","EPGMJAIH_01809","KAKEIGKK_01585","BJCDNGAK_01312","CBMIGGED_01588","CKPBCIPG_00114","HLBMAEJC_01226","NBIDCAIK_00067","IPNCOGLN_01675","FBMCJGKD_01945","LHJEBGDN_00574","JOANCMPL_00563"
"narL_1","","Nitrate/nitrite response regulator protein NarL",905,905,1,1,3425,NA,NA,"",569,650,649,"PPBHNLBG_00290","LJMMKEIG_02041","OOCLIGAM_00653","EDOOCNHK_03153","EPGMJAIH_01452","KAKEIGKK_00629","BJCDNGAK_01531","CBMIGGED_01231","CKPBCIPG_01373","HLBMAEJC_00908","NBIDCAIK_00384","IPNCOGLN_01261","FBMCJGKD_01220","LHJEBGDN_02430","JOANCMPL_01163"
"group_1203","","hypothetical protein",905,905,1,1,3398,NA,NA,"",311,836,835,"PPBHNLBG_00266","LJMMKEIG_02065","OOCLIGAM_00677","EDOOCNHK_03129","EPGMJAIH_01428","KAKEIGKK_00653","BJCDNGAK_01555","CBMIGGED_01207","CKPBCIPG_01397","HLBMAEJC_00884","NBIDCAIK_00408","IPNCOGLN_01285","FBMCJGKD_01244","LHJEBGDN_02454","JOANCMPL_01139"
"yciI","","Protein YciI",905,905,1,1,3394,NA,NA,"",221,296,295,"PPBHNLBG_00262","LJMMKEIG_02069","OOCLIGAM_00681","EDOOCNHK_03125","EPGMJAIH_01424","KAKEIGKK_00657","BJCDNGAK_01559","CBMIGGED_01203","CKPBCIPG_01401","HLBMAEJC_00880","NBIDCAIK_00412","IPNCOGLN_01289","FBMCJGKD_01248","LHJEBGDN_02458","JOANCMPL_01135"
"yciE","","Protein YciE",905,905,1,1,3386,NA,NA,"",437,506,505,"PPBHNLBG_00254","LJMMKEIG_02077","OOCLIGAM_00689","EDOOCNHK_03117","EPGMJAIH_01416","KAKEIGKK_00665","BJCDNGAK_01567","CBMIGGED_01195","CKPBCIPG_01409","HLBMAEJC_00872","NBIDCAIK_00420","IPNCOGLN_01297","FBMCJGKD_01256","LHJEBGDN_02466","JOANCMPL_01127"
"rnb","","Exoribonuclease 2",905,905,1,1,3356,NA,NA,"",806,1934,1932,"PPBHNLBG_00224","LJMMKEIG_02107","OOCLIGAM_00719","EDOOCNHK_03087","EPGMJAIH_01386","KAKEIGKK_00695","BJCDNGAK_01597","CBMIGGED_01165","CKPBCIPG_01439","HLBMAEJC_00842","NBIDCAIK_00450","IPNCOGLN_01327","FBMCJGKD_01286","LHJEBGDN_02496","JOANCMPL_01097"
"mppA","","Periplasmic murein peptide-binding protein",905,905,1,1,3329,NA,NA,"",191,1613,1601,"PPBHNLBG_00202","LJMMKEIG_02129","OOCLIGAM_00741","EDOOCNHK_03511","EPGMJAIH_01364","KAKEIGKK_00717","BJCDNGAK_01619","CBMIGGED_01143","CKPBCIPG_01461","HLBMAEJC_00820","NBIDCAIK_00472","IPNCOGLN_01349","FBMCJGKD_01308","LHJEBGDN_02518","JOANCMPL_01075"
"ytbE","","putative oxidoreductase YtbE",905,905,1,1,3326,NA,NA,"",836,869,841,"PPBHNLBG_00199","LJMMKEIG_02132","OOCLIGAM_00744","EDOOCNHK_03508","EPGMJAIH_01361","KAKEIGKK_00720","BJCDNGAK_01622","CBMIGGED_01140","CKPBCIPG_01464","HLBMAEJC_00817","NBIDCAIK_00475","IPNCOGLN_01352","FBMCJGKD_01311","LHJEBGDN_02521","JOANCMPL_01072"
"group_1210","","hypothetical protein",905,905,1,1,3322,NA,NA,"",377,1055,1054,"PPBHNLBG_00195","LJMMKEIG_02136","OOCLIGAM_00748","EDOOCNHK_03504","EPGMJAIH_01357","KAKEIGKK_00724","BJCDNGAK_01626","CBMIGGED_01136","CKPBCIPG_01468","HLBMAEJC_00813","NBIDCAIK_00479","IPNCOGLN_01356","FBMCJGKD_01315","LHJEBGDN_02525","JOANCMPL_01068"
"group_1213","","hypothetical protein",905,905,1,1,3313,NA,NA,"",407,686,685,"PPBHNLBG_00188","LJMMKEIG_02143","OOCLIGAM_00755","EDOOCNHK_03497","EPGMJAIH_01350","KAKEIGKK_00731","BJCDNGAK_01633","CBMIGGED_01129","CKPBCIPG_01475","HLBMAEJC_00806","NBIDCAIK_00486","IPNCOGLN_01363","FBMCJGKD_01322","LHJEBGDN_02532","JOANCMPL_01061"
"ldhA","","D-lactate dehydrogenase",905,905,1,1,3295,NA,NA,"",935,989,988,"PPBHNLBG_00171","LJMMKEIG_02161","OOCLIGAM_00772","EDOOCNHK_03480","EPGMJAIH_01333","KAKEIGKK_00748","BJCDNGAK_01650","CBMIGGED_01112","CKPBCIPG_01492","HLBMAEJC_00789","NBIDCAIK_00503","IPNCOGLN_01380","FBMCJGKD_01339","LHJEBGDN_03039","JOANCMPL_01044"
"group_1215","","hypothetical protein",905,905,1,1,3294,NA,NA,"",2312,2636,2634,"PPBHNLBG_00170","LJMMKEIG_02162","OOCLIGAM_00773","EDOOCNHK_03479","EPGMJAIH_01332","KAKEIGKK_00749","BJCDNGAK_01651","CBMIGGED_01111","CKPBCIPG_01493","HLBMAEJC_00788","NBIDCAIK_00504","IPNCOGLN_01381","FBMCJGKD_01340","LHJEBGDN_03038","JOANCMPL_01043"
"ydcF","","Protein YdcF",905,905,1,1,3287,NA,NA,"",752,800,799,"PPBHNLBG_00164","LJMMKEIG_02168","OOCLIGAM_00779","EDOOCNHK_03473","EPGMJAIH_01326","KAKEIGKK_00755","BJCDNGAK_01657","CBMIGGED_01105","CKPBCIPG_01499","HLBMAEJC_00782","NBIDCAIK_00510","IPNCOGLN_01387","FBMCJGKD_01346","LHJEBGDN_03032","JOANCMPL_01037"
"cybB","","Cytochrome b561",905,905,1,1,3286,NA,NA,"",377,530,528,"PPBHNLBG_00163","LJMMKEIG_02169","OOCLIGAM_00780","EDOOCNHK_03472","EPGMJAIH_01325","KAKEIGKK_00756","BJCDNGAK_01658","CBMIGGED_01104","CKPBCIPG_01500","HLBMAEJC_00781","NBIDCAIK_00511","IPNCOGLN_01388","FBMCJGKD_01347","LHJEBGDN_03031","JOANCMPL_01036"
"yecS_2","","L-cystine transport system permease protein YecS",905,905,1,1,3282,NA,NA,"",464,680,679,"PPBHNLBG_00159","LJMMKEIG_02173","OOCLIGAM_00784","EDOOCNHK_03468","EPGMJAIH_01321","KAKEIGKK_00760","BJCDNGAK_01662","CBMIGGED_01100","CKPBCIPG_01504","HLBMAEJC_00777","NBIDCAIK_00515","IPNCOGLN_01392","FBMCJGKD_01351","LHJEBGDN_03027","JOANCMPL_01032"
"glnQ_1","","Glutamine transport ATP-binding protein GlnQ",905,905,1,1,3281,NA,NA,"",443,731,730,"PPBHNLBG_00158","LJMMKEIG_02174","OOCLIGAM_00785","EDOOCNHK_03467","EPGMJAIH_01320","KAKEIGKK_00761","BJCDNGAK_01663","CBMIGGED_01099","CKPBCIPG_01505","HLBMAEJC_00776","NBIDCAIK_00516","IPNCOGLN_01393","FBMCJGKD_01352","LHJEBGDN_03026","JOANCMPL_01031"
"group_1221","","putative protein",905,905,1,1,3269,NA,NA,"",1202,1343,1342,"PPBHNLBG_00146","LJMMKEIG_02186","OOCLIGAM_00797","EDOOCNHK_01908","EPGMJAIH_01308","KAKEIGKK_00773","BJCDNGAK_01675","CBMIGGED_01087","CKPBCIPG_02285","HLBMAEJC_00764","NBIDCAIK_00528","IPNCOGLN_01405","FBMCJGKD_01364","LHJEBGDN_03014","JOANCMPL_01019"
"yceI_1","","Protein YceI",905,905,1,1,3266,NA,NA,"",365,566,565,"PPBHNLBG_00143","LJMMKEIG_02189","OOCLIGAM_00800","EDOOCNHK_01905","EPGMJAIH_01305","KAKEIGKK_00776","BJCDNGAK_01678","CBMIGGED_01084","CKPBCIPG_02282","HLBMAEJC_00761","NBIDCAIK_00531","IPNCOGLN_01408","FBMCJGKD_01367","LHJEBGDN_03011","JOANCMPL_01016"
"rpe_1","","Ribulose-phosphate 3-epimerase",905,905,1,1,3262,NA,NA,"",236,632,631,"PPBHNLBG_00139","LJMMKEIG_02193","OOCLIGAM_00804","EDOOCNHK_01901","EPGMJAIH_01301","KAKEIGKK_00780","BJCDNGAK_01682","CBMIGGED_01080","CKPBCIPG_02278","HLBMAEJC_00757","NBIDCAIK_00535","IPNCOGLN_01412","FBMCJGKD_01371","LHJEBGDN_03007","JOANCMPL_01012"
"ysdC","","Putative aminopeptidase YsdC",905,905,1,1,3257,NA,NA,"",665,1118,1112,"PPBHNLBG_00134","LJMMKEIG_02198","OOCLIGAM_00809","EDOOCNHK_01896","EPGMJAIH_01296","KAKEIGKK_00785","BJCDNGAK_01687","CBMIGGED_01075","CKPBCIPG_02273","HLBMAEJC_00752","NBIDCAIK_00540","IPNCOGLN_01417","FBMCJGKD_01376","LHJEBGDN_03002","JOANCMPL_01007"
