"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR12967766","SRR12424436","SRR2925328","SRR9228695","SRR18208211","SRR8365012","SRR5120844","SRR20710269","SRR5127030","SRR21685406","SRR11214360","SRR8136332","SRR10349492","SRR3115243","SRR15540727"
"yjgN_1","","Inner membrane protein YjgN",905,905,1,1,4988,NA,NA,"",752,848,847,"CAGPIFPN_01363","PPBHNLBG_03034","GOAOFECE_00743","HCMOBCHA_02807","KAJODOAK_01764","BCGBLCGH_01349","HAPABBOH_02134","GAPFKBKF_04309","KIGFMGCD_01444","BMPEKIPN_02953","NLDBEFCM_00682","DFLMOKCK_00863","KLJODKPG_02198","OLMMPFKO_01262","GEAPDHMC_01063"
"group_1092","","hypothetical protein",905,905,1,1,2437,NA,NA,"",698,974,973,"CAGPIFPN_03305","PPBHNLBG_03738","GOAOFECE_04535","HCMOBCHA_02776","KAJODOAK_04415","BCGBLCGH_03734","HAPABBOH_03441","GAPFKBKF_04349","KIGFMGCD_03716","BMPEKIPN_04513","NLDBEFCM_03966","DFLMOKCK_04362","KLJODKPG_04546","OLMMPFKO_04465","GEAPDHMC_04399"
"aceB","","Malate synthase A",905,905,1,1,889,NA,NA,"",1298,1601,1598,"CAGPIFPN_01116","PPBHNLBG_04124","GOAOFECE_00496","HCMOBCHA_03054","KAJODOAK_04453","BCGBLCGH_01597","HAPABBOH_01887","GAPFKBKF_03720","KIGFMGCD_01690","BMPEKIPN_03997","NLDBEFCM_00928","DFLMOKCK_01109","KLJODKPG_04022","OLMMPFKO_03976","GEAPDHMC_01310"
"prr","","Gamma-aminobutyraldehyde dehydrogenase",905,905,1,1,3242,NA,NA,"",1397,1445,1424,"CAGPIFPN_03128","PPBHNLBG_00119","GOAOFECE_02718","HCMOBCHA_01148","KAJODOAK_01915","BCGBLCGH_02143","HAPABBOH_00470","GAPFKBKF_00493","KIGFMGCD_00798","BMPEKIPN_00130","NLDBEFCM_01207","DFLMOKCK_01789","KLJODKPG_00466","OLMMPFKO_00607","GEAPDHMC_02092"
"group_1135","","hypothetical protein",905,905,1,1,1575,NA,NA,"",953,3956,3869,"CAGPIFPN_02358","PPBHNLBG_01536","GOAOFECE_03825","HCMOBCHA_04129","KAJODOAK_04155","BCGBLCGH_03077","HAPABBOH_03128","GAPFKBKF_01342","KIGFMGCD_02762","BMPEKIPN_02311","NLDBEFCM_03096","DFLMOKCK_03013","KLJODKPG_04324","OLMMPFKO_01038","GEAPDHMC_04019"
"ybiT","","putative ABC transporter ATP-binding protein YbiT",905,905,1,1,4411,NA,NA,"",977,1595,1590,"CAGPIFPN_01043","PPBHNLBG_04283","GOAOFECE_01422","HCMOBCHA_04251","KAJODOAK_03697","BCGBLCGH_00739","HAPABBOH_04479","GAPFKBKF_03504","KIGFMGCD_04292","BMPEKIPN_03871","NLDBEFCM_00071","DFLMOKCK_04166","KLJODKPG_03946","OLMMPFKO_02401","GEAPDHMC_03352"
"ttdA_1","","L(+)-tartrate dehydratase subunit alpha",905,905,1,1,1199,NA,NA,"",617,854,843,"CAGPIFPN_03790","PPBHNLBG_03285","GOAOFECE_03109","HCMOBCHA_03501","KAJODOAK_04460","BCGBLCGH_04391","HAPABBOH_03921","GAPFKBKF_04492","KIGFMGCD_03921","BMPEKIPN_04301","NLDBEFCM_03317","DFLMOKCK_03421","KLJODKPG_04307","OLMMPFKO_02529","GEAPDHMC_04415"
"dtpA","","Dipeptide and tripeptide permease A",905,905,1,1,3083,NA,NA,"",938,1511,1504,"CAGPIFPN_02988","PPBHNLBG_01903","GOAOFECE_02857","HCMOBCHA_02158","KAJODOAK_03982","BCGBLCGH_03116","HAPABBOH_00331","GAPFKBKF_00330","KIGFMGCD_03122","BMPEKIPN_01820","NLDBEFCM_02793","DFLMOKCK_02653","KLJODKPG_04200","OLMMPFKO_02321","GEAPDHMC_01532"
"cfxP","","Phosphoribulokinase, plasmid",905,905,1,1,126,NA,NA,"",749,869,868,"CAGPIFPN_01906","PPBHNLBG_00531","GOAOFECE_01287","HCMOBCHA_01441","KAJODOAK_00255","BCGBLCGH_01664","HAPABBOH_02393","GAPFKBKF_01055","KIGFMGCD_01757","BMPEKIPN_01425","NLDBEFCM_01756","DFLMOKCK_02268","KLJODKPG_01944","OLMMPFKO_00349","GEAPDHMC_00979"
"nudE","","ADP compounds hydrolase NudE",905,905,1,1,161,NA,NA,"",563,596,563,"CAGPIFPN_01876","PPBHNLBG_00561","GOAOFECE_01257","HCMOBCHA_01471","KAJODOAK_00225","BCGBLCGH_01694","HAPABBOH_02423","GAPFKBKF_01025","KIGFMGCD_01787","BMPEKIPN_01395","NLDBEFCM_01786","DFLMOKCK_02238","KLJODKPG_01914","OLMMPFKO_00319","GEAPDHMC_00949"
"igaA","","Intracellular growth attenuator protein igaA",905,905,1,1,162,NA,NA,"",1997,2132,2131,"CAGPIFPN_01875","PPBHNLBG_00562","GOAOFECE_01256","HCMOBCHA_01472","KAJODOAK_00224","BCGBLCGH_01695","HAPABBOH_02424","GAPFKBKF_01024","KIGFMGCD_01788","BMPEKIPN_01394","NLDBEFCM_01787","DFLMOKCK_02237","KLJODKPG_01913","OLMMPFKO_00318","GEAPDHMC_00948"
"hslR","","Heat shock protein 15",905,905,1,1,164,NA,NA,"",326,401,400,"CAGPIFPN_01873","PPBHNLBG_00564","GOAOFECE_01254","HCMOBCHA_01474","KAJODOAK_00222","BCGBLCGH_01697","HAPABBOH_02426","GAPFKBKF_01022","KIGFMGCD_01790","BMPEKIPN_01392","NLDBEFCM_01789","DFLMOKCK_02235","KLJODKPG_01911","OLMMPFKO_00316","GEAPDHMC_00946"
"rhmR_1","","putative HTH-type transcriptional regulator RhmR",905,905,1,1,204,NA,NA,"",608,755,754,"CAGPIFPN_01837","PPBHNLBG_00600","GOAOFECE_01218","HCMOBCHA_01510","KAJODOAK_00186","BCGBLCGH_01733","HAPABBOH_02462","GAPFKBKF_00986","KIGFMGCD_01826","BMPEKIPN_01356","NLDBEFCM_01825","DFLMOKCK_02199","KLJODKPG_01875","OLMMPFKO_00280","GEAPDHMC_00910"
"malP_1","","Maltodextrin phosphorylase",905,905,1,1,205,NA,NA,"",2372,2447,2446,"CAGPIFPN_01836","PPBHNLBG_00601","GOAOFECE_01217","HCMOBCHA_01511","KAJODOAK_00185","BCGBLCGH_01734","HAPABBOH_02463","GAPFKBKF_00985","KIGFMGCD_01827","BMPEKIPN_01355","NLDBEFCM_01826","DFLMOKCK_02198","KLJODKPG_01874","OLMMPFKO_00279","GEAPDHMC_00909"
"yhhX","","putative oxidoreductase YhhX",905,905,1,1,216,NA,NA,"",500,1037,1036,"CAGPIFPN_01826","PPBHNLBG_00611","GOAOFECE_01207","HCMOBCHA_01521","KAJODOAK_00175","BCGBLCGH_01744","HAPABBOH_02473","GAPFKBKF_00975","KIGFMGCD_01837","BMPEKIPN_01345","NLDBEFCM_01836","DFLMOKCK_02188","KLJODKPG_01864","OLMMPFKO_00269","GEAPDHMC_00899"
"lacG","","Lactose transport system permease protein LacG",905,905,1,1,229,NA,NA,"",500,845,844,"CAGPIFPN_01815","PPBHNLBG_00622","GOAOFECE_01196","HCMOBCHA_01532","KAJODOAK_00164","BCGBLCGH_01755","HAPABBOH_02484","GAPFKBKF_00964","KIGFMGCD_01848","BMPEKIPN_01334","NLDBEFCM_01847","DFLMOKCK_02177","KLJODKPG_01853","OLMMPFKO_00258","GEAPDHMC_00888"
"pitA","","Low-affinity inorganic phosphate transporter 1",905,905,1,1,267,NA,NA,"",716,1496,1495,"CAGPIFPN_01781","PPBHNLBG_00656","GOAOFECE_01162","HCMOBCHA_01566","KAJODOAK_00130","BCGBLCGH_01789","HAPABBOH_02518","GAPFKBKF_00930","KIGFMGCD_01882","BMPEKIPN_01300","NLDBEFCM_01881","DFLMOKCK_02143","KLJODKPG_01819","OLMMPFKO_00224","GEAPDHMC_00854"
"uspB","","Universal stress protein B",905,905,1,1,268,NA,NA,"",242,335,334,"CAGPIFPN_01780","PPBHNLBG_00657","GOAOFECE_01161","HCMOBCHA_01567","KAJODOAK_00129","BCGBLCGH_01790","HAPABBOH_02519","GAPFKBKF_00929","KIGFMGCD_01883","BMPEKIPN_01299","NLDBEFCM_01882","DFLMOKCK_02142","KLJODKPG_01818","OLMMPFKO_00223","GEAPDHMC_00853"
"yhjE","","Inner membrane metabolite transport protein YhjE",905,905,1,1,288,NA,NA,"",1100,1322,1321,"CAGPIFPN_01761","PPBHNLBG_00676","GOAOFECE_01142","HCMOBCHA_01586","KAJODOAK_00110","BCGBLCGH_01809","HAPABBOH_02538","GAPFKBKF_00910","KIGFMGCD_01902","BMPEKIPN_01280","NLDBEFCM_01901","DFLMOKCK_02123","KLJODKPG_01799","OLMMPFKO_00204","GEAPDHMC_00834"
"group_1190","","hypothetical protein",905,905,1,1,289,NA,NA,"",1895,2060,2059,"CAGPIFPN_01760","PPBHNLBG_00677","GOAOFECE_01141","HCMOBCHA_01587","KAJODOAK_00109","BCGBLCGH_01810","HAPABBOH_02539","GAPFKBKF_00909","KIGFMGCD_01903","BMPEKIPN_01279","NLDBEFCM_01902","DFLMOKCK_02122","KLJODKPG_01798","OLMMPFKO_00203","GEAPDHMC_00833"
"bcsE","","Cyclic di-GMP binding protein BcsE",905,905,1,1,302,NA,NA,"",1445,1559,1555,"CAGPIFPN_01748","PPBHNLBG_00689","GOAOFECE_01129","HCMOBCHA_01599","KAJODOAK_00097","BCGBLCGH_01822","HAPABBOH_02551","GAPFKBKF_00897","KIGFMGCD_01915","BMPEKIPN_01267","NLDBEFCM_01914","DFLMOKCK_02110","KLJODKPG_01786","OLMMPFKO_00191","GEAPDHMC_00821"
"eptB","","Kdo(2)-lipid A phosphoethanolamine 7''-transferase",905,905,1,1,316,NA,NA,"",560,1691,1689,"CAGPIFPN_01734","PPBHNLBG_00703","GOAOFECE_01115","HCMOBCHA_01613","KAJODOAK_00083","BCGBLCGH_01836","HAPABBOH_02565","GAPFKBKF_00883","KIGFMGCD_01929","BMPEKIPN_01253","NLDBEFCM_01928","DFLMOKCK_02096","KLJODKPG_01772","OLMMPFKO_00177","GEAPDHMC_00807"
"lpfD_1","","putative minor fimbrial subunit LpfD",905,905,1,1,318,NA,NA,"",512,1079,1078,"CAGPIFPN_01732","PPBHNLBG_00705","GOAOFECE_01113","HCMOBCHA_01615","KAJODOAK_00081","BCGBLCGH_01838","HAPABBOH_02567","GAPFKBKF_00881","KIGFMGCD_01931","BMPEKIPN_01251","NLDBEFCM_01930","DFLMOKCK_02094","KLJODKPG_01770","OLMMPFKO_00175","GEAPDHMC_00805"
"group_1194","","hypothetical protein",905,905,1,1,319,NA,NA,"",2243,2297,2243,"CAGPIFPN_01731","PPBHNLBG_00706","GOAOFECE_01112","HCMOBCHA_01616","KAJODOAK_00080","BCGBLCGH_01839","HAPABBOH_02568","GAPFKBKF_00880","KIGFMGCD_01932","BMPEKIPN_01250","NLDBEFCM_01931","DFLMOKCK_02093","KLJODKPG_01769","OLMMPFKO_00174","GEAPDHMC_00804"
"yiaC","","Peptidyl-lysine N-acetyltransferase YiaC",905,905,1,1,326,NA,NA,"",170,440,439,"CAGPIFPN_01724","PPBHNLBG_00713","GOAOFECE_01105","HCMOBCHA_01623","KAJODOAK_00073","BCGBLCGH_01846","HAPABBOH_02575","GAPFKBKF_03364","KIGFMGCD_01939","BMPEKIPN_01243","NLDBEFCM_01938","DFLMOKCK_02086","KLJODKPG_02225","OLMMPFKO_00167","GEAPDHMC_00797"
"bisC","","Biotin sulfoxide reductase",905,905,1,1,327,NA,NA,"",479,2333,2328,"CAGPIFPN_01723","PPBHNLBG_00714","GOAOFECE_01104","HCMOBCHA_01624","KAJODOAK_00072","BCGBLCGH_01847","HAPABBOH_02576","GAPFKBKF_03363","KIGFMGCD_01940","BMPEKIPN_01242","NLDBEFCM_01939","DFLMOKCK_02085","KLJODKPG_02226","OLMMPFKO_00166","GEAPDHMC_00796"
"hyfA_3","","Hydrogenase-4 component A",905,905,1,1,348,NA,NA,"",473,581,473,"CAGPIFPN_01702","PPBHNLBG_00735","GOAOFECE_01082","HCMOBCHA_01646","KAJODOAK_00051","BCGBLCGH_01869","HAPABBOH_02597","GAPFKBKF_03342","KIGFMGCD_01962","BMPEKIPN_01221","NLDBEFCM_01960","DFLMOKCK_02063","KLJODKPG_02248","OLMMPFKO_00145","GEAPDHMC_00775"
"lyx","","L-xylulose/3-keto-L-gulonate kinase",905,905,1,1,356,NA,NA,"",1178,1496,1495,"CAGPIFPN_01694","PPBHNLBG_00743","GOAOFECE_01074","HCMOBCHA_01654","KAJODOAK_00043","BCGBLCGH_01877","HAPABBOH_02605","GAPFKBKF_03334","KIGFMGCD_01970","BMPEKIPN_01213","NLDBEFCM_01968","DFLMOKCK_02055","KLJODKPG_02256","OLMMPFKO_00137","GEAPDHMC_00767"
"selB","","Selenocysteine-specific elongation factor",905,905,1,1,366,NA,NA,"",1730,1850,1849,"CAGPIFPN_01686","PPBHNLBG_00751","GOAOFECE_01066","HCMOBCHA_01662","KAJODOAK_00035","BCGBLCGH_01885","HAPABBOH_02613","GAPFKBKF_03326","KIGFMGCD_01978","BMPEKIPN_01205","NLDBEFCM_01976","DFLMOKCK_02047","KLJODKPG_02264","OLMMPFKO_00129","GEAPDHMC_00759"
"group_1201","","L-talarate/galactarate dehydratase",905,905,1,1,382,NA,NA,"",1196,1259,1196,"CAGPIFPN_01671","PPBHNLBG_00766","GOAOFECE_01051","HCMOBCHA_01677","KAJODOAK_00020","BCGBLCGH_01900","HAPABBOH_02628","GAPFKBKF_03311","KIGFMGCD_01993","BMPEKIPN_01190","NLDBEFCM_01991","DFLMOKCK_02032","KLJODKPG_02279","OLMMPFKO_00114","GEAPDHMC_00744"
"narL_1","","Nitrate/nitrite response regulator protein NarL",905,905,1,1,3425,NA,NA,"",569,650,649,"CAGPIFPN_04231","PPBHNLBG_00290","GOAOFECE_02139","HCMOBCHA_01319","KAJODOAK_02995","BCGBLCGH_02314","HAPABBOH_00641","GAPFKBKF_03216","KIGFMGCD_00969","BMPEKIPN_00301","NLDBEFCM_01036","DFLMOKCK_01618","KLJODKPG_00637","OLMMPFKO_00434","GEAPDHMC_02898"
"group_1203","","hypothetical protein",905,905,1,1,3398,NA,NA,"",311,836,835,"CAGPIFPN_03275","PPBHNLBG_00266","GOAOFECE_02163","HCMOBCHA_01295","KAJODOAK_03019","BCGBLCGH_02290","HAPABBOH_00617","GAPFKBKF_00345","KIGFMGCD_00945","BMPEKIPN_00277","NLDBEFCM_01060","DFLMOKCK_01642","KLJODKPG_00613","OLMMPFKO_00458","GEAPDHMC_02922"
"yciI","","Protein YciI",905,905,1,1,3394,NA,NA,"",221,296,295,"CAGPIFPN_03271","PPBHNLBG_00262","GOAOFECE_02167","HCMOBCHA_01291","KAJODOAK_03023","BCGBLCGH_02286","HAPABBOH_00613","GAPFKBKF_00349","KIGFMGCD_00941","BMPEKIPN_00273","NLDBEFCM_01064","DFLMOKCK_01646","KLJODKPG_00609","OLMMPFKO_00462","GEAPDHMC_02926"
"yciE","","Protein YciE",905,905,1,1,3386,NA,NA,"",437,506,505,"CAGPIFPN_03263","PPBHNLBG_00254","GOAOFECE_02175","HCMOBCHA_01283","KAJODOAK_03031","BCGBLCGH_02278","HAPABBOH_00605","GAPFKBKF_00357","KIGFMGCD_00933","BMPEKIPN_00265","NLDBEFCM_01072","DFLMOKCK_01654","KLJODKPG_00601","OLMMPFKO_00470","GEAPDHMC_02934"
"rnb","","Exoribonuclease 2",905,905,1,1,3356,NA,NA,"",806,1934,1932,"CAGPIFPN_03233","PPBHNLBG_00224","GOAOFECE_02205","HCMOBCHA_01253","KAJODOAK_03061","BCGBLCGH_02248","HAPABBOH_00575","GAPFKBKF_00387","KIGFMGCD_00903","BMPEKIPN_00235","NLDBEFCM_01102","DFLMOKCK_01684","KLJODKPG_00571","OLMMPFKO_00500","GEAPDHMC_02964"
"mppA","","Periplasmic murein peptide-binding protein",905,905,1,1,3329,NA,NA,"",191,1613,1601,"CAGPIFPN_03211","PPBHNLBG_00202","GOAOFECE_02227","HCMOBCHA_01231","KAJODOAK_03083","BCGBLCGH_02226","HAPABBOH_00553","GAPFKBKF_00410","KIGFMGCD_00881","BMPEKIPN_00213","NLDBEFCM_01124","DFLMOKCK_01706","KLJODKPG_00549","OLMMPFKO_00522","GEAPDHMC_02175"
"ytbE","","putative oxidoreductase YtbE",905,905,1,1,3326,NA,NA,"",836,869,841,"CAGPIFPN_03208","PPBHNLBG_00199","GOAOFECE_02230","HCMOBCHA_01228","KAJODOAK_03086","BCGBLCGH_02223","HAPABBOH_00550","GAPFKBKF_00413","KIGFMGCD_00878","BMPEKIPN_00210","NLDBEFCM_01127","DFLMOKCK_01709","KLJODKPG_00546","OLMMPFKO_00525","GEAPDHMC_02172"
"group_1210","","hypothetical protein",905,905,1,1,3322,NA,NA,"",377,1055,1054,"CAGPIFPN_03204","PPBHNLBG_00195","GOAOFECE_02234","HCMOBCHA_01224","KAJODOAK_03090","BCGBLCGH_02219","HAPABBOH_00546","GAPFKBKF_00417","KIGFMGCD_00874","BMPEKIPN_00206","NLDBEFCM_01131","DFLMOKCK_01713","KLJODKPG_00542","OLMMPFKO_00529","GEAPDHMC_02168"
"group_1213","","hypothetical protein",905,905,1,1,3313,NA,NA,"",407,686,685,"CAGPIFPN_03197","PPBHNLBG_00188","GOAOFECE_02241","HCMOBCHA_01217","KAJODOAK_01984","BCGBLCGH_02212","HAPABBOH_00539","GAPFKBKF_00424","KIGFMGCD_00867","BMPEKIPN_00199","NLDBEFCM_01138","DFLMOKCK_01720","KLJODKPG_00535","OLMMPFKO_00536","GEAPDHMC_02161"
"ldhA","","D-lactate dehydrogenase",905,905,1,1,3295,NA,NA,"",935,989,988,"CAGPIFPN_03180","PPBHNLBG_00171","GOAOFECE_02258","HCMOBCHA_01200","KAJODOAK_01967","BCGBLCGH_02195","HAPABBOH_00522","GAPFKBKF_00441","KIGFMGCD_00850","BMPEKIPN_00182","NLDBEFCM_01155","DFLMOKCK_01737","KLJODKPG_00518","OLMMPFKO_00555","GEAPDHMC_02144"
"group_1215","","hypothetical protein",905,905,1,1,3294,NA,NA,"",2312,2636,2634,"CAGPIFPN_03179","PPBHNLBG_00170","GOAOFECE_02259","HCMOBCHA_01199","KAJODOAK_01966","BCGBLCGH_02194","HAPABBOH_00521","GAPFKBKF_00442","KIGFMGCD_00849","BMPEKIPN_00181","NLDBEFCM_01156","DFLMOKCK_01738","KLJODKPG_00517","OLMMPFKO_00556","GEAPDHMC_02143"
"ydcF","","Protein YdcF",905,905,1,1,3287,NA,NA,"",752,800,799,"CAGPIFPN_03173","PPBHNLBG_00164","GOAOFECE_02265","HCMOBCHA_01193","KAJODOAK_01960","BCGBLCGH_02188","HAPABBOH_00515","GAPFKBKF_00448","KIGFMGCD_00843","BMPEKIPN_00175","NLDBEFCM_01162","DFLMOKCK_01744","KLJODKPG_00511","OLMMPFKO_00562","GEAPDHMC_02137"
"cybB","","Cytochrome b561",905,905,1,1,3286,NA,NA,"",377,530,528,"CAGPIFPN_03172","PPBHNLBG_00163","GOAOFECE_02266","HCMOBCHA_01192","KAJODOAK_01959","BCGBLCGH_02187","HAPABBOH_00514","GAPFKBKF_00449","KIGFMGCD_00842","BMPEKIPN_00174","NLDBEFCM_01163","DFLMOKCK_01745","KLJODKPG_00510","OLMMPFKO_00563","GEAPDHMC_02136"
"yecS_2","","L-cystine transport system permease protein YecS",905,905,1,1,3282,NA,NA,"",464,680,679,"CAGPIFPN_03168","PPBHNLBG_00159","GOAOFECE_02270","HCMOBCHA_01188","KAJODOAK_01955","BCGBLCGH_02183","HAPABBOH_00510","GAPFKBKF_00453","KIGFMGCD_00838","BMPEKIPN_00170","NLDBEFCM_01167","DFLMOKCK_01749","KLJODKPG_00506","OLMMPFKO_00567","GEAPDHMC_02132"
"glnQ_1","","Glutamine transport ATP-binding protein GlnQ",905,905,1,1,3281,NA,NA,"",443,731,730,"CAGPIFPN_03167","PPBHNLBG_00158","GOAOFECE_02271","HCMOBCHA_01187","KAJODOAK_01954","BCGBLCGH_02182","HAPABBOH_00509","GAPFKBKF_00454","KIGFMGCD_00837","BMPEKIPN_00169","NLDBEFCM_01168","DFLMOKCK_01750","KLJODKPG_00505","OLMMPFKO_00568","GEAPDHMC_02131"
"group_1221","","putative protein",905,905,1,1,3269,NA,NA,"",1202,1343,1342,"CAGPIFPN_03155","PPBHNLBG_00146","GOAOFECE_02283","HCMOBCHA_01175","KAJODOAK_01942","BCGBLCGH_02170","HAPABBOH_00497","GAPFKBKF_00466","KIGFMGCD_00825","BMPEKIPN_00157","NLDBEFCM_01180","DFLMOKCK_01762","KLJODKPG_00493","OLMMPFKO_00580","GEAPDHMC_02119"
"yceI_1","","Protein YceI",905,905,1,1,3266,NA,NA,"",365,566,565,"CAGPIFPN_03152","PPBHNLBG_00143","GOAOFECE_02286","HCMOBCHA_01172","KAJODOAK_01939","BCGBLCGH_02167","HAPABBOH_00494","GAPFKBKF_00469","KIGFMGCD_00822","BMPEKIPN_00154","NLDBEFCM_01183","DFLMOKCK_01765","KLJODKPG_00490","OLMMPFKO_00583","GEAPDHMC_02116"
"rpe_1","","Ribulose-phosphate 3-epimerase",905,905,1,1,3262,NA,NA,"",236,632,631,"CAGPIFPN_03148","PPBHNLBG_00139","GOAOFECE_02290","HCMOBCHA_01168","KAJODOAK_01935","BCGBLCGH_02163","HAPABBOH_00490","GAPFKBKF_00473","KIGFMGCD_00818","BMPEKIPN_00150","NLDBEFCM_01187","DFLMOKCK_01769","KLJODKPG_00486","OLMMPFKO_00587","GEAPDHMC_02112"
"ysdC","","Putative aminopeptidase YsdC",905,905,1,1,3257,NA,NA,"",665,1118,1112,"CAGPIFPN_03143","PPBHNLBG_00134","GOAOFECE_02295","HCMOBCHA_01163","KAJODOAK_01930","BCGBLCGH_02158","HAPABBOH_00485","GAPFKBKF_00478","KIGFMGCD_00813","BMPEKIPN_00145","NLDBEFCM_01192","DFLMOKCK_01774","KLJODKPG_00481","OLMMPFKO_00592","GEAPDHMC_02107"
"group_1225","","hypothetical protein",905,905,1,1,3255,NA,NA,"",827,980,979,"CAGPIFPN_03141","PPBHNLBG_00132","GOAOFECE_02297","HCMOBCHA_01161","KAJODOAK_01928","BCGBLCGH_02156","HAPABBOH_00483","GAPFKBKF_00480","KIGFMGCD_00811","BMPEKIPN_00143","NLDBEFCM_01194","DFLMOKCK_01776","KLJODKPG_00479","OLMMPFKO_00594","GEAPDHMC_02105"
