"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR17982494","SRR20627744","SRR6489807","SRR5808938","SRR13389372","SRR6114323","SRR5238261","SRR13491585","SRR13336701","SRR20081443","SRR13956578","SRR6986337","SRR5459688","SRR13952811","SRR19401784"
"otsA","","Trehalose-6-phosphate synthase",664,664,1,1,4782,NA,NA,"",1343,1421,1420,"NPNLCJEB_04141","DJKEBPHO_03709","GJBOFOHE_00228","OFILLBBP_00462","LBGPHJOI_03250","NEIABCCD_00430","DPNGMLFD_03987","OEHEKBIJ_00801","POJMEPCE_01099","OFEJEDCK_01476","BHFGKGLE_01467","IDLPPAEN_04234","OKHPJLIN_02094","GMEKAENN_00486","BEDDGJCA_01178"
"group_1324","","hypothetical protein",664,664,1,1,4773,NA,NA,"",584,665,587,"NPNLCJEB_04132","DJKEBPHO_03718","GJBOFOHE_00219","OFILLBBP_00471","LBGPHJOI_03241","NEIABCCD_00421","DPNGMLFD_03996","OEHEKBIJ_00810","POJMEPCE_01090","OFEJEDCK_01485","BHFGKGLE_01476","IDLPPAEN_04225","OKHPJLIN_02103","GMEKAENN_00477","BEDDGJCA_01169"
"group_1325","","hypothetical protein",664,664,1,1,4772,NA,NA,"",191,326,325,"NPNLCJEB_04131","DJKEBPHO_03719","GJBOFOHE_00218","OFILLBBP_00472","LBGPHJOI_03240","NEIABCCD_00420","DPNGMLFD_03997","OEHEKBIJ_00811","POJMEPCE_01089","OFEJEDCK_01486","BHFGKGLE_01477","IDLPPAEN_04224","OKHPJLIN_02104","GMEKAENN_00476","BEDDGJCA_01168"
"sdiA","","Regulatory protein SdiA",664,664,1,1,4766,NA,NA,"",686,722,721,"NPNLCJEB_04122","DJKEBPHO_03728","GJBOFOHE_00209","OFILLBBP_00481","LBGPHJOI_03231","NEIABCCD_00411","DPNGMLFD_04006","OEHEKBIJ_00820","POJMEPCE_01080","OFEJEDCK_01495","BHFGKGLE_01486","IDLPPAEN_04215","OKHPJLIN_02113","GMEKAENN_00467","BEDDGJCA_01159"
"fliS","","Flagellar secretion chaperone FliS",664,664,1,1,4754,NA,NA,"",395,407,406,"NPNLCJEB_04112","DJKEBPHO_03738","GJBOFOHE_00199","OFILLBBP_00491","LBGPHJOI_03221","NEIABCCD_00401","DPNGMLFD_04016","OEHEKBIJ_00830","POJMEPCE_01070","OFEJEDCK_01505","BHFGKGLE_01496","IDLPPAEN_04205","OKHPJLIN_02123","GMEKAENN_00457","BEDDGJCA_01149"
"fliF","","Flagellar M-ring protein",664,664,1,1,4746,NA,NA,"",581,1673,1671,"NPNLCJEB_04104","DJKEBPHO_03746","GJBOFOHE_00191","OFILLBBP_00499","LBGPHJOI_03213","NEIABCCD_00393","DPNGMLFD_04023","OEHEKBIJ_00838","POJMEPCE_01062","OFEJEDCK_01513","BHFGKGLE_01504","IDLPPAEN_04198","OKHPJLIN_02131","GMEKAENN_00449","BEDDGJCA_01141"
"fliH","","Flagellar assembly protein FliH",664,664,1,1,4744,NA,NA,"",707,752,707,"NPNLCJEB_04102","DJKEBPHO_03748","GJBOFOHE_00189","OFILLBBP_00501","LBGPHJOI_03211","NEIABCCD_00391","DPNGMLFD_04025","OEHEKBIJ_00840","POJMEPCE_01060","OFEJEDCK_01515","BHFGKGLE_01506","IDLPPAEN_04196","OKHPJLIN_02133","GMEKAENN_00447","BEDDGJCA_01139"
"fliN","","Flagellar motor switch protein FliN",664,664,1,1,4738,NA,NA,"",413,719,413,"NPNLCJEB_04096","DJKEBPHO_03754","GJBOFOHE_00183","OFILLBBP_00507","LBGPHJOI_03205","NEIABCCD_00385","DPNGMLFD_04031","OEHEKBIJ_00846","POJMEPCE_01054","OFEJEDCK_01521","BHFGKGLE_01512","IDLPPAEN_04190","OKHPJLIN_02139","GMEKAENN_00441","BEDDGJCA_01133"
"yedA","","putative inner membrane transporter YedA",664,664,1,1,4725,NA,NA,"",302,920,919,"NPNLCJEB_04084","DJKEBPHO_03766","GJBOFOHE_00171","OFILLBBP_00519","LBGPHJOI_03193","NEIABCCD_00373","DPNGMLFD_04043","OEHEKBIJ_00858","POJMEPCE_01042","OFEJEDCK_01533","BHFGKGLE_01524","IDLPPAEN_04178","OKHPJLIN_02151","GMEKAENN_00429","BEDDGJCA_01121"
"group_1348","","hypothetical protein",664,664,1,1,4624,NA,NA,"",503,680,679,"NPNLCJEB_02575","DJKEBPHO_03578","GJBOFOHE_00083","OFILLBBP_00608","LBGPHJOI_03104","NEIABCCD_00285","DPNGMLFD_02438","OEHEKBIJ_00946","POJMEPCE_00954","OFEJEDCK_01621","BHFGKGLE_01612","IDLPPAEN_03230","OKHPJLIN_02239","GMEKAENN_00341","BEDDGJCA_01032"
"yccA","","Modulator of FtsH protease YccA",664,664,1,1,4623,NA,NA,"",659,686,659,"NPNLCJEB_02573","DJKEBPHO_03576","GJBOFOHE_00081","OFILLBBP_00610","LBGPHJOI_03102","NEIABCCD_00283","DPNGMLFD_02436","OEHEKBIJ_00948","POJMEPCE_00952","OFEJEDCK_01623","BHFGKGLE_01614","IDLPPAEN_03228","OKHPJLIN_02241","GMEKAENN_00339","BEDDGJCA_01030"
"group_1354","","hypothetical protein",664,664,1,1,4509,NA,NA,"",689,776,775,"NPNLCJEB_02475","DJKEBPHO_02969","GJBOFOHE_04519","OFILLBBP_00708","LBGPHJOI_03519","NEIABCCD_00185","DPNGMLFD_02337","OEHEKBIJ_01046","POJMEPCE_00854","OFEJEDCK_01721","BHFGKGLE_01712","IDLPPAEN_02397","OKHPJLIN_04237","GMEKAENN_00241","BEDDGJCA_00932"
"ycaO","","Ribosomal protein S12 methylthiotransferase accessory factor YcaO",664,664,1,1,4492,NA,NA,"",1760,1835,1834,"NPNLCJEB_02460","DJKEBPHO_02954","GJBOFOHE_04504","OFILLBBP_00723","LBGPHJOI_03534","NEIABCCD_00170","DPNGMLFD_02322","OEHEKBIJ_01061","POJMEPCE_00839","OFEJEDCK_01736","BHFGKGLE_01727","IDLPPAEN_02412","OKHPJLIN_04252","GMEKAENN_00226","BEDDGJCA_00917"
"dmsA_1","","Dimethyl sulfoxide reductase DmsA",664,664,1,1,4482,NA,NA,"",2372,2444,2443,"NPNLCJEB_02450","DJKEBPHO_02944","GJBOFOHE_04494","OFILLBBP_00733","LBGPHJOI_03544","NEIABCCD_00160","DPNGMLFD_02312","OEHEKBIJ_01071","POJMEPCE_00829","OFEJEDCK_01746","BHFGKGLE_01737","IDLPPAEN_02422","OKHPJLIN_04262","GMEKAENN_00216","BEDDGJCA_00907"
"rarA","","Replication-associated recombination protein A",664,664,1,1,4480,NA,NA,"",812,1343,1342,"NPNLCJEB_02448","DJKEBPHO_02942","GJBOFOHE_04492","OFILLBBP_00735","LBGPHJOI_03546","NEIABCCD_00158","DPNGMLFD_02310","OEHEKBIJ_01073","POJMEPCE_00827","OFEJEDCK_01748","BHFGKGLE_01739","IDLPPAEN_02424","OKHPJLIN_04264","GMEKAENN_00214","BEDDGJCA_00905"
"macA","","Macrolide export protein MacA",664,664,1,1,4460,NA,NA,"",1034,1118,1117,"NPNLCJEB_02430","DJKEBPHO_02924","GJBOFOHE_04091","OFILLBBP_00753","LBGPHJOI_03564","NEIABCCD_00140","DPNGMLFD_02292","OEHEKBIJ_01091","POJMEPCE_00809","OFEJEDCK_01766","BHFGKGLE_01757","IDLPPAEN_02442","OKHPJLIN_03789","GMEKAENN_00196","BEDDGJCA_00887"
