"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR5000752","SRR6933279","SRR9228697","SRR15613191","SRR12212542","SRR11488857","SRR9228705","SRR8263929","SRR10574793","SRR8556308","SRR11833400","SRR16563004","SRR21743229","SRR14166967","SRR5583276"
"yhhX","","putative oxidoreductase YhhX",905,905,1,1,216,NA,NA,"",500,1037,1036,"HAENEGMC_01433","HDGFOJNE_00378","DEMHPGAA_02425","JJPDBKIH_01052","JPKCFODP_01258","LLOJCCKC_04120","EHDJCFCL_01655","LHINIOFH_01890","PPMBELFI_01785","LNFCPOOP_00269","LIDABMPL_00531","FBPIHKNG_01305","FFEDGELG_00763","ONJIMPBK_01262","HGLIDODJ_01666"
"lacG","","Lactose transport system permease protein LacG",905,905,1,1,229,NA,NA,"",500,845,844,"HAENEGMC_01444","HDGFOJNE_00389","DEMHPGAA_02414","JJPDBKIH_01063","JPKCFODP_01269","LLOJCCKC_04131","EHDJCFCL_01666","LHINIOFH_01879","PPMBELFI_01774","LNFCPOOP_00258","LIDABMPL_00520","FBPIHKNG_01316","FFEDGELG_00752","ONJIMPBK_01273","HGLIDODJ_01655"
"pitA","","Low-affinity inorganic phosphate transporter 1",905,905,1,1,267,NA,NA,"",716,1496,1495,"HAENEGMC_01478","HDGFOJNE_00423","DEMHPGAA_02380","JJPDBKIH_01097","JPKCFODP_01303","LLOJCCKC_03487","EHDJCFCL_01700","LHINIOFH_01845","PPMBELFI_01740","LNFCPOOP_00224","LIDABMPL_00486","FBPIHKNG_01350","FFEDGELG_00718","ONJIMPBK_01307","HGLIDODJ_01621"
"uspB","","Universal stress protein B",905,905,1,1,268,NA,NA,"",242,335,334,"HAENEGMC_01479","HDGFOJNE_00424","DEMHPGAA_02379","JJPDBKIH_01098","JPKCFODP_01304","LLOJCCKC_03486","EHDJCFCL_01701","LHINIOFH_01844","PPMBELFI_01739","LNFCPOOP_00223","LIDABMPL_00485","FBPIHKNG_01351","FFEDGELG_00717","ONJIMPBK_01308","HGLIDODJ_01620"
"yhjE","","Inner membrane metabolite transport protein YhjE",905,905,1,1,288,NA,NA,"",1100,1322,1321,"HAENEGMC_01498","HDGFOJNE_00443","DEMHPGAA_02360","JJPDBKIH_01117","JPKCFODP_01323","LLOJCCKC_03467","EHDJCFCL_01720","LHINIOFH_01825","PPMBELFI_01720","LNFCPOOP_00204","LIDABMPL_00466","FBPIHKNG_01370","FFEDGELG_00698","ONJIMPBK_01327","HGLIDODJ_01601"
"group_1190","","hypothetical protein",905,905,1,1,289,NA,NA,"",1895,2060,2059,"HAENEGMC_01499","HDGFOJNE_00444","DEMHPGAA_02359","JJPDBKIH_01118","JPKCFODP_01324","LLOJCCKC_03466","EHDJCFCL_01721","LHINIOFH_01824","PPMBELFI_01719","LNFCPOOP_00203","LIDABMPL_00465","FBPIHKNG_01371","FFEDGELG_00697","ONJIMPBK_01328","HGLIDODJ_01600"
"bcsE","","Cyclic di-GMP binding protein BcsE",905,905,1,1,302,NA,NA,"",1445,1559,1555,"HAENEGMC_01511","HDGFOJNE_00456","DEMHPGAA_02347","JJPDBKIH_01130","JPKCFODP_01336","LLOJCCKC_03454","EHDJCFCL_01733","LHINIOFH_01812","PPMBELFI_01707","LNFCPOOP_00191","LIDABMPL_00453","FBPIHKNG_01383","FFEDGELG_00685","ONJIMPBK_01340","HGLIDODJ_01588"
"eptB","","Kdo(2)-lipid A phosphoethanolamine 7''-transferase",905,905,1,1,316,NA,NA,"",560,1691,1689,"HAENEGMC_01525","HDGFOJNE_00470","DEMHPGAA_02333","JJPDBKIH_01144","JPKCFODP_01350","LLOJCCKC_03440","EHDJCFCL_01747","LHINIOFH_01798","PPMBELFI_01693","LNFCPOOP_00177","LIDABMPL_00439","FBPIHKNG_01397","FFEDGELG_00671","ONJIMPBK_01354","HGLIDODJ_01574"
"lpfD_1","","putative minor fimbrial subunit LpfD",905,905,1,1,318,NA,NA,"",512,1079,1078,"HAENEGMC_01527","HDGFOJNE_00472","DEMHPGAA_02331","JJPDBKIH_01146","JPKCFODP_01352","LLOJCCKC_03438","EHDJCFCL_01749","LHINIOFH_01796","PPMBELFI_01691","LNFCPOOP_00175","LIDABMPL_00437","FBPIHKNG_01399","FFEDGELG_00669","ONJIMPBK_01356","HGLIDODJ_01572"
"group_1194","","hypothetical protein",905,905,1,1,319,NA,NA,"",2243,2297,2243,"HAENEGMC_01528","HDGFOJNE_00473","DEMHPGAA_02330","JJPDBKIH_01147","JPKCFODP_01353","LLOJCCKC_03437","EHDJCFCL_01750","LHINIOFH_01795","PPMBELFI_01690","LNFCPOOP_00174","LIDABMPL_00436","FBPIHKNG_01400","FFEDGELG_00668","ONJIMPBK_01357","HGLIDODJ_01571"
"yiaC","","Peptidyl-lysine N-acetyltransferase YiaC",905,905,1,1,326,NA,NA,"",170,440,439,"HAENEGMC_01535","HDGFOJNE_02121","DEMHPGAA_02323","JJPDBKIH_03804","JPKCFODP_01360","LLOJCCKC_03430","EHDJCFCL_01757","LHINIOFH_01788","PPMBELFI_01683","LNFCPOOP_00167","LIDABMPL_00429","FBPIHKNG_01407","FFEDGELG_00661","ONJIMPBK_01364","HGLIDODJ_01564"
"bisC","","Biotin sulfoxide reductase",905,905,1,1,327,NA,NA,"",479,2333,2328,"HAENEGMC_01536","HDGFOJNE_02122","DEMHPGAA_02322","JJPDBKIH_03803","JPKCFODP_01361","LLOJCCKC_03429","EHDJCFCL_01758","LHINIOFH_01787","PPMBELFI_01682","LNFCPOOP_00166","LIDABMPL_00428","FBPIHKNG_01408","FFEDGELG_00660","ONJIMPBK_01365","HGLIDODJ_01563"
"hyfA_3","","Hydrogenase-4 component A",905,905,1,1,348,NA,NA,"",473,581,473,"HAENEGMC_01558","HDGFOJNE_02143","DEMHPGAA_02300","JJPDBKIH_03782","JPKCFODP_01383","LLOJCCKC_02887","EHDJCFCL_01780","LHINIOFH_01765","PPMBELFI_01660","LNFCPOOP_00145","LIDABMPL_00407","FBPIHKNG_01429","FFEDGELG_00639","ONJIMPBK_01387","HGLIDODJ_01542"
"lyx","","L-xylulose/3-keto-L-gulonate kinase",905,905,1,1,356,NA,NA,"",1178,1496,1495,"HAENEGMC_01566","HDGFOJNE_02151","DEMHPGAA_02292","JJPDBKIH_03774","JPKCFODP_01391","LLOJCCKC_02879","EHDJCFCL_01788","LHINIOFH_01757","PPMBELFI_01652","LNFCPOOP_00137","LIDABMPL_00399","FBPIHKNG_01437","FFEDGELG_00631","ONJIMPBK_01395","HGLIDODJ_01534"
"selB","","Selenocysteine-specific elongation factor",905,905,1,1,366,NA,NA,"",1730,1850,1849,"HAENEGMC_01574","HDGFOJNE_02159","DEMHPGAA_02284","JJPDBKIH_03766","JPKCFODP_01399","LLOJCCKC_02871","EHDJCFCL_01796","LHINIOFH_01749","PPMBELFI_01644","LNFCPOOP_00129","LIDABMPL_00391","FBPIHKNG_01445","FFEDGELG_00623","ONJIMPBK_01403","HGLIDODJ_01526"
"group_1201","","L-talarate/galactarate dehydratase",905,905,1,1,382,NA,NA,"",1196,1259,1196,"HAENEGMC_01589","HDGFOJNE_02174","DEMHPGAA_02269","JJPDBKIH_04232","JPKCFODP_01414","LLOJCCKC_02856","EHDJCFCL_01811","LHINIOFH_01734","PPMBELFI_01629","LNFCPOOP_00114","LIDABMPL_00376","FBPIHKNG_01460","FFEDGELG_00608","ONJIMPBK_01418","HGLIDODJ_01511"
"narL_1","","Nitrate/nitrite response regulator protein NarL",905,905,1,1,3425,NA,NA,"",569,650,649,"HAENEGMC_01231","HDGFOJNE_04268","DEMHPGAA_00302","JJPDBKIH_01507","JPKCFODP_01062","LLOJCCKC_00544","EHDJCFCL_01453","LHINIOFH_00716","PPMBELFI_01411","LNFCPOOP_01396","LIDABMPL_01081","FBPIHKNG_00302","FFEDGELG_03265","ONJIMPBK_00520","HGLIDODJ_00773"
"group_1203","","hypothetical protein",905,905,1,1,3398,NA,NA,"",311,836,835,"HAENEGMC_01207","HDGFOJNE_01414","DEMHPGAA_00278","JJPDBKIH_01483","JPKCFODP_01038","LLOJCCKC_00568","EHDJCFCL_01429","LHINIOFH_00692","PPMBELFI_01387","LNFCPOOP_01372","LIDABMPL_01105","FBPIHKNG_00278","FFEDGELG_03241","ONJIMPBK_00544","HGLIDODJ_00797"
"yciI","","Protein YciI",905,905,1,1,3394,NA,NA,"",221,296,295,"HAENEGMC_01203","HDGFOJNE_01410","DEMHPGAA_00274","JJPDBKIH_01479","JPKCFODP_01034","LLOJCCKC_00572","EHDJCFCL_01425","LHINIOFH_00688","PPMBELFI_01383","LNFCPOOP_01368","LIDABMPL_01109","FBPIHKNG_00274","FFEDGELG_03237","ONJIMPBK_00548","HGLIDODJ_00801"
"yciE","","Protein YciE",905,905,1,1,3386,NA,NA,"",437,506,505,"HAENEGMC_01195","HDGFOJNE_01402","DEMHPGAA_00266","JJPDBKIH_01471","JPKCFODP_01026","LLOJCCKC_00580","EHDJCFCL_01417","LHINIOFH_00680","PPMBELFI_01375","LNFCPOOP_01360","LIDABMPL_01117","FBPIHKNG_00266","FFEDGELG_03229","ONJIMPBK_00556","HGLIDODJ_00809"
"rnb","","Exoribonuclease 2",905,905,1,1,3356,NA,NA,"",806,1934,1932,"HAENEGMC_01165","HDGFOJNE_01372","DEMHPGAA_00236","JJPDBKIH_01441","JPKCFODP_00996","LLOJCCKC_00610","EHDJCFCL_01387","LHINIOFH_00650","PPMBELFI_01345","LNFCPOOP_01330","LIDABMPL_01147","FBPIHKNG_00236","FFEDGELG_03199","ONJIMPBK_00586","HGLIDODJ_00839"
"mppA","","Periplasmic murein peptide-binding protein",905,905,1,1,3329,NA,NA,"",191,1613,1601,"HAENEGMC_01143","HDGFOJNE_01350","DEMHPGAA_00214","JJPDBKIH_01419","JPKCFODP_00974","LLOJCCKC_00632","EHDJCFCL_01365","LHINIOFH_00628","PPMBELFI_01323","LNFCPOOP_01308","LIDABMPL_01169","FBPIHKNG_00214","FFEDGELG_02324","ONJIMPBK_00608","HGLIDODJ_00861"
"ytbE","","putative oxidoreductase YtbE",905,905,1,1,3326,NA,NA,"",836,869,841,"HAENEGMC_01140","HDGFOJNE_01347","DEMHPGAA_00211","JJPDBKIH_01416","JPKCFODP_00971","LLOJCCKC_00635","EHDJCFCL_01362","LHINIOFH_00625","PPMBELFI_01320","LNFCPOOP_01305","LIDABMPL_01172","FBPIHKNG_00211","FFEDGELG_02321","ONJIMPBK_00611","HGLIDODJ_00864"
"group_1210","","hypothetical protein",905,905,1,1,3322,NA,NA,"",377,1055,1054,"HAENEGMC_01136","HDGFOJNE_01343","DEMHPGAA_00207","JJPDBKIH_01412","JPKCFODP_00967","LLOJCCKC_00639","EHDJCFCL_01358","LHINIOFH_00621","PPMBELFI_01316","LNFCPOOP_01301","LIDABMPL_01176","FBPIHKNG_00207","FFEDGELG_02317","ONJIMPBK_00615","HGLIDODJ_00868"
"group_1213","","hypothetical protein",905,905,1,1,3313,NA,NA,"",407,686,685,"HAENEGMC_01129","HDGFOJNE_01336","DEMHPGAA_00200","JJPDBKIH_01405","JPKCFODP_00960","LLOJCCKC_00646","EHDJCFCL_01351","LHINIOFH_00614","PPMBELFI_01309","LNFCPOOP_01294","LIDABMPL_01183","FBPIHKNG_00200","FFEDGELG_02310","ONJIMPBK_00622","HGLIDODJ_00875"
"ldhA","","D-lactate dehydrogenase",905,905,1,1,3295,NA,NA,"",935,989,988,"HAENEGMC_01112","HDGFOJNE_01319","DEMHPGAA_00183","JJPDBKIH_01388","JPKCFODP_00943","LLOJCCKC_00663","EHDJCFCL_01334","LHINIOFH_00597","PPMBELFI_01292","LNFCPOOP_01277","LIDABMPL_01200","FBPIHKNG_00183","FFEDGELG_02293","ONJIMPBK_00639","HGLIDODJ_00892"
"group_1215","","hypothetical protein",905,905,1,1,3294,NA,NA,"",2312,2636,2634,"HAENEGMC_01111","HDGFOJNE_01318","DEMHPGAA_00182","JJPDBKIH_01387","JPKCFODP_00942","LLOJCCKC_00664","EHDJCFCL_01333","LHINIOFH_00596","PPMBELFI_01291","LNFCPOOP_01276","LIDABMPL_01201","FBPIHKNG_00182","FFEDGELG_02292","ONJIMPBK_00640","HGLIDODJ_00893"
"ydcF","","Protein YdcF",905,905,1,1,3287,NA,NA,"",752,800,799,"HAENEGMC_01105","HDGFOJNE_01312","DEMHPGAA_00176","JJPDBKIH_01381","JPKCFODP_00936","LLOJCCKC_00670","EHDJCFCL_01327","LHINIOFH_00590","PPMBELFI_01285","LNFCPOOP_01270","LIDABMPL_01207","FBPIHKNG_00176","FFEDGELG_02286","ONJIMPBK_00646","HGLIDODJ_00899"
"cybB","","Cytochrome b561",905,905,1,1,3286,NA,NA,"",377,530,528,"HAENEGMC_01104","HDGFOJNE_01311","DEMHPGAA_00175","JJPDBKIH_01380","JPKCFODP_00935","LLOJCCKC_00671","EHDJCFCL_01326","LHINIOFH_00589","PPMBELFI_01284","LNFCPOOP_01269","LIDABMPL_01208","FBPIHKNG_00175","FFEDGELG_02285","ONJIMPBK_00647","HGLIDODJ_00900"
"yecS_2","","L-cystine transport system permease protein YecS",905,905,1,1,3282,NA,NA,"",464,680,679,"HAENEGMC_01100","HDGFOJNE_04523","DEMHPGAA_00171","JJPDBKIH_01376","JPKCFODP_00931","LLOJCCKC_00675","EHDJCFCL_01322","LHINIOFH_00585","PPMBELFI_01280","LNFCPOOP_01265","LIDABMPL_01212","FBPIHKNG_00171","FFEDGELG_02281","ONJIMPBK_00651","HGLIDODJ_00904"
"glnQ_1","","Glutamine transport ATP-binding protein GlnQ",905,905,1,1,3281,NA,NA,"",443,731,730,"HAENEGMC_01099","HDGFOJNE_04522","DEMHPGAA_00170","JJPDBKIH_01375","JPKCFODP_00930","LLOJCCKC_00676","EHDJCFCL_01321","LHINIOFH_00584","PPMBELFI_01279","LNFCPOOP_01264","LIDABMPL_01213","FBPIHKNG_00170","FFEDGELG_02280","ONJIMPBK_00652","HGLIDODJ_00905"
"group_1221","","putative protein",905,905,1,1,3269,NA,NA,"",1202,1343,1342,"HAENEGMC_01087","HDGFOJNE_02928","DEMHPGAA_00158","JJPDBKIH_03589","JPKCFODP_00918","LLOJCCKC_00688","EHDJCFCL_01309","LHINIOFH_00572","PPMBELFI_01267","LNFCPOOP_01252","LIDABMPL_01225","FBPIHKNG_00158","FFEDGELG_02268","ONJIMPBK_00664","HGLIDODJ_00917"
"yceI_1","","Protein YceI",905,905,1,1,3266,NA,NA,"",365,566,565,"HAENEGMC_01084","HDGFOJNE_02931","DEMHPGAA_00155","JJPDBKIH_03586","JPKCFODP_00915","LLOJCCKC_00691","EHDJCFCL_01306","LHINIOFH_00569","PPMBELFI_01264","LNFCPOOP_01249","LIDABMPL_01228","FBPIHKNG_00155","FFEDGELG_02265","ONJIMPBK_00667","HGLIDODJ_00920"
"rpe_1","","Ribulose-phosphate 3-epimerase",905,905,1,1,3262,NA,NA,"",236,632,631,"HAENEGMC_01080","HDGFOJNE_02935","DEMHPGAA_00151","JJPDBKIH_03582","JPKCFODP_00911","LLOJCCKC_00695","EHDJCFCL_01302","LHINIOFH_00565","PPMBELFI_01260","LNFCPOOP_01245","LIDABMPL_01232","FBPIHKNG_00151","FFEDGELG_02261","ONJIMPBK_00671","HGLIDODJ_00924"
"ysdC","","Putative aminopeptidase YsdC",905,905,1,1,3257,NA,NA,"",665,1118,1112,"HAENEGMC_01075","HDGFOJNE_02940","DEMHPGAA_00146","JJPDBKIH_03577","JPKCFODP_00906","LLOJCCKC_00700","EHDJCFCL_01297","LHINIOFH_00560","PPMBELFI_01255","LNFCPOOP_01240","LIDABMPL_01237","FBPIHKNG_00146","FFEDGELG_02256","ONJIMPBK_00676","HGLIDODJ_00929"
"group_1225","","hypothetical protein",905,905,1,1,3255,NA,NA,"",827,980,979,"HAENEGMC_01073","HDGFOJNE_02942","DEMHPGAA_00144","JJPDBKIH_03575","JPKCFODP_00904","LLOJCCKC_00702","EHDJCFCL_01295","LHINIOFH_00558","PPMBELFI_01253","LNFCPOOP_01238","LIDABMPL_01239","FBPIHKNG_00144","FFEDGELG_02254","ONJIMPBK_00678","HGLIDODJ_00931"
