"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR10771554","SRR13422657","SRR6685099","SRR10018785","SRR5966302","SRR17276289","SRR6908301","SRR13734520","SRR17240418","SRR7414574","SRR17541375","SRR8889049","SRR18271431","SRR7882224","SRR6457608"
"dld","","Quinone-dependent D-lactate dehydrogenase",664,664,1,1,6073,NA,NA,"",1310,1730,1728,"LIIPPADC_03463","OIMGAJGJ_03925","OAICMFBH_03524","AJBJNLNM_03187","KHKGKMMB_03315","CEOPIGHA_03518","IJBOMBEI_03553","HFNCDGNJ_03309","KMCBKOAC_03138","BBKNNGBL_03127","AFJFNKEL_03510","IHJMGDCB_02421","AKJPNDNI_03189","CNDMLJJE_03367","HJMAJOGO_02556"
"bcr","","Bicyclomycin resistance protein",664,664,1,1,6014,NA,NA,"",884,1190,1187,"LIIPPADC_03517","OIMGAJGJ_03870","OAICMFBH_03578","AJBJNLNM_03132","KHKGKMMB_03369","CEOPIGHA_03463","IJBOMBEI_03607","HFNCDGNJ_03363","KMCBKOAC_03083","BBKNNGBL_03768","AFJFNKEL_03564","IHJMGDCB_02475","AKJPNDNI_03133","CNDMLJJE_02950","HJMAJOGO_02501"
"dsbA_1","","hypothetical protein",664,664,1,1,3812,NA,NA,"",572,665,652,"LIIPPADC_01188","OIMGAJGJ_00593","OAICMFBH_00945","AJBJNLNM_01430","KHKGKMMB_03661","CEOPIGHA_02070","IJBOMBEI_01323","HFNCDGNJ_03788","KMCBKOAC_01430","BBKNNGBL_04486","AFJFNKEL_01388","IHJMGDCB_03427","AKJPNDNI_02180","CNDMLJJE_04063","HJMAJOGO_00836"
"group_1104","","hypothetical protein",664,664,1,1,3273,NA,NA,"",935,1127,1093,"LIIPPADC_01110","OIMGAJGJ_00514","OAICMFBH_01024","AJBJNLNM_01508","KHKGKMMB_03739","CEOPIGHA_01991","IJBOMBEI_01245","HFNCDGNJ_03710","KMCBKOAC_01508","BBKNNGBL_02639","AFJFNKEL_01466","IHJMGDCB_03075","AKJPNDNI_02258","CNDMLJJE_03985","HJMAJOGO_00758"
"deoA","","Thymidine phosphorylase",664,664,1,1,3268,NA,NA,"",1034,1322,1321,"LIIPPADC_01105","OIMGAJGJ_00509","OAICMFBH_01029","AJBJNLNM_01513","KHKGKMMB_03744","CEOPIGHA_01986","IJBOMBEI_01240","HFNCDGNJ_03705","KMCBKOAC_01513","BBKNNGBL_02634","AFJFNKEL_01471","IHJMGDCB_03070","AKJPNDNI_02263","CNDMLJJE_03980","HJMAJOGO_00753"
"sfmH_1","","putative fimbrial-like protein SfmH",664,664,1,1,3210,NA,NA,"",812,1007,1006,"LIIPPADC_01052","OIMGAJGJ_00456","OAICMFBH_01082","AJBJNLNM_01566","KHKGKMMB_03797","CEOPIGHA_01933","IJBOMBEI_01187","HFNCDGNJ_03652","KMCBKOAC_01566","BBKNNGBL_02884","AFJFNKEL_01524","IHJMGDCB_03017","AKJPNDNI_02316","CNDMLJJE_03012","HJMAJOGO_00700"
"assT_2","","Arylsulfate sulfotransferase AssT",664,664,1,1,3200,NA,NA,"",1529,1718,1717,"LIIPPADC_01043","OIMGAJGJ_04655","OAICMFBH_01091","AJBJNLNM_01575","KHKGKMMB_03806","CEOPIGHA_01924","IJBOMBEI_01178","HFNCDGNJ_03643","KMCBKOAC_01575","BBKNNGBL_04461","AFJFNKEL_01533","IHJMGDCB_03008","AKJPNDNI_02325","CNDMLJJE_03003","HJMAJOGO_00691"
"ygcS","","Inner membrane metabolite transport protein YgcS",664,664,1,1,1328,NA,NA,"",464,1340,1337,"LIIPPADC_03705","OIMGAJGJ_03015","OAICMFBH_03616","AJBJNLNM_03686","KHKGKMMB_04582","CEOPIGHA_03783","IJBOMBEI_03796","HFNCDGNJ_04480","KMCBKOAC_03787","BBKNNGBL_03783","AFJFNKEL_03753","IHJMGDCB_02732","AKJPNDNI_04172","CNDMLJJE_01315","HJMAJOGO_03521"
"btuB","","Vitamin B12 transporter BtuB",664,664,1,1,70,NA,NA,"",1412,1844,1843,"LIIPPADC_03869","OIMGAJGJ_04027","OAICMFBH_03734","AJBJNLNM_04196","KHKGKMMB_04175","CEOPIGHA_04289","IJBOMBEI_04156","HFNCDGNJ_04303","KMCBKOAC_04001","BBKNNGBL_02487","AFJFNKEL_03895","IHJMGDCB_04268","AKJPNDNI_03857","CNDMLJJE_01810","HJMAJOGO_03741"
"group_1150","","hypothetical protein",664,664,1,1,187,NA,NA,"",578,1031,1024,"LIIPPADC_03775","OIMGAJGJ_04714","OAICMFBH_03828","AJBJNLNM_04102","KHKGKMMB_04269","CEOPIGHA_04195","IJBOMBEI_04062","HFNCDGNJ_04209","KMCBKOAC_04095","BBKNNGBL_03612","AFJFNKEL_03801","IHJMGDCB_03902","AKJPNDNI_03951","CNDMLJJE_03544","HJMAJOGO_03835"
"fdoG_2","","Formate dehydrogenase-O major subunit",664,664,1,1,182,NA,NA,"",1373,2414,2410,"LIIPPADC_03772","OIMGAJGJ_04710","OAICMFBH_03831","AJBJNLNM_04099","KHKGKMMB_04272","CEOPIGHA_04192","IJBOMBEI_04059","HFNCDGNJ_04206","KMCBKOAC_04098","BBKNNGBL_03615","AFJFNKEL_03798","IHJMGDCB_03899","AKJPNDNI_03954","CNDMLJJE_03547","HJMAJOGO_03838"
"relA","","GTP pyrophosphokinase",664,664,1,1,2763,NA,NA,"",1898,2234,2232,"LIIPPADC_00140","OIMGAJGJ_01730","OAICMFBH_00272","AJBJNLNM_00272","KHKGKMMB_01348","CEOPIGHA_01144","IJBOMBEI_00272","HFNCDGNJ_01347","KMCBKOAC_00397","BBKNNGBL_00745","AFJFNKEL_00230","IHJMGDCB_00685","AKJPNDNI_01146","CNDMLJJE_02009","HJMAJOGO_00272"
"fucU","","L-fucose mutarotase",664,664,1,1,2787,NA,NA,"",404,467,422,"LIIPPADC_00162","OIMGAJGJ_01708","OAICMFBH_00294","AJBJNLNM_00294","KHKGKMMB_01326","CEOPIGHA_01122","IJBOMBEI_00294","HFNCDGNJ_01325","KMCBKOAC_00375","BBKNNGBL_00767","AFJFNKEL_00252","IHJMGDCB_00707","AKJPNDNI_01124","CNDMLJJE_02031","HJMAJOGO_00294"
"kduI","","4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase",664,664,1,1,2827,NA,NA,"",590,836,835,"LIIPPADC_00203","OIMGAJGJ_02224","OAICMFBH_00335","AJBJNLNM_00335","KHKGKMMB_01284","CEOPIGHA_01080","IJBOMBEI_00336","HFNCDGNJ_01283","KMCBKOAC_00334","BBKNNGBL_00807","AFJFNKEL_00293","IHJMGDCB_00747","AKJPNDNI_01083","CNDMLJJE_02071","HJMAJOGO_00335"
"wecC","","UDP-N-acetyl-D-mannosamine dehydrogenase",664,664,1,1,1981,NA,NA,"",857,1262,1261,"LIIPPADC_04023","OIMGAJGJ_04052","OAICMFBH_04045","AJBJNLNM_04261","KHKGKMMB_04380","CEOPIGHA_04354","IJBOMBEI_04221","HFNCDGNJ_04368","KMCBKOAC_04206","BBKNNGBL_02014","AFJFNKEL_04049","IHJMGDCB_03996","AKJPNDNI_04258","CNDMLJJE_02192","HJMAJOGO_04284"
"torT","","Periplasmic protein TorT",664,664,1,1,3985,NA,NA,"",890,1040,1039,"LIIPPADC_04147","OIMGAJGJ_04504","OAICMFBH_04169","AJBJNLNM_04345","KHKGKMMB_04409","CEOPIGHA_04383","IJBOMBEI_04305","HFNCDGNJ_04397","KMCBKOAC_04397","BBKNNGBL_00959","AFJFNKEL_04173","IHJMGDCB_03547","AKJPNDNI_04287","CNDMLJJE_02600","HJMAJOGO_04313"
"hsrA","","putative transport protein HsrA",664,664,1,1,3923,NA,NA,"",710,1427,1423,"LIIPPADC_04088","OIMGAJGJ_04563","OAICMFBH_04110","AJBJNLNM_04286","KHKGKMMB_04468","CEOPIGHA_04442","IJBOMBEI_04246","HFNCDGNJ_04456","KMCBKOAC_04338","BBKNNGBL_00900","AFJFNKEL_04114","IHJMGDCB_03606","AKJPNDNI_04346","CNDMLJJE_02541","HJMAJOGO_04372"
"hutU","","Urocanate hydratase",664,664,1,1,1422,NA,NA,"",983,1685,1682,"LIIPPADC_00998","OIMGAJGJ_03060","OAICMFBH_04223","AJBJNLNM_00691","KHKGKMMB_00023","CEOPIGHA_01879","IJBOMBEI_01133","HFNCDGNJ_00927","KMCBKOAC_01131","BBKNNGBL_01092","AFJFNKEL_01089","IHJMGDCB_03703","AKJPNDNI_01881","CNDMLJJE_02865","HJMAJOGO_04486"
"ybhN","","Inner membrane protein YbhN",664,664,1,1,1444,NA,NA,"",800,962,961,"LIIPPADC_00977","OIMGAJGJ_03081","OAICMFBH_04202","AJBJNLNM_00712","KHKGKMMB_00044","CEOPIGHA_01858","IJBOMBEI_01111","HFNCDGNJ_00906","KMCBKOAC_01110","BBKNNGBL_01071","AFJFNKEL_01068","IHJMGDCB_03724","AKJPNDNI_01860","CNDMLJJE_02886","HJMAJOGO_04507"
"rcnA","","Nickel/cobalt efflux system RcnA",664,664,1,1,2833,NA,NA,"",317,968,800,"LIIPPADC_00209","OIMGAJGJ_02218","OAICMFBH_00341","AJBJNLNM_00341","KHKGKMMB_01278","CEOPIGHA_01074","IJBOMBEI_00342","HFNCDGNJ_01277","KMCBKOAC_00328","BBKNNGBL_00813","AFJFNKEL_00299","IHJMGDCB_00753","AKJPNDNI_01077","CNDMLJJE_02077","HJMAJOGO_00341"
"rlmF","","Ribosomal RNA large subunit methyltransferase F",664,664,1,1,1460,NA,NA,"",509,926,924,"LIIPPADC_00963","OIMGAJGJ_03095","OAICMFBH_04188","AJBJNLNM_00726","KHKGKMMB_00058","CEOPIGHA_01844","IJBOMBEI_01097","HFNCDGNJ_00892","KMCBKOAC_01096","BBKNNGBL_01057","AFJFNKEL_01054","IHJMGDCB_03738","AKJPNDNI_01846","CNDMLJJE_02900","HJMAJOGO_04521"
"group_1197","","hypothetical protein",664,664,1,1,1190,NA,NA,"",362,689,625,"LIIPPADC_03578","OIMGAJGJ_04273","OAICMFBH_04345","AJBJNLNM_03813","KHKGKMMB_04128","CEOPIGHA_03912","IJBOMBEI_03668","HFNCDGNJ_04116","KMCBKOAC_03660","BBKNNGBL_01375","AFJFNKEL_03625","IHJMGDCB_03844","AKJPNDNI_04055","CNDMLJJE_02378","HJMAJOGO_03394"
"yfcO","","putative protein YfcO",664,664,1,1,1194,NA,NA,"",734,842,841,"LIIPPADC_03582","OIMGAJGJ_04269","OAICMFBH_04341","AJBJNLNM_03809","KHKGKMMB_04124","CEOPIGHA_03908","IJBOMBEI_03672","HFNCDGNJ_04112","KMCBKOAC_03664","BBKNNGBL_01371","AFJFNKEL_03629","IHJMGDCB_03848","AKJPNDNI_04051","CNDMLJJE_02382","HJMAJOGO_03398"
"group_1214","","putative protein",664,664,1,1,1597,NA,NA,"",176,590,589,"LIIPPADC_04457","OIMGAJGJ_04610","OAICMFBH_04543","AJBJNLNM_04595","KHKGKMMB_04679","CEOPIGHA_04637","IJBOMBEI_04532","HFNCDGNJ_04613","KMCBKOAC_04519","BBKNNGBL_04081","AFJFNKEL_04495","IHJMGDCB_04551","AKJPNDNI_04596","CNDMLJJE_04450","HJMAJOGO_04659"
"group_1223","","hypothetical protein",664,664,1,1,1548,NA,NA,"",614,1124,1122,"LIIPPADC_04518","OIMGAJGJ_00876","OAICMFBH_04604","AJBJNLNM_02005","KHKGKMMB_01626","CEOPIGHA_02754","IJBOMBEI_04579","HFNCDGNJ_02026","KMCBKOAC_04533","BBKNNGBL_01656","AFJFNKEL_04509","IHJMGDCB_04388","AKJPNDNI_02754","CNDMLJJE_04202","HJMAJOGO_03075"
"group_1259","","hypothetical protein",664,664,1,1,4344,NA,NA,"",695,3683,3662,"LIIPPADC_02326","OIMGAJGJ_03536","OAICMFBH_02568","AJBJNLNM_02687","KHKGKMMB_02122","CEOPIGHA_02850","IJBOMBEI_02461","HFNCDGNJ_02122","KMCBKOAC_02459","BBKNNGBL_04163","AFJFNKEL_02420","IHJMGDCB_01970","AKJPNDNI_03028","CNDMLJJE_00090","HJMAJOGO_02801"
"ftsP","","Cell division protein FtsP",664,664,1,1,2989,NA,NA,"",764,1418,1411,"LIIPPADC_00360","OIMGAJGJ_02067","OAICMFBH_00492","AJBJNLNM_00492","KHKGKMMB_01126","CEOPIGHA_00923","IJBOMBEI_00493","HFNCDGNJ_01126","KMCBKOAC_00177","BBKNNGBL_01887","AFJFNKEL_00450","IHJMGDCB_01594","AKJPNDNI_00926","CNDMLJJE_01127","HJMAJOGO_00492"
"metE","","5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase",664,664,1,1,2019,NA,NA,"",1277,2270,2261,"LIIPPADC_04065","OIMGAJGJ_04094","OAICMFBH_04087","AJBJNLNM_04219","KHKGKMMB_04338","CEOPIGHA_04312","IJBOMBEI_04179","HFNCDGNJ_04326","KMCBKOAC_04164","BBKNNGBL_02912","AFJFNKEL_04091","IHJMGDCB_04360","AKJPNDNI_04216","CNDMLJJE_02234","HJMAJOGO_04242"
"hisJ","","Histidine-binding periplasmic protein",664,664,1,1,4099,NA,NA,"",374,788,781,"LIIPPADC_02496","OIMGAJGJ_03596","OAICMFBH_02397","AJBJNLNM_02516","KHKGKMMB_02292","CEOPIGHA_03019","IJBOMBEI_02630","HFNCDGNJ_02292","KMCBKOAC_02629","BBKNNGBL_01209","AFJFNKEL_02589","IHJMGDCB_01799","AKJPNDNI_02859","CNDMLJJE_03080","HJMAJOGO_02970"
"group_1314","","hypothetical protein",664,664,1,1,3756,NA,NA,"",860,1061,1054,"LIIPPADC_02607","OIMGAJGJ_03304","OAICMFBH_02670","AJBJNLNM_03430","KHKGKMMB_02708","CEOPIGHA_03130","IJBOMBEI_02741","HFNCDGNJ_02730","KMCBKOAC_03602","BBKNNGBL_04193","AFJFNKEL_02695","IHJMGDCB_02973","AKJPNDNI_03653","CNDMLJJE_04513","HJMAJOGO_01836"
"rbsR","","Ribose operon repressor",664,664,1,1,3924,NA,NA,"",599,1001,988,"LIIPPADC_04089","OIMGAJGJ_04562","OAICMFBH_04111","AJBJNLNM_04287","KHKGKMMB_04467","CEOPIGHA_04441","IJBOMBEI_04247","HFNCDGNJ_04455","KMCBKOAC_04339","BBKNNGBL_00901","AFJFNKEL_04115","IHJMGDCB_03605","AKJPNDNI_04345","CNDMLJJE_02542","HJMAJOGO_04371"
"mrdA_1","","Peptidoglycan D,D-transpeptidase MrdA",664,664,1,1,4800,NA,NA,"",878,1871,1869,"LIIPPADC_00575","OIMGAJGJ_00039","OAICMFBH_01489","AJBJNLNM_01115","KHKGKMMB_00448","CEOPIGHA_01454","IJBOMBEI_00708","HFNCDGNJ_00503","KMCBKOAC_00707","BBKNNGBL_01815","AFJFNKEL_00665","IHJMGDCB_00039","AKJPNDNI_01456","CNDMLJJE_03174","HJMAJOGO_04055"
"uspC","","Universal stress protein C",664,664,1,1,4783,NA,NA,"",428,521,428,"LIIPPADC_00591","OIMGAJGJ_00055","OAICMFBH_01473","AJBJNLNM_01099","KHKGKMMB_00432","CEOPIGHA_01470","IJBOMBEI_00724","HFNCDGNJ_00519","KMCBKOAC_00723","BBKNNGBL_04541","AFJFNKEL_00681","IHJMGDCB_00055","AKJPNDNI_01472","CNDMLJJE_03384","HJMAJOGO_04071"
"otsA","","Trehalose-6-phosphate synthase",664,664,1,1,4782,NA,NA,"",1343,1421,1420,"LIIPPADC_00592","OIMGAJGJ_00056","OAICMFBH_01472","AJBJNLNM_01098","KHKGKMMB_00431","CEOPIGHA_01471","IJBOMBEI_00725","HFNCDGNJ_00520","KMCBKOAC_00724","BBKNNGBL_04540","AFJFNKEL_00682","IHJMGDCB_00056","AKJPNDNI_01473","CNDMLJJE_03385","HJMAJOGO_04072"
"group_1324","","hypothetical protein",664,664,1,1,4773,NA,NA,"",584,665,587,"LIIPPADC_00601","OIMGAJGJ_00065","OAICMFBH_01463","AJBJNLNM_01089","KHKGKMMB_00422","CEOPIGHA_01480","IJBOMBEI_00734","HFNCDGNJ_00529","KMCBKOAC_00733","BBKNNGBL_02187","AFJFNKEL_00691","IHJMGDCB_00065","AKJPNDNI_01482","CNDMLJJE_03394","HJMAJOGO_04081"
"group_1325","","hypothetical protein",664,664,1,1,4772,NA,NA,"",191,326,325,"LIIPPADC_00602","OIMGAJGJ_00066","OAICMFBH_01462","AJBJNLNM_01088","KHKGKMMB_00421","CEOPIGHA_01481","IJBOMBEI_00735","HFNCDGNJ_00530","KMCBKOAC_00734","BBKNNGBL_02188","AFJFNKEL_00692","IHJMGDCB_00066","AKJPNDNI_01483","CNDMLJJE_03395","HJMAJOGO_04082"
"sdiA","","Regulatory protein SdiA",664,664,1,1,4766,NA,NA,"",686,722,721,"LIIPPADC_00611","OIMGAJGJ_00075","OAICMFBH_01453","AJBJNLNM_01079","KHKGKMMB_00412","CEOPIGHA_01490","IJBOMBEI_00744","HFNCDGNJ_00539","KMCBKOAC_00743","BBKNNGBL_02197","AFJFNKEL_00701","IHJMGDCB_00075","AKJPNDNI_01492","CNDMLJJE_03404","HJMAJOGO_04091"
"fliS","","Flagellar secretion chaperone FliS",664,664,1,1,4754,NA,NA,"",395,407,406,"LIIPPADC_00621","OIMGAJGJ_00085","OAICMFBH_01443","AJBJNLNM_01069","KHKGKMMB_00402","CEOPIGHA_01500","IJBOMBEI_00754","HFNCDGNJ_00549","KMCBKOAC_00753","BBKNNGBL_02207","AFJFNKEL_00711","IHJMGDCB_00085","AKJPNDNI_01502","CNDMLJJE_03414","HJMAJOGO_04101"
"fliF","","Flagellar M-ring protein",664,664,1,1,4746,NA,NA,"",581,1673,1671,"LIIPPADC_00628","OIMGAJGJ_00093","OAICMFBH_01435","AJBJNLNM_01061","KHKGKMMB_00394","CEOPIGHA_01508","IJBOMBEI_00762","HFNCDGNJ_00557","KMCBKOAC_00761","BBKNNGBL_02214","AFJFNKEL_00719","IHJMGDCB_00093","AKJPNDNI_01510","CNDMLJJE_03422","HJMAJOGO_04109"
"fliH","","Flagellar assembly protein FliH",664,664,1,1,4744,NA,NA,"",707,752,707,"LIIPPADC_00630","OIMGAJGJ_00095","OAICMFBH_01433","AJBJNLNM_01059","KHKGKMMB_00392","CEOPIGHA_01510","IJBOMBEI_00764","HFNCDGNJ_00559","KMCBKOAC_00763","BBKNNGBL_02216","AFJFNKEL_00721","IHJMGDCB_00095","AKJPNDNI_01512","CNDMLJJE_03424","HJMAJOGO_04111"
"fliN","","Flagellar motor switch protein FliN",664,664,1,1,4738,NA,NA,"",413,719,413,"LIIPPADC_00636","OIMGAJGJ_00101","OAICMFBH_01427","AJBJNLNM_01053","KHKGKMMB_00386","CEOPIGHA_01516","IJBOMBEI_00770","HFNCDGNJ_00565","KMCBKOAC_00769","BBKNNGBL_02222","AFJFNKEL_00727","IHJMGDCB_00101","AKJPNDNI_01518","CNDMLJJE_03430","HJMAJOGO_04117"
"yedA","","putative inner membrane transporter YedA",664,664,1,1,4725,NA,NA,"",302,920,919,"LIIPPADC_00648","OIMGAJGJ_00113","OAICMFBH_01415","AJBJNLNM_01041","KHKGKMMB_00374","CEOPIGHA_01528","IJBOMBEI_00782","HFNCDGNJ_00577","KMCBKOAC_00781","BBKNNGBL_02234","AFJFNKEL_00739","IHJMGDCB_00113","AKJPNDNI_01530","CNDMLJJE_03442","HJMAJOGO_04129"
"group_1348","","hypothetical protein",664,664,1,1,4624,NA,NA,"",503,680,679,"LIIPPADC_00736","OIMGAJGJ_00201","OAICMFBH_01327","AJBJNLNM_00953","KHKGKMMB_00285","CEOPIGHA_01617","IJBOMBEI_00870","HFNCDGNJ_00665","KMCBKOAC_00869","BBKNNGBL_01861","AFJFNKEL_00827","IHJMGDCB_00202","AKJPNDNI_01619","CNDMLJJE_02636","HJMAJOGO_02272"
"yccA","","Modulator of FtsH protease YccA",664,664,1,1,4623,NA,NA,"",659,686,659,"LIIPPADC_00738","OIMGAJGJ_00203","OAICMFBH_01325","AJBJNLNM_00951","KHKGKMMB_00283","CEOPIGHA_01619","IJBOMBEI_00872","HFNCDGNJ_00667","KMCBKOAC_00871","BBKNNGBL_01859","AFJFNKEL_00829","IHJMGDCB_00204","AKJPNDNI_01621","CNDMLJJE_02634","HJMAJOGO_02274"
"group_1354","","hypothetical protein",664,664,1,1,4509,NA,NA,"",689,776,775,"LIIPPADC_00836","OIMGAJGJ_00301","OAICMFBH_01227","AJBJNLNM_00853","KHKGKMMB_00185","CEOPIGHA_01717","IJBOMBEI_00970","HFNCDGNJ_00765","KMCBKOAC_00969","BBKNNGBL_02847","AFJFNKEL_00927","IHJMGDCB_00302","AKJPNDNI_01719","CNDMLJJE_01179","HJMAJOGO_02372"
"ycaO","","Ribosomal protein S12 methylthiotransferase accessory factor YcaO",664,664,1,1,4492,NA,NA,"",1760,1835,1834,"LIIPPADC_00851","OIMGAJGJ_00316","OAICMFBH_01212","AJBJNLNM_00838","KHKGKMMB_00170","CEOPIGHA_01732","IJBOMBEI_00985","HFNCDGNJ_00780","KMCBKOAC_00984","BBKNNGBL_02832","AFJFNKEL_00942","IHJMGDCB_00317","AKJPNDNI_01734","CNDMLJJE_01194","HJMAJOGO_02387"
"dmsA_1","","Dimethyl sulfoxide reductase DmsA",664,664,1,1,4482,NA,NA,"",2372,2444,2443,"LIIPPADC_00861","OIMGAJGJ_00326","OAICMFBH_01202","AJBJNLNM_00828","KHKGKMMB_00160","CEOPIGHA_01742","IJBOMBEI_00995","HFNCDGNJ_00790","KMCBKOAC_00994","BBKNNGBL_01735","AFJFNKEL_00952","IHJMGDCB_00327","AKJPNDNI_01744","CNDMLJJE_01204","HJMAJOGO_02397"
"rarA","","Replication-associated recombination protein A",664,664,1,1,4480,NA,NA,"",812,1343,1342,"LIIPPADC_00863","OIMGAJGJ_00328","OAICMFBH_01200","AJBJNLNM_00826","KHKGKMMB_00158","CEOPIGHA_01744","IJBOMBEI_00997","HFNCDGNJ_00792","KMCBKOAC_00996","BBKNNGBL_01737","AFJFNKEL_00954","IHJMGDCB_00329","AKJPNDNI_01746","CNDMLJJE_01206","HJMAJOGO_02399"
