"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR6676541","SRR13282232","SRR14547574","SRR17905988","SRR8793567","SRR5125979","SRR20627744","SRR13645953","SRR6114323","SRR18230186","SRR14883317","SRR21232321","SRR6870784","SRR7348276","SRR14345228"
"ygcS","","Inner membrane metabolite transport protein YgcS",664,664,1,1,1328,NA,NA,"",464,1340,1337,"JFPNDOCC_03870","CDFNJLDE_03791","IEFPPKBL_04406","GABEMMHM_03679","BFPHMHNP_02443","JKDALNPM_03743","DJKEBPHO_03801","CNLCAMAD_03378","NEIABCCD_03871","NMCBMHBI_03646","PDCLLHKJ_04362","OJMGOFLO_04271","FNEODMHJ_03457","MLENEPKJ_03489","PGJECOOO_04313"
"btuB","","Vitamin B12 transporter BtuB",664,664,1,1,70,NA,NA,"",1412,1844,1843,"JFPNDOCC_04090","CDFNJLDE_04151","IEFPPKBL_04007","GABEMMHM_04043","BFPHMHNP_02419","JKDALNPM_04113","DJKEBPHO_03316","CNLCAMAD_03956","NEIABCCD_04086","NMCBMHBI_04018","PDCLLHKJ_03750","OJMGOFLO_03814","FNEODMHJ_03967","MLENEPKJ_04014","PGJECOOO_03596"
"group_1150","","hypothetical protein",664,664,1,1,187,NA,NA,"",578,1031,1024,"JFPNDOCC_04184","CDFNJLDE_04057","IEFPPKBL_04101","GABEMMHM_04137","BFPHMHNP_02008","JKDALNPM_04207","DJKEBPHO_03222","CNLCAMAD_04050","NEIABCCD_04180","NMCBMHBI_04112","PDCLLHKJ_03844","OJMGOFLO_03908","FNEODMHJ_03873","MLENEPKJ_03920","PGJECOOO_03690"
"fdoG_2","","Formate dehydrogenase-O major subunit",664,664,1,1,182,NA,NA,"",1373,2414,2410,"JFPNDOCC_04187","CDFNJLDE_04054","IEFPPKBL_04104","GABEMMHM_04140","BFPHMHNP_02005","JKDALNPM_04210","DJKEBPHO_03219","CNLCAMAD_04053","NEIABCCD_04183","NMCBMHBI_04115","PDCLLHKJ_03847","OJMGOFLO_03911","FNEODMHJ_03870","MLENEPKJ_03917","PGJECOOO_03693"
"relA","","GTP pyrophosphokinase",664,664,1,1,2763,NA,NA,"",1898,2234,2232,"JFPNDOCC_01018","CDFNJLDE_00272","IEFPPKBL_02076","GABEMMHM_00397","BFPHMHNP_03739","JKDALNPM_01346","DJKEBPHO_01542","CNLCAMAD_00396","NEIABCCD_02333","NMCBMHBI_01139","PDCLLHKJ_01201","OJMGOFLO_00272","FNEODMHJ_01020","MLENEPKJ_01520","PGJECOOO_00272"
"fucU","","L-fucose mutarotase",664,664,1,1,2787,NA,NA,"",404,467,422,"JFPNDOCC_01040","CDFNJLDE_00294","IEFPPKBL_02054","GABEMMHM_00375","BFPHMHNP_00695","JKDALNPM_01324","DJKEBPHO_01564","CNLCAMAD_00374","NEIABCCD_02355","NMCBMHBI_01117","PDCLLHKJ_01179","OJMGOFLO_00294","FNEODMHJ_01042","MLENEPKJ_01542","PGJECOOO_00294"
"kduI","","4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase",664,664,1,1,2827,NA,NA,"",590,836,835,"JFPNDOCC_01081","CDFNJLDE_00336","IEFPPKBL_02013","GABEMMHM_00334","BFPHMHNP_00736","JKDALNPM_01283","DJKEBPHO_01605","CNLCAMAD_00333","NEIABCCD_02396","NMCBMHBI_01076","PDCLLHKJ_01137","OJMGOFLO_00336","FNEODMHJ_01083","MLENEPKJ_01582","PGJECOOO_00335"
"wecC","","UDP-N-acetyl-D-mannosamine dehydrogenase",664,664,1,1,1981,NA,NA,"",857,1262,1261,"JFPNDOCC_04295","CDFNJLDE_04176","IEFPPKBL_04212","GABEMMHM_04248","BFPHMHNP_01744","JKDALNPM_04318","DJKEBPHO_03938","CNLCAMAD_04292","NEIABCCD_04251","NMCBMHBI_04183","PDCLLHKJ_04089","OJMGOFLO_03979","FNEODMHJ_04079","MLENEPKJ_04359","PGJECOOO_04049"
"torT","","Periplasmic protein TorT",664,664,1,1,3985,NA,NA,"",890,1040,1039,"JFPNDOCC_04474","CDFNJLDE_04351","IEFPPKBL_04241","GABEMMHM_04332","BFPHMHNP_04136","JKDALNPM_04347","DJKEBPHO_04022","CNLCAMAD_04321","NEIABCCD_04320","NMCBMHBI_04252","PDCLLHKJ_04173","OJMGOFLO_04103","FNEODMHJ_04203","MLENEPKJ_04179","PGJECOOO_04172"
"hsrA","","putative transport protein HsrA",664,664,1,1,3923,NA,NA,"",710,1427,1423,"JFPNDOCC_04415","CDFNJLDE_04410","IEFPPKBL_04300","GABEMMHM_04273","BFPHMHNP_03913","JKDALNPM_04406","DJKEBPHO_03963","CNLCAMAD_04380","NEIABCCD_04379","NMCBMHBI_04311","PDCLLHKJ_04114","OJMGOFLO_04044","FNEODMHJ_04144","MLENEPKJ_04238","PGJECOOO_04113"
"hutU","","Urocanate hydratase",664,664,1,1,1422,NA,NA,"",983,1685,1682,"JFPNDOCC_01437","CDFNJLDE_00691","IEFPPKBL_00773","GABEMMHM_01189","BFPHMHNP_01137","JKDALNPM_00927","DJKEBPHO_04049","CNLCAMAD_01131","NEIABCCD_00023","NMCBMHBI_01874","PDCLLHKJ_04317","OJMGOFLO_01132","FNEODMHJ_02913","MLENEPKJ_00463","PGJECOOO_00691"
"ybhN","","Inner membrane protein YbhN",664,664,1,1,1444,NA,NA,"",800,962,961,"JFPNDOCC_01458","CDFNJLDE_00712","IEFPPKBL_00794","GABEMMHM_01210","BFPHMHNP_01158","JKDALNPM_00906","DJKEBPHO_04070","CNLCAMAD_01110","NEIABCCD_00044","NMCBMHBI_01853","PDCLLHKJ_04296","OJMGOFLO_01111","FNEODMHJ_02892","MLENEPKJ_00442","PGJECOOO_00712"
"rcnA","","Nickel/cobalt efflux system RcnA",664,664,1,1,2833,NA,NA,"",317,968,800,"JFPNDOCC_01087","CDFNJLDE_00342","IEFPPKBL_02348","GABEMMHM_00328","BFPHMHNP_00742","JKDALNPM_01277","DJKEBPHO_01611","CNLCAMAD_00327","NEIABCCD_02731","NMCBMHBI_01070","PDCLLHKJ_01803","OJMGOFLO_00342","FNEODMHJ_01089","MLENEPKJ_01588","PGJECOOO_00341"
"rlmF","","Ribosomal RNA large subunit methyltransferase F",664,664,1,1,1460,NA,NA,"",509,926,924,"JFPNDOCC_01472","CDFNJLDE_00726","IEFPPKBL_00808","GABEMMHM_01224","BFPHMHNP_01172","JKDALNPM_00892","DJKEBPHO_04084","CNLCAMAD_01096","NEIABCCD_00058","NMCBMHBI_01839","PDCLLHKJ_04282","OJMGOFLO_01097","FNEODMHJ_02878","MLENEPKJ_00428","PGJECOOO_00726"
"group_1197","","hypothetical protein",664,664,1,1,1190,NA,NA,"",362,689,625,"JFPNDOCC_03743","CDFNJLDE_03664","IEFPPKBL_03960","GABEMMHM_03806","BFPHMHNP_01362","JKDALNPM_03870","DJKEBPHO_03497","CNLCAMAD_03505","NEIABCCD_03744","NMCBMHBI_03775","PDCLLHKJ_03703","OJMGOFLO_04203","FNEODMHJ_03584","MLENEPKJ_03360","PGJECOOO_04278"
"yfcO","","putative protein YfcO",664,664,1,1,1194,NA,NA,"",734,842,841,"JFPNDOCC_03747","CDFNJLDE_03668","IEFPPKBL_03956","GABEMMHM_03802","BFPHMHNP_01366","JKDALNPM_03866","DJKEBPHO_03493","CNLCAMAD_03501","NEIABCCD_03748","NMCBMHBI_03771","PDCLLHKJ_03699","OJMGOFLO_04199","FNEODMHJ_03580","MLENEPKJ_03364","PGJECOOO_04282"
"group_1214","","putative protein",664,664,1,1,1597,NA,NA,"",176,590,589,"JFPNDOCC_04641","CDFNJLDE_04571","IEFPPKBL_04536","GABEMMHM_04486","BFPHMHNP_03904","JKDALNPM_04642","DJKEBPHO_04484","CNLCAMAD_04542","NEIABCCD_04555","NMCBMHBI_04562","PDCLLHKJ_04593","OJMGOFLO_04481","FNEODMHJ_04640","MLENEPKJ_04519","PGJECOOO_04548"
"group_1223","","hypothetical protein",664,664,1,1,1548,NA,NA,"",614,1124,1122,"JFPNDOCC_04669","CDFNJLDE_04618","IEFPPKBL_01242","GABEMMHM_04514","BFPHMHNP_01434","JKDALNPM_02068","DJKEBPHO_04563","CNLCAMAD_04604","NEIABCCD_04635","NMCBMHBI_04609","PDCLLHKJ_04640","OJMGOFLO_01161","FNEODMHJ_01423","MLENEPKJ_04547","PGJECOOO_04609"
"group_1259","","hypothetical protein",664,664,1,1,4344,NA,NA,"",695,3683,3662,"JFPNDOCC_02800","CDFNJLDE_02641","IEFPPKBL_01918","GABEMMHM_02732","BFPHMHNP_04007","JKDALNPM_02565","DJKEBPHO_03085","CNLCAMAD_02460","NEIABCCD_01971","NMCBMHBI_02977","PDCLLHKJ_01042","OJMGOFLO_03761","FNEODMHJ_04330","MLENEPKJ_01161","PGJECOOO_02210"
"ftsP","","Cell division protein FtsP",664,664,1,1,2989,NA,NA,"",764,1418,1411,"JFPNDOCC_01238","CDFNJLDE_00493","IEFPPKBL_02499","GABEMMHM_00177","BFPHMHNP_03561","JKDALNPM_01126","DJKEBPHO_01762","CNLCAMAD_00176","NEIABCCD_02882","NMCBMHBI_00919","PDCLLHKJ_01954","OJMGOFLO_00493","FNEODMHJ_01240","MLENEPKJ_02441","PGJECOOO_00492"
"metE","","5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase",664,664,1,1,2019,NA,NA,"",1277,2270,2261,"JFPNDOCC_04253","CDFNJLDE_04218","IEFPPKBL_04170","GABEMMHM_04206","BFPHMHNP_03066","JKDALNPM_04276","DJKEBPHO_03896","CNLCAMAD_04250","NEIABCCD_04293","NMCBMHBI_04225","PDCLLHKJ_04047","OJMGOFLO_04021","FNEODMHJ_04121","MLENEPKJ_04500","PGJECOOO_04090"
"hisJ","","Histidine-binding periplasmic protein",664,664,1,1,4099,NA,NA,"",374,788,781,"JFPNDOCC_02970","CDFNJLDE_02470","IEFPPKBL_01747","GABEMMHM_02562","BFPHMHNP_02233","JKDALNPM_02735","DJKEBPHO_01218","CNLCAMAD_02630","NEIABCCD_01800","NMCBMHBI_02807","PDCLLHKJ_00871","OJMGOFLO_03377","FNEODMHJ_02732","MLENEPKJ_00990","PGJECOOO_02381"
"group_1314","","hypothetical protein",664,664,1,1,3756,NA,NA,"",860,1061,1054,"JFPNDOCC_03081","CDFNJLDE_03384","IEFPPKBL_03458","GABEMMHM_02834","BFPHMHNP_04034","JKDALNPM_03487","DJKEBPHO_02394","CNLCAMAD_02741","NEIABCCD_02414","NMCBMHBI_03079","PDCLLHKJ_01485","OJMGOFLO_02803","FNEODMHJ_03422","MLENEPKJ_01607","PGJECOOO_01890"
"rbsR","","Ribose operon repressor",664,664,1,1,3924,NA,NA,"",599,1001,988,"JFPNDOCC_04416","CDFNJLDE_04409","IEFPPKBL_04299","GABEMMHM_04274","BFPHMHNP_03914","JKDALNPM_04405","DJKEBPHO_03964","CNLCAMAD_04379","NEIABCCD_04378","NMCBMHBI_04310","PDCLLHKJ_04115","OJMGOFLO_04045","FNEODMHJ_04145","MLENEPKJ_04237","PGJECOOO_04114"
"mrdA_1","","Peptidoglycan D,D-transpeptidase MrdA",664,664,1,1,4800,NA,NA,"",878,1871,1869,"JFPNDOCC_01862","CDFNJLDE_01115","IEFPPKBL_01197","GABEMMHM_01613","BFPHMHNP_03041","JKDALNPM_00503","DJKEBPHO_03692","CNLCAMAD_00706","NEIABCCD_00447","NMCBMHBI_01449","PDCLLHKJ_03562","OJMGOFLO_00708","FNEODMHJ_01869","MLENEPKJ_00039","PGJECOOO_01115"
"uspC","","Universal stress protein C",664,664,1,1,4783,NA,NA,"",428,521,428,"JFPNDOCC_01846","CDFNJLDE_01099","IEFPPKBL_01181","GABEMMHM_01597","BFPHMHNP_03025","JKDALNPM_00519","DJKEBPHO_03708","CNLCAMAD_00722","NEIABCCD_00431","NMCBMHBI_01465","PDCLLHKJ_03546","OJMGOFLO_00724","FNEODMHJ_01885","MLENEPKJ_00055","PGJECOOO_01099"
"otsA","","Trehalose-6-phosphate synthase",664,664,1,1,4782,NA,NA,"",1343,1421,1420,"JFPNDOCC_01845","CDFNJLDE_01098","IEFPPKBL_01180","GABEMMHM_01596","BFPHMHNP_03024","JKDALNPM_00520","DJKEBPHO_03709","CNLCAMAD_00723","NEIABCCD_00430","NMCBMHBI_01466","PDCLLHKJ_03545","OJMGOFLO_00725","FNEODMHJ_01886","MLENEPKJ_00056","PGJECOOO_01098"
"group_1324","","hypothetical protein",664,664,1,1,4773,NA,NA,"",584,665,587,"JFPNDOCC_01836","CDFNJLDE_01089","IEFPPKBL_01171","GABEMMHM_01587","BFPHMHNP_02158","JKDALNPM_00529","DJKEBPHO_03718","CNLCAMAD_00732","NEIABCCD_00421","NMCBMHBI_01475","PDCLLHKJ_03536","OJMGOFLO_00734","FNEODMHJ_01895","MLENEPKJ_00065","PGJECOOO_01089"
"group_1325","","hypothetical protein",664,664,1,1,4772,NA,NA,"",191,326,325,"JFPNDOCC_01835","CDFNJLDE_01088","IEFPPKBL_01170","GABEMMHM_01586","BFPHMHNP_02157","JKDALNPM_00530","DJKEBPHO_03719","CNLCAMAD_00733","NEIABCCD_00420","NMCBMHBI_01476","PDCLLHKJ_03535","OJMGOFLO_00735","FNEODMHJ_01896","MLENEPKJ_00066","PGJECOOO_01088"
"sdiA","","Regulatory protein SdiA",664,664,1,1,4766,NA,NA,"",686,722,721,"JFPNDOCC_01826","CDFNJLDE_01079","IEFPPKBL_01161","GABEMMHM_01577","BFPHMHNP_02148","JKDALNPM_00539","DJKEBPHO_03728","CNLCAMAD_00742","NEIABCCD_00411","NMCBMHBI_01485","PDCLLHKJ_03526","OJMGOFLO_00744","FNEODMHJ_01905","MLENEPKJ_00075","PGJECOOO_01079"
"fliS","","Flagellar secretion chaperone FliS",664,664,1,1,4754,NA,NA,"",395,407,406,"JFPNDOCC_01816","CDFNJLDE_01069","IEFPPKBL_01151","GABEMMHM_01567","BFPHMHNP_02138","JKDALNPM_00549","DJKEBPHO_03738","CNLCAMAD_00752","NEIABCCD_00401","NMCBMHBI_01495","PDCLLHKJ_03516","OJMGOFLO_00754","FNEODMHJ_01915","MLENEPKJ_00085","PGJECOOO_01069"
"fliF","","Flagellar M-ring protein",664,664,1,1,4746,NA,NA,"",581,1673,1671,"JFPNDOCC_01808","CDFNJLDE_01061","IEFPPKBL_01143","GABEMMHM_01559","BFPHMHNP_02130","JKDALNPM_00557","DJKEBPHO_03746","CNLCAMAD_00760","NEIABCCD_00393","NMCBMHBI_01503","PDCLLHKJ_03508","OJMGOFLO_00762","FNEODMHJ_01923","MLENEPKJ_00093","PGJECOOO_01061"
"fliH","","Flagellar assembly protein FliH",664,664,1,1,4744,NA,NA,"",707,752,707,"JFPNDOCC_01806","CDFNJLDE_01059","IEFPPKBL_01141","GABEMMHM_01557","BFPHMHNP_02128","JKDALNPM_00559","DJKEBPHO_03748","CNLCAMAD_00762","NEIABCCD_00391","NMCBMHBI_01505","PDCLLHKJ_03506","OJMGOFLO_00764","FNEODMHJ_01925","MLENEPKJ_00095","PGJECOOO_01059"
"fliN","","Flagellar motor switch protein FliN",664,664,1,1,4738,NA,NA,"",413,719,413,"JFPNDOCC_01800","CDFNJLDE_01053","IEFPPKBL_01135","GABEMMHM_01551","BFPHMHNP_02122","JKDALNPM_00565","DJKEBPHO_03754","CNLCAMAD_00768","NEIABCCD_00385","NMCBMHBI_01511","PDCLLHKJ_03500","OJMGOFLO_00770","FNEODMHJ_01931","MLENEPKJ_00101","PGJECOOO_01053"
"yedA","","putative inner membrane transporter YedA",664,664,1,1,4725,NA,NA,"",302,920,919,"JFPNDOCC_01788","CDFNJLDE_01041","IEFPPKBL_01123","GABEMMHM_01539","BFPHMHNP_02110","JKDALNPM_00577","DJKEBPHO_03766","CNLCAMAD_00780","NEIABCCD_00373","NMCBMHBI_01523","PDCLLHKJ_03488","OJMGOFLO_00782","FNEODMHJ_01943","MLENEPKJ_00113","PGJECOOO_01041"
"group_1348","","hypothetical protein",664,664,1,1,4624,NA,NA,"",503,680,679,"JFPNDOCC_01700","CDFNJLDE_00953","IEFPPKBL_01035","GABEMMHM_01451","BFPHMHNP_03235","JKDALNPM_00665","DJKEBPHO_03578","CNLCAMAD_00868","NEIABCCD_00285","NMCBMHBI_01612","PDCLLHKJ_04425","OJMGOFLO_00870","FNEODMHJ_02031","MLENEPKJ_00201","PGJECOOO_00953"
"yccA","","Modulator of FtsH protease YccA",664,664,1,1,4623,NA,NA,"",659,686,659,"JFPNDOCC_01698","CDFNJLDE_00951","IEFPPKBL_01033","GABEMMHM_01449","BFPHMHNP_03233","JKDALNPM_00667","DJKEBPHO_03576","CNLCAMAD_00870","NEIABCCD_00283","NMCBMHBI_01614","PDCLLHKJ_04423","OJMGOFLO_00872","FNEODMHJ_02033","MLENEPKJ_00203","PGJECOOO_00951"
"group_1354","","hypothetical protein",664,664,1,1,4509,NA,NA,"",689,776,775,"JFPNDOCC_01599","CDFNJLDE_00853","IEFPPKBL_00935","GABEMMHM_01351","BFPHMHNP_03004","JKDALNPM_00765","DJKEBPHO_02969","CNLCAMAD_00969","NEIABCCD_00185","NMCBMHBI_01712","PDCLLHKJ_04005","OJMGOFLO_00970","FNEODMHJ_02131","MLENEPKJ_00301","PGJECOOO_00853"
"ycaO","","Ribosomal protein S12 methylthiotransferase accessory factor YcaO",664,664,1,1,4492,NA,NA,"",1760,1835,1834,"JFPNDOCC_01584","CDFNJLDE_00838","IEFPPKBL_00920","GABEMMHM_01336","BFPHMHNP_03019","JKDALNPM_00780","DJKEBPHO_02954","CNLCAMAD_00984","NEIABCCD_00170","NMCBMHBI_01727","PDCLLHKJ_03990","OJMGOFLO_00985","FNEODMHJ_02146","MLENEPKJ_00316","PGJECOOO_00838"
"dmsA_1","","Dimethyl sulfoxide reductase DmsA",664,664,1,1,4482,NA,NA,"",2372,2444,2443,"JFPNDOCC_01574","CDFNJLDE_00828","IEFPPKBL_00910","GABEMMHM_01326","BFPHMHNP_01547","JKDALNPM_00790","DJKEBPHO_02944","CNLCAMAD_00994","NEIABCCD_00160","NMCBMHBI_01737","PDCLLHKJ_03980","OJMGOFLO_00995","FNEODMHJ_02156","MLENEPKJ_00326","PGJECOOO_00828"
"rarA","","Replication-associated recombination protein A",664,664,1,1,4480,NA,NA,"",812,1343,1342,"JFPNDOCC_01572","CDFNJLDE_00826","IEFPPKBL_00908","GABEMMHM_01324","BFPHMHNP_01545","JKDALNPM_00792","DJKEBPHO_02942","CNLCAMAD_00996","NEIABCCD_00158","NMCBMHBI_01739","PDCLLHKJ_03978","OJMGOFLO_00997","FNEODMHJ_02158","MLENEPKJ_00328","PGJECOOO_00826"
"macA","","Macrolide export protein MacA",664,664,1,1,4460,NA,NA,"",1034,1118,1117,"JFPNDOCC_01554","CDFNJLDE_00808","IEFPPKBL_00890","GABEMMHM_01306","BFPHMHNP_01527","JKDALNPM_00810","DJKEBPHO_02924","CNLCAMAD_01014","NEIABCCD_00140","NMCBMHBI_01757","PDCLLHKJ_03960","OJMGOFLO_01015","FNEODMHJ_02176","MLENEPKJ_00346","PGJECOOO_00808"
