"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR5966302","SRR10830163","SRR17553086","SRR17837076","SRR13284906","SRR20711486","SRR17017804","SRR10442241","SRR15201973","SRR15093396","SRR13729863","SRR16956555","SRR18302086","SRR20289200","SRR18271431"
"group_1104","","hypothetical protein",664,664,1,1,3273,NA,NA,"",935,1127,1093,"KHKGKMMB_03739","IMKMJIJD_01699","JCMDIBOB_01998","LKJDNFPP_01243","KFFICDKC_02275","HIPLHAHM_04027","KBGPKBHO_02196","KIBLFBLO_01461","JKOKEDCG_01328","GBLCDGCH_02001","LELNJHEK_01398","EALMCAPJ_03694","CJIDFALM_01803","MJBNJMMC_01624","AKJPNDNI_02258"
"deoA","","Thymidine phosphorylase",664,664,1,1,3268,NA,NA,"",1034,1322,1321,"KHKGKMMB_03744","IMKMJIJD_01704","JCMDIBOB_02003","LKJDNFPP_01238","KFFICDKC_02280","HIPLHAHM_04032","KBGPKBHO_02201","KIBLFBLO_01456","JKOKEDCG_01323","GBLCDGCH_01996","LELNJHEK_01403","EALMCAPJ_03689","CJIDFALM_01808","MJBNJMMC_01619","AKJPNDNI_02263"
"sfmH_1","","putative fimbrial-like protein SfmH",664,664,1,1,3210,NA,NA,"",812,1007,1006,"KHKGKMMB_03797","IMKMJIJD_01757","JCMDIBOB_02057","LKJDNFPP_01185","KFFICDKC_02333","HIPLHAHM_04085","KBGPKBHO_02254","KIBLFBLO_01403","JKOKEDCG_01270","GBLCDGCH_01943","LELNJHEK_01456","EALMCAPJ_03636","CJIDFALM_04082","MJBNJMMC_01566","AKJPNDNI_02316"
"assT_2","","Arylsulfate sulfotransferase AssT",664,664,1,1,3200,NA,NA,"",1529,1718,1717,"KHKGKMMB_03806","IMKMJIJD_01766","JCMDIBOB_02066","LKJDNFPP_01176","KFFICDKC_02342","HIPLHAHM_04094","KBGPKBHO_02263","KIBLFBLO_01394","JKOKEDCG_01261","GBLCDGCH_01934","LELNJHEK_01465","EALMCAPJ_03627","CJIDFALM_03394","MJBNJMMC_01557","AKJPNDNI_02325"
"ygcS","","Inner membrane metabolite transport protein YgcS",664,664,1,1,1328,NA,NA,"",464,1340,1337,"KHKGKMMB_04582","IMKMJIJD_03367","JCMDIBOB_03266","LKJDNFPP_04169","KFFICDKC_03818","HIPLHAHM_03720","KBGPKBHO_03628","KIBLFBLO_03260","JKOKEDCG_04442","GBLCDGCH_03632","LELNJHEK_03491","EALMCAPJ_02831","CJIDFALM_03682","MJBNJMMC_03620","AKJPNDNI_04172"
"btuB","","Vitamin B12 transporter BtuB",664,664,1,1,70,NA,NA,"",1412,1844,1843,"KHKGKMMB_04175","IMKMJIJD_03938","JCMDIBOB_03822","LKJDNFPP_03855","KFFICDKC_04188","HIPLHAHM_04118","KBGPKBHO_03998","KIBLFBLO_03812","JKOKEDCG_04039","GBLCDGCH_03844","LELNJHEK_03805","EALMCAPJ_03923","CJIDFALM_00933","MJBNJMMC_03644","AKJPNDNI_03857"
"group_1150","","hypothetical protein",664,664,1,1,187,NA,NA,"",578,1031,1024,"KHKGKMMB_04269","IMKMJIJD_04032","JCMDIBOB_03916","LKJDNFPP_03949","KFFICDKC_04282","HIPLHAHM_04212","KBGPKBHO_04092","KIBLFBLO_03718","JKOKEDCG_03945","GBLCDGCH_03939","LELNJHEK_03711","EALMCAPJ_03829","CJIDFALM_02549","MJBNJMMC_03739","AKJPNDNI_03951"
"fdoG_2","","Formate dehydrogenase-O major subunit",664,664,1,1,182,NA,NA,"",1373,2414,2410,"KHKGKMMB_04272","IMKMJIJD_04035","JCMDIBOB_03919","LKJDNFPP_03952","KFFICDKC_04285","HIPLHAHM_04215","KBGPKBHO_04095","KIBLFBLO_03715","JKOKEDCG_03942","GBLCDGCH_03942","LELNJHEK_03708","EALMCAPJ_03826","CJIDFALM_02546","MJBNJMMC_03742","AKJPNDNI_03954"
"relA","","GTP pyrophosphokinase",664,664,1,1,2763,NA,NA,"",1898,2234,2232,"KHKGKMMB_01348","IMKMJIJD_01137","JCMDIBOB_00395","LKJDNFPP_00272","KFFICDKC_01163","HIPLHAHM_00398","KBGPKBHO_01149","KIBLFBLO_01141","JKOKEDCG_03677","GBLCDGCH_01029","LELNJHEK_00161","EALMCAPJ_00272","CJIDFALM_00936","MJBNJMMC_00803","AKJPNDNI_01146"
"fucU","","L-fucose mutarotase",664,664,1,1,2787,NA,NA,"",404,467,422,"KHKGKMMB_01326","IMKMJIJD_01115","JCMDIBOB_00373","LKJDNFPP_00294","KFFICDKC_01141","HIPLHAHM_00376","KBGPKBHO_01127","KIBLFBLO_01119","JKOKEDCG_03699","GBLCDGCH_01051","LELNJHEK_00183","EALMCAPJ_00294","CJIDFALM_00958","MJBNJMMC_00781","AKJPNDNI_01124"
"kduI","","4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase",664,664,1,1,2827,NA,NA,"",590,836,835,"KHKGKMMB_01284","IMKMJIJD_01074","JCMDIBOB_00332","LKJDNFPP_00335","KFFICDKC_01100","HIPLHAHM_00334","KBGPKBHO_01085","KIBLFBLO_01078","JKOKEDCG_02738","GBLCDGCH_01092","LELNJHEK_00224","EALMCAPJ_00336","CJIDFALM_00999","MJBNJMMC_00740","AKJPNDNI_01083"
"wecC","","UDP-N-acetyl-D-mannosamine dehydrogenase",664,664,1,1,1981,NA,NA,"",857,1262,1261,"KHKGKMMB_04380","IMKMJIJD_04121","JCMDIBOB_04157","LKJDNFPP_04215","KFFICDKC_04393","HIPLHAHM_04283","KBGPKBHO_04163","KIBLFBLO_04011","JKOKEDCG_04156","GBLCDGCH_04232","LELNJHEK_04181","EALMCAPJ_04161","CJIDFALM_01162","MJBNJMMC_04086","AKJPNDNI_04258"
"torT","","Periplasmic protein TorT",664,664,1,1,3985,NA,NA,"",890,1040,1039,"KHKGKMMB_04409","IMKMJIJD_04150","JCMDIBOB_04186","LKJDNFPP_04339","KFFICDKC_04422","HIPLHAHM_04407","KBGPKBHO_04287","KIBLFBLO_04040","JKOKEDCG_04280","GBLCDGCH_04381","LELNJHEK_04305","EALMCAPJ_04285","CJIDFALM_02238","MJBNJMMC_04229","AKJPNDNI_04287"
"hsrA","","putative transport protein HsrA",664,664,1,1,3923,NA,NA,"",710,1427,1423,"KHKGKMMB_04468","IMKMJIJD_04209","JCMDIBOB_04245","LKJDNFPP_04280","KFFICDKC_04481","HIPLHAHM_04348","KBGPKBHO_04228","KIBLFBLO_04099","JKOKEDCG_04221","GBLCDGCH_04440","LELNJHEK_04246","EALMCAPJ_04226","CJIDFALM_03953","MJBNJMMC_04170","AKJPNDNI_04346"
"hutU","","Urocanate hydratase",664,664,1,1,1422,NA,NA,"",983,1685,1682,"KHKGKMMB_00023","IMKMJIJD_03564","JCMDIBOB_04268","LKJDNFPP_00691","KFFICDKC_01457","HIPLHAHM_00692","KBGPKBHO_01379","KIBLFBLO_04123","JKOKEDCG_00776","GBLCDGCH_01889","LELNJHEK_01020","EALMCAPJ_01370","CJIDFALM_01727","MJBNJMMC_04373","AKJPNDNI_01881"
"ybhN","","Inner membrane protein YbhN",664,664,1,1,1444,NA,NA,"",800,962,961,"KHKGKMMB_00044","IMKMJIJD_03585","JCMDIBOB_04289","LKJDNFPP_00712","KFFICDKC_01478","HIPLHAHM_00713","KBGPKBHO_01400","KIBLFBLO_04144","JKOKEDCG_00797","GBLCDGCH_01868","LELNJHEK_00999","EALMCAPJ_01349","CJIDFALM_01748","MJBNJMMC_04352","AKJPNDNI_01860"
"rcnA","","Nickel/cobalt efflux system RcnA",664,664,1,1,2833,NA,NA,"",317,968,800,"KHKGKMMB_01278","IMKMJIJD_01068","JCMDIBOB_00326","LKJDNFPP_00341","KFFICDKC_01094","HIPLHAHM_00328","KBGPKBHO_01079","KIBLFBLO_01072","JKOKEDCG_02732","GBLCDGCH_01098","LELNJHEK_00230","EALMCAPJ_00342","CJIDFALM_01005","MJBNJMMC_00734","AKJPNDNI_01077"
"rlmF","","Ribosomal RNA large subunit methyltransferase F",664,664,1,1,1460,NA,NA,"",509,926,924,"KHKGKMMB_00058","IMKMJIJD_03599","JCMDIBOB_04303","LKJDNFPP_00726","KFFICDKC_01492","HIPLHAHM_00727","KBGPKBHO_01414","KIBLFBLO_04158","JKOKEDCG_00811","GBLCDGCH_01854","LELNJHEK_00985","EALMCAPJ_01335","CJIDFALM_01762","MJBNJMMC_04338","AKJPNDNI_01846"
"group_1197","","hypothetical protein",664,664,1,1,1190,NA,NA,"",362,689,625,"KHKGKMMB_04128","IMKMJIJD_03496","JCMDIBOB_03393","LKJDNFPP_04042","KFFICDKC_03945","HIPLHAHM_03593","KBGPKBHO_03755","KIBLFBLO_03133","JKOKEDCG_04372","GBLCDGCH_03503","LELNJHEK_03618","EALMCAPJ_02958","CJIDFALM_02016","MJBNJMMC_04406","AKJPNDNI_04055"
"yfcO","","putative protein YfcO",664,664,1,1,1194,NA,NA,"",734,842,841,"KHKGKMMB_04124","IMKMJIJD_03492","JCMDIBOB_03389","LKJDNFPP_04046","KFFICDKC_03941","HIPLHAHM_03597","KBGPKBHO_03751","KIBLFBLO_03137","JKOKEDCG_04368","GBLCDGCH_03507","LELNJHEK_03614","EALMCAPJ_02954","CJIDFALM_02012","MJBNJMMC_04402","AKJPNDNI_04051"
"group_1214","","putative protein",664,664,1,1,1597,NA,NA,"",176,590,589,"KHKGKMMB_04679","IMKMJIJD_04488","JCMDIBOB_04628","LKJDNFPP_04639","KFFICDKC_04639","HIPLHAHM_04533","KBGPKBHO_04626","KIBLFBLO_04588","JKOKEDCG_04584","GBLCDGCH_04601","LELNJHEK_04479","EALMCAPJ_04528","CJIDFALM_03962","MJBNJMMC_04572","AKJPNDNI_04596"
"group_1223","","hypothetical protein",664,664,1,1,1548,NA,NA,"",614,1124,1122,"KHKGKMMB_01626","IMKMJIJD_04549","JCMDIBOB_04642","LKJDNFPP_02003","KFFICDKC_02371","HIPLHAHM_04618","KBGPKBHO_02292","KIBLFBLO_04635","JKOKEDCG_04598","GBLCDGCH_02763","LELNJHEK_04540","EALMCAPJ_04593","CJIDFALM_03573","MJBNJMMC_04619","AKJPNDNI_02754"
"group_1259","","hypothetical protein",664,664,1,1,4344,NA,NA,"",695,3683,3662,"KHKGKMMB_02122","IMKMJIJD_02245","JCMDIBOB_01662","LKJDNFPP_02509","KFFICDKC_02868","HIPLHAHM_02017","KBGPKBHO_02789","KIBLFBLO_02453","JKOKEDCG_02316","GBLCDGCH_03039","LELNJHEK_01943","EALMCAPJ_02104","CJIDFALM_04055","MJBNJMMC_01267","AKJPNDNI_03028"
"ftsP","","Cell division protein FtsP",664,664,1,1,2989,NA,NA,"",764,1418,1411,"KHKGKMMB_01126","IMKMJIJD_00917","JCMDIBOB_00175","LKJDNFPP_00492","KFFICDKC_00943","HIPLHAHM_00177","KBGPKBHO_00928","KIBLFBLO_00921","JKOKEDCG_02581","GBLCDGCH_01249","LELNJHEK_00381","EALMCAPJ_00493","CJIDFALM_03599","MJBNJMMC_00583","AKJPNDNI_00926"
"metE","","5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase",664,664,1,1,2019,NA,NA,"",1277,2270,2261,"KHKGKMMB_04338","IMKMJIJD_04079","JCMDIBOB_04115","LKJDNFPP_04257","KFFICDKC_04351","HIPLHAHM_04325","KBGPKBHO_04205","KIBLFBLO_03969","JKOKEDCG_04198","GBLCDGCH_04274","LELNJHEK_04223","EALMCAPJ_04203","CJIDFALM_01204","MJBNJMMC_04044","AKJPNDNI_04216"
"hisJ","","Histidine-binding periplasmic protein",664,664,1,1,4099,NA,NA,"",374,788,781,"KHKGKMMB_02292","IMKMJIJD_02415","JCMDIBOB_01490","LKJDNFPP_02679","KFFICDKC_03038","HIPLHAHM_02187","KBGPKBHO_02959","KIBLFBLO_02281","JKOKEDCG_02147","GBLCDGCH_02869","LELNJHEK_02113","EALMCAPJ_02274","CJIDFALM_01663","MJBNJMMC_01436","AKJPNDNI_02859"
"group_1314","","hypothetical protein",664,664,1,1,3756,NA,NA,"",860,1061,1054,"KHKGKMMB_02708","IMKMJIJD_02526","JCMDIBOB_02101","LKJDNFPP_03651","KFFICDKC_03476","HIPLHAHM_02722","KBGPKBHO_03593","KIBLFBLO_02855","JKOKEDCG_02789","GBLCDGCH_03445","LELNJHEK_02219","EALMCAPJ_01405","CJIDFALM_04070","MJBNJMMC_02236","AKJPNDNI_03653"
"rbsR","","Ribose operon repressor",664,664,1,1,3924,NA,NA,"",599,1001,988,"KHKGKMMB_04467","IMKMJIJD_04208","JCMDIBOB_04244","LKJDNFPP_04281","KFFICDKC_04480","HIPLHAHM_04349","KBGPKBHO_04229","KIBLFBLO_04098","JKOKEDCG_04222","GBLCDGCH_04439","LELNJHEK_04247","EALMCAPJ_04227","CJIDFALM_03952","MJBNJMMC_04171","AKJPNDNI_04345"
"mrdA_1","","Peptidoglycan D,D-transpeptidase MrdA",664,664,1,1,4800,NA,NA,"",878,1871,1869,"KHKGKMMB_00448","IMKMJIJD_03152","JCMDIBOB_03782","LKJDNFPP_01115","KFFICDKC_01881","HIPLHAHM_01116","KBGPKBHO_01803","KIBLFBLO_03517","JKOKEDCG_01201","GBLCDGCH_01463","LELNJHEK_00596","EALMCAPJ_04010","CJIDFALM_03201","MJBNJMMC_03984","AKJPNDNI_01456"
"uspC","","Universal stress protein C",664,664,1,1,4783,NA,NA,"",428,521,428,"KHKGKMMB_00432","IMKMJIJD_03168","JCMDIBOB_03766","LKJDNFPP_01099","KFFICDKC_01865","HIPLHAHM_01100","KBGPKBHO_01787","KIBLFBLO_03533","JKOKEDCG_01185","GBLCDGCH_01479","LELNJHEK_00612","EALMCAPJ_03994","CJIDFALM_03217","MJBNJMMC_03968","AKJPNDNI_01472"
"otsA","","Trehalose-6-phosphate synthase",664,664,1,1,4782,NA,NA,"",1343,1421,1420,"KHKGKMMB_00431","IMKMJIJD_03169","JCMDIBOB_03765","LKJDNFPP_01098","KFFICDKC_01864","HIPLHAHM_01099","KBGPKBHO_01786","KIBLFBLO_03534","JKOKEDCG_01184","GBLCDGCH_01480","LELNJHEK_00613","EALMCAPJ_03993","CJIDFALM_03218","MJBNJMMC_03967","AKJPNDNI_01473"
"group_1324","","hypothetical protein",664,664,1,1,4773,NA,NA,"",584,665,587,"KHKGKMMB_00422","IMKMJIJD_03178","JCMDIBOB_03756","LKJDNFPP_01089","KFFICDKC_01855","HIPLHAHM_01090","KBGPKBHO_01777","KIBLFBLO_03543","JKOKEDCG_01175","GBLCDGCH_01489","LELNJHEK_00622","EALMCAPJ_03984","CJIDFALM_04160","MJBNJMMC_03958","AKJPNDNI_01482"
"group_1325","","hypothetical protein",664,664,1,1,4772,NA,NA,"",191,326,325,"KHKGKMMB_00421","IMKMJIJD_03179","JCMDIBOB_03755","LKJDNFPP_01088","KFFICDKC_01854","HIPLHAHM_01089","KBGPKBHO_01776","KIBLFBLO_03544","JKOKEDCG_01174","GBLCDGCH_01490","LELNJHEK_00623","EALMCAPJ_03983","CJIDFALM_04159","MJBNJMMC_03957","AKJPNDNI_01483"
"sdiA","","Regulatory protein SdiA",664,664,1,1,4766,NA,NA,"",686,722,721,"KHKGKMMB_00412","IMKMJIJD_03188","JCMDIBOB_03746","LKJDNFPP_01079","KFFICDKC_01845","HIPLHAHM_01080","KBGPKBHO_01767","KIBLFBLO_03553","JKOKEDCG_01165","GBLCDGCH_01499","LELNJHEK_00632","EALMCAPJ_03974","CJIDFALM_04150","MJBNJMMC_03948","AKJPNDNI_01492"
"fliS","","Flagellar secretion chaperone FliS",664,664,1,1,4754,NA,NA,"",395,407,406,"KHKGKMMB_00402","IMKMJIJD_03198","JCMDIBOB_03736","LKJDNFPP_01069","KFFICDKC_01835","HIPLHAHM_01070","KBGPKBHO_01757","KIBLFBLO_03563","JKOKEDCG_01155","GBLCDGCH_01509","LELNJHEK_00642","EALMCAPJ_03964","CJIDFALM_04144","MJBNJMMC_03938","AKJPNDNI_01502"
"fliF","","Flagellar M-ring protein",664,664,1,1,4746,NA,NA,"",581,1673,1671,"KHKGKMMB_00394","IMKMJIJD_03206","JCMDIBOB_03728","LKJDNFPP_01061","KFFICDKC_01827","HIPLHAHM_01062","KBGPKBHO_01749","KIBLFBLO_03571","JKOKEDCG_01147","GBLCDGCH_01517","LELNJHEK_00650","EALMCAPJ_03956","CJIDFALM_03783","MJBNJMMC_03930","AKJPNDNI_01510"
"fliH","","Flagellar assembly protein FliH",664,664,1,1,4744,NA,NA,"",707,752,707,"KHKGKMMB_00392","IMKMJIJD_03208","JCMDIBOB_03726","LKJDNFPP_01059","KFFICDKC_01825","HIPLHAHM_01060","KBGPKBHO_01747","KIBLFBLO_03573","JKOKEDCG_01145","GBLCDGCH_01519","LELNJHEK_00652","EALMCAPJ_03954","CJIDFALM_03781","MJBNJMMC_03928","AKJPNDNI_01512"
"fliN","","Flagellar motor switch protein FliN",664,664,1,1,4738,NA,NA,"",413,719,413,"KHKGKMMB_00386","IMKMJIJD_03214","JCMDIBOB_03720","LKJDNFPP_01053","KFFICDKC_01819","HIPLHAHM_01054","KBGPKBHO_01741","KIBLFBLO_03579","JKOKEDCG_01139","GBLCDGCH_01525","LELNJHEK_00658","EALMCAPJ_03948","CJIDFALM_03775","MJBNJMMC_03922","AKJPNDNI_01518"
"yedA","","putative inner membrane transporter YedA",664,664,1,1,4725,NA,NA,"",302,920,919,"KHKGKMMB_00374","IMKMJIJD_03226","JCMDIBOB_03708","LKJDNFPP_01041","KFFICDKC_01807","HIPLHAHM_01042","KBGPKBHO_01729","KIBLFBLO_03591","JKOKEDCG_01127","GBLCDGCH_01537","LELNJHEK_00670","EALMCAPJ_03936","CJIDFALM_03763","MJBNJMMC_03910","AKJPNDNI_01530"
"group_1348","","hypothetical protein",664,664,1,1,4624,NA,NA,"",503,680,679,"KHKGKMMB_00285","IMKMJIJD_03315","JCMDIBOB_03235","LKJDNFPP_00953","KFFICDKC_01719","HIPLHAHM_00954","KBGPKBHO_01641","KIBLFBLO_04332","JKOKEDCG_01038","GBLCDGCH_01626","LELNJHEK_00758","EALMCAPJ_01108","CJIDFALM_03250","MJBNJMMC_02802","AKJPNDNI_01619"
"yccA","","Modulator of FtsH protease YccA",664,664,1,1,4623,NA,NA,"",659,686,659,"KHKGKMMB_00283","IMKMJIJD_03317","JCMDIBOB_03233","LKJDNFPP_00951","KFFICDKC_01717","HIPLHAHM_00952","KBGPKBHO_01639","KIBLFBLO_04330","JKOKEDCG_01036","GBLCDGCH_01628","LELNJHEK_00760","EALMCAPJ_01110","CJIDFALM_03252","MJBNJMMC_02800","AKJPNDNI_01621"
"group_1354","","hypothetical protein",664,664,1,1,4509,NA,NA,"",689,776,775,"KHKGKMMB_00185","IMKMJIJD_03726","JCMDIBOB_03135","LKJDNFPP_00853","KFFICDKC_01619","HIPLHAHM_00854","KBGPKBHO_01541","KIBLFBLO_03927","JKOKEDCG_00938","GBLCDGCH_01727","LELNJHEK_00858","EALMCAPJ_01208","CJIDFALM_03137","MJBNJMMC_02702","AKJPNDNI_01719"
"ycaO","","Ribosomal protein S12 methylthiotransferase accessory factor YcaO",664,664,1,1,4492,NA,NA,"",1760,1835,1834,"KHKGKMMB_00170","IMKMJIJD_03711","JCMDIBOB_03120","LKJDNFPP_00838","KFFICDKC_01604","HIPLHAHM_00839","KBGPKBHO_01526","KIBLFBLO_03912","JKOKEDCG_00923","GBLCDGCH_01742","LELNJHEK_00873","EALMCAPJ_01223","CJIDFALM_03152","MJBNJMMC_02687","AKJPNDNI_01734"
"dmsA_1","","Dimethyl sulfoxide reductase DmsA",664,664,1,1,4482,NA,NA,"",2372,2444,2443,"KHKGKMMB_00160","IMKMJIJD_03701","JCMDIBOB_03110","LKJDNFPP_00828","KFFICDKC_01594","HIPLHAHM_00829","KBGPKBHO_01516","KIBLFBLO_03902","JKOKEDCG_00913","GBLCDGCH_01752","LELNJHEK_00883","EALMCAPJ_01233","CJIDFALM_03467","MJBNJMMC_02677","AKJPNDNI_01744"
"rarA","","Replication-associated recombination protein A",664,664,1,1,4480,NA,NA,"",812,1343,1342,"KHKGKMMB_00158","IMKMJIJD_03699","JCMDIBOB_03108","LKJDNFPP_00826","KFFICDKC_01592","HIPLHAHM_00827","KBGPKBHO_01514","KIBLFBLO_03900","JKOKEDCG_00911","GBLCDGCH_01754","LELNJHEK_00885","EALMCAPJ_01235","CJIDFALM_03469","MJBNJMMC_02675","AKJPNDNI_01746"
"macA","","Macrolide export protein MacA",664,664,1,1,4460,NA,NA,"",1034,1118,1117,"KHKGKMMB_00140","IMKMJIJD_03681","JCMDIBOB_03090","LKJDNFPP_00808","KFFICDKC_01574","HIPLHAHM_00809","KBGPKBHO_01496","KIBLFBLO_03882","JKOKEDCG_00893","GBLCDGCH_01772","LELNJHEK_00903","EALMCAPJ_01253","CJIDFALM_03514","MJBNJMMC_02657","AKJPNDNI_01764"
