"Gene","Non.unique.Gene.name","Annotation","No..isolates","No..sequences","Avg.sequences.per.isolate","Genome.Fragment","Order.within.Fragment","Accessory.Fragment","Accessory.Order.with.Fragment","QC","Min.group.size.nuc","Max.group.size.nuc","Avg.group.size.nuc","SRR8078634","SRR8310781","SRR8707448","SRR17066833","SRR16502245","SRR7063136","SRR10493606","SRR6330514","SRR14565486","SRR12194052","SRR9228695","SRR21909373","SRR13114563","SRR11396153","SRR3476440"
"yjgN_1","","Inner membrane protein YjgN",905,905,1,1,4988,NA,NA,"",752,848,847,"MJDFNMAK_00840","AGAGBDIC_03624","LHDAAHOH_01664","JDFFCJCG_01071","LGNAIPKH_01794","OGENDNJM_03220","EPFGCDOM_04338","LJMMKEIG_00861","DOKFBFDC_04404","HDCOILLI_01000","HCMOBCHA_02807","AEBLINEJ_02963","KOOCAMAC_01284","PGEHJNFF_04290","CBDHOLDK_02152"
"group_1092","","hypothetical protein",905,905,1,1,2437,NA,NA,"",698,974,973,"MJDFNMAK_02950","AGAGBDIC_02938","LHDAAHOH_03308","JDFFCJCG_04582","LGNAIPKH_04367","OGENDNJM_03695","EPFGCDOM_04116","LJMMKEIG_03391","DOKFBFDC_04428","HDCOILLI_04447","HCMOBCHA_02776","AEBLINEJ_04320","KOOCAMAC_04659","PGEHJNFF_03927","CBDHOLDK_03361"
"aceB","","Malate synthase A",905,905,1,1,889,NA,NA,"",1298,1601,1598,"MJDFNMAK_01087","AGAGBDIC_03208","LHDAAHOH_01417","JDFFCJCG_00824","LGNAIPKH_03598","OGENDNJM_04403","EPFGCDOM_02746","LJMMKEIG_01106","DOKFBFDC_04444","HDCOILLI_01247","HCMOBCHA_03054","AEBLINEJ_02469","KOOCAMAC_01530","PGEHJNFF_03973","CBDHOLDK_01904"
"prr","","Gamma-aminobutyraldehyde dehydrogenase",905,905,1,1,3242,NA,NA,"",1397,1445,1424,"MJDFNMAK_00515","AGAGBDIC_01140","LHDAAHOH_00277","JDFFCJCG_00130","LGNAIPKH_03228","OGENDNJM_01611","EPFGCDOM_02860","LJMMKEIG_02213","DOKFBFDC_01538","HDCOILLI_00722","HCMOBCHA_01148","AEBLINEJ_00130","KOOCAMAC_01662","PGEHJNFF_00901","CBDHOLDK_00277"
"group_1135","","hypothetical protein",905,905,1,1,1575,NA,NA,"",953,3956,3869,"MJDFNMAK_02295","AGAGBDIC_02294","LHDAAHOH_02989","JDFFCJCG_02726","LGNAIPKH_04475","OGENDNJM_02040","EPFGCDOM_03586","LJMMKEIG_03002","DOKFBFDC_04016","HDCOILLI_00387","HCMOBCHA_04129","AEBLINEJ_02926","KOOCAMAC_02965","PGEHJNFF_04109","CBDHOLDK_03429"
"ybiT","","putative ABC transporter ATP-binding protein YbiT",905,905,1,1,4411,NA,NA,"",977,1595,1590,"MJDFNMAK_04369","AGAGBDIC_04205","LHDAAHOH_04357","JDFFCJCG_04195","LGNAIPKH_03260","OGENDNJM_04235","EPFGCDOM_03039","LJMMKEIG_04360","DOKFBFDC_03347","HDCOILLI_04073","HCMOBCHA_04251","AEBLINEJ_04095","KOOCAMAC_01019","PGEHJNFF_02488","CBDHOLDK_01486"
"ttdA_1","","L(+)-tartrate dehydratase subunit alpha",905,905,1,1,1199,NA,NA,"",617,854,843,"MJDFNMAK_03500","AGAGBDIC_03631","LHDAAHOH_04675","JDFFCJCG_03580","LGNAIPKH_04409","OGENDNJM_04581","EPFGCDOM_04439","LJMMKEIG_04059","DOKFBFDC_01319","HDCOILLI_04482","HCMOBCHA_03501","AEBLINEJ_03163","KOOCAMAC_03788","PGEHJNFF_04217","CBDHOLDK_03848"
"dtpA","","Dipeptide and tripeptide permease A",905,905,1,1,3083,NA,NA,"",938,1511,1504,"MJDFNMAK_02927","AGAGBDIC_02333","LHDAAHOH_00415","JDFFCJCG_02687","LGNAIPKH_01468","OGENDNJM_02079","EPFGCDOM_00478","LJMMKEIG_03362","DOKFBFDC_01112","HDCOILLI_01928","HCMOBCHA_02158","AEBLINEJ_02186","KOOCAMAC_03322","PGEHJNFF_03115","CBDHOLDK_00416"
"cfxP","","Phosphoribulokinase, plasmid",905,905,1,1,126,NA,NA,"",749,869,868,"MJDFNMAK_01154","AGAGBDIC_01618","LHDAAHOH_01924","JDFFCJCG_02292","LGNAIPKH_00257","OGENDNJM_00733","EPFGCDOM_03406","LJMMKEIG_01457","DOKFBFDC_00612","HDCOILLI_01428","HCMOBCHA_01441","AEBLINEJ_01838","KOOCAMAC_02291","PGEHJNFF_00417","CBDHOLDK_02365"
"nudE","","ADP compounds hydrolase NudE",905,905,1,1,161,NA,NA,"",563,596,563,"MJDFNMAK_01184","AGAGBDIC_01588","LHDAAHOH_01954","JDFFCJCG_02262","LGNAIPKH_00227","OGENDNJM_00763","EPFGCDOM_00715","LJMMKEIG_01427","DOKFBFDC_00582","HDCOILLI_01398","HCMOBCHA_01471","AEBLINEJ_01808","KOOCAMAC_02261","PGEHJNFF_00447","CBDHOLDK_02395"
"igaA","","Intracellular growth attenuator protein igaA",905,905,1,1,162,NA,NA,"",1997,2132,2131,"MJDFNMAK_01185","AGAGBDIC_01587","LHDAAHOH_01955","JDFFCJCG_02261","LGNAIPKH_00226","OGENDNJM_00764","EPFGCDOM_00716","LJMMKEIG_01426","DOKFBFDC_00581","HDCOILLI_01397","HCMOBCHA_01472","AEBLINEJ_01807","KOOCAMAC_02260","PGEHJNFF_00448","CBDHOLDK_02396"
"hslR","","Heat shock protein 15",905,905,1,1,164,NA,NA,"",326,401,400,"MJDFNMAK_01187","AGAGBDIC_01585","LHDAAHOH_01957","JDFFCJCG_02259","LGNAIPKH_00224","OGENDNJM_00766","EPFGCDOM_00718","LJMMKEIG_01424","DOKFBFDC_00579","HDCOILLI_01395","HCMOBCHA_01474","AEBLINEJ_01805","KOOCAMAC_02258","PGEHJNFF_00450","CBDHOLDK_02398"
"rhmR_1","","putative HTH-type transcriptional regulator RhmR",905,905,1,1,204,NA,NA,"",608,755,754,"MJDFNMAK_01223","AGAGBDIC_01549","LHDAAHOH_01993","JDFFCJCG_02223","LGNAIPKH_00188","OGENDNJM_00802","EPFGCDOM_00754","LJMMKEIG_01388","DOKFBFDC_00543","HDCOILLI_01359","HCMOBCHA_01510","AEBLINEJ_01769","KOOCAMAC_02221","PGEHJNFF_00488","CBDHOLDK_02434"
"malP_1","","Maltodextrin phosphorylase",905,905,1,1,205,NA,NA,"",2372,2447,2446,"MJDFNMAK_01224","AGAGBDIC_01548","LHDAAHOH_01994","JDFFCJCG_02222","LGNAIPKH_00187","OGENDNJM_00803","EPFGCDOM_00755","LJMMKEIG_01387","DOKFBFDC_00542","HDCOILLI_01358","HCMOBCHA_01511","AEBLINEJ_01768","KOOCAMAC_02220","PGEHJNFF_00489","CBDHOLDK_02435"
"yhhX","","putative oxidoreductase YhhX",905,905,1,1,216,NA,NA,"",500,1037,1036,"MJDFNMAK_01234","AGAGBDIC_01538","LHDAAHOH_02004","JDFFCJCG_02212","LGNAIPKH_00177","OGENDNJM_00813","EPFGCDOM_00765","LJMMKEIG_01377","DOKFBFDC_00532","HDCOILLI_01348","HCMOBCHA_01521","AEBLINEJ_01758","KOOCAMAC_02210","PGEHJNFF_00499","CBDHOLDK_02445"
"lacG","","Lactose transport system permease protein LacG",905,905,1,1,229,NA,NA,"",500,845,844,"MJDFNMAK_01245","AGAGBDIC_01527","LHDAAHOH_02015","JDFFCJCG_02201","LGNAIPKH_00166","OGENDNJM_00824","EPFGCDOM_00776","LJMMKEIG_01366","DOKFBFDC_00521","HDCOILLI_01337","HCMOBCHA_01532","AEBLINEJ_01747","KOOCAMAC_02199","PGEHJNFF_00510","CBDHOLDK_02456"
"pitA","","Low-affinity inorganic phosphate transporter 1",905,905,1,1,267,NA,NA,"",716,1496,1495,"MJDFNMAK_01279","AGAGBDIC_01493","LHDAAHOH_02049","JDFFCJCG_02167","LGNAIPKH_00132","OGENDNJM_00858","EPFGCDOM_00810","LJMMKEIG_01332","DOKFBFDC_00487","HDCOILLI_01303","HCMOBCHA_01566","AEBLINEJ_01713","KOOCAMAC_02165","PGEHJNFF_01356","CBDHOLDK_02490"
"uspB","","Universal stress protein B",905,905,1,1,268,NA,NA,"",242,335,334,"MJDFNMAK_01280","AGAGBDIC_01492","LHDAAHOH_02050","JDFFCJCG_02166","LGNAIPKH_00131","OGENDNJM_00859","EPFGCDOM_00811","LJMMKEIG_01331","DOKFBFDC_00486","HDCOILLI_01302","HCMOBCHA_01567","AEBLINEJ_01712","KOOCAMAC_02164","PGEHJNFF_01355","CBDHOLDK_02491"
"yhjE","","Inner membrane metabolite transport protein YhjE",905,905,1,1,288,NA,NA,"",1100,1322,1321,"MJDFNMAK_01299","AGAGBDIC_01473","LHDAAHOH_02069","JDFFCJCG_02147","LGNAIPKH_00112","OGENDNJM_00878","EPFGCDOM_00830","LJMMKEIG_01312","DOKFBFDC_00467","HDCOILLI_01283","HCMOBCHA_01586","AEBLINEJ_01693","KOOCAMAC_02145","PGEHJNFF_01336","CBDHOLDK_02510"
"group_1190","","hypothetical protein",905,905,1,1,289,NA,NA,"",1895,2060,2059,"MJDFNMAK_01300","AGAGBDIC_01472","LHDAAHOH_02070","JDFFCJCG_02146","LGNAIPKH_00111","OGENDNJM_00879","EPFGCDOM_00831","LJMMKEIG_01311","DOKFBFDC_00466","HDCOILLI_01282","HCMOBCHA_01587","AEBLINEJ_01692","KOOCAMAC_02144","PGEHJNFF_01335","CBDHOLDK_02511"
"bcsE","","Cyclic di-GMP binding protein BcsE",905,905,1,1,302,NA,NA,"",1445,1559,1555,"MJDFNMAK_01312","AGAGBDIC_01460","LHDAAHOH_02082","JDFFCJCG_02134","LGNAIPKH_00099","OGENDNJM_00891","EPFGCDOM_00843","LJMMKEIG_01299","DOKFBFDC_00454","HDCOILLI_01270","HCMOBCHA_01599","AEBLINEJ_01680","KOOCAMAC_02132","PGEHJNFF_01323","CBDHOLDK_02523"
"eptB","","Kdo(2)-lipid A phosphoethanolamine 7''-transferase",905,905,1,1,316,NA,NA,"",560,1691,1689,"MJDFNMAK_01326","AGAGBDIC_01446","LHDAAHOH_02096","JDFFCJCG_02120","LGNAIPKH_00085","OGENDNJM_00905","EPFGCDOM_00857","LJMMKEIG_01285","DOKFBFDC_00440","HDCOILLI_01256","HCMOBCHA_01613","AEBLINEJ_01666","KOOCAMAC_02118","PGEHJNFF_01309","CBDHOLDK_02537"
"lpfD_1","","putative minor fimbrial subunit LpfD",905,905,1,1,318,NA,NA,"",512,1079,1078,"MJDFNMAK_01328","AGAGBDIC_01444","LHDAAHOH_02098","JDFFCJCG_02118","LGNAIPKH_00083","OGENDNJM_00907","EPFGCDOM_00859","LJMMKEIG_01283","DOKFBFDC_00438","HDCOILLI_01254","HCMOBCHA_01615","AEBLINEJ_01664","KOOCAMAC_02116","PGEHJNFF_01307","CBDHOLDK_02539"
"group_1194","","hypothetical protein",905,905,1,1,319,NA,NA,"",2243,2297,2243,"MJDFNMAK_01329","AGAGBDIC_01443","LHDAAHOH_02099","JDFFCJCG_02117","LGNAIPKH_00082","OGENDNJM_00908","EPFGCDOM_00860","LJMMKEIG_01282","DOKFBFDC_00437","HDCOILLI_01253","HCMOBCHA_01616","AEBLINEJ_01663","KOOCAMAC_02115","PGEHJNFF_01306","CBDHOLDK_02540"
"yiaC","","Peptidyl-lysine N-acetyltransferase YiaC",905,905,1,1,326,NA,NA,"",170,440,439,"MJDFNMAK_01336","AGAGBDIC_01436","LHDAAHOH_02106","JDFFCJCG_02110","LGNAIPKH_00075","OGENDNJM_00915","EPFGCDOM_02751","LJMMKEIG_01275","DOKFBFDC_00430","HDCOILLI_03933","HCMOBCHA_01623","AEBLINEJ_01656","KOOCAMAC_02108","PGEHJNFF_01299","CBDHOLDK_02547"
"bisC","","Biotin sulfoxide reductase",905,905,1,1,327,NA,NA,"",479,2333,2328,"MJDFNMAK_01337","AGAGBDIC_01435","LHDAAHOH_02107","JDFFCJCG_02109","LGNAIPKH_00074","OGENDNJM_00916","EPFGCDOM_02752","LJMMKEIG_01274","DOKFBFDC_00429","HDCOILLI_03932","HCMOBCHA_01624","AEBLINEJ_01655","KOOCAMAC_02107","PGEHJNFF_01298","CBDHOLDK_02548"
"hyfA_3","","Hydrogenase-4 component A",905,905,1,1,348,NA,NA,"",473,581,473,"MJDFNMAK_01358","AGAGBDIC_01413","LHDAAHOH_02129","JDFFCJCG_02088","LGNAIPKH_00052","OGENDNJM_00937","EPFGCDOM_02773","LJMMKEIG_01253","DOKFBFDC_00408","HDCOILLI_03911","HCMOBCHA_01646","AEBLINEJ_01634","KOOCAMAC_02086","PGEHJNFF_02894","CBDHOLDK_02570"
"lyx","","L-xylulose/3-keto-L-gulonate kinase",905,905,1,1,356,NA,NA,"",1178,1496,1495,"MJDFNMAK_01366","AGAGBDIC_01405","LHDAAHOH_02137","JDFFCJCG_02080","LGNAIPKH_00044","OGENDNJM_00945","EPFGCDOM_02781","LJMMKEIG_01245","DOKFBFDC_00400","HDCOILLI_03903","HCMOBCHA_01654","AEBLINEJ_01626","KOOCAMAC_02078","PGEHJNFF_02902","CBDHOLDK_02578"
"selB","","Selenocysteine-specific elongation factor",905,905,1,1,366,NA,NA,"",1730,1850,1849,"MJDFNMAK_01374","AGAGBDIC_01397","LHDAAHOH_02145","JDFFCJCG_02072","LGNAIPKH_00036","OGENDNJM_00953","EPFGCDOM_02789","LJMMKEIG_01237","DOKFBFDC_00392","HDCOILLI_03895","HCMOBCHA_01662","AEBLINEJ_01618","KOOCAMAC_02070","PGEHJNFF_02910","CBDHOLDK_02586"
"group_1201","","L-talarate/galactarate dehydratase",905,905,1,1,382,NA,NA,"",1196,1259,1196,"MJDFNMAK_01389","AGAGBDIC_01382","LHDAAHOH_02160","JDFFCJCG_02057","LGNAIPKH_00021","OGENDNJM_00968","EPFGCDOM_02804","LJMMKEIG_01222","DOKFBFDC_00377","HDCOILLI_03880","HCMOBCHA_01677","AEBLINEJ_01603","KOOCAMAC_02055","PGEHJNFF_02925","CBDHOLDK_02601"
"narL_1","","Nitrate/nitrite response regulator protein NarL",905,905,1,1,3425,NA,NA,"",569,650,649,"MJDFNMAK_00344","AGAGBDIC_00969","LHDAAHOH_00106","JDFFCJCG_00301","LGNAIPKH_03020","OGENDNJM_01440","EPFGCDOM_03910","LJMMKEIG_02041","DOKFBFDC_00138","HDCOILLI_00893","HCMOBCHA_01319","AEBLINEJ_00301","KOOCAMAC_01833","PGEHJNFF_03572","CBDHOLDK_00106"
"group_1203","","hypothetical protein",905,905,1,1,3398,NA,NA,"",311,836,835,"MJDFNMAK_00368","AGAGBDIC_00993","LHDAAHOH_00130","JDFFCJCG_00277","LGNAIPKH_02995","OGENDNJM_01464","EPFGCDOM_03518","LJMMKEIG_02065","DOKFBFDC_00114","HDCOILLI_00869","HCMOBCHA_01295","AEBLINEJ_00277","KOOCAMAC_01809","PGEHJNFF_02270","CBDHOLDK_00130"
"yciI","","Protein YciI",905,905,1,1,3394,NA,NA,"",221,296,295,"MJDFNMAK_00372","AGAGBDIC_00997","LHDAAHOH_00134","JDFFCJCG_00273","LGNAIPKH_02991","OGENDNJM_01468","EPFGCDOM_03514","LJMMKEIG_02069","DOKFBFDC_00110","HDCOILLI_00865","HCMOBCHA_01291","AEBLINEJ_00273","KOOCAMAC_01805","PGEHJNFF_02266","CBDHOLDK_00134"
"yciE","","Protein YciE",905,905,1,1,3386,NA,NA,"",437,506,505,"MJDFNMAK_00380","AGAGBDIC_01005","LHDAAHOH_00142","JDFFCJCG_00265","LGNAIPKH_02983","OGENDNJM_01476","EPFGCDOM_03506","LJMMKEIG_02077","DOKFBFDC_00102","HDCOILLI_00857","HCMOBCHA_01283","AEBLINEJ_00265","KOOCAMAC_01797","PGEHJNFF_02258","CBDHOLDK_00142"
"rnb","","Exoribonuclease 2",905,905,1,1,3356,NA,NA,"",806,1934,1932,"MJDFNMAK_00410","AGAGBDIC_01035","LHDAAHOH_00172","JDFFCJCG_00235","LGNAIPKH_02953","OGENDNJM_01506","EPFGCDOM_03476","LJMMKEIG_02107","DOKFBFDC_00072","HDCOILLI_00827","HCMOBCHA_01253","AEBLINEJ_00235","KOOCAMAC_01767","PGEHJNFF_02228","CBDHOLDK_00172"
"mppA","","Periplasmic murein peptide-binding protein",905,905,1,1,3329,NA,NA,"",191,1613,1601,"MJDFNMAK_00432","AGAGBDIC_01057","LHDAAHOH_00194","JDFFCJCG_00213","LGNAIPKH_03350","OGENDNJM_01528","EPFGCDOM_04266","LJMMKEIG_02129","DOKFBFDC_00050","HDCOILLI_00805","HCMOBCHA_01231","AEBLINEJ_00213","KOOCAMAC_01745","PGEHJNFF_02206","CBDHOLDK_00194"
"ytbE","","putative oxidoreductase YtbE",905,905,1,1,3326,NA,NA,"",836,869,841,"MJDFNMAK_00435","AGAGBDIC_01060","LHDAAHOH_00197","JDFFCJCG_00210","LGNAIPKH_03353","OGENDNJM_01531","EPFGCDOM_04269","LJMMKEIG_02132","DOKFBFDC_00047","HDCOILLI_00802","HCMOBCHA_01228","AEBLINEJ_00210","KOOCAMAC_01742","PGEHJNFF_02203","CBDHOLDK_00197"
"group_1210","","hypothetical protein",905,905,1,1,3322,NA,NA,"",377,1055,1054,"MJDFNMAK_00439","AGAGBDIC_01064","LHDAAHOH_00201","JDFFCJCG_00206","LGNAIPKH_03357","OGENDNJM_01535","EPFGCDOM_04273","LJMMKEIG_02136","DOKFBFDC_00043","HDCOILLI_00798","HCMOBCHA_01224","AEBLINEJ_00206","KOOCAMAC_01738","PGEHJNFF_02199","CBDHOLDK_00201"
"group_1213","","hypothetical protein",905,905,1,1,3313,NA,NA,"",407,686,685,"MJDFNMAK_00446","AGAGBDIC_01071","LHDAAHOH_00208","JDFFCJCG_00199","LGNAIPKH_03364","OGENDNJM_01542","EPFGCDOM_04043","LJMMKEIG_02143","DOKFBFDC_00036","HDCOILLI_00791","HCMOBCHA_01217","AEBLINEJ_00199","KOOCAMAC_01731","PGEHJNFF_03547","CBDHOLDK_00208"
"ldhA","","D-lactate dehydrogenase",905,905,1,1,3295,NA,NA,"",935,989,988,"MJDFNMAK_00463","AGAGBDIC_01088","LHDAAHOH_00225","JDFFCJCG_00182","LGNAIPKH_03381","OGENDNJM_01559","EPFGCDOM_04060","LJMMKEIG_02161","DOKFBFDC_00019","HDCOILLI_00774","HCMOBCHA_01200","AEBLINEJ_00182","KOOCAMAC_01714","PGEHJNFF_03530","CBDHOLDK_00225"
"group_1215","","hypothetical protein",905,905,1,1,3294,NA,NA,"",2312,2636,2634,"MJDFNMAK_00464","AGAGBDIC_01089","LHDAAHOH_00226","JDFFCJCG_00181","LGNAIPKH_03382","OGENDNJM_01560","EPFGCDOM_04061","LJMMKEIG_02162","DOKFBFDC_00018","HDCOILLI_00773","HCMOBCHA_01199","AEBLINEJ_00181","KOOCAMAC_01713","PGEHJNFF_03529","CBDHOLDK_00226"
"ydcF","","Protein YdcF",905,905,1,1,3287,NA,NA,"",752,800,799,"MJDFNMAK_00470","AGAGBDIC_01095","LHDAAHOH_00232","JDFFCJCG_00175","LGNAIPKH_03388","OGENDNJM_01566","EPFGCDOM_04067","LJMMKEIG_02168","DOKFBFDC_00012","HDCOILLI_00767","HCMOBCHA_01193","AEBLINEJ_00175","KOOCAMAC_01707","PGEHJNFF_03523","CBDHOLDK_00232"
"cybB","","Cytochrome b561",905,905,1,1,3286,NA,NA,"",377,530,528,"MJDFNMAK_00471","AGAGBDIC_01096","LHDAAHOH_00233","JDFFCJCG_00174","LGNAIPKH_03389","OGENDNJM_01567","EPFGCDOM_04068","LJMMKEIG_02169","DOKFBFDC_00011","HDCOILLI_00766","HCMOBCHA_01192","AEBLINEJ_00174","KOOCAMAC_01706","PGEHJNFF_03522","CBDHOLDK_00233"
"yecS_2","","L-cystine transport system permease protein YecS",905,905,1,1,3282,NA,NA,"",464,680,679,"MJDFNMAK_00475","AGAGBDIC_01100","LHDAAHOH_00237","JDFFCJCG_00170","LGNAIPKH_03393","OGENDNJM_01571","EPFGCDOM_02900","LJMMKEIG_02173","DOKFBFDC_00007","HDCOILLI_00762","HCMOBCHA_01188","AEBLINEJ_00170","KOOCAMAC_01702","PGEHJNFF_03518","CBDHOLDK_00237"
"glnQ_1","","Glutamine transport ATP-binding protein GlnQ",905,905,1,1,3281,NA,NA,"",443,731,730,"MJDFNMAK_00476","AGAGBDIC_01101","LHDAAHOH_00238","JDFFCJCG_00169","LGNAIPKH_03394","OGENDNJM_01572","EPFGCDOM_02899","LJMMKEIG_02174","DOKFBFDC_00006","HDCOILLI_00761","HCMOBCHA_01187","AEBLINEJ_00169","KOOCAMAC_01701","PGEHJNFF_03517","CBDHOLDK_00238"
"group_1221","","putative protein",905,905,1,1,3269,NA,NA,"",1202,1343,1342,"MJDFNMAK_00488","AGAGBDIC_01113","LHDAAHOH_00250","JDFFCJCG_00157","LGNAIPKH_03255","OGENDNJM_01584","EPFGCDOM_02887","LJMMKEIG_02186","DOKFBFDC_01510","HDCOILLI_00749","HCMOBCHA_01175","AEBLINEJ_00157","KOOCAMAC_01689","PGEHJNFF_03779","CBDHOLDK_00250"
"yceI_1","","Protein YceI",905,905,1,1,3266,NA,NA,"",365,566,565,"MJDFNMAK_00491","AGAGBDIC_01116","LHDAAHOH_00253","JDFFCJCG_00154","LGNAIPKH_03252","OGENDNJM_01587","EPFGCDOM_02884","LJMMKEIG_02189","DOKFBFDC_01514","HDCOILLI_00746","HCMOBCHA_01172","AEBLINEJ_00154","KOOCAMAC_01686","PGEHJNFF_03782","CBDHOLDK_00253"
"rpe_1","","Ribulose-phosphate 3-epimerase",905,905,1,1,3262,NA,NA,"",236,632,631,"MJDFNMAK_00495","AGAGBDIC_01120","LHDAAHOH_00257","JDFFCJCG_00150","LGNAIPKH_03248","OGENDNJM_01591","EPFGCDOM_02880","LJMMKEIG_02193","DOKFBFDC_01518","HDCOILLI_00742","HCMOBCHA_01168","AEBLINEJ_00150","KOOCAMAC_01682","PGEHJNFF_03786","CBDHOLDK_00257"
"ysdC","","Putative aminopeptidase YsdC",905,905,1,1,3257,NA,NA,"",665,1118,1112,"MJDFNMAK_00500","AGAGBDIC_01125","LHDAAHOH_00262","JDFFCJCG_00145","LGNAIPKH_03243","OGENDNJM_01596","EPFGCDOM_02875","LJMMKEIG_02198","DOKFBFDC_01523","HDCOILLI_00737","HCMOBCHA_01163","AEBLINEJ_00145","KOOCAMAC_01677","PGEHJNFF_03791","CBDHOLDK_00262"
